"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,3,9,1,NA,9,NA,9,NA,0,1,0,1,0,1,0,1,0,1,0,9,NA,9,NA,9,NA,-7
"2",2019,5,7,2,NA,7,NA,NA,7,0,2,0,0,2,3,0,3,0,1,2,7.66666666666667,NA,7.66666666666667,NA,9,7,-5
"3",2019,6,8,2,NA,8,NA,9,7,0,2,0,1,1,5,0,5,0,2,3,7.8,NA,7.8,NA,9,7,-4
"4",2019,7,7.5,2,8,7,NA,NA,7.5,1,1,0,0,2,7,1,6,0,2,5,7.71428571428571,8,7.66666666666667,NA,9,7.2,-3
"5",2019,9,10,1,NA,10,NA,NA,10,0,1,0,0,1,8,1,7,0,2,6,8,8,8,NA,9,7.66666666666667,-1
"6",2019,10,7.66438356164384,73,8.41351351351351,6.89444444444444,8.66666666666667,7.54545454545455,7.68548387096774,37,36,3,11,62,81,38,43,3,13,68,7.69753086419753,8.40263157894737,7.07441860465116,8.66666666666667,7.76923076923077,7.68382352941176,0
"7",2019,11,7.55291828793774,257,8.27654867256637,6.98506944444444,7.7,7.14736842105263,7.62328767123288,113,144,17,38,219,338,151,187,20,51,287,7.58757396449704,8.30827814569536,7.00561497326203,7.845,7.30588235294118,7.63763066202091,1
"8",2019,12,7.65893805309735,113,8.36166666666667,7.14,7.52888888888889,7.23733333333333,7.7234693877551,48,65,9,15,98,451,199,252,29,66,385,7.60545454545455,8.32115577889447,7.04027777777778,7.74689655172414,7.29030303030303,7.65948051948052,2
"9",2020,1,7.57467936170213,141,8.15939985074627,7.04527027027027,7.14090909090909,7.605,7.56966768595041,67,74,11,20,121,592,266,326,40,86,506,7.59812464527027,8.2804127443609,7.04141104294479,7.58025,7.36348837209302,7.63800353754941,3
"10",2020,2,7.74038461538461,104,8.50212765957447,7.11228070175439,6.71428571428571,7.61333333333333,7.76179775280899,47,57,14,15,89,696,313,383,54,101,595,7.61938188218391,8.31370539936102,7.05195822454308,7.35574074074074,7.40059405940594,7.65652065546218,4
"11",2020,3,7.53829787234043,94,8.10813953488372,7.0578431372549,7.375,7.05263157894737,7.66133333333333,43,51,8,19,75,790,356,434,62,120,670,7.60973391139241,8.28887581460674,7.05264976958525,7.35822580645161,7.3455,7.6570593880597,5
"12",2020,4,7.59285714285714,42,7.968,7.04117647058824,7.8,7.2,7.64594594594595,25,17,5,5,37,832,381,451,67,125,707,7.60888195913462,8.26782097112861,7.05221729490022,7.39119402985075,7.33968,7.65647777934936,6
"13",2020,5,7.83041160493827,81,8.33524829787234,7.13254911764706,6.91666666666667,7.76666666666667,7.84149768115942,47,34,12,12,69,913,428,485,79,137,776,7.62853573932092,8.27522537383178,7.05784880412371,7.31911392405063,7.3770802919708,7.67292929123711,7
"14",2020,6,7.8902991025641,78,8.36635651162791,7.30542857142857,7.483,7.768095,7.91703125,43,35,10,14,64,991,471,520,89,151,840,7.64913870837538,8.28354520169851,7.07451282692308,7.33752808988764,7.41333331125828,7.69152753571429,8
"15",2020,7,7.73970588235294,68,8.18095238095238,7.02692307692308,6.6,8.1,7.68474576271186,42,26,5,9,59,1059,513,546,94,160,899,7.65495416430595,8.27514578947368,7.07224664835165,7.29829787234043,7.4519583125,7.69108245828698,9
"16",2020,8,7.702,100,8.23559322033898,6.93414634146342,7.03333333333333,7.04166666666667,7.79204545454545,59,41,9,12,88,1159,572,587,103,172,987,7.65901333908542,8.27106606643357,7.06260080068143,7.27514563106796,7.42333331395349,7.70008422492401,10
"17",2020,9,7.72821548780488,82,8.32279591836735,6.84535363636364,6,7.23333333333333,7.76728513157895,49,33,7,6,76,1241,621,620,110,178,1063,7.66358592264303,8.2751478099839,7.05103764516129,7.194,7.41692882022472,7.70488880526811,11
"18",2020,10,7.78358043103448,116,8.3144085483871,7.17411111111111,7.3125,8,7.7696819266055,62,54,8,7,109,1357,683,674,118,185,1172,7.67384337509211,8.27871174231332,7.0608981305638,7.20203389830508,7.43899097297297,7.71091478668942,12
"19",2020,11,7.66290909090909,110,8.23508771929825,7.04754716981132,7.42,7.27777777777778,7.69722772277228,57,53,15,9,101,1467,740,727,133,194,1273,7.67302349011588,8.27535151351351,7.05992481430536,7.22661654135338,7.43151201030928,7.7098288531029,13
"20",2020,12,7.848434625,80,7.962495,7.69411764705882,7.27,8.2,7.81992932432432,46,34,10,6,74,1547,786,761,143,200,1347,7.68209452488688,8.25704184478372,7.08825931668857,7.22965034965035,7.45456665,7.71587743132888,14
"21",2021,1,7.55468253968254,126,8.204,6.74303571428571,6.34375,8.246875,7.454,70,56,16,16,110,1673,856,817,159,216,1457,7.67249864315601,8.25270431074766,7.064596499388,7.14050314465409,7.51325615740741,7.69610631434454,15
"22",2021,2,7.79245417582418,91,8.20023803571429,7.14,7.05833333333333,7.96666666666667,7.78015682352941,56,35,12,6,85,1764,912,852,171,222,1542,7.67868682539682,8.24948269736842,7.06769406103286,7.13473684210526,7.5255104954955,7.70073944876783,16
"23",2021,3,7.72443037974684,79,8.28978260869565,6.93636363636364,6.83333333333333,7.355,7.76605633802817,46,33,6,8,71,1843,958,885,177,230,1613,7.68064761801411,8.25141776617954,7.06279699435028,7.1245197740113,7.51957969565218,7.70361452572846,17
"24",2021,4,7.59117647058823,85,8.16346153846154,6.68939393939394,7.34444444444444,8.15833333333333,7.49794520547945,52,33,9,12,73,1928,1010,918,186,242,1686,7.67670309128631,8.24688932673267,7.0493740087146,7.13516129032258,7.55125342975207,7.69470950771056,18
"25",2021,5,7.63582089552239,67,8.06923076923077,7.03214285714286,7.14285714285714,7,7.67619047619048,39,28,7,4,63,1995,1049,946,193,246,1749,7.67533010526316,8.24028428979981,7.04886399577167,7.13544041450777,7.54228995934959,7.69404244139508,19
"26",2021,6,7.56230769230769,65,8.16379310344828,7.07777777777778,7.25,8.2625,7.4640350877193,29,36,10,8,57,2060,1078,982,203,254,1806,7.67176386407767,8.23822654916512,7.04992397148676,7.14108374384236,7.56497374015748,7.6867830730897,20
"27",2021,7,7.38742226666667,75,8.16170948717949,6.54861111111111,6.51111111111111,7.72727272727273,7.32901046875,39,36,9,11,64,2135,1117,1018,212,265,1870,7.66177528337236,8.23555495971352,7.03219581532416,7.11433962264151,7.57171067924528,7.67453844919786,21
"28",2021,8,7.4640625,80,7.80444444444444,7.02642857142857,6.625,7.35208333333333,7.48382352941176,45,35,9,12,68,2215,1162,1053,221,277,1938,7.65463441534989,8.21885962994836,7.03200412155745,7.09441176470588,7.56219613718412,7.66784669762642,22
"29",2021,9,7.58349397590361,83,8.03673469387755,6.93029411764706,6.35375,7.40764705882353,7.62878787878788,49,34,8,17,66,2298,1211,1087,229,294,2004,7.65206493907746,8.21149041288191,7.0288227598896,7.06853711790393,7.55325962585034,7.66656032934132,23
"30",2021,10,7.69380952380952,84,8.24,6.80625,6.85454545454545,5.7,7.82,52,32,11,5,79,2382,1263,1119,240,299,2083,7.65353704030227,8.21266420427553,7.02245785522788,7.05872916666667,7.52226866220736,7.67237969275084,24
"31",2021,11,7.36134615384615,78,7.87693181818182,6.69411764705882,6.88888888888889,7.4,7.352890625,44,34,9,14,64,2460,1307,1153,249,313,2147,7.64427245121951,8.20136181331293,7.01277566348656,7.05259036144578,7.51679977635783,7.6628560316721,25
"32",2021,12,7.64197674418605,86,8.0794,7.03444444444444,7.24909090909091,7.41785714285714,7.68555555555556,50,36,11,14,72,2546,1357,1189,260,327,2219,7.64419490573448,8.19686801031687,7.01343174095879,7.06090384615385,7.51256370030581,7.66359256421812,26
"33",2022,1,7.82886597938144,97,8.20535714285714,7.31463414634146,6.4375,7.59,7.85632183908046,56,41,8,10,87,2643,1413,1230,268,337,2306,7.65097246689368,8.19720445152158,7.02347182113821,7.0422947761194,7.51486151335312,7.67086379011275,27
"34",2022,2,7.57075,68,8.25164864864865,6.75806451612903,6.42857142857143,7.75,7.56531818181818,37,31,7,2,66,2711,1450,1261,275,339,2372,7.64896024714128,8.19859371724138,7.0169471371927,7.02667272727273,7.51624876106195,7.66792702360877,28
"35",2022,3,7.56066666666667,72,7.94903658536585,7.04701612903226,6.625,7.42811111111111,7.57960317460317,41,31,8,9,63,2783,1491,1292,283,348,2435,7.64667597197269,8.19173131455399,7.01766860681114,7.01531802120141,7.51396933908046,7.66564184804928,29
"36",2022,4,7.61764705882353,85,8.10714285714286,6.67241379310345,6.91666666666667,8.18333333333333,7.5746835443038,56,29,6,6,79,2868,1547,1321,289,354,2514,7.64581563110181,8.18866928894635,7.01008920514761,7.01326989619377,7.52531449152542,7.66278357199682,30
"37",2022,5,7.77161764705882,68,7.98925,7.46071428571429,6.68571428571429,7.82,7.76777777777778,40,28,7,5,63,2936,1587,1349,296,359,2577,7.64872930177112,8.18364296786389,7.01944243143069,7.00552364864865,7.52941874651811,7.66535036864571,31
"38",2022,6,7.1280303030303,66,7.9015625,6.4,6,6.825,7.15833333333333,32,34,6,6,60,3002,1619,1383,302,365,2637,7.63728155562958,8.17806756639901,7.00421391178597,6.98554635761589,7.51783926027397,7.65381414486159,32
"39",2022,7,7.74520547945205,73,8.04509803921569,7.05,6.525,8.8,7.66764705882353,51,22,4,5,68,3075,1670,1405,306,370,2705,7.63984365203252,8.17400682035928,7.00493084697509,6.97952614379085,7.53516575675676,7.65416188539741,33
"40",2022,8,7.13224657534247,73,7.64316666666667,6.63513513513514,5.90909090909091,6.2,7.26334375,36,37,11,9,64,3148,1706,1442,317,379,2769,7.62807281766201,8.16280503516999,6.99544233009709,6.94238170347003,7.50345997361478,7.6451288912965,34
"41",2022,9,7.59047619047619,63,8.05641025641026,6.83333333333333,6,8.3,7.52931034482759,39,24,6,5,58,3211,1745,1466,323,384,2827,7.62733516972906,8.16042715759312,6.99278843110505,6.92487616099071,7.51383158854167,7.64275270604882,35
"42",2022,10,7.39111111111111,63,7.96756756756757,6.57076923076923,6.13636363636364,7.05,7.42701754385965,37,26,11,6,57,3274,1782,1492,334,390,2884,7.62278962431277,8.15642277777778,6.98543420911528,6.89890718562874,7.50669571794872,7.63848886962552,36
"43",2022,11,7.54205479452055,73,7.9919512195122,6.965625,7.02857142857143,8.05125,7.47938461538462,41,32,7,8,65,3347,1823,1524,341,398,2949,7.62102875112041,8.15272374657158,6.98501826771653,6.90156891495601,7.51764153266332,7.63498199389624,37
"44",2022,12,7.57892307692308,65,8.05175,6.8224,6.87666666666667,7.64444444444444,7.56839285714286,40,25,6,9,56,3412,1863,1549,347,407,3005,7.62022662075029,8.15055576489533,6.98239369916075,6.90113832853026,7.52044552825553,7.63374106489185,38
