"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,2,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-1
"2",2019,3,7.48823529411765,17,8.4,7.10833333333333,NA,8.6,7.25,5,12,0,3,14,18,5,13,0,3,15,7.51666666666667,8.4,7.17692307692308,NA,8.6,7.3,0
"3",2019,4,7.20625,16,7.66666666666667,7.1,NA,8,7.09285714285714,3,13,0,2,14,34,8,26,0,5,29,7.37058823529412,8.125,7.13846153846154,NA,8.36,7.2,1
"4",2019,5,7.424575,80,7.92968888888889,6.77514285714286,7.16,7.68028571428571,7.3335593220339,45,35,5,21,59,114,53,61,5,26,88,7.40847368421053,7.95916981132075,6.93,7.16,7.811,7.28954545454545,2
"5",2019,6,7.2152,125,8.11136363636364,6.72839506172839,7,7.15172413793103,7.234375,44,81,11,29,96,239,97,142,16,55,184,7.30738912133891,8.02820618556701,6.815,7.05,7.46338181818182,7.26076086956522,3
"6",2019,7,7.13931666666667,78,7.81225588235294,6.61931818181818,6.7,6.89285714285714,7.1932296875,34,44,5,14,64,317,131,186,21,69,248,7.26603375394322,7.97215801526717,6.76870967741935,6.96666666666667,7.3476231884058,7.24333346774194,4
"7",2019,8,7.33316326530612,98,7.57840909090909,7.13333333333333,7.54545454545455,7.18846153846154,7.35529411764706,44,54,11,13,85,415,175,240,32,82,333,7.28188602409639,7.87315828571429,6.85075,7.165625,7.32239024390244,7.27191201201201,5
"8",2019,9,7.64076923076923,91,8.20972972972973,7.25092592592593,6.625,7.85714285714286,7.60142857142857,37,54,4,14,77,506,212,294,36,96,410,7.34642826086957,7.93189952830189,6.92425170068027,7.10555555555556,7.400375,7.33379682926829,6
"9",2019,10,6.98559139784946,93,7.95166666666667,6.52555555555556,6.65625,7.784375,6.81961038961039,30,63,8,16,77,599,242,357,44,112,487,7.29040517529215,7.93435,6.85389355742297,7.02386363636364,7.45523214285714,7.25249835728953,7
"10",2019,11,7.04930097014925,134,7.5634666,6.74325,6.42307692307692,6.4,7.16321342105263,50,84,13,20,114,733,292,441,57,132,601,7.24632882673943,7.87084256849315,6.83281859410431,6.88684210526316,7.29534848484848,7.23556244592346,8
"11",2019,12,7.39803883495146,103,7.84370833333333,7.00909090909091,7.4,7.32666666666667,7.41020454545455,48,55,10,15,88,836,340,496,67,147,689,7.2650203708134,7.86701185294118,6.85236491935484,6.9634328358209,7.29854421768707,7.25786796806967,9
"12",2020,1,7.23739130434783,115,7.65806451612903,6.74528301886792,6.35714285714286,6.85,7.27428571428571,62,53,7,10,105,951,402,549,74,157,794,7.26167931650894,7.83478614427861,6.84202732240437,6.90608108108108,7.26997452229299,7.26003908060453,10
"13",2020,2,7.20164712643678,87,7.75090208333333,6.52564102564103,7.3,6.40721666666667,7.26049382716049,48,39,3,6,81,1038,450,588,77,163,875,7.25664771676301,7.82583851111111,6.8210425170068,6.92142857142857,7.23821656441718,7.26008117714286,11
"14",2020,3,6.96693548387097,62,7.35,6.55833333333333,7.5,7.56666666666667,6.823,32,30,2,12,50,1100,482,618,79,175,925,7.24031848181818,7.79424757261411,6.80828964401295,6.93607594936709,7.26073885714286,7.23645516756757,12
"15",2020,4,7.28444444444444,45,7.65925925925926,6.72222222222222,5.8,6.8125,7.38648648648649,27,18,5,8,37,1145,509,636,84,183,962,7.24205268995633,7.78708709233792,6.80585377358491,6.86845238095238,7.24114371584699,7.2422256029106,13
"16",2020,5,7.36727272727273,55,7.95806451612903,6.60416666666667,6.5,6.2,7.484,31,24,6,5,50,1200,540,660,90,188,1012,7.24779194166667,7.79690246296296,6.7985196969697,6.84388888888889,7.21345372340425,7.25417097826087,14
"17",2020,6,7.34,55,7.73676470588235,6.69761904761905,6.68,6.99,7.375,34,21,5,5,50,1255,574,681,95,193,1062,7.25183293227092,7.79334029616725,6.79540822320117,6.83526315789474,7.20766476683938,7.25985972693032,15
"18",2020,7,7.14642857142857,42,7.51818181818182,6.7375,6.79166666666667,7.25,7.12916666666667,22,20,6,6,36,1297,596,701,101,199,1098,7.24841968388589,7.78318343959732,6.79375606276747,6.83267326732673,7.20894120603015,7.25557470856102,16
"19",2020,8,7.06393442622951,61,7.75862068965517,6.434375,5.5,6.81818181818182,7.118,29,32,7,11,50,1358,625,733,108,210,1148,7.24013279086893,7.782043728,6.77806684856753,6.7462962962963,7.18847285714286,7.24958277874564,17
"20",2020,9,6.98620689655172,58,7.35666666666667,6.58928571428571,7,6.53333333333333,7.03846153846154,30,28,5,6,52,1416,655,761,113,216,1200,7.22973187146893,7.7625608091603,6.7711208935611,6.75752212389381,7.17027453703704,7.24043419166667,18
"21",2020,10,6.834,75,7.12567567567568,6.55,6.54,7.18333333333333,6.78636363636364,37,38,10,9,66,1491,692,799,123,225,1266,7.20982584171697,7.72850770231214,6.76060450563204,6.73983739837398,7.17079688888889,7.21676226698262,19
"22",2020,11,6.78243243243243,74,7.28620689655172,6.45777777777778,6.575,6.75,6.78529411764706,29,45,8,6,68,1565,721,844,131,231,1334,7.18961682428115,7.71071751733703,6.74445853080569,6.72977099236641,7.1598670995671,7.19476838830585,20
"23",2020,12,7.10177419354839,62,7.75171428571429,6.25925925925926,6,7.05555555555556,7.10962264150943,35,27,4,9,53,1627,756,871,135,240,1387,7.18626940995698,7.71261551587302,6.72941791044776,6.70814814814815,7.15595541666667,7.19151480173035,21
"24",2021,1,6.96417773333333,75,7.42530295454545,6.30967741935484,6.08333333333333,7.37777777777778,6.90777772727273,44,31,6,9,66,1702,800,902,141,249,1453,7.17648276145711,7.696813325,6.71499223946785,6.68156028368794,7.16397309236948,7.17862653819683,22
"25",2021,2,7.15714285714286,49,7.36969696969697,6.71875,6.8,6.3,7.25454545454545,33,16,5,5,44,1751,833,918,146,254,1497,7.17594155339806,7.68385433373349,6.71505773420479,6.68561643835616,7.1469657480315,7.18085795591182,23
"26",2021,3,7.072725,40,7.3625,6.6380625,6.5,8.5,6.99760526315789,24,16,2,2,38,1791,857,934,148,256,1535,7.17363632607482,7.67485491248541,6.71373875802998,6.68310810810811,7.157536328125,7.17632140716612,24
"27",2021,4,7.25211642857143,42,7.62375482758621,6.42307692307692,6,8,7.19458692307692,29,13,3,3,39,1833,886,947,151,259,1574,7.17543456082924,7.67318233634311,6.70974868004224,6.66953642384106,7.16729459459459,7.17677398348158,25
"28",2021,5,6.8906976744186,43,7.14347826086957,6.6,6.16666666666667,6.975,6.87142857142857,23,20,9,8,35,1876,909,967,160,267,1609,7.16890807569296,7.65977948294829,6.70747880041365,6.64125,7.1615329588015,7.17013191423244,26
"29",2021,6,6.99024390243902,41,7.37727272727273,6.54210526315789,6.33333333333333,7.55,6.92972972972973,22,19,3,4,37,1917,931,986,163,271,1646,7.16508688054251,7.6531037056928,6.70429208924949,6.63558282208589,7.1672667896679,7.16472797691373,27
"30",2021,7,7.07954545454545,44,7.4,6.75909090909091,6,6.66666666666667,7.10975609756098,22,22,6,3,41,1961,953,1008,169,274,1687,7.16316754207037,7.64726080797482,6.70548809523809,6.61301775147929,7.16178576642336,7.16339196799052,28
"31",2021,8,7.16666666666667,45,7.42857142857143,6.73529411764706,6.75,6.75,7.20731707317073,28,17,4,4,41,2006,981,1025,173,278,1728,7.16324603688933,7.64101890927625,6.70598243902439,6.61618497109827,7.15586079136691,7.1644341724537,29
"32",2021,9,6.9611334,50,7.13126448275862,6.72619047619048,6.5,5.92857142857143,7.12922488372093,29,21,3,7,43,2056,1010,1046,176,285,1771,7.1583308463035,7.6263823960396,6.70638814531549,6.61420454545454,7.12571684210526,7.16357928853755,30
"33",2021,10,7.10666666666667,30,7.53333333333333,6.68,6,7,7.11034482758621,15,15,3,1,29,2086,1025,1061,179,286,1800,7.15758783317354,7.62502070243902,6.7060150801131,6.60391061452514,7.12527727272727,7.16272162222222,31
"34",2021,11,6.94589285714286,56,7.25833333333333,6.3835,NA,8,6.88622641509434,36,20,0,3,53,2142,1061,1081,179,289,1853,7.15205332399626,7.6125789066918,6.70004810360777,6.60391061452514,7.13435743944637,7.15481323259579,32
"35",2021,12,6.98295603773585,53,7.30313735294118,6.41,6.625,5.16666666666667,7.0919334,34,19,4,3,50,2195,1095,1100,183,292,1903,7.14797033712984,7.60297067579909,6.69503818181818,6.60437158469945,7.11414143835617,7.15316110877562,33
"36",2022,1,7.07005123076923,65,7.32398138888889,6.7548275862069,6.14285714285714,6.7375,7.1167250877193,36,29,7,8,57,2260,1131,1129,190,300,1960,7.14572930088496,7.59409038019452,6.69657395925598,6.58736842105263,7.10409766666667,7.15210148979592,34
"37",2022,2,6.82696428571429,84,7.05045454545455,6.68235294117647,6.8,6.83333333333333,6.82590277777778,33,51,5,12,72,2344,1164,1180,195,312,2032,7.13430598122867,7.57867802405498,6.6959593220339,6.59282051282051,7.09368365384616,7.14054326771654,35
"38",2022,3,6.44625,56,7.02352941176471,6.19461538461538,6,6.07777777777778,6.5168085106383,17,39,3,9,47,2400,1181,1219,198,321,2079,7.11825134166667,7.57068689246401,6.67991960623462,6.58383838383838,7.06520031152648,7.12644248196248,36
"39",2022,4,6.76288732394366,71,7.2697619047619,6.55,7,6.82944444444444,6.75322580645161,21,50,4,9,62,2471,1202,1269,202,330,2141,7.10804055847835,7.56542946755408,6.67480063041765,6.59207920792079,7.05877060606061,7.11563471275105,37
"40",2022,5,6.61335416666667,192,7.17115384615385,6.52598795180723,6.14285714285714,6.57846666666667,6.61981481481481,26,166,7,30,162,2663,1228,1435,209,360,2303,7.07237409688322,7.55708161237785,6.65758606271777,6.57703349282297,7.01874527777778,7.08075723838472,38
"41",2022,6,6.68712121212121,132,7.30454545454545,6.48131313131313,5.25,6.47,6.71495726495727,33,99,4,15,117,2795,1261,1534,213,375,2420,7.05417968515206,7.55047281522601,6.64620990873533,6.55211267605634,6.99679546666667,7.0630718677686,39
"42",2022,7,6.88928571428571,133,7.45714285714286,6.68647959183673,6.6,6.826,6.90048672566372,35,98,3,20,113,2928,1296,1632,216,395,2533,7.04668962431694,7.54795233024691,6.64862806372549,6.55277777777778,6.98814759493671,7.05581876036321,40
"43",2022,8,6.83414285714286,70,7.55526315789474,6.56549019607843,4.65,7.43,6.75725806451613,19,51,2,8,62,2998,1315,1683,218,403,2595,7.04172689126084,7.54805796197719,6.64610873440285,6.53532110091743,6.99691885856079,7.04868551830443,41
"44",2022,9,6.86734722222222,72,7.3595,6.6508,6.76666666666667,6.9481,6.85432258064516,22,50,6,10,62,3070,1337,1733,224,413,2657,7.03763720521173,7.54495528795811,6.64624408540104,6.54151785714286,6.99573680387409,7.0441501392548,42
"45",2022,10,6.9779746835443,79,7.35470588235294,6.69333333333333,6.42857142857143,6.26,7.02648648648649,34,45,7,5,74,3149,1371,1778,231,418,2731,7.03614043188314,7.54023721371262,6.64743588301462,6.53809523809524,6.98693612440191,7.04367151958989,43
"46",2022,11,6.5875641025641,78,6.968,6.40811320754717,7,6.09,6.66073529411765,25,53,3,10,68,3227,1396,1831,234,428,2799,7.02529786798885,7.52998941260745,6.6405084653195,6.54401709401709,6.9659796728972,7.03436831725616,44
"47",2022,12,6.72233333333333,90,7.33,6.4185,NA,6.38333333333333,6.79013333333333,30,60,0,15,75,3317,1426,1891,234,443,2874,7.01707754597528,7.52578206171108,6.63346430460074,6.54401709401709,6.94625124153499,7.02799475295755,45
