"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,8,3,1,3,NA,NA,NA,3,1,0,0,0,1,1,1,0,0,0,1,3,3,NA,NA,NA,3,-2
"2",2019,9,9,1,9,NA,NA,NA,9,1,0,0,0,1,2,2,0,0,0,2,6,6,NA,NA,NA,6,-1
"3",2019,10,7.19047619047619,21,8.15,6.31818181818182,NA,9,7,10,11,0,2,19,23,12,11,0,2,21,7.08695652173913,7.79166666666667,6.31818181818182,NA,9,6.90476190476191,0
"4",2019,11,6.73589743589744,39,7.19666666666667,6.44791666666667,6.83333333333333,6.52,6.81034482758621,15,24,3,10,29,62,27,35,3,12,50,6.86612903225806,7.46111111111111,6.40714285714286,6.83333333333333,6.93333333333333,6.85,1
"5",2019,12,7.26692307692308,65,7.4547619047619,6.92391304347826,7.04166666666667,7.05666666666667,7.33,42,23,6,15,50,127,69,58,9,27,100,7.07125984251968,7.45724637681159,6.61206896551724,6.97222222222222,7.00185185185185,7.09,2
"6",2020,1,7.45276785714286,70,7.62822916666667,6.4,7,7.72857142857143,7.38381696428571,60,10,3,14,56,197,129,68,12,41,156,7.20682106598985,7.53677325581395,6.58088235294118,6.97916666666667,7.25,7.19547275641026,3
"7",2020,2,6.87754372093023,43,6.98824538461538,6.70823529411765,6.88,6.87714285714286,6.87762166666667,26,17,5,7,36,240,155,85,17,48,192,7.14782554166667,7.44476212903226,6.60635294117647,6.95,7.195625,7.13587567708333,4
"8",2020,3,7.05673076923077,52,7.11410256410256,6.88461538461539,7,7,7.06860465116279,39,13,5,9,43,292,194,98,22,57,235,7.13160318493151,7.37828932989691,6.64326530612245,6.96136363636364,7.16473684210526,7.1235665106383,5
"9",2020,4,7.11564024390244,41,7.20114583333333,6.5,7,6.775,7.1982196969697,36,5,3,8,33,333,230,103,25,65,268,7.12963777777778,7.35056252173913,6.63631067961165,6.966,7.11676923076923,7.13275888059702,6
"10",2020,5,7.42162162162162,37,7.48620689655172,7.1875,7,7.74,7.371875,29,8,3,5,32,370,259,111,28,70,300,7.15883616216216,7.3657505019305,6.67603603603604,6.96964285714286,7.16128571428571,7.1582646,7
"11",2020,6,6.92384829268293,41,7.08657416666667,6.69411764705882,6.75,7.75,6.78222228571429,24,17,6,6,35,411,283,128,34,76,335,7.13539454987834,7.34207477031802,6.6784375,6.93088235294118,7.20776315789474,7.11897659701493,8
"12",2020,7,7.15714285714286,35,7.32608695652174,6.83333333333333,7,7.55555555555556,7.01923076923077,23,12,7,9,26,446,306,140,41,85,361,7.13710125560538,7.34087307189542,6.69171428571429,6.94268292682927,7.24458823529412,7.11179268698061,9
"13",2020,8,6.81222222222222,54,7.019,6.22142857142857,6,6.96666666666667,6.78133333333333,40,14,4,9,45,500,346,154,45,94,406,7.10201432,7.30366231213873,6.64896103896104,6.85888888888889,7.21797872340426,7.07516541871921,10
"14",2020,9,7.04519230769231,52,7.23289473684211,6.53571428571429,6.125,7.19615384615385,6.99487179487179,38,14,4,13,39,552,384,168,49,107,445,7.09666152173913,7.29665927083333,6.63952380952381,6.79897959183673,7.21532710280374,7.0681284494382,11
"15",2020,10,7.06976744186047,43,7.22972972972973,6.08333333333333,5.25,7.14285714285714,7.05555555555556,37,6,2,7,36,595,421,174,51,114,481,7.09471791596639,7.29077710213777,6.62034482758621,6.73823529411765,7.21087719298246,7.06718744282744,12
"16",2020,11,6.88699069444444,72,6.90281603448276,6.82142857142857,7.1625,7.42857142857143,6.82866661538462,58,14,4,7,65,667,479,188,55,121,546,7.07229458770615,7.24380060542797,6.63531914893617,6.76909090909091,7.22347107438017,7.03879210622711,13
"17",2020,12,7.16409638554217,83,7.31794117647059,6.46666666666667,5.8,7.08333333333333,7.17774647887324,68,15,5,12,71,750,547,203,60,133,617,7.08245398666667,7.25301734917733,6.62285714285714,6.68833333333333,7.21082706766917,7.05478199351702,14
"18",2021,1,7.18,96,7.36597402597403,6.42631578947368,6.75,7.9375,7.11113636363636,77,19,4,8,88,846,624,222,64,141,705,7.09352303782506,7.26695591346154,6.60603603603604,6.6921875,7.25205673758865,7.06181629787234,15
"19",2021,2,7.00983870967742,62,7.085625,6.75,5.75,7.8125,6.89092592592593,48,14,4,8,54,908,672,236,68,149,759,7.08780890969163,7.25400370535714,6.61457627118644,6.63676470588235,7.28214765100671,7.04965808959157,16
"20",2021,3,6.97672413793103,58,7.16785714285714,6.475,6.7,7.1,6.95104166666667,42,16,3,10,48,966,714,252,71,159,807,7.08113922360248,7.2489362605042,6.60571428571428,6.63943661971831,7.27069182389937,7.04379242874845,17
"21",2021,4,6.94016923076923,65,7.10204081632653,6.4444375,7.5,7.36,6.86383636363636,49,16,3,10,55,1031,763,268,74,169,862,7.07225168768186,7.23950260812582,6.59608582089552,6.67432432432432,7.27597633136095,7.03231031322506,18
"22",2021,5,6.9949334,50,7.47878787878788,6.05568647058824,5.66666666666667,7.75,6.89196977272727,33,17,3,6,44,1081,796,285,77,175,906,7.06867544865865,7.24942272613065,6.56385147368421,6.63506493506493,7.29222857142857,7.02549465783664,19
"23",2021,6,7.12583333333333,60,7.29146341463415,6.76842105263158,6.25,7.05555555555556,7.13823529411765,41,19,4,9,51,1141,837,304,81,184,957,7.07168112182296,7.25148206690561,6.57663707236842,6.61604938271605,7.28065217391304,7.03150277951933,20
"24",2021,7,7.11277777777778,54,7.25214285714286,6.625,6.5,7.16666666666667,7.10604166666667,42,12,2,6,48,1195,879,316,83,190,1005,7.07353820920502,7.25151364050057,6.57847363924051,6.61325301204819,7.27705263157895,7.03506284577114,21
"25",2021,8,7.18305084745763,59,7.224,6.95555555555556,6.76666666666667,7.8,7.11320754716981,50,9,3,6,53,1254,929,325,86,196,1058,7.07869071770335,7.25003282023681,6.58891590769231,6.61860465116279,7.2930612244898,7.03897746691871,22
"26",2021,9,6.88775510204082,49,7.19444444444444,6.03846153846154,6,7,6.88297872340426,36,13,3,2,47,1303,965,338,89,198,1105,7.07151048349961,7.24795905699482,6.56774458579882,6.59775280898876,7.29010101010101,7.03234222624434,23
"27",2021,10,6.79363636363636,55,6.92972972972973,6.51388888888889,6.4,6.85,6.78260869565217,37,18,5,9,46,1358,1002,356,94,207,1151,7.06025637702504,7.23620807385229,6.56502154494382,6.58723404255319,7.27096618357488,7.02236156385752,24
"28",2021,11,6.82678571428571,56,6.95238095238095,6.45,6.7,6.33333333333333,6.85471698113208,42,14,2,3,53,1414,1044,370,96,210,1204,7.05101001414427,7.22478974137931,6.56066937837838,6.58958333333333,7.25757142857143,7.01498186046512,25
"29",2021,12,7.21409291139241,79,7.26328215384615,6.98571428571429,6.93333333333333,7.15,7.22557223880597,65,14,3,12,67,1493,1109,384,99,222,1271,7.05963931681179,7.22704583408476,6.57616580729167,6.6,7.25175675675676,7.02608300550747,26
"30",2022,1,6.88598760330578,121,7.05478421052632,6.26923076923077,5,6.65384615384615,6.91393055555556,95,26,4,13,108,1614,1204,410,103,235,1379,7.04662081784386,7.21345376245847,6.55670163414634,6.5378640776699,7.21868085106383,7.01729949238579,27
"31",2022,2,6.94029411764706,68,7.10666666666667,6.44117647058824,5.33333333333333,7.1875,6.90733333333333,51,17,3,8,60,1682,1255,427,106,243,1439,7.04232223543401,7.20911420717131,6.55210227166276,6.50377358490566,7.21765432098765,7.01271438498958,28
"32",2022,3,7.05535714285714,56,7.37179487179487,6.32941176470588,6.625,7.125,7.05,39,17,4,4,52,1738,1294,444,110,247,1491,7.04274223245109,7.21401725656878,6.54357583333333,6.50818181818182,7.21615384615385,7.01401475519785,29
"33",2022,4,6.97502929824561,57,7.14946977272727,6.38461538461539,NA,6,7.08973862745098,44,13,0,6,51,1795,1338,457,110,253,1542,7.04059201671309,7.21189461883408,6.53905398249453,6.50818181818182,7.18731225296443,7.01651924124514,30
"34",2022,5,6.90350877192982,57,7.01136363636364,6.53846153846154,7,7.08333333333333,6.88235294117647,44,13,1,6,51,1852,1382,470,111,259,1593,7.03637293196544,7.20551013024602,6.53903759574468,6.51261261261261,7.18490347490347,7.01222389830509,31
"35",2022,6,6.79873214285714,56,6.95715384615385,6.43529411764706,5.75,7.04166666666667,6.73247727272727,39,17,4,12,44,1908,1421,487,115,271,1637,7.02939814989518,7.19869387755102,6.53541616016427,6.48608695652174,7.17856088560886,7.00470474648748,32
"36",2022,7,6.6828125,64,6.91041666666667,6,4,7,6.63090909090909,48,16,1,9,55,1972,1469,503,116,280,1692,7.01814993407708,7.18927433628319,6.51838502982107,6.46465517241379,7.17282142857143,6.992554178487,33
"37",2022,8,7.10729166666667,48,7.00365853658537,7.71428571428571,6,6.91666666666667,7.13452380952381,41,7,1,6,42,2020,1510,510,117,286,1734,7.02026815346535,7.18423443708609,6.53479935294118,6.46068376068376,7.16744755244755,6.99599288927336,34
"38",2022,9,6.53308951219512,41,6.72958333333333,6.25568647058823,5.66666666666667,6.5,6.53391675,24,17,3,1,40,2061,1534,527,120,287,1774,7.01057658418243,7.17712125162973,6.52579571157495,6.44083333333333,7.16512195121951,6.98557403607666,35
"39",2022,10,7.12619047619048,42,7.009375,7.5,6,7.6,7.04722222222222,32,10,1,6,36,2103,1566,537,121,293,1810,7.01288556348074,7.17369348659004,6.54393731843576,6.43719008264463,7.17402730375427,6.9868001878453,36
"40",2022,11,6.81016949152542,59,7.05609756097561,6.25,5.66666666666667,7.22222222222222,6.736,41,18,3,9,50,2162,1607,555,124,302,1860,7.00735353376503,7.17069321717486,6.53440421621622,6.41854838709677,7.17546357615894,6.98005824731183,37
"41",2022,12,6.90488893333333,75,7.04166672413793,6.43823529411765,6.3875,7.1,6.89095242857143,58,17,4,5,70,2237,1665,572,128,307,1930,7.0039181984801,7.1661986006006,6.53154604895105,6.417578125,7.1742345276873,6.97682643005181,38
