"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"91",2015,4,7.04736842105263,19,7.41428571428571,6.83333333333333,7.5,7.16666666666667,6.99230769230769,7,12,2,6,13,2781,974,1807,346,856,1925,7.06925302409206,7.92168377823409,6.60978011068069,6.9420549132948,7.04109072429907,7.0817761038961,90
"92",2015,5,7.63846153846154,13,8.2,7.2875,8.75,6.9,7.96666666666667,5,8,2,4,9,2794,979,1815,348,860,1934,7.07190145311382,7.92310520939734,6.61276730578512,6.95244540229885,7.0404344883721,7.08589400206825,91
"93",2015,6,7.32083333333333,24,8.875,7.01,7.05,6.9,7.43157894736842,4,20,4,5,19,2818,983,1835,352,865,1953,7.0740215259049,7.92697863682604,6.61709681743869,6.95355397727273,7.0396227283237,7.08925704045059,92
"94",2015,7,8.1975,20,9.11111111111111,7.45,7.33333333333333,8.63571428571429,7.96153846153846,9,11,3,7,13,2838,992,1846,355,872,1966,7.0819389217759,7.93772177419355,6.62205994582882,6.95676338028169,7.05243538990826,7.09502492370295,93
"95",2015,8,7.16666666666667,18,8.41666666666667,6.54166666666667,6.66666666666667,6.625,7.32142857142857,6,12,3,4,14,2856,998,1858,358,876,1980,7.08247292016807,7.94060120240481,6.6215407212056,6.95433240223463,7.05048363013699,7.09662575757576,94
"96",2015,9,6.46153846153846,13,6.66666666666667,6.4,7.5,6.5,6.45,3,10,2,3,10,2869,1001,1868,360,879,1990,7.07965934471942,7.93678321678322,6.62035474304068,6.95736388888889,7.04860484641638,7.09337638190955,95
"97",2015,10,6.72727272727273,11,4.5,7.22222222222222,7,3,7.1,2,9,1,1,10,2880,1003,1877,361,880,2000,7.07831342361111,7.92993020937188,6.62324062866276,6.95748199445983,7.04400415909091,7.0934095,96
"98",2015,11,7.81176470588235,17,8.25,7.57272727272727,8,8.33333333333333,7.7,6,11,2,3,14,2897,1009,1888,363,883,2014,7.08261741801864,7.93183349851338,6.62877259533898,6.9632258953168,7.04838466591167,7.09762611717974,97
"99",2015,12,7.64838709677419,31,8.16666666666667,7.43636363636364,7.0625,8.1,7.56153846153846,9,22,8,5,26,2928,1018,1910,371,888,2040,7.088607465847,7.93390962671906,6.63807469109948,6.96536657681941,7.05430592342343,7.10353872549019,98
"100",2016,1,7.13333333333333,24,8.75,6.59444444444444,7.25,7.64285714285714,6.92352941176471,6,18,2,7,17,2952,1024,1928,373,895,2057,7.08897109078591,7.93869140625,6.63766735477178,6.9668927613941,7.05890911731844,7.10205104521147,99
"101",2016,2,7.43125,16,8.7,6.67,7,8.66666666666667,7.14615384615385,6,10,2,3,13,2968,1030,1938,375,898,2070,7.09081626010782,7.94312621359223,6.63783418988648,6.96706933333333,7.06428024498887,7.10232801932367,100
"102",2016,3,7.36111111111111,18,8.7,6.84615384615385,7,6.2,7.80769230769231,5,13,1,5,13,2986,1035,1951,376,903,2083,7.09244563295379,7.94678260869565,6.63922227575602,6.96715691489362,7.0594946400886,7.10673019683149,101
"103",2016,4,7.40625,16,8.0625,6.75,5,7.5,7.38461538461539,8,8,2,3,13,3002,1043,1959,378,906,2096,7.09411814123918,7.94767018216683,6.63967466054109,6.95674867724868,7.06095326710817,7.10845372137404,102
"104",2016,5,7.495,20,8.4875,6.83333333333333,6.875,7.57142857142857,7.45384615384615,8,12,4,7,13,3022,1051,1971,382,913,2109,7.09677123097287,7.95177925784967,6.64085370877727,6.95589267015707,7.06486709748083,7.11058274063537,103
"105",2016,6,7.5375,16,7.825,7.25,7,8.72,7,8,8,1,5,11,3038,1059,1979,383,918,2120,7.09909238314681,7.95082152974504,6.64331614957049,6.95600783289817,7.07388198257081,7.11000896226415,104
"106",2016,7,7.55263157894737,19,7.83333333333333,7.42307692307692,8,7.5,7.56666666666667,6,13,1,4,15,3057,1065,1992,384,922,2135,7.10191123977756,7.95015962441315,6.6484049497992,6.9587265625,7.07573065075922,7.11321733021077,105
"107",2016,8,6.94166666666667,12,7.83333333333333,6.64444444444444,7.26666666666667,6.875,6.975,3,9,3,4,8,3069,1068,2001,387,926,2143,7.10128467253177,7.94983146067416,6.64838713643178,6.96111369509044,7.0748635637149,7.11270135324312,106
"108",2016,9,6.64583333333333,12,7.75,6.09375,7,7.5,6.475,4,8,1,2,10,3081,1072,2009,388,928,2153,7.09951076273937,7.94908582089552,6.64617852663016,6.96121391752577,7.07577980603448,7.10973943334881,107
"109",2016,10,6.92631578947368,19,7.25,6.69090909090909,7,6.66666666666667,6.975,8,11,2,3,16,3100,1080,2020,390,931,2169,7.09844924516129,7.94390740740741,6.64642210891089,6.96141282051282,7.0744615037594,7.10874550484094,108
"110",2016,11,7.00833333333333,24,7.675,6.875,6.75,7.425,6.925,4,20,2,4,20,3124,1084,2040,392,935,2189,7.0977569334187,7.94291512915129,6.64866306862745,6.96033418367347,7.07596113368984,7.10706669712197,109
"111",2016,12,6.86,20,7.96666666666667,5.95454545454545,NA,8.275,6.50625,9,11,0,4,16,3144,1093,2051,392,939,2205,7.09624448473283,7.94311070448308,6.64494035104827,6.96033418367347,7.08106886048988,7.10270702947846,110
"112",2017,1,6.5,14,7.5,6.1,6.5,4.5,6.83333333333333,4,10,2,2,12,3158,1097,2061,394,941,2217,7.09360122229259,7.94149498632635,6.64229629306162,6.95799746192893,7.07558306057386,7.10124898511502,111
"113",2017,2,7.46315789473684,19,8.66666666666667,6.90769230769231,6.5,7.83333333333333,7.39375,6,13,3,3,16,3177,1103,2074,397,944,2233,7.0958113503305,7.94543970988214,6.64395981677917,6.95453652392947,7.07799116525424,7.1033448275862,112
"114",2017,3,7.13157894736842,19,8.1,6.78571428571429,6,8.25,7,5,14,1,2,17,3196,1108,2088,398,946,2250,7.09602398623279,7.94613718411552,6.64491027777778,6.95213819095477,7.08046898520085,7.102564,113
"115",2017,4,7.66666666666667,15,8.5,6.9375,7.5,7.78571428571429,7.5625,7,8,2,7,8,3211,1115,2096,400,953,2258,7.0986897103706,7.94961434977579,6.64602703244275,6.9548775,7.08564917103883,7.10419353410097,114
"116",2017,5,7.51875,16,7.375,7.56666666666667,NA,7,7.63846153846154,4,12,0,3,13,3227,1119,2108,400,956,2271,7.10077243879765,7.94756032171582,6.65126786527514,6.9548775,7.08538039748954,7.10725187142228,115
"117",2017,6,7.61785714285714,14,8.5,7.265,NA,8,7.465,4,10,0,4,10,3241,1123,2118,400,960,2281,7.10300606602901,7.94952804986643,6.6541655618508,6.9548775,7.0891913125,7.10882025427444,116
"118",2017,7,7.4275,20,7.86111111111111,7.07272727272727,6.5,7.1,7.53666666666667,9,11,1,5,15,3261,1132,2129,401,965,2296,7.1049962158847,7.94882508833922,6.65632816345702,6.95374314214464,7.08924731606218,7.11161541811846,117
"119",2017,8,7.12241379310345,29,7.68571428571429,6.94318181818182,7,6.5,7.28478260869565,7,22,4,6,23,3290,1139,2151,405,971,2319,7.10514974468085,7.94720807726076,6.6592620455602,6.9542,7.08560624098867,7.11333290211298,118
"120",2017,9,7.70909090909091,11,8.08333333333333,7.26,10,8,7.64444444444444,6,5,1,2,9,3301,1145,2156,406,973,2328,7.10716227203878,7.94792139737991,6.66065522263451,6.96170197044335,7.08748577595067,7.11538616838488,119
"121",2017,10,7.57916666666667,24,7.92857142857143,7.43529411764706,7.25,7.2,7.67894736842105,7,17,4,5,19,3325,1152,2173,410,978,2347,7.11056922105263,7.94780381944445,6.66671544408652,6.96451463414634,7.08806100204499,7.11994844482318,120
"122",2017,11,6.9875,16,7.875,6.69166666666667,NA,7.375,6.85833333333333,4,12,0,4,12,3341,1156,2185,410,982,2359,7.10997984435798,7.94755190311419,6.66685247597254,6.96451463414634,7.08922979633401,7.11861763459093,121
"123",2017,12,7.11304347826087,23,7.71428571428571,6.85,7.16666666666667,7.66666666666667,7.03,7,16,3,3,20,3364,1163,2201,413,985,2379,7.11000079072533,7.94614789337919,6.66818385279418,6.96598305084746,7.09098848730965,7.11787263556116,122
"124",2018,1,7.41291666666667,24,8.5,6.76066666666667,7.16666666666667,8.3,7.17947368421053,9,15,3,5,19,3388,1172,2216,416,990,2398,7.11214659386069,7.95040102389079,6.66880986462094,6.96743028846154,7.09709460606061,7.11836071726438,123
"125",2018,2,6.61875,16,6.41666666666667,6.74,NA,7.5,6.49285714285714,6,10,0,2,14,3404,1178,2226,416,992,2412,7.1098274559342,7.94258913412564,6.66912967654986,6.96743028846154,7.09790691532258,7.11473009950248,124
"126",2018,3,7.17105263157895,19,8.75,6.98529411764706,9,6,7.48333333333333,2,17,1,4,15,3423,1180,2243,417,996,2427,7.11016729769208,7.94395762711865,6.67152592955862,6.97230455635492,7.09349765060241,7.11700824062628,125
"127",2018,4,7.225,10,8.25,6.78571428571429,9,8.08333333333333,6.85714285714286,3,7,1,3,7,3433,1183,2250,418,999,2434,7.11050179434897,7.94473372781065,6.67188118222222,6.97715550239234,7.09647013013013,7.1162608874281,126
"128",2018,5,7.29952380952381,21,7.965,7.03333333333333,4,6,7.60529411764706,6,15,1,4,17,3454,1189,2265,419,1003,2451,7.11165103068906,7.94483599663583,6.67427490507726,6.97005011933174,7.09209736789631,7.11965279477764,127
"129",2018,6,8.47142857142857,14,8.83333333333333,8.37272727272727,9.25,8.32,8.55555555555556,3,11,2,5,9,3468,1192,2276,421,1008,2460,7.11714032871972,7.94707214765101,6.6824835940246,6.98088123515439,7.09818815476191,7.12490609756097,128
"130",2018,7,7.656,25,8.32857142857143,7.39444444444444,NA,7.63333333333333,7.66315789473684,7,18,0,6,19,3493,1199,2294,421,1014,2479,7.12099703979387,7.94929941618015,6.68807003487358,6.98088123515439,7.10135469428008,7.12903146430012,129
"131",2018,8,7.59736842105263,38,8.38888888888889,7.35172413793103,8.875,7.15454545454545,7.77777777777778,9,29,4,11,27,3531,1208,2323,425,1025,2506,7.12612366468423,7.95257450331126,6.69635499784761,6.99870823529412,7.10192552195122,7.13602114924182,130
"132",2018,9,7.23023255813953,43,8.41111111111111,6.91764705882353,7,7.11111111111111,7.26176470588235,9,34,4,9,34,3574,1217,2357,429,1034,2540,7.12737623391159,7.95596548890715,6.69954716164616,6.99872027972028,7.10200547388782,7.13770433070866,131
"133",2018,10,7.07241379310345,29,7.7,6.94166666666667,3,7.9,6.9,5,24,1,5,24,3603,1222,2381,430,1039,2564,7.1269338495698,7.95491816693944,6.70198767744645,6.98942093023256,7.10584567853706,7.13547932917316,132
"134",2018,11,7.15454545454545,33,7.95454545454545,6.75454545454545,7.5,7.75,7.02222222222222,11,22,1,6,27,3636,1233,2403,431,1045,2591,7.127184449945,7.95491484184915,6.70246885559717,6.99060556844547,7.10954417224881,7.13429911231184,133
"135",2018,12,6.68,25,7.85714285714286,6.22222222222222,5.25,7.16666666666667,6.61363636363636,7,18,2,3,22,3661,1240,2421,433,1048,2613,7.1241307456979,7.95436290322581,6.69889824865758,6.98256581986143,7.1097076908397,7.12991542288557,134
"136",2019,1,7.55151515151515,33,8.5,7.34074074074074,4.5,7.61666666666667,7.53703703703704,6,27,2,6,27,3694,1246,2448,435,1054,2640,7.12794874390904,7.95699036918138,6.70597739379085,6.97115172413793,7.1125936053131,7.13407916666666,135
"137",2019,2,7.075,30,7.9375,6.76136363636364,7.125,5.82142857142857,7.45652173913043,8,22,4,7,23,3724,1254,2470,439,1061,2663,7.12752219656284,7.95686602870814,6.7064707125506,6.97255353075171,7.1040750801131,7.13686406308674,136
"138",2019,3,7.29583333333333,24,8.38888888888889,6.64,6,8.3,7.03157894736842,9,15,2,5,19,3748,1263,2485,441,1066,2682,7.12859996264675,7.95994457640539,6.70606948088531,6.96814285714286,7.10968448405253,7.13611819537658,137
"139",2019,4,6.58125,24,7.91,6.23157894736842,6.25,6.5625,6.585,5,19,2,4,20,3772,1268,2504,443,1070,2702,7.12511735418876,7.9597476340694,6.70246911341853,6.9649006772009,7.10763893457944,7.13203886010362,138
"140",2019,5,7.20434782608696,23,7.46666666666667,7.165,7,5,7.30454545454545,3,20,1,1,22,3795,1271,2524,444,1071,2724,7.12559753886693,7.95858379228954,6.70613417591125,6.96497972972973,7.10567101774043,7.13343208516887,139
"141",2019,6,7.36551724137931,29,7.85714285714286,7.20909090909091,4.75,7.5,7.32272727272727,7,22,2,7,22,3824,1278,2546,446,1078,2746,7.12741701359833,7.95802816901409,6.71048022780832,6.95504708520179,7.10823159554731,7.13494865258557,140
"142",2019,7,6.75,18,8.375,6.28571428571429,NA,5.2,7.34615384615385,4,14,0,5,13,3842,1282,2560,446,1083,2759,7.12564879229568,7.95932917316693,6.7081572890625,6.95504708520179,7.09942166204986,7.13594382022471,141
"143",2019,8,7.56875,16,8.1,7.32727272727273,6.775,7.33333333333333,7.62307692307692,5,11,4,3,13,3858,1287,2571,450,1086,2772,7.12748643338517,7.95987567987568,6.71080616880591,6.95344666666667,7.10006782688766,7.13822835497835,142
"144",2019,9,7.35454545454545,22,7.47777777777778,7.26923076923077,7,8.4,7.04705882352941,9,13,2,5,17,3880,1296,2584,452,1091,2789,7.1287738814433,7.95652777777778,6.71361558049535,6.95365265486726,7.10602535288726,7.1376726425242,143
"145",2019,10,7.24117647058824,17,8.25,6.93076923076923,NA,9,7.00666666666667,4,13,0,2,15,3897,1300,2597,452,1093,2804,7.12926421862972,7.95743076923077,6.71470260300346,6.95365265486726,7.10949099725526,7.13697182596291,144
"146",2019,11,7.23333333333333,24,7.54285714285714,7.10588235294118,7.25,7.72222222222222,6.94,7,17,2,9,15,3921,1307,2614,454,1102,2819,7.12990121397603,7.9552104055088,6.71724661820964,6.95495814977973,7.11449515426497,7.13592373181979,145
"147",2019,12,7.79130434782609,23,8.14,7.69444444444444,NA,8.5,7.64210526315789,5,18,0,4,19,3944,1312,2632,454,1106,2838,7.13375828093306,7.95591463414634,6.72392958206686,6.95495814977973,7.11950602169982,7.1393125440451,146
"148",2020,1,7.056,25,7.98571428571429,6.69444444444444,4,5.2,7.52,7,18,2,5,20,3969,1319,2650,456,1111,2858,7.13326849584278,7.95607278241092,6.72372930566037,6.94199780701754,7.11086738073808,7.14197655703289,147
"149",2020,2,7.73448275862069,29,8.73,7.21052631578947,8,9,7.64074074074074,10,19,1,2,27,3998,1329,2669,457,1113,2885,7.13762947973987,7.96189616252822,6.72719470213563,6.94431291028446,7.11426204851752,7.14664436741767,148
"150",2020,3,7.22222222222222,18,9.5,6.57142857142857,7.5,7,7.23529411764706,4,14,2,1,17,4016,1333,2683,459,1114,2902,7.13800863047809,7.96651162790698,6.72638190831159,6.94673420479303,7.11415947935368,7.14716368022053,149
"151",2020,4,7.11818181818182,11,8.26666666666667,6.6875,4.83333333333333,8.75,6.75555555555556,3,8,3,2,9,4027,1336,2691,462,1116,2911,7.13795447231189,7.96718562874251,6.72626631735414,6.93301082251082,7.11709109318997,7.145952937135,150
"152",2020,5,6.37333333333333,15,7.125,6.25769230769231,6,7.71666666666667,6.0375,2,13,1,3,12,4042,1338,2704,463,1119,2923,7.13511693715982,7.96592675635276,6.7240135576923,6.93099568034557,7.11869853440572,7.141402326377,151
"153",2020,6,7.30208333333333,24,8.125,7.1375,NA,7.83333333333333,7.22619047619048,4,20,0,3,21,4066,1342,2724,463,1122,2944,7.13610247417609,7.96640089418778,6.72704943465491,6.93099568034557,7.12060932263815,7.14200713315217,152
"154",2020,7,7.2047619047619,21,7.8,7.01875,7.25,7.25555555555556,7.16666666666667,5,16,4,9,12,4087,1347,2740,467,1131,2956,7.13645526302912,7.96578322197476,6.72875279562043,6.93372805139186,7.12168316534041,7.14210723951285,153
"155",2020,8,6.86842105263158,19,7.64285714285714,6.41666666666667,5,6.7,6.92857142857143,7,12,2,5,14,4106,1354,2752,469,1136,2970,7.13521496833902,7.96411373707533,6.72739195494186,6.92548187633262,7.11982716549296,7.14110067340067,154
"156",2020,9,7.53571428571429,21,8.45833333333333,7.16666666666667,7,NA,7.53571428571429,6,15,1,0,21,4127,1360,2767,470,1136,2991,7.13725288587352,7.96629411764706,6.72977327791832,6.92564042553191,7.11982716549296,7.14387128050819,155
"157",2020,10,7.73076923076923,13,8,7.68181818181818,8,NA,7.73076923076923,2,11,1,0,13,4140,1362,2778,471,1136,3004,7.13911658454106,7.9663436123348,6.73354307415406,6.92792144373673,7.11982716549296,7.14641111850865,156
"158",2020,11,7.08695652173913,23,8.66666666666667,6.52941176470588,6,6.75,7.15789473684211,6,17,2,4,19,4163,1368,2795,473,1140,3023,7.13882840739851,7.96941520467836,6.73230148837209,6.92399788583509,7.11852952631579,7.14648329474032,157
"159",2020,12,7.66764705882353,34,8.17,7.45833333333333,7.5,7.8,7.65483870967742,10,24,4,3,31,4197,1378,2819,477,1143,3054,7.14311238027162,7.97087082728592,6.73848267470734,6.92882809224319,7.12031816272966,7.15164341846758,158
"160",2021,1,7.27272727272727,11,8.33333333333333,6.875,NA,NA,7.27272727272727,3,8,0,0,11,4208,1381,2827,477,1143,3065,7.14345120247148,7.97165821868211,6.7388689989388,6.92882809224319,7.12031816272966,7.1520779771615,159
"161",2021,2,6.63326666666667,15,7,6.54158333333333,4,NA,6.63326666666667,3,12,1,0,15,4223,1384,2839,478,1143,3080,7.14163903859815,7.96955202312139,6.73803510390982,6.92270083682008,7.12031816272966,7.14955129870129,160
"162",2021,3,7,13,7.25,6.88888888888889,NA,7.33333333333333,6.9,4,9,0,3,10,4236,1388,2848,478,1146,3090,7.1412043578848,7.96747838616715,6.73851181882022,6.92270083682008,7.12087579406632,7.14874368932038,161
"163",2021,4,6.81875,16,9,6.67333333333333,NA,6,6.93571428571429,1,15,0,2,14,4252,1389,2863,478,1148,3104,7.13999098306679,7.96822174226062,6.73817033181976,6.92270083682008,7.11892304878049,7.14778286082474,162
"164",2021,5,7.92857142857143,14,8,7.9,9,9,7.84615384615385,4,10,1,1,13,4266,1393,2873,479,1149,3117,7.14257891701828,7.96831299353912,6.74221429168116,6.9270375782881,7.12056019147084,7.15069554058389,163
"165",2021,6,6.99375,16,7.66666666666667,6.83846153846154,6,4.5,7.35,3,13,1,2,14,4282,1396,2886,480,1151,3131,7.14202280709949,7.96766475644699,6.74264783783783,6.92510625,7.11600665508254,7.15158671351006,164
"166",2021,7,7.05789473684211,19,6.5,7.08888888888889,6,7.625,6.90666666666667,1,18,2,4,15,4301,1397,2904,482,1155,3146,7.14165116484538,7.96661417322835,6.74479396005509,6.92126763485477,7.1177694025974,7.15041894469167,165
"167",2021,8,7.79,18,8.46222222222222,7.11777777777778,NA,8.72,7.604,9,9,0,3,15,4319,1406,2913,482,1158,3161,7.14435324380644,7.969786628734,6.74594633024373,6.92126763485477,7.12192025906736,7.15257133818411,166
"168",2021,9,6.71,20,8.25,6.325,6.66666666666667,8.6,6.5,4,16,3,2,18,4339,1410,2929,485,1160,3179,7.14235115464393,7.97058156028369,6.74364686241037,6.91969278350515,7.12446867241379,7.14887637621893,167
"169",2021,10,7.19166666666667,12,8.71666666666667,5.66666666666667,NA,6.25,7.6625,6,6,0,4,8,4351,1416,2935,485,1164,3187,7.1424871661687,7.97374293785311,6.74144519931856,6.91969278350515,7.12146362542955,7.15016567304675,168
"170",2021,11,7.05333333333333,15,7.5,6.98461538461538,6.33333333333333,7.4,6.88,2,13,3,5,10,4366,1418,2948,488,1169,3197,7.14218086578103,7.97307475317348,6.74251752374491,6.9160881147541,7.12265497005988,7.14932061307475,169
"171",2021,12,7.8,16,8.75714285714286,7.05555555555556,NA,7.91666666666667,7.73,7,9,0,6,10,4382,1425,2957,488,1175,3207,7.14458276129621,7.97692631578947,6.74347029421711,6.9160881147541,7.12670949787234,7.1511312753352,170
"172",2022,1,6.98884615384615,26,8.14,6.7147619047619,7.5,7.85,6.91708333333333,5,21,2,2,24,4408,1430,2978,490,1177,3231,7.14366416969147,7.9774965034965,6.74326785090664,6.91847142857143,7.1279385386576,7.14939275766016,171
"173",2022,2,7,22,8.25,6.53125,2,6.375,7.13888888888889,6,16,1,4,18,4430,1436,2994,491,1181,3249,7.14295071331828,7.97863509749303,6.74213482297929,6.90845417515275,7.1253883657917,7.14933456448137,172
"174",2022,3,7.10315789473684,19,7.83333333333333,6.76615384615385,NA,6.68666666666667,7.18125,6,13,0,3,16,4449,1442,3007,491,1184,3265,7.14278077320746,7.97803051317614,6.74223866311938,6.90845417515275,7.12427673986486,7.14949096477794,173
"175",2022,4,7.30909090909091,11,8.36666666666667,6.9125,NA,8.36666666666667,6.9125,3,8,0,3,8,4460,1445,3015,491,1187,3273,7.14319095515695,7.97883737024221,6.74269043449419,6.90845417515275,7.12741673125527,7.14891170180262,174
"176",2022,5,6.69230769230769,26,7.77777777777778,6.11764705882353,6.66666666666667,7.42857142857143,6.42105263157895,9,17,3,7,19,4486,1454,3032,494,1194,3292,7.14057772180116,7.97759284731774,6.73918590369393,6.90698582995951,7.12918229480737,7.14471081409477,175
"177",2022,6,6.69230769230769,13,9,6,4,10,6.41666666666667,3,10,1,1,12,4499,1457,3042,495,1195,3304,7.13928243165148,7.97969800960878,6.73675596975673,6.90111313131313,7.13158465271967,7.14206658595641,176
"178",2022,7,7.14166666666667,18,9,6.61071428571429,7.25,6.64285714285714,7.45909090909091,4,14,1,7,11,4517,1461,3056,496,1202,3315,7.13929193269869,7.98249144421629,6.73617855366492,6.90181653225806,7.12873848585691,7.14311855203619,177
"179",2022,8,8.11923076923077,13,7.66666666666667,8.255,8.15,8,8.155,3,10,2,3,10,4530,1464,3066,498,1205,3325,7.1421041192053,7.98184426229508,6.74113230919765,6.90682931726908,7.13090760165975,7.14616180451127,178
"180",2022,9,7.6,16,7.2,7.78181818181818,NA,7.66666666666667,7.58461538461538,5,11,0,3,13,4546,1469,3077,498,1208,3338,7.14371571931368,7.97918311776719,6.74485266818329,6.90682931726908,7.13223812913907,7.14786938286398,179
"181",2022,10,7.7125,24,7.94444444444444,7.57333333333333,NA,7.5,7.76842105263158,9,15,0,5,19,4570,1478,3092,498,1213,3357,7.1467027702407,7.97897158322057,6.74887181759378,6.90682931726908,7.13375404781533,7.15138159070598,180
"182",2022,11,7.9575,16,8.37142857142857,7.63555555555556,6.90666666666667,8.65,7.85857142857143,7,9,3,2,14,4586,1485,3101,501,1215,3371,7.14953154382904,7.98082154882155,6.75144523057078,6.90682834331337,7.13624992592593,7.154318599822,181
"183",2022,12,6.89655172413793,29,7.22857142857143,6.79090909090909,5.45,4.8,7.33333333333333,7,22,2,5,24,4615,1492,3123,503,1220,3395,7.14794185482123,7.97729222520107,6.7517232340698,6.90103578528827,7.12667513114754,7.15558409425625,182
