"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"69",2017,4,7.5,15,7.43,7.64,6,7,7.57692307692308,10,5,1,2,13,1354,823,531,188,337,1017,7.89349852289512,8.29254799513973,7.27500941619586,7.43909574468085,7.86399703264095,7.90327433628318,59
"70",2017,5,7.390625,16,7.58333333333333,7.14285714285714,6.75,6.5,7.51785714285714,9,7,2,2,14,1370,832,538,190,339,1031,7.88762554744525,8.28487620192308,7.27328996282528,7.43184210526316,7.85594985250737,7.8980407371484,60
"71",2017,6,8.16666666666667,9,8.5,7.9,6,6,8.4375,4,5,1,1,8,1379,836,543,191,340,1039,7.88944670050761,8.28590550239235,7.27906077348066,7.42434554973822,7.85049117647059,7.90219441770933,61
"72",2017,7,7.40909090909091,11,8.75,6.64285714285714,8.75,8.6,6.41666666666667,4,7,2,5,6,1390,840,550,193,345,1045,7.885645323741,8.28811547619048,7.27096363636364,7.4380829015544,7.86135362318841,7.89366507177033,62
"73",2017,8,7.69230769230769,13,8.14285714285714,7.16666666666667,NA,7.66666666666667,7.7,7,6,0,3,10,1403,847,556,193,348,1055,7.88385388453314,8.28691499409681,7.2698381294964,7.4380829015544,7.85967528735632,7.89182938388625,63
"74",2017,9,7.4,10,8,5,NA,6.75,7.5625,8,2,0,2,8,1413,855,558,193,350,1063,7.88042958244869,8.28423040935673,7.26170250896057,7.4380829015544,7.85333428571429,7.88935089369708,64
"75",2017,10,7.1625,16,7.5,6.825,7,7.4,7.05454545454545,8,8,4,5,11,1429,863,566,197,355,1074,7.8723911826452,8.27696060254925,7.25553003533569,7.42918781725888,7.84694929577465,7.88080074487895,65
"76",2017,11,6.8125,8,8.16666666666667,6,4.83333333333333,5.66666666666667,7.5,3,5,3,3,5,1437,866,571,200,358,1079,7.86649060542797,8.27657852193996,7.24453590192644,7.39025,7.82867877094972,7.87903614457831,66
"77",2017,12,7.71538461538462,13,7.83,7.33333333333333,7,7,7.775,10,3,2,1,12,1450,876,574,202,359,1091,7.86513586206896,8.27148059360731,7.245,7.38638613861386,7.8263704735376,7.87789184234647,67
"78",2018,1,7.79473684210526,19,8.34166666666667,6.85714285714286,6.33333333333333,7.25,7.94,12,7,3,4,15,1469,888,581,205,363,1106,7.86422532334922,8.27242905405406,7.24032702237522,7.3709756097561,7.82001928374656,7.87873417721519,68
"79",2018,2,7.51428571428571,14,7.64166666666667,6.75,NA,7.5,7.51818181818182,12,2,0,3,11,1483,900,583,205,366,1117,7.86092178017532,8.2640188888889,7.23864493996569,7.3709756097561,7.81739617486339,7.87518352730528,69
"80",2018,3,7.55555555555556,9,8,7.2,8,7,7.71428571428571,4,5,1,2,7,1492,904,588,206,368,1124,7.85907975871314,8.26285066371682,7.23831632653061,7.37402912621359,7.81295380434783,7.87418149466192,70
"81",2018,4,7.09666666666667,12,8.19333333333333,6,6,7.08,7.1,6,6,2,2,10,1504,910,594,208,370,1134,7.85299667553191,8.26239230769231,7.22580808080808,7.36081730769231,7.80899189189189,7.8673544973545,71
"82",2018,5,7.95545454545455,11,8.43,7.125,NA,8,7.951,7,4,0,1,10,1515,917,598,208,371,1144,7.8537405940594,8.2636717557252,7.22513377926421,7.36081730769231,7.80950673854447,7.86808566433566,72
"83",2018,6,7.46153846153846,13,7.375,7.6,7,7.35,7.48181818181818,8,5,1,2,11,1528,925,603,209,373,1155,7.85040379581152,8.25598594594595,7.22824212271973,7.35909090909091,7.80704289544236,7.86440692640692,73
"84",2018,7,8.66666666666667,6,8.6,9,NA,9,8.5,5,1,0,2,4,1534,930,604,209,375,1159,7.85359647979139,8.25783548387098,7.23117549668874,7.35909090909091,7.81340533333333,7.86660051768766,74
"85",2018,8,7.22727272727273,11,8.5,6.16666666666667,7,7,7.3125,5,6,1,3,8,1545,935,610,210,378,1167,7.84913721682848,8.25913048128343,7.22070491803279,7.35738095238095,7.80694973544973,7.86280205655527,75
"86",2018,9,7.5625,8,8.375,6.75,7,NA,7.5625,4,4,2,0,8,1553,939,614,212,378,1175,7.8476606567933,8.25962406815762,7.21763843648209,7.35400943396226,7.80694973544973,7.86075744680851,76
"87",2018,10,7.11538461538461,13,7.4375,6.6,6,6.5,7.22727272727273,8,5,2,2,11,1566,947,619,214,380,1186,7.84158173690932,8.25267898627245,7.21264943457189,7.34135514018692,7.80007105263158,7.85488195615514,77
"88",2018,11,7.76666666666667,15,8.1,7.1,6,8.33333333333333,7.625,10,5,1,3,12,1581,957,624,215,383,1198,7.84087096774193,8.25108359456636,7.21174679487179,7.33511627906977,7.80424804177546,7.85257929883138,78
"89",2018,12,7.39285714285714,14,8.375,6.08333333333333,5.5,6.66666666666667,7.59090909090909,8,6,2,3,11,1595,965,630,217,386,1209,7.83693855799373,8.25211088082902,7.201,7.31820276497696,7.79540673575129,7.85019851116625,79
"90",2019,1,7.5,19,7.7,6.75,5.5,7.41666666666667,7.53846153846154,15,4,2,6,13,1614,980,634,219,392,1222,7.83297211895911,8.24366020408164,7.19815457413249,7.30159817351598,7.78960969387755,7.8468821603928,80
"91",2019,2,8.10714285714286,14,8.27272727272727,7.5,NA,7.8,8.27777777777778,11,3,0,5,9,1628,991,637,219,397,1231,7.83532985257985,8.2439828456105,7.19957613814757,7.30159817351598,7.78974055415617,7.85003249390739,81
"92",2019,3,7.25666666666667,15,7.5,6.97857142857143,6.08333333333333,7,7.29615384615385,8,7,3,2,13,1643,999,644,222,399,1244,7.83004686548996,8.23802502502503,7.19717391304348,7.28513513513513,7.78578195488722,7.84424437299035,82
"93",2019,4,7.75,8,8,7.33333333333333,7,10,7.42857142857143,5,3,1,1,7,1651,1004,647,223,400,1251,7.82965899454876,8.23683964143427,7.19780525502318,7.28385650224215,7.7913175,7.84191846522782,83
"94",2019,5,7.63636363636364,11,8.2,7.16666666666667,7.5,7.5,7.71428571428571,5,6,2,4,7,1662,1009,653,225,404,1258,7.82837966305656,8.23665708622399,7.1975191424196,7.28577777777778,7.78843316831683,7.84120826709062,84
"95",2019,6,7.94444444444444,9,8,7.75,7.75,9,7.64285714285714,7,2,2,2,7,1671,1016,655,227,406,1265,7.82900478755236,8.23502657480316,7.19920610687023,7.28986784140969,7.79440147783251,7.84011067193676,85
"96",2019,7,7.85555555555556,9,8.11666666666667,7.33333333333333,8.5,NA,7.85555555555556,6,3,1,0,9,1680,1022,658,228,406,1274,7.82914702380952,8.23433170254404,7.19981762917933,7.29517543859649,7.79440147783251,7.84021978021978,86
"97",2019,8,7.21578947368421,19,7.59166666666667,6.57142857142857,5.8,6.66666666666667,7.46923076923077,12,7,4,6,13,1699,1034,665,232,412,1287,7.82228781636257,8.22687330754353,7.1932030075188,7.26939655172414,7.77797815533981,7.83647241647242,87
"98",2019,9,7.57142857142857,14,7.72727272727273,7,NA,7,7.61538461538461,11,3,0,1,13,1713,1045,668,232,413,1300,7.82023759486281,8.22161435406699,7.19233532934132,7.26939655172414,7.77609443099274,7.83426153846154,88
"99",2019,10,7.23333333333333,9,7.42,7,6.5,7.5,7.15714285714286,5,4,2,2,7,1722,1050,672,234,415,1307,7.81717015098722,8.21779714285715,7.19119047619048,7.26282051282051,7.77476385542169,7.8306350420811,89
"100",2019,11,7.24285714285714,14,7.14,7.5,NA,8.4,7.15384615384615,10,4,0,1,13,1736,1060,676,234,416,1320,7.81253859447005,8.20762924528303,7.19301775147929,7.26282051282051,7.77626682692308,7.8239696969697,90
"101",2019,12,7.38,15,8.025,6.64285714285714,6,NA,7.38,8,7,3,0,15,1751,1068,683,237,416,1335,7.80883323814963,8.20626123595506,7.18737920937042,7.24683544303798,7.77626682692308,7.81898127340824,91
"102",2020,1,8.49090909090909,11,8.35714285714286,8.725,NA,8.625,8.41428571428571,7,4,0,4,7,1762,1075,687,237,420,1342,7.81309137343927,8.20724372093024,7.19633187772926,7.24683544303798,7.78435,7.82208643815201,92
"103",2020,2,7.37142857142857,7,7.92,6,6,6.9,7.725,5,2,2,3,4,1769,1080,689,239,423,1346,7.81134369700396,8.2059138888889,7.19285921625544,7.23640167364017,7.7780780141844,7.82179791976226,93
"104",2020,3,7.33333333333333,12,7.61111111111111,6.5,NA,6.625,7.6875,9,3,0,4,8,1781,1089,692,239,427,1354,7.80812296462661,8.20099816345272,7.18985549132948,7.23640167364017,7.76727634660421,7.82100443131462,94
"105",2020,4,7.69444444444444,9,8.375,6.33333333333333,8,7.5,7.75,6,3,1,2,7,1790,1095,695,240,429,1361,7.80755139664804,8.20195159817352,7.1861582733813,7.23958333333333,7.7660303030303,7.82063923585599,95
"106",2020,5,7.61538461538461,13,7.25,7.92857142857143,8,8.5,7.35,6,7,2,3,10,1803,1101,702,242,432,1371,7.80616583471991,8.19676385104451,7.19356125356125,7.24586776859504,7.77112731481481,7.8172064186725,96
"107",2020,6,7.18333333333333,12,7.95,6.41666666666667,6.375,6.8,7.45714285714286,6,6,4,5,7,1815,1107,708,246,437,1378,7.8020479338843,8.19542637759712,7.18697740112994,7.23170731707317,7.76001601830663,7.81537735849057,97
"108",2020,7,7.67777777777778,9,7.44285714285714,8.5,NA,NA,7.67777777777778,7,2,0,0,9,1824,1114,710,246,437,1387,7.80143475877193,8.19069748653502,7.19067605633803,7.23170731707317,7.76001601830663,7.81448449891853,98
"109",2020,8,7.72222222222222,9,8,6.75,7.5,9,7.5625,7,2,1,1,8,1833,1121,712,247,438,1395,7.80104582651391,8.18950669045496,7.18943820224719,7.23279352226721,7.76284703196347,7.8130394265233,99
"110",2020,9,7.95882352941176,17,8.025,7.8,7,8.14285714285714,7.83,12,5,2,7,10,1850,1133,717,249,445,1405,7.80249567567568,8.18776434245367,7.1936959553696,7.23092369477912,7.76882471910112,7.81316014234875,100
"111",2020,10,7.32142857142857,14,7.31818181818182,7.33333333333333,NA,NA,7.32142857142857,11,3,0,0,14,1864,1144,720,249,445,1419,7.79888251072961,8.17940297202798,7.19427777777778,7.23092369477912,7.76882471910112,7.80830866807611,101
"112",2020,11,7.6,18,7.95384615384615,6.68,7,8.25,7.41428571428571,13,5,1,4,14,1882,1157,725,250,449,1433,7.79698034006376,8.17686862575627,7.19073103448276,7.23,7.77311135857461,7.80445917655269,102
"113",2020,12,8.29,20,8.65,7.75,7,9.36,7.93333333333333,12,8,1,5,15,1902,1169,733,251,454,1448,7.80216456361724,8.18172540633021,7.19683492496589,7.22908366533865,7.79058810572687,7.80579419889503,103
"114",2021,1,8.03,15,8.13636363636364,7.7375,5.7,5.7,8.19642857142857,11,4,1,1,14,1917,1180,737,252,455,1462,7.80394731351069,8.18130254237289,7.19976933514247,7.22301587301587,7.78599340659341,7.80953488372093,104
"115",2021,2,7.77272727272727,11,8.21428571428571,7,4,8,7.75,7,4,1,1,10,1928,1187,741,253,456,1472,7.80376919087137,8.18149705139007,7.19869095816464,7.2102766798419,7.78646271929824,7.80913043478261,105
"116",2021,3,8.28214285714286,14,8.45714285714286,8.10714285714286,7.6875,7.91666666666667,8.38181818181818,7,7,4,3,11,1942,1194,748,257,459,1483,7.80721781668383,8.18311306532664,7.20719251336898,7.21770428015564,7.7873137254902,7.81337828725556,106
"117",2021,4,7.14285714285714,14,7.42857142857143,6.85714285714286,7,7.25,7.1,7,7,4,4,10,1956,1201,755,261,463,1493,7.80246267893661,8.17871523730226,7.20394701986755,7.21436781609195,7.7826717062635,7.80860013395847,107
"118",2021,5,7.85055555555556,18,8.48538461538462,6.2,6.33333333333333,NA,7.85055555555556,13,5,3,0,18,1974,1214,760,264,463,1511,7.80290121580547,8.18199917627678,7.19734210526316,7.20435606060606,7.7826717062635,7.80909993381866,108
"119",2021,6,6.8,10,7.5,6.33333333333333,8,5,7.25,4,6,2,2,8,1984,1218,766,266,465,1519,7.79784627016129,8.17975944170773,7.19057441253264,7.21033834586466,7.77070322580645,7.80615536537195,109
"120",2021,7,7.98181818181818,11,7.98181818181818,NA,NA,8.5,7.86666666666667,11,0,0,2,9,1995,1229,766,266,467,1528,7.79886065162907,8.17798779495526,7.19057441253264,7.21033834586466,7.77382655246253,7.80651178010471,110
"121",2021,8,8.625,6,8.625,NA,NA,NA,8.625,6,0,0,0,6,2001,1235,766,266,467,1534,7.80133783108446,8.18015951417005,7.19057441253264,7.21033834586466,7.77382655246253,7.80971316818774,111
"122",2021,9,8,7,8.2,7.5,NA,8,8,5,2,0,1,6,2008,1240,768,266,468,1540,7.80203037848606,8.18023951612904,7.19138020833333,7.21033834586466,7.77430982905983,7.81045454545454,112
"123",2021,10,7.25,12,7.5,6,5,8,7.18181818181818,10,2,1,1,11,2020,1250,770,267,469,1551,7.79875099009901,8.17479760000001,7.18828571428571,7.20205992509363,7.77479104477612,7.80599613152805,113
"124",2021,11,8.06666666666667,15,8.5,7.41666666666667,7.16666666666667,8.21428571428571,7.9375,9,6,3,7,8,2035,1259,776,270,476,1559,7.8007257985258,8.17712231930104,7.19005154639175,7.20166666666667,7.78125420168067,7.80667094291212,114
"125",2021,12,6.925,20,7.79166666666667,5.625,6.5,7.75,6.83333333333333,12,8,2,2,18,2055,1271,784,272,478,1577,7.79220291970803,8.17348308418569,7.17408163265306,7.19650735294118,7.78112343096234,7.79556119213697,115
"126",2022,1,7.76,23,8.024,6,6.5,7.5625,7.80157894736842,20,3,2,4,19,2078,1291,787,274,482,1596,7.79184648700674,8.17116731216112,7.16960609911055,7.19142335766423,7.7793091286307,7.7956328320802,116
"127",2022,2,8.01666666666667,12,8.8,7.625,7,9.5,7.88181818181818,4,8,3,1,11,2090,1295,795,277,483,1607,7.79313732057416,8.17310965250966,7.17418867924528,7.18935018050542,7.78287163561077,7.79622277535781,117
"128",2022,3,8.15555555555556,9,8.5,6.95,7,7.5,8.34285714285714,7,2,1,2,7,2099,1302,797,278,485,1614,7.79469128156265,8.17486712749617,7.173626097867,7.1886690647482,7.78170515463917,7.79859355638166,118
"129",2022,4,7.85,14,8.44444444444444,6.78,5.5,9,7.76153846153846,9,5,2,1,13,2113,1311,802,280,486,1627,7.79505773781353,8.17671777269261,7.17117206982543,7.17660714285714,7.78421193415638,7.79829748002458,119
"130",2022,5,8.35,10,8.71428571428571,7.5,NA,9,8.27777777777778,7,3,0,1,9,2123,1318,805,280,487,1636,7.7976716910033,8.17957283763278,7.17239751552795,7.17660714285714,7.78670841889117,7.80093520782396,120
"131",2022,6,8,11,8.5625,6.5,9,9.25,7.72222222222222,8,3,1,2,9,2134,1326,808,281,489,1645,7.79871462043111,8.181883107089,7.16990099009901,7.18309608540925,7.79269325153374,7.80050455927052,121
"132",2022,7,7.78461538461538,13,8.02222222222222,7.25,3,7,7.92727272727273,9,4,1,2,11,2147,1335,812,282,491,1656,7.79862925011644,8.18080674157304,7.17029556650246,7.16826241134752,7.78946435845214,7.80134661835749,122
"133",2022,8,7.95454545454545,11,7.75,8.2,8.5,8.625,7.57142857142857,6,5,2,4,7,2158,1341,817,284,495,1663,7.79942400370714,8.17887919463088,7.17659730722154,7.17764084507042,7.79621616161616,7.80037883343355,123
"134",2022,9,7.07083333333333,12,7.12222222222222,6.91666666666667,7,5,7.76111111111111,9,3,2,3,9,2170,1350,820,286,498,1672,7.79539493087557,8.17183481481482,7.17564634146341,7.1763986013986,7.77937148594377,7.80016746411483,124
"135",2022,10,7.56923076923077,13,7.94,6.33333333333333,6,6.875,7.87777777777778,10,3,2,4,9,2183,1360,823,288,502,1681,7.7940480989464,8.17013014705883,7.17257594167679,7.16822916666667,7.77216533864542,7.80058298631767,125
"136",2022,11,7.65454545454545,11,8.02222222222222,6,NA,10,7.42,9,2,0,1,10,2194,1369,825,288,503,1691,7.79334867821331,8.16915777940103,7.16973333333333,7.16822916666667,7.7765944333996,7.79833234772324,126
"137",2022,12,7.425,20,8.05,6.8,5,6.875,7.5625,10,10,1,4,16,2214,1379,835,289,507,1707,7.79002122854562,8.1682936910805,7.16530538922156,7.16072664359862,7.76948126232741,7.79612185120094,127
