"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,7.5,2,8,7,NA,NA,7.5,1,1,0,0,2,2,1,1,0,0,2,7.5,8,7,NA,NA,7.5,0
"2",2001,7,9.5,2,9.5,NA,NA,9,10,2,0,0,1,1,4,3,1,0,1,3,8.5,9,7,NA,9,8.33333333333333,1
"3",2001,8,4.66666666666667,3,2,6,NA,NA,4.66666666666667,1,2,0,0,3,7,4,3,0,1,6,6.85714285714286,7.25,6.33333333333333,NA,9,6.5,2
"4",2001,9,7,8,7.2,6.66666666666667,NA,NA,7,5,3,0,0,8,15,9,6,0,1,14,6.93333333333333,7.22222222222222,6.5,NA,9,6.78571428571429,3
"5",2001,10,9,2,9,NA,NA,NA,9,2,0,0,0,2,17,11,6,0,1,16,7.17647058823529,7.54545454545455,6.5,NA,9,7.0625,4
"6",2001,11,6.5,4,7,5,NA,4.5,8.5,3,1,0,2,2,21,14,7,0,3,18,7.04761904761905,7.42857142857143,6.28571428571429,NA,6,7.22222222222222,5
"7",2001,12,8,2,10,6,NA,10,6,1,1,0,1,1,23,15,8,0,4,19,7.1304347826087,7.6,6.25,NA,7,7.15789473684211,6
"8",2002,1,8.5,4,9.33333333333333,6,NA,10,8,3,1,0,1,3,27,18,9,0,5,22,7.33333333333333,7.88888888888889,6.22222222222222,NA,7.6,7.27272727272727,7
"9",2002,2,6,2,NA,6,NA,NA,6,0,2,0,0,2,29,18,11,0,5,24,7.24137931034483,7.88888888888889,6.18181818181818,NA,7.6,7.16666666666667,8
"10",2002,3,4,2,NA,4,NA,NA,4,0,2,0,0,2,31,18,13,0,5,26,7.03225806451613,7.88888888888889,5.84615384615385,NA,7.6,6.92307692307692,9
"11",2002,4,8,1,NA,8,NA,NA,8,0,1,0,0,1,32,18,14,0,5,27,7.0625,7.88888888888889,6,NA,7.6,6.96296296296296,10
"12",2002,5,5.5,4,6.33333333333333,3,NA,4.66666666666667,8,3,1,0,3,1,36,21,15,0,8,28,6.88888888888889,7.66666666666667,5.8,NA,6.5,7,11
"13",2002,6,8,2,8,NA,NA,6,10,2,0,0,1,1,38,23,15,0,9,29,6.94736842105263,7.69565217391304,5.8,NA,6.44444444444444,7.10344827586207,12
"14",2002,7,7,4,7,NA,NA,8,6.66666666666667,4,0,0,1,3,42,27,15,0,10,32,6.95238095238095,7.59259259259259,5.8,NA,6.6,7.0625,13
"15",2002,8,7,5,8.66666666666667,4.5,NA,7,NA,3,2,0,5,0,47,30,17,0,15,32,6.95744680851064,7.7,5.64705882352941,NA,6.73333333333333,7.0625,14
"16",2002,9,7.66666666666667,6,7.66666666666667,NA,NA,7.5,7.75,6,0,0,2,4,53,36,17,0,17,36,7.0377358490566,7.69444444444444,5.64705882352941,NA,6.82352941176471,7.13888888888889,15
"17",2002,10,7,6,7.75,5.5,4,NA,7,4,2,1,0,6,59,40,19,1,17,42,7.03389830508475,7.7,5.63157894736842,4,6.82352941176471,7.11904761904762,16
"18",2002,11,8,1,8,NA,NA,NA,8,1,0,0,0,1,60,41,19,1,17,43,7.05,7.70731707317073,5.63157894736842,4,6.82352941176471,7.13953488372093,17
"19",2002,12,8.33333333333333,3,8.33333333333333,NA,NA,NA,8.33333333333333,3,0,0,0,3,63,44,19,1,17,46,7.11111111111111,7.75,5.63157894736842,4,6.82352941176471,7.21739130434783,18
"20",2003,1,6.85714285714286,7,7.75,5.66666666666667,NA,NA,6.85714285714286,4,3,0,0,7,70,48,22,1,17,53,7.08571428571429,7.75,5.63636363636364,4,6.82352941176471,7.16981132075472,19
"21",2003,2,7,8,8.4,4.66666666666667,NA,7,7,5,3,0,2,6,78,53,25,1,19,59,7.07692307692308,7.81132075471698,5.52,4,6.84210526315789,7.15254237288136,20
"22",2003,3,7.375,4,7.375,NA,NA,7.83333333333333,6,4,0,0,3,1,82,57,25,1,22,60,7.09146341463415,7.78070175438596,5.52,4,6.97727272727273,7.13333333333333,21
"23",2003,4,7.33333333333333,3,7.33333333333333,NA,NA,8,7,3,0,0,1,2,85,60,25,1,23,62,7.1,7.75833333333333,5.52,4,7.02173913043478,7.12903225806452,22
"24",2003,5,7.42857142857143,7,7.8,6.5,8,7,7.75,5,2,1,3,4,92,65,27,2,26,66,7.125,7.76153846153846,5.59259259259259,6,7.01923076923077,7.16666666666667,23
"25",2003,6,7.625,4,7.83333333333333,7,NA,7.16666666666667,9,3,1,0,3,1,96,68,28,2,29,67,7.14583333333333,7.76470588235294,5.64285714285714,6,7.03448275862069,7.19402985074627,24
"26",2003,7,6.47222222222222,18,7.35714285714286,5.90909090909091,7,5.66666666666667,6.875,7,11,1,6,12,114,75,39,3,35,79,7.03947368421053,7.72666666666667,5.71794871794872,6.33333333333333,6.8,7.14556962025316,25
"27",2003,8,6.125,8,6,6.16666666666667,5,7,5.83333333333333,2,6,1,2,6,122,77,45,4,37,85,6.97950819672131,7.68181818181818,5.77777777777778,6,6.81081081081081,7.05294117647059,26
"28",2003,9,7.33333333333333,9,7.25,7.4,7,7.5,7.2,4,5,2,4,5,131,81,50,6,41,90,7.00381679389313,7.66049382716049,5.94,6.33333333333333,6.8780487804878,7.06111111111111,27
"29",2003,10,6.76923076923077,13,6.66666666666667,7,NA,7.66666666666667,6.5,9,4,0,3,10,144,90,54,6,44,100,6.98263888888889,7.56111111111111,6.01851851851852,6.33333333333333,6.93181818181818,7.005,28
"30",2003,12,7.11111111111111,9,7.75,2,NA,6.4,8,8,1,0,5,4,153,98,55,6,49,104,6.99019607843137,7.5765306122449,5.94545454545455,6.33333333333333,6.87755102040816,7.04326923076923,30
"31",2004,1,7.91666666666667,12,8,7,NA,8.14285714285714,7.6,11,1,0,7,5,165,109,56,6,56,109,7.05757575757576,7.61926605504587,5.96428571428571,6.33333333333333,7.03571428571429,7.06880733944954,31
"32",2004,2,6.66666666666667,12,7.3,3.5,NA,7.16666666666667,6.16666666666667,10,2,0,6,6,177,119,58,6,62,115,7.03107344632768,7.59243697478992,5.87931034482759,6.33333333333333,7.04838709677419,7.02173913043478,32
"33",2004,3,7.29166666666667,12,7.61111111111111,6.33333333333333,7,7.5,7.25,9,3,1,2,10,189,128,61,7,64,125,7.04761904761905,7.59375,5.9016393442623,6.42857142857143,7.0625,7.04,33
"34",2004,4,7.28571428571429,7,7.5,6,NA,7,7.33333333333333,6,1,0,1,6,196,134,62,7,65,131,7.05612244897959,7.58955223880597,5.90322580645161,6.42857142857143,7.06153846153846,7.05343511450382,34
"35",2004,5,8.05555555555556,9,8,8.25,NA,8.33333333333333,7.91666666666667,7,2,0,3,6,205,141,64,7,68,137,7.1,7.60992907801418,5.9765625,6.42857142857143,7.11764705882353,7.09124087591241,35
"36",2004,6,7.15,10,8.5,5.8,8,8.83333333333333,6.42857142857143,5,5,2,3,7,215,146,69,9,71,144,7.10232558139535,7.64041095890411,5.96376811594203,6.77777777777778,7.19014084507042,7.05902777777778,36
"37",2004,7,8.1,10,8.375,7,8,7.8,8.4,8,2,1,5,5,225,154,71,10,76,149,7.14666666666667,7.67857142857143,5.99295774647887,6.9,7.23026315789474,7.10402684563758,37
"38",2004,8,7.25,6,8.5,6.625,NA,4.5,7.8,2,4,0,1,5,231,156,75,10,77,154,7.14935064935065,7.68910256410256,6.02666666666667,6.9,7.19480519480519,7.12662337662338,38
"39",2004,9,7.5,6,8,6.5,NA,8.5,7,4,2,0,2,4,237,160,77,10,79,158,7.15822784810127,7.696875,6.03896103896104,6.9,7.22784810126582,7.12341772151899,39
"40",2004,10,7.05,10,6.94444444444444,8,NA,7.5,6.9375,9,1,0,2,8,247,169,78,10,81,166,7.15384615384615,7.65680473372781,6.06410256410256,6.9,7.23456790123457,7.1144578313253,40
"41",2004,11,6.33333333333333,12,6.5,6,5.25,5.91666666666667,6.75,8,4,2,6,6,259,177,82,12,87,172,7.11583011583012,7.6045197740113,6.0609756097561,6.625,7.14367816091954,7.10174418604651,41
"42",2004,12,6.42857142857143,7,6.8,5.5,NA,6,6.6,5,2,0,2,5,266,182,84,12,89,177,7.09774436090226,7.58241758241758,6.04761904761905,6.625,7.11797752808989,7.08757062146893,42
"43",2005,1,6.625,12,7.5625,4.75,NA,5.6,7.35714285714286,8,4,0,5,7,278,190,88,12,94,184,7.0773381294964,7.58157894736842,5.98863636363636,6.625,7.03723404255319,7.09782608695652,43
"44",2005,2,6.19411764705882,17,6.94166666666667,4.4,3,5.3,7.47142857142857,12,5,2,10,7,295,202,93,14,104,191,7.0264406779661,7.54356435643564,5.90322580645161,6.10714285714286,6.87019230769231,7.11151832460733,44
"45",2005,3,6.02727272727273,11,8.3,4.13333333333333,4.95,4.36,7.41666666666667,5,6,4,5,6,306,207,99,18,109,197,6.99052287581699,7.56183574879227,5.79595959595959,5.85,6.75504587155963,7.12081218274112,45
"46",2005,4,7.73076923076923,13,7.77272727272727,7.5,7,8.16666666666667,7.6,11,2,1,3,10,319,218,101,19,112,207,7.02068965517241,7.57247706422018,5.82970297029703,5.91052631578947,6.79285714285714,7.143961352657,46
"47",2005,5,7.66666666666667,15,8.45,6.1,8,7.92857142857143,7.4375,10,5,1,7,8,334,228,106,20,119,215,7.0497005988024,7.6109649122807,5.84245283018868,6.015,6.85966386554622,7.15488372093023,47
"48",2005,6,6.6,10,7.6,5.6,NA,5.6,7.6,5,5,0,5,5,344,233,111,20,124,220,7.03662790697675,7.61072961373391,5.83153153153153,6.015,6.80887096774194,7.165,48
"49",2005,7,5.2,5,5.66666666666667,4.5,NA,5,5.33333333333333,3,2,0,2,3,349,236,113,20,126,223,7.01031518624642,7.58601694915254,5.80796460176991,6.015,6.78015873015873,7.14035874439462,49
"50",2005,8,7.06428571428571,14,7.37777777777778,6.5,NA,7.2375,6.83333333333333,9,5,0,8,6,363,245,118,20,134,229,7.01239669421488,7.57836734693878,5.83728813559322,6.015,6.80746268656716,7.13231441048035,50
"51",2005,9,7.04545454545455,11,6.92857142857143,7.25,7,7.5,6.78571428571429,7,4,2,4,7,374,252,122,22,138,236,7.01336898395722,7.56031746031746,5.88360655737705,6.10454545454546,6.82753623188406,7.12203389830508,51
"52",2005,10,6.81818181818182,11,7.25,6.3,6,6.35714285714286,7.625,6,5,1,7,4,385,258,127,23,145,240,7.00779220779221,7.5531007751938,5.9,6.1,6.80482758620689,7.13041666666667,52
"53",2005,11,7.55882352941176,17,8.125,6.2,NA,8.66666666666667,7.32142857142857,12,5,0,3,14,402,270,132,23,148,254,7.03109452736319,7.57851851851852,5.91136363636364,6.1,6.84256756756757,7.14094488188976,53
"54",2005,12,6.51176470588235,17,7.65454545454545,4.41666666666667,3.5,6.60909090909091,6.33333333333333,11,6,1,11,6,419,281,138,24,159,260,7.01002386634845,7.58149466192171,5.8463768115942,5.99166666666667,6.82641509433962,7.12230769230769,54
"55",2006,1,7.44117647058824,17,7.64285714285714,6.5,NA,6.92857142857143,7.8,14,3,0,7,10,436,295,141,24,166,270,7.02683486238532,7.58440677966102,5.86028368794326,5.99166666666667,6.83072289156626,7.14740740740741,55
"56",2006,2,7.125,12,7.75,5.875,7,7.21428571428571,7,8,4,1,7,5,448,303,145,25,173,275,7.02946428571429,7.58877887788779,5.86068965517241,6.032,6.84624277456647,7.14472727272727,56
"57",2006,3,6.16666666666667,12,7.21428571428571,4.7,6.5,5.3125,7.875,7,5,1,8,4,460,310,150,26,181,279,7.00695652173913,7.58032258064516,5.822,6.05,6.77845303867403,7.15519713261649,57
"58",2006,4,7.76923076923077,13,8,7,6,7.66666666666667,7.85714285714286,10,3,1,6,7,473,320,153,27,187,286,7.02790697674419,7.5934375,5.84509803921569,6.04814814814815,6.80695187165775,7.17237762237762,58
"59",2006,5,7.6,5,8,6,NA,NA,7.6,4,1,0,0,5,478,324,154,27,187,291,7.03389121338912,7.59845679012346,5.8461038961039,6.04814814814815,6.80695187165775,7.17972508591065,59
"60",2006,6,7.5,6,7.75,7,NA,8,6.5,4,2,0,4,2,484,328,156,27,191,293,7.0396694214876,7.60030487804878,5.86089743589744,6.04814814814815,6.83193717277487,7.17508532423208,60
"61",2006,7,8.13333333333333,15,8.4,7.6,8,7.2,8.6,10,5,1,5,10,499,338,161,28,196,303,7.07254509018036,7.62396449704142,5.91490683229814,6.11785714285714,6.84132653061224,7.22211221122112,61
"62",2006,8,6.83125,8,7.53,5.66666666666667,6,5.5,7.275,5,3,1,2,6,507,343,164,29,198,309,7.06873767258383,7.62259475218659,5.91036585365854,6.11379310344828,6.82777777777778,7.22313915857605,62
"63",2006,9,6.57142857142857,7,7.3,4.75,NA,6.5,6.66666666666667,5,2,0,4,3,514,348,166,29,202,312,7.06196498054475,7.61795977011494,5.89638554216867,6.11379310344828,6.82128712871287,7.21778846153846,63
"64",2006,10,7.83333333333333,12,8.14285714285714,7.4,6.5,8.5,7.5,7,5,2,4,8,526,355,171,31,206,320,7.07956273764259,7.62830985915493,5.94035087719298,6.13870967741935,6.85388349514563,7.22484375,64
"65",2006,11,7.51666666666667,12,7.56363636363636,7,NA,9.5,7.33636363636364,11,1,0,1,11,538,366,172,31,207,331,7.08931226765799,7.62636612021858,5.94651162790698,6.13870967741935,6.86666666666666,7.2285498489426,65
"66",2006,12,7.6,10,8.125,5.5,NA,NA,7.6,8,2,0,0,10,548,374,174,31,207,341,7.09863138686131,7.6370320855615,5.94137931034483,6.13870967741935,6.86666666666666,7.23944281524927,66
"67",2007,1,6.61538461538461,13,7.3,4.33333333333333,NA,6,7.14285714285714,10,3,0,6,7,561,384,177,31,213,348,7.08743315508021,7.62825520833333,5.91412429378531,6.13870967741935,6.84225352112676,7.2375,67
"68",2007,2,6.911097,10,7.6,6.222194,4,7.8,6.022194,5,5,1,5,5,571,389,182,32,218,353,7.08434495621716,7.62789203084833,5.92258774725275,6.071875,6.86422018348624,7.22028603399434,68
"69",2007,3,7.0625,8,8.875,5.25,3,7.58333333333333,5.5,4,4,1,6,2,579,393,186,33,224,355,7.08404312607945,7.64058524173028,5.90812349462365,5.97878787878788,6.88348214285714,7.21059428169014,69
"70",2007,4,6.79166666666667,12,7.0625,6.25,NA,5.5,7.05,8,4,0,2,10,591,401,190,33,226,365,7.07810654822335,7.62905236907731,5.91532089473684,5.97878787878788,6.8712389380531,7.20619443835616,70
"71",2007,5,7.07142857142857,7,7.66666666666667,6.625,NA,6.33333333333333,7.625,3,4,0,3,4,598,404,194,33,229,369,7.07802837792642,7.62933168316832,5.92995345360825,5.97878787878788,6.86419213973799,7.21073433604336,71
"72",2007,6,8.1,10,8.33333333333333,7.75,5,8,8.2,6,4,1,5,5,608,410,198,34,234,374,7.09483712171053,7.63963414634146,5.96672207070707,5.95,6.88846153846154,7.22395981283423,72
"73",2007,7,7.48888888888889,9,7.66666666666667,7.13333333333333,6.75,9,7.3,6,3,2,1,8,617,416,201,36,235,382,7.10058504051864,7.64002403846154,5.98413417910448,5.99444444444444,6.89744680851064,7.22555227748691,73
"74",2007,8,7.6875,8,7.7,7.66666666666667,NA,9,7.5,5,3,0,1,7,625,421,204,36,236,389,7.108097552,7.64073634204276,6.00887730392157,5.99444444444444,6.90635593220339,7.23049092544987,74
"75",2007,9,8.11538461538461,13,7.95454545454545,9,NA,8,8.1875,11,2,0,5,8,638,432,206,36,241,397,7.12862221003135,7.64872685185185,6.03791733009709,5.99444444444444,6.92904564315353,7.24977574307305,75
"76",2007,10,7.79411764705882,17,8.6,6.64285714285714,6,7.83333333333333,7.77272727272727,10,7,1,6,11,655,442,213,37,247,408,7.14589461068702,7.67024886877828,6.05779798122066,5.9945945945946,6.95101214574899,7.26387492647059,76
"77",2007,11,6.91176470588235,17,6.96153846153846,6.75,NA,6.25,7.11538461538461,13,4,0,4,13,672,455,217,37,251,421,7.13997168154762,7.65,6.07055746543779,5.9945945945946,6.9398406374502,7.25928971496437,77
"78",2007,12,7.11538461538461,13,7.25,6.9,6,7.58333333333333,6.71428571428571,8,5,1,6,7,685,463,222,38,257,428,7.13950506569343,7.64308855291577,6.0892386036036,5.99473684210526,6.95486381322957,7.25037609813084,78
"79",2008,1,6.14375,16,8.16666666666667,4.93,NA,6.05555555555556,6.25714285714286,6,10,0,9,7,701,469,232,38,266,435,7.11677741797432,7.6497867803838,6.03927142241379,5.99473684210526,6.92443609022556,7.23439303448276,79
"80",2008,2,7.43421052631579,19,7.98076923076923,6.25,6.5,6.69444444444444,8.1,13,6,2,9,10,720,482,238,40,275,445,7.125154125,7.65871369294606,6.04458390756302,6.02,6.91690909090909,7.2538448764045,80
"81",2008,3,8.07142857142857,14,8.16666666666667,7.9,7,7.83333333333333,8.25,9,5,2,6,8,734,491,243,42,281,453,7.14320295640327,7.66802443991853,6.08276119341564,6.06666666666667,6.9364768683274,7.27143701986755,81
"82",2008,4,7.00555555555556,9,7.61,6.25,6.5,7.25,6.7,5,4,2,5,4,743,496,247,44,286,457,7.14153562584119,7.66743951612903,6.08546951417004,6.08636363636364,6.94195804195804,7.26643538293217,82
"83",2008,5,7.35294117647059,17,7.5,7.14285714285714,8,6.83333333333333,7.63636363636364,10,7,1,6,11,760,506,254,45,292,468,7.14626443421053,7.66413043478261,6.11461011811024,6.12888888888889,6.93972602739726,7.27513027777778,83
"84",2008,6,7.87333333333333,15,8.0625,7.65714285714286,7.03333333333333,7,7.93571428571429,8,7,3,1,14,775,514,261,48,293,482,7.16033673548387,7.67033073929961,6.15598072796935,6.18541666666667,6.93993174061433,7.29431736514523,84
"85",2008,7,7.33333333333333,15,7.5625,7.07142857142857,6.83333333333333,6.3,7.85,8,7,3,5,10,790,522,268,51,298,492,7.16362148101266,7.66867816091954,6.17989167910448,6.22352941176471,6.92919463087248,7.30561172764228,85
"86",2008,8,7.03125,16,8.05555555555556,5.71428571428571,5.5,6.92857142857143,7.11111111111111,9,7,4,7,9,806,531,275,55,305,501,7.16099375930521,7.67523540489642,6.16803989090909,6.17090909090909,6.92918032786885,7.30211770459082,86
"87",2008,9,6.390625,16,7.82142857142857,5.27777777777778,5.3,5.96875,6.8125,7,9,5,8,8,822,538,284,60,313,509,7.14599874695864,7.6771375464684,6.13982735915493,6.09833333333333,6.90463258785942,7.29442233791749,87
"88",2008,10,6.68181818181818,11,7.1,6.33333333333333,5.5,6.125,7,5,6,4,4,7,833,543,290,64,317,516,7.13986911164466,7.67182320441989,6.14383093103448,6.0609375,6.89479495268139,7.29042823643411,88
"89",2008,11,6.96666666666667,15,7.8,5.3,5.5,5.75,7.77777777777778,10,5,3,6,9,848,553,295,67,323,525,7.13680538915095,7.67414104882459,6.12952871186441,6.03582089552239,6.8735294117647,7.2987828,89
