"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"90",2008,12,6.859375,16,7.52777777777778,6,6.5,6.79166666666667,6.9,9,7,2,6,10,864,562,302,69,329,535,7.13166778935185,7.67179715302491,6.12652639072848,6.04927536231884,6.87203647416413,7.29132891588785,90
"91",2009,1,7.29,20,7.48,7.1,7.6,7.5,7.22,10,10,5,5,15,884,572,312,74,334,550,7.13524996606335,7.66844405594406,6.15772746794872,6.15405405405405,6.8814371257485,7.28938358181818,91
"92",2009,2,6.59259259259259,27,7.29166666666667,6.03333333333333,6.16666666666667,5.78571428571429,6.875,12,15,6,7,20,911,584,327,80,341,570,7.11916681668496,7.66070205479452,6.15202131498471,6.155,6.85894428152493,7.27484380701754,92
"93",2009,3,6.82105263157895,19,7.96666666666667,4.85714285714286,5,5.87142857142857,7.375,12,7,3,7,12,930,596,334,83,348,582,7.11307631182796,7.66686241610738,6.12488314371257,6.11325301204819,6.83908045977011,7.27690888316151,93
"94",2009,4,7.41666666666667,18,8.77777777777778,6.05555555555556,5.16666666666667,6.71428571428571,7.86363636363636,9,9,3,7,11,948,605,343,86,355,593,7.11884068565401,7.68338842975207,6.12306405247813,6.08023255813954,6.83661971830986,7.28779252951096,94
"95",2009,5,7.075,20,7.66666666666667,6.59090909090909,6.25,5.875,7.375,9,11,4,4,16,968,614,354,90,359,609,7.11793488636364,7.68314332247557,6.13760161016949,6.08777777777778,6.82590529247911,7.29008369458128,95
"96",2009,6,6.22727272727273,11,7.125,5.71428571428571,7,4,6.72222222222222,4,7,1,2,9,979,618,361,91,361,618,7.10792744637385,7.67953074433657,6.12939326869806,6.0978021978022,6.81024930747922,7.28181386731392,96
"97",2009,7,6.75,20,6.5,6.85714285714286,6,6.22222222222222,7.18181818181818,6,14,4,9,11,999,624,375,95,370,629,7.10076173173173,7.6681891025641,6.15656258666667,6.09368421052632,6.79594594594594,7.28006513513514,97
"98",2009,8,8.08695652173913,23,7.81818181818182,8.33333333333333,7.83333333333333,7.25,8.38235294117647,11,12,3,6,17,1022,635,387,98,376,646,7.12295593933464,7.6707874015748,6.22405935400517,6.1469387755102,6.8031914893617,7.30907270897833,98
"99",2009,9,7.22222222222222,18,8.3125,6.35,6.5,7.125,7.25,8,10,5,4,14,1040,643,397,103,380,660,7.12467400961539,7.67877138413686,6.22723166246851,6.16407766990291,6.80657894736842,7.30781965151515,99
"100",2009,10,7.46111111111111,18,8.43,6.25,5,7.63333333333333,7.375,10,8,3,6,12,1058,653,405,106,386,672,7.13039789224953,7.69027565084227,6.22768140740741,6.1311320754717,6.81943005181347,7.30901930059524,100
"101",2009,11,6.70588235294118,17,7.28571428571429,6.3,6,5.8,7.08333333333333,7,10,1,5,12,1075,660,415,107,391,684,7.12368462325582,7.68598484848485,6.22942402409638,6.12990654205608,6.80639386189258,7.30505989766082,101
"102",2009,12,6.82142857142857,14,8.1875,5,4.5,6.1,7.22222222222222,8,6,2,5,9,1089,668,421,109,396,693,7.11979887052342,7.69199101796407,6.21190254156769,6.1,6.79747474747475,7.30398408369409,102
"103",2010,1,7.275,20,7.6,6.3,NA,7.9375,6.83333333333333,15,5,0,8,12,1109,683,426,109,404,705,7.12259780883679,7.68997071742313,6.21293654929577,6.1,6.82004950495049,7.2959730070922,103
"104",2010,2,6.57692307692308,13,7.64285714285714,5.33333333333333,6,4.33333333333333,7.25,7,6,1,3,10,1122,690,432,110,407,715,7.11627537433155,7.68949275362319,6.20071983796296,6.09909090909091,6.8017199017199,7.29533002797203,104
"105",2010,3,7.4375,8,7.91666666666667,6,NA,7.25,7.5,6,2,0,2,6,1130,696,434,110,409,721,7.11854953097345,7.69145114942529,6.19979486175115,6.09909090909091,6.8039119804401,7.29703324549237,105
"106",2010,4,7,7,7.4,6,7.25,NA,7,5,2,2,0,7,1137,701,436,112,409,728,7.11781967458224,7.68937232524964,6.19887837155963,6.11964285714286,6.8039119804401,7.29417715659341,106
"107",2010,5,6.40769230769231,13,6.25,6.47777777777778,6.625,6.16,6.5625,4,9,4,5,8,1150,705,445,116,414,736,7.10979214782609,7.68120567375887,6.20451903370786,6.13706896551724,6.79613526570048,7.28622414402174,107
"108",2010,6,7.125,12,7.83333333333333,6.41666666666667,6.5,6.25,7.5625,6,6,2,4,8,1162,711,451,118,418,744,7.10994919965577,7.68248945147679,6.20734139689579,6.14322033898305,6.79090909090909,7.28919485215054,108
"109",2010,7,6.5,6,7.25,5,NA,6.25,7,4,2,0,4,2,1168,715,453,118,422,746,7.1068158989726,7.68006993006993,6.20201097130243,6.14322033898305,6.78578199052133,7.2884195308311,109
"110",2010,8,6.975,12,8.45,5.5,5,5.86666666666667,7.34444444444444,6,6,2,3,9,1180,721,459,120,425,755,7.10547539830509,7.68647711511789,6.19283435729847,6.12416666666667,6.77929411764706,7.28908737748345,110
"111",2010,9,7.07692307692308,13,7.58333333333333,6.64285714285714,7,7,7.1,6,7,1,3,10,1193,727,466,121,428,765,7.10516426655491,7.68562585969739,6.19959435622318,6.13140495867769,6.78084112149533,7.28661564705883,111
"112",2010,10,6,9,6.5,5.75,8.5,5,6.28571428571429,3,6,1,2,7,1202,730,472,122,430,772,7.09688932612313,7.68075342465754,6.19387917372881,6.15081967213115,6.77255813953488,7.27754011658031,112
"113",2010,11,7.88461538461539,13,8.61111111111111,6.25,NA,9.4,6.9375,9,4,0,5,8,1215,739,476,122,435,780,7.1053176707819,7.69208389715832,6.19435077731092,6.15081967213115,6.80275862068966,7.27405252564103,113
"114",2010,12,6.86363636363636,11,6.58333333333333,7.2,7,6.75,6.92857142857143,6,5,2,4,7,1226,745,481,124,439,787,7.10314924143557,7.68315436241611,6.20480451143451,6.16451612903226,6.80227790432802,7.27097963151207,114
"115",2011,1,7.52352941176471,17,7.825,6.8,6.5,NA,7.52352941176471,12,5,2,0,17,1243,757,486,126,439,804,7.10889860820596,7.68540290620872,6.2109279218107,6.16984126984127,6.80227790432802,7.27631961442786,115
"116",2011,2,6.6,13,7.58333333333333,5.75714285714286,NA,5,7.08,6,7,0,3,10,1256,763,493,126,442,814,7.1036313455414,7.6846002621232,6.20448472616633,6.16984126984127,6.79004524886878,7.27390782555283,116
"117",2011,3,7.04705882352941,17,7.88888888888889,6.1,5.75,6.4375,7.58888888888889,9,8,4,8,9,1273,772,501,130,450,823,7.10287586017282,7.68698186528497,6.20281630738523,6.15692307692308,6.78377777777778,7.27735233292831,117
"118",2011,4,7.88571428571429,7,8.625,6.9,6,NA,7.88571428571429,4,3,1,0,7,1280,776,504,131,450,830,7.1071570078125,7.69181701030928,6.20696621031746,6.1557251908397,6.78377777777778,7.28248309638554,118
"119",2011,5,6.75,10,7.8,5.7,NA,6,6.9375,5,5,0,2,8,1290,781,509,131,452,838,7.10438834883721,7.69250960307298,6.20198618860511,6.1557251908397,6.78030973451327,7.27918970167065,119
"120",2011,6,5.64285714285714,7,6.66666666666667,4.875,NA,4,5.91666666666667,3,4,0,1,6,1297,784,513,131,453,844,7.09650036237471,7.68858418367347,6.19163931773879,6.1557251908397,6.77417218543046,7.26950351895735,120
"121",2011,7,7.25,10,7.42857142857143,6.83333333333333,NA,6,7.38888888888889,7,3,0,1,9,1307,791,516,131,454,853,7.09767480489671,7.68628318584071,6.19537009689923,6.1557251908397,6.77246696035242,7.27076315357562,121
"122",2011,8,7.61538461538461,13,8.28571428571429,6.83333333333333,7,7.25,7.77777777777778,7,6,2,4,9,1320,798,522,133,458,862,7.10277346212121,7.69154135338346,6.20270300766284,6.16842105263158,6.77663755458515,7.27605680974478,122
"123",2011,9,6.99166666666667,12,7.68,6.5,NA,6.46666666666667,7.16666666666667,5,7,0,3,9,1332,803,529,133,461,871,7.1017725,7.6914694894147,6.20663699432892,6.16842105263158,6.77462039045553,7.27492648679679,123
"124",2011,10,7.7,10,8.5,7.35714285714286,7.33333333333333,9,7.375,3,7,3,2,8,1342,806,536,136,463,879,7.10623023099851,7.69447890818859,6.22166225746269,6.19411764705882,6.78423326133909,7.27583728100114,124
"125",2011,11,7.8,11,7.65,8.2,NA,7.675,7.87142857142857,8,3,0,4,7,1353,814,539,136,467,886,7.11187063562454,7.69404176904177,6.23267341372913,6.19411764705882,6.79186295503212,7.28054285553048,125
"126",2011,12,7.125,12,7.33333333333333,6.5,8.5,5.25,7.5,9,3,1,2,10,1365,823,542,137,469,896,7.11198605860806,7.69009720534629,6.23415308118081,6.21094890510949,6.78528784648188,7.28299215401786,126
"127",2012,1,7.09411764705882,17,7.45555555555556,6.6875,7.5,7.5,7.06875,9,8,1,1,16,1382,832,550,138,470,912,7.11176625904486,7.68756009615385,6.24074721818182,6.22028985507246,6.7868085106383,7.27923351973684,127
"128",2012,2,7.29375,16,7.5,6.675,7,7.16666666666667,7.37,12,4,1,6,10,1398,844,554,139,476,922,7.11384904864092,7.68489336492891,6.24388261732852,6.22589928057554,6.79159663865546,7.28021797180044,128
"129",2012,3,7.25714285714286,7,7.96,5.5,NA,8.5,6.76,5,2,0,2,5,1405,849,556,139,478,927,7.11456296797153,7.68651354534747,6.24120678057554,6.22589928057554,6.79874476987448,7.27741204962244,129
"130",2012,4,6.55555555555556,9,7.25,6,8,6.25,6.8,4,5,1,4,5,1414,853,561,140,482,932,7.11100492927864,7.68446658851114,6.23905698752228,6.23857142857143,6.79419087136929,7.27485082618026,130
"131",2012,5,7.21,10,7.1375,7.5,NA,8,7.12222222222222,8,2,0,1,9,1424,861,563,140,483,941,7.11170011938202,7.67938443670151,6.24353635879218,6.23857142857143,6.79668737060041,7.27339104144527,131
"132",2012,6,6.91428571428571,14,7.41666666666667,6.5375,6.5,6.76666666666667,6.95454545454545,6,8,2,3,11,1438,867,571,142,486,952,7.10977814325452,7.67756632064591,6.24765493870403,6.24225352112676,6.79650205761317,7.26970690126051,132
"133",2012,7,7.29222222222222,9,7,7.526,8.5,8,6.93833333333333,4,5,2,3,6,1447,871,576,144,489,958,7.11091290255701,7.67445464982779,6.25875168402778,6.27361111111111,6.8038854805726,7.26763149269311,133
"134",2012,8,8.00555555555556,9,8.00625,8,8,8.125,7.97142857142857,8,1,1,2,7,1456,879,577,145,491,965,7.1164429739011,7.67747440273038,6.26176944540728,6.28551724137931,6.80926680244399,7.27273675647669,134
"135",2012,9,6.7,5,6.75,6.66666666666667,NA,7,6.625,2,3,0,1,4,1461,881,580,145,492,969,7.11501777549624,7.67536889897843,6.26386374137931,6.28551724137931,6.80965447154472,7.27006292053664,135
"136",2012,10,6.72222222222222,9,7.25,6.3,NA,7,6.6875,4,5,0,1,8,1470,885,585,145,493,977,7.1126129047619,7.67344632768362,6.2641725982906,6.28551724137931,6.81004056795132,7.26529270214944,136
"137",2012,11,6.75,8,7.66666666666667,6.2,NA,5.83333333333333,7.3,3,5,0,3,5,1478,888,590,145,496,982,7.1106501826793,7.67342342342342,6.26362876271186,6.28551724137931,6.80413306451613,7.26546941955194,137
"138",2012,12,6.97777777777778,9,7.4,5.5,NA,3,7.475,7,2,0,1,8,1487,895,592,145,497,990,7.10984597848016,7.67128491620112,6.26104893581081,6.28551724137931,6.79647887323944,7.2671625959596,138
"139",2013,1,7.75,10,8.5,6.625,NA,8,7.6875,6,4,0,2,8,1497,901,596,145,499,998,7.1141222244489,7.67680355160932,6.26349156040268,6.28551724137931,6.80130260521042,7.27053203406814,139
"140",2013,2,8.08333333333333,12,8.28571428571429,7.8,8,8.5,8,7,5,2,2,10,1509,908,601,147,501,1008,7.12182966865474,7.68149779735683,6.27627449251248,6.30884353741497,6.80808383233533,7.27776881944445,140
"141",2013,3,7,9,6.375,7.5,8,7.5,6.9375,4,5,1,1,8,1518,912,606,148,502,1016,7.12110735836627,7.67576754385965,6.28637123762376,6.32027027027027,6.80946215139442,7.27508953740158,141
"142",2013,4,7.66666666666667,3,7.66666666666667,NA,NA,NA,7.66666666666667,3,0,0,0,3,1521,915,606,148,502,1019,7.1221834122288,7.67573770491803,6.28637123762376,6.32027027027027,6.80946215139442,7.27624236506379,142
"143",2013,5,6.77777777777778,9,7.16666666666667,6,7,NA,6.77777777777778,6,3,1,0,9,1530,921,609,149,502,1028,7.12015749673203,7.67242128121607,6.28496054187192,6.3248322147651,6.80946215139442,7.27187837548638,143
"144",2013,6,7.14285714285714,7,7,7.5,8,8,7,5,2,1,1,6,1537,926,611,150,503,1034,7.12026087833442,7.66879049676026,6.28893775777414,6.336,6.81182902584493,7.27030074468085,144
"145",2013,7,6.10714285714286,7,6.6875,5.33333333333333,NA,NA,6.10714285714286,4,3,0,0,7,1544,930,614,150,503,1041,7.11566772668394,7.66456989247312,6.28426868078176,6.336,6.81182902584493,7.2624793179635,145
"146",2013,8,7.6,5,8,7,NA,NA,7.6,3,2,0,0,5,1549,933,616,150,503,1046,7.11723109748225,7.66564844587353,6.28659248376623,6.336,6.81182902584493,7.26409270554494,146
"147",2013,9,7.98333333333333,6,7.98,8,NA,9.95,7,5,1,0,2,4,1555,938,617,150,505,1050,7.12057297106109,7.66732409381663,6.28936948136143,6.336,6.82425742574257,7.26308663809524,147
"148",2013,10,8.2,7,8.75,7.46666666666667,5,8.75,7.98,4,3,1,2,5,1562,942,620,151,507,1055,7.12541035211268,7.67192144373673,6.29506608064516,6.3271523178808,6.8318540433925,7.26648433175356,148
"149",2013,11,6.18571428571429,7,7,5.86,NA,7,6.05,2,5,0,1,6,1569,944,625,151,508,1061,7.1212179541109,7.67049788135593,6.291585552,6.3271523178808,6.83218503937008,7.25960506126296,149
"150",2013,12,7,1,7,NA,NA,NA,7,1,0,0,0,1,1570,945,625,151,508,1062,7.12114074522293,7.66978835978836,6.291585552,6.3271523178808,6.83218503937008,7.25936061205273,150
"151",2014,1,7.09090909090909,11,8.875,6.07142857142857,NA,7,7.14285714285714,4,7,0,4,7,1581,949,632,151,512,1069,7.12093040480708,7.67486828240253,6.28914710443038,6.3271523178808,6.83349609375,7.25859772684752,151
"152",2014,2,6.5,8,6.8,6,7,7,6.33333333333333,5,3,1,2,6,1589,954,635,152,514,1075,7.11780426054122,7.67028301886793,6.28778105511811,6.33157894736842,6.8341439688716,7.25343346046512,152
"153",2014,3,6.83333333333333,9,7.625,6.2,8,5.25,7.28571428571429,4,5,1,2,7,1598,958,640,153,516,1082,7.11620210888611,7.67009394572025,6.287095265625,6.34248366013072,6.82800387596899,7.2536423012939,153
"154",2014,4,7.16666666666667,6,8.5,6.5,NA,7,7.25,2,4,0,2,4,1604,960,644,153,518,1086,7.11639087905237,7.67182291666667,6.2884176552795,6.34248366013072,6.82866795366795,7.25362888581952,154
"155",2014,5,7.5,10,7.66666666666667,7.25,7,8,7.375,6,4,1,2,8,1614,966,648,154,520,1094,7.1187676394052,7.67179089026915,6.29435334876543,6.34675324675325,6.83317307692308,7.25451642595978,155
"156",2014,6,6.75,6,6.83333333333333,6.66666666666667,6,5.875,8.5,3,3,1,4,2,1620,969,651,155,524,1096,7.11740183333333,7.66919504643963,6.29606907834101,6.34451612903226,6.82585877862595,7.25678920620438,156
"157",2014,7,7.18,5,6.6,8.05,8.1,NA,7.18,3,2,1,0,5,1625,972,653,156,524,1101,7.11759444307692,7.6658950617284,6.30144099540582,6.35576923076923,6.82585877862595,7.25644048138057,157
"158",2014,8,7.625,4,5,8.5,NA,9,7.16666666666667,1,3,0,1,3,1629,973,656,156,525,1104,7.11884037446286,7.66315519013361,6.31149538109756,6.35576923076923,6.83,7.2561965307971,158
"159",2014,9,8.08333333333333,6,9.5,7.375,8,8,8.1,2,4,1,1,5,1635,975,660,157,526,1109,7.12237979816514,7.66692307692308,6.31794086363636,6.36624203821656,6.83222433460076,7.26000087466186,159
"160",2014,10,6.47142857142857,7,7.625,4.93333333333333,6.8,5.26666666666667,7.375,4,3,1,3,4,1642,979,663,158,529,1113,7.1196047320341,7.66675178753831,6.31167567119155,6.36898734177215,6.82334593572779,7.26041416891285,160
"161",2014,11,6.5,6,7.5,6,4,3,7.2,2,4,2,1,5,1648,981,667,160,530,1118,7.1173488895631,7.66641182466871,6.30980655172414,6.339375,6.8161320754717,7.26014398032201,161
"162",2014,12,7.5,4,8,7,NA,9,7,2,2,0,1,3,1652,983,669,160,531,1121,7.11827540556901,7.66709053916582,6.3118699103139,6.339375,6.82024482109228,7.25944778768956,162
"163",2015,1,7.58333333333333,6,7.58333333333333,NA,NA,10,7.1,6,0,0,1,5,1658,989,669,160,532,1126,7.1199583655006,7.66658240647118,6.3118699103139,6.339375,6.82622180451128,7.25873976021315,163
"164",2015,2,5.42857142857143,7,6.75,3.66666666666667,4,4.5,5.8,4,3,1,2,5,1665,993,672,161,534,1131,7.11284742942943,7.66289023162135,6.30006096726191,6.32484472049689,6.81750936329588,7.25229086648983,164
"165",2015,3,8.4,5,9,6,NA,NA,8.4,4,1,0,0,5,1670,997,673,161,534,1136,7.11670117964072,7.66825476429288,6.29961511144131,6.32484472049689,6.81750936329588,7.25734240316902,165
"166",2015,4,7.75454545454545,11,8.38333333333333,7,NA,7,8.18571428571429,6,5,0,4,7,1681,1003,678,161,538,1143,7.12087505651398,7.67253240279163,6.30478019174041,6.32484472049689,6.81886617100372,7.26302797025372,166
"167",2015,5,6.8,5,7,6.66666666666667,6,6.66666666666667,7,2,3,1,3,2,1686,1005,681,162,541,1145,7.11992346975089,7.67119402985075,6.30637440528634,6.32283950617284,6.81802218114603,7.26256853275109,167
"168",2015,6,6.65,4,7,6.3,5,5,7.2,2,2,1,1,3,1690,1007,683,163,542,1148,7.11881122485207,7.66986097318769,6.30635573938507,6.31472392638037,6.81466789667897,7.2624050261324,168
"169",2015,7,6.8,5,8,6.5,7.5,NA,6.8,1,4,2,0,5,1695,1008,687,165,542,1153,7.11787077876106,7.67018849206349,6.30748321688501,6.32909090909091,6.81466789667897,7.26039980052038,169
"170",2015,8,8.25,2,8.25,NA,NA,6.5,10,2,0,0,1,1,1697,1010,687,165,543,1154,7.11920505008839,7.67133663366337,6.30748321688501,6.32909090909091,6.81408839779006,7.26277380415945,170
"171",2015,9,7.29166666666667,6,7.95,4,NA,9,6.95,5,1,0,1,5,1703,1015,688,165,544,1159,7.11981266588373,7.67270935960591,6.30412931686047,6.32909090909091,6.81810661764706,7.26142447799827,171
