"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"172",2015,10,6,4,5.5,6.5,6.5,NA,6,2,2,2,0,4,1707,1017,690,167,544,1163,7.11718861745753,7.66843657817109,6.30469705797102,6.3311377245509,6.81810661764706,7.25708595872743,172
"173",2015,11,6.625,4,NA,6.625,NA,5,7.16666666666667,0,4,0,1,3,1711,1017,694,167,545,1166,7.11603797194623,7.66843657817109,6.30654318443804,6.3311377245509,6.81477064220184,7.25685331903945,173
"174",2015,12,6.87777777777778,9,8,5.98,6,6,7.12857142857143,4,5,1,2,7,1720,1021,699,168,547,1173,7.1147912616279,7.66973555337904,6.3042073962804,6.32916666666667,6.8117915904936,7.25608778346121,174
"175",2016,1,7.11111111111111,9,7.5,6.33333333333333,7,8.66666666666667,6.33333333333333,6,3,1,3,6,1729,1027,702,169,550,1179,7.11477210526316,7.66874391431354,6.30433186609687,6.33313609467456,6.82190909090909,7.25139183206107,175
"176",2016,2,7.8,4,8.73333333333333,5,NA,7.9,7.76666666666667,3,1,0,1,3,1733,1030,703,169,551,1182,7.11635370455857,7.67184466019418,6.30247648648649,6.33313609467456,6.82386569872958,7.25269963620981,176
"177",2016,3,6.75,4,9,6,8,5,8.5,1,3,1,2,2,1737,1031,706,170,553,1184,7.11551005757052,7.67313288069835,6.30119117563739,6.34294117647059,6.81726943942134,7.2548065625,177
"178",2016,4,6.66666666666667,3,8,6,6,6,8,1,2,1,2,1,1740,1032,708,171,555,1185,7.11473618965517,7.6734496124031,6.30034035310735,6.34093567251462,6.81432432432433,7.25543541772152,178
"179",2016,5,7.8,5,7.8,NA,NA,9,7.5,5,0,0,1,4,1745,1037,708,171,556,1189,7.11669969627507,7.67405978784957,6.30034035310735,6.34093567251462,6.81825539568345,7.25625817493692,179
"180",2016,6,5.6,5,7,3.5,5,NA,5.6,3,2,1,0,5,1750,1040,710,172,556,1194,7.11236626857143,7.67211538461539,6.29245207042254,6.33313953488372,6.81825539568345,7.24932242043551,180
"181",2016,7,7.1,10,7.42857142857143,6.33333333333333,NA,6.5,7.25,7,3,0,2,8,1760,1047,713,172,558,1202,7.11229600568182,7.67048710601719,6.29262408134642,6.33313953488372,6.8171146953405,7.24932693011647,181
"182",2016,8,6.3,5,8,3.75,3,6,6.5,3,2,1,2,3,1765,1050,715,173,560,1205,7.10999488385269,7.67142857142857,6.28551184615385,6.31387283236994,6.81419642857143,7.24746138589212,182
"183",2016,9,6.1,10,7.6,4.6,5,6.5,6,5,5,2,2,8,1775,1055,720,175,562,1213,7.10430477183098,7.67109004739337,6.27380690277778,6.29885714285714,6.81307829181495,7.2392341055235,183
"184",2016,10,6.875,6,7,6.75,6.25,6.125,7.25,3,3,1,2,4,1781,1058,723,176,564,1217,7.10353226838854,7.66918714555766,6.27578280774551,6.29857954545454,6.81063829787234,7.23926949055053,184
"185",2016,11,6.83333333333333,6,8.5,6,7,6,7,2,4,1,1,5,1787,1060,727,177,565,1222,7.10262505316172,7.67075471698113,6.27426543328748,6.30254237288136,6.80920353982301,7.23829048281506,185
"186",2016,12,6.66666666666667,3,NA,6.66666666666667,NA,7,6.5,0,3,0,1,2,1790,1060,730,177,566,1224,7.10189439664804,7.67075471698113,6.27587804109589,6.30254237288136,6.8095406360424,7.23708412581699,186
"187",2017,1,7.57692307692308,13,8,6.9,6.5,7,7.83333333333333,8,5,2,4,9,1803,1068,735,179,570,1233,7.10531945091514,7.67322097378277,6.28012376870748,6.30474860335196,6.81087719298246,7.24143630981346,187
"188",2017,2,6.25,6,6.5,6.125,NA,6.5,6.125,2,4,0,2,4,1809,1070,739,179,572,1237,7.10248257048093,7.67102803738318,6.27928412719892,6.30474860335196,6.80979020979021,7.23782616814875,188
"189",2017,3,7.33333333333333,6,7.5,7.25,7,NA,7.33333333333333,2,4,1,0,6,1815,1072,743,180,572,1243,7.10324571349862,7.67070895522388,6.2845100538358,6.30861111111111,6.80979020979021,7.2382871842317,189
"190",2017,4,6.625,8,7,6.4,6.5,NA,6.625,3,5,1,0,8,1823,1075,748,181,572,1251,7.10114699396599,7.66883720930233,6.28528204545455,6.30966850828729,6.80979020979021,7.23436528377298,190
"191",2017,5,8.07142857142857,7,8.4,7.25,NA,NA,8.07142857142857,5,2,0,0,7,1830,1080,750,181,572,1258,7.10485845355191,7.67222222222222,6.28785462666667,6.30966850828729,6.80979020979021,7.23902302861685,191
"192",2017,6,6.875,8,8,6.2,10,6.25,7.5,3,5,1,4,4,1838,1083,755,182,576,1262,7.10385798150163,7.67313019390582,6.28727280794702,6.32994505494506,6.80590277777778,7.23985021394612,192
"193",2017,7,7.8,5,8,7.5,NA,NA,7.8,3,2,0,0,5,1843,1086,757,182,576,1267,7.10574659251221,7.67403314917127,6.29047684280053,6.32994505494506,6.80590277777778,7.24206074980268,193
"194",2017,8,6.74,5,7.23333333333333,6,6,7.23333333333333,6,3,2,1,3,2,1848,1089,759,183,579,1269,7.10475701839827,7.67281910009183,6.2897114229249,6.32814207650273,6.80811744386874,7.2401032072498,194
"195",2017,9,7.28571428571429,7,8,6.33333333333333,NA,8.5,6.8,4,3,0,2,5,1855,1093,762,183,581,1274,7.10543987601078,7.6740164684355,6.28988316272966,6.32814207650273,6.81394148020654,7.23837595761381,195
"196",2017,10,6.72222222222222,9,7.25,6.3,6,8,6.5625,4,5,1,1,8,1864,1097,767,184,582,1282,7.10358957618026,7.67247037374658,6.28994911342894,6.32635869565217,6.8159793814433,7.23415832293292,196
"197",2017,11,7.32,5,8.5,6.53333333333333,4,4,8.15,2,3,1,1,4,1869,1099,770,185,583,1286,7.10416852327448,7.67397634212921,6.29089736363636,6.31378378378378,6.81114922813036,7.23700697511664,197
"198",2017,12,7.66666666666667,6,7.6,8,NA,NA,7.66666666666667,5,1,0,0,6,1875,1104,771,185,583,1292,7.10596851733333,7.67364130434783,6.29311409857328,6.31378378378378,6.81114922813036,7.23900229876161,198
"199",2018,1,5.9,5,7.5,4.83333333333333,5.5,NA,5.9,2,3,1,0,5,1880,1106,774,186,583,1297,7.10276115425532,7.67332730560579,6.28745603359173,6.30940860215054,6.81114922813036,7.23384037779491,199
"200",2018,2,8.14285714285714,7,8.5,8,7,7,8.33333333333333,2,5,2,1,6,1887,1108,779,188,584,1303,7.10661948595654,7.67481949458484,6.29844797175867,6.31675531914894,6.81147260273973,7.23890327705295,200
"201",2018,3,7.84714285714286,7,7.74,8.115,7.7,8.64333333333333,7.25,5,2,1,3,4,1894,1113,781,189,587,1307,7.10935637275607,7.67511230907457,6.30309983354674,6.32407407407407,6.82083475298126,7.2389372379495,201
"202",2018,4,8,6,7.75,8.5,8.5,7,8.2,4,2,2,1,5,1900,1117,783,191,588,1312,7.11216893157895,7.67538048343778,6.30871132822478,6.34685863874346,6.82113945578231,7.24259982469512,202
"203",2018,5,6.5,5,7,6.375,NA,7,6.375,1,4,0,1,4,1905,1118,787,191,589,1316,7.11056218897638,7.67477638640429,6.30904824650572,6.34685863874346,6.82144312393888,7.23996274316109,203
"204",2018,6,7,8,8.66666666666667,6,6,6,7.33333333333333,3,5,1,2,6,1913,1121,792,192,591,1322,7.11009982749608,7.67743086529884,6.30709718434343,6.34505208333333,6.81866328257191,7.2403865128593,204
"205",2018,7,6.83333333333333,6,7.25,6,NA,NA,6.83333333333333,4,2,0,0,6,1919,1125,794,192,591,1328,7.10923448150078,7.67591111111111,6.30632363979849,6.34505208333333,6.81866328257191,7.23854741716867,205
"206",2018,8,7.6,5,7.66666666666667,7.5,NA,7,7.75,3,2,0,1,4,1924,1128,796,192,592,1332,7.11050985966736,7.6758865248227,6.30932282663317,6.34505208333333,6.81896959459459,7.24008331081081,206
"207",2018,9,6.73333333333333,6,6.46666666666667,7,6.5,6,6.88,3,3,2,1,5,1930,1131,799,194,593,1337,7.10933729015544,7.67267904509284,6.31191610763454,6.34664948453608,6.81758853288364,7.23873670157068,207
"208",2018,10,7.52857142857143,7,7.61666666666667,7,NA,NA,7.52857142857143,6,1,0,0,7,1937,1137,800,194,593,1344,7.11085233350542,7.67238346525946,6.3127762125,6.34664948453608,6.81758853288364,7.24024625744048,208
"209",2018,11,6.85714285714286,7,7.75,5.66666666666667,NA,6.4,8,4,3,0,5,2,1944,1141,803,194,598,1346,7.10993877057613,7.6726555652936,6.31036235367372,6.34664948453608,6.81409698996656,7.24137516344725,209
"210",2018,12,7.5,6,7,7.75,NA,NA,7.5,2,4,0,0,6,1950,1143,807,194,598,1352,7.11113895897436,7.67147856517935,6.31749810408922,6.34664948453608,6.81409698996656,7.24252290680473,210
"211",2019,1,7.49,10,7.98333333333333,6.75,NA,NA,7.49,6,4,0,0,10,1960,1149,811,194,598,1362,7.11307192346939,7.67310704960836,6.31963128236745,6.34664948453608,6.81409698996656,7.24433991923642,211
"212",2019,2,6.33333333333333,3,6.33333333333333,NA,NA,NA,6.33333333333333,3,0,0,0,3,1963,1152,811,194,598,1365,7.1118802699949,7.66961805555556,6.31963128236745,6.34664948453608,6.81409698996656,7.24233770695971,212
"213",2019,3,7.1,10,7.625,5,5,7,7.125,8,2,1,2,8,1973,1160,813,195,600,1373,7.11182005575266,7.66931034482759,6.31638495694957,6.33974358974359,6.81471666666667,7.2416540203933,213
"214",2019,4,6.83333333333333,9,7.64285714285714,4,NA,NA,6.83333333333333,7,2,0,0,9,1982,1167,815,195,600,1382,7.11055548435923,7.66915167095116,6.31070057668712,6.33974358974359,6.81471666666667,7.23899491316932,214
"215",2019,5,4.66666666666667,3,NA,4.66666666666667,6,NA,4.66666666666667,0,3,1,0,3,1985,1167,818,196,600,1385,7.10686194962217,7.66915167095116,6.30467111246944,6.33801020408163,6.81471666666667,7.23342308303249,215
"216",2019,6,7.95,4,8.26666666666667,7,NA,NA,7.95,3,1,0,0,4,1989,1170,819,196,600,1389,7.10855755153343,7.67068376068376,6.30552010989011,6.33801020408163,6.81471666666667,7.23548665946724,216
"217",2019,7,6.4,5,7,6,NA,8,6,2,3,0,1,4,1994,1172,822,196,601,1393,7.10678082748245,7.66953924914676,6.3044050729927,6.33801020408163,6.81668885191348,7.23193895908112,217
"218",2019,8,7.66666666666667,3,8,7,7,8,7.5,2,1,1,1,2,1997,1174,823,197,602,1395,7.10762191787681,7.67010221465077,6.3052502673147,6.34137055837563,6.81865448504983,7.23232327598566,218
"219",2019,9,6.25,4,6.66666666666667,5,NA,NA,6.25,3,1,0,0,4,2001,1177,824,197,602,1399,7.10590753123438,7.66754460492778,6.30366622572816,6.34137055837563,6.81865448504983,7.22951463187991,219
"220",2019,10,6.18,4,7.36,5,5,NA,6.18,2,2,1,0,4,2005,1179,826,198,602,1403,7.10406033416459,7.66702290076336,6.30050964891041,6.33459595959596,6.81865448504983,7.22652243050606,220
"221",2019,11,8.125,8,7.25,9,NA,NA,8.125,4,4,0,0,8,2013,1183,830,198,602,1411,7.10811771982116,7.66561284868977,6.31351924096386,6.33459595959596,6.81865448504983,7.23161656272147,221
"222",2019,12,7.5,6,7.5,NA,NA,8,7.25,6,0,0,2,4,2019,1189,830,198,604,1415,7.10928230312035,7.66477712363331,6.31351924096386,6.33459595959596,6.82256622516556,7.23166853003533,222
"223",2020,1,7.25,4,7.66666666666667,6,NA,7,7.33333333333333,3,1,0,1,3,2023,1192,831,198,605,1418,7.10956053880376,7.66478187919463,6.31314196149218,6.33459595959596,6.82285950413223,7.23188361777151,223
"224",2020,2,7.42307692307692,13,7.85714285714286,6.91666666666667,8,6,7.68181818181818,7,6,1,2,11,2036,1199,837,199,607,1429,7.11156236247544,7.66590492076731,6.31746830346476,6.3429648241206,6.82014827018122,7.23534707487754,224
"225",2020,3,7.16666666666667,6,7,7.33333333333333,6,6.33333333333333,8,3,3,1,3,3,2042,1202,840,200,610,1432,7.11172427522037,7.66424292845258,6.32109639285714,6.34125,6.81775409836066,7.23694900139665,225
"226",2020,4,6,2,6,NA,NA,4,8,2,0,0,1,1,2044,1204,840,200,611,1433,7.11063648238747,7.66147840531561,6.32109639285714,6.34125,6.81314238952537,7.23748148639218,226
"227",2020,5,4,2,4,NA,NA,NA,4,2,0,0,0,2,2046,1206,840,200,611,1435,7.10759578201368,7.65540630182421,6.32109639285714,6.34125,6.81314238952537,7.23296931707317,227
"228",2020,6,7.2,5,7.25,7,7,7,7.25,4,1,1,1,4,2051,1210,841,201,612,1439,7.10782104826914,7.65406611570248,6.32190365041617,6.34452736318408,6.8134477124183,7.23301665740097,228
"229",2020,7,7,6,7.66666666666667,6.33333333333333,7,NA,7,3,3,1,0,6,2057,1213,844,202,612,1445,7.10750654837141,7.65409727947238,6.32194427725118,6.34777227722772,6.8134477124183,7.23204911418685,229
"230",2020,8,7.5,4,8.5,6.5,5,8,7.33333333333333,2,2,1,1,3,2061,1215,846,203,613,1448,7.10826830179524,7.65548971193416,6.32236521276596,6.34113300492611,6.81538336052202,7.23225895718232,230
"231",2020,9,7.6875,8,7.91666666666667,7,5,8.25,7.5,6,2,1,2,6,2069,1221,848,204,615,1454,7.11050796036733,7.65677313677314,6.32396340801887,6.33455882352941,6.8200487804878,7.23336380330124,231
"232",2020,10,7.92851833333333,6,8.52370333333333,7.33333333333333,6.5,8.76,7.762222,3,3,2,1,5,2075,1224,851,206,616,1459,7.11287329156626,7.65889796568628,6.32752170387779,6.33616504854369,6.82319805194805,7.23517620287868,232
"233",2020,11,6.88,3,6.88,NA,NA,NA,6.88,3,0,0,0,3,2078,1227,851,206,616,1462,7.112537093359,7.65699356968215,6.32752170387779,6.33616504854369,6.82319805194805,7.2344473871409,233
"234",2020,12,6,4,7,5.66666666666667,3.5,6,6,1,3,2,1,3,2082,1228,854,208,617,1465,7.11039965417867,7.65645855863192,6.32520019906323,6.30889423076923,6.82186385737439,7.23191950853242,234
"235",2021,1,6.125,8,5.75,6.5,4.5,NA,6.125,4,4,2,0,8,2090,1232,858,210,617,1473,7.10662778947368,7.65026875811688,6.32601511655012,6.29166666666667,6.82186385737439,7.2259077257298,235
"236",2021,2,7.5,2,NA,7.5,NA,NA,7.5,0,2,0,0,2,2092,1232,860,210,617,1475,7.10700386233269,7.65026875811688,6.32874531395349,6.29166666666667,6.82186385737439,7.22627937627119,236
"237",2021,3,5.45,5,8.5,3.41666666666667,2,3.25,6,2,3,1,1,4,2097,1234,863,211,618,1479,7.10305297091082,7.65164595623987,6.31862221320973,6.27132701421801,6.81608414239482,7.22296286680189,237
"238",2021,4,10,1,10,NA,NA,NA,10,1,0,0,0,1,2098,1235,863,211,618,1480,7.10443378455672,7.65354745748988,6.31862221320973,6.27132701421801,6.81608414239482,7.22483924324324,238
"239",2021,5,7.66666666666667,3,8,7.5,7,NA,7.66666666666667,1,2,1,0,3,2101,1236,865,212,618,1483,7.105236592099,7.65382775889968,6.32135372254335,6.2747641509434,6.81608414239482,7.22573302764666,239
"240",2021,6,4.5,2,6,3,NA,NA,4.5,1,1,0,0,2,2103,1237,866,212,618,1485,7.10275895387541,7.65249079223929,6.31751844110854,6.2747641509434,6.81608414239482,7.22206200673401,240
"241",2021,7,7.66666666666667,3,7,9,NA,7,9,2,1,0,2,1,2106,1239,867,212,620,1486,7.10356224121557,7.65143753833737,6.32061242214533,6.2747641509434,6.81667741935484,7.22325846567968,241
"242",2021,8,6.8125,8,7.5,6.58333333333333,7.75,4,7.21428571428571,2,6,2,1,7,2114,1241,873,214,621,1493,7.10246077578051,7.65119348106366,6.32241806414662,6.28855140186916,6.81214170692432,7.22321639651708,242
"243",2021,9,7,3,7,7,NA,NA,7,2,1,0,0,3,2117,1243,874,214,621,1496,7.10231557864903,7.65014570394208,6.32319332951945,6.28855140186916,6.81214170692432,7.22276877005347,243
"244",2021,10,5.75,4,6.5,5,7,5,6.5,2,2,1,2,2,2121,1245,876,215,623,1498,7.09976524280999,7.64829808032129,6.32017234018265,6.29186046511628,6.80632423756019,7.2218037917223,244
"245",2021,11,6,2,NA,6,NA,NA,6,0,2,0,0,2,2123,1245,878,215,623,1500,7.09872919453603,7.64829808032129,6.31944301822324,6.29186046511628,6.80632423756019,7.22017472,245
"246",2021,12,7.5,2,9,6,6,6,9,1,1,1,1,1,2125,1246,879,216,624,1501,7.09910686117647,7.64938291332263,6.31907960182025,6.29050925925926,6.80503205128205,7.22136047968021,246
"247",2022,1,7.25,6,7.1,8,NA,NA,7.25,5,1,0,0,6,2131,1251,880,216,624,1507,7.09953171281089,7.64718713828937,6.32098973863636,6.29050925925926,6.80503205128205,7.22147450564034,247
"248",2022,2,6.91666666666667,6,6.75,7,8,6,7.1,2,4,1,1,5,2137,1253,884,217,625,1512,7.09901828731867,7.64575507581804,6.32406218325792,6.29838709677419,6.803744,7.2210728042328,248
"249",2022,3,2,2,NA,2,NA,3,1,0,2,0,1,1,2139,1253,886,217,626,1513,7.09425062178588,7.64575507581804,6.31430132054176,6.29838709677419,6.79766773162939,7.21696105750165,249
"250",2022,4,6.75,2,6,7.5,NA,NA,6.75,1,1,0,0,2,2141,1254,887,217,626,1515,7.0939290425035,7.64444267145136,6.31563807215333,6.29838709677419,6.79766773162939,7.21634460726073,250
"251",2022,5,7.125,4,7.16666666666667,7,NA,7,7.16666666666667,3,1,0,1,3,2145,1257,888,217,627,1518,7.09398698368298,7.64330239459029,6.31640875,6.29838709677419,6.79799043062201,7.21624642951252,251
"252",2022,6,8.975,4,8.975,NA,NA,9.9,8.66666666666667,4,0,0,1,3,2149,1261,888,217,628,1521,7.09748817124244,7.64752665344964,6.31640875,6.29838709677419,6.80292993630573,7.21910721893491,252
"253",2022,7,6.16666666666667,3,9,4.75,NA,NA,6.16666666666667,1,2,0,0,3,2152,1262,890,217,628,1524,7.09619055762082,7.64859834389857,6.31288873033708,6.29838709677419,6.80292993630573,7.2170354855643,253
"254",2022,8,7.46,5,NA,7.46,NA,NA,7.46,0,5,0,0,5,2157,1262,895,217,628,1529,7.09703388038943,7.64859834389857,6.31929717318436,6.29838709677419,6.80292993630573,7.21783000654022,254
"255",2022,9,7.28571428571429,7,7.375,7.16666666666667,NA,7.25,7.3,4,3,0,2,5,2164,1266,898,217,630,1534,7.09764421441774,7.64773389415482,6.32212802895323,6.29838709677419,6.80434920634921,7.2180978357236,255
"256",2022,10,7.11111111111111,9,8,5.33333333333333,NA,7,7.16666666666667,6,3,0,3,6,2173,1272,901,217,633,1540,7.09769999079613,7.64939552672956,6.31883570477248,6.29838709677419,6.80527646129542,7.21789745454545,256
"257",2022,11,6.33333333333333,3,NA,6.33333333333333,NA,NA,6.33333333333333,0,3,0,0,3,2176,1272,904,217,633,1543,7.09664617647059,7.64939552672956,6.31888381637168,6.29838709677419,6.80527646129542,7.21617762799741,257
"258",2022,12,6.33333333333333,6,7,5,NA,8,6,4,2,0,1,5,2182,1276,906,217,634,1548,7.09454724106324,7.64735980407523,6.31597237306843,6.29838709677419,6.80716088328076,7.21224940568475,258
