"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,1,9,1,9,NA,NA,NA,9,1,0,0,0,1,1,1,0,0,0,1,9,9,NA,NA,NA,9,-1
"2",2019,2,7.075,20,7.375,6.875,NA,7,7.07894736842105,8,12,0,1,19,21,9,12,0,1,20,7.16666666666667,7.55555555555556,6.875,NA,7,7.175,0
"3",2019,3,7.53333333333333,15,7.81818181818182,6.75,6,6,7.64285714285714,11,4,1,1,14,36,20,16,1,2,34,7.31944444444444,7.7,6.84375,6,6.5,7.36764705882353,1
"4",2019,4,7.1975,40,7.486,6.71666666666667,6.33333333333333,6.60714285714286,7.32272727272727,25,15,3,7,33,76,45,31,4,9,67,7.25526315789474,7.58111111111111,6.78225806451613,6.25,6.58333333333333,7.3455223880597,2
"5",2019,5,6.71785714285714,28,7.00625,6.33333333333333,5.5,7,6.62380952380952,16,12,2,7,21,104,61,43,6,16,88,7.11057692307692,7.43032786885246,6.65697674418605,6,6.765625,7.17329545454545,3
"6",2019,6,6.9448275862069,29,7.125,6.72307692307692,6.5,6.5,6.97777777777778,16,13,2,2,27,133,77,56,8,18,115,7.07443609022556,7.36688311688312,6.67232142857143,6.125,6.73611111111111,7.12739130434783,4
"7",2019,7,7.14852941176471,34,7.30652173913044,6.81818181818182,5.33333333333333,6.6,7.24310344827586,23,11,3,5,29,167,100,67,11,23,144,7.08952095808383,7.353,6.69626865671642,5.90909090909091,6.70652173913043,7.15069444444444,5
"8",2019,8,6.94242424242424,33,7.13809523809524,6.6,6.16666666666667,6.72,6.98214285714286,21,12,3,5,28,200,121,79,14,28,172,7.06525,7.31570247933884,6.68164556962025,5.96428571428571,6.70892857142857,7.12325581395349,6
"9",2019,9,7.04033333333333,30,7.434375,6.59,6.5,8,7.00724137931034,16,14,2,1,29,230,137,93,16,29,201,7.062,7.32956204379562,6.66784946236559,6.03125,6.75344827586207,7.10651741293532,7
"10",2019,10,6.75454545454545,33,7.08333333333333,6.36,6,7.225,6.68965517241379,18,15,4,4,29,263,155,108,20,33,230,7.02342205323194,7.30096774193548,6.62509259259259,6.025,6.81060606060606,7.05395652173913,8
"11",2019,11,6.82068965517241,29,7.23333333333333,6.37857142857143,5.33333333333333,6,6.85,15,14,3,1,28,292,170,122,23,34,258,7.00328767123288,7.295,6.59680327868852,5.93478260869565,6.78676470588235,7.03182170542636,9
"12",2019,12,6.956,25,7.31875,6.31111111111111,NA,7.1,6.92,16,9,0,5,20,317,186,131,23,39,278,6.99955835962145,7.29704301075269,6.57717557251908,5.93478260869565,6.82692307692308,7.02377697841727,10
"13",2020,1,7.22630371428571,35,7.31457409090909,7.07692307692308,NA,7.71875,7.16276225806452,22,13,0,4,31,352,208,144,23,43,309,7.0221040625,7.29889725961539,6.62229166666667,5.93478260869565,6.90988372093023,7.03772048543689,11
"14",2020,2,6.93437461538462,26,7.058208,6.76551090909091,7.025,6,6.9717496,15,11,4,1,25,378,223,155,27,44,334,7.01606976190476,7.28270739910314,6.63245561290323,6.0962962962963,6.88920454545455,7.03278254491018,12
"15",2020,3,6.943021,30,7.19957409090909,6.2375,7.46666666666667,6.5,7.01117807692308,22,8,3,4,26,408,245,163,30,48,360,7.01069852941177,7.27524236734694,6.61307128834356,6.23333333333333,6.85677083333333,7.03122222222222,13
"16",2020,4,7.08962962962963,27,6.99619047619048,7.41666666666667,NA,7,7.1152380952381,21,6,0,6,21,435,266,169,30,54,381,7.01559770114943,7.25321195488722,6.64160130177515,6.23333333333333,6.87268518518519,7.0358530183727,14
"17",2020,5,7.53636363636364,22,7.3625,8,NA,7,7.56190476190476,16,6,0,1,21,457,282,175,30,55,402,7.04066739606127,7.25941269503546,6.68817497142857,6.23333333333333,6.875,7.06333333333333,15
"18",2020,6,7.12,20,7.24285714285714,6.83333333333333,NA,6.8,7.2,14,6,0,4,16,477,296,181,30,59,418,7.04399371069182,7.25862966216216,6.69298685082873,6.23333333333333,6.86991525423729,7.06856459330144,16
"19",2020,7,7.21363636363636,22,7.32631578947368,6.5,6,6.5,7.37222222222222,19,3,1,4,18,499,315,184,31,63,436,7.05147294589178,7.26271231746032,6.68984032608696,6.2258064516129,6.84642857142857,7.08110091743119,17
"20",2020,8,6.78,20,6.96923076923077,6.42857142857143,6.5,7,6.76842105263158,13,7,2,1,19,519,328,191,33,64,455,7.04101156069364,7.25108042682927,6.68026502617801,6.24242424242424,6.848828125,7.06804395604396,18
"21",2020,9,7.67857142857143,21,7.82692307692308,7.4375,7.25,8.125,7.57352941176471,13,8,2,4,17,540,341,199,35,68,472,7.06580555555556,7.27303337243402,6.71070663316583,6.3,6.92389705882353,7.08625,19
"22",2020,10,7.28117918367347,49,7.21428571428571,7.44841285714286,7.18889,8,7.26620375,35,14,2,1,48,589,376,213,37,69,520,7.08372288624788,7.26756484042553,6.75919436619718,6.34804810810811,6.93949275362319,7.10286111538462,20
"23",2020,11,7.52210526315789,95,7.73333333333333,6.3,5.44,6.91875,7.64430379746835,81,14,5,16,79,684,457,227,42,85,599,7.14460932748538,7.35011899343545,6.73087400881057,6.23994714285714,6.93558823529412,7.17427008347245,21
"24",2020,12,7.53804986394558,147,7.7179781147541,6.66,6.42857142857143,7.32692307692308,7.58341595041322,122,25,7,26,121,831,579,252,49,111,720,7.21420711191336,7.42762989637306,6.72384285714286,6.26689346938775,7.02725225225225,7.24302931944444,22
"25",2021,1,7.68402255639098,133,7.80065217391304,6.93888888888889,6,7.46428571428571,7.70987394957983,115,18,2,14,119,964,694,270,51,125,839,7.27902604771784,7.48944194524496,6.73817925925926,6.25642705882353,7.0762,7.30924446960667,23
"26",2021,2,7.57961165048544,103,7.74318181818182,6.62,6.16666666666667,7.5,7.59111111111111,88,15,3,13,90,1067,782,285,54,138,929,7.30804227741331,7.51799579283887,6.73195929824561,6.25144037037037,7.1161231884058,7.33655124865447,24
"27",2021,3,7.33094693181818,88,7.44151955882353,6.955,6.16666666666667,7.57692307692308,7.28831106666667,68,20,3,13,75,1155,850,305,57,151,1004,7.30978739393939,7.51187769411765,6.74658491803279,6.24697859649123,7.15579470198676,7.33294764940239,25
"28",2021,4,7.44358974358974,78,7.64516129032258,6.6625,5.5,7.2,7.49230769230769,62,16,2,13,65,1233,912,321,59,164,1069,7.31825177615572,7.52093864035088,6.7423937694704,6.22165728813559,7.1592987804878,7.34263745556595,26
"29",2021,5,7.38822580645161,62,7.57980392156863,6.5,NA,7.512,7.36442307692308,51,11,0,10,52,1295,963,332,59,174,1121,7.32160188416988,7.52405611630322,6.73436265060241,6.22165728813559,7.17956896551724,7.34364802854594,27
"30",2021,6,7.41047058823529,85,7.53769230769231,6.997,NA,8.375,7.36283950617284,65,20,0,4,81,1380,1028,352,59,178,1202,7.32707568115942,7.52491832684825,6.74928522727273,6.22165728813559,7.20643258426966,7.34494129783694,28
"31",2021,7,7.3581914893617,94,7.5775,6.78461538461538,7.33333333333333,7.25454545454545,7.37192771084337,68,26,3,11,83,1474,1096,378,62,189,1285,7.32906,7.52818069343066,6.75171534391534,6.27544806451613,7.2092328042328,7.34668438910506,29
"32",2021,8,7.37422935483871,93,7.53292232876712,6.795,5.6,7.75,7.30763708860759,73,20,5,14,79,1567,1169,398,67,203,1364,7.33174075941289,7.52847679213002,6.75389045226131,6.22504149253731,7.24652709359606,7.34442285190616,30
"33",2021,9,7.44819277108434,83,7.55,6.94642857142857,7,7.25,7.47847222222222,69,14,1,11,72,1650,1238,412,68,214,1436,7.33759864848485,7.52967638933764,6.76043300970874,6.23643794117647,7.24670560747663,7.3511439902507,31
"34",2021,10,7.25867469879518,83,7.52140625,6.37368421052632,6.41666666666667,6.36,7.38178082191781,64,19,6,10,73,1733,1302,431,74,224,1509,7.33381867859204,7.52926986943164,6.7433837587007,6.25105108108108,7.20712053571428,7.35262609012591,32
"35",2021,11,7.3433734939759,83,7.4109375,7.11578947368421,6.7,6.65714285714286,7.40657894736842,64,19,5,7,76,1816,1366,450,79,231,1585,7.33425537995595,7.52372574670571,6.75910755555556,6.27946556962025,7.19045454545454,7.35521310410095,33
"36",2021,12,7.55624626865672,134,7.70125688073395,6.924,5,7.57894736842105,7.55249565217391,109,25,1,19,115,1950,1475,475,80,250,1700,7.34951013846154,7.53684499661017,6.76778610526316,6.26347225,7.21998,7.36855868823529,34
"37",2022,1,7.47333333333333,177,7.55055555555556,7.13636363636364,7.3,7.41052631578947,7.48088607594937,144,33,4,19,158,2127,1619,508,84,269,1858,7.35981418429713,7.53806446571958,6.79172913385827,6.31283071428571,7.23343866171004,7.37811074811625,35
"38",2022,2,7.24117647058824,102,7.37972972972973,6.875,6.33333333333333,7,7.26739130434783,74,28,3,10,92,2229,1693,536,87,279,1950,7.35438527142216,7.53114375073833,6.79607910447761,6.31353770114943,7.22507168458781,7.37288706153846,36
"39",2022,3,7.26325301204819,83,7.40073529411765,6.64,6,7.46153846153846,7.22642857142857,68,15,1,13,70,2312,1761,551,88,292,2020,7.35111365484429,7.52610810335037,6.79183012704174,6.30997477272727,7.23559931506849,7.36781176732673,37
"40",2022,4,7.41689189189189,74,7.65625,6.67222222222222,5.83333333333333,7.5,7.40538461538462,56,18,3,9,65,2386,1817,569,91,301,2085,7.35315371751886,7.53011908090259,6.78804639718805,6.29426131868132,7.2435049833887,7.36898310311751,38
"41",2022,5,7.17239583333333,96,7.4634328358209,6.5,5.7,6.78,7.19395604395604,67,29,5,5,91,2482,1884,598,96,306,2176,7.34616227639001,7.52774754246285,6.77407759197324,6.26331020833333,7.23593137254902,7.36166349724265,39
"42",2022,6,7.07158536585366,82,7.35263157894737,6.4308,6,7,7.08267605633803,57,25,1,11,71,2564,1941,623,97,317,2247,7.33738095553822,7.52260503348789,6.76030240770466,6.26059567010309,7.22774447949527,7.35284813974188,40
"43",2022,7,7.17513513513514,74,7.32038461538462,6.83181818181818,6.5,7.54545454545455,7.11047619047619,52,22,6,11,63,2638,1993,645,103,328,2310,7.3328297081122,7.51732883592574,6.76274170542636,6.27454155339806,7.2383993902439,7.346237995671,41
"44",2022,8,7.31513157894737,76,7.54803921568627,6.84,5.33333333333333,8.05,7.20378787878788,51,25,3,10,66,2714,2044,670,106,338,2376,7.33233410832719,7.51809509295499,6.76562447761194,6.24790358490566,7.26241124260355,7.3422810479798,42
"45",2022,9,7.39909090909091,55,7.67560975609756,6.58928571428571,5,7.85714285714286,7.33229166666667,41,14,1,7,48,2769,2085,684,107,345,2424,7.33366008306248,7.52119250359712,6.76201520467836,6.23624093457944,7.27447826086956,7.34208323844885,43
"46",2022,10,7.40232558139535,86,7.575,7.00384615384615,6,7.775,7.34189189189189,60,26,4,12,74,2855,2145,710,111,357,2498,7.33572846584939,7.52269760839161,6.77087098591549,6.22772774774775,7.2913025210084,7.34207757005604,44
"47",2022,11,7.10914634146341,82,7.15,6.97368421052632,6.6,7.37727272727273,7.06760563380282,63,19,3,11,71,2937,2208,729,114,368,2569,7.3294023731699,7.51206357336957,6.77615692729767,6.23752438596491,7.2938722826087,7.33449193071234,45
"48",2022,12,7.37148936170213,94,7.56833333333333,6.72727272727273,6,7.71545454545455,7.32590361445783,72,22,1,11,83,3031,2280,751,115,379,2652,7.33070761134939,7.51384051315789,6.77472490013316,6.23545895652174,7.30610817941952,7.33422314102564,46
