"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,2,9.1389332,25,9.46428571428571,8.72484818181818,9,9.625,8.69025615384615,14,11,2,12,13,25,14,11,2,12,13,9.1389332,9.46428571428571,8.72484818181818,9,9.625,8.69025615384615,-6
"2",2019,3,9.25,4,9.33333333333333,9,NA,NA,9.25,3,1,0,0,4,29,17,12,2,12,17,9.15425275862069,9.44117647058824,8.7477775,9,9.625,8.82196058823529,-5
"3",2019,4,10,2,10,NA,NA,NA,10,2,0,0,0,2,31,19,12,2,12,19,9.20881709677419,9.5,8.7477775,9,9.625,8.9459647368421,-4
"4",2019,5,9.5,2,10,9,NA,9,10,1,1,0,1,1,33,20,13,2,13,20,9.22646454545455,9.525,8.76717923076923,9,9.57692307692308,8.9986665,-3
"5",2019,7,9,2,9,9,NA,9,9,1,1,0,1,1,35,21,14,2,14,21,9.21352371428572,9.5,8.78380928571429,9,9.53571428571429,8.99873,-1
"6",2019,8,9.04318181818182,88,9.12916666666667,8.65625,8.33333333333333,8.91176470588235,9.07464788732394,72,16,3,17,71,123,93,30,5,31,92,9.09165308943089,9.21290322580645,8.71577766666667,8.6,9.19354838709677,9.05731880434783,0
"7",2019,9,9.05625,112,9.186,7.975,9.25,9.04375,9.05833333333333,100,12,4,16,96,235,193,42,9,47,188,9.07478012765958,9.19896373056995,8.50412690476191,8.88888888888889,9.14255319148936,9.05783686170213,1
"8",2019,10,8.87598044117647,68,9.0253087037037,8.3,8,8.66666666666667,8.90790966101695,54,14,1,9,59,303,247,56,10,56,247,9.03016501650165,9.16099866396761,8.45309517857143,8.8,9.06607142857143,9.02202429149798,2
"9",2019,11,8.73857142857143,70,8.83090909090909,8.4,9.5,9.04545454545454,8.68135593220339,55,15,2,11,59,373,302,71,12,67,306,8.97544235924933,9.10088301324503,8.44187788732394,8.91666666666667,9.06268656716418,8.95633986928105,3
"10",2019,12,8.68360655737705,61,8.92244897959184,7.70833333333333,8.33333333333333,8.625,8.69245283018868,49,12,3,8,53,434,351,83,15,75,359,8.93442396313364,9.07597341880342,8.33582325301205,8.8,9.016,8.91738161559889,4
"11",2020,1,8.92328767123288,73,9.075,7.84444444444444,7.5,9.1,8.8952380952381,64,9,2,10,63,507,415,92,17,85,422,8.93282051282051,9.07582330120482,8.28775358695652,8.64705882352941,9.02588235294118,8.91407582938389,5
"12",2020,2,8.90357142857143,70,9.14224137931035,7.75,7.25,8.89285714285714,8.90476190476191,58,12,2,7,63,577,473,104,19,92,485,8.92927209705373,9.08396758985201,8.22570509615385,8.5,9.01576086956522,8.91286597938144,6
"13",2020,3,8.61447368421053,38,8.8234375,7.5,8.25,9,8.58142857142857,32,6,2,3,35,615,505,110,21,95,520,8.90982113821138,9.06745875247525,8.18612118181818,8.47619047619048,9.01526315789474,8.89055769230769,7
"14",2020,4,8.89785714285714,28,8.9225,8.75,8.5,8.698,8.94130434782609,24,4,3,5,23,643,529,114,24,100,543,8.909300155521,9.06088217391305,8.20590640350877,8.47916666666667,8.9994,8.89270718232044,8
"15",2020,5,8.79705882352941,51,8.99634146341463,7.98,9.25,9.75,8.71595744680851,41,10,2,4,47,694,570,124,26,104,590,8.90105187319885,9.05623977192983,8.18768814516129,8.53846153846154,9.02826923076923,8.87862711864407,9
"16",2020,6,8.3093023255814,43,8.42702702702703,7.58333333333333,7,7.94285714285714,8.38055555555556,37,6,4,7,36,737,607,130,30,111,626,8.86652645861601,9.01788578253707,8.15979484615385,8.33333333333333,8.95981981981982,8.8499840255591,10
"17",2020,7,8.66,40,8.92121212121212,7.42857142857143,7,8.62857142857143,8.66666666666667,33,7,1,7,33,777,640,137,31,118,659,8.85589446589447,9.012901046875,8.12243306569343,8.29032258064516,8.94016949152543,8.84080424886191,11
"18",2020,8,8.646,50,8.88809523809524,7.375,7.5,8.64285714285714,8.64651162790698,42,8,2,7,43,827,682,145,33,125,702,8.84320435308343,9.00521505865103,8.08119537931035,8.24242424242424,8.92352,8.82890313390313,12
"19",2020,9,8.83830403508772,57,8.8856666,8.5,8.75,8.945,8.81560276595745,50,7,2,10,47,884,732,152,35,135,749,8.84288838235294,8.99704918032787,8.10048243421053,8.27142857142857,8.92511111111111,8.82806853137517,13
"20",2020,10,8.635,72,8.78761904761905,7.56666666666667,8.03333333333333,8.9375,8.5971875,63,9,3,8,64,956,795,161,38,143,813,8.8272315167364,8.98045283018868,8.07064180124224,8.25263157894737,8.9258041958042,8.80989339483395,14
"21",2020,11,8.87465753424657,73,8.91393442622951,8.675,8.53333333333333,9.01666666666667,8.86194029850746,61,12,3,6,67,1029,856,173,41,149,880,8.8305960447036,8.97571261682243,8.11256260115607,8.27317073170732,8.92946308724833,8.81385605681818,15
"22",2020,12,8.35392156862745,51,8.58875,7.5,7.2,8.75,8.28023255813953,40,11,5,8,43,1080,896,184,46,157,923,8.80808641666667,8.9584375,8.07594201086957,8.15652173913043,8.92031847133758,8.78899602383532,16
"23",2021,1,8.5330303030303,66,8.67859649122807,7.61111111111111,6.25,8.28571428571429,8.56237288135593,57,9,4,7,59,1146,953,193,50,164,982,8.7922454886562,8.94169989506821,8.05426595854922,8.004,8.89323170731708,8.77538017311609,17
"24",2021,2,8.42658738095238,42,8.4567709375,8.33,8.04285714285714,8.9375,8.37280710526316,32,10,7,4,38,1188,985,203,57,168,1020,8.77931818181818,8.92594585786802,8.06784891625616,8.00877192982456,8.89428571428572,8.76038235294118,18
"25",2021,3,8.5551724137931,58,8.92564102564103,7.79473684210526,7.5,8.5,8.56153846153846,39,19,4,6,52,1246,1024,222,61,174,1072,8.76888443017657,8.92593424804688,8.04447445945946,7.97540983606557,8.88068965517242,8.75073694029851,19
"26",2021,4,8.12514285714286,35,8.52,7.138,7.83333333333333,8.48666666666667,8,25,10,3,9,26,1281,1049,232,64,183,1098,8.75129586260734,8.91625993326978,8.00540228448276,7.96875,8.86131147540984,8.73295992714026,20
"27",2021,5,8.62391304347826,46,8.77435897435898,7.78571428571429,7.375,8.28571428571429,8.68461538461538,39,7,4,7,39,1327,1088,239,68,190,1137,8.74688018085908,8.91117340992647,7.99896790794979,7.93382352941176,8.8401052631579,8.73130167106421,21
"28",2021,6,8.49125,32,8.6488,7.92857142857143,7,8.25,8.54692307692308,25,7,2,6,26,1359,1113,246,70,196,1163,8.74086092715232,8.90528002695418,7.99696475609756,7.90714285714286,8.82204081632653,8.72717970765262,22
"29",2021,7,8.32758620689655,29,8.54545454545454,7.64285714285714,7.66666666666667,8,8.36538461538461,22,7,3,3,26,1388,1135,253,73,199,1189,8.73222622478387,8.89830543612335,7.98716731225297,7.8972602739726,8.80964824120603,8.71926829268293,23
"30",2021,8,8.53157894736842,38,8.54,8.5,8,9.16666666666667,8.47714285714286,30,8,1,3,35,1426,1165,261,74,202,1224,8.72687938288921,8.88907868669528,8.00288632183908,7.89864864864865,8.81495049504951,8.71234477124183,24
"31",2021,9,8.04081632653061,49,8.5375,5.83333333333333,6.375,8.35714285714286,7.98809523809524,40,9,4,7,42,1475,1205,270,78,209,1266,8.70408813559322,8.87740802489627,7.93056788888889,7.82051282051282,8.79961722488039,8.68831753554502,25
"32",2021,10,8.06571428571429,35,8.25172413793103,7.16666666666667,6,7.66666666666667,8.103125,29,6,1,3,32,1510,1234,276,79,212,1298,8.68929139072848,8.8627039465154,7.91396134057971,7.79746835443038,8.78358490566038,8.6738906009245,26
"33",2021,11,8.615,45,8.7780303030303,8.16666666666667,8.5,8.5,8.6203488372093,33,12,2,2,43,1555,1267,288,81,214,1341,8.68714147909968,8.86049855564325,7.92449072916667,7.81481481481481,8.78093457943925,8.67217375093214,27
"34",2021,12,8.38888888888889,54,8.59487179487179,7.85333333333333,7.96,8.25,8.39423076923077,39,15,5,2,52,1609,1306,303,86,216,1393,8.67713175885643,8.85256636294028,7.92096808580858,7.82325581395349,8.77601851851852,8.66179827709978,28
"35",2022,1,8.52467532467533,77,8.7125,7.6,7.33333333333333,8.72142857142857,8.505,64,13,3,7,70,1686,1370,316,89,223,1463,8.67016903914591,8.84602311678832,7.90776370253165,7.80674157303371,8.77430493273543,8.6542959671907,29
"36",2022,2,8.25403846153846,52,8.415,7.7175,7.37,8,8.28717391304348,40,12,3,6,46,1738,1410,328,92,229,1509,8.65771864211738,8.8337955106383,7.90080283536586,7.7925,8.75401746724891,8.64310470510272,30
"37",2022,3,8.421,50,8.61125,7.66,7.8,9.05555555555556,8.28170731707317,40,10,2,9,41,1788,1450,338,94,238,1550,8.65109899328859,8.82765632413793,7.89367849112426,7.79265957446809,8.76542016806723,8.63354516129032,31
"38",2022,4,8.25686274509804,51,8.44571428571428,7.84375,7.75,8.2,8.26304347826087,35,16,8,5,46,1839,1485,354,102,243,1596,8.64016585100598,8.81865432323232,7.89142183615819,7.7893137254902,8.75378600823045,8.62286654135338,32
"39",2022,5,8.38161290322581,31,8.52304347826087,7.975,8,7.7575,8.47407407407407,23,8,2,4,27,1870,1508,362,104,247,1623,8.63587967914439,8.81414566976128,7.89326886740332,7.79336538461538,8.73765182186235,8.62039125077018,33
"40",2022,6,8.58395348837209,43,8.7175,8.19545454545455,7.33333333333333,7.5,8.66525,32,11,3,3,40,1913,1540,373,107,250,1663,8.63471249346576,8.81213744805195,7.90218050938338,7.78046728971963,8.7228,8.62147023451593,34
"41",2022,7,8.26296296296296,27,8.57619047619048,7.16666666666667,8,8.65,8.19565217391304,21,6,2,4,23,1940,1561,379,109,254,1686,8.62953865979381,8.8089632735426,7.89053649076517,7.78449541284404,8.72165354330709,8.61566132858837,35
"42",2022,8,7.99666666666667,30,8.34347826086957,6.85714285714286,7.33333333333333,7.875,8.01538461538462,23,7,3,4,26,1970,1584,386,112,258,1712,8.61990101522843,8.80220433712121,7.87179619170985,7.77241071428571,8.70852713178295,8.60654497663551,36
"43",2022,9,7.90263157894737,38,8.03478260869565,7.7,7,8.94285714285714,7.66774193548387,23,15,4,7,31,2008,1607,401,116,265,1743,8.60632719123506,8.79122070317362,7.86536990024938,7.74577586206897,8.71471698113208,8.5898479632817,37
"44",2022,10,7.975,42,8.34,7.0625,7.66666666666667,6,8.02317073170732,30,12,3,1,41,2050,1637,413,119,266,1784,8.59339268292683,8.78295153940135,7.84204196125908,7.74378151260504,8.70451127819549,8.5768245515695,38
"45",2022,11,8.40487804878049,41,8.94411764705882,5.78571428571429,10,8.67142857142857,8.35,34,7,1,7,34,2091,1671,420,120,273,1818,8.58969631755141,8.78623080191502,7.80776983333334,7.76258333333333,8.703663003663,8.57258250825082,39
"46",2022,12,8.28085106382979,47,8.36571428571429,8.03333333333333,7.75,8.7,8.23095238095238,35,12,2,5,42,2138,1706,432,122,278,1860,8.58290692235734,8.77760355803048,7.81403548611111,7.76237704918033,8.70359712230216,8.56486827956989,40
