"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,3,7,1,NA,7,NA,NA,7,0,1,0,0,1,1,0,1,0,0,1,7,NA,7,NA,NA,7,-5
"2",2019,5,7.75,2,8,7.5,NA,8,7.5,1,1,0,1,1,3,1,2,0,1,2,7.5,8,7.25,NA,8,7.25,-3
"3",2019,6,9,1,9,NA,NA,NA,9,1,0,0,0,1,4,2,2,0,1,3,7.875,8.5,7.25,NA,8,7.83333333333333,-2
"4",2019,7,8,4,8.33333333333333,7,NA,9,7.66666666666667,3,1,0,1,3,8,5,3,0,2,6,7.9375,8.4,7.16666666666667,NA,8.5,7.75,-1
"5",2019,8,7.26481481481482,54,8.23684210526316,6.73714285714286,7.875,6.83333333333333,7.43076923076923,19,35,4,15,39,62,24,38,4,17,45,7.35161290322581,8.27083333333333,6.77105263157895,7.875,7.02941176470588,7.47333333333333,0
"6",2019,9,6.8392,25,7.72545454545455,6.14285714285714,7,6.33333333333333,6.90818181818182,11,14,1,3,22,87,35,52,5,20,67,7.20436781609195,8.09942857142857,6.60192307692308,7.7,6.925,7.28776119402985,1
"7",2019,10,6.96702127659574,94,7.88928571428571,6.57575757575758,6.91666666666667,6.96363636363636,6.96746987951807,28,66,6,11,83,181,63,118,11,31,150,7.08110497237569,8.00603174603175,6.58728813559322,7.27272727272727,6.93870967741936,7.11053333333333,2
"8",2019,11,7.12529411764706,170,7.70625,6.77452830188679,7.44117647058824,7.19642857142857,7.1112676056338,64,106,17,28,142,351,127,224,28,59,292,7.10250712250712,7.85496062992126,6.67589285714286,7.375,7.06101694915254,7.1108904109589,3
"9",2019,12,7.17554545454545,110,7.57875,6.75740740740741,7.13,7.4375,7.1434693877551,56,54,10,12,98,461,183,278,38,71,390,7.11993492407809,7.77043715846994,6.69172661870503,7.31052631578947,7.12464788732394,7.11907692307692,4
"10",2020,1,7.11010330434783,115,7.74150943396226,6.57035290322581,6.93571428571429,7.57142857142857,7.04615722772277,53,62,14,14,101,576,236,340,52,85,491,7.11797201388889,7.7639406779661,6.66959376470588,7.20961538461539,7.19823529411765,7.10407714867617,5
"11",2020,2,6.98284476190476,105,7.3343137254902,6.65090185185185,6.78571428571429,7.9,6.88630210526316,51,54,7,10,95,681,287,394,59,95,586,7.09713741556534,7.68759581881533,6.66703192893401,7.15932203389831,7.2721052631579,7.06877232081911,6
"12",2020,3,7.1998125,80,7.73847222222222,6.75909090909091,6.92,6.52857142857143,7.26417808219178,36,44,10,7,73,761,323,438,69,102,659,7.10793111695138,7.69326625386997,6.6762798630137,7.12463768115942,7.22107843137255,7.09041817905918,7
"13",2020,4,7.02448979591837,49,7.48214285714286,6.41428571428571,6.71428571428571,6.6375,7.1,28,21,7,8,41,810,351,459,76,110,700,7.10288343209876,7.6764245014245,6.66429320261438,7.08684210526316,7.17863636363636,7.0909794,8
"14",2020,5,7.18135593220339,59,7.509375,6.79259259259259,6.68333333333333,7.16666666666667,7.18301886792453,32,27,12,6,53,869,383,486,88,116,753,7.1082112543153,7.66246736292428,6.67142094650206,7.03181818181818,7.17801724137931,7.09745760956175,9
"15",2020,6,7.11958904109589,73,7.58205128205128,6.58911764705882,6.2,6.7125,7.16969230769231,39,34,5,8,65,942,422,520,93,124,818,7.10909297239915,7.6550355450237,6.66603957692308,6.98709677419355,7.14798387096774,7.10319753056235,10
"16",2020,7,7.20943396226415,53,7.51666666666667,6.80869565217391,6.8,8,7.14489795918367,30,23,5,4,49,995,452,543,98,128,867,7.11443776884422,7.6458517699115,6.67208209944751,6.97755102040816,7.174609375,7.10555430219147,11
"17",2020,8,7.00953125,64,7.72962962962963,6.48405405405405,6.60714285714286,6.25,7.06016666666667,27,37,14,4,60,1059,479,580,112,132,927,7.10809780925401,7.65057411273486,6.66008720689655,6.93125,7.14659090909091,7.10261659115426,12
"18",2020,9,6.95153846153846,65,7.66617647058824,6.16774193548387,6.38888888888889,7,6.93823529411765,34,31,9,14,51,1124,513,611,121,146,978,7.09904411032028,7.6516081871345,6.63510733224222,6.89090909090909,7.13253424657534,7.0940445603272,13
"19",2020,10,7.1013698630137,73,7.47567567567568,6.71666666666667,6.76875,7.54545454545455,7.02258064516129,37,36,16,11,62,1197,550,647,137,157,1040,7.09918594820384,7.63977272727273,6.63964540958269,6.87664233576642,7.16146496815287,7.08978421153846,14
"20",2020,11,7.05714285714286,84,7.476,6.44117647058824,6.06,6.92857142857143,7.06883116883117,50,34,10,7,77,1281,600,681,147,164,1117,7.09642902419984,7.626125,6.62973653450808,6.82108843537415,7.1515243902439,7.08833982094897,15
"21",2020,12,6.90821917808219,73,7.48684210526316,6.28,6.65,7.36666666666667,6.86716417910448,38,35,8,6,67,1354,638,716,155,170,1184,7.08628181683899,7.61782915360502,6.61264047486033,6.81225806451613,7.15911764705882,7.07582396959459,16
"22",2021,1,7.13899069444444,72,7.88388888888889,6.3940925,6.99044444444444,7.5814,7.06763435483871,36,36,9,10,62,1426,674,752,164,180,1246,7.08894313464236,7.63204005934718,6.60217807180851,6.82203658536585,7.18257777777778,7.07541646067416,17
"23",2021,2,7.33771929824561,57,7.56071428571429,6.71333333333333,6.95714285714286,6.83333333333333,7.36574074074074,42,15,7,3,54,1483,716,767,171,183,1300,7.09850499662846,7.6278561452514,6.60435190352021,6.82756725146199,7.17685245901639,7.08747608461538,18
"24",2021,3,7.0726337037037,54,7.53293642857143,6.57692307692308,6.55555555555556,7,7.08004530612245,28,26,9,5,49,1537,744,793,180,188,1349,7.09759605074821,7.62428389784946,6.60345259773014,6.81396666666667,7.17214893617021,7.0872061749444,19
"25",2021,4,6.83555555555556,45,7.24444444444444,6.22222222222222,6,6.4,6.89,27,18,4,5,40,1582,771,811,184,193,1389,7.09014230720607,7.61098212710765,6.59499125770653,6.79627173913044,7.15214507772021,7.08152709143269,20
"26",2021,5,7.14412698412698,63,7.327,6.82608695652174,6.9,7.27142857142857,7.12821428571429,40,23,5,7,56,1645,811,834,189,200,1445,7.09220980547112,7.59697561035758,6.60136440047962,6.79901587301587,7.15632,7.08333642214533,21
"27",2021,6,6.8531914893617,47,7.59545454545455,6.2,6.5,7.16666666666667,6.83181818181818,22,25,7,3,44,1692,833,859,196,203,1489,7.08557040780142,7.59693543817527,6.58968324796275,6.78833673469388,7.15647290640394,7.07590404969778,22
"28",2021,7,7.0270666,50,7.2204165625,6.68333333333333,6.2625,5.96,7.14562955555556,32,18,8,5,45,1742,865,877,204,208,1534,7.08389119402985,7.58300641618497,6.59160537058153,6.76771568627451,7.12771153846154,7.077949452412,23
"29",2021,8,7.15150333333333,51,7.45569903225806,6.68,6.51,6.95,7.1889923255814,31,20,10,8,43,1793,896,897,214,216,1577,7.08581435025098,7.57860180803571,6.59357626532887,6.75567289719626,7.12112962962963,7.08097725428028,24
"30",2021,9,7.05094339622642,53,7.41111111111111,6.67692307692308,6.625,6.94285714285714,7.06739130434783,27,26,8,7,46,1846,923,923,222,223,1623,7.08481317984832,7.57370229685807,6.59592406283857,6.75096396396396,7.115533632287,7.08059219346889,25
"31",2021,10,6.75514705882353,68,7.36666666666667,6.17857142857143,6.225,6.2,6.82916666666667,33,35,4,8,60,1914,956,958,226,231,1683,7.07310090386625,7.56655566945607,6.58067631524008,6.74165486725664,7.08382683982684,7.07162871657754,26
"32",2021,11,7.06576923076923,52,7.63103448275862,6.35304347826087,5.9775,6.8,7.09404255319149,29,23,8,5,47,1966,985,981,234,236,1730,7.0729069837233,7.56845403045685,6.57533935779816,6.71552991452991,7.07781355932203,7.07223764739885,27
"33",2021,12,7.069495,66,7.35085279069767,6.54347826086957,6.1,6.33333333333333,7.14311116666667,43,23,5,6,60,2032,1028,1004,239,242,1790,7.07279616141732,7.55935203307393,6.57460947211155,6.70265271966527,7.05935537190083,7.07461329608939,28
"34",2022,1,6.92135802469136,81,7.2525,6.32758620689655,6.14285714285714,7.1,6.90178082191781,52,29,7,8,73,2113,1080,1033,246,250,1863,7.06699091339328,7.54457767592593,6.56767464666021,6.68672357723577,7.060656,7.06784100912507,29
"35",2022,2,6.65708333333333,48,6.92740740740741,6.30952380952381,6.21428571428571,7.296,6.58279069767442,27,21,7,5,43,2161,1107,1054,253,255,1906,7.0578860712633,7.52952474254743,6.56253122390892,6.67365217391304,7.06527058823529,7.0568981112277,30
"36",2022,3,6.901926,45,7.12622233333333,6.45333333333333,6.5,7.5,6.84357731707317,30,15,4,4,41,2206,1137,1069,257,259,1947,7.05470465548504,7.5188835180299,6.56099898035547,6.67094941634241,7.07198455598456,7.05240599383667,31
"37",2022,4,6.99083333333333,60,7.31153846153846,6.3952380952381,6.25,7.1,6.98090909090909,39,21,6,5,55,2266,1176,1090,263,264,2002,7.05301344660194,7.51200727891157,6.55780542201835,6.66134600760456,7.07251515151515,7.05044179320679,32
"38",2022,5,6.97282608695652,46,7.60909090909091,6.38958333333333,5.8,6,7.01704545454545,22,24,5,2,44,2312,1198,1114,268,266,2046,7.0514180233564,7.51379011686144,6.55418124775584,6.64527611940299,7.06445112781955,7.04972359237537,33
"39",2022,6,6.92263157894737,38,7.29090909090909,6.41625,6.05,7.21666666666667,6.89742857142857,22,16,4,3,35,2350,1220,1130,272,269,2081,7.04933551914894,7.50977095081967,6.55222823893805,6.63652205882353,7.06614869888476,7.0471621672273,34
"40",2022,7,6.77234042553192,47,7.11153846153846,6.35238095238095,6.2,6.6,6.79285714285714,26,21,5,5,42,2397,1246,1151,277,274,2123,7.0439042428035,7.50146112359551,6.54858202432667,6.62864259927798,7.05764233576642,7.04213116815827,35
"41",2022,8,7.10175438596491,57,7.26585365853659,6.68125,6.1,7.75,7.02549019607843,41,16,5,6,51,2454,1287,1167,282,280,2174,7.04524795028525,7.49395536907537,6.55040095115681,6.6192695035461,7.07247857142857,7.04174078656854,36
"42",2022,9,7.05705405405405,37,7.19273076923077,6.73636363636364,NA,7.4222,7,26,11,0,5,32,2491,1313,1178,282,285,2206,7.04542331192292,7.48799052551409,6.55213744482173,6.6192695035461,7.07861403508772,7.04113529918404,37
"43",2022,12,6.80472222222222,36,7.16125,6.09166666666667,NA,6.33333333333333,6.84757575757576,24,12,0,3,33,2527,1337,1190,282,288,2239,7.04199425009893,7.48212532535527,6.54749404201681,6.6192695035461,7.07085069444445,7.03828247878517,40
