"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,2,8.5,2,NA,8.5,NA,NA,8.5,0,2,0,0,2,2,0,2,0,0,2,8.5,NA,8.5,NA,NA,8.5,-8
"2",2019,3,7,2,6,8,NA,NA,7,1,1,0,0,2,4,1,3,0,0,4,7.75,6,8.33333333333333,NA,NA,7.75,-7
"3",2019,4,8.73,10,9.075,8.5,NA,9.5,8.5375,4,6,0,2,8,14,5,9,0,2,12,8.45,8.46,8.44444444444444,NA,9.5,8.275,-6
"4",2019,5,8.4,15,9,8.18181818181818,NA,8.75,8.27272727272727,4,11,0,4,11,29,9,20,0,6,23,8.42413793103448,8.7,8.3,NA,9,8.27391304347826,-5
"5",2019,6,7.4375,8,8.625,6.25,NA,NA,7.4375,4,4,0,0,8,37,13,24,0,6,31,8.21081081081081,8.67692307692308,7.95833333333333,NA,9,8.05806451612903,-4
"6",2019,7,7,2,NA,7,NA,NA,7,0,2,0,0,2,39,13,26,0,6,33,8.14871794871795,8.67692307692308,7.88461538461539,NA,9,7.99393939393939,-3
"7",2019,8,9.8,5,9.75,10,NA,NA,9.8,4,1,0,0,5,44,17,27,0,6,38,8.33636363636364,8.92941176470588,7.96296296296296,NA,9,8.23157894736842,-2
"8",2019,9,7.25,2,8.5,6,NA,NA,7.25,1,1,0,0,2,46,18,28,0,6,40,8.28913043478261,8.90555555555556,7.89285714285714,NA,9,8.1825,-1
"9",2019,10,7.59736842105263,38,8.23333333333333,7.025,9,7.3,7.64242424242424,18,20,1,5,33,84,36,48,1,11,73,7.97619047619048,8.56944444444444,7.53125,9,8.22727272727273,7.93835616438356,0
"10",2019,11,7.5815,190,8.42265432098765,6.95642201834862,7.55,7.23057142857143,7.66074193548387,81,109,6,35,155,274,117,157,7,46,228,7.7025,8.46782051282051,7.13216560509554,7.75714285714286,7.46891304347826,7.74962719298246,1
"11",2019,12,7.95443115702479,363,8.52302168269231,7.19141935483871,7.21578947368421,7.97114754098361,7.95105466887417,208,155,19,61,302,637,325,312,26,107,530,7.84606516483517,8.50314926153846,7.16160256410256,7.36153846153846,7.75523364485981,7.8644028490566,2
"12",2020,1,7.84350931677019,322,8.41869318181818,7.15013698630137,6.7125,7.5125,7.90725925925926,176,146,20,52,270,959,501,458,46,159,800,7.84520699687174,8.47348005988024,7.15794759825328,7.07934782608696,7.67584905660377,7.8788668875,3
"13",2020,2,7.80697195704057,419,8.46327014218009,7.14120793269231,7.0337037037037,7.68115942028986,7.831775,211,208,27,69,350,1378,712,666,73,228,1150,7.8335811030479,8.47045436797753,7.1527195945946,7.06246575342466,7.67745614035088,7.86453457391304,4
"14",2020,3,7.91628640776699,206,8.49805084745763,7.13619318181818,6.63333333333333,7.755,7.93362903225806,118,88,12,20,186,1584,830,754,85,248,1336,7.84433696969697,8.47437772289157,7.15079078249337,7.00188235294118,7.68370967741935,7.87415401197605,5
"15",2020,4,7.96320958823529,170,8.52239583333333,7.23777878378378,7.375,7.79333333333333,7.99961164285714,96,74,14,30,140,1754,926,828,99,278,1476,7.85585826111744,8.47935584233261,7.15856507246377,7.05464646464646,7.69553956834532,7.88605378726287,6
"16",2020,5,7.89245810055866,179,8.20601851851852,7.41549295774648,7.33333333333333,7.51666666666667,7.91946107784431,108,71,18,12,167,1933,1034,899,117,290,1643,7.85924748577341,8.45080610251451,7.17885637374861,7.09752136752137,7.68813793103448,7.88944941570298,7
"17",2020,6,7.86408045977011,174,8.2872641509434,7.20441176470588,6.59090909090909,7.805,7.87175324675325,106,68,11,20,154,2107,1140,967,128,310,1797,7.85964660180351,8.43559957017544,7.18065344364012,7.053984375,7.69567741935484,7.88793288258208,8
"18",2020,7,7.85646489473684,190,8.28172413793103,7.1898422972973,6.9,7.76315789473684,7.86683233918129,116,74,10,19,171,2297,1256,1041,138,329,1968,7.85938342185459,8.42138814490446,7.18130663784822,7.04282608695652,7.69957446808511,7.88609945121951,9
"19",2020,8,7.64978991596639,238,8.18253968253968,7.05044642857143,7.21666666666667,7.16764705882353,7.73014705882353,126,112,24,34,204,2535,1382,1153,162,363,2172,7.83970560946746,8.39961180173661,7.16859515177797,7.06858024691358,7.6497520661157,7.87145198895027,10
"20",2020,9,7.76916299559471,227,8.23095238095238,7.19306930693069,7.52272727272727,7.83740740740741,7.75995,126,101,22,27,200,2762,1508,1254,184,390,2372,7.83390793627806,8.38551956896552,7.17056635566188,7.12288043478261,7.66274358974359,7.86205047217538,11
"21",2020,10,7.72334745762712,236,8.0841095890411,7.13811111111111,6.95294117647059,8.308,7.65407582938389,146,90,17,25,211,2998,1654,1344,201,415,2583,7.82520470980654,8.35891385126965,7.16839301339286,7.10850746268657,7.70161445783132,7.84506144792876,12
"22",2020,11,7.94111344608879,473,8.29605663398693,7.29073850299401,7.5448275862069,7.9828125,7.93458841075795,306,167,29,64,409,3471,1960,1511,230,479,2992,7.84099982137712,8.34910042857143,7.18191498345467,7.16352173913043,7.73918580375783,7.85729959224599,13
"23",2020,12,7.93307588726514,479,8.29560106060606,7.1301677852349,7.51854166666667,7.70359803571429,7.96345593380615,330,149,24,56,423,3950,2290,1660,254,535,3415,7.85216550126582,8.34139091266376,7.17727020481928,7.19706692913386,7.73546072897196,7.87044867935578,14
"24",2021,1,7.90285712605042,595,8.21772014814815,7.2317017368421,7.040625,7.54576271186441,7.94216416044776,405,190,32,59,536,4545,2695,1850,286,594,3951,7.85880169856986,8.3228058812616,7.18286047027027,7.17956293706294,7.71661867003367,7.8801777347507,15
"25",2021,2,7.89975990804598,435,8.27589552238806,7.29614107784431,7.003125,7.79444444444444,7.90926205513784,268,167,32,36,399,4980,2963,2017,318,630,4350,7.86237937349398,8.31856289233884,7.19223967773922,7.16180817610063,7.72106585714286,7.88284546896552,16
"26",2021,3,7.93628531073446,354,8.36935733050847,7.07014127118644,6.92272727272727,7.91155804347826,7.93997834415584,236,118,22,46,308,5334,3199,2135,340,676,4658,7.86728426696663,8.32231015317287,7.18549138173302,7.14633823529412,7.73402834319527,7.88662325461572,17
"27",2021,4,7.92968253968254,441,8.27137931034483,7.27344370860927,7.3551724137931,8.03469387755102,7.91655612244898,290,151,29,49,392,5775,3489,2286,369,725,5050,7.87204922597402,8.31807686443107,7.19130100612423,7.16275067750678,7.7543491862069,7.88894675643564,18
"28",2021,5,7.7745305399061,426,8.13548266409266,7.21473053892216,6.92230769230769,7.64075,7.78839380829016,259,167,26,40,386,6201,3748,2453,395,765,5436,7.86534982905983,8.30545896211313,7.19289608642479,7.14692405063291,7.74840935947712,7.88180668322296,19
"29",2021,6,7.61613782051282,312,8.16470414201183,6.96783216783217,7.04074074074074,7.00740740740741,7.67380701754386,169,143,27,27,285,6513,3917,2596,422,792,5721,7.85341152924919,8.29938605820781,7.18049849768875,7.14013033175356,7.72314792929293,7.87144487502185,20
"30",2021,7,7.74400544959128,367,8.12590909090909,7.17244897959184,6.875,7.77555555555556,7.73959627329193,220,147,20,45,322,6880,4137,2743,442,837,6043,7.84757547819767,8.29016079042785,7.18006711629603,7.1281334841629,7.72596554360812,7.86441934966077,21
"31",2021,8,7.71094863013699,365,8.14460578431373,7.16147,6.76666666666667,7.65882352941177,7.71630287009063,204,161,24,34,331,7245,4341,2904,466,871,6374,7.84069227605245,8.28332061045842,7.17903607782369,7.10951716738198,7.72334461538461,7.85672770316913,22
"32",2021,9,7.70998002994012,334,8.08891120603015,7.15140740740741,7.03681818181818,7.92774193548387,7.68770075907591,199,135,22,31,303,7579,4540,3039,488,902,6677,7.8349318999868,8.27479914096916,7.17780874300757,7.10623975409836,7.73036935698448,7.84905731765763,23
"33",2021,10,7.61837583569405,353,8.10745876237624,6.9641059602649,6.76470588235294,7.80882352941176,7.5980773354232,202,151,17,34,319,7932,4742,3190,505,936,6996,7.82529444528492,8.26767076549979,7.16769303134796,7.09474257425743,7.73321918803419,7.83761326186392,24
"34",2021,11,7.71293297650131,383,8.02013829875519,7.19154929577465,6.71428571428571,7.97837837837838,7.68454719653179,241,142,14,37,346,8315,4983,3332,519,973,7342,7.82011892603728,8.2556989965884,7.16870971488595,7.08447976878613,7.74254178828366,7.83039985153909,25
"35",2021,12,7.69106986899563,458,8.16378571428571,6.94747191011236,6.87954545454545,7.91578947368421,7.67073809523809,280,178,22,38,420,8773,5263,3510,541,1011,7762,7.81338183859569,8.2508090632719,7.15749024786325,7.076146025878,7.74905357072206,7.82176059134244,26
"36",2022,1,7.7611543373494,581,8.09808053370786,7.22806222222222,6.606,7.61065217391304,7.77409471028037,356,225,25,46,535,9354,5619,3735,566,1057,8297,7.81013785973915,8.24113272290443,7.16174157161981,7.05537985865724,7.74303042573321,7.81868704109919,27
"37",2022,2,7.683608325,400,8.07743168032787,7.06762820512821,6.53703703703704,7.76785714285714,7.67726701612903,244,156,27,28,372,9754,5863,3891,593,1085,8669,7.80494903321714,8.23431998976633,7.15796832947828,7.03177908937605,7.74367111520737,7.81261849232899,28
"38",2022,3,7.56247776923077,390,7.93159534883721,7.10899045714286,6.87894736842105,7.32981081081081,7.58686495750708,215,175,19,37,353,10144,6078,4066,612,1122,9022,7.79562689274448,8.22361156630471,7.15586032956222,7.02703431372549,7.73002331550802,7.80378552870761,29
"39",2022,4,7.67963483146067,356,8.10164319248826,7.05104895104895,6.79642857142857,8.043,7.63363924050633,213,143,14,40,316,10500,6291,4209,626,1162,9338,7.79169420952381,8.21948197424893,7.15229938227607,7.02187699680511,7.74079703958692,7.79802774041551,30
"40",2022,5,7.57493246753247,385,8.06273113207547,6.9771676300578,6.5,7.59794736842105,7.5724121037464,212,173,15,38,347,10885,6503,4382,641,1200,9685,7.78402739549839,8.21437184376442,7.14538523505249,7.00966458658346,7.73627346666667,7.78994424780589,31
"41",2022,6,7.58223241590214,327,8.02601123595506,7.05208053691275,6.07272727272727,7.66551724137931,7.57412751677852,178,149,11,29,298,11212,6681,4531,652,1229,9983,7.77814200856225,8.20935340517886,7.14231694990068,6.99385736196319,7.73460387306753,7.78350195732746,32
"42",2022,7,7.64486842105263,304,8.03602272727273,7.10703125,6.79166666666667,7.96161290322581,7.6089010989011,176,128,12,31,273,11516,6857,4659,664,1260,10256,7.7746238450851,8.20490449176024,7.14134752092724,6.99020331325301,7.74018901587301,7.77885433307332,33
"43",2022,8,7.49290404040404,396,7.99261467889908,6.88089887640449,5.7,7.48611111111111,7.49358333333333,218,178,17,36,360,11912,7075,4837,681,1296,10616,7.76525841168569,8.19836326501767,7.13176309696093,6.95799559471366,7.73313129629629,7.76918048605878,34
"44",2022,9,7.48519963788301,359,7.94155947368421,7.07010638297872,6.95454545454545,7.31658536585366,7.50693921383648,171,188,11,41,318,12271,7246,5025,692,1337,10934,7.7570650207807,8.19230289401049,7.12945633830846,6.95794075144509,7.72035763649962,7.76155356777026,35
"45",2022,10,7.50257303370786,445,8.01925110132159,6.96456422018349,5.9125,6.92738095238095,7.56251861042184,227,218,20,42,403,12716,7473,5243,712,1379,11337,7.74815900204467,8.18704626923592,7.12260024794965,6.92857443820225,7.69620606236403,7.75447840786804,36
"46",2022,11,7.63109569892473,465,8.07094827586207,7.19313090128755,6.85714285714286,8.03355555555556,7.587975,232,233,21,45,420,13181,7705,5476,733,1424,11757,7.74402923678021,8.18355052173913,7.12560127830533,6.92652796725784,7.70686668539326,7.74853034022285,37
"47",2022,12,7.58312925170068,441,8.06664,6.95026178010471,6.43125,7.25471698113208,7.62798969072165,250,191,16,53,388,13622,7955,5667,749,1477,12145,7.73882024445749,8.17987640100566,7.11969165343215,6.9159479305741,7.69064194989844,7.74467939151914,38
