"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,2,9.166665,2,10,8.33333,NA,NA,9.166665,1,1,0,0,2,2,1,1,0,0,2,9.166665,10,8.33333,NA,NA,9.166665,-1
"2",2019,3,7.91138888888889,72,8.11672131147541,6.77272727272727,6.375,8.45,7.82451612903226,61,11,4,10,62,74,62,12,4,10,64,7.94531527027027,8.14709677419355,6.9027775,6.375,8.45,7.86645828125,0
"3",2019,4,7.81818181818182,33,7.83333333333333,7.66666666666667,8,8.25,7.75862068965517,30,3,2,4,29,107,92,15,6,14,93,7.90610588785047,8.04478260869565,7.05555533333333,6.91666666666667,8.39285714285714,7.83283150537634,1
"4",2019,5,7.44954545454545,44,7.41297297297297,7.64285714285714,7.75,7,7.47095238095238,37,7,2,2,42,151,129,22,8,16,135,7.77306841059603,7.86356589147287,7.24242409090909,7.125,8.21875,7.72024688888889,2
"5",2019,6,7.83128205128205,39,8.06193548387097,6.9375,9,6.16666666666667,7.97,31,8,1,3,36,190,160,30,9,19,171,7.78501752631579,7.902,7.161111,7.33333333333333,7.89473684210526,7.77282649122807,3
"6",2019,7,7.68218516666667,60,7.88479795454545,7.125,6.91666666666667,7.57142857142857,7.69681339622641,44,16,6,7,53,250,204,46,15,26,224,7.76033776,7.89828975490196,7.14855065217391,7.16666666666667,7.80769230769231,7.75484125,4
"7",2019,8,7.93072653846154,78,8.11931222222222,7.13866666666667,7.2,8,7.91813136363636,63,15,5,12,66,328,267,61,20,38,290,7.80085704268293,7.95044112359551,7.14612016393443,7.175,7.86842105263158,7.79200382758621,5
"8",2019,9,7.74519230769231,52,7.84302325581395,7.27777777777778,7,7.8125,7.73295454545455,43,9,3,8,44,380,310,70,23,46,334,7.79323976315789,7.93554122580645,7.16304757142857,7.15217391304348,7.85869565217391,7.78422488023952,6
"9",2019,10,7.50777777777778,45,7.59857142857143,7.19,7.2,5,7.62441860465116,35,10,2,2,43,425,345,80,25,48,377,7.76301437647059,7.90135588405797,7.166416625,7.156,7.73958333333333,7.76599763925729,7
"10",2019,11,7.56837436619718,71,7.69134253968254,6.6,NA,7.71428571428571,7.5524153125,63,8,0,7,64,496,408,88,25,55,441,7.73515260080645,7.86892735294118,7.11492420454545,7.156,7.73636363636364,7.73500156462585,8
"11",2019,12,7.52,75,7.63606557377049,7.01428571428571,5.5,7.725,7.50845070422535,61,14,1,4,71,571,469,102,26,59,512,7.70689262697023,7.83864042643923,7.10111107843137,7.09230769230769,7.73559322033898,7.70358533203125,9
"12",2020,1,7.91758412844037,109,8.00977567307692,6,7,7.55555555555556,7.9501667,104,5,1,9,100,680,573,107,27,68,612,7.74066523529412,7.86970162303665,7.04965728971963,7.08888888888889,7.71176470588235,7.74387640522876,10
"13",2020,2,7.781875,80,7.88958333333333,6.8125,6.83333333333333,7.92857142857143,7.76780821917808,72,8,3,7,73,760,645,115,30,75,685,7.74500310526316,7.87192097674419,7.03315939130435,7.06333333333333,7.732,7.74642680291971,11
"14",2020,3,7.44918695121951,82,7.63342337837838,5.745,7.49,8.07142857142857,7.39111106666667,74,8,2,7,75,842,719,123,32,82,760,7.71619440617577,7.84737463143255,6.94937666666667,7.09,7.7609756097561,7.71136275,12
"15",2020,4,7.81913580246914,81,7.95735294117647,7.09615384615385,7.8125,7.30454545454545,7.9,68,13,4,11,70,923,787,136,36,93,830,7.72522826652221,7.85687720457433,6.96340683823529,7.17027777777778,7.70698924731183,7.72727191566265,13
"16",2020,5,7.65079365079365,63,7.75892857142857,6.78571428571429,6,7.75,7.64406779661017,56,7,2,4,59,986,843,143,38,97,889,7.72047230223124,7.85037053380783,6.9547086013986,7.10868421052632,7.70876288659794,7.72174993250844,14
"17",2020,6,7.82661290322581,62,7.91346153846154,7.375,7,8.5,7.8155737704918,52,10,4,1,61,1048,895,153,42,98,950,7.72675161259542,7.85403615642458,6.98217862745098,7.09833333333333,7.71683673469388,7.72777441052632,15
"18",2020,7,7.63387096774194,62,7.75576923076923,7,7.5,7.6625,7.62962962962963,52,10,2,8,54,1110,947,163,44,106,1004,7.72156368468468,7.84864029567054,6.98327196319018,7.11659090909091,7.7127358490566,7.72249570717132,16
"19",2020,8,7.72105263157895,76,7.95294117647059,5.75,4.75,7.5,7.72702702702703,68,8,2,2,74,1186,1015,171,46,108,1078,7.72153093591906,7.8556279408867,6.92557502923977,7.01369565217391,7.7087962962963,7.72280676252319,17
"20",2020,9,7.57924528301887,53,7.73111111111111,6.725,6.16666666666667,6.93333333333333,7.618,45,8,3,3,50,1239,1060,179,49,111,1128,7.71544446327684,7.8503418490566,6.9166107821229,6.96183673469388,7.68783783783784,7.71816107269504,18
"21",2020,10,7.84895833333333,96,7.91379310344828,7.22222222222222,6.66666666666667,7.75,7.85106382978723,87,9,3,2,94,1335,1147,188,52,113,1222,7.72504546067416,7.85515462946818,6.93124111702128,6.94480769230769,7.68893805309734,7.72838436170213,19
"22",2020,11,7.50086956521739,115,7.601,6.83333333333333,7.5,8,7.47818181818182,100,15,4,5,110,1450,1247,203,56,118,1332,7.70726599310345,7.83477334402566,6.92400655172414,6.98446428571429,7.7021186440678,7.70772198948949,20
"23",2020,12,7.58513513513514,111,7.5695,7.72727272727273,7,7.16,7.60518867924528,100,11,3,5,106,1561,1347,214,59,123,1438,7.69858147982063,7.8150797030438,6.96529593457944,6.98525423728814,7.68008130081301,7.70016390125174,21
"24",2021,1,7.445208359375,128,7.53528026548673,6.76666666666667,8,7.9,7.40666669491525,113,15,1,10,118,1689,1460,229,60,133,1556,7.6793797276495,7.79342399315069,6.95228528384279,7.00216666666667,7.69661654135338,7.67790640102828,22
"25",2021,2,7.64298387096774,124,7.73630630630631,6.84615384615385,6.4,7.325,7.67705357142857,111,13,5,12,112,1813,1571,242,65,145,1668,7.67689043574187,7.78938830681095,6.94658400826446,6.95584615384615,7.66586206896552,7.67784913669065,23
"26",2021,3,7.55515666666667,117,7.65755772277228,6.90875,7.17111111111111,8.1,7.53083330357143,101,16,9,5,112,1930,1672,258,74,150,1780,7.66951072020725,7.78142485645933,6.94423771317829,6.98202702702703,7.68033333333333,7.66859870224719,24
"27",2021,4,7.63148554347826,92,7.64739320512821,7.54285714285714,7.275,8.02,7.60915712643678,78,14,4,5,87,2022,1750,272,78,155,1867,7.66778059347181,7.77545087428572,6.97504900735294,6.99705128205128,7.69129032258064,7.66582879485806,25
"28",2021,5,7.80538461538462,78,7.76876712328767,8.34,7.1,7.325555,7.84537041666667,73,5,2,6,72,2100,1823,277,80,161,1939,7.6728916,7.77518323093802,6.99968711191336,6.999625,7.67766043478261,7.67249563176895,26
"29",2021,6,7.65,72,7.81791044776119,5.4,7,6.725,7.765625,67,5,2,8,64,2172,1890,282,82,169,2003,7.67213276243094,7.7766978994709,6.97132386524823,6.99963414634146,7.63256408284024,7.67547130803794,27
"30",2021,7,7.65584415584416,77,7.79710144927536,6.4375,7,7.33333333333333,7.66891891891892,69,8,5,3,74,2249,1959,290,87,172,2077,7.67157508225878,7.77741655436447,6.95659768965517,6.99965517241379,7.62734494186046,7.67523785748676,28
"31",2021,8,7.56,82,7.65643835616438,6.77777777777778,6.64285714285714,7.81111111111111,7.52904109589041,73,9,7,9,73,2331,2032,299,94,181,2150,7.66765009009009,7.77307038877953,6.95121515050167,6.97308510638298,7.63648248618784,7.67027396744186,29
"32",2021,9,7.47633802816901,71,7.47415384615385,7.5,9,7.475,7.47641791044776,65,6,1,4,67,2402,2097,305,95,185,2217,7.6619951540383,7.76380497377206,6.96201091803279,6.99442105263158,7.63299097297297,7.66441543978349,30
"33",2021,10,7.59944444444444,72,7.78950819672131,6.54545454545455,6,7.42857142857143,7.61784615384615,61,11,1,7,65,2474,2158,316,96,192,2282,7.66017476151981,7.76453152455978,6.94751053797468,6.9840625,7.62553817708333,7.66308897020158,31
"34",2021,11,7.61524077777778,90,7.73962226666667,6.99333333333333,6.75,7,7.64385662790698,75,15,4,4,86,2564,2233,331,100,196,2368,7.65859751560062,7.76369489476041,6.94958709969788,6.9747,7.61277209183673,7.66239049831081,32
"35",2021,12,7.51418181818182,110,7.60173913043478,7.06666666666667,6.9,7.11428571428571,7.54135922330097,92,18,5,7,103,2674,2325,349,105,203,2471,7.6526567053104,7.75728632258065,6.95562558739255,6.97114285714286,7.59558290640394,7.65734548765682,33
"36",2022,1,7.54111111111111,162,7.62160583941606,7.1,6.83333333333333,7.58571428571429,7.53909677419355,137,25,3,7,155,2836,2462,374,108,210,2626,7.64628491889986,7.74973627132413,6.96527628342246,6.96731481481481,7.59525395238095,7.65036584158416,34
"37",2022,2,7.60805911392405,79,7.66661764705882,7.24606090909091,7,7.93333333333333,7.59521934210526,68,11,1,3,76,2915,2530,385,109,213,2702,7.64524895368782,7.74750225296443,6.9732987012987,6.96761467889908,7.60001563380282,7.64881471872687,35
"38",2022,3,7.686375,88,7.74873076923077,7.2,NA,6.88333333333333,7.74513414634146,78,10,0,6,82,3003,2608,395,109,219,2784,7.64645411255411,7.74753899539878,6.97903797468354,6.96761467889908,7.5803805022831,7.65165171336207,36
"39",2022,4,7.68946356321839,87,7.78459911392405,6.75,5,7.68,7.6906925974026,79,8,2,10,77,3090,2687,403,111,229,2861,7.64766505825243,7.74862859322665,6.97449131513648,6.93216216216216,7.58473069868996,7.65270244669696,37
"40",2022,5,7.04047623376623,77,7.26333338461538,5.83333333333333,5,6.75,7.04822226666667,65,12,1,2,75,3167,2752,415,112,231,2936,7.63290233659615,7.73716631540698,6.94149397590361,6.91491071428571,7.57750359307359,7.63726102520436,38
"41",2022,6,7.27858590909091,66,7.48820519230769,6.5,6.5,7.66666666666667,7.26010587301587,52,14,3,3,63,3233,2804,429,115,234,2999,7.62566915248995,7.73254934736091,6.92708624708625,6.90408695652174,7.57864670940171,7.62933812604201,39
"42",2022,7,7.58452380952381,84,7.65890410958904,7.09090909090909,5.5,7.575,7.585,73,11,2,4,80,3317,2877,440,117,238,3079,7.62462718420259,7.73068069864442,6.93118181818182,6.88008547008547,7.57858542016807,7.62818611237415,40
"43",2022,8,7.32655193548387,93,7.47854381578947,6.64705882352941,5,7.145,7.34363917647059,76,17,1,8,85,3410,2953,457,118,246,3164,7.61649785923754,7.72419156789705,6.92061269146608,6.86415254237288,7.56448508130081,7.62054183628318,41
"44",2022,9,7.39015151515152,66,7.59905660377358,6.53846153846154,5.875,6.83333333333333,7.44583333333333,53,13,8,6,60,3476,3006,470,126,252,3224,7.6122001438435,7.72198526280772,6.91004255319149,6.80134920634921,7.54707670634921,7.61729043734491,42
"45",2022,10,7.4379746835443,79,7.81904761904762,5.9375,5.57142857142857,7.64285714285714,7.41805555555556,63,16,7,7,72,3555,3069,486,133,259,3296,7.60832846694796,7.72397774519388,6.87802469135802,6.73661654135338,7.54966536679537,7.6129382190534,43
"46",2022,11,7.275,64,7.37678571428571,6.5625,5,7,7.27936507936508,56,8,1,1,63,3619,3125,494,134,260,3359,7.60243373860182,7.717756064,6.87291497975708,6.72365671641791,7.54755126923077,7.60668186067282,44
"47",2022,12,7.39845360824742,97,7.50284090909091,6.37777777777778,5.5,6.23333333333333,7.47527472527473,88,9,2,6,91,3716,3213,503,136,266,3450,7.59710917653391,7.71186981014628,6.86405566600398,6.70566176470588,7.5179072556391,7.60321575942029,45
