"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2006,12,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-8
"2",2007,1,8.75,2,NA,8.75,NA,8.75,NA,0,2,0,2,0,3,0,3,0,2,1,8.5,NA,8.5,NA,8.75,8,-7
"3",2007,3,8.5,2,NA,8.5,NA,8.5,NA,0,2,0,2,0,5,0,5,0,4,1,8.5,NA,8.5,NA,8.625,8,-5
"4",2007,6,9,1,NA,9,NA,NA,9,0,1,0,0,1,6,0,6,0,4,2,8.58333333333333,NA,8.58333333333333,NA,8.625,8.5,-2
"5",2007,7,9,1,NA,9,NA,NA,9,0,1,0,0,1,7,0,7,0,4,3,8.64285714285714,NA,8.64285714285714,NA,8.625,8.66666666666667,-1
"6",2007,8,8.25,6,8,8.3,NA,8,8.375,1,5,0,2,4,13,1,12,0,6,7,8.46153846153846,8,8.5,NA,8.41666666666667,8.5,0
"7",2007,9,7.57142857142857,7,NA,7.57142857142857,NA,6.75,8.66666666666667,0,7,0,4,3,20,1,19,0,10,10,8.15,8,8.1578947368421,NA,7.75,8.55,1
"8",2007,10,7.73333333333333,45,8.335,7.252,7.83333333333333,7.20454545454545,8.23913043478261,20,25,3,22,23,65,21,44,3,32,33,7.86153846153846,8.31904761904762,7.64318181818182,7.83333333333333,7.375,8.33333333333333,2
"9",2007,11,7.49318181818182,44,8.00909090909091,6.97727272727273,NA,7.09090909090909,7.62727272727273,22,22,0,11,33,109,43,66,3,43,66,7.71284403669725,8.16046511627907,7.42121212121212,7.83333333333333,7.30232558139535,7.98030303030303,3
"10",2007,12,7.43793103448276,29,8.35,6.79411764705882,NA,6.625,7.86578947368421,12,17,0,10,19,138,55,83,3,53,85,7.65507246376812,8.20181818181818,7.29277108433735,7.83333333333333,7.17452830188679,7.95470588235294,4
"11",2008,1,7.34433962264151,106,7.80526315789474,6.80816326530612,7.75,7.134,7.53214285714286,57,49,4,50,56,244,112,132,7,103,141,7.52008196721312,8,7.11287878787879,7.78571428571429,7.15485436893204,7.78687943262411,5
"12",2008,2,7.34647058823529,85,7.73125,6.8472972972973,7.0625,7.31714285714286,7.367,48,37,4,35,50,329,160,169,11,138,191,7.47522796352584,7.919375,7.05473372781065,7.52272727272727,7.19601449275362,7.67696335078534,6
"13",2008,3,7.40632911392405,79,7.83076923076923,6.9925,7.45,7.28275862068966,7.478,39,40,8,29,50,408,199,209,19,167,241,7.46188725490196,7.90201005025126,7.04282296650718,7.49210526315789,7.21107784431138,7.63568464730291,7
"14",2008,4,7.18473737373737,99,7.61253191489362,6.79807692307692,5.5,7.02742553191489,7.32692307692308,47,52,2,47,52,507,246,261,21,214,293,7.40776923076923,7.84670325203252,6.99406130268199,7.30238095238095,7.17074299065421,7.58088737201365,8
"15",2008,5,7.03333333333333,72,7.64333333333333,6.59761904761905,7,6.64516129032258,7.32682926829268,30,42,3,31,41,579,276,303,24,245,334,7.36120725388601,7.82459782608696,6.93910891089109,7.26458333333333,7.10424081632653,7.5497005988024,9
"16",2008,6,6.90566037735849,53,7.88095238095238,6.265625,6.625,6.875,6.92424242424242,21,32,4,20,33,632,297,335,28,265,367,7.32300474683544,7.82858249158249,6.87477611940299,7.17321428571429,7.08693962264151,7.49346049046322,10
"17",2008,7,7.32017543859649,57,7.61,7.09375,7.5,6.31818181818182,7.55978260869565,25,32,8,11,46,689,322,367,36,276,413,7.32277068214804,7.81161180124224,6.89386920980926,7.24583333333333,7.05630072463768,7.50084745762712,11
"18",2008,8,7.28,70,8.11470588235294,6.49166666666667,6.21111111111111,6.68,7.61333333333333,34,36,9,25,45,759,356,403,45,301,458,7.31882608695652,7.84055898876405,6.85794044665012,7.03888888888889,7.02504651162791,7.51189956331878,12
"19",2008,9,6.825,56,7.91,6.22222222222222,7.5,6.46923076923077,7.13333333333333,20,36,4,26,30,815,376,439,49,327,488,7.28489447852761,7.84425265957447,6.80580865603645,7.0765306122449,6.98085321100917,7.48862704918033,13
"20",2008,10,7.30333333333333,60,7.75,7.00555555555556,6.92,7.1304347826087,7.41081081081081,24,36,10,23,37,875,400,475,59,350,525,7.28615885714286,7.8385975,6.82094736842105,7.05,6.99068285714286,7.48314285714286,14
"21",2008,11,7.26055555555556,90,7.965,6.697,6.88888888888889,7.26333333333333,7.25916666666667,40,50,9,30,60,965,440,525,68,380,585,7.28377098445596,7.85008863636364,6.80914285714286,7.02867647058823,7.01220789473684,7.46017094017094,15
"22",2008,12,7.115,90,7.70222222222222,6.52777777777778,6.5,6.89642857142857,7.21370967741935,45,45,7,28,62,1055,485,570,75,408,647,7.26937345971564,7.83636907216495,6.7869298245614,6.97933333333333,7.00426225490196,7.43655332302937,16
"23",2009,1,7.12276785714286,112,7.71779661016949,6.46037735849057,5.63333333333333,6.99512195121951,7.19647887323944,59,53,6,41,71,1167,544,623,81,449,718,7.25530334190231,7.82350919117647,6.7591492776886,6.87962962962963,7.0034276169265,7.41281337047354,17
"24",2009,2,7.11984126984127,126,7.56122448979592,6.83896103896104,6.93333333333333,6.81428571428571,7.20714285714286,49,77,15,28,98,1293,593,700,96,477,816,7.24210286156226,7.80183642495784,6.76792857142857,6.88802083333333,6.9923249475891,7.38811274509804,18
"25",2009,3,7.06141304347826,92,7.58863636363636,6.578125,7.6,7.28260869565217,6.98768115942029,44,48,5,23,69,1385,637,748,101,500,885,7.23010036101083,7.78710989010989,6.7557486631016,6.92326732673267,7.005678,7.35689265536723,19
"26",2009,4,7.16542056074766,107,7.6046511627907,6.8703125,7.3,6.69047619047619,7.28139534883721,43,64,5,21,86,1492,680,812,106,521,971,7.22546179624665,7.77557205882353,6.76477832512315,6.94103773584906,6.99297312859885,7.35020597322348,20
"27",2009,5,7.17235772357724,123,7.62727272727273,6.80441176470588,6.625,6.41481481481481,7.38541666666667,55,68,12,27,96,1615,735,880,118,548,1067,7.2214173374613,7.76447482993197,6.76784090909091,6.90889830508475,6.96448722627737,7.35337394564199,21
"28",2009,6,7.220625,80,7.77272727272727,6.83297872340426,6.35,6.9875,7.29833333333333,33,47,5,20,60,1695,768,927,123,568,1127,7.22137994100295,7.76482942708333,6.77114347357066,6.88617886178862,6.96529753521127,7.35044365572316,22
"29",2009,7,6.97545454545455,110,7.74102564102564,6.55492957746479,6.38333333333333,6.78333333333333,7.0475,39,71,15,30,80,1805,807,998,138,598,1207,7.20639279778393,7.7636790582404,6.75576152304609,6.83152173913043,6.95616889632107,7.33036454018227,23
"30",2009,8,7.27008928571429,112,7.68295454545455,7.00294117647059,7.375,7.05,7.358125,44,68,8,32,80,1917,851,1066,146,630,1287,7.21011424100157,7.75950528789659,6.77152908067542,6.86130136986301,6.96093492063492,7.33209013209013,24
"31",2009,9,7.31590909090909,110,7.93854166666667,6.83387096774194,6.49333333333333,7.125,7.39423076923077,48,62,15,32,78,2027,899,1128,161,662,1365,7.21585545140602,7.76906451612903,6.77495567375886,6.82701863354037,6.96886555891239,7.33564102564102,25
"32",2009,10,7.35134228187919,149,7.728,6.96959459459459,7.25333333333333,7.19411764705882,7.39782608695652,75,74,15,34,115,2176,974,1202,176,696,1480,7.2251328125,7.76590246406571,6.7869384359401,6.86335227272727,6.97986925287356,7.34047297297297,26
"33",2009,11,7.19483870967742,155,7.75540540540541,6.68271604938272,6.58,7.03695652173913,7.26146788990826,74,81,25,46,109,2331,1048,1283,201,742,1589,7.2231184041184,7.76516125954198,6.78035853468433,6.82810945273632,6.98340835579515,7.33505349276274,27
"34",2009,12,7.36392857142857,140,7.68783783783784,7.00075757575758,7.13,7.48064516129032,7.33073394495413,74,66,15,31,109,2471,1122,1349,216,773,1698,7.23109631728045,7.7600614973262,6.79114158636026,6.84907407407407,7.00334928848642,7.33477620730271,28
"35",2010,1,7.14575163398693,153,7.60958904109589,6.7225,6.59375,7.41666666666667,7.07967479674797,73,80,16,30,123,2624,1195,1429,232,803,1821,7.22612004573171,7.75086945606694,6.78729881035689,6.83146551724138,7.01879078455791,7.31754530477759,29
"36",2010,2,7.27685185185185,108,7.91046511627907,6.85769230769231,7.49090909090909,7.35555555555556,7.26111111111111,43,65,11,18,90,2732,1238,1494,243,821,1911,7.22812554904832,7.75641276252019,6.79036144578313,6.86131687242798,7.02617417783191,7.31488749345892,30
"37",2010,3,7.18148148148148,108,7.65576923076923,6.74107142857143,7.21666666666667,7.10227272727273,7.20174418604651,52,56,9,22,86,2840,1290,1550,252,843,1997,7.22635176056338,7.75235581395349,6.78858064516129,6.87400793650794,7.02816014234875,7.3100150225338,31
"38",2010,4,6.95108695652174,92,7.53,6.67096774193548,6.18181818181818,6.41578947368421,7.09041095890411,30,62,11,19,73,2932,1320,1612,263,862,2070,7.21771452933151,7.74730227272727,6.7840570719603,6.84505703422053,7.01466241299304,7.30227053140097,32
"39",2010,5,7.31095890410959,73,7.81212121212121,6.8975,6.51818181818182,7.22857142857143,7.33050847457627,33,40,11,14,59,3005,1353,1652,274,876,2129,7.21997970049917,7.74888322246859,6.78680387409201,6.83193430656934,7.01808105022831,7.30305307656176,33
"40",2010,6,7.25117647058824,85,7.74375,6.81333333333333,7.05,7.08823529411765,7.29191176470588,40,45,10,17,68,3090,1393,1697,284,893,2197,7.22083786407767,7.74873582196698,6.78750736593989,6.83961267605634,7.01941657334826,7.30270823850705,34
"41",2010,7,7.52826666666667,75,7.65189189189189,7.40789473684211,7.175,7.22285714285714,7.5983606557377,37,38,8,14,61,3165,1430,1735,292,907,2258,7.22812290679305,7.74623006993007,6.80109510086455,6.84880136986301,7.02255678059537,7.31069530558016,35
"42",2010,8,7.60561224489796,98,8.07,7.121875,6.89583333333333,7.69375,7.56287878787879,50,48,12,32,66,3263,1480,1783,304,939,2324,7.23946031259577,7.75716824324324,6.80973079080202,6.85065789473684,7.04543024494143,7.31785714285714,36
"43",2010,9,7.08259081632653,98,8.02911951219512,6.40175438596491,6.6,7.10313,7.07352941176471,41,57,10,30,68,3361,1521,1840,314,969,2392,7.23488631359714,7.76449894806049,6.79709239130435,6.84267515923567,7.04721661506708,7.31091137123746,37
"44",2010,10,7.18815789473684,114,7.81333333333333,6.7804347826087,6.73095238095238,6.91666666666667,7.28511904761905,45,69,21,30,84,3475,1566,1909,335,999,2476,7.23335335251798,7.76590223499361,6.79649030906233,6.83567164179105,7.0432961961962,7.31003634894992,38
"45",2010,11,7.21862745098039,153,7.70958904109589,6.770625,7.06333333333333,7.3859375,7.17438016528926,73,80,15,32,121,3628,1639,1989,350,1031,2597,7.23273233186328,7.76339408175717,6.79544997486174,6.84542857142857,7.05393103782735,7.30371582595302,39
"46",2010,12,7.20040983606557,122,7.63790322580645,6.74833333333333,6.96153846153846,6.98275862068965,7.26827956989247,62,60,13,29,93,3750,1701,2049,363,1060,2690,7.23168077333333,7.75882004703116,6.79407027818448,6.8495867768595,7.05198386792453,7.3024907063197,40
"47",2011,1,7.17899371069182,159,7.84,6.65910112359551,6.1,7.12307692307692,7.18992481203008,70,89,7,26,133,3909,1771,2138,370,1086,2823,7.22953770785367,7.76202874082439,6.7884518241347,6.8354054054054,7.05368591160221,7.29718738930216,41
"48",2011,2,6.97524752475248,101,7.44255319148936,6.56851851851852,6.4375,6.72222222222222,7.06756756756757,47,54,8,27,74,4010,1818,2192,378,1113,2897,7.22313289276808,7.75376947194719,6.78303375912409,6.82698412698413,7.04564501347709,7.29132205730065,42
"49",2011,3,7.2105303030303,132,7.66213114754098,6.82253521126761,6.91666666666667,7.27777777777778,7.1932380952381,61,71,12,27,105,4142,1879,2263,390,1140,3002,7.22273126508933,7.75079451836083,6.78427308882015,6.82974358974359,7.05114289473684,7.28789140572951,43
"50",2011,4,7.26578431372549,102,7.65679245283019,6.84285714285714,6.90909090909091,6.81190476190476,7.38345679012346,53,49,11,21,81,4244,1932,2312,401,1161,3083,7.22376599905749,7.74821578674948,6.78551470588235,6.83192019950125,7.04681559000861,7.29040220564385,44
"51",2011,5,7.13991228070175,114,7.6804347826087,6.77426470588235,6.61666666666667,6.51136363636364,7.29021739130435,46,68,12,22,92,4358,1978,2380,413,1183,3175,7.22157248737953,7.7466394843276,6.78519327731092,6.82566585956416,7.03685790363483,7.2903968503937,45
"52",2011,6,7.2540404040404,99,7.84444444444444,6.76203703703704,6.875,7.23095238095238,7.26025641025641,45,54,10,21,78,4457,2023,2434,423,1204,3253,7.22229367287413,7.74881507661888,6.78467953985209,6.82683215130024,7.04024327242525,7.28967414694128,46
"53",2011,7,7.04746835443038,79,7.75833333333333,6.61224489795918,6.875,6.91,7.09406779661017,30,49,8,20,59,4536,2053,2483,431,1224,3312,7.21924887566138,7.74895416463711,6.78127668143375,6.82772621809745,7.03811511437909,7.28618961352657,47
"54",2011,8,7.45858585858586,99,7.7625,7.12234042553191,7.08333333333333,6.82142857142857,7.56352941176471,52,47,12,14,85,4635,2105,2530,443,1238,3397,7.22436092772384,7.74928878859857,6.78761264822134,6.83465011286682,7.03566470113086,7.29312923167501,48
"55",2011,9,7.31881188118812,101,7.968,6.68235294117647,6.81818181818182,7.51304347826087,7.26153846153846,50,51,11,23,78,4736,2155,2581,454,1261,3475,7.22637519003378,7.75436329466357,6.78553273924835,6.83425110132159,7.04437184773989,7.29242014388489,49
"56",2011,10,7.17054347826087,92,7.67,6.86385964912281,7.05555555555556,6.72578947368421,7.28630136986301,35,57,9,19,73,4828,2190,2638,463,1280,3548,7.22531128831814,7.75301502283105,6.78722517058377,6.83855291576674,7.039642890625,7.29229425028185,50
"57",2011,11,7.32983193277311,119,7.72586206896552,6.95327868852459,6.85,7.10892857142857,7.3978021978022,58,61,10,28,91,4947,2248,2699,473,1308,3639,7.22782553062462,7.75231445729537,6.79097814005187,6.83879492600423,7.04112607033639,7.29493267381149,51
"58",2011,12,7.13076923076923,104,7.78777777777778,6.62966101694915,6.35454545454545,6.94666666666667,7.16179775280899,45,59,11,15,89,5051,2293,2758,484,1323,3728,7.22582714313997,7.7530104230266,6.78752719361856,6.82778925619835,7.04005510204082,7.29175429184549,52
"59",2012,1,7.17192307692308,130,7.75819672131148,6.6536231884058,6.66666666666667,6.97,7.20863636363636,61,69,9,20,110,5181,2354,2827,493,1343,3838,7.22447459949817,7.7531448173322,6.78425893172975,6.82484787018256,7.03901183916605,7.28937206878583,53
"60",2012,2,7.27244094488189,127,7.58208955223881,6.92666666666667,6.975,7.008,7.33725490196078,67,60,8,25,102,5308,2421,2887,501,1368,3940,7.22562224943481,7.74841094589013,6.78721856598545,6.82724550898204,7.03844510233918,7.2906116751269,54
"61",2012,3,7.21166666666667,90,7.66621621621622,6.89433962264151,7,6.89285714285714,7.27039473684211,37,53,8,14,76,5398,2458,2940,509,1382,4016,7.22538957021119,7.74717367778682,6.78914965986394,6.82996070726916,7.03697026049204,7.29022908366534,55
"62",2012,4,7.06106194690265,113,7.63725490196078,6.58709677419355,6.50625,6.9,7.09157894736842,51,62,16,18,95,5511,2509,3002,525,1400,4111,7.22202012338959,7.74493937823834,6.78497668221186,6.82009523809524,7.03520921428572,7.2856385307711,56
"63",2012,5,7.15827586206897,87,7.3325,7.03529411764706,6.85714285714286,7.052,7.18041666666667,36,51,14,15,72,5598,2545,3053,539,1415,4183,7.22102945694891,7.73910526522593,6.78915820504422,6.82105751391466,7.03538720848057,7.28382739660531,57
"64",2012,6,7.21869047619048,84,7.55113636363636,6.853,7.375,7.14823529411765,7.2365671641791,44,40,8,17,67,5682,2589,3093,547,1432,4250,7.22099487856389,7.73591073773658,6.78998383446492,6.82915904936015,7.03672688547486,7.28308235294118,58
"65",2012,7,7.23673469387755,98,7.85714285714286,6.77142857142857,7.27777777777778,7.13235294117647,7.25864197530864,42,56,9,17,81,5780,2631,3149,556,1449,4331,7.22126174740484,7.73784602812619,6.78965385836774,6.83642086330935,7.03784879227053,7.28262525975525,59
"66",2012,8,7.32977777777778,90,7.85767441860465,6.8468085106383,7.38888888888889,7.07894736842105,7.3969014084507,43,47,9,19,71,5870,2674,3196,565,1468,4402,7.22292553662692,7.7397729618549,6.79049436795995,6.84522123893805,7.03838072207085,7.28446842344389,60
"67",2012,9,7.19868421052632,76,7.72051282051282,6.64864864864865,7.0625,6.73333333333333,7.31311475409836,39,37,8,15,61,5946,2713,3233,573,1483,4463,7.22261569122099,7.7394960928861,6.78887101763068,6.84825479930192,7.03529527983817,7.28485995966839,61
"68",2012,10,7.33298969072165,97,7.605,7.14210526315789,7.78333333333333,7.04166666666667,7.37411764705882,40,57,12,12,85,6043,2753,3290,585,1495,4548,7.22438737382095,7.73754191790774,6.79499088145897,6.8674358974359,7.03534642140468,7.28652814423923,62
"69",2012,11,7.14115044247788,113,7.61739130434783,6.81417910447761,6.81818181818182,6.89285714285714,7.19782608695652,46,67,11,21,92,6156,2799,3357,596,1516,4640,7.22285947043535,7.73556730975348,6.79537384569556,6.86652684563758,7.03337262532982,7.28476939655172,63
"70",2012,12,7.46,125,7.9469696969697,6.91525423728814,7.35,7.35238095238095,7.48173076923077,66,59,10,21,104,6281,2865,3416,606,1537,4744,7.22757887279096,7.74043731239092,6.7974443793911,6.87450495049505,7.03773122966819,7.28908726812816,64
"71",2013,1,7.23783783783784,148,7.57073170731707,6.82424242424242,7.56666666666667,7.1484375,7.2625,82,66,15,32,116,6429,2947,3482,621,1569,4860,7.22781504121947,7.73571526976586,6.79795232624928,6.89122383252818,7.03998910133843,7.28845267489712,65
"72",2013,2,7.32549019607843,102,7.79148936170213,6.92727272727273,7,7.26,7.34146341463415,47,55,14,20,82,6531,2994,3537,635,1589,4942,7.22934051446945,7.73659081496326,6.79996324568844,6.8936220472441,7.04275827564506,7.28933225414812,66
"73",2013,3,7.24653465346535,101,7.74,6.76274509803922,7.375,7.22916666666667,7.25194805194805,50,51,12,24,77,6632,3044,3588,647,1613,5019,7.22960236731001,7.73664681340342,6.79943422519509,6.90255023183926,7.04553186608804,7.28875871687587,67
"74",2013,4,7.14230769230769,104,7.57441860465116,6.83770491803279,7.19230769230769,6.75,7.21363636363636,43,61,13,16,88,6736,3087,3649,660,1629,5107,7.22825458729216,7.73438707482993,6.80007399287476,6.90825757575758,7.04262915899325,7.28746426473468,68
"75",2013,5,7.20381355932203,118,7.7452380952381,6.58363636363636,6.36363636363636,6.98928571428571,7.27055555555556,63,55,11,28,90,6854,3150,3704,671,1657,5197,7.22783380507733,7.73460409523809,6.7968601511879,6.89932935916543,7.04172776101388,7.28717144506446,69
"76",2013,6,7.3,118,7.85593220338983,6.74406779661017,6.6,7.09615384615385,7.35760869565217,59,59,15,26,92,6972,3209,3763,686,1683,5289,7.22905520654045,7.73683480835151,6.79603242094074,6.89278425655977,7.04256856803328,7.28839667233882,70
"77",2013,7,7.15087719298246,114,7.81746031746032,6.32745098039216,5.75,7.68333333333333,7.05104166666667,63,51,8,18,96,7086,3272,3814,694,1701,5385,7.22779747389218,7.73838719437653,6.7897666491872,6.87961095100865,7.04934914756026,7.28416527390901,71
"78",2013,8,7.33739130434783,115,7.66363636363636,7.03833333333333,7.66666666666667,6.82142857142857,7.40891089108911,55,60,15,14,101,7201,3327,3874,709,1715,5486,7.22954768782114,7.73715145776976,6.79361641713991,6.89626234132581,7.04748857142857,7.28646190302589,72
"79",2013,9,7.34357798165138,109,7.86166666666667,6.70918367346939,6.46153846153846,7.5625,7.30591397849462,60,49,13,16,93,7310,3387,3923,722,1731,5579,7.23124800273598,7.73935721877768,6.79256181493755,6.88843490304709,7.05224893125361,7.2867861623947,73
"80",2013,10,7.33398058252427,103,7.75166666666667,6.75116279069767,7.25,7.44736842105263,7.30833333333333,60,43,6,19,84,7413,3447,3966,728,1750,5663,7.23267542155672,7.73957148244851,6.79211296016137,6.89141483516484,7.0565388,7.28710577432456,74
"81",2013,11,7.078515625,128,7.60546875,6.5515625,6.62222222222222,6.94736842105263,7.10137614678899,64,64,9,19,109,7541,3511,4030,737,1769,5772,7.23005873226363,7.73712700085446,6.78829280397022,6.88812754409769,7.05536625211984,7.28359840609841,75
"82",2013,12,7.28055555555556,126,7.66865671641791,6.83983050847458,6.77631578947368,6.59318181818182,7.42596153846154,67,59,19,22,104,7667,3578,4089,756,1791,5876,7.23088860049563,7.73584485746227,6.78903643922719,6.88531746031746,7.04968894472362,7.28611810755616,76
"83",2014,1,7.30748571428571,175,7.68563829787234,6.86864197530864,6.86923076923077,7.312,7.30673333333333,94,81,13,25,150,7842,3672,4170,769,1816,6026,7.23259792144861,7.73455961328976,6.79058273381295,6.8850455136541,7.05330005506608,7.28663126452041,77
"84",2014,2,7.25992647058824,136,7.57933333333333,6.8672131147541,7.425,7.12083333333333,7.28973214285714,75,61,16,24,112,7978,3747,4231,785,1840,6138,7.23306378791677,7.73145260208167,6.79168754431576,6.89605095541401,7.05418092391304,7.28668784620398,78
"85",2014,3,7.41138211382114,123,7.72173913043478,7.01481481481482,6.88461538461539,7.24782608695652,7.449,69,54,13,23,100,8101,3816,4285,798,1863,6238,7.23577125046291,7.7312769654088,6.79449941656943,6.89586466165414,7.05657160493827,7.28928983648605,79
"86",2014,4,7.22013888888889,108,7.56274509803922,6.91359649122807,7.05555555555556,6.53571428571429,7.32207446808511,51,57,9,14,94,8209,3867,4342,807,1877,6332,7.23556558655135,7.72905427980347,6.7960628742515,6.89764560099133,7.05268668087374,7.28977653190146,80
"87",2014,5,7.15046728971963,107,7.55625,6.70490196078431,6.69545454545455,6.71470588235294,7.23277777777778,56,51,11,17,90,8316,3923,4393,818,1894,6422,7.23447064694565,7.72658753504971,6.79500455269747,6.89492665036675,7.04965306230201,7.28897773279352,81
"88",2014,6,7.17674418604651,86,7.745,6.3875,6.93181818181818,7.13809523809524,7.18923076923077,50,36,11,21,65,8402,3973,4429,829,1915,6487,7.23387977862414,7.72681925497105,6.79169225558817,6.89541616405308,7.05062292428198,7.28797826422075,82
"89",2014,7,7.12210526315789,95,7.7063829787234,6.55,6.86875,6.54166666666667,7.20602409638554,47,48,16,12,83,8497,4020,4477,845,1927,6570,7.23263009297399,7.72658032338308,6.7891009604646,6.89491124260355,7.04745350285418,7.28694292237443,83
"90",2014,8,7.18092592592593,108,7.50151515151515,6.67714285714286,6.15,7.165,7.18454545454545,66,42,10,20,88,8605,4086,4519,855,1947,6658,7.23198116211505,7.72294490944689,6.78806041159548,6.88619883040936,7.04866096558808,7.28558951637128,84
"91",2014,9,7.09318181818182,132,7.68220338983051,6.61712328767123,6.76388888888889,7.08653846153846,7.09481132075472,59,73,18,26,106,8737,4145,4592,873,1973,6764,7.22988415932242,7.72236499396864,6.78534298780488,6.88367697594502,7.04916011150532,7.28259979302188,85
"92",2014,10,7.15627737226277,137,7.54606557377049,6.84342105263158,6.63888888888889,6.61363636363636,7.26008695652174,61,76,18,22,115,8874,4206,4668,891,1995,6879,7.22874779130043,7.71980810746553,6.78628856041131,6.8787317620651,7.0443573433584,7.28222343363861,86
"93",2014,11,7.25788819875776,161,7.63952380952381,6.84155844155844,6.73214285714286,7.11578947368421,7.2769014084507,84,77,28,19,142,9035,4290,4745,919,2014,7021,7.22926706142778,7.71823610722611,6.78718545837724,6.87426550598477,7.04503123138034,7.28211579547073,87
"94",2014,12,7.24148148148148,135,7.66518987341772,6.64375,6.89736842105263,7.2,7.24516129032258,79,56,19,11,124,9170,4369,4801,938,2025,7145,7.22944688113413,7.71727692835889,6.7855123932514,6.87473347547975,7.04587303703704,7.2814744576627,88
"95",2015,1,7.31296296296296,189,7.67047619047619,6.86607142857143,6.93181818181818,7.41666666666667,7.29102564102564,105,84,22,33,156,9359,4474,4885,960,2058,7301,7.23113344374399,7.71617856504247,6.78689764585466,6.87604166666667,7.05181870748299,7.28167853718669,89
"96",2015,2,7.04328,125,7.45522388059702,6.56741379310345,7.39090909090909,6.71304347826087,7.11774509803922,67,58,11,23,102,9484,4541,4943,971,2081,7403,7.22865751792492,7.71232831975336,6.78432227392272,6.88187435633368,7.04807443536761,7.27941982979873,90
