"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"97",2015,3,7.29068965517241,145,7.61712328767123,6.95972222222222,6.91666666666667,6.59166666666667,7.38976377952756,73,72,12,18,127,9629,4614,5015,983,2099,7530,7.22959163983799,7.71082204161249,6.78684047856431,6.8822990844354,7.04416050500238,7.28128087649403,91
"98",2015,4,7.30535714285714,140,7.72857142857143,6.78809523809524,6.625,6.98,7.35958333333333,77,63,12,20,120,9769,4691,5078,995,2119,7650,7.23067743883714,7.71111338733746,6.78685604568728,6.8791959798995,7.0435549315715,7.2825091503268,92
"99",2015,5,7.1434126984127,126,7.58969696969697,6.6525,7.19642857142857,7.32037037037037,7.09515151515151,66,60,14,27,99,9895,4757,5138,1009,2146,7749,7.22956623547246,7.70942882068531,6.78528707668353,6.88359762140734,7.04703769804287,7.28011549877404,93
"100",2015,6,7.32065040650406,123,7.62830769230769,6.97586206896552,7.05,7.17045454545455,7.35336633663366,65,58,24,22,101,10018,4822,5196,1033,2168,7850,7.23068455779597,7.70833531729573,6.78741435719784,6.88746369796709,7.04829008302583,7.28105796178344,94
"101",2015,7,7.32894736842105,114,7.62835820895522,6.90212765957447,6.77894736842105,7,7.375,67,47,19,14,100,10132,4889,5243,1052,2182,7950,7.23179015988946,7.70723929228881,6.78844268548541,6.88550380228137,7.04798024747938,7.28223962264151,95
"102",2015,8,7.1218023255814,172,7.70215053763441,6.43860759493671,6.33888888888889,6.65961538461538,7.2041095890411,93,79,27,26,146,10304,4982,5322,1079,2208,8096,7.22995418284161,7.70714429947812,6.78324971815107,6.87182576459685,7.04340711050725,7.28083065711463,96
"103",2015,9,7.2068,125,7.8656862745098,6.7527027027027,6.625,7.12894736842105,7.22075471698113,51,74,20,19,106,10429,5033,5396,1099,2227,8202,7.2296766612331,7.70875082455792,6.78283080059303,6.86733393994541,7.04413691064212,7.28005425505974,97
"104",2015,10,7.16881944444444,144,7.62876712328767,6.69591549295775,6.97222222222222,6.81944444444444,7.24944444444444,73,71,18,27,117,10573,5106,5467,1117,2254,8319,7.22884781046061,7.70760730513122,6.781702030364,6.86902417188899,7.04144538598048,7.27962375285491,98
"105",2015,11,7.06576923076923,182,7.51833333333333,6.62304347826087,6.933125,6.65774193548387,7.14953642384106,90,92,16,31,151,10755,5196,5559,1133,2285,8470,7.22608813575081,7.70432888760585,6.77907627271092,6.86992939099735,7.03623978118162,7.27730460448643,99
"106",2015,12,7.19420212765957,188,7.61893203883495,6.67952941176471,6.918,7.24615384615385,7.18586419753086,103,85,20,26,162,10943,5299,5644,1153,2311,8632,7.22554033628804,7.70266897527836,6.77757707299787,6.870763226366,7.03860142795327,7.27558850787767,100
"107",2016,1,7.18759776536313,179,7.54866666666667,6.82247191011236,6.92608695652174,7.39090909090909,7.15910828025478,90,89,23,22,157,11122,5389,5733,1176,2333,8789,7.22492967991368,7.70009703098905,6.77827402755974,6.87184523809524,7.04192366052293,7.2735077938332,101
"108",2016,2,7.15827067669173,133,7.51779661016949,6.87162162162162,7.03,6.63,7.25176991150443,59,74,15,20,113,11255,5448,5807,1191,2353,8902,7.22414197245669,7.69812277900147,6.77946357843981,6.87383711167087,7.03842239694008,7.27323185800944,102
"109",2016,3,7.08040601503759,133,7.55529230769231,6.62647058823529,6.55294117647059,7.04915789473684,7.08561403508772,65,68,17,19,114,11388,5513,5875,1208,2372,9016,7.222463285915,7.696438762924,6.77769276595745,6.86932119205298,7.03850838954469,7.27085958296362,103
"110",2016,4,7.07568181818182,132,7.8515873015873,6.36724637681159,6.335,6.85185185185185,7.1332380952381,63,69,20,27,105,11520,5576,5944,1228,2399,9121,7.22078141493056,7.69819169655667,6.7729281628533,6.86061889250815,7.03640762817841,7.26927529876111,104
"111",2016,5,7.23171641791045,134,7.81544117647059,6.63030303030303,6.77857142857143,7.05,7.27546296296296,68,66,14,26,108,11654,5644,6010,1242,2425,9229,7.22090714776043,7.69960434089298,6.7713618968386,6.85969404186796,7.03655336082474,7.26934770831076,105
"112",2016,6,7.27745901639344,122,7.725,6.75,6.58863636363636,7.435,7.24656862745098,66,56,22,20,102,11776,5710,6066,1264,2445,9331,7.22149302819294,7.69989788091068,6.7711646884273,6.85497626582279,7.03981263803681,7.26909870324724,106
"113",2016,7,7.2326875,160,7.77594936708861,6.70283950617284,6.79105263157895,7.4875,7.18772058823529,79,81,19,24,136,11936,5789,6147,1283,2469,9467,7.22164308813673,7.70093572292279,6.77026435659671,6.85402961808262,7.04416439854192,7.26792965036443,107
"114",2016,8,7.30894308943089,123,7.78968253968254,6.80416666666667,6.73846153846154,7.28,7.31296296296296,63,60,13,15,108,12059,5852,6207,1296,2484,9575,7.222533535119,7.70189113123719,6.77059207346544,6.85287037037037,7.04558852657005,7.26843759791123,108
"115",2016,9,7.21239726027397,146,7.62652777777778,6.80945945945946,7.19565217391304,7.16666666666667,7.22139344262295,72,74,23,24,122,12205,5924,6281,1319,2508,9697,7.2224122818517,7.70097516880486,6.77104999203948,6.85884761182714,7.04674716905901,7.26784572548211,109
"116",2016,10,7.20394736842105,152,7.74923076923077,6.79655172413793,6.516,7.24347826086957,7.1968992248062,65,87,25,23,129,12357,5989,6368,1344,2531,9826,7.22218515011734,7.70149889797963,6.77139839824121,6.85247023809524,7.04853492690636,7.26691430897619,110
"117",2016,11,7.26690721649484,194,7.73865979381443,6.79515463917526,6.82045454545455,7.03666666666667,7.3090243902439,97,97,22,30,164,12551,6086,6465,1366,2561,9990,7.22287641622181,7.70209117647059,6.77175483372003,6.85195461200586,7.04839590003905,7.26760560560561,111
"118",2016,12,7.1136690647482,139,7.70902777777778,6.47388059701493,6.82,6.92380952380952,7.14745762711864,72,67,10,21,118,12690,6158,6532,1376,2582,10108,7.22168021276596,7.70217227996103,6.76869947948561,6.85172238372093,7.04738261037955,7.2662030075188,112
"119",2017,1,7.2685393258427,178,7.6415,6.79038461538462,6.69166666666667,7.15652173913043,7.28516129032258,100,78,18,23,155,12868,6258,6610,1394,2605,10263,7.22232840379235,7.70120276446149,6.76895537065053,6.84965566714491,7.04834621880998,7.26648933060509,113
"120",2017,2,7.22916666666667,144,7.75746268656716,6.76948051948052,6.48823529411765,6.56315789473684,7.3304,67,77,17,19,125,13012,6325,6687,1411,2624,10388,7.22240408084845,7.70179871936759,6.76896141767609,6.84530120481928,7.04483304115854,7.26725837504813,114
"121",2017,3,7.02919463087248,149,7.49015151515152,6.66265060240964,6.785,7.24375,7.00338345864662,66,83,20,16,133,13161,6391,6770,1431,2640,10521,7.22021669326039,7.699613033954,6.76765805022157,6.84445842068484,7.04603859848485,7.26392263092862,115
"122",2017,4,7.22201492537313,134,7.6910447761194,6.75298507462687,6.64705882352941,7.035,7.25482456140351,67,67,17,20,114,13295,6458,6837,1448,2660,10635,7.2202348176006,7.69952414060081,6.76751426064063,6.8421408839779,7.04595560150376,7.26382510578279,116
"123",2017,5,7.18991596638655,119,7.56269841269841,6.77053571428571,6.75,7.0875,7.20582524271845,63,56,16,16,103,13414,6521,6893,1464,2676,10738,7.21996584911287,7.69820225425548,6.76753880748586,6.84113387978142,7.04620399850523,7.26326876513317,117
"124",2017,6,7.54451612903226,93,7.85735849056604,7.13,6.5,7.70454545454545,7.52304878048781,53,40,6,11,82,13507,6574,6933,1470,2687,10820,7.22220048123195,7.69948538180712,6.76963003028992,6.83974149659864,7.04889910681057,7.26523752310536,118
"125",2017,7,6.93796610169492,118,7.58392156862745,6.44626865671642,6.56153846153846,6.75,6.96960396039604,51,67,13,17,101,13625,6625,7000,1483,2704,10921,7.21973885504587,7.69859575849057,6.766535,6.83730276466622,7.04701993343195,7.26250343375149,119
"126",2017,8,7.19491525423729,118,7.66538461538462,6.82424242424242,7.08235294117647,6.5,7.28846153846154,52,66,17,14,104,13743,6677,7066,1500,2718,11025,7.21952571490941,7.69833711247566,6.76707401641664,6.84008,7.0442023178808,7.26274829931973,120
"127",2017,9,6.97372881355932,118,7.60769230769231,6.47424242424242,7.07777777777778,6.38823529411765,7.07227722772277,52,66,9,17,101,13861,6729,7132,1509,2735,11126,7.2174332227112,7.69763663248625,6.76436413348289,6.84149768058317,7.04012500914077,7.26101923422614,121
"128",2017,10,7.22517482517483,143,7.72578125,6.81962025316456,6.86153846153846,6.94166666666667,7.25114503816794,64,79,13,12,131,14004,6793,7211,1522,2747,11257,7.21751227506427,7.69790179596644,6.76496949105533,6.84166885676741,7.03969490353112,7.26090432619703,122
"129",2017,11,7.10907142857143,140,7.52666666666667,6.66691176470588,7.26666666666667,6.74,7.16702479338843,72,68,12,19,121,14144,6865,7279,1534,2766,11378,7.21643890695701,7.69610588492353,6.76405344140679,6.84499348109518,7.03763626174982,7.25990595886799,123
"130",2017,12,7.18449275362319,138,7.71,6.82560975609756,6.61764705882353,7.63,7.10898305084746,56,82,17,20,118,14282,6921,7361,1551,2786,11496,7.21613022685898,7.69621830660309,6.7647391658742,6.84250161186332,7.04188869346734,7.2583568197634,124
"131",2018,1,7.21942168674699,166,7.6761511627907,6.7284375,7.03888888888889,7.05447368421053,7.24074149659864,86,80,18,19,147,14448,7007,7441,1569,2805,11643,7.21616804401993,7.69597201370059,6.764348877839,6.84475462077757,7.04197393939394,7.25813441552864,125
"132",2018,2,7.16716666666667,120,7.7778,6.731,6.266875,7.492,7.13763636363636,50,70,16,10,110,14568,7057,7511,1585,2815,11753,7.21576440829215,7.69655177837608,6.76403807748635,6.83892113564669,7.04357261101243,7.25700663660342,126
"133",2018,3,7.06168224299065,107,7.52857142857143,6.66724137931034,6.71875,6.47857142857143,7.1494623655914,49,58,16,14,93,14675,7106,7569,1601,2829,11846,7.2146409471891,7.69539345623417,6.76329634033558,6.8377201748907,7.04077656415695,7.25616233327706,127
"134",2018,4,7.11913043478261,115,7.74,6.64153846153846,6.37,7.5,7.09065420560748,50,65,10,8,107,14790,7156,7634,1611,2837,11953,7.21389830290737,7.69570512856344,6.76225962798009,6.83481688392303,7.04207151921043,7.25468074960261,128
"135",2018,5,7.00454864583333,96,7.39674804878049,6.71218181818182,6.60333333333333,7.47142857142857,6.96782775280899,41,55,15,7,89,14886,7197,7689,1626,2844,12042,7.21254820435308,7.69400202445463,6.76190141760957,6.83268142681427,7.04312830520394,7.25256067679787,129
"136",2018,6,6.71963855421687,83,7.53594594594595,6.06304347826087,5.85714285714286,7.08583333333333,6.65774647887324,37,46,14,12,71,14969,7234,7735,1640,2856,12113,7.20981512258668,7.69319360934476,6.75774531351002,6.82435365853659,7.04330773809524,7.24907419053909,130
"137",2018,7,7.10789473684211,76,7.48953488372093,6.61060606060606,6.30555555555556,7.565,7.03863636363636,43,33,9,10,66,15045,7277,7768,1649,2866,12179,7.20930027052177,7.69199018414182,6.75712023686921,6.82152213462705,7.04512801814375,7.24793379341489,131
"138",2018,8,7.22473684210526,95,7.52619047619048,6.98584905660377,6.85714285714286,7.615625,7.14556962025316,42,53,7,16,79,15140,7319,7821,1656,2882,12258,7.20939713143989,7.69103874436398,6.75867024677151,6.82167270531401,7.0482952463567,7.24727407978463,132
"139",2018,9,6.96458333333333,72,7.52962962962963,6.62555555555556,6.81666666666667,6.38,7.05887096774194,27,45,12,10,62,15212,7346,7866,1668,2892,12320,7.20823840191954,7.69044549006262,6.75790872107806,6.82163669064748,7.04598440525588,7.24632594724026,133
"140",2018,10,7.03316831683168,101,7.579,6.49803921568627,5.99166666666667,7.24642857142857,6.99885057471264,50,51,12,14,87,15313,7396,7917,1680,2906,12407,7.20708369163456,7.68969207274202,6.75623468485537,6.81570833333334,7.04695006882312,7.24459060772145,134
"141",2018,11,7.4069,100,7.70829787234043,7.13962264150943,6.47222222222222,7.23230769230769,7.43298850574713,47,53,9,13,87,15413,7443,7970,1689,2919,12494,7.20838010575488,7.68980956200457,6.75878419071518,6.81387803433985,7.04777557382665,7.24590248679366,135
"142",2018,12,6.91674698795181,83,7.44,6.53520833333333,6.1375,6.83333333333333,6.92689189189189,35,48,8,9,74,15496,7478,8018,1697,2928,12568,7.2068180543366,7.68864035437283,6.75744574706909,6.81068945197408,7.04711642759563,7.24402416215786,136
"143",2019,1,7.41892523364486,107,7.87916666666667,7.04449152542373,7.1,8.14571428571429,7.30951612903226,48,59,13,14,93,15603,7526,8077,1710,2942,12661,7.20827261231814,7.6898555102312,6.7595425281664,6.81288888888889,7.05234428959891,7.24450522628544,137
"144",2019,2,6.97359550561798,89,7.19673913043478,6.73488372093023,6.48888888888889,6.10769230769231,7.12171052631579,46,43,9,13,76,15692,7572,8120,1719,2955,12737,7.2069415989039,7.68685982171157,6.75941194581281,6.81119255381036,7.04818846023689,7.2437725264976,138
"145",2019,3,7.05583333333333,96,7.46307692307692,6.77719298245614,6.33333333333333,7.2,7.03325301204819,39,57,9,13,83,15788,7611,8177,1728,2968,12820,7.20602277489232,7.6857131217974,6.75953589335942,6.80870370370371,7.04885340296496,7.24240956864274,139
"146",2019,4,7.01126436781609,87,7.81034482758621,6.61172413793103,6.375,6.46153846153846,7.10783783783784,29,58,8,13,74,15875,7640,8235,1736,2981,12894,7.20495543748031,7.68618620026178,6.7584948391014,6.80670506912443,7.04629215028514,7.241637247557,140
"147",2019,5,7.04014084507042,71,7.38194444444444,6.68857142857143,7.08333333333333,6.71153846153846,7.11379310344828,36,35,6,13,58,15946,7676,8270,1742,2994,12952,7.20422159601154,7.6847593238666,6.75819891172914,6.80765786452354,7.04483864395458,7.24106475216183,141
"148",2019,6,7.0275641025641,78,7.69444444444444,6.45595238095238,7.02857142857143,6.97,7.03602941176471,36,42,7,10,68,16024,7712,8312,1749,3004,13020,7.20336168060409,7.6848045344917,6.75667167949952,6.80854202401373,7.04458951398136,7.23999390706605,142
"149",2019,7,7.33740191176471,68,7.67666653846154,7.12738095238095,6.75,7.03333333333333,7.38378525423729,26,42,8,9,59,16092,7738,8354,1757,3013,13079,7.20392809470544,7.6847771904885,6.75853543212832,6.80827546955037,7.0445558911384,7.24064255677039,143
"150",2019,8,6.91225490196078,102,7.5,6.57769230769231,7.4125,7.3125,6.8781914893617,37,65,8,8,94,16194,7775,8419,1765,3021,13173,7.20209095343955,7.68389786495177,6.75713920893218,6.81101416430595,7.04526544190665,7.23805617551051,144
"151",2019,9,7.36949223529412,85,7.46947363636364,7.26219512195122,6.42857142857143,6.86363636363636,7.44468702702703,44,41,7,11,74,16279,7819,8460,1772,3032,13247,7.20296503102156,7.6826912316153,6.75958687943262,6.80950338600452,7.04460649736148,7.23921045066807,145
"152",2019,10,7.23967032967033,91,7.6768085106383,6.77272727272727,7.16,6.45,7.28558139534884,47,44,5,5,86,16370,7866,8504,1777,3037,13333,7.2031690739157,7.68265608187135,6.75965486829727,6.81048958919528,7.0436275600922,7.23950955073877,146
"153",2019,11,7.17008988764045,89,7.7205,6.79622641509434,6.54545454545455,6.93083333333333,7.20737662337662,36,53,11,12,77,16459,7902,8557,1788,3049,13410,7.20299020232092,7.68282849152113,6.7598813836625,6.80885906040269,7.04318363397835,7.23932504399702,147
"154",2019,12,6.83098218487395,119,7.69577777777778,6.30509297297297,5.97692307692308,6.73888888888889,6.84739485148515,45,74,13,18,101,16578,7947,8631,1801,3067,13511,7.20031985884908,7.68290181703788,6.75598214343645,6.80285397001666,7.04139775024454,7.23639521278958,148
"155",2020,1,6.86860294117647,136,7.58468085106383,6.49044943820225,6.48260869565217,6.8065,6.87931034482759,47,89,23,20,116,16714,7994,8720,1824,3087,13627,7.19762071437119,7.68232433575182,6.75327200458716,6.79881578947369,7.039875898931,7.23335552359287,149
"156",2020,2,7.04358024691358,81,7.39285714285714,6.77782608695652,6.86875,7.25,7.02706666666667,35,46,8,6,75,16795,8029,8766,1832,3093,13702,7.19687779815421,7.68106249097023,6.75340085329683,6.7991211790393,7.04028351115422,7.23222636987301,150
"157",2020,3,6.99567567567568,74,7.84333333333333,6.41772727272727,5.16666666666667,7.50555555555556,6.92507692307692,30,44,6,9,65,16869,8059,8810,1838,3102,13767,7.1959951757662,7.68166655168135,6.75172439046538,6.79379216539717,7.04163343004513,7.23077618362751,151
"158",2020,4,7.17543859649123,57,7.6452380952381,6.90138888888889,8.25,7.82142857142857,7.085,21,36,1,7,50,16926,8080,8846,1839,3109,13817,7.19592594942692,7.68157187376238,6.75233347049514,6.79458401305057,7.04338916050177,7.23024865889846,152
"159",2020,5,7.19929411764706,85,7.68051282051282,6.79130434782609,7.3,7.55555555555556,7.1571052631579,39,46,10,9,76,17011,8119,8892,1849,3118,13893,7.19594277937805,7.68156678655007,6.75253507422402,6.79731746890211,7.04486751122514,7.22984853667314,153
"160",2020,6,7.37424242424242,66,7.61571428571429,7.10161290322581,7.06111111111111,7.43571428571429,7.36694915254237,35,31,9,7,59,17077,8154,8923,1858,3125,13952,7.19663188030685,7.68128412312976,6.75374782920542,6.79859526372444,7.045743008,7.23042830561926,154
"161",2020,7,6.9491935483871,62,7.08269230769231,6.85277777777778,6.58333333333333,6.87,6.96442307692308,26,36,12,10,52,17139,8180,8959,1870,3135,14004,7.19573677694148,7.67938150855746,6.75414576180377,6.79721390374332,7.04518242424242,7.22944056840902,155
"162",2020,8,7.1168125,64,7.59664864864865,6.45925925925926,6.4,6.89,7.15881481481482,37,27,5,10,54,17203,8217,8986,1875,3145,14058,7.1954431564262,7.67900897407813,6.75325972401513,6.79615466666667,7.04468899841017,7.22916927870252,156
"163",2020,9,6.98515625,64,7.47222222222222,6.62972972972973,5.75,7.97,6.90169491525424,27,37,4,5,59,17267,8244,9023,1879,3150,14117,7.19466372965773,7.67833172489083,6.75275317300233,6.79392762107504,7.04615774603174,7.22780064602961,157
"164",2020,10,7.1801282051282,78,7.65142857142857,6.79651162790698,7.00416666666667,7.325,7.15882352941177,35,43,12,10,68,17345,8279,9066,1891,3160,14185,7.1945983637936,7.67821799009543,6.75296071917053,6.79526176626124,7.04704015822785,7.22746998378569,158
"165",2020,11,7.03066666666667,90,7.568,6.49333333333333,5.70833333333333,6.4,7.11848101265823,45,45,12,11,79,17435,8324,9111,1903,3171,14264,7.19375214338973,7.67762214560308,6.75167839754143,6.78840777719391,7.04479561652475,7.22686635726304,159
"166",2020,12,7.15577231707317,82,7.61933325,6.71428571428571,6.83333333333333,6.33722166666667,7.22039473684211,40,42,6,6,76,17517,8364,9153,1909,3177,14340,7.19357435348519,7.67734338474414,6.75150681525183,6.78854897852279,7.04345931067044,7.2268320585774,160
"167",2021,1,7.18960425531915,94,7.57393469387755,6.77111111111111,6.01,6.97333333333333,7.23066835443038,49,45,10,15,79,17611,8413,9198,1919,3192,14419,7.19355316279598,7.67674109948889,6.75160272667971,6.7844919228765,7.04312977130326,7.22685307718982,161
"168",2021,2,6.97650602409639,83,7.49761904761905,6.44268292682927,6.04166666666667,7.26363636363636,6.93263888888889,42,41,12,11,72,17694,8455,9239,1931,3203,14491,7.19253502599751,7.67585131519811,6.75023183028466,6.77987571206629,7.04388705276303,7.22539124422055,162
"169",2021,3,7.06938461538462,65,7.4,6.91159090909091,6.63636363636364,7.375,7.00018867924528,21,44,11,12,53,17759,8476,9283,1942,3215,14544,7.19208428120953,7.67516787045777,6.75099664763546,6.77906282183316,7.04512293312597,7.22457058030803,163
"170",2021,4,6.95789473684211,57,7.608,6.45,5.8,6.6,6.99230769230769,25,32,5,5,52,17816,8501,9315,1947,3220,14596,7.19133502189043,7.67497034113634,6.74996262801932,6.77654853620955,7.0444317484472,7.22374311592217,164
"171",2021,5,7.09428571428571,56,7.31461538461538,6.90333333333333,7,7.3,7.07411764705882,26,30,4,5,51,17872,8527,9345,1951,3225,14647,7.19103092826768,7.67387156913334,6.75045498983414,6.77700666324962,7.04482797829457,7.22322212876357,165
"172",2021,6,7.16041666666667,48,7.81818181818182,6.60384615384615,6.56,7.30555555555556,7.12692307692308,22,26,5,9,39,17920,8549,9371,1956,3234,14686,7.19094892578125,7.67424293718564,6.75004822110767,6.77645194274029,7.04555356524428,7.22296639793,166
"173",2021,7,6.87590361445783,83,7.19473684210526,6.60666666666667,6.5625,5.7,6.95128205128205,38,45,8,5,78,18003,8587,9416,1964,3239,14764,7.18949645892351,7.67212098171655,6.74936298640612,6.77558044806517,7.04347645260883,7.22153105662422,167
"174",2021,8,6.90908163265306,49,7.80555555555556,6.38854838709677,4.85,6.993125,6.89268292682927,18,31,6,8,41,18052,8605,9447,1970,3247,14805,7.18873530633725,7.67240010110401,6.74817898592145,6.76971573604061,7.0433523960579,7.22062036609253,168
"175",2021,9,6.79181818181818,55,7.525,6.37285714285714,5.96428571428571,5.125,7.07553191489362,20,35,7,8,47,18107,8625,9482,1977,3255,14852,7.18752967084553,7.67205830376812,6.7467935962877,6.76686393525544,7.03863755145929,7.22016122542418,169
"176",2021,10,6.91234375,64,7.47310344827586,6.44771428571429,5.66666666666667,6.35,6.99267857142857,29,35,6,8,56,18171,8654,9517,1983,3263,14908,7.18656043971163,7.67139159579386,6.74569369339077,6.76353504790721,7.03694919705792,7.21930671585726,170
"177",2021,11,7.05519480519481,77,7.55161290322581,6.72065217391304,6.28571428571429,7,7.0625,31,46,7,9,68,18248,8685,9563,1990,3272,14976,7.18600612395879,7.67096406102476,6.74557323852348,6.76185427135679,7.03684756418093,7.21859471955128,171
"178",2021,12,7.02222222222222,99,7.615,6.62033898305085,5.94166666666667,6.815625,7.06204819277108,40,59,12,16,83,18347,8725,9622,2002,3288,15059,7.18512234970295,7.67070749226361,6.74480532945334,6.75693806193806,7.0357710553528,7.21773188923567,172
"179",2022,1,7.23705511811024,127,7.67105263157895,6.88365714285714,7.045,7.175,7.24235897435897,57,70,10,10,117,18474,8782,9692,2012,3298,15176,7.18547936288838,7.6707097324072,6.74580817994222,6.75836978131213,7.03619321710127,7.21792175276753,173
"180",2022,2,6.84929577464789,71,7.3375,6.6,6.775,6.58888888888889,6.88709677419355,24,47,8,9,62,18545,8806,9739,2020,3307,15238,7.18419227554597,7.66980159777425,6.74510451586405,6.75843564356436,7.03497587843967,7.21657570022312,174
"181",2022,3,7.13710526315789,57,7.478125,6.7006,7.68125,6.98384615384615,7.18238636363636,32,25,4,13,44,18602,8838,9764,2024,3320,15282,7.18404799215138,7.66910758882101,6.74499056534207,6.76025938735178,7.03477567168675,7.21647726213846,175
"182",2022,4,7.16387096774194,62,7.36384615384615,7.01944444444444,6.75,6.85714285714286,7.20290909090909,26,36,2,7,55,18664,8864,9800,2026,3327,15337,7.18398096603086,7.66821219201264,6.74599876326531,6.76024925962488,7.03440193267208,7.2164286053335,176
"183",2022,5,6.77042253521127,71,7.40322580645161,6.28,7.08333333333333,7.14285714285714,6.7296875,31,40,6,7,64,18735,8895,9840,2032,3334,15401,7.18241370429677,7.66728868690276,6.74410445934959,6.7612032480315,7.03462964307138,7.21440591649893,177
"184",2022,6,6.83418181818182,55,7.6,6.46162162162162,6.6,7.125,6.75302325581395,18,37,5,12,43,18790,8913,9877,2037,3346,15444,7.18139439861628,7.66715279591608,6.74304625696061,6.76080756013746,7.03495374476987,7.21312131054131,178
"185",2022,7,7.27896551724138,58,7.48064516129032,7.04740740740741,7.59,7.3,7.27404255319149,31,27,2,11,47,18848,8944,9904,2039,3357,15491,7.18169464929966,7.6665063584526,6.74387599757674,6.76162089259441,7.03582223115877,7.21330614679491,179
"186",2022,8,7.33709677419355,62,7.62586206896552,7.08333333333333,6.6,7.45625,7.31944444444444,29,33,7,8,54,18910,8973,9937,2046,3365,15545,7.18220416446325,7.66637499944278,6.74500330884573,6.76106793743891,7.03682176225854,7.21367484850434,180
"187",2022,9,6.92250704225352,71,7.625,6.46506976744186,6.11111111111111,6.403,7.07363636363636,28,43,9,16,55,18981,9001,9980,2055,3381,15600,7.1812327459038,7.66624629152317,6.74379718236473,6.75822141119222,7.03382230996746,7.21318112307692,181
"188",2022,10,7.11084507042253,71,7.50027027027027,6.68705882352941,6.32,6.74285714285714,7.15109375,37,34,5,7,64,19052,9038,10014,2060,3388,15664,7.18097043617468,7.66556681456075,6.7436045416417,6.75715776699029,7.03322114226682,7.21292744637385,182
"189",2022,11,7.19324324324324,74,7.88666666666667,6.72045454545455,6.875,6.45,7.24710144927536,30,44,4,5,69,19126,9068,10058,2064,3393,15733,7.1810179206316,7.66629828738421,6.74350326903957,6.75738614341086,7.03236169466549,7.21307732282463,183
"190",2022,12,7.44472222222222,90,7.75170454545455,7.15108695652174,7.08333333333333,7.3125,7.45762195121951,44,46,6,8,82,19216,9112,10104,2070,3401,15815,7.18225300530807,7.66671069688324,6.74535885589865,6.7583309178744,7.03302064980888,7.21434527473917,184
