"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2007,3,7,3,7,NA,NA,7,NA,3,0,0,3,0,3,3,0,0,3,0,7,7,NA,NA,7,NA,0
"2",2007,4,6.69285714285714,28,7.78571428571429,6.32857142857143,NA,6.375,7.11666666666667,7,21,0,16,12,31,10,21,0,19,12,6.72258064516129,7.55,6.32857142857143,NA,6.47368421052632,7.11666666666667,1
"3",2007,5,7.46153846153846,26,8.375,7.05555555555556,8,7.25,7.59375,8,18,2,10,16,57,18,39,2,29,28,7.05964912280702,7.91666666666667,6.66410256410256,8,6.74137931034483,7.38928571428571,2
"4",2007,6,7.1625,32,7.58947368421053,6.53846153846154,6.5,7.18888888888889,7.15217391304348,19,13,2,9,23,89,37,52,4,38,51,7.09662921348315,7.74864864864865,6.63269230769231,7.25,6.84736842105263,7.28235294117647,3
"5",2007,7,7.3765306122449,49,7.47619047619048,7.30178571428571,9,7.53125,7.30151515151515,21,28,1,16,33,138,58,80,5,54,84,7.19601449275362,7.65,6.866875,7.6,7.05,7.28988095238095,4
"6",2007,8,7.40857142857143,35,7.63333333333333,7.24,7.375,7.5,7.372,15,20,4,10,25,173,73,100,9,64,109,7.23901734104046,7.64657534246575,6.9415,7.5,7.1203125,7.30871559633028,5
"7",2007,9,7.5472972972973,37,7.98611111111111,7.13157894736842,NA,7.5,7.56730769230769,18,19,0,11,26,210,91,119,9,75,135,7.29333333333333,7.71373626373626,6.9718487394958,7.5,7.176,7.35851851851852,6
"8",2007,10,7.22888888888889,45,7.63913043478261,6.8,9,7.03125,7.33793103448276,23,22,2,16,29,255,114,141,11,91,164,7.28196078431372,7.69868421052632,6.94503546099291,7.77272727272727,7.15054945054945,7.35487804878049,7
"9",2007,11,7.23363636363636,55,8.03478260869565,6.6578125,6.75,7.03076923076923,7.41551724137931,23,32,4,26,29,310,137,173,15,117,193,7.27338709677419,7.7551094890511,6.89190751445087,7.5,7.12393162393162,7.3639896373057,8
"10",2007,12,7.38586956521739,46,8.05681818181818,6.77083333333333,7.33333333333333,7.53571428571429,7.3203125,22,24,3,14,32,356,159,197,18,131,225,7.28792134831461,7.79685534591195,6.87715736040609,7.47222222222222,7.16793893129771,7.35777777777778,9
"11",2008,1,7.14574468085106,47,7.92826086956522,6.39583333333333,7.5,6.94642857142857,7.23030303030303,23,24,2,14,33,403,182,221,20,145,258,7.27133995037221,7.81346153846154,6.82488687782805,7.475,7.14655172413793,7.34147286821705,10
"12",2008,2,7.54365853658537,41,7.95863636363636,7.06315789473684,7.6,7.53333333333333,7.54961538461538,22,19,5,15,26,444,204,240,25,160,284,7.29648648648649,7.82911764705882,6.84375,7.5,7.1828125,7.36052816901408,11
"13",2008,3,7.37142857142857,49,8,6.81538461538462,7.24285714285714,6.75,7.73225806451613,23,26,7,18,31,493,227,266,32,178,315,7.30393509127789,7.84643171806167,6.84097744360902,7.44375,7.13904494382022,7.39711111111111,12
"14",2008,4,7.49469696969697,66,8.06323529411765,6.890625,7.625,7.16896551724138,7.75,34,32,4,29,37,559,261,298,36,207,352,7.32645796064401,7.87467432950192,6.84630872483222,7.46388888888889,7.14323671497585,7.43420454545454,13
"15",2008,5,7.42826086956522,46,7.64230769230769,7.15,7.75,7.35294117647059,7.47241379310345,26,20,4,17,29,605,287,318,40,224,381,7.33419834710744,7.85362369337979,6.86540880503145,7.4925,7.15915178571429,7.43711286089239,14
"16",2008,6,7.4075,40,8.15714285714286,6.57894736842105,7.5,7.45,7.38461538461539,21,19,2,14,26,645,308,337,42,238,407,7.33874418604651,7.87431818181818,6.84925816023739,7.49285714285714,7.17626050420168,7.43375921375921,15
"17",2008,7,7.51111111111111,45,7.91071428571429,6.85294117647059,7.83333333333333,7.88235294117647,7.28571428571429,28,17,3,17,28,690,336,354,45,255,435,7.34998550724638,7.87735119047619,6.84943502824859,7.51555555555556,7.22333333333333,7.42422988505747,16
"18",2008,8,7.46122448979592,49,8,6.85217391304348,7.1,7.21875,7.57878787878788,26,23,6,16,33,739,362,377,51,271,468,7.35736129905277,7.88616022099448,6.84960212201591,7.46666666666667,7.22306273062731,7.4351282051282,17
"19",2008,9,7.31315789473684,38,7.78888888888889,6.885,7.66666666666667,7.4,7.28214285714286,18,20,3,10,28,777,380,397,54,281,496,7.35519948519948,7.88155263157895,6.85138539042821,7.47777777777778,7.22935943060498,7.42649193548387,18
"20",2008,10,7.34523809523809,42,7.58,7,6.5,6.77272727272727,7.54838709677419,25,17,2,11,31,819,405,414,56,292,527,7.35468864468864,7.86293827160494,6.85748792270531,7.44285714285714,7.21215753424657,7.43366223908918,19
"21",2008,11,7.31442307692308,52,7.74375,6.6275,8,6.92857142857143,7.45657894736842,32,20,1,14,38,871,437,434,57,306,565,7.35228473019518,7.85421052631579,6.84688940092166,7.45263157894737,7.19918300653595,7.43520353982301,20
"22",2008,12,7.38571428571429,35,7.66666666666667,6.96428571428571,7.33333333333333,7.30833333333333,7.42608695652174,21,14,3,12,23,906,458,448,60,318,588,7.3535761589404,7.84561135371179,6.85055803571429,7.44666666666667,7.20330188679245,7.43484693877551,21
"23",2009,1,7.23064516129032,62,7.61290322580645,6.84838709677419,6.96428571428571,7.06521739130435,7.32820512820513,31,31,14,23,39,968,489,479,74,341,627,7.34570247933884,7.83085889570552,6.85041753653445,7.3554054054054,7.19398826979472,7.42821371610845,22
"24",2009,2,6.9352,75,7.53676470588235,6.43634146341463,7.66666666666667,6.60642857142857,7.01065573770492,34,41,6,14,61,1043,523,520,80,355,688,7.316184084372,7.81173996175908,6.81776923076923,7.37875,7.17081690140845,7.39119186046512,23
"25",2009,3,7.38561643835616,73,7.99305555555556,6.79459459459459,6.25,6.72222222222222,7.60272727272727,36,37,4,18,55,1116,559,557,84,373,743,7.32072580645161,7.8234168157424,6.81622980251346,7.325,7.14916890080429,7.40685060565276,24
"26",2009,4,7.66411764705882,85,8.06973684210526,7.33617021276596,7.14285714285714,7.65384615384615,7.66597222222222,38,47,7,13,72,1201,597,604,91,386,815,7.34502914238135,7.83909547738693,6.85668874172185,7.31098901098901,7.16616580310881,7.42974233128834,25
"27",2009,5,7.36370909090909,55,7.654,7.10344827586207,6.375,7.16026666666667,7.44,26,29,4,15,40,1256,623,633,95,401,855,7.34584713375796,7.83137078651685,6.86799368088468,7.27157894736842,7.16594513715711,7.43022222222222,26
"28",2009,6,7.26186440677966,59,7.72321428571429,6.84516129032258,7.25,7.75,7.15,28,31,4,11,48,1315,651,664,99,412,903,7.34207908745247,7.82671889400922,6.86692771084337,7.27070707070707,7.18153883495146,7.41532668881506,27
"29",2009,7,7.24576271186441,59,7.57142857142857,7.06578947368421,6.92857142857143,7.3125,7.23529411764706,21,38,7,8,51,1374,672,702,106,420,954,7.33794323144105,7.81874107142857,6.87769230769231,7.24811320754717,7.18403333333333,7.40570230607966,28
"30",2009,8,7.39583333333333,48,7.65909090909091,7.17307692307692,7.71428571428571,7.66666666666667,7.35714285714286,22,26,7,6,42,1422,694,728,113,426,996,7.33989732770746,7.81368011527377,6.88824175824176,7.27699115044248,7.19083098591549,7.40365461847389,29
"31",2009,9,6.97608695652174,46,7.72777777777778,6.49285714285714,7.16666666666667,7.21111111111111,6.91891891891892,18,28,3,9,37,1468,712,756,116,435,1033,7.32849727520436,7.81150842696629,6.87359788359788,7.27413793103448,7.19125057471264,7.38629235237173,30
"32",2009,10,7.299375,80,7.90645161290323,6.91530612244898,7.0625,6.58333333333333,7.42573529411765,31,49,8,12,68,1548,743,805,124,447,1101,7.32699224806202,7.81546971736205,6.87613664596273,7.26048387096774,7.17493064876957,7.38872842870118,31
"33",2009,11,7.24825581395349,86,7.595,7.0625,7.25,7.359375,7.22285714285714,30,56,8,16,70,1634,773,861,132,463,1171,7.3228482252142,7.80691332470893,6.88825783972125,7.25984848484848,7.18130453563715,7.37881298035867,32
"34",2009,12,7.41267605633803,71,7.79487179487179,6.946875,7.7,7.13157894736842,7.51538461538462,39,32,5,19,52,1705,812,893,137,482,1223,7.32658885630499,7.80633497536946,6.89035834266517,7.27591240875912,7.17934439834025,7.38461978740801,33
"35",2010,1,7.26043956043956,91,7.66666666666667,6.95576923076923,7.10357142857143,7.36363636363636,7.22753623188406,39,52,14,22,69,1796,851,945,151,504,1292,7.32323719376392,7.79993419506463,6.89395767195767,7.25993377483444,7.18738888888889,7.3762306501548,34
"36",2010,2,7.05901639344262,61,7.9675,6.61585365853659,7.1875,7.785,6.91666666666667,20,41,4,10,51,1857,871,986,155,514,1343,7.31455788906839,7.80378185993111,6.88239350912779,7.25806451612903,7.19901556420233,7.35877885331348,35
"37",2010,3,7.2719696969697,66,7.64375,7.05952380952381,7.30833333333333,7.625,7.19351851851852,24,42,12,12,54,1923,895,1028,167,526,1397,7.31309620384816,7.7994905027933,6.88963035019455,7.26167664670659,7.20873384030418,7.35239083750895,36
"38",2010,4,7.36875,56,7.76481481481482,7,7.2875,6.6,7.496875,27,29,8,8,48,1979,922,1057,175,534,1445,7.31467104598282,7.79847505422994,6.89265846736045,7.26285714285714,7.19961423220974,7.35719031141868,37
"39",2010,5,7.32542372881356,59,7.95,6.476,7.16666666666667,7.17857142857143,7.37111111111111,34,25,3,14,45,2038,956,1082,178,548,1490,7.31498233562316,7.8038640167364,6.8830314232902,7.26123595505618,7.19907664233577,7.35761073825503,38
"40",2010,6,7.34285714285714,49,7.51724137931035,7.09,7.55,7.54166666666667,7.27837837837838,29,20,6,12,37,2087,985,1102,184,560,1527,7.31563679923335,7.79542538071066,6.88678765880218,7.27065217391304,7.20641785714286,7.35569089718402,39
"41",2010,7,7.31136363636364,44,7.7,6.9875,7.16666666666667,7.5,7.26944444444444,20,24,6,8,36,2131,1005,1126,190,568,1563,7.31554856874707,7.7935263681592,6.88893428063943,7.26736842105263,7.21055281690141,7.35370441458733,40
"42",2010,8,7.34561403508772,57,8.016,6.821875,7.0625,7.8875,7.25714285714286,25,32,8,8,49,2188,1030,1158,198,576,1612,7.31633180987203,7.79892621359223,6.88708117443869,7.25909090909091,7.21995486111111,7.35076923076923,41
"43",2010,9,6.87692307692308,52,7.7,6.44117647058824,6.5625,5.78571428571429,7.04666666666667,18,34,8,7,45,2240,1048,1192,206,583,1657,7.30613125,7.79722709923664,6.87436241610738,7.23203883495146,7.20273413379074,7.34251056125528,42
"44",2010,10,7.478,50,7.8125,7.255,7.5,7.22222222222222,7.53414634146341,20,30,3,9,41,2290,1068,1222,209,592,1698,7.30988384279476,7.79751310861423,6.88370703764321,7.23588516746411,7.2030304054054,7.34713780918728,43
"45",2010,11,7.25429411764706,85,7.93205128205128,6.67967391304348,6.83333333333333,7.4475,7.21619718309859,39,46,6,14,71,2375,1107,1268,215,606,1769,7.30789431578948,7.80225293586269,6.87630520504732,7.2246511627907,7.20867821782178,7.34188241944601,44
"46",2010,12,7.14366197183099,71,7.49473684210526,6.73939393939394,6.88888888888889,6.6,7.28928571428571,38,33,9,15,56,2446,1145,1301,224,621,1825,7.30312714636141,7.79204716157205,6.87283243658724,7.21116071428571,7.19397584541063,7.34026849315069,45
"47",2011,1,7.32871287128713,101,7.72407407407407,6.87446808510638,7.02777777777778,7.48611111111111,7.29457831325301,54,47,9,18,83,2547,1199,1348,233,639,1908,7.30414173537495,7.78898582151793,6.87288946587537,7.20407725321888,7.20220500782473,7.33828092243187,46
"48",2011,2,7.27122807017544,57,7.70366666666667,6.79074074074074,6.89285714285714,6.55714285714286,7.3712,30,27,7,7,50,2604,1229,1375,240,646,1958,7.3034212749616,7.78690317331164,6.87127636363636,7.195,7.19521517027864,7.3391215526047,47
"49",2011,3,7.44446428571429,56,7.95633333333333,6.85384615384615,6.6,7.85714285714286,7.38551020408163,30,26,7,7,49,2660,1259,1401,247,653,2007,7.30639060150376,7.79094042891184,6.87095289079229,7.17813765182186,7.20231087289433,7.34025411061286,48
"50",2011,4,7.03888888888889,54,7.472,6.66551724137931,6.71818181818182,7.25,7.00217391304348,25,29,11,8,46,2714,1284,1430,258,661,2053,7.30106816507001,7.78473052959502,6.86678671328671,7.15852713178295,7.2028880484115,7.3326790063322,49
"51",2011,5,7.28775510204082,49,7.63333333333333,6.956,6.875,7.22222222222222,7.3025,24,25,4,9,40,2763,1308,1455,262,670,2093,7.30083206659428,7.78195259938838,6.86831958762887,7.15419847328244,7.20314776119403,7.33210224558051,50
"52",2011,6,7.13571428571429,49,7.52727272727273,6.81666666666667,6.625,7.14285714285714,7.13452380952381,22,27,4,7,42,2812,1330,1482,266,677,2135,7.29795483641536,7.77773984962406,6.86737854251012,7.14624060150376,7.20252437223043,7.32821545667447,51
"53",2011,7,7.13636363636364,44,7.625,6.55,6.25,6.85555555555556,7.20857142857143,24,20,2,9,35,2856,1354,1502,268,686,2170,7.29546533613446,7.77503249630724,6.86315246338216,7.13955223880597,7.197972303207,7.32628571428572,52
"54",2011,8,7.13137254901961,51,7.54761904761905,6.84,6.72222222222222,6.91666666666667,7.1974358974359,21,30,9,12,39,2907,1375,1532,277,698,2209,7.29258651530788,7.77155927272727,6.86269908616188,7.12599277978339,7.19313610315186,7.32401086464464,53
"55",2011,9,7.12073170731707,41,7.58333333333333,6.85384615384615,7.1,7.25,7.07333333333333,15,26,5,11,30,2948,1390,1558,282,709,2239,7.29019640434193,7.76952805755396,6.8625513478819,7.12553191489362,7.19401833568406,7.32065207682001,54
"56",2011,10,7.08396226415094,53,7.72619047619048,6.6625,6,6.72727272727273,7.17738095238095,21,32,4,11,42,3001,1411,1590,286,720,2281,7.28655414861713,7.7688830616584,6.8585251572327,7.10979020979021,7.1868875,7.31801402893468,55
"57",2011,11,7.19568965517241,58,7.94615384615385,6.5859375,7.41666666666667,7.31111111111111,7.17448979591837,26,32,6,9,49,3059,1437,1622,292,729,2330,7.284831317424,7.77209046624913,6.85314734895191,7.11609589041096,7.18842112482853,7.31499570815451,56
"58",2011,12,7.1974358974359,39,8.21428571428571,6.628,6.2,7.05454545454545,7.25357142857143,14,25,5,11,28,3098,1451,1647,297,740,2358,7.28373111684958,7.77635699517574,6.84972981177899,7.1006734006734,7.18643108108108,7.3142663273961,57
"59",2012,1,7.60833333333333,54,8.22222222222222,6.99444444444444,7.075,7.45909090909091,7.64651162790698,27,27,4,11,43,3152,1478,1674,301,751,2401,7.28929219543147,7.78450202976996,6.85206391875747,7.10033222591362,7.19042476697736,7.32021657642649,58
"60",2012,2,7.0765306122449,49,7.49117647058824,6.85625,6.0625,6.94545454545455,7.11447368421053,17,32,8,11,38,3201,1495,1706,309,762,2439,7.28603530146829,7.78116655518395,6.85214243845252,7.07346278317152,7.18688845144357,7.3170110701107,59
"61",2012,3,7.26388888888889,54,7.96052631578947,6.88571428571429,7.1,7.46428571428571,7.23404255319149,19,35,5,7,47,3255,1514,1741,314,769,2486,7.28566789554532,7.78341743725231,6.85281734635267,7.07388535031847,7.18941352405722,7.31544247787611,60
"62",2012,4,6.9,34,7.08333333333333,6.8,6.83333333333333,6.8,6.91724137931034,12,22,6,5,29,3289,1526,1763,320,774,2515,7.28168105807236,7.7779121887287,6.85215825297788,7.069375,7.18689793281654,7.31085089463221,61
"63",2012,5,7.30581395348837,43,8.0625,6.64782608695652,5.6,7,7.32875,20,23,5,3,40,3332,1546,1786,325,777,2555,7.2819924969988,7.78159379042691,6.84952687569989,7.04676923076923,7.18617631917632,7.31113111545988,62
"64",2012,6,7.41395348837209,43,7.86086956521739,6.9,7.375,7.5,7.4,23,20,4,6,37,3375,1569,1806,329,783,2592,7.28367377777778,7.78275589547483,6.85008582502769,7.05075987841945,7.18858109833972,7.31239969135802,63
"65",2012,7,7.36641509433962,53,7.925,6.51523809523809,5.5,7.55789473684211,7.25941176470588,32,21,4,19,34,3428,1601,1827,333,802,2626,7.28495303383897,7.78559900062461,6.84623700054735,7.03213213213213,7.19733042394015,7.31171363290175,64
"66",2012,8,7.15526315789474,38,7.56842105263158,6.7421052631579,6.42,6.925,7.26153846153846,19,19,5,12,26,3466,1620,1846,338,814,2652,7.28353115983843,7.78305185185185,6.84516522210184,7.02307692307692,7.19331572481572,7.31122171945701,65
"67",2012,9,7.125,28,7.85,6.72222222222222,6.5,6.2,7.32608695652174,10,18,2,5,23,3494,1630,1864,340,819,2675,7.2822607326846,7.78346257668712,6.84397800429185,7.02,7.18725152625153,7.31134953271028,66
"68",2012,10,7.2472972972973,37,7.58636363636364,6.75,6.625,7.22857142857143,7.25166666666667,22,15,4,7,30,3531,1652,1879,344,826,2705,7.28189436420278,7.7808377723971,6.84322778073443,7.01540697674419,7.18760169491526,7.3106876155268,67
"69",2012,11,7.2875,44,8.05,6.75961538461539,7.3,6.97222222222222,7.36857142857143,18,26,5,9,35,3575,1670,1905,349,835,2740,7.28196335664336,7.78373892215569,6.84208661417323,7.01948424068768,7.18528023952096,7.31142700729927,68
"70",2012,12,7.28975,40,7.79421052631579,6.83333333333333,6.71428571428571,7.2,7.30257142857143,19,21,7,5,35,3615,1689,1926,356,840,2775,7.28204951590595,7.78385671995264,6.84199117341641,7.01348314606742,7.18536785714286,7.31131531531531,69
"71",2013,1,6.95113636363636,44,7.525,6.55384615384615,7.75,7.19444444444444,6.88857142857143,18,26,4,9,35,3659,1707,1952,360,849,2810,7.27807023776988,7.78112712360867,6.83815317622951,7.02166666666667,7.1854640753828,7.30604982206406,70
"72",2013,2,6.76212121212121,33,7.46428571428571,6.57307692307692,7.35714285714286,7.25555555555556,6.57708333333333,7,26,7,9,24,3692,1714,1978,367,858,2834,7.27345855904659,7.77983313885648,6.83466885743175,7.02806539509537,7.1861993006993,7.29987649964714,71
"73",2013,3,7.41875,32,8.14117647058823,6.6,6.875,8.03333333333333,7.27692307692308,17,15,4,6,26,3724,1731,1993,371,864,2860,7.27470703544576,7.78338186019642,6.83290265930758,7.02641509433962,7.19208217592593,7.29966783216783,72
"74",2013,4,7.44078947368421,38,7.65909090909091,7.140625,7.70833333333333,7.1875,7.50833333333333,22,16,6,8,30,3762,1753,2009,377,872,2890,7.27638463583201,7.78182201939532,6.83535340965655,7.03726790450928,7.19204013761468,7.3018339100346,73
"75",2013,5,7.47828571428571,35,7.83333333333333,7.212,7.28571428571429,7.5,7.4696,15,20,7,10,25,3797,1768,2029,384,882,2915,7.27824572030551,7.78225904977376,6.83906604238541,7.041796875,7.19553174603175,7.30327272727273,74
"76",2013,6,7.38977272727273,44,7.82,7.03125,6.25,7.7125,7.31805555555556,20,24,2,8,36,3841,1788,2053,386,890,2951,7.27952330122364,7.78268120805369,6.84131271310278,7.03769430051813,7.20017865168539,7.30345306675703,75
"77",2013,7,7.45483870967742,31,7.94615384615385,7.1,7.3,6.8,7.612,13,18,5,6,25,3872,1801,2071,391,896,2976,7.28092691115703,7.78386118822876,6.84356108160309,7.04104859335038,7.19749888392857,7.30604502688172,76
"78",2013,8,7.34090909090909,33,7.70588235294118,6.953125,7.0625,7.5,7.3125,17,16,4,5,28,3905,1818,2087,395,901,3004,7.2814338028169,7.78313201320132,6.84440105414471,7.04126582278481,7.19917758046615,7.3061051930759,77
"79",2013,9,7.12121212121212,33,7.96153846153846,6.575,7,6.625,7.28,13,20,5,8,25,3938,1831,2107,400,909,3029,7.28009116302692,7.78439868924085,6.8418438538206,7.04075,7.19412431243124,7.30588973258501,78
"80",2013,10,7.26379310344828,29,7.86666666666667,6.61785714285714,6.66666666666667,7.3,7.25625,15,14,3,5,24,3967,1846,2121,403,914,3053,7.27997201915806,7.78506717226436,6.84036539368222,7.03796526054591,7.19470350109409,7.30549950867999,79
"81",2013,11,7.16707317073171,41,7.734375,6.804,7.125,7.35,7.14166666666667,16,25,4,5,36,4008,1862,2146,407,919,3089,7.27881711576847,7.78463157894737,6.83994175209692,7.03882063882064,7.19554842219804,7.30359015862739,80
"82",2013,12,6.76,40,7.39285714285714,6.41923076923077,6.91666666666667,6.3125,6.871875,14,26,6,8,32,4048,1876,2172,413,927,3121,7.27369046442688,7.7817078891258,6.83490561694291,7.03704600484262,7.18792772384035,7.29916372957385,81
"83",2014,1,7.24117647058824,51,7.732,6.76923076923077,7.08333333333333,6.44444444444444,7.41190476190476,25,26,6,9,42,4099,1901,2198,419,936,3163,7.27328592339595,7.78105418200947,6.83412875341219,7.03770883054893,7.18077884615385,7.30066076509643,82
"84",2014,2,7.25909090909091,33,7.75,7.075,7.73333333333333,6.375,7.542,9,24,6,8,25,4132,1910,2222,425,944,3188,7.27317255566312,7.78090785340314,6.8367304230423,7.04752941176471,7.17395021186441,7.30255332496863,83
"85",2014,3,7.534375,32,8.11538461538461,7.13684210526316,7.5,8,7.48620689655172,13,19,5,3,29,4164,1923,2241,430,947,3217,7.27517987512008,7.78316900676027,6.83927487728692,7.05279069767442,7.17656705385428,7.30420889027044,84
"86",2014,4,7.25862068965517,29,7.35,7.14615384615385,7.0625,7.42,7.225,16,13,4,5,24,4193,1939,2254,434,952,3241,7.27506534700692,7.77959463641052,6.84104480922804,7.0528801843318,7.1778455882353,7.30362233878432,85
"87",2014,5,7.367,50,7.90909090909091,6.94107142857143,7.33333333333333,7.65384615384615,7.26621621621622,22,28,6,13,37,4243,1961,2282,440,965,3278,7.27614871553147,7.78104742478327,6.84227212971078,7.05670454545455,7.18425803108808,7.30320012202562,86
"88",2014,6,7.50877192982456,57,7.91111111111111,6.81904761904762,7.2,7.55357142857143,7.49418604651163,36,21,6,14,43,4300,1997,2303,446,979,3321,7.2792323255814,7.7833920881322,6.84206035605732,7.05863228699552,7.1895393258427,7.30567299006323,87
"89",2014,7,7.55684931506849,73,7.95675675675676,7.14583333333333,7.9375,7.85416666666667,7.4983606557377,37,36,8,12,61,4373,2034,2339,454,991,3382,7.28386668191173,7.78654572271386,6.8467357845233,7.07411894273128,7.19758728557013,7.30914843287995,88
"90",2014,8,7.54344827586207,58,8.176,7.06424242424242,7.43083333333333,7.7,7.50260869565217,25,33,12,12,46,4431,2059,2372,466,1003,3428,7.28726450011284,7.791274405051,6.84976180438449,7.08330472103004,7.20359820538385,7.31174445740957,89
"91",2014,9,7.28909090909091,55,7.54545454545455,7.11818181818182,7.3,7.42857142857143,7.26875,22,33,8,7,48,4486,2081,2405,474,1010,3476,7.28728689255462,7.78867563671312,6.85344490644491,7.08696202531646,7.20515742574258,7.31115074798619,90
"92",2014,10,7.39134615384615,52,7.656,7.1462962962963,7.30555555555556,7.65,7.35760869565217,25,27,9,6,46,4538,2106,2432,483,1016,3522,7.28847928602909,7.78710066476733,6.85669613486842,7.09103519668737,7.2077844488189,7.31175752413401,91
"93",2014,11,7.32017543859649,57,7.996,6.7921875,6.94285714285714,6.58461538461538,7.5375,25,32,7,13,44,4595,2131,2464,490,1029,3566,7.28887247007617,7.78955138432661,6.85585836038961,7.08891836734694,7.19991156462585,7.31454290521593,92
"94",2014,12,7.3728125,64,7.63411764705882,7.07666666666667,7.29,7.33235294117647,7.38744680851064,34,30,10,17,47,4659,2165,2494,500,1046,3613,7.2900255419618,7.7871103926097,6.85851443464314,7.09294,7.20206405353728,7.31549128148353,93
"95",2015,1,7.69305555555556,72,8.14411764705882,7.28947368421053,7.21428571428571,7.59375,7.72142857142857,34,38,7,16,56,4731,2199,2532,507,1062,3669,7.29615916296766,7.79263028649386,6.86498222748815,7.09461538461538,7.20796516007533,7.32168710820387,94
