"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"96",2015,2,7.30384615384615,52,7.58,7.13125,6.78571428571429,7.81,7.18333333333333,20,32,7,10,42,4783,2219,2564,514,1072,3711,7.29624273468535,7.79071383506084,6.86830538221529,7.09040856031128,7.21358115671642,7.3201212611156,95
"97",2015,3,7.29905660377359,53,7.87173913043478,6.86,8.16666666666667,7.7,7.21704545454545,23,30,3,9,44,4836,2242,2594,517,1081,3755,7.29627357320099,7.79154504906334,6.86820932922128,7.09665377176016,7.2176308973173,7.31891344873502,96
"98",2015,4,7.47933333333333,45,8.15625,7.10586206896552,7.65,7.5,7.47264705882353,16,29,5,11,34,4881,2258,2623,522,1092,3789,7.29796127842655,7.79412931798051,6.87083682805947,7.10195402298851,7.22047527472528,7.32029295328583,97
"99",2015,5,7.40425531914894,47,7.94166666666667,6.45588235294118,6.5,7.85,7.35119047619048,30,17,2,5,42,4928,2288,2640,524,1097,3831,7.29897504058442,7.79606381118881,6.86816477272727,7.09965648854962,7.22334457611668,7.32063168885409,98
"100",2015,6,7.51212121212121,33,7.91111111111111,7.03333333333333,7.45,7.11428571428571,7.61923076923077,18,15,4,7,26,4961,2306,2655,528,1104,3857,7.30039286434187,7.7969618386817,6.86909792843691,7.10231060606061,7.22265307971015,7.32264454239046,99
"101",2015,7,7.35909090909091,33,7.85588235294118,6.83125,7,7.41666666666667,7.3375,17,16,7,9,24,4994,2323,2671,535,1113,3881,7.30078073688426,7.79739302625915,6.86887120928491,7.10097196261682,7.22422192273136,7.32273640814223,100
"102",2015,8,7.20555555555556,54,7.7304347826087,6.81612903225806,7.00909090909091,7.15714285714286,7.2225,23,31,11,14,40,5048,2346,2702,546,1127,3921,7.29976208399366,7.79673657289003,6.86826609918579,7.09912087912088,7.22338864241349,7.32171384850803,101
"103",2015,9,7.47962962962963,54,7.75,7.18846153846154,6.92857142857143,7.5,7.475,28,26,7,10,44,5102,2374,2728,553,1137,3965,7.30166581732654,7.79618534119629,6.87131781524927,7.09696202531646,7.22582145998241,7.32341488020177,102
"104",2015,10,7.31162790697674,43,7.61,6.89722222222222,7.10714285714286,6.7,7.4969696969697,25,18,7,10,33,5145,2399,2746,560,1147,3998,7.30174907677357,7.79424510212589,6.87148761835397,7.09708928571429,7.22123714036617,7.32484742371186,103
"105",2015,11,7.01914893617021,47,7.62,6.33636363636364,6.55714285714286,7.5,6.97441860465116,25,22,7,4,43,5192,2424,2768,567,1151,4041,7.29919087057011,7.79244801980198,6.86723446531792,7.09042328042328,7.22220590790617,7.32111853501609,104
"106",2015,12,7.15414285714286,70,7.27682926829268,6.98068965517241,7.33333333333333,7.08666666666667,7.16810344827586,41,29,6,12,58,5262,2465,2797,573,1163,4099,7.29726130748765,7.78387180527383,6.8684107972828,7.09296684118674,7.22080739466896,7.31895340326909,105
"107",2016,1,7.14126984126984,63,7.83333333333333,6.62222222222222,7.25,6.88888888888889,7.18333333333333,27,36,4,9,54,5325,2492,2833,577,1172,4153,7.29541577464789,7.7844077046549,6.86528238616308,7.0940554592721,7.21825853242321,7.31718998314472,106
"108",2016,2,7.14035087719298,57,7.70384615384615,6.66774193548387,7.1875,7.25,7.11702127659574,26,31,8,10,47,5382,2518,2864,585,1182,4200,7.29377350427351,7.78357585385226,6.86314420391061,7.09533333333333,7.21852707275804,7.31495,107
"109",2016,3,7.1525641025641,39,7.72352941176471,6.71136363636364,7.1375,7.26666666666667,7.14305555555556,17,22,4,3,36,5421,2535,2886,589,1185,4236,7.29275760929718,7.78317317554241,6.86198717948718,7.09561969439728,7.21864894514768,7.31348914069877,108
"110",2016,4,7.17636363636364,55,7.90476190476191,6.72647058823529,6.92857142857143,7.42857142857143,7.13958333333333,21,34,7,7,48,5476,2556,2920,596,1192,4284,7.29158856829803,7.78417214397496,6.86040924657534,7.09365771812081,7.2198817114094,7.3115406162465,109
"111",2016,5,7.42765957446808,47,7.92222222222222,6.76,6.3,6.3,7.56190476190476,27,20,4,5,42,5523,2583,2940,600,1197,4326,7.29274651457541,7.78561517615176,6.85972619047619,7.08836666666667,7.21603926482874,7.31397133610726,110
"112",2016,6,7.30222222222222,45,7.72173913043478,6.86363636363636,6.96,8,7.23414634146341,23,22,5,4,41,5568,2606,2962,605,1201,4367,7.29282309626437,7.78505141980046,6.85975523295071,7.08730578512397,7.21865029142382,7.31322189145867,111
"113",2016,7,7.20961538461538,52,7.73809523809524,6.85161290322581,6.45625,7.34375,7.18522727272727,21,31,8,8,44,5620,2627,2993,613,1209,4411,7.29205320284698,7.78467605633803,6.85967089876378,7.07907014681892,7.21947808105873,7.31194513715711,112
"114",2016,8,7.36696428571429,56,7.88392857142857,6.85,7.125,6.25,7.45288461538462,28,28,8,4,52,5676,2655,3021,621,1213,4463,7.2927922832981,7.78572278719397,6.85958126448196,7.07966183574879,7.21628112118714,7.31358727313466,113
"115",2016,9,6.94574468085106,47,7.85,6.43333333333333,6.72727272727273,6.68,6.97738095238095,17,30,11,5,42,5723,2672,3051,632,1218,4505,7.28994216320112,7.78613173652695,6.85539003605375,7.07352848101266,7.21407963875205,7.31045283018868,114
"116",2016,10,7.273,50,7.52407407407407,6.97826086956522,6.91428571428571,7.5,7.22317073170732,27,23,7,9,41,5773,2699,3074,639,1227,4546,7.2897954269877,7.78351018895887,6.85630936890046,7.07178403755869,7.21617685411573,7.30966564012319,115
"117",2016,11,7.01798245614035,57,7.6102380952381,6.6725,7.25,7.20833333333333,6.96722222222222,21,36,6,12,45,5830,2720,3110,645,1239,4591,7.28713790737565,7.78217242647059,6.85418167202573,7.07344186046512,7.21610088781275,7.30630908298846,116
"118",2016,12,6.91127272727273,55,7.72869565217391,6.32375,7.55142857142857,7.51111111111111,6.79391304347826,23,32,7,9,46,5885,2743,3142,652,1248,4637,7.28362514868309,7.78172402479037,6.84877943984723,7.0785736196319,7.21822836538462,7.30122600819495,117
"119",2017,1,7.14402985074627,67,7.72833333333333,6.67027027027027,7.58571428571429,7.01428571428571,7.17830188679245,30,37,7,14,53,5952,2773,3179,659,1262,4690,7.28205376344086,7.78114641182834,6.84670179301667,7.08396054628225,7.21596592709984,7.2998368869936,118
"120",2017,2,7.11510638297872,47,7.91111111111111,6.62103448275862,7,8.1,7.04795454545455,18,29,8,3,44,5999,2791,3208,667,1265,4734,7.28074579096516,7.78198459333572,6.84466178304239,7.08295352323838,7.21806245059289,7.29749577524292,119
"121",2017,3,7.31486486486487,37,7.81052631578947,6.79166666666667,6.625,6.58333333333333,7.45645161290323,19,18,4,6,31,6036,2810,3226,671,1271,4765,7.2809549370444,7.78217758007117,6.84436608803472,7.08022354694486,7.21506608969316,7.29852990556139,120
"122",2017,4,6.80714285714286,42,7.74375,6.23076923076923,6.5,6.92857142857143,6.78285714285714,16,26,8,7,35,6078,2826,3252,679,1278,4800,7.27768081605792,7.78196001415428,6.83946033210332,7.07338733431517,7.21349687010955,7.29476979166667,121
"123",2017,5,7.10815217391304,46,7.34264705882353,6.97068965517241,7.315,7.71136363636364,6.91857142857143,17,29,10,11,35,6124,2843,3281,689,1289,4835,7.27640741345526,7.77933309883925,6.8406202377324,7.07689404934688,7.21774553917766,7.29204653567735,122
"124",2017,6,7.16166666666667,30,7.91666666666667,6.65833333333333,6.06,7.2,7.14772727272727,12,18,5,8,22,6154,2855,3299,694,1297,4857,7.27584806629835,7.77991033274956,6.83962564413459,7.06956772334294,7.21763608326908,7.29139283508339,123
"125",2017,7,7.06931818181818,44,7.5475,6.67083333333333,6.45555555555556,6.65,7.19264705882353,20,24,9,10,34,6198,2875,3323,703,1307,4891,7.27438189738626,7.77829356521739,6.83840656033705,7.06170697012802,7.21329303749044,7.2907063995093,124
"126",2017,8,7.51647058823529,34,7.69473684210526,7.29066666666667,6.95142857142857,8.16666666666667,7.45354838709677,19,15,7,3,31,6232,2894,3338,710,1310,4922,7.27570266367138,7.77774498963373,6.84043888556022,7.06061971830986,7.21547633587786,7.29173201950427,125
"127",2017,9,7.23346153846154,52,7.766,6.74037037037037,7,7.66538461538462,7.08948717948718,25,27,9,13,39,6284,2919,3365,719,1323,4961,7.27535311903247,7.7776443987667,6.83963595839525,7.05986091794159,7.21989720332578,7.29014210844588,126
"128",2017,10,7.21642857142857,42,7.51380952380952,6.91904761904762,6.5,7.375,7.19973684210526,21,21,5,4,38,6326,2940,3386,724,1327,4999,7.2749619032564,7.77575986394558,6.84012847017129,7.05599447513812,7.22036473247928,7.2894548909782,127
"129",2017,11,7.31182285714286,49,7.63032137931035,6.85,7.25,8.035864,7.22954545454545,29,20,4,5,44,6375,2969,3406,728,1332,5043,7.27524522666667,7.77433927921859,6.8401864357017,7.05706043956044,7.22342591591592,7.28893218322427,128
"130",2017,12,6.87088888888889,45,7.29214285714286,6.68064516129032,6.64285714285714,7.43333333333333,6.78435897435897,14,31,7,6,39,6420,2983,3437,735,1338,5082,7.27241095327103,7.77207620516259,6.83874745417515,7.0531156462585,7.22436720478326,7.28506001574183,129
"131",2018,1,7.12142857142857,42,7.72105263157895,6.62608695652174,6.3625,7.85,7.04473684210526,19,23,8,4,38,6462,3002,3460,743,1342,5120,7.27142963788301,7.77175327115257,6.8373338150289,7.04567967698519,7.22623198211625,7.2832763671875,130
"132",2018,2,7.18875,40,7.69285714285714,6.63157894736842,6.21428571428571,7.66666666666667,7.10441176470588,21,19,7,6,34,6502,3023,3479,750,1348,5154,7.27092099661643,7.77120520013232,6.83621011784996,7.03792,7.22819237388724,7.28209642995731,131
"133",2018,3,7.23783783783784,37,7.67,6.72941176470588,7,7.44,7.20625,20,17,3,5,32,6539,3043,3496,753,1353,5186,7.27073380027528,7.77054003286231,6.83569078947369,7.03776892430279,7.22897510716926,7.28162842267644,132
"134",2018,4,6.66666666666667,21,8.1,6.32941176470588,6.5,NA,6.66666666666667,4,17,2,0,21,6560,3047,3513,755,1353,5207,7.26880004878049,7.77097253692157,6.83324081981213,7.03634437086093,7.22897510716926,7.27914826195506,133
"135",2018,5,6.87777777777778,36,7.625,6.50416666666667,7,6.66666666666667,6.8969696969697,12,24,3,3,33,6596,3059,3537,758,1356,5240,7.26666590661007,7.77039990846682,6.83100791631326,7.03620052770448,7.2277310619469,7.27674141221374,134
"136",2018,6,7.28787878787879,33,8.2,6.42941176470588,7.25,7.18888888888889,7.325,16,17,6,9,24,6629,3075,3554,764,1365,5264,7.26677150701464,7.77263522601626,6.82908694428813,7.03787958115183,7.22747495970696,7.27696143617021,135
"137",2018,7,6.93928571428571,28,7.77777777777778,6.54210526315789,NA,7.375,6.86666666666667,9,19,0,4,24,6657,3084,3573,764,1369,5288,7.26539406940063,7.77265023346304,6.82756087321579,7.03787958115183,7.22790600438276,7.27509928139183,136
"138",2018,8,6.87741935483871,31,7.12142857142857,6.67647058823529,6.9,7.4,6.77692307692308,14,17,5,5,26,6688,3098,3590,769,1374,5314,7.2635957416268,7.76970733376372,6.82684540389972,7.03698309492848,7.22853225618632,7.27266183665788,137
"139",2018,9,7.33684210526316,38,8.13529411764706,6.69047619047619,6.8,6.85714285714286,7.44516129032258,17,21,5,7,31,6726,3115,3611,774,1381,5345,7.26400956289028,7.77170251043339,6.826052340072,7.03545219638243,7.22664976104272,7.27366230121609,138
"140",2018,10,6.84242424242424,33,7.64705882352941,5.9875,5.8,6.66666666666667,6.88148148148148,17,16,5,6,27,6759,3132,3627,779,1387,5372,7.26195122355378,7.77102596424011,6.82235318444996,7.02752246469833,7.22422733958183,7.27169117647059,139
"141",2018,11,6.94615384615385,39,7.8,6.4125,6.14285714285714,7.05,6.91935483870968,15,24,7,8,31,6798,3147,3651,786,1395,5403,7.2601394998529,7.77116406736575,6.81965899753492,7.01964376590331,7.22322818637993,7.26966962798445,140
"142",2018,12,7.50322580645161,31,7.93333333333333,7.1,6.75,6.875,7.5962962962963,15,16,2,4,27,6829,3162,3667,788,1399,5430,7.26124298140284,7.771933371284,6.82088219252795,7.01895939086294,7.22223253752681,7.27129373848987,141
"143",2019,1,7.1518593877551,49,7.71004625,6.616,6.57142857142857,7.82875,7.01978317073171,24,25,7,8,41,6878,3186,3692,795,1407,5471,7.26046371474266,7.77146717827998,6.81949485373781,7.01501886792453,7.22568110874201,7.26940890330835,142
"144",2019,2,7.34597777777778,45,7.75517391304348,6.91818181818182,7.3,8.16666666666667,7.28735714285714,23,22,2,3,42,6923,3209,3714,797,1410,5513,7.26101956232847,7.77135039887816,6.82007942918686,7.01573400250941,7.22768320567376,7.26954563939779,143
"145",2019,3,6.91194444444444,36,7.32944444444444,6.49444444444444,6.83333333333333,7.08333333333333,6.87766666666667,18,18,3,6,30,6959,3227,3732,800,1416,5543,7.25921374191695,7.768885475674,6.81850884244373,7.01505,7.22707155367232,7.26742469962115,144
"146",2019,4,7.07857142857143,35,7.20833333333333,7.01086956521739,6,6.91666666666667,7.11206896551724,12,23,3,6,29,6994,3239,3755,803,1422,5572,7.25830975550472,7.76680871565298,6.81968708388815,7.01125778331258,7.22576182841069,7.26661613603733,145
"147",2019,5,6.75153846153846,26,7.054,6.5625,7.25,6.83333333333333,6.74086956521739,10,16,2,3,23,7020,3249,3771,805,1425,5595,7.25643282478633,7.76461478301016,6.81859586316627,7.01185093167702,7.2249356631579,7.26445489008043,146
"148",2019,6,7.14933333333333,15,7.67714285714286,6.6875,5,6.25,7.28769230769231,7,8,1,2,13,7035,3256,3779,806,1427,5608,7.2562044676617,7.76442672911548,6.81831833818471,7.00935483870968,7.22356925017519,7.26450875713267,147
"149",2019,7,7.08571428571429,21,7.95,6.3,7.45,7,7.09,10,11,4,1,20,7056,3266,3790,810,1428,5628,7.2556970564059,7.76499492651562,6.81681398416887,7.01153086419753,7.22341268907563,7.26388861229567,148
"150",2019,8,7.05714285714286,35,7.42857142857143,6.80952380952381,7.4,7,7.06666666666667,14,21,5,5,30,7091,3280,3811,815,1433,5658,7.25471702580737,7.76355897256098,6.8167738126476,7.01391411042945,7.22263316120028,7.26284289678332,149
"151",2019,9,6.67777777777778,27,7.25454545454545,6.28125,6.33333333333333,6.5,6.70869565217391,11,16,3,4,23,7118,3291,3827,818,1437,5681,7.25252857965721,7.76185762078396,6.81453488372093,7.01141809290954,7.22062165622826,7.26059938567154,150
"152",2019,10,6.98232333333333,33,7.36764705882353,6.572916875,6.66666666666667,7,6.97916678571429,17,16,3,5,28,7151,3308,3843,821,1442,5709,7.25128165291568,7.7598317503023,6.8135289279209,7.01015834348356,7.21985667128988,7.25921908915747,151
"153",2019,11,7.15560975609756,41,7.58173913043478,6.61111111111111,6.75,7.08333333333333,7.168,23,18,4,6,35,7192,3331,3861,825,1448,5744,7.25073624860957,7.75860205043531,6.81258525511526,7.00889696969697,7.21929096685083,7.25866326253482,152
"154",2019,12,6.57142857142857,28,7.1875,6.325,6.41666666666667,6.66666666666667,6.56,8,20,6,3,25,7220,3339,3881,831,1451,5769,7.24810181440444,7.75723373165619,6.8100725766555,7.00462093862816,7.21814839421089,7.25563560062403,153
"155",2020,1,7.08723404255319,47,7.73684210526316,6.64642857142857,6.75,7.68,6.92702702702703,19,28,6,10,37,7267,3358,3909,837,1461,5806,7.24706138709234,7.75711835318642,6.80890040163725,7.00279569892473,7.22130959616701,7.25354147089218,154
"156",2020,2,7.141,40,7.40875,6.9625,7.36666666666667,6.945,7.15131578947368,16,24,3,2,38,7307,3374,3933,840,1463,5844,7.24648078554811,7.7554663396562,6.80983769895754,7.00409523809524,7.22093186602871,7.25287675906913,155
"157",2020,3,6.765625,32,6.95833333333333,6.65,5.3,5.6,6.98148148148148,12,20,5,5,27,7339,3386,3953,845,1468,5871,7.24438412590272,7.75264129651506,6.80902900834809,6.99401183431953,7.21541098092643,7.25162864588656,156
"158",2020,4,6.98965517241379,29,7.74,6.18571428571429,6.66666666666667,6.8,7.0037037037037,15,14,3,2,27,7368,3401,3967,848,1470,5898,7.24338152823019,7.75258554248751,6.80682925888581,6.99285377358491,7.21484579591837,7.25049368938623,157
"159",2020,5,7.06153846153846,39,7.56666666666667,6.74583333333333,6.58333333333333,7.475,6.95483870967742,15,24,6,8,31,7407,3416,3991,854,1478,5929,7.24242407182395,7.75176915398127,6.80646245803057,6.98997658079625,7.21625393775372,7.2489478461798,158
"160",2020,6,7.48076923076923,26,7.88235294117647,6.72222222222222,NA,7.9,7.38095238095238,17,9,0,5,21,7433,3433,4000,854,1483,5950,7.24325778286022,7.75241579667929,6.8062729175,6.98997658079625,7.21855921780175,7.24941374453782,159
"161",2020,7,6.959375,32,7.41333333333333,6.55882352941176,5.5,7.55555555555556,6.72608695652174,15,17,2,9,23,7465,3448,4017,856,1492,5973,7.24204087073008,7.7509406699536,6.80522570823998,6.9864953271028,7.22059203753351,7.24739859032312,160
"162",2020,8,7.08333333333333,18,7.5625,6.7,6,8,7.02941176470588,8,10,1,1,17,7483,3456,4027,857,1493,5990,7.24165910730991,7.75050446469908,6.8049644077477,6.98534422403734,7.2211140790355,7.24677992988314,161
"163",2020,9,7.4037037037037,27,7.92142857142857,6.84615384615385,7,8,7.356,14,13,2,2,25,7510,3470,4040,859,1495,6015,7.24224169107857,7.75119407204611,6.8050969480198,6.98537834691502,7.22215606688963,7.24723387863674,162
"164",2020,10,6.63055571428571,28,7.435556,6.18333333333333,5.5,7.66666666666667,6.5062224,10,18,4,3,25,7538,3480,4058,863,1498,6040,7.23996957548422,7.75028706609196,6.80233900197141,6.97849362688297,7.22304627503338,7.2441667781457,163
"165",2020,11,7.32769230769231,26,7.87857142857143,6.685,6.75,7.125,7.36454545454545,14,12,6,4,22,7564,3494,4070,869,1502,6062,7.24027110787943,7.75080108471666,6.80199303931204,6.97691599539701,7.22278516644474,7.24460365225998,164
"166",2020,12,7.33289473684211,38,8.115,6.46388888888889,6.48,8.11111111111111,7.09137931034483,20,18,5,9,29,7602,3514,4088,874,1511,6091,7.24073410418311,7.75287392999431,6.80050432240704,6.97407322654462,7.22807632031767,7.24387413232638,165
"167",2021,1,7.39125,40,7.89772727272727,6.77222222222222,7.375,8.17857142857143,7.22424242424242,22,18,4,7,33,7642,3536,4106,878,1518,6124,7.24152193928291,7.75377516685521,6.80038033852898,6.97589977220957,7.23245936758893,7.24376834421947,166
"168",2021,2,7.1,25,7.5,6.875,5.25,7,7.10869565217391,9,16,2,2,23,7667,3545,4122,880,1520,6147,7.24106047476197,7.75313088575459,6.80066998301795,6.97197727272727,7.2321535,7.24326294777941,167
"169",2021,3,6.73143333333333,30,6.86608333333333,6.64166666666667,6.3125,6.97209090909091,6.59210526315789,12,18,8,11,19,7697,3557,4140,888,1531,6166,7.23907414057425,7.75013831599663,6.79997866425121,6.96603603603604,7.23028499020248,7.24125646123905,168
"170",2021,4,7.48168,25,7.50323076923077,7.45833333333333,NA,6.75,7.54530434782609,13,12,0,2,23,7722,3570,4152,888,1533,6189,7.23985957782958,7.74923921288516,6.8018814234104,6.96603603603604,7.22965839530333,7.2423863855227,169
"171",2021,5,7.168,25,7.66923076923077,6.625,6.33333333333333,7.3,7.135,13,12,6,5,20,7747,3583,4164,894,1538,6209,7.23962768297406,7.74894892269049,6.80137167867435,6.96178970917226,7.22988707412224,7.24204047994846,170
"172",2021,6,7.62142857142857,14,7.96666666666667,7,6,NA,7.62142857142857,9,5,2,0,14,7761,3592,4169,896,1538,6223,7.24031641025641,7.74949442928731,6.80160989925642,6.95964285714286,7.22988707412224,7.24289399646473,171
"173",2021,7,7.17857142857143,14,7.85714285714286,6.5,NA,8.16666666666667,6.90909090909091,7,7,0,3,11,7775,3599,4176,896,1541,6234,7.240205229582,7.7497038038344,6.80110432710728,6.95964285714286,7.23171078520441,7.24230499518768,172
"174",2021,8,6.98275862068965,29,7.56666666666667,6.35714285714286,6.75,7.57142857142857,6.79545454545455,15,14,2,7,22,7804,3614,4190,898,1548,6256,7.23924854689903,7.74894410348645,6.79962092362768,6.95917594654788,7.23324697674419,7.24073359015345,173
"175",2021,9,7.5,23,7.57692307692308,7.4,7.66666666666667,7,7.52272727272727,13,10,3,1,22,7827,3627,4200,901,1549,6278,7.24001477705379,7.74832754066722,6.80105039761905,6.96153163152053,7.23309639767592,7.24172178082192,174
"176",2021,10,7.5125,24,7.68666666666667,7.22222222222222,6,8.58333333333333,7.15555555555556,15,9,1,6,18,7851,3642,4209,902,1555,6296,7.24084774678385,7.74807358319605,6.80195097885483,6.96046563192905,7.23830631511254,7.24147543519695,175
"177",2021,11,7.222,25,7.35384615384615,7.07916666666667,7.25,7.3,7.2025,13,12,3,5,20,7876,3655,4221,905,1560,6316,7.2407879202641,7.74667140629275,6.80273908315565,6.96142541436464,7.23850405128205,7.24135201709943,176
"178",2021,12,6.77741935483871,31,7.55333333333333,6.05,6.75,7.5,6.63846153846154,15,16,2,5,26,7907,3670,4237,907,1565,6342,7.23897124826104,7.74588119618529,6.7998965470852,6.9609592061742,7.23933950159744,7.23888037527594,177
"179",2022,1,7.26210869565217,46,7.77692307692308,6.59285,7.5,9,7.18311363636364,26,20,1,2,44,7953,3696,4257,908,1567,6386,7.23910507481454,7.74609956439394,6.79892381254404,6.96155286343612,7.24158667517549,7.23849613842781,178
"180",2022,2,7.10378378378378,37,7.51611111111111,6.71315789473684,6.75,7.69857142857143,6.965,18,19,2,7,30,7990,3714,4276,910,1574,6416,7.23847843053818,7.74498491922456,6.79854271983162,6.96108791208791,7.24361900889454,7.2372173223192,179
"181",2022,3,7.72260869565217,23,8.24428571428571,6.91111111111111,7,8.02857142857143,7.58875,14,9,3,7,16,8013,3728,4285,913,1581,6432,7.23986804692375,7.74685997585837,6.79877915285881,6.96121577217963,7.24709444655281,7.23809178171642,180
"182",2022,4,7.40769230769231,26,7.7,7.00909090909091,NA,7.5,7.39565217391304,15,11,0,3,23,8039,3743,4296,913,1584,6455,7.24041082970519,7.74667218541277,6.79931766061452,6.96121577217963,7.24757343434343,7.23865318977537,181
"183",2022,5,7.34221428571429,28,7.6372380952381,6.45714285714286,6.6,7.9844,7.20260869565217,21,7,2,5,23,8067,3764,4303,915,1589,6478,7.2407641824718,7.74606163390011,6.79876102021845,6.9604262295082,7.24989195720579,7.2385252145724,182
"184",2022,6,7.5009375,32,7.94444444444444,6.93071428571429,6,7.99166666666667,7.38769230769231,18,14,1,6,26,8099,3782,4317,916,1595,6504,7.24179215458699,7.74700581438393,6.79918894371091,6.95937772925764,7.2526823322884,7.23912151599016,183
"185",2022,7,7.42,25,7.78571428571429,6.95454545454545,6.75,7.66666666666667,7.38636363636364,14,11,2,3,22,8124,3796,4328,918,1598,6526,7.24234055391433,7.7471485748156,6.79958379621072,6.95892156862745,7.25345952440551,7.23961788844622,184
"186",2022,8,7.46515151515151,33,7.96470588235294,6.934375,5.875,7.625,7.42962962962963,17,16,4,6,27,8157,3813,4344,922,1604,6553,7.24324195905358,7.74811853920798,6.80008026473296,6.95421908893709,7.25484932668329,7.24040078437357,185
"187",2022,9,7.36347826086956,23,7.76153846153846,6.846,6.5,7.425,7.35052631578947,13,10,2,4,19,8180,3826,4354,924,1608,6572,7.24358003178484,7.7481641374804,6.80018573036288,6.95323593073593,7.25527258706468,7.24071916311625,186
"188",2022,10,7.11470588235294,34,7.495,6.57142857142857,6.33333333333333,7.34285714285714,7.05555555555556,20,14,3,7,27,8214,3846,4368,927,1615,6599,7.24304658631605,7.74684763130526,6.79945253434066,6.95122977346278,7.25565221052632,7.23996156084255,187
"189",2022,11,7.39972972972973,37,7.66789473684211,7.11666666666667,6.91666666666667,8.0975,7.31515151515152,19,18,6,4,33,8251,3865,4386,933,1619,6632,7.24374920130894,7.74645950582148,6.80075437072503,6.95100750267953,7.25773213094503,7.24033569662244,188
"190",2022,12,7.31796875,32,7.567,6.42857142857143,6.5,7.375,7.29895833333333,25,7,2,8,24,8283,3890,4393,935,1627,6656,7.24403593625498,7.74530616709512,6.80016131800592,6.95004278074866,7.25830874001229,7.24054707632212,189
