"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,2,9,1,9,NA,NA,NA,9,1,0,0,0,1,1,1,0,0,0,1,9,9,NA,NA,NA,9,-2
"2",2019,3,7,1,NA,7,NA,NA,7,0,1,0,0,1,2,1,1,0,0,2,8,9,7,NA,NA,8,-1
"3",2019,4,7.55921052631579,38,7.97115384615385,6.66666666666667,6.83333333333333,7.38636363636364,7.62962962962963,26,12,3,11,27,40,27,13,3,11,29,7.58125,8.00925925925926,6.69230769230769,6.83333333333333,7.38636363636364,7.6551724137931,0
"4",2019,5,7.294375,80,7.58265306122449,6.83870967741935,7.21428571428571,7.4375,7.25859375,49,31,7,16,64,120,76,44,10,27,93,7.39,7.73421052631579,6.79545454545455,7.1,7.41666666666667,7.38225806451613,1
"5",2019,6,7.08533333333333,60,7.75833333333333,6.63666666666667,7.30666666666667,6.82222222222222,7.13176470588235,24,36,3,9,51,180,100,80,13,36,144,7.28844444444444,7.74,6.724,7.14769230769231,7.26805555555555,7.29354166666667,2
"6",2019,7,6.98936170212766,47,7.27083333333333,6.69565217391304,6.5,6.85714285714286,7.0125,24,23,4,7,40,227,124,103,17,43,184,7.22651982378855,7.6491935483871,6.71766990291262,6.99529411764706,7.20116279069767,7.23244565217391,3
"7",2019,8,7.58846153846154,65,7.88125,7.12,6,7.27777777777778,7.63839285714286,40,25,2,9,56,292,164,128,19,52,240,7.30708904109589,7.70579268292683,6.79625,6.89052631578947,7.21442307692308,7.32716666666667,4
"8",2019,9,7.08509090909091,55,7.69823529411765,6.09238095238095,6.33333333333333,6.35714285714286,7.19125,34,21,3,7,48,347,198,149,22,59,288,7.27190201729107,7.70449494949495,6.69704697986577,6.81454545454546,7.11271186440678,7.30451388888889,5
"9",2019,10,7.04625,80,7.25294117647059,6.68275862068965,6.85714285714286,6.68181818181818,7.10434782608696,51,29,7,11,69,427,249,178,29,70,357,7.22962529274005,7.61200803212851,6.6947191011236,6.8248275862069,7.045,7.26582633053221,6
"10",2019,11,6.81297619047619,84,7.38536585365854,6.26720930232558,6.52272727272727,6.49642857142857,6.87628571428571,41,43,11,14,70,511,290,221,40,84,427,7.16113502935421,7.57996551724138,6.61153846153846,6.74175,6.95357142857143,7.20196721311475,7
"11",2019,12,7.20819672131148,122,7.56351351351351,6.66041666666667,6.39166666666667,7.09375,7.22547169811321,74,48,12,16,106,633,364,269,52,100,533,7.17020537124803,7.57662087912088,6.62026022304833,6.66096153846154,6.976,7.20664165103189,8
"12",2020,1,7.29098739495798,119,7.63369047619048,6.4685,6.68181818181818,7.72044117647059,7.21941176470588,84,35,11,17,102,752,448,304,63,117,635,7.18931848404255,7.58732142857143,6.60278782894737,6.66460317460318,7.08416666666667,7.20869291338583,9
"13",2020,2,6.93937495652174,115,7.42359870967742,6.37292452830189,6.70928571428571,6.78125,6.96493050505051,62,53,7,16,99,867,510,357,70,133,734,7.15616565167243,7.56741788235294,6.568662464986,6.66907142857143,7.04772556390977,7.1758148773842,10
"14",2020,3,7.00396052631579,76,7.55,6.512525,6.76923076923077,6.72142857142857,7.06775806451613,36,40,13,14,62,943,546,397,83,147,796,7.14389885471898,7.56626945054945,6.56300629722922,6.68475903614458,7.01664965986395,7.1673983919598,11
"15",2020,4,7.415,56,7.66125,5.9375,7.25,8.07692307692308,7.21488372093023,48,8,4,13,43,999,594,405,87,160,839,7.15909571571571,7.57394464646465,6.55065061728395,6.71074712643678,7.102796875,7.16983208581645,12
"16",2020,5,7.13424657534247,73,7.398,6.56086956521739,6.9,6.86363636363636,7.18225806451613,50,23,10,11,62,1072,644,428,97,171,901,7.15740356343284,7.56028434782609,6.55119976635514,6.73025773195876,7.08741228070175,7.17068714761376,13
"17",2020,6,7.40373134328358,67,7.61078431372549,6.74375,6.5625,7.47222222222222,7.39310344827586,51,16,8,9,58,1139,695,444,105,180,959,7.17189343283582,7.56399010071942,6.55813851351351,6.71747619047619,7.10665277777778,7.18413881126173,14
"18",2020,7,7.05232142857143,56,7.1553488372093,6.71153846153846,6.4,6,7.22770833333333,43,13,5,8,48,1195,738,457,110,188,1007,7.16629005857741,7.54018037940379,6.56250218818381,6.70304545454545,7.05956117021277,7.18621561072493,15
"19",2020,8,6.98846153846154,91,7.28813559322034,6.4359375,6.15,7.0625,6.98132530120482,59,32,13,8,83,1286,797,489,123,196,1090,7.1537065474339,7.52152210790464,6.55421983640082,6.64459349593496,7.05968112244898,7.17061387155963,16
"20",2020,9,7.21164948453608,97,7.41761194029851,6.75166666666667,6.75416666666667,6.89583333333333,7.25623529411765,67,30,12,12,85,1383,864,519,135,208,1175,7.15777051337672,7.51346425925926,6.56563294797688,6.65433333333333,7.05022836538462,7.17680776170213,17
"21",2020,10,7.1671875,96,7.41865671641791,6.58620689655172,6.31818181818182,6.655,7.22674418604651,67,29,11,10,86,1479,931,548,146,218,1261,7.15838175794456,7.50664137486574,6.56672171532847,6.62900684931507,7.03209862385321,7.18021341792228,18
"22",2020,11,7.1551724137931,116,7.41867469879518,6.49242424242424,6.54166666666667,6.94444444444444,7.17289719626168,83,33,12,9,107,1595,1014,581,158,227,1368,7.15814835109718,7.49944094674556,6.5625017211704,6.62237341772152,7.02862334801762,7.17964116959064,19
"23",2020,12,7.1285046728972,107,7.36986301369863,6.61029411764706,6.225,7,7.14030612244898,73,34,10,9,98,1702,1087,615,168,236,1466,7.15628473560517,7.49073884084637,6.56514390243902,6.59872023809524,7.02753177966102,7.17701167803547,20
"24",2021,1,7.22205558333333,120,7.32953408602151,6.85185185185185,6.58333333333333,6.90769230769231,7.26024925233645,93,27,12,13,107,1822,1180,642,180,249,1573,7.16061651481888,7.47803372033898,6.57720171339564,6.59769444444444,7.02127510040161,7.1826737380801,21
"25",2021,2,7.04470588235294,85,7.34029850746269,5.94444444444444,5.66666666666667,6.75,7.05925925925926,67,18,6,4,81,1907,1247,660,186,253,1654,7.15545007341374,7.47063335204491,6.5599446969697,6.56766129032258,7.0169861660079,7.17662986094317,22
"26",2021,3,6.99367575342466,73,7.08409090909091,6.85649413793103,6.35,6.801,7.00784308823529,44,29,10,5,68,1980,1291,689,196,258,1722,7.14948566666667,7.45745917118513,6.5724264586357,6.55655612244898,7.0128003875969,7.16996464576074,23
"27",2021,4,7.32115384615385,52,7.36216216216216,7.22,6.78571428571429,7.21428571428571,7.33777777777778,37,15,7,7,45,2032,1328,704,203,265,1767,7.15387875,7.45480405873494,6.58622419034091,6.56445812807882,7.01812264150943,7.17423832484437,24
"28",2021,5,7.11506329113924,79,7.49611111111111,6.292,6.75,7.03333333333333,7.12178082191781,54,25,12,6,73,2111,1382,729,215,271,1840,7.15242615821885,7.45641808248915,6.57613419753086,6.57481395348837,7.0184594095941,7.17215713043478,25
"29",2021,6,7.15890704918033,61,7.47435897435897,6.59969681818182,6.35714285714286,6.7875,7.21496849056604,39,22,7,8,53,2172,1421,751,222,279,1893,7.15260817219153,7.45691047853624,6.57682444740346,6.56795045045045,7.01183691756272,7.173355758056,26
"30",2021,7,7.09170731707317,82,7.25034482758621,6.70833333333333,6.08333333333333,7.67857142857143,7.03693333333333,58,24,6,7,75,2254,1479,775,228,286,1968,7.15039261313221,7.4488098647735,6.58089698064516,6.55519736842105,7.02815559440559,7.16815673272358,27
"31",2021,8,7.021875,80,7.14406779661017,6.67857142857143,6.3,7.61111111111111,6.94718309859155,59,21,10,9,71,2334,1538,796,238,295,2039,7.14598755355613,7.43711949934981,6.58347381909548,6.54447478991597,7.0459406779661,7.16046221186856,28
"32",2021,9,6.87933333333333,60,7.0293023255814,6.5,6,6.21428571428571,6.96716981132075,43,17,3,7,53,2394,1581,813,241,302,2092,7.13930449039265,7.42602769765971,6.58172836408364,6.53769709543568,7.02666390728477,7.15556522466539,29
"33",2021,10,6.8165625,64,7.1252,5.71428571428571,5.75,6.88888888888889,6.80472727272727,50,14,4,9,55,2458,1631,827,245,311,2147,7.13090111879577,7.41680551195586,6.56704372430472,6.52483673469388,7.0226768488746,7.14657775966465,30
"34",2021,11,6.89746478873239,71,7.05681818181818,6.63777777777778,6.15636363636364,7.44444444444444,6.81806451612903,44,27,11,9,62,2529,1675,854,256,320,2209,7.12434754843812,7.40734912835821,6.56928004683841,6.50900390625,7.0345390625,7.13735737890448,31
"35",2021,12,6.88376815217391,92,7.08511116666667,6.50625,6.25,5.16666666666667,6.94164797752809,60,32,6,3,89,2621,1735,886,262,323,2298,7.11590294544067,7.39620545244957,6.56700356659142,6.50307251908397,7.01719040247678,7.12977768494343,32
"36",2022,1,7.12332181102362,127,7.33906244680851,6.50878787878788,6.22785714285714,7.25,7.1101032173913,94,33,14,12,115,2748,1829,919,276,335,2413,7.11624581149927,7.39326863313286,6.56491312295974,6.48911231884058,7.02552985074627,7.12884002900953,33
"37",2022,2,6.66013513513514,74,7.00116279069767,6.18709677419355,5.525,6.0125,6.73863636363636,43,31,8,8,66,2822,1872,950,284,343,2479,7.1042854323175,7.3842619284188,6.55258437894737,6.46195422535211,7.00190233236152,7.11845138765631,34
"38",2022,3,6.87619047619048,63,7.25384615384615,6.2625,6.3,6.65454545454545,6.92307692307692,39,24,6,11,52,2885,1911,974,290,354,2531,7.09930450259965,7.38160038199895,6.54543650924025,6.45860344827586,6.99110875706215,7.11443737258001,35
"39",2022,4,6.95088235294118,68,7.20734693877551,6.28947368421053,6.2,6.34444444444444,7.04338983050847,49,19,5,9,59,2953,1960,993,295,363,2590,7.09588672197765,7.37724404591837,6.54053893252769,6.45422033898305,6.97507575757576,7.11281891505792,36
"40",2022,5,6.95507042253521,71,7.3125,6.37259259259259,7.01,7.21875,6.9215873015873,44,27,6,8,63,3024,2004,1020,301,371,2653,7.09258051917989,7.37582251996008,6.53609329411765,6.46529900332226,6.98033018867924,7.10827779494912,37
"41",2022,6,6.58308823529412,68,6.86190476190476,6.13269230769231,6.8,6.9,6.56328125,42,26,5,4,64,3092,2046,1046,306,375,2717,7.08137564359638,7.36527288856305,6.52606611854685,6.47076797385621,6.97947333333333,7.09544018770703,38
"42",2022,7,6.90296931034483,58,7.16684580645161,6.6,6.2,7.20769230769231,6.81493822222222,31,27,6,13,45,3150,2077,1073,312,388,2762,7.0780907015873,7.36231129032258,6.52792652376514,6.4655608974359,6.98711984536082,7.09087009775525,39
"43",2022,8,6.91325301204819,83,7.12264150943396,6.54333333333333,5.93333333333333,6.5,7.01969696969697,53,30,3,17,66,3233,2130,1103,315,405,2828,7.07385886483143,7.35634767605634,6.52834556663645,6.46049206349206,6.96667283950617,7.08920905586987,40
"44",2022,9,7.0401724137931,58,7.27769230769231,6.55263157894737,5.33333333333333,7,7.04480769230769,39,19,3,6,52,3291,2169,1122,318,411,2880,7.07326518079611,7.35493340248963,6.52875682709448,6.44985849056604,6.96715936739659,7.08840736458334,41
"45",2022,10,6.96841538461538,65,7.24879545454545,6.38095238095238,5.44444444444444,6.855875,6.98421052631579,44,21,9,8,57,3356,2213,1143,327,419,2937,7.07123441895113,7.3528231134207,6.52604125984252,6.42218654434251,6.96503460620525,7.08638515832482,42
"46",2022,11,6.7304347826087,69,7.14285714285714,5.72,6.3,6.4375,6.76885245901639,49,20,5,8,61,3425,2262,1163,332,427,2998,7.06436867445256,7.34827477895668,6.51217984522786,6.42034638554217,6.95515105386417,7.07992435290194,43
"47",2022,12,6.89492753623188,69,7.02708333333333,6.59285714285714,6,7.6,6.87388059701493,48,21,2,2,67,3494,2310,1184,334,429,3065,7.06102252718947,7.34160067099567,6.51361077702703,6.41782934131736,6.95815734265734,7.07542029690049,44
