"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,2,7.80666666666667,12,9,7.568,NA,8,7.78909090909091,2,10,0,1,11,12,2,10,0,1,11,7.80666666666667,9,7.568,NA,8,7.78909090909091,-2
"2",2019,3,9,1,9,NA,NA,9,NA,1,0,0,1,0,13,3,10,0,2,11,7.89846153846154,9,7.568,NA,8.5,7.78909090909091,-1
"3",2019,4,7.70923076923077,13,8.465,6.5,NA,9,7.322,8,5,0,3,10,26,11,15,0,5,21,7.80384615384615,8.61090909090909,7.212,NA,8.8,7.56666666666667,0
"4",2019,5,8.41666666666667,12,8.14285714285714,8.8,9,8.66666666666667,8.33333333333333,7,5,1,3,9,38,18,20,1,8,30,7.99736842105263,8.42888888888889,7.609,9,8.75,7.79666666666667,1
"5",2019,6,8.12869606060606,363,8.51259541984733,7.13283831683168,7.28125,8.23676470588235,8.1037853220339,262,101,16,68,295,401,280,121,17,76,325,8.11625104738155,8.50721428571428,7.21154272727273,7.38235294117647,8.29078947368421,8.07543590769231,2
"6",2019,7,7.70556164383562,365,8.21044534412956,6.64872881355932,6.69047619047619,7.53636363636364,7.74290969899666,247,118,21,66,299,766,527,239,38,142,624,7.92055701044386,8.36812144212524,6.93366807531381,7,7.94014084507042,7.91610043269231,3
"7",2019,8,7.70598485714286,280,8.17414803278688,6.82274917525773,6.72222222222222,7.51666666666667,7.74223727659574,183,97,9,45,235,1046,710,336,47,187,859,7.86311895793499,8.31812547887324,6.9016468452381,6.9468085106383,7.83823529411765,7.86853600698487,4
"8",2019,9,7.66853242320819,293,8.0439175257732,6.93292929292929,7.078125,7.48771428571429,7.69306201550388,194,99,16,35,258,1339,904,435,63,222,1117,7.82053952949963,8.25927996681416,6.90876629885058,6.98015873015873,7.78297297297297,7.8280057564906,5
"9",2019,10,7.70605984126984,252,8.12516313253012,6.89709302325581,6.68,7.587,7.72214900900901,166,86,15,30,222,1591,1070,521,78,252,1339,7.80240698302954,8.23847305607477,6.90683942418426,6.9224358974359,7.75964285714286,7.81045519790889,6
"10",2019,11,7.69872811059908,217,8.14486301369863,6.78132394366197,6.28,7.53,7.72069791666667,146,71,15,25,192,1808,1216,592,93,277,1531,7.78996322455752,8.22723369243421,6.8917860472973,6.81881720430108,7.73891696750902,7.79919889614631,7
"11",2019,12,7.7282302991453,234,8.18460425925926,6.70138888888889,6.6,7.48631578947368,7.77513209183673,162,72,13,38,196,2042,1378,664,106,315,1727,7.78288903036239,8.22222210449928,6.87114057228916,6.79198113207547,7.70844444444444,7.79646751592357,8
"12",2020,1,7.87565463483146,356,8.21598991769547,7.14378318584071,7.34722222222222,7.9130303030303,7.87183606811146,243,113,18,33,323,2398,1621,777,124,348,2050,7.7966607381151,8.22128785317705,6.9107912998713,6.87258064516129,7.72784482758621,7.80834265853658,9
"13",2020,2,7.60937653679654,231,8.05890148387097,6.6925822368421,7,7.2575,7.64272976303318,155,76,12,20,211,2629,1776,853,136,368,2261,7.78020480410803,8.20711561936937,6.89134946072685,6.88382352941176,7.70228260869565,7.79288740822645,10
"14",2020,3,7.87527173913043,184,8.08597122302158,7.22444444444444,7.17,8.23076923076923,7.81677215189873,139,45,10,26,158,2813,1915,898,146,394,2419,7.78642318876644,8.19832237075718,6.90804130289532,6.90342465753425,7.73715736040609,7.79444747002894,11
"15",2020,4,7.78587570621469,177,8.11470149253731,6.76116279069767,6.37153846153846,7.48578947368421,7.82196202531646,134,43,13,19,158,2990,2049,941,159,413,2577,7.78639077926421,8.19285375305027,6.90132953241233,6.85993710691824,7.72559322033898,7.79613443150951,12
"16",2020,5,7.63714285714286,175,7.9577519379845,6.73804347826087,6.34375,7.53947368421053,7.64903846153846,129,46,16,19,156,3165,2178,987,175,432,2733,7.77813852448657,8.17892898989899,6.89371944275583,6.81274285714286,7.71740740740741,7.78773817416758,13
"17",2020,6,7.56934154320988,162,8.02886901785714,6.54,7.38333333333333,7.11111111111111,7.62662034722222,112,50,6,18,144,3327,2290,1037,181,450,2877,7.76797167418094,8.17158981222708,6.87666450337512,6.83165745856354,7.69315555555556,7.77967388251651,14
"18",2020,7,7.75182389937107,159,8.10084112149533,7.03365384615385,6.79545454545455,7.32222222222222,7.80666666666667,107,52,11,18,141,3486,2397,1089,192,468,3018,7.76723515777395,8.16843165206508,6.8841607805326,6.82958333333333,7.67888888888889,7.78093497680583,15
"19",2020,8,7.65591810526316,190,7.9728471875,7.00161290322581,6.74,7.90192307692308,7.61691731707317,128,62,15,26,164,3676,2525,1151,207,494,3182,7.76148155603917,8.15851687524753,6.89048748045178,6.82309178743961,7.69062753036437,7.77248152105594,16
"20",2020,9,7.60829411764706,170,8.07372727272727,6.755,6.03571428571429,7.80555555555556,7.58493421052632,110,60,14,18,152,3846,2635,1211,221,512,3334,7.75471040041602,8.15497727134725,6.88377464079273,6.77321266968326,7.69466796875,7.76393107378524,17
"21",2020,10,7.55085227272727,176,7.8356,6.85294117647059,6.44444444444444,7.28333333333333,7.57042682926829,125,51,9,12,164,4022,2760,1262,230,524,3498,7.74578970661362,8.1405127210145,6.88252859746434,6.76034782608696,7.68524809160305,7.75485883361921,18
"22",2020,11,7.68714976284585,253,8.12888889534884,6.74913580246914,6.77181818181818,7.84375,7.67073751091703,172,81,22,24,229,4275,2932,1343,252,548,3727,7.74231931929824,8.13983083219646,6.87448331347729,6.76134920634921,7.6921897810219,7.74969012342366,19
"23",2020,12,7.80297402597403,231,8.12961818181818,6.98636363636364,6.8,7.85294117647059,7.7990046728972,165,66,12,17,214,4506,3097,1409,264,565,3941,7.7454287816245,8.13928672909267,6.8797239815472,6.76310606060606,7.69702654867257,7.75236794975894,20
"24",2021,1,7.62766037735849,265,7.89447916666667,6.9258904109589,6.80736842105263,7.10526315789474,7.6680081300813,192,73,19,19,246,4771,3289,1482,283,584,4187,7.73888746384406,8.12499574338705,6.88199803643725,6.7660777385159,7.67777397260274,7.74741153331741,21
"25",2021,2,7.56859296482412,199,7.97678571428571,6.6,6,7.7,7.55391061452514,140,59,14,20,179,4970,3429,1541,297,604,4366,7.73206883098592,8.11894459025955,6.87120122647631,6.72996632996633,7.67850993377483,7.73947826156665,22
"26",2021,3,7.57743961352657,207,7.92697841726619,6.86294117647059,6.54666666666667,7.02941176470588,7.62647368421053,139,68,15,17,190,5177,3568,1609,312,621,4556,7.72588605176743,8.11146608744395,6.8708521379739,6.72115384615384,7.66074074074074,7.73476560359965,23
"27",2021,4,7.61670807453416,161,7.92817391304348,6.83804347826087,6.125,7.63636363636364,7.61359712230216,115,46,8,22,139,5338,3683,1655,320,643,4695,7.72259312289247,8.10574287265816,6.86994023564955,6.70625,7.6599066874028,7.73117829392971,24
"28",2021,5,7.54093023255814,172,7.96230088495575,6.73389830508475,6.25,7.20714285714286,7.57050632911392,113,59,8,14,158,5510,3796,1714,328,657,4853,7.71692233938294,8.10147286617492,6.8652573453909,6.69512195121951,7.65025875190259,7.72594726766948,25
"29",2021,6,7.68516129032258,155,7.96261682242991,7.06666666666667,6.44444444444444,7.16521739130435,7.77575757575758,107,48,9,23,132,5665,3903,1762,337,680,4985,7.71605332568402,8.09766615424033,6.87074409194098,6.68842729970326,7.63385294117647,7.72726621664995,26
"30",2021,7,7.60627096774194,155,7.88205309734513,6.86428571428571,6.23,7.4312,7.61834482758621,113,42,10,10,145,5820,4016,1804,347,690,5130,7.71312956872852,8.09159935258965,6.87059373059867,6.67521613832853,7.63091594202898,7.72418754191033,27
"31",2021,8,7.55672222222222,180,7.980546875,6.51346153846154,6.75,7.69681818181818,7.53721518987342,128,52,10,22,158,6000,4144,1856,357,712,5288,7.70843734833333,8.08816916023166,6.86058787176724,6.67731092436975,7.63295224719101,7.71860100037822,28
"32",2021,9,7.58174006289308,159,7.90501532110092,6.877,6.68181818181818,7.54555555555556,7.58635936170213,109,50,11,18,141,6159,4253,1906,368,730,5429,7.70516654651729,8.08347511638843,6.86101841028332,6.67744565217391,7.63079726027397,7.71516646896298,29
"33",2021,10,7.68398734177215,158,8.01090909090909,6.93479166666667,6.5,7.68095238095238,7.68445255474453,110,48,9,21,137,6317,4363,1954,377,751,5566,7.7046368149438,8.08164558102223,6.86283064994882,6.67320954907162,7.63219973368841,7.71441048508803,30
"34",2021,11,7.56377777777778,180,7.9163025210084,6.87606557377049,6.5,7.216,7.61987096774194,119,61,16,25,155,6497,4482,2015,393,776,5721,7.70073430198553,8.07725561579652,6.8632313101737,6.66615776081425,7.6187912371134,7.7118491102954,31
"35",2021,12,7.62429013888889,216,8.03319912751678,6.71492537313433,6.28181818181818,8.09375,7.58673335,149,67,11,16,200,6713,4631,2082,404,792,5921,7.69827460598838,8.07583812135608,6.85845873679155,6.65569306930693,7.62838636363636,7.70762294038169,32
"36",2022,1,7.61183163879599,299,7.98856898989899,6.87327722772277,6.15384615384615,8,7.56854148698885,198,101,13,30,269,7012,4829,2183,417,822,6190,7.69458857529949,8.07225988817561,6.85914433806688,6.64004796163069,7.64194890510949,7.70157885137318,33
"37",2022,2,7.58962209302326,172,8.00188596491228,6.77931034482759,6.26,7.69361111111111,7.57746753246753,114,58,15,18,154,7184,4943,2241,432,840,6344,7.69207545796214,8.07063686020635,6.85707813029897,6.62685185185185,7.64305595238095,7.69856606084489,34
"38",2022,3,7.59,190,7.93308270676692,6.78947368421053,5.925,7.42352941176471,7.60635838150289,133,57,4,17,173,7374,5076,2298,436,857,6517,7.68944536072688,8.06703270291568,6.85540125761532,6.6204128440367,7.63870128354726,7.69611831977904,35
"39",2022,4,7.77173184357542,179,8.01709923664122,7.10208333333333,7.05714285714286,8.29166666666667,7.71360248447205,131,48,7,18,161,7553,5207,2346,443,875,6678,7.69139548391368,8.06577645477242,6.86044846121057,6.62731376975169,7.65213371428571,7.6965398457622,36
"40",2022,5,7.84651960784314,204,8.1670802919708,7.1910447761194,5.91666666666667,7.955,7.83472826086957,137,67,6,20,184,7757,5344,2413,449,895,6862,7.69547506639165,8.06837350299401,6.8696278864484,6.61781737193764,7.65890167597765,7.7002452768872,37
"41",2022,6,7.88382352941176,306,8.22840909090909,7.00232558139535,6.28571428571429,8.01025641025641,7.86535580524345,220,86,7,39,267,8063,5564,2499,456,934,7129,7.70262310430361,8.07470129403307,6.87419451380552,6.61271929824561,7.67357280513918,7.70642910506382,38
"42",2022,7,7.78124701438849,278,8.06249574358974,7.12048192771084,6.46428571428571,7.44666666666667,7.84586553648069,195,83,14,45,233,8341,5759,2582,470,979,7362,7.70524358709987,8.07428801354402,6.88211157629744,6.60829787234043,7.66314300306435,7.71084212985602,39
"43",2022,8,7.69897435897436,273,8.11703296703297,6.86285714285714,6.48,8.01714285714286,7.65218487394958,182,91,15,35,238,8614,5941,2673,485,1014,7600,7.70504489900163,8.07559748695506,6.88145607557052,6.60432989690722,7.67536193293885,7.70900523157895,40
"44",2022,9,7.86506956521739,230,8.171125,7.16551428571429,6.33733333333333,7.53952380952381,7.89777990430622,160,70,9,21,209,8844,6101,2743,494,1035,7809,7.70920655359566,8.07810271594821,6.8887051002552,6.59946558704453,7.67260579710145,7.7140575950826,41
"45",2022,10,7.91103524229075,227,8.24338323353293,6.986,6.08333333333333,7.51923076923077,7.96171641791045,167,60,6,26,201,9071,6268,2803,500,1061,8010,7.71425727703671,8.08250632897256,6.89078775954335,6.593272,7.66884731385485,7.72027225468165,42
"46",2022,11,7.76219134259259,216,8.08212717105263,7.00234375,6.5,7.84090909090909,7.75326458762887,152,64,9,22,194,9287,6420,2867,509,1083,8204,7.71537214278023,8.08249735202492,6.89327802232299,6.59162278978389,7.67234256694367,7.72105242442711,43
"47",2022,12,7.78689753246753,231,8.08771201183432,6.96693548387097,5.41666666666667,7.46153846153846,7.82816258536585,169,62,6,26,205,9518,6589,2929,515,1109,8409,7.71710805001051,8.08263110183639,6.89483717651076,6.57793398058252,7.6674003606853,7.72366362468783,44
