"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2002,1,3,2,3,NA,NA,1,5,2,0,0,1,1,2,2,0,0,1,1,3,3,NA,NA,1,5,0
"2",2002,2,3.5,2,4,3,NA,3.5,NA,1,1,0,2,0,4,3,1,0,3,1,3.25,3.33333333333333,3,NA,2.66666666666667,5,1
"3",2002,3,5.5,2,6,5,NA,NA,5.5,1,1,0,0,2,6,4,2,0,3,3,4,4,4,NA,2.66666666666667,5.33333333333333,2
"4",2002,4,3,2,5,1,NA,1,5,1,1,0,1,1,8,5,3,0,4,4,3.75,4.2,3,NA,2.25,5.25,3
"5",2002,5,4.66666666666667,3,4.66666666666667,NA,NA,5,4,3,0,0,2,1,11,8,3,0,6,5,4,4.375,3,NA,3.16666666666667,5,4
"6",2002,6,6.5,2,NA,6.5,NA,7,6,0,2,0,1,1,13,8,5,0,7,6,4.38461538461539,4.375,4.4,NA,3.71428571428571,5.16666666666667,5
"7",2002,7,5.25,4,5.25,NA,NA,5,6,4,0,0,3,1,17,12,5,0,10,7,4.58823529411765,4.66666666666667,4.4,NA,4.1,5.28571428571429,6
"8",2002,8,4.2,5,4.66666666666667,3.5,4,3.66666666666667,5,3,2,1,3,2,22,15,7,1,13,9,4.5,4.66666666666667,4.14285714285714,4,4,5.22222222222222,7
"9",2002,9,2,1,NA,2,NA,NA,2,0,1,0,0,1,23,15,8,1,13,10,4.39130434782609,4.66666666666667,3.875,4,4,4.9,8
"10",2002,10,6.8,5,8,6,5,6.5,7,2,3,1,2,3,28,17,11,2,15,13,4.82142857142857,5.05882352941176,4.45454545454545,4.5,4.33333333333333,5.38461538461539,9
"11",2002,11,5,1,NA,5,NA,NA,5,0,1,0,0,1,29,17,12,2,15,14,4.82758620689655,5.05882352941176,4.5,4.5,4.33333333333333,5.35714285714286,10
"12",2002,12,4.5,4,5,4,NA,5,4.33333333333333,2,2,0,1,3,33,19,14,2,16,17,4.78787878787879,5.05263157894737,4.42857142857143,4.5,4.375,5.17647058823529,11
"13",2003,1,5.11111111111111,9,5.66666666666667,4.83333333333333,NA,NA,5.11111111111111,3,6,0,0,9,42,22,20,2,16,26,4.85714285714286,5.13636363636364,4.55,4.5,4.375,5.15384615384615,12
"14",2003,2,5.5,4,5.66666666666667,5,NA,5,5.66666666666667,3,1,0,1,3,46,25,21,2,17,29,4.91304347826087,5.2,4.57142857142857,4.5,4.41176470588235,5.20689655172414,13
"15",2003,3,5,3,5,NA,NA,NA,5,3,0,0,0,3,49,28,21,2,17,32,4.91836734693877,5.17857142857143,4.57142857142857,4.5,4.41176470588235,5.1875,14
"16",2003,4,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,51,30,21,2,17,34,4.98039215686274,5.26666666666667,4.57142857142857,4.5,4.41176470588235,5.26470588235294,15
"17",2003,5,5.08333333333333,12,5.85714285714286,4,NA,5.25,4.75,7,5,0,8,4,63,37,26,2,25,38,5,5.37837837837838,4.46153846153846,4.5,4.68,5.21052631578947,16
"18",2003,6,4.55555555555556,9,NA,4.55555555555556,6,4.25,4.8,0,9,1,4,5,72,37,35,3,29,43,4.94444444444444,5.37837837837838,4.48571428571429,5,4.62068965517241,5.16279069767442,17
"19",2003,7,4.71666666666667,45,4.98214285714286,4.59677419354839,NA,4.13888888888889,4.86111111111111,14,31,0,9,36,117,51,66,3,38,79,4.85683760683761,5.26960784313725,4.53787878787879,5,4.50657894736842,5.0253164556962,18
"20",2003,8,4.45,10,4.75,4,NA,5.25,3.91666666666667,6,4,0,4,6,127,57,70,3,42,85,4.8248031496063,5.21491228070175,4.50714285714286,5,4.57738095238095,4.94705882352941,19
"21",2003,9,5.05,10,5.66666666666667,4.78571428571429,NA,5,5.07142857142857,3,7,0,3,7,137,60,77,3,45,92,4.84124087591241,5.2375,4.53246753246753,5,4.60555555555556,4.95652173913043,20
"22",2003,10,5.8,5,5.8,NA,NA,7,5.5,5,0,0,1,4,142,65,77,3,46,96,4.875,5.28076923076923,4.53246753246753,5,4.65760869565217,4.97916666666667,21
"23",2003,12,4.72727272727273,11,4.66666666666667,4.8,NA,7.33333333333333,3.75,6,5,0,3,8,153,71,82,3,49,104,4.86437908496732,5.22887323943662,4.54878048780488,5,4.82142857142857,4.88461538461539,23
"24",2004,1,4.46428571428571,14,4.83333333333333,4.1875,5.5,4.625,4.4,6,8,1,4,10,167,77,90,4,53,114,4.83083832335329,5.19805194805195,4.51666666666667,5.125,4.8066037735849,4.84210526315789,24
"25",2004,2,5.22727272727273,11,6.375,4.57142857142857,NA,4.75,5.5,4,7,0,4,7,178,81,97,4,57,121,4.85533707865168,5.25617283950617,4.52061855670103,5.125,4.80263157894737,4.8801652892562,25
"26",2004,3,5,2,5,NA,NA,NA,5,2,0,0,0,2,180,83,97,4,57,123,4.85694444444444,5.25,4.52061855670103,5.125,4.80263157894737,4.88211382113821,26
"27",2004,4,5.25,8,4.75,5.75,NA,5,5.33333333333333,4,4,0,2,6,188,87,101,4,59,129,4.87367021276596,5.22701149425287,4.56930693069307,5.125,4.8093220338983,4.9031007751938,27
"28",2004,5,5,7,5.125,4.83333333333333,NA,6.75,4.3,4,3,0,2,5,195,91,104,4,61,134,4.87820512820513,5.22252747252747,4.57692307692308,5.125,4.87295081967213,4.88059701492537,28
"29",2004,6,4.29166666666667,12,5.5,3.6875,2,5.125,3.875,4,8,1,4,8,207,95,112,5,65,142,4.84420289855072,5.23421052631579,4.51339285714286,4.5,4.88846153846154,4.82394366197183,29
"30",2004,7,5.28571428571429,7,7.5,4.4,4.5,5,5.66666666666667,2,5,2,4,3,214,97,117,7,69,145,4.85864485981308,5.28092783505155,4.50854700854701,4.5,4.89492753623188,4.84137931034483,30
"31",2004,8,4.83333333333333,9,4.91666666666667,4.66666666666667,NA,5.25,4,6,3,0,6,3,223,103,120,7,75,148,4.85762331838565,5.25970873786408,4.5125,4.5,4.92333333333333,4.82432432432432,31
"32",2004,9,4.61111111111111,9,5,4.125,NA,4.8,4.375,5,4,0,5,4,232,108,124,7,80,152,4.84806034482759,5.24768518518519,4.5,4.5,4.915625,4.8125,32
"33",2004,10,5.5,10,6.2,4.8,NA,5.2,5.8,5,5,0,5,5,242,113,129,7,85,157,4.875,5.28982300884956,4.51162790697674,4.5,4.93235294117647,4.84394904458599,33
"34",2004,11,5.77777777777778,9,5.5,6,6,6.2,5.25,4,5,1,5,4,251,117,134,8,90,161,4.90737051792829,5.29700854700855,4.56716417910448,4.6875,5.00277777777778,4.85403726708075,34
"35",2004,12,5.2,5,5.2,NA,NA,5.33333333333333,5,5,0,0,3,2,256,122,134,8,93,163,4.9130859375,5.29303278688525,4.56716417910448,4.6875,5.01344086021505,4.8558282208589,35
"36",2005,1,4.27307692307692,13,4.11428571428571,4.45833333333333,NA,5,4.055,7,6,0,3,10,269,129,140,8,96,173,4.882156133829,5.22906976744186,4.5625,4.6875,5.01302083333333,4.80953757225434,36
"37",2005,2,4.75,14,5.15,3.75,NA,4.8125,4.66666666666667,10,4,0,8,6,283,139,144,8,104,179,4.8756183745583,5.22338129496403,4.53993055555556,4.6875,4.99759615384615,4.80474860335196,37
"38",2005,3,4.38461538461539,13,4.42857142857143,4.33333333333333,NA,4.375,4.4,7,6,0,8,5,296,146,150,8,112,184,4.85405405405405,5.18527397260274,4.53166666666667,4.6875,4.953125,4.79375,38
"39",2005,4,3.83333333333333,6,3.5,4,5,3.66666666666667,4,2,4,1,3,3,302,148,154,9,115,187,4.83377483443708,5.1625,4.51785714285714,4.72222222222222,4.9195652173913,4.78101604278075,39
"40",2005,5,5.2,10,5.33333333333333,4,NA,4.33333333333333,5.57142857142857,9,1,0,3,7,312,157,155,9,118,194,4.84551282051282,5.17229299363057,4.51451612903226,4.72222222222222,4.90466101694915,4.80953608247423,40
"41",2005,6,4.58333333333333,12,5,3.75,NA,3.85714285714286,5.6,8,4,0,7,5,324,165,159,9,125,199,4.8358024691358,5.1639393939394,4.49528301886793,4.72222222222222,4.846,4.82939698492462,41
"42",2005,7,4.6,10,5.42857142857143,2.66666666666667,NA,4.4,4.8,7,3,0,5,5,334,172,162,9,130,204,4.82874251497006,5.17470930232558,4.46141975308642,4.72222222222222,4.82884615384615,4.82867647058824,42
"43",2005,8,4.83333333333333,15,5.9375,3.57142857142857,3,5.5,4.5,8,7,2,5,10,349,180,169,11,135,214,4.82893982808023,5.20861111111111,4.42455621301775,4.40909090909091,4.8537037037037,4.81331775700935,43
"44",2005,9,4.88541666666667,12,5.10416666666667,4.66666666666667,6,5.28571428571429,4.325,6,6,2,7,5,361,186,175,13,142,219,4.83081717451523,5.20524193548387,4.43285714285714,4.65384615384615,4.875,4.80216894977169,44
"45",2005,10,5.01538461538462,13,7,4.42,4,4.33333333333333,5.6,3,10,2,6,7,374,189,185,15,148,226,4.83723262032085,5.23373015873016,4.43216216216216,4.56666666666667,4.85304054054054,4.82688053097345,45
"46",2005,11,4.33333333333333,15,4.55555555555556,4,NA,4,4.83333333333333,9,6,0,9,6,389,198,191,15,157,232,4.81780205655527,5.20290404040404,4.41858638743456,4.56666666666667,4.80414012738853,4.8270474137931,46
"47",2005,12,5.67647058823529,17,6.5,4.75,5,5.04545454545455,6.83333333333333,9,8,1,11,6,406,207,199,16,168,238,4.85375615763547,5.25929951690821,4.43190954773869,4.59375,4.81994047619048,4.87762605042017,47
"48",2006,1,4.77777777777778,18,5.09090909090909,4.28571428571429,5,4.6,4.84615384615385,11,7,2,5,13,424,218,206,18,173,251,4.85053066037736,5.25080275229358,4.42694174757282,4.63888888888889,4.8135838150289,4.87599601593626,48
"49",2006,2,5.86363636363636,11,5.72222222222222,6.5,NA,5.75,6,9,2,0,6,5,435,227,208,18,179,256,4.87614942528735,5.26949339207049,4.446875,4.63888888888889,4.84497206703911,4.89794921875,49
"50",2006,3,5.16666666666667,12,5.16666666666667,5.16666666666667,NA,4.3,5.78571428571429,9,3,0,5,7,447,236,211,18,184,263,4.8839485458613,5.26557203389831,4.45710900473934,4.63888888888889,4.83016304347826,4.92157794676806,50
"51",2006,4,4.5,8,5.25,3.75,NA,3.5,4.83333333333333,4,4,0,2,6,455,240,215,18,186,269,4.8771978021978,5.2653125,4.44395348837209,4.63888888888889,4.81586021505376,4.91960966542751,51
"52",2006,5,3.96153846153846,13,4.58333333333333,3.42857142857143,NA,3.6875,4.4,6,7,0,8,5,468,246,222,18,194,274,4.85176282051282,5.24867886178862,4.41193693693694,4.63888888888889,4.76932989690722,4.91012773722628,52
"53",2006,6,4.5,8,4.64285714285714,3.5,NA,3.5,4.83333333333333,7,1,0,2,6,476,253,223,18,196,280,4.84585084033613,5.23191699604743,4.40784753363229,4.63888888888889,4.75637755102041,4.90848214285714,53
"54",2006,7,4.03333333333333,15,4.66666666666667,3.61111111111111,3,4.07142857142857,4,6,9,1,7,8,491,259,232,19,203,288,4.82102851323829,5.21882239382239,4.37693965517241,4.55263157894737,4.73275862068965,4.88324652777778,54
"55",2006,8,4.8,20,5.55555555555556,4.18181818181818,3.75,5.33333333333333,4,9,11,2,12,8,511,268,243,21,215,296,4.82020547945205,5.23013059701493,4.36810699588477,4.47619047619048,4.76627906976744,4.859375,55
"56",2006,9,4.75,16,5.25,4.25,4.66666666666667,4.8,4.66666666666667,8,8,3,10,6,527,276,251,24,225,302,4.81807400379506,5.23070652173913,4.36434262948207,4.5,4.76777777777778,4.85554635761589,56
"57",2006,10,4.1875,16,4,4.3,3,3.33333333333333,4.38461538461539,6,10,1,3,13,543,282,261,25,228,315,4.79949355432781,5.20452127659575,4.36187739463602,4.44,4.74890350877193,4.83611111111111,57
"58",2006,11,5.07142857142857,14,5,5.25,6,4.8,5.22222222222222,10,4,2,5,9,557,292,265,27,233,324,4.80632854578097,5.19751712328767,4.37528301886792,4.55555555555556,4.75,4.84683641975309,58
"59",2006,12,4.29545454545455,33,4.859375,3.76470588235294,5,3.875,4.53571428571429,16,17,1,12,21,590,308,282,28,245,345,4.77775423728813,5.1799512987013,4.33847517730496,4.57142857142857,4.70714285714286,4.82789855072464,59
"60",2007,1,4.91111111111111,36,5.63529411764706,4.26315789473684,3.66666666666667,4.86363636363636,4.932,17,19,3,11,25,626,325,301,31,256,370,4.78542332268371,5.20376923076923,4.33372093023256,4.48387096774194,4.7138671875,4.83493243243243,60
"61",2007,2,4.26,25,5.4375,3.70588235294118,5,4.21428571428571,4.27777777777778,8,17,1,7,18,651,333,318,32,263,388,4.76524577572965,5.20938438438439,4.3001572327044,4.5,4.70057034220532,4.80908505154639,61
"62",2007,3,5.015,20,6.01,4.02,4.66666666666667,4.42222222222222,5.5,10,10,3,9,11,671,343,328,35,272,399,4.77269001490313,5.23272594752187,4.29161585365854,4.51428571428571,4.69136029411765,4.8281328320802,62
"63",2007,4,5.15217391304348,23,5.20833333333333,5.09090909090909,4.5,4.96153846153846,5.4,12,11,2,13,10,694,355,339,37,285,409,4.78526657060519,5.2319014084507,4.31755162241888,4.51351351351351,4.70368421052632,4.84211491442543,63
"64",2007,5,5.00952380952381,21,5.77777777777778,4.43333333333333,4,5.5,4.56363636363636,9,12,3,10,11,715,364,351,40,295,420,4.79185314685315,5.24539835164835,4.32150997150997,4.475,4.73067796610169,4.83482142857143,64
"65",2007,6,4.91578947368421,19,5.39,4.38888888888889,NA,5.2,4.81428571428571,10,9,0,5,14,734,374,360,40,300,434,4.79506130790191,5.24926470588235,4.32319444444444,4.475,4.7385,4.83415898617511,65
"66",2007,7,5.18214285714286,28,5.725,4.775,NA,5.3,5.135,12,16,0,8,20,762,386,376,40,308,454,4.80928477690289,5.26405440414508,4.34242021276596,4.475,4.75308441558442,4.84741189427313,66
"67",2007,8,4.16666666666667,27,5.05555555555556,3.72222222222222,3.5,5.05555555555556,3.72222222222222,9,18,2,9,18,789,395,394,42,317,472,4.78729404309252,5.25930379746835,4.31408629441624,4.42857142857143,4.76167192429022,4.80450211864407,67
"68",2007,9,5.08235294117647,17,5.53333333333333,4,NA,4.83333333333333,5.21818181818182,12,5,0,6,11,806,407,399,42,323,483,4.79351736972705,5.26738329238329,4.31015037593985,4.42857142857143,4.76300309597523,4.81392339544513,68
"69",2007,10,4.64583333333333,24,5.6,3.96428571428571,5,5.125,4.40625,10,14,1,8,16,830,417,413,43,331,499,4.78924698795181,5.27535971223022,4.29842615012107,4.44186046511628,4.77175226586103,4.80085170340681,69
"70",2007,11,4.17096774193548,31,4.75384615384615,3.75,5.8,3.925,4.43333333333333,13,18,5,16,15,861,430,431,48,347,514,4.76698606271777,5.25959302325581,4.27552204176334,4.58333333333333,4.73270893371758,4.79012645914397,70
"71",2007,12,4.78823529411765,34,5.74444444444444,4.444,5,4.72857142857143,4.83,9,25,1,14,20,895,439,456,49,361,534,4.76779329608939,5.26953302961276,4.28475877192983,4.59183673469388,4.73254847645429,4.79161985018727,71
"72",2008,1,4.84146341463415,41,5.34782608695652,4.19444444444444,NA,4.45833333333333,5,23,18,0,12,29,936,462,474,49,373,563,4.7710202991453,5.27343073593074,4.28132911392405,4.59183673469388,4.72372654155496,4.80235346358792,72
"73",2008,2,5.06,25,5.23076923076923,4.875,5.25,4.61111111111111,5.3125,13,12,4,9,16,961,475,486,53,382,579,4.77853798126951,5.27226315789474,4.29598765432099,4.64150943396226,4.72107329842932,4.81645077720207,73
"74",2008,3,4.61764705882353,34,4.84210526315789,4.33333333333333,3.8,4.625,4.61538461538461,19,15,5,8,26,995,494,501,58,390,605,4.77304020100503,5.25571862348178,4.29710578842315,4.56896551724138,4.71910256410256,4.80780991735537,74
"75",2008,4,5.11111111111111,18,5.3,4.875,5.5,4.83333333333333,5.66666666666667,10,8,2,12,6,1013,504,509,60,402,611,4.7790473840079,5.25659722222222,4.30618860510806,4.6,4.72251243781094,4.81624386252046,75
"76",2008,5,5.27083333333333,24,5.6,5.03571428571429,4,5.03846153846154,5.54545454545455,10,14,1,13,11,1037,514,523,61,415,622,4.79042912246866,5.26327821011673,4.32571701720841,4.59016393442623,4.73240963855422,4.82913987138264,76
"77",2008,6,5.6375,20,5.91666666666667,4.8,5.5,5.925,5.35,15,5,2,10,10,1057,529,528,63,425,632,4.80645695364238,5.28180529300567,4.33020833333333,4.61904761904762,4.76047058823529,4.83738132911392,77
"78",2008,7,5.01935483870968,31,5.53846153846154,4.64444444444444,4,4.81818181818182,5.13,13,18,9,11,20,1088,542,546,72,436,652,4.81252297794118,5.28796125461255,4.34056776556777,4.54166666666667,4.76192660550459,4.84635736196319,78
"79",2008,8,4.46,35,4.72222222222222,4.36923076923077,4.46428571428571,4.34615384615385,4.52727272727273,9,26,14,13,22,1123,551,572,86,449,674,4.80153606411398,5.27872050816697,4.34187062937063,4.52906976744186,4.74988864142539,4.83594213649852,79
"80",2008,9,4.76785714285714,28,5.27857142857143,4.25714285714286,4.16666666666667,4.41818181818182,4.99411764705882,14,14,6,11,17,1151,565,586,92,460,691,4.8007167680278,5.27871681415929,4.33984641638225,4.5054347826087,4.74195652173913,4.83983357452967,80
"81",2008,10,4.91923076923077,26,5.04444444444444,4.85294117647059,4.875,4.94,4.90625,9,17,8,10,16,1177,574,603,100,470,707,4.80333474936279,5.27504355400697,4.35431177446103,4.535,4.74617021276596,4.84133663366337,81
"82",2008,11,4.59333333333333,30,5.66666666666667,3.52,4.16666666666667,4.21666666666667,4.6875,15,15,6,6,24,1207,589,618,106,476,731,4.79811516155758,5.28501697792869,4.33406148867314,4.51415094339623,4.73949579831933,4.83628590971272,82
"83",2008,12,4.62088235294118,34,4.54692307692308,4.66666666666667,4.22222222222222,4.5,4.67125,13,21,9,10,24,1241,602,639,115,486,755,4.79325946817083,5.2690780730897,4.34499217527387,4.49130434782609,4.73456790123457,4.83103973509934,83
"84",2009,1,4.67518518518519,54,4.78571428571429,4.55615384615385,4.45833333333333,4.80769230769231,4.63317073170732,28,26,12,13,41,1295,630,665,127,499,796,4.78833590733591,5.24759523809524,4.35324812030075,4.48818897637795,4.73647294589178,4.82084798994975,84
"85",2009,2,5.325,34,5.98333333333333,4.80526315789474,3.66666666666667,5.075,5.42916666666667,15,19,6,10,24,1329,645,684,133,509,820,4.80206546275395,5.26470542635659,4.36580409356725,4.45112781954887,4.74312377210216,4.83865243902439,85
"86",2009,3,4.9390243902439,41,5.5,4.40476190476191,4.61111111111111,4.72727272727273,5.01666666666667,20,21,9,11,30,1370,665,705,142,520,850,4.80616423357664,5.27178195488722,4.36696453900709,4.4612676056338,4.74278846153846,4.84493529411765,86
"87",2009,4,4.93714285714286,35,5.07857142857143,4.84285714285714,4.7,4.58,5.08,14,21,10,10,25,1405,679,726,152,530,875,4.80942704626335,5.26779823269514,4.38073002754821,4.47697368421053,4.73971698113208,4.85165142857143,87
"88",2009,5,4.40714285714286,28,4.7375,4.275,3.71428571428571,4.375,4.42,8,20,7,8,20,1433,687,746,159,538,895,4.80156664340544,5.2616229985444,4.37789544235925,4.44339622641509,4.7342936802974,4.84200558659218,88
"89",2009,6,4.55813953488372,43,4.35,4.62121212121212,4.66666666666667,4.1875,4.64285714285714,10,33,9,8,35,1476,697,779,168,546,930,4.79447493224932,5.248543758967,4.3882028241335,4.45535714285714,4.72628205128205,4.83451075268817,89
"90",2009,7,4.54146341463415,41,5.03809523809524,4.02,3.66666666666667,3.9,4.63055555555556,21,20,9,5,36,1517,718,799,177,551,966,4.78763678312459,5.24238857938719,4.37898623279099,4.41525423728814,4.71878402903811,4.8269099378882,90
"91",2009,8,5.31724137931035,29,6.05555555555556,4.985,5.21428571428571,5.35,5.3,9,20,7,10,19,1546,727,819,184,561,985,4.79757115135834,5.2524552957359,4.3937851037851,4.44565217391304,4.73003565062389,4.83603553299492,91
"92",2009,9,4.98333333333333,30,5.53125,4.35714285714286,4.16666666666667,4.8,5.075,16,14,6,10,20,1576,743,833,190,571,1005,4.80110723350254,5.25845895020188,4.39316926770708,4.43684210526316,4.73126094570928,4.84079104477612,92
"93",2009,10,4.95952380952381,42,5.25384615384615,4.82758620689655,4.6,4.66666666666667,5.03939393939394,13,29,10,9,33,1618,756,862,200,580,1038,4.80521940667491,5.25837962962963,4.40778422273782,4.445,4.73025862068966,4.84710500963391,93
