"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"94",2009,11,5.1,33,5.87857142857143,4.52631578947368,4.375,4.71428571428571,5.38421052631579,14,19,8,14,19,1651,770,881,208,594,1057,4.81111144760751,5.26965584415584,4.41034052213394,4.44230769230769,4.72988215488216,4.85675969725639,94
"95",2009,12,4.81363636363636,44,5.65789473684211,4.172,4.5,4.33333333333333,4.88947368421053,19,25,7,6,38,1695,789,906,215,600,1095,4.81117699115044,5.27900506970849,4.40376379690949,4.44418604651163,4.72591666666667,4.85789497716895,95
"96",2010,1,5.13953488372093,43,5.45,4.8695652173913,5.09090909090909,4.5,5.28571428571429,20,23,11,8,35,1738,809,929,226,608,1130,4.81930092059839,5.28323238566131,4.41529601722282,4.47566371681416,4.72294407894737,4.87114601769912,96
"97",2010,2,4.81,30,5.3,4.25,3.83333333333333,5,4.79642857142857,16,14,6,2,28,1768,825,943,232,610,1158,4.81914309954751,5.28355757575758,4.41284199363733,4.45905172413793,4.72385245901639,4.86933937823834,97
"98",2010,3,4.59090909090909,22,4.5,4.7,5.2,4.55555555555556,4.61538461538461,12,10,5,9,13,1790,837,953,237,619,1171,4.81633798882682,5.27232377538829,4.41585519412382,4.4746835443038,4.72140549273021,4.86652006831768,98
"99",2010,4,5.53703703703704,27,6.07692307692308,5.03571428571429,5.25,6,5.40476190476191,13,14,2,6,21,1817,850,967,239,625,1192,4.827047330765,5.28462941176471,4.42482936918304,4.48117154811716,4.73368,4.87600251677852,99
"100",2010,5,4.83888888888889,18,4.8875,4.8,4.5,5,4.80666666666667,8,10,2,3,15,1835,858,977,241,628,1207,4.82716348773842,5.28092657342657,4.42866939611054,4.48132780082988,4.73495222929936,4.87514084507042,100
"101",2010,6,4.71875,16,4.75,4.66666666666667,5.16666666666667,6.5,4.46428571428571,10,6,3,2,14,1851,868,983,244,630,1221,4.8262263641275,5.2748099078341,4.43012207527976,4.48975409836066,4.74055555555555,4.87042997542998,101
"102",2010,7,5.10833333333333,12,5.85714285714286,4.06,NA,4.43333333333333,5.33333333333333,7,5,0,3,9,1863,875,988,244,633,1230,4.82804347826087,5.27946857142857,4.42824898785425,4.48975409836066,4.73909952606635,4.87381707317073,102
"103",2010,8,4.56166666666667,30,5.66,4.0125,4.4,4.25,4.675,10,20,5,8,22,1893,885,1008,249,641,1252,4.82382197569995,5.28376836158192,4.42,4.48795180722892,4.73299531981279,4.87032348242812,103
"104",2010,9,3.97826086956522,23,4.16666666666667,3.91176470588235,4.2,3.625,4.05263157894737,6,17,5,4,19,1916,891,1025,254,645,1271,4.81367171189979,5.27624579124579,4.41157073170732,4.48228346456693,4.72612403100775,4.8580999213218,104
"105",2010,10,5.16666666666667,21,5.33333333333333,5.04166666666667,4.66666666666667,5.55555555555556,4.875,9,12,3,9,12,1937,900,1037,257,654,1283,4.81749870934435,5.27681666666667,4.41886210221794,4.48443579766537,4.73753822629969,4.85825798908808,105
"106",2010,11,4.91176470588235,34,5.9,4.13157894736842,3.66666666666667,4.83333333333333,4.92857142857143,15,19,6,6,28,1971,915,1056,263,660,1311,4.81912480974125,5.28703278688525,4.41369318181818,4.46577946768061,4.73840909090909,4.85975972540046,106
"107",2010,12,4.64285714285714,28,5.41666666666667,4.43181818181818,5.4125,4.83333333333333,4.59090909090909,6,22,8,6,22,1999,921,1078,271,666,1333,4.81665582791396,5.2878773072747,4.41406307977736,4.49372693726937,4.73926426426426,4.85532258064516,107
"108",2011,1,5.13846153846154,26,6.13846153846154,4.13846153846154,4.2,5.4,5.07619047619048,13,13,5,5,21,2025,934,1091,276,671,1354,4.82078765432099,5.29971627408994,4.41077910174152,4.48840579710145,4.74418777943368,4.85874815361891,108
"109",2011,2,4.68571428571429,35,6.16666666666667,4.37931034482759,4.5,3.57142857142857,4.96428571428571,6,29,11,7,28,2060,940,1120,287,678,1382,4.8184927184466,5.30525,4.40996428571429,4.48885017421603,4.7320796460177,4.86088639652677,109
"110",2011,3,4.81796551724138,29,5.21473333333333,4.39285714285714,4.47728571428571,5.28571428571429,4.66913636363636,15,14,7,7,22,2089,955,1134,294,685,1404,4.81848539971278,5.30382827225131,4.40975308641975,4.48857482993197,4.73773722627737,4.85788176638177,110
"111",2011,4,5.4,15,6.42857142857143,4.5,7,4,5.61538461538461,7,8,1,2,13,2104,962,1142,295,687,1417,4.82263117870723,5.31201247401247,4.41038528896673,4.49708813559322,4.73558951965066,4.86483133380381,111
"112",2011,5,5.57307692307692,26,6.4,4.96666666666667,4.8,6.14285714285714,5.36315789473684,11,15,5,7,19,2130,973,1157,300,694,1436,4.83179154929578,5.32431243576567,4.41759723422645,4.50213666666667,4.74978386167147,4.87142479108635,112
"113",2011,6,4.96875,16,4.875,5.0625,4.83333333333333,6,4.73076923076923,8,8,3,3,13,2146,981,1165,303,697,1449,4.83281267474371,5.32064831804281,4.42202575107296,4.50541584158416,4.7551649928264,4.87016287094548,113
"114",2011,7,4.73529411764706,17,6.2,4.125,4,5.66666666666667,4.53571428571429,5,12,1,3,14,2163,986,1177,304,700,1463,4.83204623208507,5.32510750507099,4.41899745114698,4.50375328947368,4.75907142857143,4.86696240601504,114
"115",2011,8,4.6037037037037,27,5.64444444444444,4.08333333333333,3.66666666666667,4.27777777777778,4.76666666666667,9,18,6,9,18,2190,995,1195,310,709,1481,4.82923105022831,5.3279959798995,4.41394142259414,4.48755161290322,4.75296191819464,4.8657434166104,115
"116",2011,9,4.45882352941176,17,5.46666666666667,3.90909090909091,4.4,4.75,4.36923076923077,6,11,5,4,13,2207,1001,1206,315,713,1494,4.82637788853648,5.32882717282717,4.40933665008292,4.4861619047619,4.75294530154278,4.86142302543507,116
"117",2011,10,5.32,25,6.13636363636364,4.67857142857143,4.875,5.75,5.18421052631579,11,14,4,6,19,2232,1012,1220,319,719,1513,4.83190681003584,5.337604743083,4.4124262295082,4.49103761755486,4.76126564673157,4.86547653668209,117
"118",2011,11,4.40714285714286,28,5.46153846153846,3.49333333333333,2.25,3.78333333333333,4.875,13,15,4,12,16,2260,1025,1235,323,731,1529,4.82664424778761,5.33917658536585,4.40126315789474,4.46328482972136,4.74521203830369,4.86557619359058,118
"119",2011,12,4.87352941176471,34,5.07727272727273,4.5,4.25,4.46666666666667,4.96071428571429,22,12,4,6,28,2294,1047,1247,327,737,1557,4.82733914559721,5.33367335243553,4.40221331194868,4.46067584097859,4.74294436906377,4.86728709055877,119
"120",2012,1,4.60277777777778,36,5.53888888888889,3.66666666666667,3.83333333333333,4.47,4.65384615384615,18,18,6,10,26,2330,1065,1265,333,747,1583,4.823869527897,5.33714178403756,4.39174703557312,4.44937237237237,4.73929049531459,4.86378142766898,120
"121",2012,2,4.57142857142857,21,5.41666666666667,4.23333333333333,3,3.66666666666667,4.72222222222222,6,15,1,3,18,2351,1071,1280,334,750,1601,4.82161463207146,5.3375873015873,4.389890625,4.44503293413174,4.735,4.86218988132417,121
"122",2012,3,4.668,25,5.29166666666667,4.09230769230769,3.95,4.43125,4.77941176470588,12,13,5,8,17,2376,1083,1293,339,758,1618,4.81999831649832,5.3370784856879,4.38689868522815,4.43773156342183,4.73179419525066,4.86132014833127,122
"123",2012,4,5,17,5.09090909090909,4.83333333333333,4,4.6,5.16666666666667,11,6,1,5,12,2393,1094,1299,340,763,1630,4.82127705808609,5.33460329067642,4.38896073903002,4.43644411764706,4.73093053735256,4.86356809815951,123
"124",2012,5,4.636,25,5.03125,3.93333333333333,3.8,5.33333333333333,4.54090909090909,16,9,3,3,22,2418,1110,1308,343,766,1652,4.81936145574855,5.33023063063063,4.38582568807339,4.43087755102041,4.73328981723238,4.85927118644068,124
"125",2012,6,5.17857142857143,28,5.33333333333333,5,5,6.28571428571429,4.80952380952381,15,13,4,7,21,2446,1125,1321,347,773,1673,4.82347342600164,5.330272,4.39186979560939,4.43743804034582,4.74734799482536,4.85864674237896,125
"126",2012,7,4.80684210526316,19,5.57692307692308,3.13833333333333,4,4.25,5.06384615384615,13,6,1,6,13,2465,1138,1327,348,779,1686,4.82334523326572,5.33308963093146,4.38620195930671,4.43618103448276,4.74351732991014,4.86022894424674,126
"127",2012,8,4.61588235294118,17,5.80875,3.55555555555556,3,3.4,5.1225,8,9,2,5,12,2482,1146,1336,350,784,1698,4.82192425463336,5.33641012216405,4.38060628742515,4.42797428571429,4.73494897959184,4.86208244994111,127
"128",2012,9,5.45,20,5.6,5.3,5.75,4.5,5.61764705882353,10,10,4,3,17,2502,1156,1346,354,787,1715,4.8269448441247,5.33869031141869,4.38743684992571,4.44291242937853,4.73405336721728,4.86957201166181,128
"129",2012,10,4.79545454545455,22,5.16666666666667,4.35,4,5,4.76315789473684,12,10,3,3,19,2524,1168,1356,357,790,1734,4.82667036450079,5.33692294520548,4.38716076696165,4.43919047619048,4.73506329113924,4.8684059976932,129
"130",2012,11,4.72714285714286,35,5.41875,4.14473684210526,5.10714285714286,4.90625,4.67407407407407,16,19,7,8,27,2559,1184,1375,364,798,1761,4.82530910511919,5.33802871621622,4.38381090909091,4.45203571428571,4.73677944862156,4.86542646223737,130
"131",2012,12,4.86764705882353,34,5.47222222222222,4.1875,4.11111111111111,4.4375,5,18,16,9,8,26,2593,1202,1391,373,806,1787,4.82586424990359,5.34003826955075,4.38155283968368,4.44380965147453,4.73380893300248,4.8673844432009,131
"132",2013,1,4.96428571428571,28,5.33333333333333,4.6875,4.42857142857143,4.75,5.02272727272727,12,16,7,6,22,2621,1214,1407,380,812,1809,4.8273429988554,5.33997199341022,4.38503198294243,4.44352894736842,4.73392857142857,4.8692736318408,132
"133",2013,2,4.725,20,5.3,4.15,3.9,5,4.69444444444444,10,10,5,2,18,2641,1224,1417,385,814,1827,4.82656796667929,5.3396454248366,4.38337332392378,4.43647012987013,4.73458230958231,4.86755117679256,133
"134",2013,3,5.153,24,5.81111111111111,4.75813333333333,5.33333333333333,3.984,5.7375,9,15,3,8,16,2665,1233,1432,388,822,1843,4.82950769230769,5.34308678021087,4.38729888268156,4.44340463917526,4.72727737226277,4.8751036353771,134
"135",2013,4,4.88103448275862,29,4.97666666666667,4.77857142857143,4.05,4.9625,4.868,15,14,5,4,25,2694,1248,1446,393,826,1868,4.83006236080178,5.3386826923077,4.39108713692946,4.43839949109415,4.72841646489104,4.87500856531049,135
"136",2013,5,4.34,25,4.77272727272727,4,4.5,3.75,4.45238095238095,11,14,6,4,21,2719,1259,1460,399,830,1889,4.82555645457889,5.33373788721208,4.38733698630137,4.43932581453634,4.72370120481928,4.87031021704606,136
"137",2013,6,5.23076923076923,13,5.28571428571429,5.16666666666667,6.5,4,5.45454545454545,7,6,2,2,11,2732,1266,1466,401,832,1900,4.82748462664715,5.33347235387046,4.39052660300137,4.44960349127182,4.72196153846154,4.87369263157895,137
"138",2013,7,4.5,17,4.78571428571429,4.3,5,3.6,4.875,7,10,2,5,12,2749,1273,1476,403,837,1912,4.82545943979629,5.3304603299293,4.38991327913279,4.45233498759305,4.71525925925926,4.87370083682009,138
"139",2013,8,4.67777777777778,27,5.41666666666667,4.08666666666667,4.4,3.75,4.83913043478261,12,15,7,4,23,2776,1285,1491,410,841,1935,4.82402305475505,5.33126536964981,4.38686250838364,4.45144146341463,4.71066825208086,4.87328992248062,139
"140",2013,9,4.91052631578947,19,5.45714285714286,4.59166666666667,4.44285714285714,4.86666666666667,4.91875,7,12,7,3,16,2795,1292,1503,417,844,1951,4.82461109123435,5.33194736842105,4.38849767132402,4.45129736211031,4.71122274881517,4.87366273705792,140
"141",2013,10,4.91071428571429,28,5.5625,4.04166666666667,3.625,4.6,4.97826086956522,16,12,8,5,23,2823,1308,1515,425,849,1974,4.82546510804109,5.33476758409786,4.38575049504951,4.43574352941176,4.71056772673734,4.87488145896657,141
"142",2013,11,4.59642857142857,28,5.18181818181818,4.21764705882353,4.25,4.3,4.66086956521739,11,17,4,5,23,2851,1319,1532,429,854,1997,4.82321571378464,5.33349203942381,4.38388511749348,4.43401165501165,4.70816393442623,4.87241662493741,142
"143",2013,12,4.78928571428571,28,4.9,4.67857142857143,4.33333333333333,4.85714285714286,4.76666666666667,14,14,3,7,21,2879,1333,1546,432,861,2018,4.8228857242098,5.32893923480871,4.38655368693403,4.4333125,4.70937514518002,4.87131615460853,143
"144",2014,1,5,42,5.11764705882353,4.92,4.86363636363636,4.65,5.109375,17,25,11,10,32,2921,1350,1571,443,871,2050,4.82543238616912,5.32627851851852,4.39504264799491,4.44399774266365,4.70869345579793,4.87503219512195,144
"145",2014,2,4.57352941176471,34,5.19444444444444,3.875,2.8,4.21428571428571,4.66666666666667,18,16,5,7,27,2955,1368,1587,448,878,2077,4.82253401015229,5.32454385964913,4.38979962192817,4.42564955357143,4.70475170842825,4.87232354357246,145
"146",2014,3,5.01153846153846,26,5.32222222222222,4.3125,4.1,5,5.01304347826087,18,8,5,3,23,2981,1386,1595,453,881,2100,4.82418248909762,5.32451370851371,4.38941191222571,4.42205518763797,4.70575709421112,4.87386476190476,146
"147",2014,4,4.86034482758621,29,4.95294117647059,4.72916666666667,4,5.66666666666667,4.76730769230769,17,12,4,3,26,3010,1403,1607,457,884,2126,4.82453089700997,5.320011404134,4.39194897324207,4.41836105032823,4.70901809954751,4.87256161806209,147
"148",2014,5,4.92678571428571,28,5.56333333333333,4.19230769230769,4.2,3.83333333333333,5.225,15,13,5,6,22,3038,1418,1620,462,890,2148,4.82547333772219,5.32258533145275,4.39034691358025,4.41599783549783,4.70311460674157,4.87617132216015,148
"149",2014,6,5.04,25,5,5.07692307692308,4.75,4.5,5.14285714285714,12,13,4,4,21,3063,1430,1633,466,894,2169,4.82722428991185,5.31987832167832,4.39581261481935,4.41886480686695,4.70220581655481,4.87875334255417,149
"150",2014,7,4.68888888888889,27,5.07857142857143,4.26923076923077,5,3.86666666666667,4.79166666666667,14,13,1,3,24,3090,1444,1646,467,897,2193,4.82601553398059,5.31753878116344,4.39481287970839,4.42010920770878,4.69941137123746,4.87780027359781,150
"151",2014,8,4.14615384615385,39,5.23888888888889,3.20952380952381,3.175,4.35,4.07586206896552,18,21,8,10,29,3129,1462,1667,475,907,2222,4.81754170661554,5.31657045143639,4.37988122375525,4.39913894736842,4.69555898566704,4.86733393339334,151
"152",2014,9,4.6,35,5.22727272727273,3.53846153846154,3,4.78571428571429,4.55357142857143,22,13,2,7,28,3164,1484,1680,477,914,2250,4.81513527180784,5.31524663072776,4.37337023809524,4.39327253668763,4.69624945295405,4.86342933333334,152
"153",2014,10,4.82692307692308,26,5.03333333333333,4.54545454545455,4.33333333333333,3.5,5.06818181818182,15,11,3,4,22,3190,1499,1691,480,918,2272,4.81523134796239,5.31242561707805,4.37448965109403,4.39289791666666,4.69103703703704,4.86541197183099,153
"154",2014,11,4.66666666666667,24,4.85,4.53571428571429,6.33333333333333,4.78571428571429,4.61764705882353,10,14,3,7,17,3214,1509,1705,483,925,2289,4.81412196639702,5.30936116633532,4.37581348973607,4.404950310559,4.69175351351351,4.86357186544343,154
"155",2014,12,4.72857142857143,35,5.07142857142857,4.21428571428571,4.4,4.5,4.77586206896552,21,14,5,6,29,3249,1530,1719,488,931,2318,4.81320036934442,5.3060954248366,4.37449796393252,4.40489959016393,4.69051772287863,4.8624745470233,155
"156",2015,1,5.31538461538462,39,5.68076923076923,4.58461538461538,4.66666666666667,4.8,5.39117647058824,26,13,3,5,34,3288,1556,1732,491,936,2352,4.81915693430657,5.31235604113111,4.37607505773672,4.40649898167006,4.69110256410257,4.87011734693878,156
"157",2015,2,4.29310344827586,29,4.5625,3.96153846153846,5,3.14285714285714,4.65909090909091,16,13,3,7,22,3317,1572,1745,494,943,2374,4.81455773289117,5.30472391857507,4.37298681948424,4.41010323886639,4.67960975609756,4.86816175231677,157
"158",2015,3,4.66,25,4.95,4.46666666666667,5.08333333333333,4,4.75,10,15,6,3,22,3342,1582,1760,500,946,2396,4.81340155595452,5.30248166877371,4.37378522727273,4.418182,4.67745454545455,4.86707679465776,158
"159",2015,4,4.75666666666667,30,5.01538461538462,4.55882352941176,5.75,4.25,4.83461538461538,13,17,4,4,26,3372,1595,1777,504,950,2422,4.81289679715303,5.30014169278997,4.37555543050085,4.42875198412698,4.67565473684211,4.86672832369942,159
"160",2015,5,4.75,28,5.17647058823529,4.09090909090909,4.66666666666667,4.33333333333333,4.8,17,11,3,3,25,3400,1612,1788,507,953,2447,4.81237882352942,5.29883746898263,4.37380425055929,4.43015976331361,4.67457712486884,4.86604658765836,160
"161",2015,6,5.15576923076923,26,5.83076923076923,4.48076923076923,5.125,5.16666666666667,5.1525,13,13,4,6,20,3426,1625,1801,511,959,2467,4.8149848219498,5.30309292307693,4.37457634647418,4.4355988258317,4.6776558915537,4.86836886907175,161
"162",2015,7,4.73076923076923,26,5.80769230769231,3.65384615384615,NA,4.25,4.81818181818182,13,13,0,4,22,3452,1638,1814,511,963,2489,4.81435052143685,5.30709768009768,4.36941124586549,4.4355988258317,4.6758795430945,4.86792527119325,162
"163",2015,8,4.64102564102564,39,4.91666666666667,4.40476190476191,5.2,5.16666666666667,4.54545454545455,18,21,5,6,33,3491,1656,1835,516,969,2522,4.81241420796334,5.3028538647343,4.36981580381472,4.44300581395349,4.67891847265222,4.86370578905631,163
"164",2015,9,4.32608695652174,23,4.67857142857143,3.77777777777778,4.66666666666667,5,4.26190476190476,14,9,3,2,21,3514,1670,1844,519,971,2543,4.80923107569722,5.29762035928144,4.36692624728851,4.44429865125241,4.6795798146241,4.85873613841919,164
"165",2015,10,4,19,4.8125,3.40909090909091,2.5,3.8,4.07142857142857,8,11,3,5,14,3533,1678,1855,522,976,2557,4.80487913954147,5.29530750893922,4.36124636118599,4.43312452107279,4.6750737704918,4.85442549863121,165
"166",2015,11,4.57631578947368,38,4.90476190476191,4.17058823529412,4.06666666666667,4.35714285714286,4.6258064516129,21,17,6,7,31,3571,1699,1872,528,983,2588,4.80244693363204,5.29048028251913,4.35951495726496,4.42896022727273,4.67280976602238,4.85168701700155,166
"167",2015,12,4.87837837837838,37,4.86111111111111,4.89473684210526,5.66666666666667,4.7,4.90625,18,19,3,5,32,3608,1717,1891,531,988,2620,4.8032256097561,5.28597903319744,4.36489264939186,4.43595291902071,4.67294736842105,4.85235343511451,167
"168",2016,1,4.71111111111111,45,4.74,4.675,4.33333333333333,3.7,4.8375,25,20,6,5,40,3653,1742,1911,537,993,2660,4.80209088420477,5.27814351320322,4.36813814756672,4.43480633147113,4.66804833836858,4.85213007518797,168
"169",2016,2,5.05405405405405,37,5.36842105263158,4.72222222222222,4.7,6,4.87096774193548,19,18,5,6,31,3690,1761,1929,542,999,2691,4.80461734417345,5.27911754684838,4.37144219803007,4.43725276752767,4.67604804804805,4.85234708286882,169
"170",2016,3,5.10857142857143,35,5.38888888888889,4.81176470588235,3.96,5.25,5.06666666666667,18,17,5,8,27,3725,1779,1946,547,1007,2718,4.80747328859061,5.28022821810006,4.3752887975334,4.4328903107861,4.68060774577954,4.85447608535688,170
"171",2016,4,4.52258064516129,31,5.12941176470588,3.78571428571429,2.66666666666667,6.5,4.38620689655172,17,14,3,2,29,3756,1796,1960,550,1009,2747,4.80512193823217,5.27880066815145,4.37107755102041,4.42325636363636,4.68421407333994,4.84953258099745,171
"172",2016,5,5.0625,40,5.85,4.275,5.375,5.16666666666667,5.04411764705882,20,20,8,6,34,3796,1816,1980,558,1015,2781,4.80783403582719,5.28509140969163,4.37010707070707,4.43690143369176,4.68706600985222,4.85191154261057,172
"173",2016,6,5.29787234042553,47,5.39130434782609,5.20833333333333,4.0625,6.16666666666667,5.09210526315789,23,24,8,9,38,3843,1839,2004,566,1024,2819,4.81382721831903,5.28641979336596,4.38014570858284,4.43160954063604,4.7000703125,4.85514934373892,173
