"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"174",2016,7,5.36923076923077,52,5.57586206896552,5.10869565217391,4.57142857142857,5.5,5.32564102564103,29,23,7,13,39,3895,1868,2027,573,1037,2858,4.82124210526316,5.29091327623127,4.38841243216576,4.43331762652705,4.71009836065574,4.86156962911127,174
"175",2016,8,4.79242424242424,33,5.07142857142857,4.30416666666667,3.8,4.35,4.85344827586207,21,12,5,4,29,3928,1889,2039,578,1041,2887,4.821,5.28847326627846,4.38791662579696,4.42783910034602,4.70871469740634,4.86148804987877,175
"176",2016,9,4.96153846153846,39,5.26190476190476,4.61111111111111,5.5,4.33333333333333,5.07575757575758,21,18,4,6,33,3967,1910,2057,582,1047,2920,4.82238164860096,5.28818115183246,4.38986971317453,4.43520790378007,4.7065635148042,4.8639095890411,176
"177",2016,10,5.07368421052632,38,5.7047619047619,4.29411764705882,4.57142857142857,5.3,4.99285714285714,21,17,7,10,28,4005,1931,2074,589,1057,2948,4.82476604244695,5.29271154842051,4.38908486017358,4.43682682512733,4.71217786187323,4.86513432835821,177
"178",2016,11,4.60392156862745,51,4.76,4.38095238095238,4.07142857142857,4.4,4.65365853658537,30,21,7,10,41,4056,1961,2095,596,1067,2989,4.82198915187377,5.2845619581846,4.38900334128878,4.43253523489933,4.70925210871603,4.86223352291737,178
"179",2016,12,4.75487804878049,41,5.44090909090909,3.96052631578947,3.5,4,4.93787878787879,22,19,5,8,33,4097,1983,2114,601,1075,3022,4.82131754942641,5.2862965204236,4.3851523178808,4.42477703826955,4.70397395348837,4.86305956320318,179
"180",2017,1,4.87741935483871,62,5.315625,4.41,4,4.84615384615385,4.88571428571429,32,30,5,13,49,4159,2015,2144,606,1088,3071,4.82215388314499,5.28676228287841,4.3855,4.42127227722772,4.70567279411765,4.86342103549333,180
"181",2017,2,5.67142857142857,42,6.044,5.12352941176471,4.6,6.33333333333333,5.49090909090909,25,17,5,9,33,4201,2040,2161,611,1097,3104,4.83064460842657,5.29604215686275,4.39130587690884,4.4227348608838,4.71902643573382,4.87009213917526,181
"182",2017,3,5.463,50,5.61538461538461,5.29791666666667,6.23,5.52777777777778,5.44878048780488,26,24,5,9,41,4251,2066,2185,616,1106,3145,4.83808233356858,5.3000609874153,4.40126407322655,4.43740422077922,4.72560759493671,4.87763624801272,182
"183",2017,4,4.75,40,5.56,3.94,3.75,5.2,4.68571428571429,20,20,4,5,35,4291,2086,2205,620,1111,3180,4.83726124446516,5.30255321188879,4.39708027210884,4.43296935483871,4.72774257425743,4.87552389937107,183
"184",2017,5,4.56176470588235,34,4.88823529411765,4.23529411764706,4.75,5.51666666666667,4.35714285714286,17,17,4,6,28,4325,2103,2222,624,1117,3208,4.83509549132948,5.29920399429387,4.39584248424843,4.4350016025641,4.73198030438675,4.87099937655861,184
"185",2017,6,4.66111111111111,36,4.72727272727273,4.632,5.42857142857143,4,4.72121212121212,11,25,7,3,33,4361,2114,2247,631,1120,3241,4.83365925246504,5.2962280037843,4.3984699599466,4.44602377179081,4.73001964285714,4.86947423634681,185
"186",2017,7,4.93142857142857,35,5.50277777777778,4.32647058823529,4.35714285714286,4.64444444444444,5.03076923076923,18,17,7,9,26,4396,2132,2264,638,1129,3267,4.83443767060965,5.29797185741088,4.39792932862191,4.44504858934169,4.72933746678477,4.87075788184879,186
"187",2017,8,5.01190476190476,42,5.68181818181818,4.275,4.08333333333333,5.375,4.86666666666667,22,20,6,12,30,4438,2154,2284,644,1141,3297,4.83611716989635,5.30189229340762,4.39685288966725,4.44167857142857,4.73612795793164,4.87072065514104,187
"188",2017,9,5.12368421052632,38,5.825,4.34444444444444,4.21428571428571,5,5.14242424242424,20,18,7,5,33,4476,2174,2302,651,1146,3330,4.83855853440572,5.30670469181233,4.39644309296264,4.43923348694316,4.73727923211169,4.87341321321322,188
"189",2017,10,4.71153846153846,52,5.55263157894737,4.22727272727273,3.57142857142857,4.28571428571429,4.77777777777778,19,33,7,7,45,4528,2193,2335,658,1153,3375,4.83709982332156,5.30883538531692,4.39405224839401,4.43000151975684,4.73453772766696,4.87213807407408,189
"190",2017,11,4.62790697674419,43,4.86363636363636,4.38095238095238,5.0625,5.16666666666667,4.54054054054054,22,21,8,6,37,4571,2215,2356,666,1159,3412,4.83513191861737,5.30441354401806,4.39393548387097,4.4375990990991,4.73677480586713,4.86854220398593,190
"191",2017,12,5.18725490196078,51,5.38793103448276,4.92272727272727,5.76,4.125,5.38488372093023,29,22,5,8,43,4622,2244,2378,671,1167,3455,4.83901730852445,5.30549286987523,4.3988275862069,4.44745305514158,4.73258097686375,4.87496845151954,191
"192",2018,1,5.1774,50,5.66666666666667,4.4435,4.43,5.66666666666667,5.11068181818182,30,20,9,6,44,4672,2274,2398,680,1173,3499,4.84263869863014,5.31025769569042,4.39920016680567,4.44722205882353,4.73735890878091,4.87793255215776,192
"193",2018,2,5.23421052631579,38,5.2875,5.14285714285714,5.4,5.16666666666667,5.246875,24,14,5,6,32,4710,2298,2412,685,1179,3531,4.84579787685775,5.31002001740644,4.40351658374793,4.45417664233577,4.73954368108567,4.88127612574342,193
"194",2018,3,4.96702702702703,37,5.0847619047619,4.8125,5.6,5.08888888888889,4.92785714285714,21,16,5,9,28,4747,2319,2428,690,1188,3559,4.84674278491679,5.30798016386374,4.40621169686985,4.46247971014493,4.74219023569024,4.8816425962349,194
"195",2018,4,5.51081081081081,37,6.01578947368421,4.97777777777778,4.9,5.1,5.59032258064516,19,18,9,6,31,4784,2338,2446,699,1194,3590,4.85187876254181,5.31373224978614,4.41041782502044,4.468113018598,4.74398827470687,4.88776211699165,195
"196",2018,5,4.59677419354839,31,5.25,3.5625,3.375,3.5,4.80769230769231,19,12,4,5,26,4815,2357,2458,703,1199,3616,4.85023634475597,5.31321849809079,4.40627827502034,4.461893314367,4.73880066722269,4.88718639380531,196
"197",2018,6,5.10905555555556,36,5.54270588235294,4.72105263157895,3.66666666666667,4.72222222222222,5.238,17,19,3,9,27,4851,2374,2477,706,1208,3643,4.85215708101423,5.31486183656276,4.40869277351635,4.45851416430595,4.73867715231788,4.88978643974746,197
"198",2018,7,4.92926829268293,41,5.65555555555556,4.36086956521739,3.75,3.82857142857143,5.15588235294118,18,23,8,7,34,4892,2392,2500,714,1215,3677,4.8528033524121,5.31742558528428,4.4082528,4.4505756302521,4.73343374485597,4.89224694044058,198
"199",2018,8,4.55,38,5.23636363636364,3.60625,3.5,5.6,4.175,22,16,4,10,28,4930,2414,2516,718,1225,3705,4.85046937119676,5.31668682684341,4.40315262321145,4.44527994428969,4.74050775510204,4.88682645074224,199
"200",2018,9,4.94452392857143,28,5.46925944444444,4,3,5,4.9223335,18,10,2,8,20,4958,2432,2526,720,1233,3725,4.8510005385236,5.31781606496711,4.40155661124307,4.44126527777778,4.74219140308192,4.88701709261745,200
"201",2018,10,4.51315789473684,38,4.95454545454545,3.90625,4.16666666666667,3.9,4.60606060606061,22,16,6,5,33,4996,2454,2542,726,1238,3758,4.84843087870297,5.3145593602282,4.39843902439025,4.4389958677686,4.73878998384491,4.88454993879723,201
"202",2018,11,5.10526315789474,38,5.45263157894737,4.7578947368421,4.175,4.51666666666667,5.215625,19,19,8,6,32,5034,2473,2561,734,1244,3790,4.85036962058006,5.31562016579054,4.40110581803983,4.43611852861035,4.73771864951769,4.88734529551451,202
"203",2018,12,5.24857142857143,42,5.58916666666667,4.79444444444444,4.82857142857143,5.55,5.20783783783784,24,18,7,5,37,5076,2497,2579,741,1249,3827,4.85366443459417,5.31824936724069,4.40385110507949,4.43982591093117,4.74097037630104,4.89044386464594,203
"204",2019,1,5.10387872727273,55,5.53180942857143,4.355,4.25,5.8,4.94918511111111,35,20,8,10,45,5131,2532,2599,749,1259,3872,4.85634652114598,5.32120142180095,4.4034751827626,4.43779839786382,4.74938204924544,4.89112654958678,204
"205",2019,2,4.99631578947368,38,4.87875,5.08181818181818,4.66666666666667,7,4.885,16,22,6,2,36,5169,2548,2621,755,1261,3908,4.85737550783517,5.31842307692308,4.40916901945822,4.43961721854305,4.7529516256939,4.89107011258956,205
"206",2019,3,4.88571428571429,35,5,4.76470588235294,5.83333333333333,4.5,4.93548387096774,18,17,6,4,31,5204,2566,2638,761,1265,3939,4.8575661029977,5.31618939984412,4.41146019711903,4.45060578186597,4.75215177865613,4.89141964965728,206
"207",2019,4,4.60714285714286,35,5.80769230769231,3.89772727272727,4.10714285714286,3.5,4.75,13,22,7,4,31,5239,2579,2660,768,1269,3970,4.85589310937202,5.31866692516479,4.40721127819549,4.44747526041667,4.74820488573681,4.8903153652393,207
"208",2019,5,4.55076923076923,39,5.02666666666667,4.25333333333333,3.8,4.6,4.54352941176471,15,24,5,5,34,5278,2594,2684,773,1274,4004,4.8536384994316,5.31697841171935,4.40583532041729,4.4432871927555,4.74762323390895,4.88737062937063,208
"209",2019,6,5.08478260869565,46,5.67391304347826,4.49565217391304,5.5,4,5.16046511627907,23,23,6,3,43,5324,2617,2707,779,1277,4047,4.85563561232156,5.32011539931219,4.40659844846694,4.45142618741977,4.74586687548943,4.89027230046949,209
"210",2019,7,4.88076923076923,39,5.11111111111111,4.68333333333333,4.53571428571429,3.75,4.94189189189189,18,21,7,2,37,5363,2635,2728,786,1279,4084,4.85581838523215,5.31868766603416,4.40872873900293,4.45217684478371,4.7443096168882,4.89073996082272,210
"211",2019,8,5.11934426229508,61,5.55384615384615,4.79657142857143,5.27272727272727,5,5.15166666666667,26,35,11,13,48,5424,2661,2763,797,1292,4132,4.85878207964602,5.32098534385569,4.41364169381108,4.46350188205772,4.74688235294118,4.89377105517909,211
"212",2019,9,5.14186046511628,43,5.76296296296296,4.09375,3.4,5.55,5.1,27,16,5,4,39,5467,2688,2779,802,1296,4171,4.86100859703677,5.32542485119048,4.41179992803167,4.45687157107232,4.74936111111112,4.89569935267322,212
"213",2019,10,5.20254901960784,51,5.4478125,4.78947368421053,5.5,5.66666666666667,5.17354166666667,32,19,2,3,48,5518,2720,2798,804,1299,4219,4.86416527727438,5.32686470588235,4.41436454610436,4.45946641791045,4.75147959969208,4.89886039345817,213
"214",2019,11,4.75392156862745,51,5.72105263157895,4.1796875,5.58333333333333,3.975,4.94390243902439,19,32,6,10,41,5569,2739,2830,810,1309,4260,4.86315568324654,5.3295991237678,4.41171095406361,4.46779135802469,4.74554774637128,4.89929389671362,214
"215",2019,12,4.815625,64,5.36774193548387,4.2969696969697,4,4.2,4.86779661016949,31,33,8,5,59,5633,2770,2863,818,1314,4319,4.86261565773123,5.33002599277978,4.41038840377227,4.46321638141809,4.74347184170472,4.89886362583932,215
"216",2020,1,4.82171869565217,92,5.34310039215686,4.17317073170732,4.83333333333333,4.69230769230769,4.84301417721519,51,41,9,13,79,5725,2821,2904,827,1327,4398,4.8619584489083,5.33026236086494,4.40703925619835,4.46724425634825,4.7429706103994,4.89786041837199,216
"217",2020,2,4.86539673076923,52,5.625,4.10579346153846,3.53132875,5,4.84092340909091,26,26,8,8,44,5777,2847,2930,835,1335,4442,4.86198939761122,5.33295402880225,4.40436608532423,4.4582774011976,4.74451086142323,4.89729643178748,217
"218",2020,3,4.74735849056604,53,5.25458333333333,4.32758620689655,6,4.75,4.74688888888889,24,29,4,8,45,5830,2871,2959,839,1343,4487,4.86094729845626,5.332298892372,4.40361359580939,4.46562768772348,4.74454355919583,4.89578799866281,218
"219",2020,4,5.26927766666667,60,5.82379611111111,4.4375,4.5,4.83333333333333,5.34620901960784,36,24,7,9,51,5890,2907,2983,846,1352,4538,4.86510686078099,5.33838554523564,4.40388623198123,4.46591209219858,4.74513461538462,4.90085002423976,219
"220",2020,5,4.63880597014925,67,5.25172413793103,4.17105263157895,4.35,5.36666666666667,4.52586206896552,29,38,10,9,58,5957,2936,3021,856,1361,4596,4.86256159308377,5.33752955722071,4.40095750744786,4.46455797897196,4.74924467303454,4.8961178002611,220
"221",2020,6,4.76615384615385,65,5.29166666666667,4.45853658536585,4.72857142857143,4.62222222222222,4.78928571428571,24,41,7,9,56,6022,2960,3062,863,1370,4652,4.861520991365,5.33715769594595,4.40172848791639,4.46669945538818,4.74841021897811,4.89483177343078,221
"222",2020,7,4.71333333333333,60,5.22586206896552,4.23387096774194,5.28571428571429,4.925,4.68076923076923,29,31,7,8,52,6082,2989,3093,870,1378,4704,4.86005909404801,5.33607787888926,4.40004611380537,4.47328922988506,4.74943541364297,4.89246543579932,222
"223",2020,8,5.1352,50,5.6704,4.6,4.83333333333333,5.41666666666667,5.09681818181818,25,25,6,6,44,6132,3014,3118,876,1384,4748,4.86230257827789,5.33885095554081,4.40164933611289,4.47575528538813,4.75232803468209,4.89435918491997,223
"224",2020,9,5.184,60,5.732,4.91,4.35,6,4.86139534883721,20,40,10,17,43,6192,3034,3158,886,1401,4791,4.86541980135659,5.3414425774555,4.40808822989234,4.4743359255079,4.76746752319772,4.89406332915884,224
"225",2020,10,5.5,71,5.91666666666667,5.07142857142857,5.1,5.25,5.53174603174603,36,35,10,8,63,6263,3070,3193,896,1409,4854,4.87261366916813,5.3481878762215,4.41535942060758,4.48131878348214,4.77020723917673,4.90233980428513,225
"226",2020,11,4.88888888888889,63,5.23611111111111,4.42592592592593,4.57142857142857,5.42857142857143,4.82142857142857,36,27,7,7,56,6326,3106,3220,903,1416,4910,4.87277575245021,5.34688885383129,4.41544802173913,4.4820173089701,4.77346186440678,4.90141698778004,226
"227",2020,12,4.64066666666667,120,5.26666666666667,4.12848484848485,4.5,4.598,4.64454545454545,54,66,14,10,110,6446,3160,3286,917,1426,5020,4.86845476419485,5.34551796835443,4.40968430614729,4.48229185387132,4.77223141654979,4.89578832868526,227
"228",2021,1,4.9265306122449,98,5.56976744186047,4.42363636363636,4.4375,4.65,4.95111111111111,43,55,24,8,90,6544,3203,3341,941,1434,5110,4.86932448196822,5.34852849828286,4.40991398683029,4.48114944739639,4.77154951185495,4.89676270254403,228
"229",2021,2,5.11626012195122,82,5.71031738095238,4.4925,4.36363636363636,5.17647058823529,5.10051276923077,42,40,11,17,65,6626,3245,3381,952,1451,5175,4.87238043163296,5.35321112788906,4.4108910470275,4.47979162815126,4.77629359062716,4.8993218821256,229
"230",2021,3,5.14,68,5.60057142857143,4.65151515151515,4.58333333333333,5.27454545454545,5.1140350877193,35,33,6,11,57,6694,3280,3414,958,1462,5232,4.87509900507918,5.35585064329268,4.4132169390744,4.48044011482255,4.78004240766074,4.90166107415902,230
"231",2021,4,5.12181818181818,55,5.70357142857143,4.51851851851852,4.5,5.125,5.12127659574468,28,27,5,8,47,6749,3308,3441,963,1470,5279,4.87710960734924,5.35879386638452,4.414043193839,4.48054167185877,4.78191972789116,4.90361635537034,231
"232",2021,5,5.40652173913043,46,5.62903225806452,4.94666666666667,4.5,5.46153846153846,5.38484848484848,31,15,3,13,33,6795,3339,3456,966,1483,5312,4.88069355997057,5.36130281820905,4.41635492766204,4.48060210144927,4.78787727579232,4.9066059375,232
"233",2021,6,5.16666666666667,48,5.78571428571429,4.68518518518519,3.7,5,5.17777777777778,21,27,5,3,45,6843,3360,3483,971,1486,5357,4.88269950898729,5.36395538988095,4.41843888314671,4.47658252317199,4.78830551816959,4.90888384170245,233
"234",2021,7,5.15833333333333,48,5.9695652173913,4.412,3.5,3.75,5.35952380952381,23,25,2,6,42,6891,3383,3508,973,1492,5399,4.88461946597011,5.36807274903931,4.41839299600912,4.47457515930113,4.78413002680965,4.91238946842008,234
"235",2021,8,5.19259259259259,81,5.48529411764706,4.98085106382979,4.65714285714286,5.375,5.17260273972603,34,47,14,8,73,6972,3417,3555,987,1500,5472,4.8881974670109,5.36923913081651,4.42582915049226,4.47716477203647,4.78728133333334,4.91586088084795,235
"236",2021,9,4.94366197183099,71,5.1875,4.74358974358974,4.35,5,4.93650793650794,32,39,10,8,63,7043,3449,3594,997,1508,5535,4.88875660088031,5.36755294578139,4.42927730383973,4.47588929789368,4.78840981432361,4.91609588798555,236
"237",2021,10,5.16214285714286,56,5.98173913043478,4.59090909090909,4.25,6.1875,4.99125,23,33,4,8,48,7099,3472,3627,1001,1516,5583,4.89091319059022,5.37162157546083,4.43074789909016,4.47498664335664,4.79579287598945,4.91674202758374,237
"238",2021,11,5.05262295081967,61,5.13366666666667,4.9741935483871,4.83333333333333,5.625,4.96622641509434,30,31,6,8,53,7160,3502,3658,1007,1524,5636,4.89229088547486,5.3695831267847,4.43535337069437,4.4771217775571,4.80014566929134,4.91720737047551,238
"239",2021,12,5.26,75,5.64473684210526,4.86486486486486,4.44444444444444,4.61111111111111,5.34848484848485,38,37,9,9,66,7235,3540,3695,1016,1533,5702,4.89610265929509,5.37253675423729,4.43965429769959,4.47683231299212,4.79903587736465,4.92219935811996,239
"240",2022,1,4.857624,125,5.26927692307692,4.41166666666667,4.87142857142857,4.90909090909091,4.85265789473684,65,60,14,11,114,7360,3605,3755,1030,1544,5816,4.89544914945652,5.37067492649099,4.43920709187749,4.48219575728155,4.79981994818653,4.92083626891334,240
"241",2022,2,4.91070422535211,71,5.24064516129032,4.655,4.7,4.33333333333333,4.99451612903226,31,40,10,9,62,7431,3636,3795,1040,1553,5878,4.89559490512717,5.36956631188119,4.4414815889328,4.48429002884615,4.79711654861559,4.921613429738,241
"242",2022,3,5.2859756097561,82,5.73522727272727,4.76578947368421,4.83333333333333,4.71666666666667,5.35616438356164,44,38,6,9,73,7513,3680,3833,1046,1562,5951,4.89985568215094,5.3739383451087,4.44469674667362,4.48629218929254,4.79665300896287,4.92694399932784,242
"243",2022,4,5.20243243243243,74,5.42227272727273,4.88,4.69,5.32545454545455,5.18095238095238,44,30,10,11,63,7587,3724,3863,1056,1573,6014,4.90280687228154,5.37450942803437,4.44807730520321,4.4882212405303,4.80035092180547,4.92960487861656,243
"244",2022,5,5.25135135135135,74,5.31875,5.2,5.45833333333333,5.33333333333333,5.24411764705882,32,42,12,6,68,7661,3756,3905,1068,1579,6082,4.90617357264065,5.3740343743344,4.4561645659411,4.49912137640449,4.80237618746042,4.93312129891483,244
"245",2022,6,4.79852941176471,68,4.83928571428571,4.77,4.88888888888889,4.98571428571429,4.77704918032787,28,40,9,7,61,7729,3784,3945,1077,1586,6143,4.90522651572002,5.37007746035941,4.45934667427123,4.50237848653667,4.80318537200505,4.9315715025232,245
"246",2022,7,5.14576271186441,59,5.11481481481481,5.171875,4.83333333333333,4.4,5.21481481481482,27,32,12,5,54,7788,3811,3977,1089,1591,6197,4.9070487596302,5.36826898714248,4.46507986673372,4.50602537190082,4.80191829038341,4.93403965467161,246
"247",2022,8,5.26494845360825,97,5.35348837209302,5.19444444444444,4.81818181818182,4.75,5.33764705882353,43,54,11,12,85,7885,3854,4031,1100,1603,6282,4.91145158402029,5.36810407628438,4.47485056561647,4.50914693636363,4.80152963194012,4.93950075453677,247
"248",2022,9,4.81822058823529,68,5.56451612903226,4.19294594594595,3.94444444444444,5.89445454545455,4.61052631578947,31,37,9,11,57,7953,3885,4068,1109,1614,6339,4.91065443731925,5.36967132818533,4.47228653638151,4.50456413886384,4.80897831474598,4.93654263132986,248
"249",2022,10,4.94090322580645,62,5.51111111111111,4.50102857142857,5.4375,4.6,4.99140740740741,27,35,8,8,54,8015,3912,4103,1117,1622,6393,4.91088842669994,5.37064752300614,4.47253171581769,4.51124586392122,4.80794759556104,4.93700605975285,249
"250",2022,11,5.145,72,5.61470588235294,4.72473684210526,5.42857142857143,5.75,5.10941176470588,34,38,7,4,68,8087,3946,4141,1124,1626,6461,4.91297276369482,5.37275040800811,4.47484608307172,4.5169587455516,4.81026506765068,4.93882057576226,250
"251",2022,12,5.58522727272727,88,6.28205128205128,5.03061224489796,3.9375,4.9,5.67307692307692,39,49,8,10,78,8175,3985,4190,1132,1636,6539,4.92020926483181,5.3816494629862,4.48134549642005,4.51286363074205,4.81081356968216,4.94757910077993,251
