"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2007,1,6,2,7,5,NA,5,7,1,1,0,1,1,2,1,1,0,1,1,6,7,5,NA,5,7,-9
"2",2007,3,8,1,8,NA,NA,NA,8,1,0,0,0,1,3,2,1,0,1,2,6.66666666666667,7.5,5,NA,5,7.5,-7
"3",2007,5,7.9,1,7.9,NA,NA,NA,7.9,1,0,0,0,1,4,3,1,0,1,3,6.975,7.63333333333333,5,NA,5,7.63333333333333,-5
"4",2007,6,5,1,NA,5,NA,5,NA,0,1,0,1,0,5,3,2,0,2,3,6.58,7.63333333333333,5,NA,5,7.63333333333333,-4
"5",2007,7,6.125,4,8.5,5.33333333333333,NA,4.5,7.75,1,3,0,2,2,9,4,5,0,4,5,6.37777777777778,7.85,5.2,NA,4.75,7.68,-3
"6",2007,9,5.25,4,6,4.5,2,6,5,2,2,1,1,3,13,6,7,1,5,8,6.03076923076923,7.23333333333333,5,2,5,6.675,-1
"7",2007,10,7.66666666666667,3,9,7,NA,7,8,1,2,0,1,2,16,7,9,1,6,10,6.3375,7.48571428571429,5.44444444444444,2,5.33333333333333,6.94,0
"8",2007,11,8.1,3,7.65,9,NA,7.65,9,2,1,0,2,1,19,9,10,1,8,11,6.61578947368421,7.52222222222222,5.8,2,5.9125,7.12727272727273,1
"9",2007,12,8.07777777777778,9,8.1,8,NA,8,8.11666666666667,7,2,0,3,6,28,16,12,1,11,17,7.08571428571429,7.775,6.16666666666667,2,6.48181818181818,7.47647058823529,2
"10",2008,1,6.5,6,6.2,8,NA,7,6,5,1,0,3,3,34,21,13,1,14,20,6.98235294117647,7.4,6.30769230769231,2,6.59285714285714,7.255,3
"11",2008,2,8.33333333333333,3,9,7,NA,9,8,2,1,0,1,2,37,23,14,1,15,22,7.09189189189189,7.53913043478261,6.35714285714286,2,6.75333333333333,7.32272727272727,4
"12",2008,3,5.66666666666667,3,6.5,4,4,6.5,4,2,1,1,2,1,40,25,15,2,17,23,6.985,7.456,6.2,3,6.72352941176471,7.17826086956522,5
"13",2008,4,7.1,5,7.125,7,NA,6,7.375,4,1,0,1,4,45,29,16,2,18,27,6.99777777777778,7.41034482758621,6.25,3,6.68333333333333,7.20740740740741,6
"14",2008,5,6.48,5,6.5,6.46666666666667,NA,6.66666666666667,6.2,2,3,0,3,2,50,31,19,2,21,29,6.946,7.35161290322581,6.28421052631579,3,6.68095238095238,7.13793103448276,7
"15",2008,6,7.11428571428571,7,7.3,6,NA,6.93333333333333,7.25,6,1,0,3,4,57,37,20,2,24,33,6.96666666666667,7.34324324324324,6.27,3,6.7125,7.15151515151515,8
"16",2008,7,6.68181818181818,11,7,5.83333333333333,NA,6.8,6.58333333333333,8,3,0,5,6,68,45,23,2,29,39,6.92058823529412,7.28222222222222,6.21304347826087,3,6.72758620689655,7.06410256410256,9
"17",2008,8,6.22727272727273,11,6.5625,5.33333333333333,4,6.44,6.05,8,3,1,5,6,79,53,26,3,34,45,6.82405063291139,7.17358490566038,6.11153846153846,3.33333333333333,6.68529411764706,6.92888888888889,10
"18",2008,9,7.07142857142857,7,6.875,7.33333333333333,NA,7.16666666666667,7,4,3,0,3,4,86,57,29,3,37,49,6.84418604651163,7.15263157894737,6.23793103448276,3.33333333333333,6.72432432432432,6.93469387755102,11
"19",2008,10,8,7,8.5,7.33333333333333,NA,8.2,7.5,4,3,0,5,2,93,61,32,3,42,51,6.93118279569892,7.24098360655738,6.340625,3.33333333333333,6.9,6.95686274509804,12
"20",2008,11,7,6,7.25,6.5,NA,7.66666666666667,6.33333333333333,4,2,0,3,3,99,65,34,3,45,54,6.93535353535353,7.24153846153846,6.35,3.33333333333333,6.95111111111111,6.92222222222222,13
"21",2008,12,7,21,7.25,6.66666666666667,6.5,6.85714285714286,7.07142857142857,12,9,4,7,14,120,77,43,7,52,68,6.94666666666667,7.24285714285714,6.41627906976744,5.14285714285714,6.93846153846154,6.95294117647059,14
"22",2009,1,6.84864864864865,37,7.06451612903226,5.73333333333333,6,6.86666666666667,6.83636363636364,31,6,1,15,22,157,108,49,8,67,90,6.92356687898089,7.19166666666667,6.33265306122449,5.25,6.92238805970149,6.92444444444445,15
"23",2009,2,6.9375,16,7.35,6.25,6,7,6.88888888888889,10,6,1,7,9,173,118,55,9,74,99,6.92485549132948,7.20508474576271,6.32363636363636,5.33333333333333,6.92972972972973,6.92121212121212,16
"24",2009,3,6.7825,20,6.98214285714286,6.31666666666667,5.5,7.39285714285714,6.45384615384615,14,6,2,7,13,193,132,61,11,81,112,6.91010362694301,7.18143939393939,6.32295081967213,5.36363636363636,6.96975308641975,6.86696428571429,17
"25",2009,4,6.63636363636364,11,7.25,6.28571428571429,6,6,6.77777777777778,4,7,1,2,9,204,136,68,12,83,121,6.8953431372549,7.18345588235294,6.31911764705882,5.41666666666667,6.94638554216867,6.8603305785124,18
"26",2009,5,6.32272727272727,22,6.81538461538462,5.61111111111111,6.5,6.35,6.3,13,9,2,10,12,226,149,77,14,93,133,6.8396017699115,7.15134228187919,6.23636363636364,5.57142857142857,6.88225806451613,6.80977443609023,19
"27",2009,6,6.57741935483871,31,7.07142857142857,5.54,6,6.69333333333333,6.46875,21,10,1,15,16,257,170,87,15,108,149,6.8079766536965,7.14147058823529,6.15632183908046,5.6,6.85601851851852,6.77315436241611,20
"28",2009,7,6.56290322580645,31,7.01315789473684,5.85,6.85,6.63181818181818,6.525,19,12,2,11,20,288,189,99,17,119,169,6.78159722222222,7.12857142857143,6.11919191919192,5.74705882352941,6.83529411764706,6.74378698224852,21
"29",2009,8,6.195,20,6.94,5.45,6.5,5.3125,6.78333333333333,10,10,1,8,12,308,199,109,18,127,181,6.74350649350649,7.11909547738694,6.05779816513761,5.78888888888889,6.73937007874016,6.74640883977901,22
"30",2009,9,6.68,20,7.04285714285714,5.83333333333333,NA,6.54615384615385,6.92857142857143,14,6,0,13,7,328,213,115,18,140,188,6.73963414634146,7.11408450704225,6.04608695652174,5.78888888888889,6.72142857142857,6.7531914893617,23
"31",2009,10,6.52631578947368,19,6.95833333333333,5.78571428571429,NA,6.6875,6.40909090909091,12,7,0,8,11,347,225,122,18,148,199,6.72795389048991,7.10577777777778,6.03114754098361,5.78888888888889,6.71959459459459,6.73417085427136,24
"32",2009,11,6.68484848484848,33,7.13157894736842,6.07857142857143,7.2,6.71052631578947,6.65,19,14,5,19,14,380,244,136,23,167,213,6.72421052631579,7.1077868852459,6.03602941176471,6.09565217391304,6.7185628742515,6.72863849765258,25
"33",2009,12,6.7377358490566,53,6.98571428571429,6.25555555555556,6.5,6.63846153846154,6.77,35,18,5,13,40,433,279,154,28,180,253,6.72586605080831,7.09247311827957,6.06168831168831,6.16785714285714,6.71277777777778,6.73517786561265,26
"34",2010,1,6.49603174603175,63,6.60119047619048,6.28571428571429,6.5,6.625,6.45212765957447,42,21,3,16,47,496,321,175,31,196,300,6.69667338709677,7.02819314641745,6.08857142857143,6.2,6.70561224489796,6.69083333333333,27
"35",2010,2,6.5,31,6.78947368421053,6.04166666666667,6.75,6.75,6.34210526315789,19,12,4,12,19,527,340,187,35,208,319,6.68510436432638,7.01485294117647,6.0855614973262,6.26285714285714,6.70817307692308,6.67006269592476,28
"36",2010,3,6.33157894736842,38,6.69285714285714,5.32,4,6.16923076923077,6.416,28,10,2,13,25,565,368,197,37,221,344,6.66132743362832,6.99035326086957,6.04670050761421,6.14054054054054,6.67647058823529,6.6515988372093,29
"37",2010,4,7.22,20,7.39333333333333,6.7,NA,7.2,7.23076923076923,15,5,0,7,13,585,383,202,37,228,357,6.68042735042735,7.00613577023499,6.06287128712871,6.14054054054054,6.69254385964912,6.67268907563025,30
"38",2010,5,6.33333333333333,30,6.47826086956522,5.85714285714286,6.5,6.1875,6.38636363636364,23,7,2,8,22,615,406,209,39,236,379,6.66349593495935,6.9762315270936,6.05598086124402,6.15897435897436,6.67542372881356,6.65606860158311,31
"39",2010,6,6.43636363636364,22,6.85714285714286,5.7,5.75,6.8125,6.22142857142857,14,8,2,8,14,637,420,217,41,244,393,6.65565149136578,6.97226190476191,6.04285714285714,6.1390243902439,6.67991803278689,6.64058524173028,32
"40",2010,7,6.73148148148148,27,7.08333333333333,6.29166666666667,5.75,6.6875,6.75,15,12,4,8,19,664,435,229,45,252,412,6.65873493975904,6.97609195402299,6.05589519650655,6.10444444444444,6.68015873015873,6.64563106796117,33
"41",2010,8,6.34210526315789,38,6.46296296296296,6.04545454545455,5,5.90909090909091,6.51851851851852,27,11,1,11,27,702,462,240,46,263,439,6.64159544159544,6.9461038961039,6.05541666666667,6.0804347826087,6.64790874524715,6.6378132118451,34
"42",2010,9,6.671875,32,6.97727272727273,6,5.5,6.83333333333333,6.60869565217391,22,10,4,9,23,734,484,250,50,272,462,6.64291553133515,6.94752066115703,6.0532,6.034,6.65404411764706,6.63636363636364,35
"43",2010,10,6.292,25,6.62857142857143,5.86363636363636,5.5,5.65,6.72,14,11,2,10,15,759,498,261,52,282,477,6.63135704874835,6.93855421686747,6.04521072796935,6.01346153846154,6.61843971631206,6.63899371069182,36
"44",2010,11,6.61,30,6.93684210526316,6.04545454545455,5.5,6.77727272727273,6.51315789473684,19,11,1,11,19,789,517,272,53,293,496,6.63054499366286,6.93849129593811,6.04522058823529,6.00377358490566,6.62440273037543,6.63417338709677,37
"45",2010,12,6.45217391304348,46,6.55806451612903,6.23333333333333,6.75,6.63333333333333,6.36451612903226,31,15,2,15,31,835,548,287,55,308,527,6.62071856287425,6.91697080291971,6.05505226480836,6.03090909090909,6.62483766233766,6.61831119544592,38
"46",2011,1,6.73478260869565,69,7.0804347826087,6.04347826086957,4,6.78125,6.72075471698113,46,23,1,16,53,904,594,310,56,324,580,6.62942477876106,6.92962962962963,6.0541935483871,5.99464285714286,6.63256172839506,6.6276724137931,39
"47",2011,2,6.22244897959184,49,6.484375,5.72941176470588,6.14285714285714,6.14285714285714,6.25428571428571,32,17,7,14,35,953,626,327,63,338,615,6.60849947534103,6.90686900958467,6.03730886850153,6.01111111111111,6.61227810650888,6.60642276422764,40
"48",2011,3,6.1465,40,6.73473684210526,5.61428571428571,5.18,5.82090909090909,6.27,19,21,5,11,29,993,645,348,68,349,644,6.589889224572,6.9017984496124,6.0117816091954,5.95,6.58733524355301,6.59127329192547,41
"49",2011,4,7.02758620689655,29,7.265,6.5,7.33333333333333,7,7.03636363636364,20,9,3,7,22,1022,665,357,71,356,666,6.60230919765166,6.91272180451128,6.02408963585434,6.00845070422535,6.59544943820225,6.60597597597598,42
"50",2011,5,6.77,30,7.33333333333333,6.20666666666667,6,7.57142857142857,6.52608695652174,15,15,1,7,23,1052,680,372,72,363,689,6.60709125475285,6.922,6.03145161290323,6.00833333333333,6.61426997245179,6.6033091436865,43
"51",2011,6,6.52,25,7.07142857142857,5.81818181818182,6.66666666666667,5.6,6.75,14,11,3,5,20,1077,694,383,75,368,709,6.60506963788301,6.9250144092219,6.02532637075718,6.03466666666667,6.60048913043478,6.60744710860367,44
"52",2011,7,6.46774193548387,31,6.80555555555556,6,5.6,6.28571428571429,6.52083333333333,18,13,5,7,24,1108,712,396,80,375,733,6.6012274368231,6.92199438202247,6.02449494949495,6.0075,6.59461333333333,6.60461118690314,45
"53",2011,8,6.4575,40,6.725,5.83333333333333,6.5,5.3,6.84333333333333,28,12,2,10,30,1148,740,408,82,385,763,6.59621951219512,6.91454054054054,6.01887254901961,6.01951219512195,6.56098701298701,6.61399737876802,46
"54",2011,9,6.21388888888889,36,6.36538461538461,5.82,5.66666666666667,5.62,6.44230769230769,26,10,3,10,26,1184,766,418,85,395,789,6.58459459459459,6.89590078328982,6.01411483253588,6.00705882352941,6.53716455696202,6.60833967046895,47
"55",2011,10,6.09861111111111,36,6.35652173913043,5.64230769230769,4,6.00454545454545,6.14,23,13,2,11,25,1220,789,431,87,406,814,6.57025409836065,6.88017743979721,6.00290023201856,5.96091954022989,6.52273399014778,6.59395577395577,48
"56",2011,11,6.06621621621622,37,6.41785714285714,4.97222222222222,2.25,5.74444444444444,6.16964285714286,28,9,2,9,28,1257,817,440,89,415,842,6.55541766109785,6.8643329253366,5.98181818181818,5.87752808988764,6.50585542168675,6.57984560570071,49
"57",2011,12,6.34351851851852,54,6.45714285714286,6.13421052631579,4.5,6.11111111111111,6.45972222222222,35,19,3,18,36,1311,852,459,92,433,878,6.54668954996186,6.84760563380282,5.98812636165577,5.83260869565218,6.48944572748268,6.57492027334852,50
"58",2012,1,6.5472972972973,74,6.92,5.77083333333333,4.33333333333333,6.71739130434783,6.47058823529412,50,24,3,23,51,1385,902,483,95,456,929,6.54672202166065,6.85161862527716,5.97732919254658,5.78526315789474,6.50094298245614,6.5691926803014,51
"59",2012,2,6.40212765957447,47,6.74666666666667,5.79411764705882,7.25,7,6.14848484848485,30,17,2,14,33,1432,932,500,97,470,962,6.54197625698324,6.84824034334764,5.9711,5.81546391752577,6.5158085106383,6.55476091476091,52
"60",2012,3,6.14189189189189,37,6.47,5.45833333333333,5.375,5.625,6.53571428571429,25,12,4,16,21,1469,957,512,101,486,983,6.53189925119129,6.83835945663532,5.95908203125,5.7980198019802,6.48648148148148,6.55435401831129,53
"61",2012,4,6.34605263157895,38,6.775,5.41666666666667,5.2,5.77777777777778,6.52241379310345,26,12,5,9,29,1507,983,524,106,495,1012,6.52721300597213,6.83668362156663,5.94666030534351,5.76981132075472,6.47359595959596,6.55343873517787,54
"62",2012,5,6.28225806451613,31,6.54761904761905,5.725,5,6.33333333333333,6.26136363636364,21,10,1,9,22,1538,1004,534,107,504,1034,6.52227568270481,6.8306374501992,5.94250936329588,5.76261682242991,6.47109126984127,6.54722437137331,55
"63",2012,6,6.27272727272727,33,6.425,6.03846153846154,5.5,6.14285714285714,6.30769230769231,20,13,4,7,26,1571,1024,547,111,511,1060,6.51703373647358,6.82271484375,5.94478976234004,5.75315315315315,6.46659491193738,6.54134905660377,56
"64",2012,7,6.28928571428571,42,7.05227272727273,5.45,5.825,6.6,6.165,22,20,6,12,30,1613,1046,567,117,523,1090,6.51110353378797,6.8275430210325,5.92733686067019,5.75683760683761,6.46965583173996,6.53099082568807,57
"65",2012,8,6.70161290322581,31,6.9625,6.22727272727273,5.375,6.65,6.72619047619048,20,11,4,10,21,1644,1066,578,121,533,1111,6.51469586374696,6.83007504690431,5.93304498269896,5.74421487603306,6.47303939962477,6.5346804680468,58
"66",2012,9,6.43666666666667,42,6.6551724137931,5.94923076923077,8,6.36933333333333,6.47407407407407,29,13,1,15,27,1686,1095,591,122,548,1138,6.51275207591933,6.82544292237443,5.93340101522843,5.76270491803279,6.47020072992701,6.53324253075571,59
"67",2012,10,6.52413793103448,29,6.775,6.21538461538462,5.33333333333333,6.34,6.62105263157895,16,13,3,10,19,1715,1111,604,125,558,1157,6.51294460641399,6.82471647164716,5.9394701986755,5.7524,6.46786738351254,6.53468452895419,60
"68",2012,11,6.50806451612903,31,6.74,5.54166666666667,6.375,6.5625,6.47368421052632,25,6,2,12,19,1746,1136,610,127,570,1176,6.51285796105384,6.82285211267606,5.93555737704918,5.76220472440945,6.46985964912281,6.53369897959184,61
"69",2012,12,5.99833333333333,60,6.55853658536585,4.78947368421053,4.25,5.68181818181818,6.06938775510204,41,19,4,11,49,1806,1177,629,131,581,1225,6.49576411960133,6.81364485981308,5.90093799682035,5.71603053435115,6.45493975903614,6.51512653061224,62
"70",2013,1,6.29507936507937,63,6.49977272727273,5.82105263157895,6.5,6.71461538461539,6.186,44,19,4,13,50,1869,1221,648,135,594,1275,6.48899946495452,6.80233415233415,5.89859567901235,5.73925925925926,6.46062289562289,6.50221960784314,63
"71",2013,2,6.58484848484848,33,6.992,5.3125,5.125,6.22727272727273,6.76363636363636,25,8,4,11,22,1902,1246,656,139,605,1297,6.49066246056782,6.80613964686998,5.89144817073171,5.72158273381295,6.45638016528926,6.50665381649961,64
"72",2013,3,6.41702127659574,47,6.60285714285714,5.875,4.66666666666667,6.08333333333333,6.53142857142857,35,12,3,12,35,1949,1281,668,142,617,1332,6.48888660851719,6.80058548009367,5.89115269461078,5.69929577464789,6.44912479740681,6.5073048048048,65
"73",2013,4,6.26428571428571,35,6.33,6.1,5.66666666666667,5.70833333333333,6.55434782608696,25,10,3,12,23,1984,1306,678,145,629,1355,6.48492439516129,6.79157733537519,5.89423303834808,5.69862068965517,6.4349920508744,6.50810332103321,66
"74",2013,5,6.12820512820513,39,6.57692307692308,5.23076923076923,4.66666666666667,6.35714285714286,6.078125,26,13,3,7,32,2023,1332,691,148,636,1387,6.47804745427583,6.78738738738739,5.8817510853835,5.6777027027027,6.43413522012579,6.49818312905551,67
"75",2013,6,6.16666666666667,33,6.19230769230769,6.07142857142857,6,6,6.2037037037037,26,7,1,6,27,2056,1358,698,149,642,1414,6.47304961089494,6.7759941089838,5.88365329512894,5.67986577181208,6.43007788161994,6.49256011315417,68
"76",2013,7,6.44871794871795,39,6.625,6,NA,7.2,6.33823529411765,28,11,0,5,34,2095,1386,709,149,647,1448,6.47259665871122,6.77294372294372,5.88545839210155,5.67986577181208,6.43602782071097,6.4889364640884,69
"77",2013,8,6.40243902439024,41,6.66666666666667,5.68181818181818,5.3,6.79166666666667,6.24137931034483,30,11,5,12,29,2136,1416,720,154,659,1477,6.47125,6.77069209039548,5.88234722222222,5.66753246753247,6.44250379362671,6.48407582938389,70
"78",2013,9,6.42448979591837,49,6.62941176470588,5.96,6.1,6.0125,6.50487804878049,34,15,4,8,41,2185,1450,735,158,667,1518,6.47020137299771,6.76737931034483,5.88393197278912,5.67848101265823,6.43734632683658,6.48463768115942,71
"79",2013,10,6.13714285714286,35,6.4375,5.48181818181818,5.5,6.28,6.08,24,11,2,10,25,2220,1474,746,160,677,1543,6.46495045045045,6.76200814111262,5.87800268096515,5.67625,6.43502215657312,6.47808165910564,72
"80",2013,11,6.36162790697674,43,6.9537037037037,5.3625,6,6.08333333333333,6.46935483870968,27,16,1,12,31,2263,1501,762,161,689,1574,6.46298718515245,6.76545636242505,5.86717847769029,5.67826086956522,6.4288969521045,6.47790978398983,73
"81",2013,12,6.0406779661017,59,6.27446808510638,5.125,6,5.86071428571429,6.09666666666667,47,12,3,14,45,2322,1548,774,164,703,1619,6.45225667527993,6.75054909560723,5.85567183462532,5.68414634146342,6.41758179231863,6.4673131562693,74
"82",2014,1,6.25466666666667,75,6.36,5.83333333333333,4,6.77333333333333,6.125,60,15,2,15,60,2397,1608,789,166,718,1679,6.44607425949103,6.7359763681592,5.85524714828897,5.66385542168675,6.4250139275766,6.45508040500298,75
"83",2014,2,6.06981132075472,53,6.33414634146341,5.16666666666667,5.33333333333333,5.95833333333333,6.10243902439024,41,12,3,12,41,2450,1649,801,169,730,1720,6.43793469387755,6.72598544572468,5.84493133583021,5.65798816568047,6.41734246575343,6.44667441860465,76
"84",2014,3,6.52317073170732,41,6.65967741935484,6.1,5.33333333333333,7.05833333333333,6.43142857142857,31,10,3,6,35,2491,1680,811,172,736,1755,6.43933761541549,6.7247619047619,5.84807644882861,5.65232558139535,6.42256793478261,6.44637037037037,77
"85",2014,4,6.30853658536585,41,6.41379310344828,6.05416666666667,5.25,5.88888888888889,6.4265625,29,12,2,9,32,2532,1709,823,174,745,1787,6.4372195892575,6.71948507899356,5.85108140947752,5.64770114942529,6.41612080536913,6.44601566871852,78
"86",2014,5,6.10119047619048,42,6.41379310344828,5.40384615384615,6.75,5.85714285714286,6.15,29,13,4,7,35,2574,1738,836,178,752,1822,6.4317365967366,6.71438434982739,5.84412679425837,5.67247191011236,6.41091755319149,6.44032930845225,79
"87",2014,6,6.42592592592593,27,6.89473684210526,5.3125,3.83333333333333,7.2,6.25,19,8,3,5,22,2601,1757,844,181,757,1844,6.43167627835448,6.71633466135458,5.83908767772512,5.64198895027624,6.41612945838838,6.43805856832972,80
"88",2014,7,6.15740740740741,54,6.28571428571429,5.92105263157895,6.83333333333333,5.875,6.20652173913043,35,19,3,8,46,2655,1792,863,184,765,1890,6.42609792843691,6.70792410714286,5.8408922363847,5.66141304347826,6.4104705882353,6.43242328042328,81
"89",2014,8,6.01428571428571,49,6.52352941176471,4.86,5,6.33333333333333,5.99347826086957,34,15,3,3,46,2704,1826,878,187,768,1936,6.41863535502959,6.70449069003286,5.82413439635535,5.65080213903743,6.41016927083334,6.42199380165289,82
"90",2014,9,6.13621621621622,37,6.69739130434783,5.21428571428571,5.25,4.71428571428571,6.468,23,14,2,7,30,2741,1849,892,189,775,1966,6.41482305727837,6.70440237966468,5.81456278026906,5.64656084656085,6.39485161290323,6.42269582909461,83
"91",2014,10,5.94736842105263,38,6.35185185185185,4.95454545454545,4.33333333333333,5.7,6.03571428571429,27,11,3,10,28,2779,1876,903,192,785,1994,6.40843109032026,6.69932835820895,5.80408637873754,5.62604166666667,6.386,6.41726178535607,84
"92",2014,11,6.01704545454545,44,6.15441176470588,5.55,5.33333333333333,5.91666666666667,6.04285714285714,34,10,3,9,35,2823,1910,913,195,794,2029,6.40233085370174,6.68962827225131,5.80130339539978,5.62153846153846,6.38068010075567,6.41080335140463,85
"93",2014,12,6.29148936170213,47,6.405,5.64285714285714,6,6.54,6.22432432432432,40,7,2,10,37,2870,1950,920,197,804,2066,6.40051567944251,6.68378974358974,5.80009782608696,5.6253807106599,6.38266169154229,6.40746369796709,86
"94",2015,1,6.03987341772152,79,6.32333333333333,5.14473684210526,3.8,6.75,5.93695652173913,60,19,5,10,69,2949,2010,939,202,814,2135,6.39085452695829,6.67302985074627,5.78683706070287,5.58019801980198,6.38717444717445,6.39225761124122,87
"95",2015,2,6.09322033898305,59,6.65853658536585,4.80555555555556,4.5,5.9,6.15909090909091,41,18,2,15,44,3008,2051,957,204,829,2179,6.38501662234043,6.67274012676743,5.76838035527691,5.56960784313726,6.37835946924005,6.38754933455714,88
"96",2015,3,6.01818181818182,55,6.33170731707317,5.1,4.5,5.71428571428571,6.0625,41,14,4,7,48,3063,2092,971,208,836,2227,6.37842964413973,6.66605640535373,5.75874356333676,5.54903846153846,6.3727990430622,6.38054333183655,89
"97",2015,4,6.13703703703704,54,6.33863636363636,5.25,7,6.29090909090909,6.09767441860465,44,10,1,11,43,3117,2136,981,209,847,2270,6.37424767404556,6.65931179775281,5.75355759429154,5.55598086124402,6.37173553719008,6.37518502202643,90
"98",2015,5,6.26025,40,6.50354838709677,5.42222222222222,6.5,5.93333333333333,6.28675675675676,31,9,2,3,37,3157,2167,990,211,850,2307,6.37280329426671,6.65708352561144,5.75054545454545,5.56492890995261,6.37018823529412,6.37376679670568,91
"99",2015,6,6.31428571428571,42,6.57096774193548,5.59090909090909,7,6.6,6.27567567567568,31,11,1,5,37,3199,2198,1001,212,855,2344,6.37203501094092,6.65586897179254,5.74879120879121,5.57169811320755,6.37153216374269,6.37221843003413,92
