"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,5,7.83333333333333,6,8.5,6.5,NA,NA,7.83333333333333,4,2,0,0,6,6,4,2,0,0,6,7.83333333333333,8.5,6.5,NA,NA,7.83333333333333,-7
"2",2019,6,6,1,NA,6,NA,6,NA,0,1,0,1,0,7,4,3,0,1,6,7.57142857142857,8.5,6.33333333333333,NA,6,7.83333333333333,-6
"3",2019,7,9,1,9,NA,NA,9,NA,1,0,0,1,0,8,5,3,0,2,6,7.75,8.6,6.33333333333333,NA,7.5,7.83333333333333,-5
"4",2019,11,7,1,7,NA,NA,NA,7,1,0,0,0,1,9,6,3,0,2,7,7.66666666666667,8.33333333333333,6.33333333333333,NA,7.5,7.71428571428571,-1
"5",2019,12,8.30555555555556,18,8.39285714285714,8,6.5,8.66666666666667,8.23333333333333,14,4,2,3,15,27,20,7,2,5,22,8.09259259259259,8.375,7.28571428571429,6.5,8.2,8.06818181818182,0
"6",2020,1,7.96166666666667,60,8.43783783783784,7.19565217391304,7.3,7.75,7.99423076923077,37,23,5,8,52,87,57,30,7,13,74,8.00229885057471,8.41578947368421,7.21666666666667,7.07142857142857,7.92307692307692,8.01621621621622,1
"7",2020,2,7.93592729508197,122,8.33356337662338,7.25552777777778,7.081171875,8.13809523809524,7.89389237623762,77,45,16,21,101,209,134,75,23,34,175,7.96355564593302,8.36854014925373,7.23998333333333,7.07820652173913,8.05588235294118,7.94561788571429,2
"8",2020,3,7.85505763157895,76,8.36400678571429,6.43,6.6375,7.75,7.8747559375,56,20,8,12,64,285,190,95,31,46,239,7.93462284210526,8.367204,7.06946052631579,6.96447580645161,7.97608695652174,7.92664230125523,3
"9",2020,4,8.03589743589744,39,8.26153846153846,7.58461538461538,7.58571428571429,8.06363636363636,8.025,26,13,7,11,28,324,216,108,38,57,267,7.94681330246914,8.354485,7.13146990740741,7.07891447368421,7.99298245614035,7.93695696629213,4
"10",2020,5,7.8719696969697,66,8.30795454545455,7,6.85714285714286,7.94444444444444,7.86052631578947,44,22,7,9,57,390,260,130,45,66,324,7.93414746153846,8.34661061538461,7.10922115384615,7.04441666666667,7.98636363636363,7.92351083333333,5
"11",2020,6,7.68124088235294,68,8.1731095,6.97857142857143,6.84615384615385,7.4625,7.71040633333333,40,28,13,8,60,458,300,158,58,74,384,7.89659801310044,8.32347713333333,7.08606803797468,6.99997844827586,7.92972972972973,7.89021325520833,6
"12",2020,7,7.71010416666667,48,8.04533333333333,7.15138888888889,6.585,8.1,7.66476744186046,30,18,5,5,43,506,330,176,63,79,427,7.8789068972332,8.29819133333333,7.09274857954545,6.96704365079365,7.94050632911392,7.86751028103044,7
"13",2020,8,7.87275862068966,58,8.36625,7.26538461538462,7.375,8.5,7.83854545454545,32,26,4,3,55,564,362,202,67,82,482,7.87827462765957,8.30420756906077,7.11496905940594,6.99139925373134,7.9609756097561,7.8642051659751,8
"14",2020,9,7.954,50,8.40277777777778,6.8,6,8.33333333333333,7.90227272727273,36,14,5,6,44,614,398,216,72,88,526,7.88444118892508,8.31312346733668,7.09455439814815,6.92255208333333,7.98636363636364,7.86738952471483,9
"15",2020,10,7.725,66,8.10543478260869,6.85,6.6875,7.25,7.80982142857143,46,20,8,10,56,680,444,236,80,98,582,7.86896601470588,8.29160617117117,7.07382944915254,6.899046875,7.91122448979592,7.86185032646048,10
"16",2020,11,7.645,76,8.13583333333333,6.80357142857143,6.42857142857143,7.58333333333333,7.65028571428571,48,28,7,6,70,756,492,264,87,104,652,7.84645091269841,8.27640882113821,7.04516571969697,6.86119252873563,7.89230769230769,7.83913633435583,11
"17",2020,12,7.703125,64,7.95833333333333,7.21590909090909,7.5,8.15,7.66525423728814,42,22,7,5,59,820,534,286,94,109,711,7.8352645,8.25139164794008,7.05829982517483,6.90876329787234,7.90412844036697,7.82470729957806,12
"18",2021,1,7.93076923076923,65,8.25,7.02941176470588,6.8125,6.9375,8.07017543859649,48,17,8,8,57,885,582,303,102,117,768,7.84227897175141,8.25127687285223,7.05667904290429,6.90121323529412,7.83803418803419,7.84292563802083,13
"19",2021,2,7.79491525423729,59,8.1,7.04117647058824,7.21428571428571,7.225,7.8843137254902,42,17,7,8,51,944,624,320,109,125,819,7.83931873940678,8.24109477564103,7.05585546875,6.92131880733945,7.7988,7.84550291819292,14
"20",2021,3,7.61690909090909,55,8.19459459459459,6.42944444444444,6.47571428571429,6.706,7.708,37,18,7,5,50,999,661,338,116,130,869,7.82707396396396,8.23849189107413,7.02249630177515,6.89442887931034,7.75676923076923,7.83759135788262,15
"21",2021,4,7.55998387096774,62,8.03473170731707,6.63309523809524,5.5,6.83333333333333,7.68337735849057,41,21,4,9,53,1061,702,359,120,139,922,7.81146643732328,8.22659136752137,6.99971796657382,6.84794791666667,7.69697841726619,7.82872656182213,16
"22",2021,5,7.5906976744186,43,8,6.64615384615385,6.25,8.05,7.54358974358974,30,13,6,4,39,1104,732,372,126,143,961,7.80286765398551,8.21730483606557,6.9873622311828,6.81947420634921,7.70685314685315,7.81715493236212,17
"23",2021,6,7.91829268292683,41,8.264,7.378125,7.375,8.1,7.90394736842105,25,16,4,3,38,1145,757,388,130,146,999,7.80700077729258,8.21884694848085,7.00347615979382,6.83656730769231,7.71493150684931,7.82045634634635,18
"24",2021,7,7.51466,50,7.95590322580645,6.79473684210526,5.7,8.5,7.42897826086956,31,19,5,4,46,1195,788,407,135,150,1045,7.79476894560669,8.20850271573604,6.99373157248157,6.79447222222222,7.73586666666667,7.80322381818182,19
"25",2021,8,7.09230769230769,52,7.756,6.47777777777778,6.78888888888889,6.83333333333333,7.12608695652174,25,27,9,6,46,1247,813,434,144,156,1091,7.76547625501203,8.19458811808118,6.96163306451613,6.79412326388889,7.70115384615385,7.77467359303391,20
"26",2021,9,7.01578947368421,38,7.92,6.01111111111111,5.98,4.975,7.25588235294118,20,18,5,4,34,1285,833,452,149,160,1125,7.74330652918288,8.18799536614646,6.92378042035398,6.76680369127517,7.633,7.75899456888889,21
"27",2021,10,7.66309523809524,42,8.12115384615385,6.91875,7.02,7.57142857142857,7.68142857142857,26,16,5,7,35,1327,859,468,154,167,1160,7.74076781461944,8.18597222351572,6.92360844017094,6.77502435064935,7.63041916167665,7.75665421551724,22
"28",2021,11,7.56594,50,7.70532432432432,7.16923076923077,7.75,6.525,7.76421428571429,37,13,4,8,42,1377,896,481,158,175,1202,7.73441967320261,8.16612404017857,6.93024688149688,6.79970727848101,7.57988571428571,7.75691837770383,23
"29",2021,12,7.08313725490196,51,7.77675675675676,5.25,5.05,4.5,7.42755555555556,37,14,4,6,45,1428,933,495,162,181,1247,7.71115958683473,8.15068289389068,6.88272474747475,6.75650462962963,7.47779005524862,7.74503279069767,24
"30",2022,1,7.47727272727273,66,7.82564102564103,6.97407407407407,6.6875,7.1875,7.51724137931035,39,27,8,8,58,1494,972,522,170,189,1305,7.7008272356091,8.13764109053498,6.88744971264368,6.75325735294118,7.46550264550265,7.73490872796935,25
"31",2022,2,7.71008064516129,62,7.94013157894737,7.34583333333333,6.68571428571429,8,7.70532786885246,38,24,7,1,61,1556,1010,546,177,190,1366,7.70119594473008,8.13021003960396,6.90759844322344,6.75058615819209,7.46831578947368,7.73358776720351,26
"32",2022,3,7.87543103448276,58,8.24618421052632,7.171,7.48,8.17958333333333,7.79608695652174,38,20,4,12,46,1614,1048,566,181,202,1412,7.70745718091698,8.13441520992366,6.91690591872792,6.76670580110497,7.51056930693069,7.73562385977337,27
"33",2022,4,7.85593220338983,59,8.20731707317073,7.05555555555556,6.83333333333333,7.90384615384615,7.84239130434783,41,18,6,13,46,1673,1089,584,187,215,1458,7.71269329946204,8.13715990817263,6.92117936643836,6.7688435828877,7.5343488372093,7.73899237997257,28
"34",2022,5,7.34387272727273,55,7.74281818181818,6.74545454545455,6.6875,7.3875,7.33644680851064,33,22,8,8,47,1728,1122,606,195,223,1505,7.70095421875,8.12556162210339,6.91479991749175,6.76550641025641,7.52908071748879,7.72642118936877,29
"35",2022,6,7.34237288135593,59,8.125,6.53275862068966,6.125,8.24,7.25925925925926,30,29,8,5,54,1787,1152,635,203,228,1559,7.68911521544488,8.12554699652778,6.89735236220472,6.74026477832512,7.54467105263158,7.71023982681206,30
"36",2022,7,7.53018518518518,54,8.06896551724138,6.9052,6.23571428571429,5.1,7.7246,29,25,7,4,50,1841,1181,660,210,232,1609,7.68445349809886,8.12415761219306,6.89764962121212,6.72344642857143,7.50252155172414,7.71068607209447,31
"37",2022,8,7.28163265306122,49,7.68275862068965,6.7,6.35714285714286,7.08333333333333,7.3093023255814,29,20,7,6,43,1890,1210,680,217,238,1652,7.67400999470899,8.11357862809917,6.89183639705882,6.7116301843318,7.49195378151261,7.70023843220339,32
"38",2022,9,7.59122807017544,57,8.20606060606061,6.74583333333333,6.18,7.35714285714286,7.624,33,24,5,7,50,1947,1243,704,222,245,1702,7.67158648690293,8.11603390185036,6.88685901988636,6.69965653153153,7.48810204081633,7.69799876028202,33
"39",2022,10,7.19741379310345,58,7.66973684210526,6.3,4.5,7.225,7.19166666666667,38,20,2,10,48,2005,1281,724,224,255,1750,7.65786977057357,8.10279480093677,6.87064744475138,6.68001674107143,7.47778431372549,7.68411079428571,34
"40",2022,11,7.78139534883721,43,8.18076923076923,7.17058823529412,6.58,8.3,7.72820512820513,26,17,5,4,39,2048,1307,741,229,259,1789,7.66046332519531,8.1043459372609,6.87752867746289,6.67783296943232,7.49048262548263,7.68507204583566,35
"41",2022,12,7.78968,50,8.2291875,7.00833333333333,6.75,8.41483333333333,7.70443181818182,32,18,7,6,44,2098,1339,759,236,265,1833,7.66354284556721,8.10732945481703,6.88063076416337,6.67997351694915,7.51141132075472,7.68553676486634,36
