"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,4,10,3,10,10,NA,NA,10,2,1,0,0,3,3,2,1,0,0,3,10,10,10,NA,NA,10,-20
"2",2019,5,7.13333333333333,15,9,5.88888888888889,NA,8.5,6.22222222222222,6,9,0,6,9,18,8,10,0,6,12,7.61111111111111,9.25,6.3,NA,8.5,7.16666666666667,-19
"3",2019,6,5.57142857142857,28,7,5.18181818181818,NA,6.09090909090909,5.23529411764706,6,22,0,11,17,46,14,32,0,17,29,6.3695652173913,8.28571428571429,5.53125,NA,6.94117647058824,6.03448275862069,-18
"4",2019,7,7.27777777777778,9,8.5,6.66666666666667,NA,5.5,7.78571428571429,3,6,0,2,7,55,17,38,0,19,36,6.51818181818182,8.32352941176471,5.71052631578947,NA,6.78947368421053,6.375,-17
"5",2019,8,7.58333333333333,12,10,7.1,10,8.42857142857143,6.4,2,10,2,7,5,67,19,48,2,26,41,6.7089552238806,8.5,6,10,7.23076923076923,6.3780487804878,-16
"6",2019,10,5.5,2,10,1,NA,5.5,NA,1,1,0,2,0,69,20,49,2,28,41,6.67391304347826,8.575,5.89795918367347,10,7.10714285714286,6.3780487804878,-14
"7",2019,11,9.97,2,9.94,10,NA,10,9.94,1,1,0,1,1,71,21,50,2,29,42,6.76676056338028,8.64,5.98,10,7.20689655172414,6.46285714285714,-13
"8",2019,12,9,4,NA,9,NA,10,8,0,4,0,2,2,75,21,54,2,31,44,6.88586666666667,8.64,6.2037037037037,10,7.38709677419355,6.53272727272727,-12
"9",2020,1,6.8,5,5.66666666666667,8.5,NA,7,6.5,3,2,0,3,2,80,24,56,2,34,46,6.8805,8.26833333333333,6.28571428571429,10,7.35294117647059,6.53130434782609,-11
"10",2020,3,9.95,2,9.9,10,NA,NA,9.95,1,1,0,0,2,82,25,57,2,34,48,6.95536585365854,8.3336,6.35087719298246,10,7.35294117647059,6.67375,-9
"11",2020,4,6.33333333333333,3,8,5.5,1,1,9,1,2,1,1,2,85,26,59,3,35,50,6.93341176470588,8.32076923076923,6.32203389830508,7,7.17142857142857,6.7668,-8
"12",2020,5,10,1,NA,10,NA,10,NA,0,1,0,1,0,86,26,60,3,36,50,6.96906976744186,8.32076923076923,6.38333333333333,7,7.25,6.7668,-7
"13",2020,6,3.33333333333333,3,8,1,NA,1,4.5,1,2,0,1,2,89,27,62,3,37,52,6.84651685393258,8.30888888888889,6.20967741935484,7,7.08108108108108,6.67961538461538,-6
"14",2020,7,5.5,4,10,4,NA,10,4,1,3,0,1,3,93,28,65,3,38,55,6.78860215053763,8.36928571428571,6.10769230769231,7,7.15789473684211,6.53345454545455,-5
"15",2020,9,4,5,9,2.75,NA,NA,4,1,4,0,0,5,98,29,69,3,38,60,6.64632653061224,8.39103448275862,5.91304347826087,7,7.15789473684211,6.32233333333333,-3
"16",2020,10,5.5,4,10,1,NA,5.5,5.5,2,2,0,2,2,102,31,71,3,40,62,6.60137254901961,8.49483870967742,5.77464788732394,7,7.075,6.2958064516129,-2
"17",2020,11,4,1,NA,4,NA,NA,4,0,1,0,0,1,103,31,72,3,40,63,6.57611650485437,8.49483870967742,5.75,7,7.075,6.25936507936508,-1
"18",2020,12,9.04545454545454,22,9,10,9.5,9.33333333333333,8.9375,21,1,2,6,16,125,52,73,5,46,79,7.01072,8.69884615384615,5.80821917808219,8,7.3695652173913,6.80177215189873,0
"19",2021,1,8.45054644808743,183,8.83979591836735,6.86111111111111,6.33333333333333,8.52439024390244,8.42922535211268,147,36,15,41,142,308,199,109,20,87,221,7.8662012987013,8.8029648241206,6.15596330275229,6.75,7.91379310344828,7.84746606334842,1
"20",2021,2,8.38855263157895,304,8.73843220338983,7.17426470588235,7.5,8.64720588235294,8.31402542372881,236,68,22,68,236,612,435,177,42,155,457,8.12566993464052,8.7679540229885,6.54717514124294,7.14285714285714,8.23554838709677,8.08840262582057,2
"21",2021,3,8.1903355704698,149,8.55055555555556,7.24146341463415,7.65384615384615,8.25384615384615,8.17691056910569,108,41,13,26,123,761,543,218,55,181,580,8.13833114323259,8.72471454880294,6.67775229357798,7.26363636363636,8.23817679558011,8.1071724137931,3
"22",2021,4,7.99130434782609,92,8.47578125,6.88392857142857,5.88888888888889,8.35,7.90405405405405,64,28,9,18,74,853,607,246,64,199,654,8.12247362250879,8.69846787479407,6.70121951219512,7.0703125,8.24829145728643,8.08418960244648,4
"23",2021,5,7.9225,104,8.21835616438356,7.2258064516129,7.36,7.56,8.00880952380952,73,31,10,20,84,957,680,277,74,219,738,8.10074190177638,8.64692647058823,6.75992779783394,7.10945945945946,8.18543378995434,8.07560975609756,5
"24",2021,6,7.9617687755102,98,8.43497365079365,7.11,7.19444444444444,7.8,7.98015159090909,63,35,9,10,88,1055,743,312,83,229,826,8.08783254976303,8.62895469717362,6.79919871794872,7.11867469879518,8.16860262008734,8.06543987893462,6
"25",2021,7,7.90779220779221,77,8.13888888888889,7.36521739130435,7.42222222222222,7.69230769230769,7.9515625,54,23,9,13,64,1132,797,335,92,242,890,8.07558598939929,8.59575074027603,6.83805970149254,7.14836956521739,8.14301652892562,8.05725094382022,7
"26",2021,8,8.05369284313725,102,8.29698202702703,7.41071428571429,6.67333333333333,8.82222222222222,7.97931903225806,74,28,15,9,93,1234,871,363,107,251,983,8.0737763452188,8.57036740528128,6.88223140495868,7.08177570093458,8.16737051792829,8.04987793489318,8
"27",2021,9,7.84048144444444,90,8.66049638297872,6.94418604651163,6.82727272727273,8.1377775,7.79474358974359,47,43,11,12,78,1324,918,406,118,263,1061,8.05791793051359,8.57498185185185,6.88879310344828,7.05805084745763,8.16602026615969,8.03112159283695,9
"28",2021,10,7.72428571428571,84,8.19233333333333,6.55416666666667,6.57272727272727,7.02777777777778,7.80786666666667,60,24,11,9,75,1408,978,430,129,272,1136,8.03801373579545,8.55150648261758,6.87011627906977,7.01666666666667,8.12835783088235,8.01638205105634,10
"29",2021,11,7.67819611764706,85,8.03612127272727,7.022,7.38888888888889,6.58333333333333,7.85817356164384,55,30,9,12,73,1493,1033,460,138,284,1209,8.01752847287341,8.52406583736689,6.88002173913043,7.04094202898551,8.0630751056338,8.00682934656741,11
"30",2021,12,7.5045,100,8.03571428571429,6.6,6.38461538461539,7.859375,7.43690476190476,63,37,13,16,84,1593,1096,497,151,300,1293,7.98532329566855,8.49599453467153,6.85917505030181,6.98443708609272,8.0522111,7.96980408352668,12
"31",2022,1,7.83026845637584,149,8.18019801980198,7.09395833333333,6.625,7.62761904761905,7.863515625,101,48,12,21,128,1742,1197,545,163,321,1421,7.97206085533869,8.46934837928154,6.87985321100917,6.9579754601227,8.02443404984424,7.96022989444054,13
"32",2022,2,7.73974025974026,77,8.16018518518518,6.75260869565217,5,7.30555555555556,7.79720588235294,54,23,6,9,68,1819,1251,568,169,330,1489,7.96222650357339,8.45600320543565,6.87470070422535,6.88846153846154,8.00482827272727,7.95278487575554,14
"33",2022,3,7.93448893333333,75,7.94703036363636,7.9,8,8.08333333333333,7.92154594202899,55,20,5,6,69,1894,1306,588,174,336,1558,7.96112813093981,8.43456866768759,6.90957482993197,6.92040229885058,8.00623014880953,7.95140137997433,15
"34",2022,4,7.91643835616438,73,8.24893617021277,7.31538461538462,7.5,8.24285714285714,7.88181818181818,47,26,2,7,66,1967,1353,614,176,343,1624,7.95946958820539,8.42812023651146,6.92675895765472,6.92698863636364,8.01105927113703,7.94857349137931,16
"35",2022,5,7.42234042553191,94,7.98688524590164,6.37878787878788,6.5,6.9375,7.46744186046512,61,33,9,8,86,2061,1414,647,185,351,1710,7.93497170305677,8.40908534653465,6.89880989180835,6.90621621621622,7.98659068376069,7.92437622807018,17
"36",2022,6,7.63819444444444,72,8.049,6.70454545454545,6.25,7.41666666666667,7.65833333333333,50,22,4,6,66,2133,1464,669,189,357,1776,7.9249539052977,8.39678734972678,6.89242152466368,6.89232804232804,7.97701212885154,7.91448949887388,18
"37",2022,7,8.00704225352113,71,8.20652173913044,7.64,6.91666666666667,8.31818181818182,7.95,46,25,6,11,60,2204,1510,694,195,368,1836,7.92759831215971,8.39099117880795,6.91935158501441,6.89307692307692,7.98721013586957,7.91564997276689,19
"38",2022,8,7.90070422535211,71,8.27613636363636,7.28888888888889,6.46,7.61111111111111,7.94274193548387,44,27,5,9,62,2275,1554,721,200,377,1898,7.92675898021978,8.38773917631918,6.93319001386963,6.88225,7.97823164456234,7.91653495785037,20
"39",2022,9,7.61389473684211,76,7.96446808510638,7.04572413793103,6.96955555555556,7.5,7.62365714285714,47,29,9,6,70,2351,1601,750,209,383,1968,7.91664512122501,8.37531335415366,6.93754133333333,6.88600956937799,7.97073976501306,7.90611755589431,21
"40",2022,10,7.53483146067416,89,8.1,6.77631578947368,6.875,8.28571428571429,7.47073170731707,51,38,8,7,82,2440,1652,788,217,390,2050,7.90271831147541,8.36681397094431,6.92976649746193,6.88560368663595,7.97639315384616,7.88870212195122,22
"41",2022,11,7.6,92,8.00689655172414,6.90588235294118,5.33333333333333,7.56,7.60229885057471,58,34,3,5,87,2532,1710,822,220,395,2137,7.89171906793049,8.35460624561404,6.92877858880779,6.86443636363636,7.97112235443038,7.87704227889565,23
"42",2022,12,7.63808139534884,86,8.12291666666667,6.51923076923077,6.2,7.31818181818182,7.685,60,26,5,11,75,2618,1770,848,225,406,2212,7.88338719633308,8.34675236158192,6.91622169811321,6.84967111111111,7.95343184729064,7.87053089963834,24
