"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"93",2014,9,5.57692307692308,13,5.82,5.425,5.48571428571429,6.4,5.50833333333333,5,8,7,1,12,1716,648,1068,373,456,1260,6.43850757575757,6.88791820987654,6.16583146067416,6.33512064343164,6.51414254385965,6.41113492063492,91
"94",2014,10,5.67666666666667,15,6.58,5.225,5.75,5.28,5.875,5,10,5,5,10,1731,653,1078,378,461,1270,6.43190583477758,6.88556049004594,6.15710389610389,6.32738095238095,6.50075704989154,6.40691338582677,92
"95",2014,11,5.671875,16,6.55,5.27272727272727,5.75,NA,5.671875,5,11,4,0,16,1747,658,1089,382,461,1286,6.42494504865483,6.88301063829787,6.14817079889807,6.32133507853403,6.50075704989154,6.39776827371695,93
"96",2014,12,6.61333333333333,15,6.83636363636364,6,5.5,5,6.72857142857143,11,4,2,1,14,1762,669,1093,384,462,1300,6.42654880817253,6.88224364723468,6.1476285452882,6.31705729166667,6.49750865800866,6.40133076923077,94
"97",2015,1,6.15714285714286,14,6.2,6.13333333333333,6.41666666666667,6,6.18333333333333,5,9,6,2,12,1776,674,1102,390,464,1312,6.42442511261261,6.8771824925816,6.14751179673321,6.31858974358974,6.49536422413793,6.39933689024391,95
"98",2015,2,6.33611111111111,18,6.39444444444444,6.27777777777778,6.4,7.2,6.00384615384615,9,9,5,5,13,1794,683,1111,395,469,1325,6.42353901895206,6.87082137628111,6.14856705670567,6.31962025316456,6.5028763326226,6.39545660377359,96
"99",2015,3,6.34545454545455,11,5.76666666666667,6.5625,6.25,6,6.38,3,8,2,1,10,1805,686,1119,397,470,1335,6.42306315789473,6.86599271137026,6.15152636282395,6.31926952141058,6.50180638297872,6.39534082397004,97
"100",2015,4,5.86363636363636,11,5.76,5.95,6.23333333333333,NA,5.86363636363636,5,6,3,0,11,1816,691,1125,400,470,1346,6.41967455947136,6.85798986975398,6.15045155555555,6.318625,6.50180638297872,6.3909955423477,98
"101",2015,5,6.4625,8,6.33333333333333,6.54,6.73333333333333,6,6.52857142857143,3,5,3,1,7,1824,694,1130,403,471,1353,6.41986239035087,6.85572190201729,6.15217522123894,6.32171215880893,6.50074097664543,6.39170731707317,99
"102",2015,6,6.02727272727273,11,6.725,4.16666666666667,4.75,6,6.05,8,3,2,5,6,1835,702,1133,405,476,1359,6.41750899182561,6.8542321937322,6.14691791703442,6.31395061728395,6.49548109243697,6.39019867549669,100
"103",2015,7,5.75454545454545,11,6,5.6625,6.15,5.33333333333333,5.9125,3,8,4,3,8,1846,705,1141,409,479,1367,6.4135585048754,6.85059716312057,6.14352147239264,6.31234718826406,6.48820250521921,6.38740307242136,101
"104",2015,8,6.29230769230769,13,6.51,6.15625,6.125,6.25,6.29583333333333,5,8,6,1,12,1859,710,1149,415,480,1379,6.41271059709521,6.8481985915493,6.14361009573542,6.30963855421687,6.48770625,6.38660623640319,102
"105",2015,9,5.9,10,5.5,6.07142857142857,6.33333333333333,5,6.5,3,7,3,4,6,1869,713,1156,418,484,1385,6.40996736222579,6.84252594670407,6.14317301038062,6.30980861244019,6.47541115702479,6.38709747292419,103
"106",2015,10,5.99,10,6.33333333333333,5.84285714285714,6.96666666666667,8.9,5.66666666666667,3,7,3,1,9,1879,716,1163,421,485,1394,6.40773230441724,6.84039245810056,6.14136543422184,6.3144893111639,6.48041030927835,6.38244619799139,104
"107",2015,11,6.08,10,6.6,5.56,6,8,5.86666666666667,5,5,1,1,9,1889,721,1168,422,486,1403,6.40599735309687,6.8387253814147,6.13887671232877,6.31374407582938,6.48353703703704,6.37913756236636,105
"108",2015,12,6.27272727272727,11,6.33333333333333,6.2,5.75,7,6,6,5,4,3,8,1900,727,1173,426,489,1411,6.40522578947368,6.83455433287483,6.13913725490196,6.30845070422535,6.48670552147239,6.37698795180723,106
"109",2016,1,7.19166666666667,12,6.875,7.35,7.76666666666667,6.9,7.25,4,8,3,2,10,1912,731,1181,429,491,1421,6.41016161087866,6.8347756497948,6.14733954276037,6.31864801864802,6.48838900203666,6.38313159746657,107
"110",2016,2,6.21428571428571,14,6.8,5.88888888888889,5.5,5.66666666666667,6.36363636363636,5,9,5,3,11,1926,736,1190,434,494,1432,6.4087377985462,6.83453940217391,6.14538487394958,6.30921658986175,6.4833987854251,6.38298184357542,108
"111",2016,3,6.33333333333333,6,6.5,6.25,6.33333333333333,6.25,6.375,2,4,3,2,4,1932,738,1194,437,496,1436,6.4085036231884,6.83363279132791,6.14573534338358,6.30938215102975,6.48245766129032,6.38295961002786,109
"112",2016,4,6.21428571428571,7,6.75,5.5,5.5,7,6.08333333333333,4,3,3,1,6,1939,742,1197,440,497,1442,6.40780247550283,6.83318194070081,6.14411695906433,6.30386363636364,6.48349899396378,6.38171289875173,110
"113",2016,5,5.72222222222222,9,6.66666666666667,5.25,4.83333333333333,6.25,5.57142857142857,3,6,3,2,7,1948,745,1203,443,499,1449,6.40463501026694,6.83251140939598,6.13965752285952,6.29390519187359,6.48256312625251,6.37779848171153,111
"114",2016,6,6.25,12,6.46428571428571,5.95,6.25,5,6.36363636363636,7,5,1,1,11,1960,752,1208,444,500,1460,6.40368826530612,6.82908377659575,6.13887251655629,6.29380630630631,6.479598,6.37769178082192,112
"115",2016,7,7.08333333333333,6,7.25,6.75,7.5,6,7.3,4,2,1,1,5,1966,756,1210,445,501,1465,6.40576246185147,6.83131084656085,6.1398826446281,6.29651685393258,6.47864071856287,6.38083959044369,113
"116",2016,8,6.3,10,6.4,6.2,6,6.66666666666667,6.14285714285714,5,5,3,3,7,1976,761,1215,448,504,1472,6.40522722672064,6.82847700394218,6.14013004115226,6.29453125,6.47975992063492,6.37970788043478,114
"117",2016,9,6.2,5,6.5,6,6,NA,6.2,2,3,3,0,5,1981,763,1218,451,504,1477,6.4047092377587,6.82761598951507,6.13978489326765,6.29257206208426,6.47975992063492,6.37909952606635,115
"118",2016,10,6.1875,8,6.3,6,6,6,6.21428571428571,5,3,2,1,7,1989,768,1221,453,505,1484,6.40383559577677,6.82418098958334,6.13944144144144,6.29128035320088,6.4788099009901,6.37832210242588,116
"119",2016,11,5.84615384615385,13,5.83333333333333,5.85714285714286,6.33333333333333,6,5.83333333333333,6,7,3,1,12,2002,774,1228,456,506,1496,6.40021428571428,6.8165,6.137832247557,6.29155701754386,6.47786363636364,6.37395053475936,117
"120",2016,12,5.9,10,6.5,3.5,5,6.75,5.6875,8,2,1,2,8,2012,782,1230,457,508,1504,6.39772813121272,6.8132621483376,6.1335430894309,6.28873085339169,6.47893503937008,6.37029920212766,118
"121",2017,1,5.95333333333333,15,5.9125,6,6,7,5.79230769230769,8,7,7,2,13,2027,790,1237,464,510,1517,6.39443956586087,6.80414050632912,6.13278738884398,6.284375,6.48097843137255,6.3653460777851,119
"122",2017,2,6.5,4,6.66666666666667,6,6,NA,6.5,3,1,1,0,4,2031,793,1238,465,510,1521,6.39464746430329,6.80362042875158,6.13268012924071,6.28376344086022,6.48097843137255,6.36570019723866,120
"123",2017,3,6.16666666666667,6,6,6.2,6.2,7.5,5.5,1,5,5,2,4,2037,794,1243,470,512,1525,6.39397594501718,6.80260831234257,6.13295092518101,6.28287234042553,6.484958984375,6.36342950819672,121
"124",2017,4,6.1875,8,6.25,6.125,6,7,6.07142857142857,4,4,3,1,7,2045,798,1247,473,513,1532,6.39316821515892,6.79983834586466,6.13292542101043,6.28107822410148,6.48596296296296,6.3620953002611,122
"125",2017,5,6.3125,8,6.5,6.25,6.1,NA,6.3125,2,6,5,0,8,2053,800,1253,478,513,1540,6.39285387238187,6.79908875,6.13348603351955,6.27918410041841,6.48596296296296,6.36183766233766,123
"126",2017,6,6.55,10,7.5,5.91666666666667,6.375,6,6.61111111111111,4,6,4,1,9,2063,804,1259,482,514,1549,6.39361560833737,6.80257587064677,6.13245274027006,6.27997925311203,6.48501750972763,6.36328599096191,124
"127",2017,7,6.22727272727273,11,5.75,6.33333333333333,7.33333333333333,7,6.15,2,9,3,1,10,2074,806,1268,485,515,1559,6.39273336547733,6.79996401985112,6.1338785488959,6.28649484536083,6.48601747572816,6.36191789608724,125
"128",2017,8,6.33333333333333,3,6.5,6,NA,7,6,2,1,0,1,2,2077,808,1269,485,516,1561,6.39264756860856,6.79922153465347,6.13377304964539,6.28649484536083,6.48701356589147,6.36145419602819,126
"129",2017,9,6.5,7,6.75,6.4,7,7,6.125,2,5,2,3,4,2084,810,1274,487,519,1565,6.39300815738963,6.7991,6.13481789638933,6.2894250513347,6.48997880539499,6.36084984025559,127
"130",2017,10,6.5,11,6.4,6.58333333333333,6.5,6.66666666666667,6.4375,5,6,3,3,8,2095,815,1280,490,522,1573,6.39356992840095,6.79665153374233,6.1369203125,6.29071428571429,6.49099425287356,6.36123966942149,128
"131",2017,11,6.13636363636364,11,7,5.64285714285714,5.58333333333333,6.5,6.1,4,7,6,1,10,2106,819,1287,496,523,1583,6.39222649572649,6.79764468864469,6.1342331002331,6.28215725806452,6.49101147227533,6.35958938723942,129
"132",2017,12,6.22222222222222,9,5.75,6.6,6,6.5,6.14285714285714,4,5,3,2,7,2115,823,1292,499,525,1590,6.39150307328605,6.79255285540705,6.13603560371517,6.28046092184369,6.49104571428571,6.35863522012579,130
"133",2018,1,6.36666666666667,15,6.88888888888889,5.58333333333333,6.25,7.25,6.04545454545455,9,6,2,4,11,2130,832,1298,501,529,1601,6.39132816901408,6.79359495192308,6.13348073959939,6.28033932135729,6.49678449905482,6.3564834478451,131
"134",2018,2,6.33333333333333,3,7,6,NA,NA,6.33333333333333,1,2,0,0,3,2133,833,1300,501,529,1604,6.39124660103141,6.79384273709484,6.13327538461539,6.28033932135729,6.49678449905482,6.35644014962593,132
"135",2018,3,7.17777777777778,9,7.2,7,7,7,7.22857142857143,8,1,1,2,7,2142,841,1301,502,531,1611,6.39455135387488,6.79770630202141,6.13394158339739,6.28177290836653,6.49867984934087,6.36022967101179,133
"136",2018,4,5.94,15,5.75,6.00909090909091,5.9,4.625,6.41818181818182,4,11,5,4,11,2157,845,1312,507,535,1622,6.39139035697728,6.79274674556213,6.13289481707317,6.27800788954635,6.48467102803738,6.36062268803946,134
"137",2018,5,6.57142857142857,7,6.83333333333333,5,NA,7,6.5,6,1,0,1,6,2164,851,1313,507,536,1628,6.39197273567467,6.79303290246769,6.13203198781417,6.27800788954635,6.48563246268657,6.36113636363636,135
"138",2018,6,5.4,5,6.33333333333333,4,4,NA,5.4,3,2,2,0,5,2169,854,1315,509,536,1633,6.38968603042876,6.79141803278689,6.12878935361217,6.26905697445973,6.48563246268657,6.35819350887936,136
"139",2018,7,6.66666666666667,9,7.33333333333333,5.33333333333333,4.5,NA,6.66666666666667,6,3,2,0,9,2178,860,1318,511,536,1642,6.39083057851239,6.7951988372093,6.12697875569044,6.26213307240705,6.48563246268657,6.35988428745432,137
"140",2018,8,6.41666666666667,6,6.75,6.25,6,6,6.5,2,4,2,1,5,2184,862,1322,513,537,1647,6.39090155677655,6.7950939675174,6.12735098335855,6.26111111111111,6.48472811918063,6.36030965391621,138
"141",2018,9,6.68571428571429,7,7.33333333333333,6.2,6.26666666666667,8,6.46666666666667,3,4,3,1,6,2191,865,1326,516,538,1653,6.39184345047923,6.79696069364162,6.12757013574661,6.26114341085271,6.48754460966543,6.36069570477919,139
"142",2018,10,5.225,4,6,4.96666666666667,6.9,6.63333333333333,1,1,3,1,3,1,2195,866,1329,517,541,1654,6.38971708428245,6.79604041570439,6.124949586155,6.26237911025145,6.48835304990758,6.35745465538089,140
"143",2018,11,5.8,10,7.25,4.83333333333333,1,6.33333333333333,5.57142857142857,4,6,1,3,7,2205,870,1335,518,544,1661,6.38704263038548,6.7981275862069,6.11914456928839,6.25222007722008,6.48749816176471,6.35414208308248,141
"144",2018,12,6.77777777777778,9,7.6,5.75,5.75,6.66666666666667,6.83333333333333,5,4,4,3,6,2214,875,1339,522,547,1667,6.38863098464317,6.80270971428572,6.11804182225542,6.24837164750958,6.48848080438757,6.35586682663467,142
"145",2019,1,6.07142857142857,7,6.5,5,6,NA,6.07142857142857,5,2,1,0,7,2221,880,1341,523,547,1674,6.38763124718595,6.80098977272727,6.11637434750187,6.24789674952199,6.48848080438757,6.35467741935484,143
"146",2019,2,5.9375,8,6.66666666666667,5.5,5.75,5.375,6.5,3,5,2,4,4,2229,883,1346,525,551,1678,6.38601570210856,6.80053340883352,6.11408469539376,6.246,6.48039745916515,6.35502383790226,144
"147",2019,3,5.9296875,8,6.359375,5.5,4,5,6.23958333333333,4,4,1,2,6,2237,887,1350,526,553,1684,6.38438377291014,6.79854396843292,6.11226518518519,6.24173003802281,6.47504339963834,6.35461252969121,145
"148",2019,4,5.55,5,5.5,5.58333333333333,5.75,5.75,5.5,2,3,1,1,4,2242,889,1353,527,554,1688,6.38252297056199,6.79562260967379,6.11109238728751,6.24079696394687,6.47373465703971,6.35258738151659,146
"149",2019,5,6.92727272727273,11,7.28333333333333,6.5,6,NA,6.92727272727273,6,5,1,0,11,2253,895,1358,528,554,1699,6.38518264536173,6.79889217877095,6.11252430044183,6.24034090909091,6.47373465703971,6.35630812242496,147
"150",2019,6,6.1875,8,6.4,5.83333333333333,6,8,5.92857142857143,5,3,1,1,7,2261,900,1361,529,555,1706,6.3844831932773,6.79667611111111,6.11190889052168,6.23988657844991,6.47648468468469,6.35455304806565,148
"151",2019,7,6.5,4,7,5,NA,NA,6.5,3,1,0,0,4,2265,903,1362,529,555,1710,6.38468719646799,6.79735160575858,6.11109251101322,6.23988657844991,6.47648468468469,6.3548932748538,149
"152",2019,8,6.27,10,6.24285714285714,6.33333333333333,6.33333333333333,6.4,6.21428571428571,7,3,3,3,7,2275,910,1365,532,558,1717,6.38418307692307,6.79308626373627,6.11158095238095,6.24041353383459,6.47607347670251,6.35432003494467,150
"153",2019,9,6.125,4,7,5.83333333333333,5.75,NA,6.125,1,3,2,0,4,2279,911,1368,534,558,1721,6.38372817025011,6.79331339187706,6.11097076023392,6.23857677902622,6.47607347670251,6.3537870424172,151
"154",2019,10,6.5,8,7.2,5.33333333333333,5.5,8,6.28571428571429,5,3,2,1,7,2287,916,1371,536,559,1728,6.38413489287275,6.79553329694323,6.10926914660832,6.23582089552239,6.47879964221825,6.35351128472222,152
"155",2019,11,6.5,4,6.5,NA,NA,6,7,4,0,0,2,2,2291,920,1371,536,561,1730,6.38433718900043,6.79424836956522,6.10926914660832,6.23582089552239,6.4770926916221,6.35425867052023,153
"156",2019,12,6,3,6.5,5,5,NA,6,2,1,1,0,3,2294,922,1372,537,561,1733,6.3838345684394,6.7936100867679,6.10846064139942,6.23351955307263,6.4770926916221,6.35364541257934,154
"157",2020,1,6.38235294117647,17,6.75,6.05555555555556,5.7,7.1,6.08333333333333,8,9,5,5,12,2311,930,1381,542,566,1745,6.38382366940718,6.79323494623656,6.10811585807386,6.22859778597786,6.48259540636042,6.35178653295129,155
"158",2020,2,6.2,5,6.5,6,6,6,6.25,2,3,3,1,4,2316,932,1384,545,567,1749,6.3834268134715,6.79260568669528,6.10788150289017,6.22733944954129,6.4817442680776,6.35155374499714,156
"159",2020,3,6.7,5,7.25,6.33333333333333,7,7,6.625,2,3,2,1,4,2321,934,1387,547,568,1753,6.38410878931495,6.79358511777302,6.10836914203317,6.23016453382084,6.48265669014084,6.35217769537935,157
"160",2020,4,6.16666666666667,6,6.75,5,NA,7,6,4,2,0,1,5,2327,938,1389,547,569,1758,6.38354813064031,6.79339925373135,6.10677321814255,6.23016453382084,6.48356590509666,6.3511760523322,158
"161",2020,5,6.8,5,7.33333333333333,6,6,NA,6.8,3,2,2,0,5,2332,941,1391,549,569,1763,6.38444103773585,6.79512061636557,6.10661969805895,6.22932604735884,6.48356590509666,6.3524489506523,159
"162",2020,6,6.28,5,7.2,5.66666666666667,5,7.2,5.66666666666667,2,3,1,2,3,2337,943,1394,550,571,1766,6.38421758664955,6.79597932131495,6.10567288378766,6.22709090909091,6.48607530647986,6.35128397508494,160
"163",2020,7,7.25,2,7.5,7,NA,7.5,7,1,1,0,1,1,2339,944,1395,550,572,1767,6.38495788798631,6.7967251059322,6.10631397849462,6.22709090909091,6.4878479020979,6.35165110356537,161
"164",2020,8,5.92,5,6.5,5.53333333333333,5.5,5.6,6,2,3,2,1,4,2344,946,1398,552,573,1771,6.38396608361774,6.79609778012685,6.10508440629471,6.22445652173913,6.48629842931937,6.35085686053077,162
"165",2020,9,5.8,10,5.8,5.8,6,5,5.88888888888889,5,5,3,1,9,2354,951,1403,555,574,1780,6.38148534409515,6.79086067297582,6.1039971489665,6.22324324324324,6.48370905923345,6.34852106741573,163
"166",2020,10,5.2,6,5,5.3,4.5,NA,5.2,2,4,2,0,6,2360,953,1407,557,574,1786,6.37848156779661,6.78710230849948,6.10171144278607,6.21705565529623,6.48370905923345,6.34466265397536,164
"167",2020,11,6.5,9,6.125,6.8,6,6.33333333333333,6.58333333333333,4,5,2,3,6,2369,957,1412,559,577,1792,6.37894322498944,6.78433490073145,6.10418413597734,6.21627906976744,6.48292720970537,6.34546177455357,165
"168",2020,12,5.15,10,5.5,4.8,6,6,5.05555555555556,5,5,2,1,9,2379,962,1417,561,578,1801,6.37377742749054,6.77765956340956,6.09958221594919,6.21550802139037,6.48209169550173,6.33901582454192,166
"169",2021,1,6.3175,8,6.6,5.84666666666667,6.62,NA,6.3175,5,3,2,0,8,2387,967,1420,563,578,1809,6.37358881441139,6.77674095139607,6.09904788732395,6.21694493783304,6.48209169550173,6.33892067440575,167
"170",2021,2,6.5,8,6,7,6.5,7,6.33333333333333,4,4,2,2,6,2395,971,1424,565,580,1815,6.37401106471816,6.7735411946447,6.1015786516854,6.21794690265487,6.4838775862069,6.33890220385675,168
"171",2021,3,6,5,6.66666666666667,5,5,NA,6,3,2,1,0,5,2400,974,1426,566,580,1820,6.373231875,6.77321201232033,6.10003366058906,6.21579505300353,6.4838775862069,6.33797115384615,169
"172",2021,4,6.875,4,6.5,8,NA,NA,6.875,3,1,0,0,4,2404,977,1427,566,580,1824,6.37406676372712,6.77237308085978,6.10136510161178,6.21579505300353,6.4838775862069,6.33914884868421,170
"173",2021,5,7.66666666666667,3,8,7.5,7,NA,7.66666666666667,1,2,1,0,3,2407,978,1429,567,580,1827,6.3756778147071,6.77362832310839,6.10332260321904,6.21717813051146,6.4838775862069,6.34132868089765,171
"174",2021,6,5.66666666666667,3,NA,5.66666666666667,6.5,5.5,6,0,3,2,2,1,2410,978,1432,569,582,1828,6.37479522821576,6.77362832310839,6.10240782122905,6.21817223198594,6.48049656357388,6.34114195842451,172
"175",2021,7,7.08333333333333,6,8.75,6.25,5,NA,7.08333333333333,2,4,2,0,6,2416,980,1436,571,582,1834,6.37655484271523,6.77766173469388,6.10281894150418,6.2139054290718,6.48049656357388,6.34357006543075,173
"176",2021,8,6.81428571428571,14,7.4,6.375,6.33333333333333,6.66666666666667,6.85454545454545,6,8,3,3,11,2430,986,1444,574,585,1845,6.37907674897119,6.78144878296146,6.1043268698061,6.21452961672474,6.48145128205128,6.34661653116531,174
"177",2021,9,6.14285714285714,7,7.33333333333333,5.25,6,2,6.83333333333333,3,4,1,1,6,2437,989,1448,575,586,1851,6.37839823553549,6.78312285136502,6.10196685082873,6.21415652173913,6.47380375426621,6.3481942193409,175
"178",2021,10,7.1875,8,7.3,7,NA,5.83333333333333,8,5,3,0,3,5,2445,994,1451,575,589,1856,6.38104560327198,6.78572283702213,6.10382356995176,6.21415652173913,6.4705415959253,6.35264412715517,176
"179",2021,11,5.96153846153846,13,6.42857142857143,5.41666666666667,6,6,5.95833333333333,7,6,1,1,12,2458,1001,1457,576,590,1868,6.37882689178193,6.78322527472528,6.10099382292382,6.21378472222222,6.46974406779661,6.35011108137045,177
"180",2021,12,6.46428571428571,14,6.55,6.25,7,7,6.31818181818182,10,4,2,3,11,2472,1011,1461,578,593,1879,6.37931088187702,6.78091839762611,6.10140177960301,6.21650519031142,6.47242664418212,6.34992416178819,178
"181",2022,1,6.27777777777778,9,6.35714285714286,6,NA,5.75,6.42857142857143,7,2,0,2,7,2481,1018,1463,578,595,1886,6.37894256348246,6.77800442043222,6.10126315789474,6.21650519031142,6.46999831932773,6.35021606574761,179
"182",2022,2,6.90909090909091,11,7.28571428571429,6.25,6,6.66666666666667,7,7,4,1,3,8,2492,1025,1467,579,598,1894,6.38128270465489,6.78147170731707,6.10166871165644,6.21613126079447,6.47098494983277,6.35296066525871,180
"183",2022,3,6.01333333333333,6,6.5,5.52666666666667,5.25,6.08,6,3,3,2,1,5,2498,1028,1470,581,599,1899,6.3803989191353,6.78065029182879,6.10049523809524,6.21280550774527,6.47033222036728,6.35203133228015,181
"184",2022,4,6.7,8,7.32,5.66666666666667,6,5,6.94285714285714,5,3,1,1,7,2506,1033,1473,582,600,1906,6.38141919393455,6.78326089060988,6.09961167684997,6.21243986254296,6.46788166666667,6.35420120671564,182
"185",2022,5,6,7,5.33333333333333,6.5,6,NA,6,3,4,1,0,7,2513,1036,1477,583,600,1913,6.38035674492638,6.77906225868726,6.10069600541639,6.21207547169811,6.46788166666667,6.3529051228437,183
"186",2022,6,7.33333333333333,3,7.5,7,NA,NA,7.33333333333333,2,1,0,0,3,2516,1038,1478,583,600,1916,6.3814930445151,6.78045134874759,6.10130446549391,6.21207547169811,6.46788166666667,6.35444024008351,184
"187",2022,7,7.1,10,7.16666666666667,7,7,8,6.71428571428571,6,4,1,3,7,2526,1044,1482,584,603,1923,6.38433749010293,6.7826709770115,6.10373009446694,6.21342465753425,6.47550414593698,6.3557501300052,185
"188",2022,8,7.64545454545455,11,7.72857142857143,7.5,10,8,7.61,7,4,1,1,10,2537,1051,1486,585,604,1933,6.3898054789121,6.78897098001903,6.10748855989233,6.21989743589744,6.47802814569536,6.36223874806001,186
"189",2022,9,7.16666666666667,6,7.2,7,NA,7.5,7.1,5,1,0,1,5,2543,1056,1487,585,605,1938,6.39163841918993,6.79091714015152,6.10808876933423,6.21989743589744,6.4797173553719,6.36414215686275,187
"190",2022,10,6.71428571428571,7,7,6.33333333333333,5,7,6.6,4,3,1,2,5,2550,1060,1490,586,607,1943,6.39252411764706,6.79170613207547,6.1085422818792,6.2178156996587,6.48143163097199,6.36474909933093,188
"191",2022,11,5.65,8,6.56666666666667,5.1,4.83333333333333,7.16666666666667,4.74,3,5,3,3,5,2558,1063,1495,589,610,1948,6.39020191555903,6.79107102539981,6.10516923076923,6.21076400679117,6.48480163934426,6.36057879876797,189
"192",2022,12,6.174,10,7.25,5.45666666666667,6.125,7,6.08222222222222,4,6,4,1,9,2568,1067,1501,593,611,1957,6.38936000778816,6.79279147141518,6.10257694870087,6.21018549747049,6.48564484451718,6.35929867143587,190
