"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2007,3,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-1
"2",2007,4,7.675,4,7,8.35,NA,7.56666666666667,8,2,2,0,3,1,5,2,3,0,3,2,7.74,7,8.23333333333333,NA,7.56666666666667,8,0
"3",2007,5,7.25,8,8,7,8.33333333333333,8,7,2,6,3,2,6,13,4,9,3,5,8,7.43846153846154,7.5,7.41111111111111,8.33333333333333,7.74,7.25,1
"4",2007,6,7.5625,36,7.77631578947368,7.32352941176471,7.25,7.48529411764706,7.63157894736842,19,17,4,17,19,49,23,26,7,22,27,7.52959183673469,7.72826086956522,7.35384615384615,7.71428571428571,7.54318181818182,7.51851851851852,2
"5",2007,7,7.58969072164948,97,8.03148148148148,7.03488372093023,6.66666666666667,7.47619047619048,7.67636363636364,54,43,3,42,55,146,77,69,10,64,82,7.5695205479452,7.94090909090909,7.15507246376812,7.4,7.49921875,7.62439024390244,3
"6",2007,8,7.51938775510204,98,8,7.12777777777778,7.25,7.415,7.59137931034483,44,54,10,40,58,244,121,123,20,104,140,7.54938524590164,7.96239669421488,7.14308943089431,7.325,7.46682692307692,7.61071428571429,4
"7",2007,9,7.20816326530612,49,7.56538461538462,6.80434782608696,7.83333333333333,6.75833333333333,7.64,26,23,3,24,25,293,147,146,23,128,165,7.49232081911263,7.8921768707483,7.08972602739726,7.39130434782609,7.333984375,7.61515151515152,5
"8",2007,10,7.63469387755102,49,7.824,7.4375,7.45,7.63809523809524,7.63214285714286,25,24,6,21,28,342,172,170,29,149,193,7.51271929824561,7.88226744186047,7.13882352941176,7.40344827586207,7.37684563758389,7.61761658031088,6
"9",2007,11,7.27941176470588,51,7.56833333333333,6.86666666666667,7.5,7.19705882352941,7.32058823529412,30,21,4,17,34,393,202,191,33,166,227,7.4824427480916,7.83564356435644,7.10890052356021,7.41515151515152,7.35843373493976,7.57312775330396,7
"10",2007,12,7.30833333333333,48,7.440625,7.04375,6.66666666666667,7.08333333333333,7.38333333333333,32,16,3,12,36,441,234,207,36,178,263,7.46349206349206,7.78162393162393,7.10386473429952,7.35277777777778,7.33988764044944,7.54714828897338,8
"11",2008,1,7.148,50,7.595,6.85,7.1875,6.8962962962963,7.44347826086956,20,30,8,27,23,491,254,237,44,205,286,7.43136456211813,7.76692913385827,7.07172995780591,7.32272727272727,7.28146341463415,7.53881118881119,9
"12",2008,2,7.31590909090909,44,7.621875,6.5,6.75,7.74117647058824,7.04814814814815,32,12,4,17,27,535,286,249,48,222,313,7.4218691588785,7.7506993006993,7.04417670682731,7.275,7.31666666666667,7.4964856230032,10
"13",2008,3,7.35375,40,7.625,7.02222222222222,6.9,7.11538461538461,7.46851851851852,22,18,5,13,27,575,308,267,53,235,340,7.41713043478261,7.74172077922078,7.04269662921348,7.23962264150943,7.30553191489362,7.49426470588235,11
"14",2008,4,7.31666666666667,39,7.76842105263158,6.8875,7.6875,7.109375,7.46086956521739,19,20,4,16,23,614,327,287,57,251,363,7.41074918566775,7.74327217125382,7.03188153310105,7.27105263157895,7.29302788844621,7.49214876033058,12
"15",2008,5,7.29565,40,7.79375,6.5485,7.33333333333333,6.95741176470588,7.54565217391304,24,16,6,17,23,654,351,303,63,268,386,7.40370948012232,7.74672364672365,7.00635643564356,7.27698412698413,7.27173880597015,7.49533678756477,13
"16",2008,6,7.32068965517241,29,7.73571428571429,6.93333333333333,7.25,7.3,7.325,14,15,4,5,24,683,365,318,67,273,410,7.40018448023426,7.74630136986301,7.00291194968553,7.27537313432836,7.27225641025641,7.48536585365854,14
"17",2008,7,7,42,7.39473684210526,6.67391304347826,6.58333333333333,6.6875,7.19230769230769,19,23,12,16,26,725,384,341,79,289,436,7.37700137931034,7.72890625,6.98072140762463,7.17025316455696,7.23988235294118,7.46788990825688,15
"18",2008,8,6.88333333333333,36,7.68421052631579,5.98823529411765,6.04285714285714,6.125,7.1,19,17,7,8,28,761,403,358,86,297,464,7.35364783180026,7.72679900744417,6.93359217877095,7.07848837209302,7.20985185185185,7.44568965517241,16
"19",2008,9,6.75882352941176,34,7.01428571428571,6.34615384615385,6.8,6.34375,7.12777777777778,21,13,5,16,18,795,424,371,91,313,482,7.32820880503145,7.69150943396227,6.91300808625337,7.06318681318681,7.16557827476038,7.43381742738589,17
"20",2008,10,7.3125,48,7.74074074074074,6.76190476190476,6.7,7.125,7.44642857142857,27,21,10,20,28,843,451,392,101,333,510,7.32731435349941,7.69445676274945,6.90491326530612,7.02722772277228,7.16314114114114,7.43450980392157,18
"21",2008,11,7.083,50,7.22916666666667,6.94807692307692,6.78571428571429,6.7225,7.32333333333333,24,26,14,20,30,893,475,418,115,353,540,7.31363493840985,7.67094736842105,6.9075980861244,6.99782608695652,7.13817563739377,7.42833333333333,19
"22",2008,12,6.875,32,7.33333333333333,6.6,6.625,7.25,6.75,12,20,8,8,24,925,487,438,123,361,564,7.29846054054054,7.66262833675565,6.89355251141553,6.97357723577236,7.14065373961219,7.39946808510638,20
"23",2009,1,7.33529411764706,34,7.64117647058824,7.02941176470588,7.11538461538461,7.09090909090909,7.45217391304348,17,17,13,11,23,959,504,455,136,372,587,7.29976642335766,7.66190476190476,6.89862857142857,6.98713235294118,7.13918279569892,7.4015332197615,21
"24",2009,2,6.7527027027027,74,7.28333333333333,6.498,6.36666666666667,6.7375,6.75689655172414,24,50,15,16,58,1033,528,505,151,388,645,7.26057696030978,7.64469696969697,6.85896237623762,6.92549668874172,7.12261855670103,7.34356589147287,22
"25",2009,3,6.96944444444444,54,7.174,6.79310344827586,7.1875,7.15555555555556,6.93222222222222,25,29,8,9,45,1087,553,534,159,397,690,7.24611407543698,7.62341772151899,6.85538576779026,6.93867924528302,7.12336523929471,7.31673913043478,23
"26",2009,4,6.9377358490566,53,7.2,6.79117647058824,6.925,6.65,7.04102564102564,19,34,8,14,39,1140,572,568,167,411,729,7.23177719298246,7.60935314685315,6.85154225352113,6.93802395209581,7.10724087591241,7.3019890260631,24
"27",2009,5,6.65326086956522,46,7.41818181818182,6.41285714285714,5.85714285714286,6.38461538461539,6.75909090909091,11,35,14,13,33,1186,583,603,181,424,762,7.2093389544688,7.6057461406518,6.82607960199005,6.85441988950276,7.08508490566038,7.27847769028871,25
"28",2009,6,7.11346153846154,52,7.31153846153846,6.91538461538462,7,7.03846153846154,7.13846153846154,26,26,7,13,39,1238,609,629,188,437,801,7.20531179321486,7.5931855500821,6.82977106518283,6.85984042553192,7.08369794050343,7.27166042446941,26
"29",2009,7,6.82884615384615,52,7.308,6.38518518518519,6.62666666666667,7.15333333333333,6.6972972972973,25,27,15,15,37,1290,634,656,203,452,838,7.19013643410853,7.58194006309149,6.81147256097561,6.84261083743842,7.08600884955752,7.24630071599045,27
"30",2009,8,7.01617647058824,34,7.15789473684211,6.83666666666667,6.73,6.76923076923077,7.16904761904762,19,15,10,13,21,1324,653,671,213,465,859,7.18566918429003,7.56960183767228,6.81203576751118,6.83732394366197,7.07715268817204,7.24441210710128,28
"31",2009,9,7.11875,40,7.90555555555556,6.475,6.70625,6.72222222222222,7.23387096774194,18,22,8,9,31,1364,671,693,221,474,890,7.18370674486803,7.57861400894188,6.80133621933622,6.83257918552036,7.07041350210971,7.24404494382023,29
"32",2009,10,7.03068181818182,44,7.37619047619048,6.71521739130435,6.89285714285714,6.91,7.09310344827586,21,23,7,15,29,1408,692,716,228,489,919,7.17892471590909,7.5724710982659,6.79856983240223,6.8344298245614,7.06549284253579,7.23928182807399,30
"33",2009,11,6.99310344827586,58,7.31538461538462,6.73125,6.76153846153846,6.73125,7.09285714285714,26,32,13,16,42,1466,718,748,241,505,961,7.17157298772169,7.56316155988858,6.79568983957219,6.8304979253112,7.05490297029703,7.23288241415193,31
"34",2009,12,6.93163265306122,49,7.01111111111111,6.88548387096774,6.94473684210526,7.22857142857143,6.81285714285714,18,31,19,14,35,1515,736,779,260,519,996,7.16381254125413,7.54966032608696,6.79926315789474,6.83884615384616,7.05958766859345,7.21812248995984,32
"35",2010,1,7.324,50,7.708,6.94,6.6,7.03333333333333,7.44857142857143,25,25,10,15,35,1565,761,804,270,534,1031,7.1689303514377,7.55486202365309,6.80363930348259,6.83,7.05885018726592,7.22594568380213,33
"36",2010,2,7.1531914893617,47,7.55217391304348,6.77083333333333,7.41666666666667,7.42857142857143,7.105,23,24,6,7,40,1612,784,828,276,541,1071,7.16847146401985,7.55478316326531,6.8026884057971,6.84275362318841,7.06363401109057,7.22142857142857,34
"37",2010,3,7.20212765957447,47,7.24074074074074,7.15,7.59090909090909,7.42307692307692,7.11764705882353,27,20,11,13,34,1659,811,848,287,554,1105,7.16942495479204,7.54432799013564,6.81087971698113,6.87142857142857,7.07206859205776,7.21823529411765,35
"38",2010,4,7.05333333333333,45,7.74545454545455,6.39130434782609,6.625,7.30909090909091,6.97058823529412,22,23,12,11,34,1704,833,871,299,565,1139,7.16635915492958,7.54963985594238,6.79980022962112,6.86153846153846,7.07668318584071,7.21084284460053,36
"39",2010,5,7.37272727272727,22,7.8,6.94545454545455,6.5,7.66,7.28823529411765,11,11,4,5,17,1726,844,882,303,570,1156,7.16898957126304,7.5529028436019,6.80161678004535,6.85676567656766,7.0818,7.21198096885813,37
"40",2010,6,6.875,24,7.1,6.71428571428571,6.21428571428571,6.91666666666667,6.86111111111111,10,14,7,6,18,1750,854,896,310,576,1174,7.16495771428572,7.54759953161593,6.80025223214286,6.84225806451613,7.08007986111111,7.20660136286201,38
"41",2010,7,6.83809523809524,42,7.58947368421053,6.21739130434783,5.92857142857143,6.3125,6.96176470588235,19,23,14,8,34,1792,873,919,324,584,1208,7.157296875,7.54851088201604,6.7856648531012,6.80277777777778,7.06956506849315,7.19971026490066,39
"42",2010,8,6.77777777777778,27,7.39285714285714,6.11538461538461,6.25,6.25,6.8695652173913,14,13,4,4,23,1819,887,932,328,588,1231,7.15166355140187,7.54605411499436,6.77631545064378,6.79603658536585,7.06398979591837,7.19354183590577,40
"43",2010,9,6.88666666666667,30,6.93076923076923,6.85294117647059,7.07142857142857,6.2,7.024,13,17,7,5,25,1849,900,949,335,593,1256,7.14736398053002,7.53716666666667,6.77768809272919,6.80179104477612,7.05670489038786,7.19016719745223,41
"44",2010,10,7.13392857142857,28,7.39285714285714,6.875,7.04166666666667,6.93333333333333,7.22894736842105,14,14,6,9,19,1877,914,963,341,602,1275,7.14716355887054,7.53495623632385,6.77910280373832,6.80601173020528,7.05486046511628,7.19074509803922,42
"45",2010,11,6.377,50,6.8195652173913,6,6.45,5.55769230769231,6.66486486486486,23,27,10,13,37,1927,937,990,351,615,1312,7.12718007265179,7.51739594450374,6.75785454545454,6.79586894586895,7.02321300813008,7.17591463414634,43
"46",2010,12,6.75625,48,6.936,6.56086956521739,6.42,6.5,6.89677419354839,25,23,10,17,31,1975,962,1013,361,632,1343,7.11816506329114,7.5022869022869,6.75338203356367,6.78545706371191,7.00913924050633,7.16947133283693,44
"47",2011,1,6.66578947368421,38,6.93333333333333,6.425,6.625,6.75,6.64333333333333,18,20,8,8,30,2013,980,1033,369,640,1373,7.10962543467462,7.49183673469388,6.74702420135527,6.7819783197832,7.0059,7.15797523670794,45
"48",2011,2,7.1625,36,7.48095238095238,6.71666666666667,6.2,6.5,7.26935483870968,21,15,5,5,31,2049,1001,1048,374,645,1404,7.11055441678868,7.49160839160839,6.74658969465649,6.77419786096257,7.00197829457364,7.16043447293447,46
"49",2011,3,6.59769230769231,39,7.22411764705882,6.11363636363636,5.55555555555556,6.71428571428571,6.5721875,17,22,9,7,32,2088,1018,1070,383,652,1436,7.10097509578544,7.48714145383104,6.73357570093458,6.74556135770235,6.99888957055215,7.14732590529248,47
"50",2011,4,6.85416666666667,24,7.32142857142857,6.2,5.5,6,7.13888888888889,14,10,3,6,18,2112,1032,1080,386,658,1454,7.09817045454546,7.48489341085271,6.72863518518518,6.73588082901554,6.9897811550152,7.14722145804677,48
"51",2011,5,6.87352941176471,34,7.69230769230769,6.36666666666667,5.5625,6.6875,6.93076923076923,13,21,8,8,26,2146,1045,1101,394,666,1480,7.09461136999068,7.48747368421053,6.72173115349682,6.71205583756345,6.98615015015015,7.14341891891892,49
"52",2011,6,7.20588235294118,34,7.73333333333333,6.78947368421053,6.76923076923077,6.90909090909091,7.34782608695652,15,19,13,11,23,2180,1060,1120,407,677,1503,7.09634678899083,7.49095283018868,6.72288035714286,6.71388206388206,6.98489807976366,7.14654690618763,50
"53",2011,7,6.76851851851852,27,7.5,6.265625,6.53125,6.75,6.77631578947368,11,16,8,8,19,2207,1071,1136,415,685,1522,7.09233620299049,7.49104575163399,6.71644014084507,6.71036144578313,6.98215474452555,7.14192509855453,51
"54",2011,8,7.36842105263158,19,7.77777777777778,7,6.4,7.375,7.36666666666667,9,10,5,4,15,2226,1080,1146,420,689,1537,7.09469272237197,7.49343518518519,6.71891448516579,6.70666666666667,6.98443541364296,7.14411841249187,52
"55",2011,9,6.95161290322581,31,7.85333333333333,6.10625,5.98888888888889,6.3,7.17826086956522,15,16,9,8,23,2257,1095,1162,429,697,1560,7.09272751439965,7.49836529680365,6.71047848537005,6.69160839160839,6.97657962697274,7.1446217948718,53
"56",2011,10,6.99583333333333,36,7.290625,6.76,6.62,6.76818181818182,7.096,16,20,10,11,25,2293,1111,1182,439,708,1585,7.09120627998256,7.49537353735374,6.71131641285956,6.68997722095672,6.9733418079096,7.14385488958991,54
"57",2011,11,6.94594594594595,37,7.42,6.62272727272727,6.7,7.14166666666667,6.852,15,22,10,12,25,2330,1126,1204,449,720,1610,7.08889957081545,7.49436944937833,6.7096976744186,6.6902004454343,6.97614722222222,7.13932298136646,55
"58",2011,12,7.07380952380952,42,7.5,6.88275862068966,6.9,6.91666666666667,7.13666666666667,13,29,15,12,30,2372,1139,1233,464,732,1640,7.0886323777403,7.49443371378402,6.71376804541768,6.69698275862069,6.97517213114754,7.1392743902439,56
"59",2012,1,7.06382978723404,47,7.40476190476191,6.78846153846154,6.69230769230769,6.9375,7.08974358974359,21,26,13,8,39,2419,1160,1259,477,740,1679,7.08815047540306,7.49281034482759,6.71531056393963,6.69685534591195,6.97476486486486,7.13812388326385,57
"60",2012,2,6.9969696969697,33,7.38421052631579,6.47142857142857,6.4,7,6.9952380952381,19,14,9,12,21,2452,1179,1273,486,752,1700,7.0869233278956,7.49106022052587,6.71262843676355,6.69135802469136,6.97516755319149,7.13635882352941,58
"61",2012,3,7.296875,32,7.36875,7.225,6.95555555555556,7,7.36538461538461,16,16,9,6,26,2484,1195,1289,495,758,1726,7.08962801932367,7.48942259414226,6.71898836307215,6.69616161616162,6.97536411609499,7.13980880648899,59
"62",2012,4,7.11847826086957,46,7.55,6.86551724137931,7,7.3,7.05441176470588,17,29,17,12,34,2530,1212,1318,512,770,1760,7.09015256916996,7.49027227722772,6.7222124430956,6.70625,6.98042337662338,7.13815909090909,60
"63",2012,5,7.00666666666667,30,7.41875,6.53571428571429,6.8,6.8,7.02962962962963,16,14,5,3,27,2560,1228,1332,517,773,1787,7.08917421875,7.48934039087948,6.72025225225225,6.70715667311412,6.97972315653299,7.13651930609961,61
"64",2012,6,7.05416666666667,24,7,7.11818181818182,7.125,7.43333333333333,7,13,11,4,3,21,2584,1241,1343,521,776,1808,7.08884907120743,7.48421434327155,6.72351154132539,6.71036468330134,6.98147680412371,7.13493362831858,62
"65",2012,7,6.72684210526316,19,7.08333333333333,6.56230769230769,6.375,6.425,6.80733333333333,6,13,8,4,15,2603,1247,1356,529,780,1823,7.0862066845947,7.48228548516439,6.72196607669616,6.70529300567108,6.97862307692308,7.13223806911684,63
"66",2012,8,6.63103448275862,29,7.02727272727273,6.38888888888889,6.35,6.22222222222222,6.815,11,18,10,9,20,2632,1258,1374,539,789,1843,7.0811914893617,7.47830683624801,6.71760262008733,6.6987012987013,6.96999493029151,7.12879544221378,64
"67",2012,9,6.70416666666667,24,6.90833333333333,6.5,6.58333333333333,6.42857142857143,6.81764705882353,12,12,6,7,17,2656,1270,1386,545,796,1860,7.07778463855422,7.47292125984252,6.71571861471861,6.69743119266055,6.96523366834171,7.12595161290323,65
"68",2012,10,7.05142857142857,35,7.04,7.06666666666667,7.71428571428571,6.25,7.21724137931034,20,15,7,6,29,2691,1290,1401,552,802,1889,7.07744184318098,7.46620930232558,6.71947608850821,6.71032608695652,6.95988279301746,7.12735309687665,66
"69",2012,11,7.24655172413793,29,7.59705882352941,6.75,6.5625,7.47857142857143,7.17272727272727,17,12,8,7,22,2720,1307,1413,560,809,1911,7.07924485294118,7.46791124713083,6.71973531493277,6.70821428571429,6.96437082818294,7.12787545787546,67
"70",2012,12,6.60714285714286,28,7.15,6.30555555555556,5.83333333333333,5.71428571428571,6.90476190476191,10,18,6,7,21,2748,1317,1431,566,816,1932,7.0744344978166,7.46549734244495,6.71452550663871,6.69893992932862,6.95364705882353,7.12545031055901,68
"71",2013,1,6.78076923076923,26,7.10833333333333,6.5,6.77777777777778,7.125,6.62777777777778,12,14,9,8,18,2774,1329,1445,575,824,1950,7.07168204758472,7.46227238525207,6.71244705882353,6.70017391304348,6.95531067961165,7.12085641025641,69
"72",2013,2,6.5741935483871,31,7.34285714285714,5.94117647058824,5.75,6.68571428571429,6.54166666666667,14,17,8,7,24,2805,1343,1462,583,831,1974,7.06618395721925,7.46102755026061,6.70347879616963,6.68713550600343,6.95303971119134,7.11381458966565,70
"73",2013,3,6.75769230769231,26,7.54545454545455,6.18,6.25,6.25,7.075,11,15,6,10,16,2831,1354,1477,589,841,1990,7.06335075944896,7.46171344165435,6.6981624915369,6.68268251273345,6.94468014268728,7.11350251256281,71
"74",2013,4,7.02592592592593,27,7.55833333333333,6.6,6.85714285714286,6,7.15416666666667,12,15,7,3,24,2858,1366,1492,596,844,2014,7.06299720083975,7.46256222547584,6.69717560321716,6.68473154362416,6.94132227488152,7.11398709036743,72
"75",2013,5,7.18823529411765,34,7.79333333333333,6.71052631578947,6.95454545454545,7.32,7.13333333333333,15,19,11,10,24,2892,1381,1511,607,854,2038,7.06446957123098,7.46615496017378,6.69734348113832,6.68962108731466,6.94575644028103,7.11421491658489,73
"76",2013,6,6.40909090909091,22,7.11111111111111,5.92307692307692,6.33333333333333,6.85714285714286,6.2,9,13,3,7,15,2914,1390,1524,610,861,2053,7.05952161976665,7.46385611510791,6.69073884514436,6.68786885245902,6.94503600464576,7.10753531417438,74
"77",2013,7,6.77962962962963,27,7.205,6.52941176470588,6.68181818181818,7,6.74130434782609,10,17,11,4,23,2941,1400,1541,621,865,2076,7.05695205712343,7.46200714285714,6.6889591174562,6.6877616747182,6.94529017341041,7.10347784200385,75
"78",2013,8,6.14347826086957,23,7.125,5.62,5.71428571428571,6.2,6.12777777777778,8,15,7,5,18,2964,1408,1556,628,870,2094,7.04986369770581,7.46009232954545,6.67865424164524,6.67691082802548,6.94100689655172,7.09509073543457,76
"79",2013,9,7.09047619047619,21,7.14615384615385,7,7.1,6.875,7.14117647058824,13,8,5,4,17,2985,1421,1564,633,874,2111,7.05014941373535,7.45722026741731,6.68029795396419,6.68025276461295,6.94070480549199,7.09546186641402,77
"80",2013,10,6.71875,24,7.375,6.0625,6.46428571428571,8,6.60227272727273,12,12,7,2,22,3009,1433,1576,640,876,2133,7.047506148222,7.45653175157013,6.67559390862944,6.677890625,6.94312328767123,7.09037505860291,78
"81",2013,11,6.86363636363636,22,7.45454545454545,6.27272727272727,5.875,6.625,6.91666666666667,11,11,8,4,18,3031,1444,1587,648,880,2151,7.04617156054108,7.45651662049861,6.67280151228733,6.66797839506173,6.94167727272727,7.08892143189214,79
"82",2013,12,6.36363636363636,22,7.0625,5.96428571428571,5.81818181818182,6.57142857142857,6.26666666666667,8,14,11,7,15,3053,1452,1601,659,887,2166,7.04125319358009,7.45434573002755,6.66660587133042,6.65379362670713,6.93875535512965,7.0832271468144,80
"83",2014,1,6.9,31,7.35238095238095,5.95,6.58333333333333,7.38888888888889,6.7,21,10,6,9,22,3084,1473,1611,665,896,2188,7.03983333333334,7.45289205702647,6.66215766604593,6.65315789473684,6.94327678571429,7.07937385740402,81
"84",2014,2,6.61875,32,6.86666666666667,6.4,6,6.125,6.68928571428571,15,17,7,4,28,3116,1488,1628,672,900,2216,7.03550898587933,7.44698252688172,6.65942014742015,6.64635416666667,6.93964,7.07444494584837,82
"85",2014,3,6.45,20,7.2,6.2,6.125,5.8,6.66666666666667,5,15,8,5,15,3136,1493,1643,680,905,2231,7.03177487244898,7.44615539182853,6.65522580645161,6.64022058823529,6.93334364640884,7.0717032720753,83
"86",2014,4,6.725,28,7.19230769230769,6.32,6.03333333333333,6.76666666666667,6.72,13,15,9,3,25,3164,1506,1658,689,908,2256,7.0290600505689,7.44396414342629,6.65219300361882,6.63229317851959,6.93279295154185,7.06780585106383,84
"87",2014,5,6.19722222222222,18,5.89285714285714,6.39090909090909,6.46,6.31,6.15384615384615,7,11,5,5,13,3182,1513,1669,694,913,2269,7.02435449402891,7.43678783873099,6.65047094068304,6.63105187319885,6.92938225629792,7.06256941383869,85
"88",2014,6,6.27857142857143,14,6,6.3,6.62727272727273,6.06666666666667,6.4375,1,13,11,6,8,3196,1514,1682,705,919,2277,7.02108760951189,7.43583883751651,6.64776218787158,6.63099290780142,6.92374972796518,7.06037329819938,86
"89",2014,7,7.01590909090909,22,7.38214285714286,6.375,6.16666666666667,6.625,7.23928571428571,14,8,6,8,14,3218,1528,1690,711,927,2291,7.02105220633934,7.43534685863874,6.64647100591716,6.62707454289733,6.9211715210356,7.06146660846792,87
"90",2014,8,6.64285714285714,14,6.91666666666667,6.4375,6.5,6,6.81818181818182,6,8,4,3,11,3232,1534,1698,715,930,2302,7.01941398514852,7.43331812255541,6.64548645465253,6.62636363636364,6.9182,7.06030408340573,88
"91",2014,9,6.71590909090909,22,7.44375,6.3,6.17142857142857,6.41,6.80588235294118,8,14,7,5,17,3254,1542,1712,722,935,2319,7.01736201598033,7.43337224383917,6.64266121495327,6.62195290858726,6.91548235294118,7.05843898231996,89
"92",2014,10,6.79545454545455,22,7.39285714285714,5.75,5.6,6.6,6.85294117647059,14,8,5,5,17,3276,1556,1720,727,940,2336,7.0158717948718,7.43300771208226,6.63850930232558,6.61492434662999,6.91380425531915,7.05694349315068,90
