"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"93",2014,11,6.41851851851852,27,6.67692307692308,6.17857142857143,6.66666666666667,6.5,6.4,13,14,3,5,22,3303,1569,1734,730,945,2358,7.01098879806237,7.42674314850223,6.63479584775086,6.61513698630137,6.91161481481482,7.05081424936387,91
"94",2014,12,7.1037037037037,27,7.44117647058824,6.53,6.8125,5.575,7.3695652173913,17,10,8,4,23,3330,1586,1744,738,949,2381,7.01174054054054,7.42689785624211,6.63419495412844,6.61727642276423,6.90598103266596,7.05389332213356,92
"95",2015,1,7.29615384615385,26,7.67857142857143,6.85,6.51428571428571,7.58333333333333,7.21,14,12,7,6,20,3356,1600,1756,745,955,2401,7.01394398092968,7.4291,6.63566970387244,6.61630872483222,6.91023664921466,7.05519366930446,93
"96",2015,2,6.84090909090909,22,7.31818181818182,6.36363636363636,7.25,6.8,6.85294117647059,11,11,4,5,17,3378,1611,1767,749,960,2418,7.01281705150977,7.42834264432029,6.63397623089983,6.61969292389853,6.9096625,7.05377171215881,94
"97",2015,3,6.4875,16,7,6.25454545454545,5.71428571428571,6.33333333333333,6.52307692307692,5,11,7,3,13,3394,1616,1778,756,963,2431,7.0103406010607,7.42701732673267,6.63162879640045,6.61130952380952,6.90786708203531,7.05093377211024,95
"98",2015,4,6.81578947368421,19,7.33333333333333,6.35,6.9,7.225,6.70666666666667,9,10,5,4,15,3413,1625,1788,761,967,2446,7.0092575446821,7.42649846153846,6.63005369127516,6.61320630749015,6.90917890382627,7.04882256745707,96
"99",2015,5,6.742,15,6.75,6.73666666666667,7.04333333333333,7.5,6.5525,6,9,3,3,12,3428,1631,1797,764,970,2458,7.00808809801634,7.42400980993255,6.63058764607679,6.61489528795812,6.91100618556701,7.04639951179821,97
"100",2015,6,6.715,20,7.63636363636364,5.58888888888889,5.5,6.2,6.88666666666667,11,9,6,5,15,3448,1642,1806,770,975,2473,7.00638805104408,7.42543239951279,6.62539645625692,6.60620779220779,6.90736,7.04543065103113,98
"101",2015,7,6.80769230769231,26,6.94117647058824,6.55555555555556,6.25,5.66666666666667,6.95652173913043,17,9,4,3,23,3474,1659,1815,774,978,2496,7.00490097869891,7.42047016274864,6.62505013774104,6.6043669250646,6.90355419222904,7.04461137820513,99
"102",2015,8,6.71111111111111,27,6.85294117647059,6.47,6.31428571428571,6.94,6.65909090909091,17,10,7,5,22,3501,1676,1825,781,983,2518,7.00263524707227,7.41471360381861,6.6242005479452,6.60176696542894,6.90373957273652,7.04124305003971,100
"103",2015,9,7.05681818181818,22,7.69444444444444,6.61538461538461,7.21428571428571,7.85,6.82352941176471,9,13,7,5,17,3523,1685,1838,788,988,2535,7.00297360204371,7.41620771513353,6.62413819368879,6.60720812182741,6.90852834008097,7.03978303747534,101
"104",2015,10,6.97608695652174,23,7.225,6.78461538461538,7.14,7,6.975,10,13,5,1,22,3546,1695,1851,793,989,2557,7.00279921037789,7.4150796460177,6.62526526202053,6.61056746532156,6.90862082912032,7.03922565506453,102
"105",2015,11,6.74782608695652,23,7.1,6.425,6.1,6.66666666666667,6.76,11,12,8,3,20,3569,1706,1863,801,992,2577,7.00115606612497,7.41304806565064,6.62397530864197,6.60546816479401,6.90788911290323,7.03705859526581,103
"106",2015,12,7.00576923076923,26,7.16,6.79545454545455,6.92857142857143,7.28,6.94047619047619,15,11,7,5,21,3595,1721,1874,808,997,2598,7.00118942976356,7.4108425334108,6.62498185699039,6.60826732673267,6.90975526579739,7.0362779060816,104
"107",2016,1,7.10344827586207,29,7.6375,6.44615384615385,6.08888888888889,6.95,7.14347826086957,16,13,9,6,23,3624,1737,1887,817,1003,2621,7.00200772626932,7.41293033966609,6.62374986751457,6.6025458996328,6.90999601196411,7.03721861884777,105
"108",2016,2,7.02083333333333,24,7.45454545454545,6.65384615384615,6.66666666666667,6.83333333333333,7.04761904761905,11,13,6,3,21,3648,1748,1900,823,1006,2642,7.00213157894737,7.41319221967963,6.62395578947368,6.60301336573512,6.90976739562624,7.03730128690386,106
"109",2016,3,6.72222222222222,18,7.375,6.2,6.08333333333333,6.75,6.71875,8,10,6,2,16,3666,1756,1910,829,1008,2658,7.00075722858702,7.41301822323462,6.62173612565445,6.59925211097708,6.9094503968254,7.03538374717833,107
"110",2016,4,6.125,24,6.53846153846154,5.63636363636364,5.78571428571429,5,6.17391304347826,13,11,7,1,23,3690,1769,1921,836,1009,2681,6.99506124661247,7.40659129451667,6.61609370119729,6.59244019138756,6.90755797819623,7.02799328608728,108
"111",2016,5,7.21428571428571,14,7.6875,6.58333333333333,6.7,6.625,7.45,8,6,5,4,10,3704,1777,1927,841,1013,2691,6.9958898488121,7.40785593697242,6.61599169693824,6.59307966706302,6.90644225074037,7.02956150130063,109
"112",2016,6,6.57407407407407,27,7.07142857142857,6.03846153846154,6.0625,7,6.52083333333333,14,13,8,3,24,3731,1791,1940,849,1016,2715,6.99283730903243,7.40522613065326,6.61212164948453,6.5880800942285,6.90671850393701,7.02506445672191,110
"113",2016,7,6.22727272727273,22,6.77272727272727,5.68181818181818,6.16666666666667,6.25,6.22222222222222,11,11,6,4,18,3753,1802,1951,855,1020,2733,6.98834958699707,7.40136514983352,6.60687647360328,6.58512280701754,6.9041431372549,7.01977680204903,111
"114",2016,8,6.74722222222222,36,7.34615384615385,6.40869565217391,6.36363636363636,6.5,6.78709677419355,13,23,11,5,31,3789,1815,1974,866,1025,2764,6.98605859065717,7.40096969696969,6.60456737588652,6.58230946882217,6.90217170731707,7.01716714905933,112
"115",2016,9,6.60714285714286,14,7.75,6.15,6,6.5,6.625,4,10,5,2,12,3803,1819,1984,871,1027,2776,6.98466368656324,7.40173721825178,6.60227620967742,6.57896670493685,6.90138851022395,7.01547190201729,113
"116",2016,10,6.91153846153846,26,7.55,6.5125,6.64166666666667,6.7625,6.97777777777778,10,16,12,8,18,3829,1829,2000,883,1035,2794,6.98416714546879,7.40254784034992,6.601558,6.579818799547,6.90031497584541,7.0152290622763,114
"117",2016,11,6.81666666666667,30,7.26666666666667,6.36666666666667,6,6.71428571428571,6.84782608695652,15,15,6,7,23,3859,1844,2015,889,1042,2817,6.9828649909303,7.40144251626898,6.59980942928039,6.57590551181102,6.89906525911708,7.01386226482073,115
"118",2016,12,6.3,15,6.83333333333333,6.16666666666667,6.66666666666667,5.16666666666667,6.58333333333333,3,12,6,3,12,3874,1847,2027,895,1045,2829,6.98022096024781,7.40051976177585,6.59724518993586,6.57651396648045,6.89409186602871,7.01203605514316,116
"119",2017,1,6.60936666666667,30,6.93076923076923,6.36358823529412,6.625,6.0362,6.724,13,17,8,5,25,3904,1860,2044,903,1050,2854,6.97737115778689,7.39723655913978,6.5953018590998,6.57694352159468,6.89000666666667,7.00951296426068,117
"120",2017,2,6.79615384615385,26,7.275,6.38571428571429,6.4,6.48571428571429,6.91052631578947,12,14,6,7,19,3930,1872,2058,909,1057,2873,6.97617226463105,7.39645299145299,6.59387609329446,6.57577557755776,6.88732923368023,7.0088583362339,118
"121",2017,3,6.71428571428571,21,6.57142857142857,6.78571428571429,6.375,6.6,6.75,7,14,8,5,16,3951,1879,2072,917,1062,2889,6.97478030878259,7.39337945715806,6.5951722972973,6.5740239912759,6.88597645951036,7.00742471443406,119
"122",2017,4,6.52777777777778,18,6.72727272727273,6.21428571428571,6.1,6.16666666666667,6.6,11,7,5,3,15,3969,1890,2079,922,1065,2904,6.97275308641976,7.38950264550264,6.59388985088985,6.57145336225597,6.88395023474178,7.00532024793388,120
"123",2017,5,6.61190476190476,21,7.235,6.04545454545455,6,6.11666666666667,6.69444444444444,10,11,7,3,18,3990,1900,2090,929,1068,2922,6.97085388471178,7.38868947368421,6.59100334928229,6.56714747039828,6.88179494382022,7.00340520191649,121
"124",2017,6,6.375,12,7,5.92857142857143,5.8,6.5,6.33333333333333,5,7,5,3,9,4002,1905,2097,934,1071,2931,6.96906721639181,7.38766929133858,6.58879208392942,6.56304068522484,6.88072549019608,7.00134766291368,122
"125",2017,7,6.89130434782609,23,7.1,6.73076923076923,6.92857142857143,7,6.84375,10,13,7,7,16,4025,1915,2110,941,1078,2947,6.96862285714286,7.38616710182767,6.58966682464455,6.56575982996812,6.8815,7.00049202578894,123
"126",2017,8,6.04444444444444,18,7.16,5.61538461538461,5.16666666666667,5.33333333333333,6.18666666666667,5,13,6,3,15,4043,1920,2123,947,1081,2962,6.96450828592629,7.385578125,6.58370089495996,6.5568954593453,6.87720351526364,6.99637069547603,124
"127",2017,9,6.35909090909091,22,6.79,6,6.16666666666667,6.26666666666667,6.37368421052632,10,12,6,3,19,4065,1930,2135,953,1084,2981,6.96123173431735,7.38249222797927,6.58042014051522,6.55443861490031,6.87551383763838,6.99240187856424,125
"128",2017,10,6.78260869565217,23,7.20833333333333,6.31818181818182,6.3125,7.25,6.73809523809524,12,11,8,2,21,4088,1942,2146,961,1086,3002,6.96022676125245,7.38141606591143,6.57907595526561,6.55242455775234,6.87620349907919,6.99062291805463,126
"129",2017,11,6.7962962962963,27,7.38461538461539,6.25,6.28571428571429,7.1,6.72727272727273,13,14,7,5,22,4115,1955,2160,968,1091,3024,6.95915115431349,7.38143734015345,6.57694305555555,6.5504958677686,6.87722914757104,6.98870701058201,127
"130",2017,12,6.36842105263158,19,7.1,5.55555555555556,5.75,6.5,6.33333333333333,10,9,4,4,15,4134,1965,2169,972,1095,3039,6.95643613933237,7.38000508905852,6.57270493314891,6.54720164609054,6.87585114155251,6.98547219480092,128
"131",2018,1,6.35327272727273,22,7.05,5.65654545454545,5.5305,5,6.56694736842105,11,11,4,3,19,4156,1976,2180,976,1098,3058,6.95324326275265,7.37816801619433,6.56808211009174,6.54303483606557,6.87072586520947,6.98287181164159,129
"132",2018,2,6.98,20,7.785,6.175,6.30555555555556,8.5,6.81111111111111,10,10,9,2,18,4176,1986,2190,985,1100,3076,6.95337140804598,7.38021651560926,6.56628721461187,6.54086497461929,6.87368818181818,6.981866710013,130
"133",2018,3,6.65384615384615,13,7.0625,6,6.83333333333333,6.75,6.63636363636364,8,5,3,2,11,4189,1994,2195,988,1102,3087,6.9524418715684,7.37894182547643,6.5649972665148,6.54175303643725,6.87346370235935,6.98063556851312,131
"134",2018,4,7.05625,16,7.43333333333333,6.57142857142857,6.96666666666667,6.96666666666667,7.07692307692308,9,7,3,3,13,4205,2003,2202,991,1105,3100,6.95283686087991,7.37918622066899,6.56501771117166,6.54303935418769,6.87371674208145,6.98103935483871,132
"135",2018,5,6.64130434782609,23,6.95,6.40384615384615,5.875,6.875,6.55882352941176,10,13,6,6,17,4228,2013,2215,997,1111,3117,6.95114214758751,7.37705414803775,6.56407178329571,6.53901905717151,6.87372367236724,6.97873660571062,133
"136",2018,6,6.69538461538462,13,7.66666666666667,5.86285714285714,5,6.33333333333333,7.00571428571429,6,7,2,6,7,4241,2019,2222,999,1117,3124,6.95035817024287,7.37791480931154,6.56186273627362,6.53593793793794,6.87082094897046,6.97879705505762,134
"137",2018,7,5.81818181818182,11,6,5.77777777777778,1,6.33333333333333,5.625,2,9,1,3,8,4252,2021,2231,1000,1120,3132,6.94742920978363,7.37655121227115,6.55869968623935,6.530402,6.86938125,6.97533908045977,135
"138",2018,8,6.49565217391304,23,7.375,6.02666666666667,5.96,6.86,6.39444444444444,8,15,10,5,18,4275,2029,2246,1010,1125,3150,6.94499859649123,7.37654509610645,6.55514648263579,6.52475445544554,6.86933955555556,6.97201968253968,136
"139",2018,9,6.08333333333333,12,7.16666666666667,5,5,6,6.1,6,6,4,2,10,4287,2035,2252,1014,1127,3160,6.94258665733614,7.37592628992629,6.55100310834813,6.51873964497041,6.86779680567879,6.96926012658228,137
"140",2018,10,6.42857142857143,14,7.5,6.13636363636364,5.9,6.5,6.42307692307692,3,11,5,1,13,4301,2038,2263,1019,1128,3173,6.9409135084864,7.37610893032384,6.54898762704374,6.51570363101079,6.86747074468085,6.96702237630003,138
"141",2018,11,7.01923076923077,13,7.52777777777778,5.875,5.83333333333333,6.91666666666667,7.05,9,4,3,3,10,4314,2047,2267,1022,1131,3183,6.9411495132128,7.37677576941866,6.54779841199823,6.51370058708415,6.86760123784262,6.96728306628966,139
"142",2018,12,6.64285714285714,14,7.52,6.15555555555556,6.05,7.05,6.575,5,9,4,2,12,4328,2052,2276,1026,1133,3195,6.94018461182995,7.37712475633528,6.54624736379613,6.51189278752437,6.86792321270962,6.9658097026604,140
"143",2019,1,6.50466666666667,15,6.475,6.53857142857143,5.9675,5.62333333333333,6.725,8,7,4,3,12,4343,2060,2283,1030,1136,3207,6.93868040524983,7.3736213592233,6.5462238282961,6.5097786407767,6.86463644366197,6.96490863735578,141
"144",2019,2,6.37777777777778,9,7.23333333333333,4.66666666666667,4,5.5,7.08,6,3,2,4,5,4352,2066,2286,1032,1140,3212,6.93752045036765,7.37321393998064,6.54375721784777,6.50491472868217,6.85984824561403,6.96508779576588,142
"145",2019,3,6.45454545454545,11,7.25,6,6,5.66666666666667,6.75,4,7,3,3,8,4363,2070,2293,1035,1143,3220,6.93630277332111,7.37297584541062,6.54209725250763,6.50345120772947,6.85671653543307,6.96455341614907,143
"146",2019,4,6.47071428571429,14,6.83333333333333,6.19875,5,7,6.32636363636364,6,8,1,3,11,4377,2076,2301,1036,1146,3231,6.934813570939,7.37141618497109,6.5409035202086,6.502,6.85709162303665,6.96238068709378,144
"147",2019,5,6.78,10,7.95,6,4.66666666666667,6.4,6.875,4,6,3,2,8,4387,2080,2307,1039,1148,3239,6.93446067927969,7.37252884615384,6.5394967490247,6.49670067372474,6.85629529616725,6.96216486569929,145
"148",2019,6,7.28333333333333,6,7.66666666666667,6.9,6.85,6.7,7.4,3,3,2,1,5,4393,2083,2310,1041,1149,3244,6.93493717277487,7.37295247239558,6.53996493506493,6.49737944284342,6.8561592689295,6.96283970406905,146
"149",2019,7,6.88866666666667,15,7.5,6.35375,6.305,4.44333333333333,7.5,7,8,6,3,12,4408,2090,2318,1047,1152,3256,6.93477971869329,7.37337799043062,6.53932226056945,6.49627698185291,6.84987586805556,6.96481941031941,147
"150",2019,8,6.65625,16,7.16666666666667,6.35,7,5.5,6.92307692307692,6,10,2,3,13,4424,2096,2328,1049,1155,3269,6.93377237793852,7.37278625954198,6.53850902061855,6.49723736892278,6.8463696969697,6.964653410829,148
"151",2019,9,6.29230769230769,13,7.15714285714286,5.28333333333333,5.5,5.66666666666667,6.48,7,6,3,3,10,4437,2103,2334,1052,1158,3279,6.93189294568402,7.37206847360913,6.5352823479006,6.49439353612167,6.84331347150259,6.96317535834096,149
"152",2019,10,7.185625,16,7.9,6.86090909090909,7.65666666666667,8,7.13133333333333,5,11,3,1,15,4453,2108,2345,1055,1159,3294,6.93280462609477,7.37332068311195,6.53680980810234,6.49769857819905,6.84431147540984,6.96394110503946,150
"153",2019,11,6.37826086956522,23,7.1875,5.94666666666667,5.66666666666667,6.2,6.42777777777778,8,15,6,5,18,4476,2116,2360,1061,1164,3312,6.92995509383378,7.37261814744801,6.53305889830508,6.49299905749293,6.84154381443299,6.96102717391304,151
"154",2019,12,6.78,10,7.375,6.38333333333333,5.66666666666667,6.16666666666667,7.04285714285714,4,6,3,3,7,4486,2120,2366,1064,1167,3319,6.92962082032992,7.37262264150943,6.53267920540997,6.49066917293233,6.8398089117395,6.96119975896354,152
"155",2020,1,6.70454545454545,22,7.05,6.41666666666667,4,6.625,6.72222222222222,10,12,2,4,18,4508,2130,2378,1066,1171,3337,6.92852240461402,7.37110798122065,6.53209377628259,6.48599624765478,6.83907514944492,6.95991069823194,153
"156",2020,2,6.83333333333333,9,7.75,5,5,NA,6.83333333333333,6,3,1,0,9,4517,2136,2381,1067,1171,3346,6.928332742971,7.37217228464419,6.53016337673246,6.48460356138707,6.83907514944492,6.95957023311416,154
"157",2020,3,7.06777777777778,18,7.26833333333333,6.66666666666667,6,6,7.13058823529412,12,6,2,1,17,4535,2148,2387,1069,1172,3363,6.9288862183021,7.37159217877095,6.53050649350649,6.48369691300281,6.83835921501707,6.96043473089503,155
"158",2020,4,6.75923076923077,13,7.15222222222222,5.875,6.5,7.62333333333333,6.5,9,4,1,3,10,4548,2157,2391,1070,1175,3373,6.92840127528584,7.37067686601761,6.52940987034713,6.48371214953271,6.84036340425532,6.9590696709161,156
"159",2020,5,7,13,7.2,6.33333333333333,6.5,6.16666666666667,7.25,10,3,1,3,10,4561,2167,2394,1071,1178,3383,6.92860534970402,7.36988924780803,6.529164160401,6.48372735760971,6.83864770797963,6.9599296482412,157
"160",2020,6,6.91666666666667,6,7.625,5.5,6,6,7.1,4,2,1,1,5,4567,2171,2396,1072,1179,3388,6.92858966498796,7.37035928143712,6.5283050918197,6.48327611940298,6.83793638676845,6.96013636363636,158
"161",2020,7,6.60833333333333,12,6.66666666666667,6.55,6.46,5.9,6.75,6,6,5,2,10,4579,2177,2402,1077,1181,3398,6.92775038217952,7.36841984382177,6.52835928393005,6.48316805942433,6.83634801016088,6.95951795173631,159
"162",2020,8,6.6,10,6.5,6.7,6.25,6.25,6.6875,5,5,2,2,8,4589,2182,2407,1079,1183,3406,6.92703617345827,7.36642988084326,6.52871582883257,6.48273586654309,6.83535672020288,6.95887903699354,160
"163",2020,9,5.9375,8,6.83333333333333,5.4,4.83333333333333,6,5.92857142857143,3,5,3,1,7,4597,2185,2412,1082,1184,3413,6.92531411790298,7.36569794050343,6.52637603648424,6.47816266173752,6.83465118243244,6.95676589510694,161
"164",2020,10,6.69285714285714,14,6.875,6.45,6.33333333333333,6.5,6.725,8,6,3,2,12,4611,2193,2418,1085,1186,3425,6.92460832791152,7.36390788873689,6.52618651778329,6.47776221198157,6.83408684654301,6.95595386861314,162
"165",2020,11,6.908,25,7.05,6.72727272727273,6.375,6.25,6.96521739130435,14,11,4,2,23,4636,2207,2429,1089,1188,3448,6.92451876617774,7.36191662890802,6.52709715932482,6.47738475665748,6.83310353535354,6.9560156612529,163
"166",2020,12,6.43125,24,7.09230769230769,5.65,5.73571428571429,6.05833333333333,6.55555555555556,13,11,7,6,18,4660,2220,2440,1096,1194,3466,6.92197832618026,7.36033783783784,6.52314303278688,6.47264781021898,6.82921021775545,6.953935949221,164
"167",2021,1,7.07409090909091,22,7.26083333333333,6.85,7.33333333333333,7.4,6.97823529411765,12,10,3,5,17,4682,2232,2450,1099,1199,3483,6.9226930798804,7.35980286738351,6.52447714285714,6.47499727024568,6.83159049207673,6.95405455067471,165
"168",2021,2,6.73809523809524,21,7.04166666666667,6.33333333333333,6.25,6.8,6.71875,12,9,4,5,16,4703,2244,2459,1103,1204,3499,6.92186880714438,7.35810160427807,6.52377755185034,6.47418132366274,6.83145930232559,6.95297856530437,166
"169",2021,3,6.1,15,6.9,5.7,6.25,5.5,6.31818181818182,5,10,4,4,11,4718,2249,2469,1107,1208,3510,6.91925582874099,7.3570831480658,6.52044106925881,6.47337127371274,6.82705049668875,6.95098917378917,167
"170",2021,4,6.25,18,6.66666666666667,6.04166666666667,6.875,6.66666666666667,6.16666666666667,6,12,4,3,15,4736,2255,2481,1111,1211,3525,6.91671220439189,7.35524611973392,6.51812535268037,6.47481728172817,6.82665317919075,6.94765163120567,168
"171",2021,5,6.56666666666667,15,6.72727272727273,6.125,5,7.33333333333333,6.375,11,4,1,3,12,4751,2266,2485,1112,1214,3537,6.91560703009893,7.35219770520741,6.51749255533199,6.47349100719424,6.82790527182867,6.94570879276223,169
"172",2021,6,6.3125,8,5.33333333333333,6.9,7.5,8,6.07142857142857,3,5,2,1,7,4759,2269,2490,1114,1215,3544,6.91459319184703,7.34952842661965,6.51826064257028,6.47533393177738,6.82886995884774,6.94398194130925,170
"173",2021,7,6.68381,7,7.4466675,5.66666666666667,4,6,6.79777833333333,4,3,1,1,6,4766,2273,2493,1115,1216,3550,6.91425423206043,7.34969937087549,6.51723586040914,6.47311390134529,6.82818832236843,6.94373483661972,171
"174",2021,8,6.18181818181818,11,7,5.875,6.25,6.1,6.25,3,8,4,5,6,4777,2276,2501,1119,1221,3556,6.91256765124555,7.3492384314587,6.51518152738904,6.4723163538874,6.82520638820639,6.94256430539932,172
"175",2021,9,6.85,16,7.075,6.625,6,7.6,6.8,8,8,1,1,15,4793,2284,2509,1120,1222,3571,6.91235878781557,7.3482778765324,6.51553168593065,6.47189464285714,6.82584042553192,6.94196546345561,173
"176",2021,10,6.82,10,7.2,6.44,6.56666666666667,8,6.525,5,5,3,2,8,4803,2289,2514,1123,1224,3579,6.91216649385801,7.34795398427261,6.5153814638027,6.47214781834372,6.82775898692811,6.94103343671417,174
"177",2021,11,6.03125,8,7.125,5.66666666666667,6,6,6.03571428571429,2,6,3,1,7,4811,2291,2520,1126,1225,3586,6.91070165662025,7.34775934962898,6.51336071428571,6.47088987566607,6.82708326530613,6.93926622141662,175
"178",2021,12,6.73846153846154,13,7.4,6.325,6.62,7,6.71666666666667,5,8,5,1,12,4824,2296,2528,1131,1226,3598,6.9102374937811,7.3478731141115,6.51276463607595,6.47154907161804,6.82722430668842,6.93852381045025,176
"179",2022,1,6.4725,20,6.78214285714286,5.75,5.83333333333333,6,6.49736842105263,14,6,3,1,19,4844,2310,2534,1134,1227,3617,6.90843015483072,7.34444444588744,6.51095856353591,6.469860670194,6.82655012224939,6.93620643350843,177
"180",2022,2,5.68461538461538,13,5.2,5.9875,5.48,6.46666666666667,5.45,5,8,5,3,10,4857,2315,2542,1139,1230,3627,6.9051545542516,7.33981281641468,6.50931117230527,6.4655153643547,6.82567235772358,6.9321088144472,178
"181",2022,3,6.33333333333333,9,6.33333333333333,6.33333333333333,6.25,4.5,6.85714285714286,3,6,4,2,7,4866,2318,2548,1143,1232,3634,6.90409693177148,7.33851021138913,6.50889678178964,6.46476115485564,6.82189691558442,6.93196441111723,179
"182",2022,4,6.5,12,6.88333333333333,6.11666666666667,5.94,6,6.54545454545455,6,6,5,1,11,4878,2324,2554,1148,1233,3645,6.90310284337844,7.33733505593804,6.50797533281127,6.4624756097561,6.82123033252231,6.93079798902606,180
"183",2022,5,7.13333333333333,15,7.61111111111111,6.41666666666667,6.75,7.5,7.07692307692308,9,6,2,2,13,4893,2333,2560,1150,1235,3658,6.90380863887186,7.33839120017145,6.507761328125,6.46297565217391,6.82232955465587,6.9313172963368,181
"184",2022,6,6.3375,8,7.175,5.5,5.5,8,6.1,4,4,4,1,7,4901,2337,2564,1154,1236,3665,6.90288424199143,7.33811154043646,6.5061891575663,6.45963778162911,6.82328236245955,6.92972951432469,182
"185",2022,7,4.5,2,5,4,NA,NA,4.5,1,1,0,0,2,4903,2338,2565,1154,1236,3667,6.90190407301652,7.33711149272883,6.50521208576998,6.45963778162911,6.82328236245955,6.92840432778838,183
"186",2022,8,6.9625,8,7,6.925,6.23333333333333,8,6.61666666666667,4,4,3,2,6,4911,2342,2569,1157,1238,3673,6.90200278354714,7.33653572587532,6.50586570650058,6.45905099394987,6.82518336025849,6.9278950912061,184
"187",2022,9,6.625,4,6.83333333333333,6,NA,6.83333333333333,6,3,1,0,3,1,4915,2345,2570,1157,1241,3674,6.90177734893184,7.33589197014925,6.50566887159533,6.45905099394987,6.82520306204674,6.92764253402286,185
"188",2022,10,6.75384615384615,13,7.1625,6.1,6.5,7.8,6.66666666666667,8,5,1,1,12,4928,2353,2575,1158,1242,3686,6.90138710836039,7.33530245218869,6.50488116504854,6.45908635578584,6.82598792270532,6.92679291101465,186
"189",2022,11,5.74,10,6.48571428571429,4,6,5.5,5.8,7,3,1,2,8,4938,2360,2578,1159,1244,3694,6.89903517010936,7.33278248728813,6.50196625290923,6.4586902502157,6.82385610932476,6.92435264482945,187
"190",2022,12,6.10833333333333,12,6.56,5.78571428571429,5.33333333333333,5,6.20909090909091,5,7,3,1,11,4950,2365,2585,1162,1245,3705,6.89711831717172,7.33114869767442,6.50002669245648,6.45578485370051,6.82239116465864,6.92222906072875,188
