"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,5,8.83333333333333,6,8.66666666666667,9,NA,9,8.5,3,3,0,4,2,6,3,3,0,4,2,8.83333333333333,8.66666666666667,9,NA,9,8.5,-15
"2",2019,7,7,1,NA,7,NA,NA,7,0,1,0,0,1,7,3,4,0,4,3,8.57142857142857,8.66666666666667,8.5,NA,9,8,-13
"3",2019,8,9,1,9,NA,NA,NA,9,1,0,0,0,1,8,4,4,0,4,4,8.625,8.75,8.5,NA,9,8.25,-12
"4",2019,9,7,1,NA,7,NA,NA,7,0,1,0,0,1,9,4,5,0,4,5,8.44444444444444,8.75,8.2,NA,9,8,-11
"5",2019,10,10,1,10,NA,NA,10,NA,1,0,0,1,0,10,5,5,0,5,5,8.6,9,8.2,NA,9.2,8,-10
"6",2020,2,9.42857142857143,7,7,9.83333333333333,NA,10,9.33333333333333,1,6,0,1,6,17,6,11,0,6,11,8.94117647058824,8.66666666666667,9.09090909090909,NA,9.33333333333333,8.72727272727273,-6
"7",2020,3,10,1,NA,10,NA,NA,10,0,1,0,0,1,18,6,12,0,6,12,9,8.66666666666667,9.16666666666667,NA,9.33333333333333,8.83333333333333,-5
"8",2020,7,10,1,10,NA,NA,NA,10,1,0,0,0,1,19,7,12,0,6,13,9.05263157894737,8.85714285714286,9.16666666666667,NA,9.33333333333333,8.92307692307692,-1
"9",2020,8,7.95,10,8.375,7.66666666666667,8,7.83333333333333,8,4,6,1,3,7,29,11,18,1,9,20,8.67241379310345,8.68181818181818,8.66666666666667,8,8.83333333333333,8.6,0
"10",2020,9,7.49777769230769,39,8.02631578947368,6.9956665,6.5,7.57142857142857,7.4816665625,19,20,2,7,32,68,30,38,3,16,52,7.99872544117647,8.26666666666667,7.78719289473684,7,8.28125,7.91179480769231,1
"11",2020,10,7.536254,105,8.24261910714286,6.72897959183673,6.69636363636364,5.95833333333333,7.73985666666667,56,49,22,12,93,173,86,87,25,28,145,7.71803468208092,8.25100779069767,7.19118770114942,6.7328,7.28571428571429,7.80151724137931,2
"12",2020,11,7.228,85,7.89953488372093,6.54047619047619,6.68181818181818,7.2375,7.22701298701299,43,42,11,8,77,258,129,129,36,36,222,7.55658914728682,8.13385015503876,6.97932813953488,6.71722222222222,7.275,7.60225225225225,3
"13",2020,12,7.38070707070707,99,7.78661764705882,6.49032258064516,7,7,7.4332183908046,68,31,11,12,87,357,197,160,47,48,309,7.50781512605042,8.01399324873096,6.8845833125,6.78340425531915,7.20625,7.55466019417476,4
"14",2021,1,7.29594594594595,74,7.61458333333333,6.70769230769231,6.675,7.16666666666667,7.31384615384615,48,26,8,9,65,431,245,186,55,57,374,7.47143851508121,7.93574151020408,6.85985661290323,6.76763636363636,7.2,7.51280748663102,5
"15",2021,2,7.37170731707317,41,7.52,6.84444444444444,7.275,6.91666666666667,7.44971428571429,32,9,4,6,35,472,277,195,59,63,409,7.46277542372881,7.8877136101083,6.85914528205128,6.80203389830508,7.17301587301587,7.50740831295844,6
"16",2021,3,7.00816666666667,60,7.434,6.412,6.78571428571429,7.3,6.98163636363636,35,25,7,5,55,532,312,220,66,68,464,7.4115037593985,7.83681625,6.80833331818182,6.80030303030303,7.18235294117647,7.44508620689655,7
"17",2021,4,7.01769230769231,65,7.38977272727273,6.23809523809524,6.6875,7.09,7.00454545454545,44,21,8,10,55,597,356,241,74,78,519,7.36862646566164,7.78156367977528,6.75864452282158,6.78810810810811,7.17051282051282,7.39840077071291,8
"18",2021,5,7.22804878048781,82,7.716,6.465625,6.5625,7.15,7.23648648648649,50,32,8,8,74,679,406,273,82,86,593,7.35164948453608,7.77348933497537,6.72429791208791,6.76609756097561,7.16860465116279,7.37819561551433,9
"19",2021,6,6.9150794047619,84,7.44710152173913,6.27105263157895,6.59090909090909,6.78333333333333,6.92521371794872,46,38,11,6,78,763,452,311,93,92,671,7.30358672346003,7.7402728761062,6.66891745980707,6.74537634408602,7.14347826086957,7.32553900149031,10
"20",2021,7,6.96361445783133,83,7.514,6.31184210526316,6.34722222222222,6.5,7.00631578947368,45,38,18,7,76,846,497,349,111,99,747,7.27023247044917,7.71978539235413,6.63003819484241,6.68081081081081,7.0979797979798,7.29306113788487,11
"21",2021,8,7.35405405405405,74,7.85111111111111,6.58275862068966,6.31818181818182,6.985,7.41171875,45,29,11,10,64,920,542,378,122,109,811,7.27697464130435,7.73068881918819,6.62641092592593,6.64811475409836,7.08761467889908,7.30242499383477,12
"22",2021,9,6.92449069444444,72,7.24245088235294,6.64,6.84769230769231,6.57142857142857,6.96251276923077,34,38,13,7,65,992,576,416,135,116,876,7.25139112903226,7.70186921875,6.62765223557692,6.66733333333333,7.05646551724138,7.27720319634703,13
"23",2021,10,6.941,75,7.42621951219512,6.35588235294118,6.58,6.97142857142857,6.93786764705882,41,34,10,7,68,1067,617,450,145,123,944,7.22957357075914,7.68355213938412,6.60711851111111,6.66131034482759,7.05162601626016,7.2527595338983,14
"24",2021,11,6.74487179487179,78,7.39736842105263,6.125,6.28125,6.28333333333333,6.82878787878788,38,40,16,12,66,1145,655,490,161,135,1010,7.19655458515284,7.66694911450382,6.56776189795918,6.62354037267081,6.98333333333333,7.22505445544554,15
"25",2021,12,6.87965639175258,97,7.32211116666667,6.16216216216216,6.35,6.74285714285714,6.89029633333333,60,37,12,7,90,1242,715,527,173,142,1100,7.17180488727858,7.63801166433567,6.53928525616698,6.60456647398844,6.97147887323944,7.19766515454545,16
"26",2022,1,6.80488703389831,118,7.1587556,6.18767441860465,6.13928571428571,6.83333333333333,6.80253825688073,75,43,14,9,109,1360,790,570,187,151,1209,7.13996936764706,7.59251267088608,6.51276022807018,6.56973262032086,6.96324503311258,7.16204163771712,17
"27",2022,2,6.72285714285714,56,6.95393939393939,6.39130434782609,6.25,5.79571428571429,6.85530612244898,33,23,6,7,49,1416,823,593,193,158,1258,7.1234734039548,7.56690766707169,6.508049460371,6.55979274611399,6.91151898734177,7.1500940699523,18
"28",2022,3,6.87423333333333,60,7.12432432432432,6.47191304347826,5.98888888888889,5.66666666666667,6.93778947368421,37,23,9,3,57,1476,860,616,202,161,1315,7.11334169376694,7.54786629069768,6.50670021103896,6.53435643564356,6.88832298136646,7.14089151330798,19
"29",2022,4,7.0698275862069,58,7.27,6.76521739130435,6.38,6.32857142857143,7.17156862745098,35,23,10,7,51,1534,895,639,212,168,1366,7.11169644067796,7.53700001117319,6.51600521126761,6.52707547169811,6.865,7.14203685212299,20
"30",2022,5,6.53868852459016,61,7,5.72090909090909,6.1875,5.5,6.652,39,22,8,6,55,1595,934,661,220,174,1421,7.08978203134796,7.51457709850107,6.48954210287443,6.51472727272727,6.81793103448276,7.12306990851513,21
"31",2022,6,6.7846893220339,59,7.59809535714286,6.05,5.80375,6.67166666666667,6.79748433962264,28,31,8,6,53,1654,962,692,228,180,1474,7.07889903869407,7.51700798336798,6.46985163294798,6.48978070175439,6.81305555555555,7.11136296472184,22
"32",2022,7,6.81850746268657,67,7.17297297297297,6.38133333333333,6.60571428571429,6,6.89901639344262,37,30,7,6,61,1721,999,722,235,186,1535,7.06876177222545,7.50426594594595,6.46617358725762,6.49323404255319,6.78682795698925,7.10292443648208,23
"33",2022,8,6.94011363636364,88,7.37727272727273,6.21151515151515,5.66,7.0125,6.932875,55,33,5,8,80,1809,1054,755,240,194,1615,7.0625035986733,7.49763916508539,6.45504282119205,6.475875,6.79613402061856,7.09450093498452,24
"34",2022,9,6.57016129032258,62,6.83142857142857,6.23148148148148,6.53125,6.02857142857143,6.63909090909091,35,27,8,7,55,1871,1089,782,248,201,1670,7.04618867450561,7.47622743801653,6.44732395140665,6.47766129032258,6.76940298507463,7.0795024011976,25
"35",2022,10,6.93753424657534,73,7.19434782608696,6.5,6.58333333333333,7,6.92984615384615,46,27,6,8,65,1944,1135,809,254,209,1735,7.04210854423868,7.46480324229075,6.44908199011125,6.48015748031496,6.77822966507177,7.07389568299712,26
"36",2022,11,6.59230769230769,52,6.96923076923077,6.21538461538462,6.1875,6.5,6.59795918367347,26,26,8,3,49,1996,1161,835,262,212,1784,7.03039028557114,7.45370515073213,6.44180518562874,6.4712213740458,6.77429245283019,7.06082343609865,27
"37",2022,12,6.5425,70,7.10953488372093,5.63944444444444,5.37357142857143,6.395,6.55888888888889,43,27,7,7,63,2066,1204,862,269,219,1847,7.01385963697967,7.44141335548173,6.41667323665893,6.44265799256506,6.76216894977169,7.04370276664862,28
