"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,4,7.75,6,7.75,7.75,NA,NA,7.75,2,4,0,0,6,6,2,4,0,0,6,7.75,7.75,7.75,NA,NA,7.75,-2
"2",2019,5,6.8,5,NA,6.8,NA,NA,6.8,0,5,0,0,5,11,2,9,0,0,11,7.31818181818182,7.75,7.22222222222222,NA,NA,7.31818181818182,-1
"3",2019,6,7.30769230769231,26,8.33333333333333,7,NA,7.625,7.16666666666667,6,20,0,8,18,37,8,29,0,8,29,7.31081081081081,8.1875,7.06896551724138,NA,7.625,7.22413793103448,0
"4",2019,7,7.39697,11,8.12222333333333,7.125,NA,6.33333333333333,7.79583375,3,8,0,3,8,48,11,37,0,11,37,7.330555625,8.16969727272727,7.08108108108108,NA,7.27272727272727,7.34774783783784,1
"5",2019,8,7.63849206349206,126,8.27416666666667,7.06060606060606,8.5,7.51785714285714,7.67295918367347,60,66,2,28,98,174,71,103,2,39,135,7.55354408045977,8.25798126760563,7.06796116504854,8.5,7.44871794871795,7.58382718518518,2
"6",2019,9,7.318,45,8.26578947368421,6.62538461538462,7,7.25454545454545,7.33852941176471,19,26,2,11,34,219,90,129,4,50,169,7.50514461187215,8.25962966666667,6.97875968992248,7.75,7.406,7.53447733727811,3
"7",2019,10,7.42072916666667,96,7.88866666666667,7.0078431372549,7.7,7.15384615384615,7.46253012048193,45,51,5,13,83,315,135,180,9,63,252,7.479418,8.13597533333333,6.987,7.72222222222222,7.35396825396825,7.51078043650794,4
"8",2019,11,7.18009444444444,180,7.88982666666667,6.67314285714286,7.4,7.13055555555556,7.19247916666667,75,105,5,36,144,495,210,285,14,99,396,7.37057307070707,8.0480650952381,6.87136842105263,7.60714285714286,7.27272727272727,7.39503452020202,5
"9",2019,12,7.32055793991416,233,8.03112,6.49814814814815,6.75,6.66176470588235,7.43311557788945,125,108,12,34,199,728,335,393,26,133,595,7.35456548076923,8.04174229850746,6.76880407124682,7.21153846153846,7.11654135338346,7.40777087394958,6
"10",2020,1,7.33191489361702,188,7.78045454545455,6.69935897435897,6.84615384615385,7.54473684210526,7.278,110,78,13,38,150,916,445,471,39,171,745,7.34991667030568,7.97715431460674,6.75730360934183,7.08974358974359,7.21169590643275,7.38164251006711,7
"11",2020,2,7.34374193548387,155,7.795,6.8624,6.9,7.15789473684211,7.36970588235294,80,75,5,19,136,1071,525,546,44,190,881,7.34902303454715,7.94939746666667,6.77173992673993,7.06818181818182,7.20631578947368,7.37979985244041,8
"12",2020,3,7.51428571428571,119,7.92753623188406,6.944,6.94444444444444,7.78571428571429,7.47809523809524,69,50,9,14,105,1190,594,596,53,204,986,7.36554930252101,7.94685803030303,6.78619127516778,7.04716981132075,7.24607843137255,7.3902674137931,9
"13",2020,4,7.44337773333333,75,7.83179480769231,6.56521739130435,7,7.69230769230769,7.39118274193548,52,23,10,13,62,1265,646,619,63,217,1048,7.37016363636364,7.9375959752322,6.77798061389338,7.03968253968254,7.27281105990783,7.39032156488549,10
"14",2020,5,7.20329222222222,81,7.67513895833333,6.5169696969697,6.16333333333333,7.1225,7.22317953846154,48,33,12,16,65,1346,694,652,75,233,1113,7.36012159732541,7.91944332853026,6.76476993865031,6.89946666666667,7.26248927038627,7.38056035040431,11
"15",2020,6,7.119619,70,7.45481472222222,6.76470588235294,6.68181818181818,6.8125,7.15924725806452,36,34,11,8,62,1416,730,686,86,241,1175,7.34823234463277,7.8965301369863,6.7647667638484,6.87162790697674,7.24755186721992,7.36888255319149,12
"16",2020,7,7.42011235955056,89,7.65548387096774,6.87962962962963,7.31666666666667,7.56153846153846,7.39592105263158,62,27,6,13,76,1505,792,713,92,254,1251,7.3524830564784,7.87766035353535,6.76911640953717,6.90065217391304,7.26362204724409,7.37052517985612,13
"17",2020,8,7.29365079365079,63,7.65952380952381,6.56190476190476,7.275,6.85714285714286,7.34821428571429,42,21,4,7,56,1568,834,734,96,261,1307,7.35011926020408,7.86667505995204,6.76318801089918,6.91625,7.25272030651341,7.36956924254017,14
"18",2020,9,6.98456790123457,81,7.36764705882353,6.33333333333333,6.25,7.16363636363636,6.95642857142857,51,30,4,11,70,1649,885,764,100,272,1377,7.33216312916919,7.83791751412429,6.74630890052356,6.8896,7.24911764705882,7.34856717501816,15
"19",2020,10,7.18604651162791,86,7.4,6.87428571428571,7.07142857142857,6.80769230769231,7.25342465753425,51,35,7,13,73,1735,936,799,107,285,1450,7.3249204610951,7.81405662393162,6.75191489361702,6.9014953271028,7.22898245614035,7.34377724137931,16
"20",2020,11,7.37157894736842,114,7.58794871794872,6.90277777777778,5.66666666666667,7.15,7.38830188679245,78,36,3,8,106,1849,1014,835,110,293,1556,7.32779718766901,7.79666370808679,6.75841916167665,6.86781818181818,7.22682593856655,7.34681041131105,17
"21",2020,12,7.03692307692308,91,7.56109090909091,6.23611111111111,5.77777777777778,6.86363636363636,7.06075,55,36,9,11,80,1940,1069,871,119,304,1636,7.31415309278351,7.78454349859682,6.73683122847302,6.7853781512605,7.21368421052632,7.33282212713936,18
"22",2021,1,7.16735537190083,121,7.62012987012987,6.375,5.46428571428571,7.2,7.16089108910891,77,44,7,20,101,2061,1146,915,126,324,1737,7.30553469189714,7.7734965095986,6.71943169398907,6.71198412698413,7.21283950617284,7.32282498560737,19
"23",2021,2,7.36558441558442,77,7.73365384615385,6.6,8,6.25,7.45985915492958,52,25,1,6,71,2138,1198,940,127,330,1808,7.30769738072965,7.77176711185309,6.71625531914894,6.72212598425197,7.19533333333333,7.32820630530973,20
"24",2021,3,6.85844155844156,77,7.1,6.356,6.33333333333333,7.28,6.7955223880597,52,25,6,10,67,2215,1250,965,133,340,1875,7.29207990970655,7.7438216,6.70692227979275,6.70458646616541,7.19782352941177,7.30917173333333,21
"25",2021,4,7.3325,60,7.85454545454545,6.69444444444444,6.83333333333333,8.25,7.30086206896552,33,27,6,2,58,2275,1283,992,139,342,1933,7.29314593406593,7.74666952455183,6.70658266129032,6.71014388489209,7.20397660818714,7.30892240041386,22
"26",2021,5,7.22105263157895,76,7.50555555555556,6.52272727272727,6.375,7.25,7.21857142857143,54,22,4,6,70,2351,1337,1014,143,348,2003,7.2908153977031,7.73693118922962,6.70259368836292,6.70076923076923,7.20477011494253,7.30576485272092,23
"27",2021,6,7.33661971830986,71,7.65476190476191,6.87586206896552,8,7.22222222222222,7.35322580645161,42,29,1,9,62,2422,1379,1043,144,357,2065,7.29215813377374,7.73442857142857,6.7074113135187,6.70979166666667,7.20521008403361,7.30718983050847,24
"28",2021,7,7.25806486486487,74,7.5022,6.9,5,6.35811428571429,7.35208955223881,44,30,2,7,67,2496,1423,1073,146,364,2132,7.29114735576923,7.72724792691497,6.71279589934762,6.6863698630137,7.18891978021978,7.30860084427767,25
"29",2021,8,7.34705882352941,68,7.57555555555556,6.9,5.9,6.58333333333333,7.42096774193548,45,23,5,6,62,2564,1468,1096,151,370,2194,7.29263018720749,7.72259795640327,6.71672445255474,6.66033112582781,7.17909945945946,7.31177620783956,26
"30",2021,9,7.18590361445783,83,7.51403846153846,6.63548387096774,7.5,7.70909090909091,7.10597222222222,52,31,1,11,72,2647,1520,1127,152,381,2266,7.28928364185871,7.71546302631579,6.71448979591837,6.66585526315789,7.19440104986877,7.30523698146514,27
"31",2021,10,7.12136107142857,84,7.49932092592593,6.44103333333333,5.5,6.695,7.17897743243243,54,30,6,10,74,2731,1574,1157,158,391,2340,7.2841186854632,7.70804773189326,6.70739930855661,6.62158227848101,7.18162864450128,7.30124415811966,28
"32",2021,11,7.05215053763441,93,7.50051724137931,6.30914285714286,6.125,7.040625,7.05454545454545,58,35,4,16,77,2824,1632,1192,162,407,2417,7.27647950779037,7.70067226102941,6.69570553691275,6.60932098765432,7.1760855036855,7.29338491104675,29
"33",2021,12,6.89121495327103,107,7.26888888888889,6.11428571428571,5.5,6.29411764705882,7.004,72,35,9,17,90,2931,1704,1227,171,424,2507,7.26241491982258,7.68242789319249,6.6791206193969,6.55093567251462,7.14072358490566,7.28299614280016,30
"34",2022,1,7.31678082191781,146,7.66911764705882,6.5,6.71111111111111,7.3,7.31899224806202,102,44,9,17,129,3077,1806,1271,180,441,2636,7.26499451738706,7.6816761517165,6.67291974822974,6.55894444444445,7.14686349206349,7.2847577124431,31
"35",2022,2,7.3425,100,7.61640625,6.85555555555556,5.8,7.40769230769231,7.33275862068966,64,36,6,13,87,3177,1870,1307,186,454,2723,7.26743409820585,7.67944231550802,6.67795026778883,6.5344623655914,7.15433215859031,7.28629134410577,32
"36",2022,3,7.23589743589744,78,7.44772727272727,6.96176470588235,6.4,6.46666666666667,7.3,44,34,5,6,72,3255,1914,1341,191,460,2795,7.26667838095238,7.67411553291536,6.6851461595824,6.53094240837696,7.14536260869565,7.28664448300537,33
"37",2022,4,7.18695652173913,69,7.50487804878049,6.72142857142857,6.56666666666667,8.16666666666667,7.09365079365079,41,28,3,6,63,3324,1955,1369,194,466,2858,7.26502350481348,7.67056630690537,6.68588823959094,6.53149484536083,7.15851244635193,7.28239024842547,34
"38",2022,5,6.94348837209302,86,7.30471698113208,6.36333333333333,5.375,6.33333333333333,7.0148051948052,53,33,4,9,77,3410,2008,1402,198,475,2935,7.25691440762463,7.66090992529881,6.67829600570613,6.50813131313131,7.14287747368421,7.27537012947189,35
"39",2022,6,6.95301204819277,83,7.464,6.17878787878788,4.475,7.28571428571429,6.92236842105263,50,33,4,7,76,3493,2058,1435,202,482,3011,7.24969313770398,7.65612591350826,6.66680905923345,6.46787128712871,7.14495186721992,7.26646008967121,36
"40",2022,7,7.08265333333333,75,7.30108695652174,6.7361724137931,5,6.97818181818182,7.100609375,46,29,2,11,64,3568,2104,1464,204,493,3075,7.24618193105381,7.64836365494297,6.66818306010929,6.45348039215686,7.141230831643,7.26300823739837,37
"41",2022,8,7.00531914893617,94,7.19396551724138,6.70138888888889,6.83333333333333,6.55555555555556,7.05294117647059,58,36,3,9,85,3662,2162,1500,207,502,3160,7.23999921627526,7.6361735106383,6.66898,6.45898550724638,7.13073067729084,7.25735769936709,38
"42",2022,9,7.04235294117647,68,7.36897435897436,6.60310344827586,NA,6.52,7.10229508196721,39,29,0,7,61,3730,2201,1529,207,509,3221,7.23639601340482,7.63143895047706,6.66773054283846,6.45898550724638,7.12233163064833,7.25442108972369,39
"43",2022,10,6.94621212121212,66,7.50757575757576,6.38484848484848,7.16666666666667,6.5625,6.99913793103448,33,33,3,8,58,3796,2234,1562,210,517,3279,7.23135066649104,7.62960927931961,6.66175416133163,6.46909523809524,7.11366885880078,7.24990555962184,40
"44",2022,11,7.25589376811594,69,7.93888888888889,5.97527791666667,3.003335,7.805,7.16282491525424,45,24,2,10,59,3865,2279,1586,212,527,3338,7.23178882276843,7.63571616059675,6.6513661223203,6.43639938679245,7.1267870967742,7.24836638705812,41
"45",2022,12,7.00941176470588,85,7.38055555555556,6.36290322580645,5.95,6.95833333333333,7.01780821917808,54,31,5,12,73,3950,2333,1617,217,539,3411,7.22700349367089,7.62981017145307,6.64583591218306,6.42519202764977,7.12303673469388,7.24343213133978,42
