"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"95",2015,1,6.80059523809524,84,7.09791666666667,6.40416666666667,6.34285714285714,7.00666666666667,6.75579710144928,48,36,14,15,69,8529,4879,3650,1083,2042,6487,6.8957922018994,7.18341211108834,6.51132712328767,6.4781809787627,6.83372233104799,6.91533076768922,93
"96",2015,2,6.69157303370786,89,6.85277777777778,6.44285714285714,6.4875,6.75,6.67876712328767,54,35,16,16,73,8618,4933,3685,1099,2058,6560,6.89368318519378,7.17979276099737,6.51067679782904,6.47831665150137,6.83307142857143,6.91269827591463,94
"97",2015,3,6.68029411764706,68,6.94871794871795,6.31931034482759,6.08875,6.965,6.60648148148148,39,29,8,14,54,8686,4972,3714,1107,2072,6614,6.89201262836749,7.17798022727273,6.50918255250404,6.47550135501355,6.83396283783784,6.91019816903538,95
"98",2015,4,6.78970588235294,68,7.1,6.39666666666667,6.1375,6.54166666666667,6.84285714285714,38,30,8,12,56,8754,5010,3744,1115,2084,6670,6.89121792209276,7.17738876047904,6.50828098290598,6.47307623318386,6.83227975047985,6.90963278710644,96
"99",2015,5,6.80985507246377,69,7.22941176470588,6.40228571428571,6.50272727272727,6.79588235294118,6.81442307692308,34,35,11,17,52,8823,5044,3779,1126,2101,6722,6.89058162643092,7.17773943100714,6.50729928552527,6.47336589698047,6.83198524512137,6.90889626450461,97
"100",2015,6,6.69736842105263,76,7.19605263157895,6.19868421052632,6.15833333333333,6.73076923076923,6.69047619047619,38,38,12,13,63,8899,5082,3817,1138,2114,6785,6.88893153050905,7.17787636560409,6.50422687974849,6.47004393673111,6.83136281929991,6.90686819307295,98
"101",2015,7,6.94346666666667,75,7.15720930232558,6.65625,6.84615384615385,6.75555555555556,6.96909090909091,43,32,13,9,66,8974,5125,3849,1151,2123,6851,6.8893873066637,7.17770296390244,6.50549077682515,6.47429192006951,6.8310414507772,6.90746762370456,99
"102",2015,8,6.75037037037037,81,7.04081632653061,6.305625,6.45230769230769,6.172,6.88181818181818,49,32,13,15,66,9055,5174,3881,1164,2138,6917,6.88814375372722,7.1764065887128,6.50384282401443,6.47404639175258,6.82641768007484,6.90722288419835,100
"103",2015,9,6.76068493150685,73,7.20317073170732,6.19375,6.125,6.65294117647059,6.79339285714286,41,32,8,17,56,9128,5215,3913,1172,2155,6973,6.88712441827344,7.17661700671141,6.50130692563251,6.4716638225256,6.82504918793504,6.90630871791194,101
"104",2015,10,6.74057142857143,70,7.17414634146341,6.12758620689655,6.2,6.53857142857143,6.79107142857143,41,29,10,14,56,9198,5256,3942,1182,2169,7029,6.88600909871711,7.17659773401827,6.49855758498224,6.46936548223351,6.82320009220839,6.90539062313273,102
"105",2015,11,6.64893617021277,94,6.9031746031746,6.13225806451613,6,6.51428571428571,6.6725,63,31,10,14,80,9292,5319,3973,1192,2183,7109,6.88361081467929,7.17335921977816,6.49569947143217,6.465427852349,6.82121896472744,6.90276982557321,103
"106",2015,12,6.55056179775281,89,6.83653846153846,6.14864864864865,5.9375,6.53846153846154,6.55263157894737,52,37,16,13,76,9381,5371,4010,1208,2196,7185,6.88045109156806,7.17009824799851,6.49249725685785,6.45843543046358,6.81954508196721,6.89906620598469,104
"107",2016,1,6.80830188679245,106,7.14285714285714,6.31813953488372,6.23285714285714,6.63181818181818,6.85452380952381,63,43,14,22,84,9487,5434,4053,1222,2218,7269,6.87964495520186,7.16978242362901,6.49064742166297,6.45585106382979,6.8176830477908,6.89855147750722,105
"108",2016,2,6.85675675675676,74,7.24893617021277,6.17407407407407,5.77272727272727,6.95952380952381,6.81603773584906,47,27,11,21,53,9561,5481,4080,1233,2239,7322,6.87946780566886,7.17046117314359,6.48855245098039,6.44975669099757,6.81901339883877,6.89795420513521,106
"109",2016,3,6.70775510204082,98,7.20577777777778,6.28490566037736,6.19545454545455,6.45833333333333,6.74255813953488,45,53,22,12,86,9659,5526,4133,1255,2251,7408,6.87772561238223,7.17074876764387,6.48594096298088,6.44529880478088,6.81709062638827,6.89615020113391,107
"110",2016,4,6.81025641025641,78,7.1,6.45428571428571,6.06,7,6.77575757575758,43,35,15,12,66,9737,5569,4168,1270,2263,7474,6.8771851381329,7.17020249416413,6.48567514395393,6.44074803149607,6.81806053910738,6.89508706047631,108
"111",2016,5,6.93205128205128,78,7.13877551020408,6.58275862068966,6.375,6.64285714285714,6.96056338028169,49,29,4,7,71,9815,5618,4197,1274,2270,7545,6.87762116046867,7.16992838910645,6.486345961401,6.44054160125589,6.81752026431718,6.89570320609675,109
"112",2016,6,6.89614285714286,56,7.18566666666667,6.375,6.11111111111111,7.25,6.81921739130435,36,20,9,10,46,9871,5654,4217,1283,2280,7591,6.87772623746327,7.17002859745313,6.48581788000949,6.43823070927514,6.81941710526316,6.89523971676986,110
"113",2016,7,6.5668,75,7.07179487179487,6.01972222222222,6.08333333333333,6.625,6.55985074626866,39,36,12,8,67,9946,5693,4253,1295,2288,7658,6.87538162980092,7.1693556455296,6.4818725605455,6.43494208494209,6.81873732517483,6.89230539174719,111
"114",2016,8,6.54153846153846,65,7.09,6.07142857142857,5.88235294117647,6.66666666666667,6.504,30,35,17,15,50,10011,5723,4288,1312,2303,7708,6.87321403356308,7.16893966276429,6.4785223880597,6.42778201219512,6.81774685193226,6.88978654514789,112
"115",2016,9,6.87714285714286,70,7.16951219512195,6.46379310344828,6.69444444444444,7.54545454545455,6.75254237288136,41,29,9,11,59,10081,5764,4317,1321,2314,7767,6.87324131435373,7.1689437352533,6.47842344220524,6.42959878879637,6.82120613656007,6.88874400540749,113
"116",2016,10,6.6183950617284,81,6.94522727272727,6.22972972972973,6.81818181818182,6.73333333333333,6.59227272727273,44,37,11,15,66,10162,5808,4354,1332,2329,7833,6.87120996752607,7.1672489135675,6.47631005971521,6.43280780780781,6.82064018892229,6.88624597089238,114
"117",2016,11,6.68081395348837,86,7.02317073170732,6.36888888888889,5.95,6.55,6.71304347826087,41,45,14,17,69,10248,5849,4399,1346,2346,7902,6.86961218676815,7.16623896221577,6.47521118436008,6.42778603268945,6.81867902813299,6.88473357251328,115
"118",2016,12,6.72272727272727,77,7.13645833333333,6.03793103448276,6.22222222222222,6.45454545454545,6.76742424242424,48,29,9,11,66,10325,5897,4428,1355,2357,7968,6.86851677384988,7.16599655587587,6.47234733514002,6.42642066420664,6.8169796351294,6.88376188378514,116
"119",2017,1,6.74329896907216,97,7.04137931034483,6.3,6.35714285714286,6.6,6.77375,58,39,14,17,80,10422,5955,4467,1369,2374,8048,6.86735134235271,7.16478281947943,6.4708426236848,6.42571219868517,6.81542586352148,6.88266832629224,117
"120",2017,2,6.97746478873239,71,7.27674418604651,6.51785714285714,6.77272727272727,6.3,7.08852459016393,43,28,11,10,61,10493,5998,4495,1380,2384,8109,6.86809641570571,7.16558547682561,6.47113548387097,6.42847826086957,6.81326384228188,6.88421688124306,118
"121",2017,3,6.87106060606061,66,7.04738095238095,6.5625,7,7.42727272727273,6.75981818181818,42,24,7,11,55,10559,6040,4519,1387,2395,8164,6.86811494364996,7.16476352483444,6.47162071254702,6.43136265320837,6.81608392484343,6.88337882043116,119
"122",2017,4,6.88370786516854,89,7.12090909090909,6.5,6.72222222222222,7.3,6.83101265822785,55,34,9,10,79,10648,6095,4553,1396,2405,8243,6.86824527516904,7.16436779163249,6.47183263782122,6.43323782234957,6.81809604989605,6.88287694892636,120
"123",2017,5,6.92113924050633,79,7.33895833333333,6.2741935483871,5.77777777777778,5.75,6.9836,48,31,9,4,75,10727,6143,4584,1405,2409,8318,6.8686348177496,7.16573200227902,6.47049607329843,6.42903914590747,6.81632254047323,6.88378512743448,121
"124",2017,6,6.69107142857143,56,6.80645161290323,6.548,6,6.66666666666667,6.694,31,25,4,6,50,10783,6174,4609,1409,2415,8368,6.86771266716127,7.16392803530936,6.47091646778043,6.4278211497516,6.81595072463768,6.88265113408221,122
"125",2017,7,6.52166666666667,60,6.91351351351351,5.89130434782609,6.8,5.8125,6.63076923076923,37,23,5,8,52,10843,6211,4632,1414,2423,8420,6.86579781333579,7.16243627274191,6.4680384283247,6.42913719943423,6.81263763929014,6.88109556888361,123
"126",2017,8,6.74516129032258,62,7.05454545454545,5.98888888888889,6.61428571428571,7.7,6.66140350877193,44,18,7,5,57,10905,6255,4650,1421,2428,8477,6.86511193856029,7.16167732853717,6.46618365591398,6.43004926108375,6.81446499176277,6.87961834257402,124
"127",2017,9,6.88,70,7.1390243902439,6.51379310344828,6.45,6.75,6.90166666666667,41,29,12,10,60,10975,6296,4679,1433,2438,8537,6.86520689658314,7.16152981099111,6.46647873477239,6.43021632937893,6.81420057424118,6.87977330326812,125
"128",2017,10,6.56972972972973,74,6.79487179487179,6.31885714285714,6.78727272727273,6.625,6.5630303030303,39,35,11,8,66,11049,6335,4714,1444,2446,8603,6.86322795637614,7.15927256353591,6.46538268985999,6.43293628808864,6.81358176614882,6.87734333255841,126
"129",2017,11,6.83041237113402,97,6.91842105263158,6.705,6.66923076923077,7.31153846153846,6.75595238095238,57,40,13,13,84,11146,6392,4754,1457,2459,8687,6.86294237304863,7.15712479505632,6.46739882204459,6.43504461221689,6.8162143147621,6.87616952803039,127
"130",2017,12,6.66257142857143,77,6.88579166666667,6.29310344827586,6.34545454545455,7.08,6.56158064516129,48,29,11,15,62,11223,6440,4783,1468,2474,8749,6.86156764590573,7.15510243633541,6.46634204474179,6.43437329700273,6.81781366208569,6.873940186307,128
"131",2018,1,6.6371625,80,6.89723913043478,6.28529411764706,5.77272727272727,6.43846153846154,6.67571641791045,46,34,11,13,67,11303,6486,4817,1479,2487,8816,6.85997935857737,7.15327361856306,6.46506414780984,6.4294523326572,6.81583071974267,6.87243372164247,129
"132",2018,2,6.62380952380952,63,7.09558823529412,6.07068965517241,5.86111111111111,6.29166666666667,6.70196078431373,34,29,9,12,51,11366,6520,4846,1488,2499,8867,6.8586703052965,7.15297280521473,6.46270408584399,6.42601478494624,6.8133137254902,6.87145321867599,130
"133",2018,3,6.84142857142857,70,7.21086956521739,6.13333333333333,5.63636363636364,6.445,6.9075,46,24,11,10,60,11436,6566,4870,1499,2509,8927,6.85856476827562,7.15337841760585,6.46108090349076,6.42022014676451,6.81184575528099,6.87169549568724,131
"134",2018,4,6.714606,55,6.92036027027027,6.29166666666667,5.8,6.35714285714286,6.76673604166667,37,18,5,7,48,11491,6603,4888,1504,2516,8975,6.85787573057175,7.15207269725882,6.46045703764321,6.41815824468085,6.8105806836248,6.87113415264624,132
"135",2018,5,6.73409090909091,44,6.93076923076923,6.45,6.41666666666667,6.92857142857143,6.6972972972973,26,18,6,7,37,11535,6629,4906,1510,2523,9012,6.8574035561335,7.15120470960929,6.46041867101508,6.4181523178808,6.81090804597702,6.87042044163338,133
"136",2018,6,6.61444444444444,45,7.28913043478261,5.90909090909091,5.875,5.1,6.80375,23,22,8,5,40,11580,6652,4928,1518,2528,9052,6.85645941450777,7.15168160252556,6.45795738636364,6.41528985507246,6.80752412974684,6.87012583075563,134
"137",2018,7,6.56320754716981,53,6.99464285714286,6.08,6.31818181818182,6.56666666666667,6.5625,28,25,11,9,44,11633,6680,4953,1529,2537,9096,6.85512335768933,7.15102335628743,6.45604966686856,6.41459123610203,6.8066696886086,6.86863775505717,135
"138",2018,8,6.60484848484848,66,6.8025641025641,6.31925925925926,6.42,6.725,6.58827586206897,39,27,11,8,58,11699,6719,4980,1540,2545,9154,6.85371143003675,7.14900074713499,6.45530803212851,6.41462987012987,6.80641296660118,6.86686137426262,136
"139",2018,9,6.62040816326531,49,6.86538461538461,6.34347826086957,6.3,7.1,6.57777777777778,26,23,8,4,45,11748,6745,5003,1548,2549,9199,6.852738340143,7.14790748999259,6.45479392364581,6.41403746770026,6.80687367595136,6.86544722469834,137
"140",2018,10,7.05652173913044,46,7.2,6.76,6.6,6.25,7.13333333333333,31,15,5,4,42,11794,6776,5018,1553,2553,9241,6.85353315414617,7.14814581168831,6.4557062574731,6.41463618802318,6.80600117508814,6.86666475706092,138
"141",2018,11,6.90055172413793,58,7.19083333333333,6.42554545454545,6.33333333333333,7.25,6.87466666666667,36,22,3,4,54,11852,6812,5040,1556,2557,9295,6.85376324839689,7.14837140634175,6.4555746031746,6.4144794344473,6.80669573719203,6.86671124475524,139
"142",2018,12,6.64847457627119,59,7.09090909090909,6.08692307692308,6.15714285714286,7.51428571428571,6.53192307692308,33,26,7,7,52,11911,6845,5066,1563,2564,9347,6.85274637058181,7.14809437837838,6.45368258981445,6.41332693538068,6.80862753510141,6.86484872365465,140
"143",2019,1,6.74500691358025,81,7.04126076923077,6.21379310344828,6.08571428571429,7.41727272727273,6.63936514285714,52,29,14,11,70,11992,6897,5095,1577,2575,9417,6.85201864409606,7.14728890532116,6.45231717369971,6.41041851616994,6.81122757281554,6.86317262185409,141
"144",2019,2,6.48,66,6.975,6.11526315789474,5.84818181818182,6.15,6.53892857142857,28,38,11,10,56,12058,6925,5133,1588,2585,9473,6.84998238347984,7.14659228592058,6.44982193648938,6.40652392947103,6.80866963249517,6.86125584081072,142
"145",2019,3,6.81454545454545,55,7.24411764705882,6.11904761904762,5.66666666666667,7.11666666666667,6.77755102040816,34,21,9,6,49,12113,6959,5154,1597,2591,9522,6.84982147940229,7.1470687713752,6.44847419480015,6.40235441452724,6.80938286375917,6.86082509766855,143
"146",2019,4,6.70172413793103,58,6.87241379310345,6.53103448275862,6.78571428571429,6.90909090909091,6.6531914893617,29,29,7,11,47,12171,6988,5183,1604,2602,9569,6.84911573247884,7.14592896107613,6.44893613737218,6.40402743142145,6.8098043812452,6.85980526491796,144
"147",2019,5,6.59285714285714,42,6.74444444444444,6.32,5.25,6,6.65526315789474,27,15,2,4,38,12213,7015,5198,1606,2606,9607,6.84823446982723,7.14438368923735,6.44856406310119,6.40259028642591,6.80856139677667,6.85899620901426,145
"148",2019,6,6.65096608695652,46,6.84291172413793,6.32352941176471,5.75,6.4,6.68157170731707,29,17,4,5,41,12259,7044,5215,1610,2611,9648,6.84749425075454,7.1431425354912,6.4481564717162,6.40096894409938,6.80777901187285,6.85824222844113,146
"149",2019,7,6.79753630434783,46,7.01380964285714,6.46111111111111,6,6.688,6.8108943902439,28,18,3,5,41,12305,7072,5233,1613,2616,9689,6.84730749207639,7.14263047087104,6.44820103191286,6.40022318660881,6.8075500764526,6.85804187119413,147
"150",2019,8,6.76655172413793,58,6.9128125,6.58653846153846,6.375,7.33333333333333,6.73563636363636,32,26,8,3,55,12363,7104,5259,1621,2619,9744,6.84692863301787,7.14159525478604,6.4488849591177,6.4000987045034,6.80815234822452,6.85735095340722,148
"151",2019,9,6.58534482758621,58,6.92741935483871,6.19259259259259,6.125,6.17777777777778,6.66020408163265,31,27,8,9,49,12421,7135,5286,1629,2628,9793,6.84570716447951,7.14066470777856,6.44757586076428,6.39874769797422,6.80599353120244,6.85636451444909,149
"152",2019,10,6.58518518518519,54,6.97857142857143,6.16153846153846,5.66666666666667,6.75,6.54772727272727,28,26,9,10,44,12475,7163,5312,1638,2638,9837,6.84457945410821,7.14003108892922,6.44617582831325,6.39472527472528,6.80578127369219,6.85498400833587,150
"153",2019,11,6.85714285714286,56,7.2969696969697,6.22608695652174,5.85555555555556,6.88571428571429,6.8530612244898,33,23,9,7,49,12531,7196,5335,1647,2645,9886,6.84463559891469,7.14075079071707,6.44522699156513,6.39177899210686,6.80599281663516,6.85497447804977,151
"154",2019,12,6.5,54,6.63666666666667,6.32916666666667,5.7,6.77272727272727,6.43023255813953,30,24,5,11,43,12585,7226,5359,1652,2656,9929,6.8431568287644,7.138657997509,6.44470722149655,6.38968523002422,6.80585504518073,6.85313502769664,152
"155",2020,1,6.69694117647059,85,7.0548,6.18571428571429,6.15,6.6875,6.69792207792208,50,35,10,8,77,12670,7276,5394,1662,2664,10006,6.84217590292028,7.13808173309511,6.44302669632925,6.38824308062575,6.80549962462463,6.85194060463722,153
"156",2020,2,6.75911764705882,68,6.91377777777778,6.45652173913043,6.6875,7.49,6.7134375,45,23,8,4,64,12738,7321,5417,1670,2668,10070,6.84173250824305,7.13670300368802,6.44308399483109,6.38967664670659,6.80652586206897,6.85106034657398,154
"157",2020,3,6.76779661016949,59,6.88,6.53157894736842,5.9,6.90909090909091,6.73541666666667,40,19,5,11,48,12797,7361,5436,1675,2679,10118,6.84139163006955,7.13530806819726,6.44339330389993,6.38821492537314,6.80694699514745,6.85051173057917,155
"158",2020,4,6.4758064516129,62,6.75,6.04166666666667,6.35,6.75,6.41,38,24,10,12,50,12859,7399,5460,1685,2691,10168,6.83962895170697,7.13332919178268,6.44162747252747,6.3879881305638,6.80669305091044,6.84834556353265,156
"159",2020,5,6.97177419354839,62,7.25512820512821,6.49130434782609,5.82222222222222,6.893,6.98692307692308,39,23,9,10,52,12921,7438,5483,1694,2701,10220,6.84026303614271,7.1339678260285,6.44183585628306,6.38498229043684,6.8070125879304,6.84905065459883,157
"160",2020,6,6.70666666666667,54,6.9565625,6.34318181818182,6,6.58333333333333,6.72208333333333,32,22,5,6,48,12975,7470,5505,1699,2707,10268,6.83970702813102,7.13320785676038,6.44144159854678,6.38384932313126,6.80651680827484,6.8484571182314,158
"161",2020,7,6.75,50,7.121875,6.08888888888889,5.4,7.76666666666667,6.61136363636364,32,18,5,6,44,13025,7502,5523,1704,2713,10312,6.83936266333973,7.13315951612903,6.44029259460438,6.38096244131456,6.80864025064504,6.84744547032583,159
"162",2020,8,6.7580512195122,41,7.00308076923077,6.33333333333333,6.25,6.51666666666667,6.79943142857143,26,15,4,6,35,13066,7528,5538,1708,2719,10347,6.83910751492423,7.13271025371945,6.44000288912965,6.38065573770492,6.807995954395,6.84728305692471,160
"163",2020,9,6.50984848484848,66,6.97051282051282,5.84444444444444,5.38571428571429,6.365,6.53571428571429,39,27,7,10,56,13132,7567,5565,1715,2729,10403,6.83745269494365,7.13187429496498,6.43711338724169,6.37659475218659,6.80637266397948,6.8456058627319,161
"164",2020,10,6.47783079365079,63,6.87126135135135,5.91794884615385,5.80952428571429,6.67142857142857,6.45363107142857,37,26,7,7,56,13195,7604,5591,1722,2736,10459,6.83573566729822,7.13060618884798,6.43469910033983,6.37428958768874,6.8060274122807,6.8435071354814,162
"165",2020,11,6.92847058823529,85,7.20909090909091,6.414,5.9,6.7875,6.94311688311688,55,30,10,8,77,13280,7659,5621,1732,2744,10536,6.83632922665663,7.13116979501241,6.4345886265789,6.37155119515012,6.80597339650146,6.84423511104784,163
"166",2020,12,6.5025,80,6.59166666666667,6.31730769230769,5.5625,6.59545454545455,6.48768115942029,54,26,8,11,69,13360,7713,5647,1740,2755,10605,6.83433024925149,7.12739264358875,6.43404863998583,6.36783141954023,6.80513284936479,6.84191524092409,164
"167",2021,1,6.67467532467532,77,6.86363636363636,6.42272727272727,6.875,6.7875,6.66159420289855,44,33,8,8,69,13437,7757,5680,1748,2763,10674,6.83341535536206,7.12589653989945,6.43398286443662,6.37015255720824,6.8050817951502,6.84074959059397,165
"168",2021,2,6.63306451612903,62,6.96710526315789,6.10416666666667,5.8,6.64285714285714,6.63181818181818,38,24,12,7,55,13499,7795,5704,1760,2770,10729,6.83249515741907,7.12512244515715,6.4325951384993,6.36626515340909,6.80467184115524,6.83967854692888,166
"169",2021,3,6.64393333333333,75,6.89615384615385,6.07369565217391,6.22166666666667,6.76115384615385,6.61935483870968,52,23,9,13,62,13574,7847,5727,1769,2783,10791,6.83145330263739,7.12360513062317,6.4311537751004,6.36552949123799,6.80446855910888,6.83841267074414,167
"170",2021,4,6.8353488372093,43,6.963125,6.46363636363636,6.525,6.57142857142857,6.88666666666667,32,11,4,7,36,13617,7879,5738,1773,2790,10827,6.83146560402438,7.12295335194822,6.43121604566051,6.36588926677947,6.80388387096774,6.83857311628336,168
"171",2021,5,6.78260869565217,46,7.13333333333333,6.125,6.4,7.06666666666667,6.74,30,16,5,6,40,13663,7909,5754,1778,2796,10867,6.8313011146893,7.12299272474396,6.43036455856795,6.3659851912261,6.8044477825465,6.83821028158645,169
"172",2021,6,6.44047619047619,42,6.87037037037037,5.66666666666667,5,6.1,6.48648648648649,27,15,5,5,37,13705,7936,5769,1783,2801,10904,6.83010340240788,7.1221332484879,6.42837886462125,6.36215461020752,6.80319028918244,6.83701679475422,170
"173",2021,7,6.55172413793103,29,6.91176470588235,6.04166666666667,7,5.7,6.72916666666667,17,12,1,5,24,13734,7953,5781,1784,2806,10928,6.82951559123343,7.12168357349428,6.42757614080609,6.36251214686099,6.8012245188881,6.83677993502928,171
"174",2021,8,6.61490196078431,51,6.656,6.525,5.98333333333333,6.4,6.63826086956522,35,16,6,5,46,13785,7988,5797,1790,2811,10974,6.82872159085963,7.11964314722083,6.42784503536312,6.36124115642458,6.80051085023124,6.83594779752141,172
"175",2021,9,6.8025,40,6.93,6.675,6.8,6.45,6.86470588235294,20,20,5,6,34,13825,8008,5817,1795,2817,11008,6.82864572368897,7.11916951298701,6.42869480316314,6.3624633259053,6.79976428824991,6.83603662154796,173
"176",2021,10,6.78333333333333,42,7.0625,6.41111111111111,6.33333333333333,6.6125,6.82352941176471,24,18,3,8,34,13867,8032,5835,1798,2825,11042,6.82850848272878,7.11900018177291,6.42864056041131,6.36241472191324,6.79923398230089,6.83599810994385,174
"177",2021,11,6.70222222222222,45,7.19615384615385,6.02631578947368,5.83333333333333,6.4,6.77777777777778,26,19,6,9,36,13912,8058,5854,1804,2834,11078,6.82809999496837,7.11924912633408,6.42733475743082,6.36065502771619,6.7979661256175,6.83580891225853,175
"178",2021,12,6.41538461538462,91,6.91363636363636,6.13189655172414,6.56,6.62142857142857,6.37792207792208,33,58,5,14,77,14003,8091,5912,1809,2848,11155,6.82541791973148,7.11841051291559,6.4244363447226,6.36120600884467,6.79709831460674,6.83264824114747,176
"179",2022,1,6.59713114754098,122,6.96018518518519,6.30882352941176,6.55555555555556,7,6.53632075471698,54,68,9,16,106,14125,8145,5980,1818,2864,11261,6.82344616849557,7.11736150521793,6.42312168394649,6.36216813531353,6.79823184357542,6.8298589050706,177
"180",2022,2,6.41875,88,7.22428571428571,5.88679245283019,5.15,7.25,6.35792682926829,35,53,8,6,82,14213,8180,6033,1826,2870,11343,6.82094048617463,7.11781900488998,6.4184100232057,6.35685743154436,6.79917630662021,6.82644724764172,178
"181",2022,3,6.70333333333333,45,7.34653846153846,5.82315789473684,5.35714285714286,6.39333333333333,6.78083333333333,26,19,7,9,36,14258,8206,6052,1833,2879,11379,6.82056930354888,7.11854368267122,6.41654125413087,6.35303964539007,6.79790760680792,6.826302937868,179
"182",2022,4,6.74166666666667,54,6.95967741935484,6.44782608695652,6.22222222222222,6.93181818181818,6.69302325581395,31,23,9,11,43,14312,8237,6075,1842,2890,11422,6.82027159935718,7.11794578851524,6.41665969876543,6.35240047231271,6.79841730103806,6.82580118455612,180
"183",2022,5,6.36206896551724,58,6.77777777777778,6,5.71428571428571,6.72222222222222,6.29591836734694,27,31,7,9,49,14370,8264,6106,1849,2899,11471,6.81842220807237,7.11683439738625,6.41454432852932,6.34998467820444,6.79818075198344,6.82353771510766,181
"184",2022,6,6.52017543859649,57,6.86551724137931,6.1625,6.65,6.85714285714286,6.473,29,28,7,7,50,14427,8293,6134,1856,2906,11521,6.8172438573508,7.11595556011094,6.413393816433,6.35111620150862,6.79832278045424,6.82201641610971,182
"185",2022,7,6.55928571428571,42,7.15954545454545,5.899,5.66666666666667,7,6.49972972972973,22,20,3,5,37,14469,8315,6154,1859,2911,11558,6.81649506738544,7.11607089116055,6.41172207832304,6.35001165680474,6.79866918584679,6.82098469717944,183
"186",2022,8,6.46078431372549,51,6.58888888888889,6.31666666666667,6.4,6.41428571428571,6.46818181818182,27,24,8,7,44,14520,8342,6178,1867,2918,11602,6.81524567011019,7.11436459602014,6.41135281158951,6.35022585431173,6.79774708704592,6.81964671004999,184
"187",2022,9,6.68857142857143,56,7.01111111111111,6.38827586206897,5.90625,6.8375,6.64795454545455,27,29,8,12,44,14576,8369,6207,1875,2930,11646,6.81475899629528,7.11403148046362,6.41124499275012,6.34833155733334,6.79790989761092,6.81899803623562,185
"188",2022,10,6.63636170212766,47,6.87586206896552,6.2505,5.66666666666667,6.676125,6.62820512820513,29,18,3,8,39,14623,8398,6225,1878,2938,11685,6.8141856069206,7.11320903310312,6.41078018795181,6.34724263578275,6.79757828454731,6.81836124347454,186
"189",2022,11,6.58456140350877,57,7.18571428571429,6.00413793103448,6,6,6.65333333333333,28,29,8,6,51,14680,8426,6254,1886,2944,11736,6.81329401430518,7.11344997151673,6.40889457467221,6.34576970837752,6.79595278532609,6.81764409764826,187
"190",2022,12,6.69166666666667,48,6.99666666666667,6.18333333333333,5.84,6.48,6.74736842105263,30,18,5,10,38,14728,8456,6272,1891,2954,11774,6.81289761882129,7.11303565042573,6.40824723692602,6.34443240084612,6.79488320920786,6.81741728639375,188
