"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,4,8,2,9,7,NA,NA,8,1,1,0,0,2,2,1,1,0,0,2,8,9,7,NA,NA,8,-8
"2",2019,7,6.66666666666667,3,7,6.5,NA,NA,6.66666666666667,1,2,0,0,3,5,2,3,0,0,5,7.2,8,6.66666666666667,NA,NA,7.2,-5
"3",2019,8,5.83333333333333,3,7,5.25,NA,5.5,6,1,2,0,1,2,8,3,5,0,1,7,6.6875,7.66666666666667,6.1,NA,5.5,6.85714285714286,-4
"4",2019,10,6.60833333333333,12,8.25,6.28,NA,7.8,6.5,2,10,0,1,11,20,5,15,0,2,18,6.64,7.9,6.22,NA,6.65,6.63888888888889,-2
"5",2019,11,7.5625,8,8.1,6.66666666666667,10,7.5,7.58333333333333,5,3,1,2,6,28,10,18,1,4,24,6.90357142857143,8,6.29444444444445,10,7.075,6.875,-1
"6",2019,12,7.53333333333333,21,7.82352941176471,6.3,NA,7.5,7.53684210526316,17,4,0,2,19,49,27,22,1,6,43,7.1734693877551,7.88888888888889,6.29545454545455,10,7.21666666666667,7.16744186046512,0
"7",2020,1,7.62615384615385,26,7.72,7.51666666666667,6,7.33333333333333,7.66434782608696,14,12,1,3,23,75,41,34,2,9,66,7.3304,7.83121951219512,6.72647058823529,8,7.25555555555556,7.34060606060606,1
"8",2020,2,7.280475,68,7.78085,6.64666666666667,6.975,7.65,7.20129107142857,38,30,4,12,56,143,79,64,6,21,122,7.30665944055944,7.80699113924051,6.6890625,7.31666666666667,7.48095238095238,7.27665819672131,2
"9",2020,3,7.68136758064516,62,8.02313465116279,6.90789473684211,7.16666666666667,7.66666666666667,7.68386396226415,43,19,3,9,53,205,122,83,9,30,175,7.41998580487805,7.88317286885246,6.73915662650602,7.26666666666667,7.53666666666667,7.39998337142857,3
"10",2020,4,7.96630434782609,46,8.14268292682927,6.52,NA,8.04285714285714,7.9525641025641,41,5,0,7,39,251,163,88,9,37,214,7.52010792828685,7.94844840490798,6.72670454545455,7.26666666666667,7.63243243243243,7.5006873364486,4
"11",2020,5,7.69270833333333,48,7.94375,6.4375,5.5,7.53571428571429,7.71951219512195,40,8,2,7,41,299,203,96,11,44,255,7.54781635451505,7.94752261083744,6.70260416666667,6.94545454545455,7.61704545454546,7.53587094117647,5
"12",2020,6,7.59431818181818,44,8.02321428571429,6.84375,7.41666666666667,9.33333333333333,7.46707317073171,28,16,3,3,41,343,231,112,14,47,296,7.55378160349854,7.95669735930736,6.72276785714286,7.04642857142857,7.72659574468085,7.52634152027027,6
"13",2020,7,7.6098,50,7.77714285714286,6.73125,NA,7.88333333333333,7.5725,42,8,0,6,44,393,273,120,14,53,340,7.5609086259542,7.92907358974359,6.72333333333333,7.04642857142857,7.74433962264151,7.53231497058824,7
"14",2020,8,7.3719696969697,66,7.55,6.85882352941176,8.5,7.64444444444444,7.32894736842105,49,17,1,9,57,459,322,137,15,62,397,7.53374093681917,7.87138847826087,6.74014598540146,7.14333333333333,7.72983870967742,7.50311609571788,8
"15",2020,9,7.20222222222222,45,7.59354838709677,6.33571428571429,6.125,6.75,7.27179487179487,31,14,4,6,39,504,353,151,19,68,436,7.5041410515873,7.84698892351275,6.70264900662252,6.92894736842105,7.64338235294118,7.48242451834862,9
"16",2020,10,7.495,34,7.84708333333333,6.65,6,8.1825,7.40333333333333,24,10,1,4,30,538,377,161,20,72,466,7.50356336431227,7.846994933687,6.69937888198758,6.8825,7.67333333333333,7.4773328111588,10
"17",2020,11,7.3,36,7.61666666666667,6.66666666666667,6.42857142857143,8,7.2125,24,12,7,4,32,574,401,173,27,76,498,7.49079632404181,7.83320970074813,6.6971098265896,6.76481481481482,7.69052631578947,7.46031544176707,11
"18",2020,12,7.57944444444444,54,7.84853658536585,6.73076923076923,8,8.07142857142857,7.50617021276596,41,13,1,7,47,628,442,186,28,83,545,7.49841893312102,7.83463142533937,6.6994623655914,6.80892857142857,7.72265060240964,7.46426988990826,12
"19",2021,1,7.43636363636364,66,7.52075471698113,7.09230769230769,7.06666666666667,6.66666666666667,7.51333333333333,53,13,3,6,60,694,495,199,31,89,605,7.49251742074928,7.80102442424242,6.7251256281407,6.83387096774194,7.6514606741573,7.46913568595041,13
"20",2021,2,7.24035087719298,57,7.525,6.57058823529412,6.0625,7.3,7.23461538461538,40,17,8,5,52,751,535,216,39,94,657,7.47337828229028,7.78038708411215,6.71296296296296,6.67564102564103,7.63276595744681,7.45057395738204,14
"21",2021,3,7.41566037735849,53,7.57741935483871,7.18772727272727,6.375,7.2,7.44847826086957,31,22,4,7,46,804,566,238,43,101,703,7.46957349502488,7.7692704770318,6.7568487394958,6.64767441860465,7.60277227722772,7.45043682788051,15
"22",2021,4,7.47911392405063,79,7.88690476190476,7.01621621621622,7,7.30357142857143,7.51692307692308,42,37,2,14,65,883,608,275,45,115,768,7.47042705549264,7.77739652960526,6.79174545454545,6.66333333333333,7.56634782608696,7.45606391927083,16
"23",2021,5,7.14656862745098,102,7.73676470588235,6.85147058823529,6.33333333333333,7.52,7.08218390804598,34,68,3,15,87,985,642,343,48,130,855,7.43689044670051,7.77524468847352,6.8035860058309,6.64270833333333,7.561,7.41801998830409,17
"24",2021,6,7.17074468085106,94,7.45697674418605,6.92941176470588,7,7.19375,7.16602564102564,43,51,1,16,78,1079,685,394,49,146,933,7.41370443929564,7.75526582481752,6.8198730964467,6.65,7.52075342465753,7.39695293676313,18
"25",2021,7,7.322,75,7.77555555555556,6.64166666666667,7.5,8,7.29375,45,30,3,3,72,1154,730,424,52,149,1005,7.40774444540728,7.75651656164383,6.8072641509434,6.69903846153846,7.53040268456376,7.38955929353234,19
"26",2021,8,7.22114634146341,82,7.75438095238095,6.66125,NA,7.07875,7.23654054054054,42,40,0,8,74,1236,772,464,52,157,1079,7.39536495954693,7.75640037564767,6.79467672413793,6.69903846153846,7.50738853503185,7.37906495829472,20
"27",2021,9,7.10983606557377,61,7.48484848484848,6.66785714285714,6,7.4375,7.06037735849057,33,28,4,8,53,1297,805,492,56,165,1132,7.38193607555898,7.74526843478261,6.7874593495935,6.64910714285714,7.504,7.36414407243816,21
"28",2021,10,7.08676470588235,68,7.68571428571429,6.45151515151515,6.66666666666667,7.09090909090909,7.0859649122807,35,33,6,11,57,1365,840,525,62,176,1189,7.36723156776557,7.74278701190476,6.76634285714286,6.6508064516129,7.47818181818182,7.35080831791421,22
"29",2021,11,7.18125,56,7.64242424242424,6.5195652173913,7.25,7.01,7.21847826086957,33,23,3,10,46,1421,873,548,65,186,1235,7.35990224489796,7.73899323024055,6.75598540145985,6.67846153846154,7.45301075268817,7.34587942510121,23
"30",2021,12,7.31825207317073,82,7.7599334,6.628125,6.2,7.55,7.28606486111111,50,32,5,10,72,1503,923,580,70,196,1307,7.35762991350632,7.74012758396533,6.74893103448276,6.64428571428572,7.45795918367347,7.34258436113236,24
"31",2022,1,7.27974137931034,116,7.48194444444444,6.94886363636364,6.75,7.71428571428571,7.25183486238532,72,44,2,7,109,1619,995,624,72,203,1416,7.35204926497838,7.72144498492462,6.76302884615385,6.64722222222222,7.46679802955665,7.33559870056497,25
"32",2022,2,7.13627231707317,82,7.46440245283019,6.53658620689655,6,7.83333333333333,7.08124118421053,53,29,1,6,76,1701,1048,653,73,209,1492,7.34164731922399,7.70844569656488,6.75297243491577,6.63835616438356,7.47732057416268,7.32264215147453,26
"33",2022,3,7.43235294117647,68,7.66052631578947,7.14333333333333,7.5,7.6875,7.39833333333333,38,30,2,8,60,1769,1086,683,75,217,1552,7.34513402487281,7.70676895948434,6.77011859443631,6.66133333333333,7.48506912442396,7.32556835695876,27
"34",2022,4,7.1796052631579,76,7.58977272727273,6.615625,7.76666666666667,7.05,7.19924242424242,44,32,3,10,66,1845,1130,715,78,227,1618,7.33831549593496,7.7022133539823,6.76320419580419,6.70384615384615,7.46590308370044,7.32041538318912,28
"35",2022,5,7.31282051282051,78,7.53586956521739,6.9921875,NA,7.28125,7.31642857142857,46,32,0,8,70,1923,1176,747,78,235,1688,7.33728137805512,7.69570670918367,6.77301338688086,6.70384615384615,7.4596170212766,7.32025005331753,29
"36",2022,6,7.07929824561404,57,7.51529411764706,6.43478260869565,5.5,7.83142857142857,6.974,34,23,2,7,50,1980,1210,770,80,242,1738,7.32985459090909,7.69063726446281,6.76291038961039,6.67375,7.47037190082645,7.31028888952819,30
"37",2022,7,7.16704225352113,71,7.48619047619048,6.7048275862069,6.125,6.91666666666667,7.19015384615385,42,29,4,6,65,2051,1252,799,84,248,1803,7.32421847391516,7.68377882587859,6.76080225281602,6.64761904761905,7.45697580645161,7.30595789794786,31
"38",2022,8,7.39178082191781,73,7.76666666666667,6.78928571428571,7,7.4625,7.38307692307692,45,28,3,8,65,2124,1297,827,87,256,1868,7.32654053201507,7.68665465690054,6.76176662636034,6.65977011494253,7.4571484375,7.308641375803,32
"39",2022,9,7.35423728813559,59,7.535,6.97368421052632,8,7.5,7.34074074074074,40,19,1,5,54,2183,1337,846,88,261,1922,7.3272890929913,7.68211749439042,6.76652600472813,6.675,7.457969348659,7.30954323100936,33
"40",2022,10,7.24779220779221,77,7.42666666666667,6.95172413793103,7.35,7.40909090909091,7.22090909090909,48,29,4,11,66,2260,1385,875,92,272,1988,7.32458057079646,7.67326432490974,6.772664,6.70434782608696,7.45599264705882,7.30660064889336,34
"41",2022,11,7.26614714285714,77,7.51803022727273,6.93030303030303,6.42,7.52,7.22825865671642,44,33,5,10,67,2337,1429,908,97,282,2055,7.32265529311083,7.66848454863541,6.77839317180617,6.68969072164948,7.45826241134752,7.30404643309002,35
"42",2022,12,6.94086419753086,81,7.2942,6.37096774193548,5.7,7.21428571428571,6.915,50,31,5,7,74,2418,1479,939,102,289,2129,7.30986576509512,7.65583125084516,6.76494249201278,6.64117647058823,7.45235294117647,7.29052391733208,36
