"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2007,7,10,1,10,NA,NA,NA,10,1,0,0,0,1,1,1,0,0,0,1,10,10,NA,NA,NA,10,-1
"2",2007,8,6.57142857142857,7,7.66666666666667,5.75,NA,5,7.2,3,4,0,2,5,8,4,4,0,2,6,7,8.25,5.75,NA,5,7.66666666666667,0
"3",2007,9,6.92,10,7.88571428571429,4.66666666666667,NA,6.86666666666667,7,7,3,0,6,4,18,11,7,0,8,10,6.95555555555556,8.01818181818182,5.28571428571429,NA,6.4,7.4,1
"4",2007,10,7.24117647058824,51,8.02222222222222,5.36666666666667,NA,7.80416666666667,6.74074074074074,36,15,0,24,27,69,47,22,0,32,37,7.16666666666667,8.02127659574468,5.34090909090909,NA,7.453125,6.91891891891892,2
"5",2007,11,6.78222222222222,45,7.31875,5.46153846153846,4,6.61538461538461,6.85,32,13,1,13,32,114,79,35,1,45,69,7.01491228070175,7.73670886075949,5.38571428571429,4,7.21111111111111,6.88695652173913,3
"6",2007,12,7.21842105263158,38,7.4,6.25,6,7.07142857142857,7.30416666666667,32,6,1,14,24,152,111,41,2,59,93,7.06578947368421,7.63963963963964,5.51219512195122,5,7.17796610169492,6.99462365591398,4
"7",2008,1,6.95972222222222,36,7.47058823529412,6.50263157894737,5.91666666666667,6.52272727272727,7.152,17,19,3,11,25,188,128,60,5,70,118,7.04547872340425,7.6171875,5.82583333333333,5.55,7.075,7.02796610169491,5
"8",2008,2,6.97619047619048,21,7.15384615384615,6.6875,8.25,7.4375,6.69230769230769,13,8,2,8,13,209,141,68,7,78,131,7.03851674641148,7.57446808510638,5.92720588235294,6.32142857142857,7.11217948717949,6.99465648854962,6
"9",2008,3,6.87037037037037,27,7.34210526315789,5.75,6,6.66666666666667,6.97222222222222,19,8,1,9,18,236,160,76,8,87,149,7.01927966101695,7.546875,5.90855263157895,6.28125,7.06609195402299,6.99194630872483,7
"10",2008,4,6.58,25,6.91666666666667,5.71428571428571,NA,6.41666666666667,6.63157894736842,18,7,0,6,19,261,178,83,8,93,168,6.9772030651341,7.48314606741573,5.89216867469879,6.28125,7.0241935483871,6.95119047619048,8
"11",2008,5,6.8,20,7.11538461538461,6.21428571428571,6.5,6.9,6.76666666666667,13,7,2,5,15,281,191,90,10,98,183,6.96459074733096,7.45811518324607,5.91722222222222,6.325,7.01785714285714,6.93606557377049,9
"12",2008,6,6.72380952380952,21,7.01666666666667,6.33333333333333,NA,5.95,7.03333333333333,12,9,0,6,15,302,203,99,10,104,198,6.94784768211921,7.4320197044335,5.9550505050505,6.325,6.95625,6.94343434343434,10
"13",2008,7,6.54285714285714,21,7.14615384615385,5.5625,6.66666666666667,6.44,6.63636363636364,13,8,3,10,11,323,216,107,13,114,209,6.92151702786378,7.41481481481482,5.92570093457944,6.40384615384615,6.9109649122807,6.92727272727273,11
"14",2008,8,6.5975,20,7.125,6.07,6.25,5.125,6.965625,10,10,2,4,16,343,226,117,15,118,225,6.90262390670554,7.40199115044248,5.93803418803419,6.38333333333333,6.85042372881356,6.93,12
"15",2008,9,6.21739130434783,23,7.04166666666667,5.31818181818182,4.91666666666667,5.72222222222222,6.53571428571429,12,11,6,9,14,366,238,128,21,127,239,6.85956284153005,7.38382352941177,5.884765625,5.96428571428571,6.77047244094488,6.90690376569038,13
"16",2008,10,6.56923076923077,13,6.925,6,7,7.34,6.0875,8,5,2,5,8,379,246,133,23,132,247,6.84960422163588,7.36890243902439,5.8890977443609,6.05434782608696,6.79204545454546,6.88036437246964,14
"17",2008,11,6.58695652173913,23,6.96875,5.71428571428571,6.66666666666667,6.5,6.61764705882353,16,7,3,6,17,402,262,140,26,138,264,6.83457711442786,7.34446564885496,5.88035714285714,6.125,6.77934782608696,6.86344696969697,15
"18",2008,12,6.52631578947368,38,7.57142857142857,5.23529411764706,6,6.16666666666667,6.59375,21,17,2,6,32,440,283,157,28,144,296,6.80795454545455,7.3613074204947,5.81050955414013,6.11607142857143,6.75381944444444,6.83429054054054,16
"19",2009,1,7.22538461538462,65,7.575,6.37894736842105,5.6,6.98947368421053,7.32282608695652,46,19,5,19,46,505,329,176,33,163,342,6.86168316831683,7.39118541033435,5.871875,6.03787878787879,6.78128834355828,6.9,17
"20",2009,2,6.69122807017544,57,7.25735294117647,5.85434782608696,6,6.22222222222222,6.77916666666667,34,23,2,9,48,562,363,199,35,172,390,6.84439501779359,7.37865013774105,5.86984924623116,6.03571428571429,6.75203488372093,6.88512820512821,18
"21",2009,3,6.49677419354839,62,7.00909090909091,5.91379310344828,6.94444444444444,6.75,6.42291666666667,33,29,9,14,48,624,396,228,44,186,438,6.80985576923077,7.34785353535354,5.87543859649123,6.22159090909091,6.75188172043011,6.83447488584475,19
"22",2009,4,6.9,46,7.53333333333333,6,7.16666666666667,7.22222222222222,6.82162162162162,27,19,3,9,37,670,423,247,47,195,475,6.8160447761194,7.3596926713948,5.88502024291498,6.28191489361702,6.77358974358974,6.83347368421053,20
"23",2009,5,6.8375,60,7.46805555555556,5.89166666666667,4.625,6.42666666666667,6.97444444444444,36,24,4,15,45,730,459,271,51,210,520,6.81780821917808,7.3681917211329,5.88560885608856,6.15196078431373,6.74880952380953,6.84567307692308,21
"24",2009,6,6.76296296296296,54,7.32758620689655,6.108,6.76,6.41666666666667,6.86190476190476,29,25,5,12,42,784,488,296,56,222,562,6.8140306122449,7.36577868852459,5.90439189189189,6.20625,6.73085585585586,6.84688612099644,22
"25",2009,7,6.80769230769231,39,7.78333333333333,5.97142857142857,6.08333333333333,6.28571428571429,6.921875,18,21,6,7,32,823,506,317,62,229,594,6.81373025516403,7.38063241106719,5.90883280757098,6.19435483870968,6.71724890829694,6.85092592592593,23
"26",2009,8,7.27083333333333,36,7.83333333333333,6.14583333333333,5.375,8.66666666666667,6.80555555555556,24,12,4,9,27,859,530,329,66,238,621,6.83288707799767,7.4011320754717,5.91747720364742,6.14469696969697,6.79096638655462,6.84895330112721,24
"27",2009,9,6.9843137254902,51,7.40857142857143,6.05625,5.8125,6.98888888888889,6.98333333333333,35,16,8,9,42,910,565,345,74,247,663,6.84137362637363,7.40159292035398,5.92391304347826,6.10878378378378,6.79817813765182,6.85746606334842,25
"28",2009,10,6.504,60,7.31916666666667,5.28125,7.4,6.1875,6.61909090909091,36,24,5,16,44,970,601,369,79,263,707,6.82050515463918,7.39665557404326,5.88211382113821,6.19050632911392,6.76102661596958,6.84263083451202,26
"29",2009,11,6.96451612903226,62,7.53235294117647,6.275,7.83333333333333,7.97692307692308,6.69591836734694,34,28,6,13,49,1032,635,397,85,276,756,6.82915697674419,7.40392125984252,5.90982367758187,6.30647058823529,6.81829710144928,6.83312169312169,27
"30",2009,12,6.87910447761194,67,7.84878048780488,5.35,6.87142857142857,7.01666666666667,6.82857142857143,41,26,7,18,49,1099,676,423,92,294,805,6.83220200181984,7.43090236686391,5.87541371158393,6.34945652173913,6.83044217687075,6.83284472049689,28
"31",2010,1,6.54754098360656,61,7.3,5.66071428571429,5.3,6.03333333333333,6.71521739130435,33,28,10,15,46,1160,709,451,102,309,851,6.81723275862069,7.4248095909732,5.86208425720621,6.24656862745098,6.79174757281554,6.82648648648649,29
"32",2010,2,6.46590909090909,44,6.85714285714286,6.10869565217391,6.14285714285714,5.76923076923077,6.75806451612903,21,23,7,13,31,1204,730,474,109,322,882,6.80439368770764,7.40847945205479,5.87405063291139,6.23990825688073,6.75046583850932,6.82408163265306,30
"33",2010,3,7.06290322580645,62,7.515,6.24090909090909,6.71428571428571,6.05,7.25769230769231,40,22,7,10,52,1266,770,496,116,332,934,6.81705371248025,7.41401298701299,5.89032258064516,6.26853448275862,6.72936746987952,6.8482226980728,31
"34",2010,4,6.75666666666667,57,7.0927027027027,6.135,6.5,6.99416666666667,6.69333333333333,37,20,7,12,45,1323,807,516,123,344,979,6.81445200302343,7.39928128872367,5.89980620155039,6.28170731707317,6.73860465116279,6.84110316649642,32
"35",2010,5,6.65208333333333,48,7.39615384615385,5.77272727272727,6.16666666666667,6.35454545454545,6.74054054054054,26,22,6,11,37,1371,833,538,129,355,1016,6.80876732312181,7.39918367346939,5.89460966542751,6.27635658914729,6.72670422535211,6.83744094488189,33
"36",2010,6,7.02380952380952,42,7.4304347826087,6.53157894736842,6.47142857142857,6.42222222222222,7.18787878787879,23,19,7,9,33,1413,856,557,136,364,1049,6.81515923566879,7.40002336448598,5.91633752244165,6.28639705882353,6.71917582417583,6.8484652049571,34
"37",2010,7,6.98660714285714,56,7.45151515151515,6.3195652173913,6,6.87,7.02926829268293,33,23,7,15,41,1469,889,580,143,379,1090,6.82169503063308,7.40193475815523,5.9323275862069,6.27237762237762,6.72514511873351,6.85526605504587,35
"38",2010,8,6.93245614035088,57,7.49342105263158,5.81052631578947,7.08333333333333,6.26071428571429,7.15116279069767,38,19,6,14,43,1526,927,599,149,393,1133,6.82583224115334,7.40568500539374,5.92846410684474,6.30503355704698,6.70860050890585,6.8664960282436,36
"39",2010,9,6.95777777777778,45,7.92592592592593,5.50555555555556,7.08333333333333,7.55555555555556,6.80833333333333,27,18,6,9,36,1571,954,617,155,402,1169,6.82961171228517,7.42040880503145,5.91612641815235,6.33516129032258,6.72756218905473,6.86470487596236,37
"40",2010,10,5.97551020408163,49,6.95,5.04,5.25,5.45,6.18571428571429,24,25,8,14,35,1620,978,642,163,416,1204,6.80377777777777,7.40886503067485,5.88200934579439,6.2819018404908,6.68456730769231,6.84496677740864,38
"41",2010,11,6.49074074074074,54,7.31818181818182,5.19047619047619,5.8,5.97368421052632,6.77142857142857,33,21,5,19,35,1674,1011,663,168,435,1239,6.7936798088411,7.40590504451039,5.86010558069382,6.26755952380952,6.65351724137931,6.84288942695722,39
"42",2010,12,6.26056338028169,71,7.0175,5.28387096774194,4.71428571428571,5.65625,6.43636363636364,40,31,7,16,55,1745,1051,694,175,451,1294,6.77198853868195,7.39112274024738,5.83436599423631,6.20542857142857,6.61813747228382,6.82561051004637,40
"43",2011,1,6.81290322580645,93,7.44745762711864,5.71176470588235,5.6875,6.34444444444444,6.92533333333333,59,34,8,18,75,1838,1110,728,183,469,1369,6.77405875952122,7.39411711711712,5.82864010989011,6.1827868852459,6.60763326226013,6.83107377647918,41
"44",2011,2,6.68409090909091,44,7.37916666666667,5.85,5.9375,7.15,6.58055555555556,24,20,8,8,36,1882,1134,748,191,477,1405,6.77195536663124,7.39380070546737,5.82921122994652,6.17251308900523,6.61672955974843,6.82465480427046,42
"45",2011,3,6.99508196721311,61,7.55384615384615,6.00454545454545,6,7.18666666666667,6.93260869565217,39,22,7,15,46,1943,1173,770,198,492,1451,6.77896037056099,7.39912190963342,5.83422077922078,6.16641414141414,6.63410569105691,6.82807718814611,43
"46",2011,4,6.61123076923077,65,7.37769230769231,5.46153846153846,5.58333333333333,6.03333333333333,6.7846,39,26,6,15,50,2008,1212,796,204,507,1501,6.77353087649402,7.39843234323432,5.82204773869347,6.14926470588235,6.61633136094675,6.82662891405729,44
"47",2011,5,6.99288524590164,61,7.23544680851064,6.17857142857143,6.875,7.31818181818182,6.92132,47,14,4,11,50,2069,1259,810,208,518,1551,6.77999806669889,7.39234789515489,5.82820987654321,6.16322115384615,6.63123552123552,6.82968149580915,45
"48",2011,6,6.5,50,7.39583333333333,5.67307692307692,6.92857142857143,5.38461538461539,6.89189189189189,24,26,7,13,37,2119,1283,836,215,531,1588,6.77339122227466,7.39241309431021,5.82338516746412,6.18813953488372,6.60071563088512,6.83113098236776,46
"49",2011,7,6.61944444444444,54,7.39142857142857,5.19736842105263,5.95833333333333,5.27777777777778,6.88777777777778,35,19,6,9,45,2173,1318,855,221,540,1633,6.76956557754257,7.39238694992413,5.80947368421053,6.18190045248869,6.57866666666667,6.83269197795468,47
"50",2011,8,6.72881578947368,76,7.222,6.01290322580645,5.83333333333333,6.41176470588235,6.82016949152542,45,31,9,17,59,2249,1363,886,230,557,1692,6.76818852823477,7.38676155539252,5.8165914221219,6.16826086956522,6.57357271095153,6.83225531914894,48
"51",2011,9,6.72368421052632,57,7.32575757575758,5.89583333333333,5.875,5.825,6.87040816326531,33,24,12,8,49,2306,1396,910,242,565,1741,6.76708846487424,7.38531948424069,5.81868131868132,6.15371900826446,6.56297345132744,6.83332912119472,49
"52",2011,10,6.77042253521127,71,7.54736842105263,5.87575757575758,5.7375,7.53571428571429,6.58245614035088,38,33,8,14,57,2377,1434,943,250,579,1798,6.7671880521666,7.38961366806137,5.82067868504772,6.1404,6.58649395509499,6.82537597330367,50
"53",2011,11,6.61148648648649,74,7.94705882352941,5.47625,5.41666666666667,5.51666666666667,6.88983050847458,34,40,12,15,59,2451,1468,983,262,594,1857,6.76248714810282,7.40252452316076,5.80666327568667,6.10725190839695,6.55947811447812,6.82742380183091,51
"54",2011,12,6.57048192771084,83,6.96836734693878,5.99705882352941,6.75,6.86875,6.49925373134328,49,34,8,16,67,2534,1517,1017,270,610,1924,6.75619810576164,7.38850098879367,5.81302851524091,6.1262962962963,6.56759016393443,6.81599584199584,52
"55",2012,1,6.70275229357798,109,7.05223880597015,6.1452380952381,5.95454545454545,6.51538461538462,6.76144578313253,67,42,11,26,83,2643,1584,1059,281,636,2007,6.75399394627317,7.37427777777778,5.82620396600567,6.11957295373665,6.56545597484277,6.8137399103139,53
"56",2012,2,6.25441176470588,68,6.79111111111111,5.20434782608696,5.8,6.13571428571429,6.28518518518518,45,23,9,14,54,2711,1629,1082,290,650,2061,6.74146292880856,7.35816820135052,5.81298521256932,6.10965517241379,6.5562,6.79989131489568,54
"57",2012,3,6.74066666666667,75,7.47934782608696,5.56896551724138,6.55555555555556,6.74090909090909,6.74056603773585,46,29,9,22,53,2786,1675,1111,299,672,2114,6.74144149318018,7.36149611940299,5.80661566156616,6.12307692307692,6.56224702380953,6.79840397350993,55
"58",2012,4,6.43652777777778,72,7.02404255319149,5.332,5.7,6.04761904761905,6.59666666666667,47,25,10,21,51,2858,1722,1136,309,693,2165,6.7337599720084,7.35228571428571,5.79617077464789,6.10938511326861,6.54665223665224,6.79365173210162,56
"59",2012,5,6.53260869565217,69,7.39102564102564,5.41666666666667,4.7,7.13888888888889,6.44166666666667,39,30,5,9,60,2927,1761,1166,314,702,2225,6.72901810727707,7.35314366837024,5.78640651801029,6.08694267515924,6.55424501424502,6.78416,57
"60",2012,6,6.775,58,7.01973684210526,6.31,6.08333333333333,6.01470588235294,7.09024390243902,38,20,6,17,41,2985,1799,1186,320,719,2266,6.72991155778894,7.34610116731518,5.79523608768971,6.086875,6.54148817802504,6.78969814651368,58
"61",2012,7,6.80462686567164,67,7.44878048780488,5.78884615384615,6,6.63846153846154,6.84462962962963,41,26,6,13,54,3052,1840,1212,326,732,2320,6.73155176933158,7.34838913043478,5.79509900990099,6.08527607361963,6.54321038251366,6.79097672413793,59
"62",2012,8,6.985,80,7.59411764705882,5.91379310344828,6,6.78947368421053,7.04590163934426,51,29,7,19,61,3132,1891,1241,333,751,2381,6.73802554278416,7.35501639344262,5.7978726833199,6.08348348348348,6.54944074567244,6.7975077698446,60
"63",2012,9,6.59545454545455,66,6.94054054054054,6.1551724137931,5.62,6.1,6.74117647058824,37,29,10,15,51,3198,1928,1270,343,766,2432,6.73508317698561,7.3470622406639,5.80603149606299,6.06997084548105,6.54063968668407,6.79632648026316,61
"64",2012,10,7.04453125,64,7.71973684210526,6.05769230769231,7.2,7.3125,7.00625,38,26,5,8,56,3262,1966,1296,348,774,2488,6.74115450643777,7.35426551373347,5.81108024691358,6.08620689655172,6.54861757105943,6.80105144694534,62
"65",2012,11,6.41514285714286,70,6.96666666666667,5.4224,5.75,6.00333333333333,6.55769230769231,45,25,6,18,52,3332,2011,1321,354,792,2540,6.73430552220888,7.34559224266534,5.80372445117336,6.08050847457627,6.53622474747475,6.79606929133858,63
"66",2012,12,6.89261363636364,88,7.5175,5.55357142857143,5.69230769230769,6.98275862068965,6.84830508474576,60,28,13,29,59,3420,2071,1349,367,821,2599,6.73837894736842,7.35057267020763,5.79853224610823,6.06675749318801,6.55199756394641,6.79725509811466,64
"67",2013,1,6.79272727272727,110,7.15844155844156,5.93939393939394,6.07333333333333,6.2,6.88631578947368,77,33,15,15,95,3530,2148,1382,382,836,2694,6.74007252124646,7.3436852886406,5.80189580318379,6.06701570680628,6.54568181818182,6.80039569413511,65
"68",2013,2,6.54761904761905,63,7.37179487179487,5.20833333333333,6.38,6.13636363636364,6.63461538461539,39,24,5,11,52,3593,2187,1406,387,847,2746,6.73669802393543,7.3441865569273,5.79176386913229,6.07105943152455,6.54036599763873,6.79725637290604,66
"69",2013,3,6.49055844155844,77,7.232,5.11751851851852,5.91666666666667,5.0273,6.7089552238806,50,27,6,10,67,3670,2237,1433,393,857,2813,6.73153378746594,7.3416790344211,5.77906001395674,6.06870229007634,6.52271061843641,6.79515321720583,67
"70",2013,4,6.48185714285714,70,7.03106382978723,5.3595652173913,5,6.64133333333333,6.43836363636364,47,23,8,15,55,3740,2284,1456,401,872,2868,6.72686069518716,7.33528721541156,5.77243337912088,6.04738154613466,6.52475114678899,6.7883110181311,68
"71",2013,5,6.79,80,7.41388888888889,5.49423076923077,5.675,6.43684210526316,6.9,54,26,10,19,61,3820,2338,1482,411,891,2929,6.72818298429319,7.33710265183918,5.76755263157895,6.03832116788321,6.52287654320988,6.79063707750085,69
"72",2013,6,6.39384615384615,65,7.24146341463415,4.94583333333333,4,4.79166666666667,6.75660377358491,41,24,6,12,53,3885,2379,1506,417,903,2982,6.72258918918919,7.33545439260193,5.75445750332006,6.0089928057554,6.49987043189369,6.79003219315895,70
"73",2013,7,6.88414634146341,82,7.40178571428571,5.76923076923077,6.14285714285714,6.73076923076923,6.91304347826087,56,26,7,13,69,3967,2435,1532,424,916,3051,6.72592866145702,7.33697987679671,5.75470822454308,6.01120283018868,6.50314737991267,6.79281415929204,71
"74",2013,8,6.82857142857143,91,7.32033898305085,5.921875,5.31818181818182,6.275,6.98450704225352,59,32,11,20,71,4058,2494,1564,435,936,3122,6.72823040906851,7.33658620689655,5.75812851662404,5.99367816091954,6.49827243589744,6.7971736066624,72
"75",2013,9,6.33795180722892,83,7.01363636363636,5.57564102564103,5.55,5.40909090909091,6.47986111111111,44,39,10,11,72,4141,2538,1603,445,947,3194,6.72040787249457,7.33098739164697,5.75368870867124,5.98370786516854,6.48562090813094,6.79002066374452,73
"76",2013,10,6.35769230769231,78,6.86739130434783,5.625,5.75,5.20833333333333,6.56666666666667,46,32,12,12,66,4219,2584,1635,457,959,3260,6.71370206210002,7.32273452012384,5.75117003058104,5.97757111597374,6.46963816475495,6.78549877300614,74
"77",2013,11,6.475,100,7.08103448275862,5.63809523809524,5.66,6.61666666666667,6.43026315789474,58,42,15,24,76,4319,2642,1677,472,983,3336,6.70817527205372,7.31742846328539,5.74833810375671,5.96747881355932,6.47322787385555,6.77740587529976,75
"78",2013,12,6.34263157894737,95,7.41428571428571,5.20108695652174,5.85294117647059,5.68571428571429,6.52905405405405,49,46,17,21,74,4414,2691,1723,489,1004,3410,6.70030788400544,7.31919212188777,5.73372780034823,5.96349693251534,6.45675597609562,6.77201642228739,76
"79",2014,1,6.736072,125,7.00010843373494,6.21428571428571,6.41071428571429,5.97368421052632,6.87272641509434,83,42,14,19,106,4539,2774,1765,503,1023,3516,6.70129279576999,7.30964491708724,5.74516317280454,5.97594433399602,6.44778396871945,6.77505261660979,77
"80",2014,2,6.33296703296703,91,6.8936170212766,5.73409090909091,6.14375,6.3,6.33703703703704,47,44,16,10,81,4630,2821,1809,519,1033,3597,6.6940535637149,7.30271357674584,5.74489386401327,5.98111753371869,6.44635333978703,6.76518904642758,78
"81",2014,3,6.5,89,7.18333333333333,5.08620689655172,4.91666666666667,6.73076923076923,6.46052631578947,60,29,6,13,76,4719,2881,1838,525,1046,3673,6.69039372748464,7.30022735161402,5.73450108813928,5.96895238095238,6.44988814531549,6.75888510754152,79
"82",2014,4,6.87111111111111,63,7.2845,6.15217391304348,6.03571428571429,6.86666666666667,6.8725,40,23,14,15,48,4782,2921,1861,539,1061,3721,6.69277457130908,7.30001198219788,5.73966308436325,5.97068645640074,6.45578039585297,6.76035071217415,80
"83",2014,5,6.80857142857143,70,7.39347826086957,5.6875,6.2,7.13636363636364,6.74745762711864,46,24,5,11,59,4852,2967,1885,544,1072,3780,6.6944451772465,7.30146107178969,5.73899893899204,5.97279411764706,6.46276399253732,6.76014947089947,81
"84",2014,6,6.81333333333333,60,7.2390243902439,5.89473684210526,6.91666666666667,6,6.92075471698113,41,19,6,7,53,4912,3008,1904,550,1079,3833,6.69589739413681,7.30061003989362,5.74055304621849,5.98309090909091,6.45976181649676,6.76237020610488,82
"85",2014,7,6.36818181818182,66,7.20857142857143,5.41935483870968,5.77272727272727,6.20833333333333,6.4037037037037,35,31,11,12,54,4978,3043,1935,561,1091,3887,6.69155243069506,7.29955142951035,5.73540723514212,5.97896613190731,6.45699633363887,6.75738744533059,83
"86",2014,8,6.14078651685393,89,6.69375,5.49341463414634,5.21666666666667,6.64736842105263,6.00328571428571,48,41,12,19,70,5067,3091,1976,573,1110,3957,6.68187842905072,7.29014396635393,5.73038613360324,5.9630017452007,6.46025495495496,6.74404725802376,84
"87",2014,9,6.76323529411765,68,7.4875,5.72857142857143,6.175,6.9,6.73684210526316,40,28,8,11,57,5135,3131,2004,581,1121,4014,6.68295579357352,7.2926652826573,5.73036077844312,5.96592082616179,6.46457002676182,6.74394494270055,85
"88",2014,10,6.25785714285714,84,7.14170212765957,5.13513513513514,5,5.81578947368421,6.38707692307692,47,37,14,19,65,5219,3178,2041,595,1140,4079,6.67611381490707,7.2904326620516,5.71957030867222,5.94319327731092,6.45375701754386,6.73825815150772,86
"89",2014,11,6.60285714285714,70,7.32558139534884,5.45185185185185,5.72142857142857,6.59615384615385,6.60438596491228,43,27,14,13,57,5289,3221,2068,609,1153,4136,6.67514426167518,7.29090189382179,5.7160749516441,5.93809523809524,6.45536253252385,6.73641320116054,87
"90",2014,12,6.23260869565217,92,6.9622641509434,5.24102564102564,5.11666666666667,6.51875,6.17236842105263,53,39,12,16,76,5381,3274,2107,621,1169,4212,6.66757814532615,7.28558185705559,5.70728191741813,5.92222222222222,6.45623011120616,6.72623575498576,88
"91",2015,1,6.28139534883721,129,6.95384615384615,5.25294117647059,6.35,6.19565217391304,6.3,78,51,10,23,106,5510,3352,2158,631,1192,4318,6.65853684210526,7.27786247016706,5.69654448563485,5.92900158478605,6.45120218120806,6.7157723483094,89
"92",2015,2,6.16262626262626,99,6.95689655172414,5.0390243902439,5.08333333333333,5.58,6.22808988764045,58,41,12,10,89,5609,3410,2199,643,1202,4407,6.64978391870209,7.27240322580645,5.68428512960437,5.91321928460342,6.44395424292845,6.70592353074654,90
"93",2015,3,6.26044943820225,89,6.72076923076923,5.61351351351351,5.39230769230769,6.74142857142857,6.17066666666667,52,37,13,14,75,5698,3462,2236,656,1216,4482,6.6437027027027,7.26411756210283,5.68311404293381,5.90289634146341,6.44737911184211,6.69696675591254,91
"94",2015,4,6.1561797752809,89,6.74333333333333,4.94137931034483,5.68571428571429,6.53571428571429,6.08533333333333,60,29,7,14,75,5787,3522,2265,663,1230,4557,6.63620494211163,7.25524559909142,5.67361721854305,5.90060331825038,6.44838455284553,6.68690037305245,92
