"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,5,9.2,1,9.2,NA,NA,9.2,NA,1,0,0,1,0,1,1,0,0,1,0,9.2,9.2,NA,NA,9.2,NA,-5
"2",2019,7,8,1,NA,8,NA,NA,8,0,1,0,0,1,2,1,1,0,1,1,8.6,9.2,8,NA,9.2,8,-3
"3",2019,8,8.45,12,8.41666666666667,8.48333333333333,NA,7,8.58181818181818,6,6,0,1,11,14,7,7,0,2,12,8.47142857142857,8.52857142857143,8.41428571428571,NA,8.1,8.53333333333333,-2
"4",2019,9,8.04285714285714,7,8.21666666666667,7,NA,NA,8.04285714285714,6,1,0,0,7,21,13,8,0,2,19,8.32857142857143,8.38461538461539,8.2375,NA,8.1,8.35263157894737,-1
"5",2019,10,7.628,25,8.45,7.08,7.95,7,7.74761904761905,10,15,6,4,21,46,23,23,6,6,40,7.94782608695652,8.41304347826087,7.48260869565217,7.95,7.36666666666667,8.035,0
"6",2019,11,7.56545454545455,55,7.909375,7.08695652173913,7.625,8.11111111111111,7.45869565217391,32,23,4,9,46,101,55,46,10,15,86,7.73960396039604,8.12,7.28478260869565,7.82,7.81333333333333,7.72674418604651,1
"7",2019,12,7.97545454545455,33,8.07185185185185,7.54166666666667,7.35,7.87714285714286,8.00192307692308,27,6,5,7,26,134,82,52,15,22,112,7.79768656716418,8.10414634146342,7.31442307692308,7.66333333333333,7.83363636363636,7.790625,2
"8",2020,1,7.60577272727273,55,7.79019230769231,7.15625,NA,7.2,7.64635,39,16,0,5,50,189,121,68,15,27,162,7.74183862433862,8.00295454545455,7.27720588235294,7.66333333333333,7.7162962962963,7.74609567901234,3
"9",2020,2,7.45936403508772,57,7.9051724137931,6.99763392857143,6.85,8.07777777777778,7.34341145833333,29,28,12,9,48,246,150,96,27,36,210,7.67638719512195,7.98405,7.1956640625,7.30185185185185,7.80666666666667,7.65405357142857,4
"10",2020,3,7.384375,32,8.02,6.82352941176471,6.7,7.45,7.375,15,17,5,4,28,278,165,113,32,40,238,7.64277428057554,7.98731818181818,7.13967920353982,7.2078125,7.771,7.6212237394958,5
"11",2020,4,7.88538461538462,26,8.02736842105263,7.5,7.5,8.11333333333333,7.76470588235294,19,7,2,9,17,304,184,120,34,49,255,7.66352384868421,7.99145380434783,7.16069791666667,7.225,7.83387755102041,7.63078921568627,6
"12",2020,5,7.36333333333333,30,7.49583333333333,6.83333333333333,7,7.5,7.35357142857143,24,6,2,2,28,334,208,126,36,51,283,7.63656062874252,7.93426682692308,7.14510912698413,7.2125,7.82078431372549,7.60336130742049,7
"13",2020,6,7.54571428571429,42,7.9848,6.9,6.46666666666667,8.3,7.44378378378378,25,17,6,5,37,376,233,143,42,56,320,7.62641289893617,7.93968884120172,7.11597027972028,7.10595238095238,7.86357142857143,7.58491015625,8
"14",2020,7,7.53541666666667,48,7.79210526315789,6.56,7.08,8,7.48139534883721,38,10,5,5,43,424,271,153,47,61,363,7.61611143867925,7.91899446494465,7.07963235294118,7.1031914893617,7.87475409836066,7.57264807162534,9
"15",2020,8,7.57314584415584,77,8.0826446,6.62962962962963,6.25,8.3,7.52266986111111,50,27,8,5,72,501,321,180,55,66,435,7.60950794411178,7.94448514018692,7.01213194444444,6.97909090909091,7.9069696969697,7.56437581609195,10
"16",2020,9,7.52358387096774,62,7.75148095238095,7.045,6.94444444444444,7.64,7.51337192982456,42,20,9,5,57,563,363,200,64,71,492,7.60004561278863,7.92215407713499,7.01541875,6.97421875,7.88816901408451,7.55846682926829,11
"17",2020,10,7.48772432692308,104,7.65570171052632,7.03178571428571,6.80357142857143,7.57142857142857,7.47470366666667,76,28,14,14,90,667,439,228,78,85,582,7.58253224887556,7.87602564920273,7.01742872807018,6.94358974358974,7.836,7.5455137628866,12
"18",2020,11,7.49095241071429,112,7.75690476190476,6.69309535714286,6.62,7.50714285714286,7.48863948979592,84,28,10,14,98,779,523,256,88,99,680,7.56936544287548,7.85689342256214,6.981954765625,6.90681818181818,7.78949494949495,7.53731717647059,13
"19",2020,12,7.47569230769231,130,7.66064516129032,7.01081081081081,6.8,7.64705882352941,7.44991150442478,93,37,13,17,113,909,616,293,101,116,793,7.55596884488449,7.82726503246753,6.98559870307167,6.89306930693069,7.76862068965517,7.52486214375788,14
"20",2021,1,7.39875,104,7.605875,6.70833333333333,6.5,7.29,7.41031914893617,80,24,6,10,94,1013,696,317,107,126,887,7.53982791707799,7.80181790229885,6.96460700315457,6.87102803738318,7.73063492063492,7.51272342728298,15
"21",2021,2,7.32056074766355,107,7.51375,6.74814814814815,6.38571428571429,8.1,7.22210526315789,80,27,7,12,95,1120,776,344,114,138,982,7.51888007142857,7.77212018041237,6.9476175,6.84122807017544,7.76275362318841,7.48460863543788,16
"22",2021,3,7.58114117117117,111,7.80759493670886,7.0220834375,7.18181818181818,7.62727272727273,7.5760667,79,32,11,11,100,1231,855,376,125,149,1082,7.52449419171405,7.77539796491228,6.95395502659574,6.8712,7.75275167785235,7.49306132162662,17
"23",2021,4,7.57094441666667,120,7.7528622826087,6.97321428571429,7.22222222222222,7.75,7.54339740384615,92,28,9,16,104,1351,947,404,134,165,1186,7.52862004441155,7.77320864836325,6.95528982673267,6.89477611940298,7.75248484848485,7.49747527824621,18
"24",2021,5,7.38626373626374,91,7.5955223880597,6.80208333333333,6.65625,6.97916666666667,7.44810126582278,67,24,8,12,79,1442,1014,428,142,177,1265,7.51963639389736,7.76146803747535,6.94669880841121,6.88133802816901,7.70005649717514,7.49439184189723,19
"25",2021,6,7.18248058139535,86,7.51283944444444,6.625,6.44444444444444,6.98,7.20912276315789,54,32,9,10,76,1528,1068,460,151,187,1341,7.50066034685864,7.74889692883895,6.92431976086957,6.85529801324503,7.66155080213904,7.47822446681581,20
"26",2021,7,6.9506862745098,102,7.4731746031746,6.10666666666667,6.34615384615385,6.74166666666667,6.97855555555556,63,39,13,12,90,1630,1131,499,164,199,1431,7.46624479141104,7.7335383908046,6.86041501002004,6.81493902439024,7.60608040201005,7.44679874912649,21
"27",2021,8,7.2100346875,96,7.39071106666667,6.5647619047619,6.53333333333333,7.53333333333333,7.17659,75,21,6,9,87,1726,1206,520,170,208,1518,7.45199440324449,7.71221828358209,6.84847517307692,6.805,7.60293269230769,7.43131247694335,22
"28",2021,9,7.29623655913978,93,7.57384615384615,6.65178571428571,6.47222222222222,7.9375,7.23588235294118,65,28,9,8,85,1819,1271,548,179,216,1603,7.44403097306212,7.70514181746656,6.83842534671533,6.78826815642458,7.61532407407407,7.42094968184654,23
"29",2021,10,7.1700575,116,7.43076632183908,6.38793103448276,6.58571428571429,7.31818181818182,7.15453971428571,87,29,7,11,105,1935,1358,577,186,227,1708,7.42760672351421,7.68756400589102,6.81578351819757,6.78064516129032,7.60092511013216,7.40457201990632,24
"30",2021,11,7.23792079207921,101,7.48884057971014,6.696875,7,7.68888888888889,7.19380434782609,69,32,9,9,92,2036,1427,609,195,236,1800,7.41819695972495,7.67795509460406,6.80953545155993,6.79076923076923,7.60427966101695,7.39379945,25
"31",2021,12,7.15,125,7.50287356321839,6.34210526315789,5.92307692307692,6.26363636363636,7.23552631578947,87,38,13,11,114,2161,1514,647,208,247,1914,7.40268348449792,7.6678942668428,6.78208205564142,6.73653846153846,7.54457489878543,7.38437252351097,26
"32",2022,1,7.30827027027027,185,7.45514084507042,6.82325581395349,6.25714285714286,6.79722222222222,7.36335329341317,142,43,14,18,167,2346,1656,690,222,265,2081,7.39523828218244,7.6496509178744,6.78464795652174,6.70630630630631,7.49381132075472,7.38268573282076,27
"33",2022,2,7.53526315789474,95,7.64577464788732,7.20833333333333,6.7,8,7.48058823529412,71,24,5,10,85,2441,1727,714,227,275,2166,7.40068783695207,7.64949155761436,6.79888948179272,6.70616740088106,7.51221818181818,7.38652770544783,28
"34",2022,3,7.34435897435897,117,7.78407894736842,6.52926829268293,5.94444444444444,7.1875,7.35587155963303,76,41,9,8,109,2558,1803,755,236,283,2275,7.3981114190774,7.65516468108708,6.7842478013245,6.6771186440678,7.50303886925795,7.3850589054945,29
"35",2022,4,7.35347107438017,121,7.62659340659341,6.525,6.07142857142857,6.94444444444444,7.38633928571429,91,30,7,9,112,2679,1894,785,243,292,2387,7.39609518850317,7.65379193241816,6.77434024203822,6.659670781893,7.48582191780822,7.38511898198576,30
"36",2022,5,7.32948717948718,117,7.54480519480519,6.915,7.07142857142857,7.85416666666667,7.26952380952381,77,40,7,12,105,2796,1971,825,250,304,2492,7.3933079434907,7.64953420598681,6.78116010909091,6.6712,7.50036184210527,7.3802483988764,31
"37",2022,6,7.21116504854369,103,7.44452054794521,6.64333333333333,6.125,6.71111111111111,7.25904255319149,73,30,4,9,94,2899,2044,855,254,313,2586,7.38683649879269,7.64221228962818,6.77632408187135,6.66259842519685,7.47766773162939,7.37584261794277,32
"38",2022,7,7.14264957264957,117,7.31851851851852,6.74694444444444,6.33333333333333,7.02142857142857,7.15912621359223,81,36,9,14,103,3016,2125,891,263,327,2689,7.3773637301061,7.62987384470588,6.77513702581369,6.65133079847909,7.45813455657493,7.36754146894756,33
"39",2022,8,7.25424603174603,126,7.45705,6.47423076923077,6,7.9,7.19247826086957,100,26,7,11,115,3142,2225,917,270,338,2804,7.37242648313176,7.62210648089888,6.76660533260632,6.63444444444444,7.47251479289941,7.36036162981455,34
"40",2022,9,7.33872673267327,101,7.53847948717949,6.66130434782609,5.33333333333333,7.75,7.29353186813187,78,23,3,10,91,3243,2303,940,273,348,2895,7.37137693802035,7.61927412939644,6.76402881914894,6.62014652014652,7.48048850574713,7.35826093609672,35
"41",2022,10,7.19878787878788,99,7.34760563380282,6.82142857142857,6,7.2,7.19872340425532,71,28,6,5,94,3342,2374,968,279,353,2989,7.36626433572711,7.61114925021062,6.76568914256198,6.60681003584229,7.47651558073655,7.35324369688859,36
"42",2022,11,7.32345794392523,107,7.59878378378378,6.70606060606061,6.25,6.375,7.37980198019802,74,33,4,6,101,3449,2448,1001,283,359,3090,7.36493633227022,7.61077545751634,6.76372336663337,6.6017667844523,7.45810584958218,7.35411178317152,37
"43",2022,12,7.32474820143885,139,7.35531531531532,7.20357142857143,6.3,7.21428571428571,7.33712,111,28,5,14,125,3588,2559,1029,288,373,3215,7.36337943422519,7.59969453692849,6.77569202137998,6.59652777777778,7.4489544235925,7.35345113841368,38
