"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2007,7,9,1,NA,9,NA,9,NA,0,1,0,1,0,1,0,1,0,1,0,9,NA,9,NA,9,NA,-3
"2",2007,8,10,1,NA,10,NA,10,NA,0,1,0,1,0,2,0,2,0,2,0,9.5,NA,9.5,NA,9.5,NA,-2
"3",2007,9,9,2,NA,9,NA,9,NA,0,2,0,2,0,4,0,4,0,4,0,9.25,NA,9.25,NA,9.25,NA,-1
"4",2007,10,8.57714285714286,35,8.65909090909091,8.43846153846154,9.5,8.49411764705882,8.65555555555556,22,13,2,17,18,39,22,17,2,21,18,8.64615384615385,8.65909090909091,8.62941176470588,9.5,8.63809523809524,8.65555555555556,0
"5",2007,11,8.35632183908046,87,8.75892857142857,7.62903225806452,7.66666666666667,8.13333333333333,8.59523809523809,56,31,6,45,42,126,78,48,8,66,60,8.44603174603175,8.73076923076923,7.98333333333333,8.125,8.29393939393939,8.61333333333333,1
"6",2007,12,7.7990099009901,101,8.27361111111111,6.62068965517241,7.58333333333333,7.59821428571429,8.04888888888889,72,29,6,56,45,227,150,77,14,122,105,8.15814977973568,8.51133333333333,7.47012987012987,7.89285714285714,7.97459016393443,8.37142857142857,2
"7",2008,1,7.99867256637168,113,8.48035714285714,6.60344827586207,6.25,7.81395348837209,8.11214285714286,84,29,4,43,70,340,234,106,18,165,175,8.10514705882353,8.50021367521368,7.23301886792453,7.52777777777778,7.93272727272727,8.26771428571429,3
"8",2008,2,8.08968253968254,63,8.3797619047619,7.50952380952381,7.33333333333333,7.90185185185185,8.23055555555556,42,21,12,27,36,403,276,127,30,192,211,8.10272952853598,8.48188405797101,7.27874015748032,7.45,7.92838541666667,8.26137440758294,4
"9",2008,3,7.99407894736842,76,8.45760869565217,7.28333333333333,7.83333333333333,7.91447368421053,8.07368421052632,46,30,6,38,38,479,322,157,36,230,249,8.08549060542797,8.47841614906832,7.27961783439491,7.51388888888889,7.92608695652174,8.23273092369478,5
"10",2008,4,7.97611940298507,67,8.49047619047619,7.112,8.1875,7.72,8.18378378378378,42,25,8,30,37,546,364,182,44,260,286,8.0720695970696,8.47980769230769,7.25659340659341,7.63636363636364,7.90230769230769,8.2263986013986,6
"11",2008,5,7.73379746835443,79,8.05384615384615,7.11740740740741,7.5,7.49473684210526,7.95536585365854,52,27,6,38,41,625,416,209,50,298,327,8.029312,8.4265625,7.23861244019139,7.62,7.8503355704698,8.19241590214067,7
"12",2008,6,7.85789473684211,57,8.28055555555556,7.13333333333333,7.8,7.6,8.10689655172414,36,21,5,28,29,682,452,230,55,326,356,8.0149853372434,8.41493362831858,7.229,7.63636363636364,7.82883435582822,8.18544943820225,8
"13",2008,7,7.65060606060606,66,8.30558139534884,6.42608695652174,5.81818181818182,7.58758620689655,7.7,43,23,11,29,37,748,495,253,66,355,393,7.98283422459893,8.40543434343434,7.15600790513834,7.33333333333333,7.80912676056338,8.13974554707379,9
"14",2008,8,7.62101449275362,69,8.29358974358974,6.74666666666667,6.6,7.525,7.6948717948718,39,30,10,30,39,817,534,283,76,385,432,7.95227662178702,8.397265917603,7.1126148409894,7.23684210526316,7.78698701298701,8.09958333333333,10
"15",2008,9,7.64166666666667,60,8.07317073170732,6.71052631578947,6,7.64,7.64285714285714,41,19,7,25,35,877,575,302,83,410,467,7.93102622576967,8.37415652173913,7.0873178807947,7.13253012048193,7.7780243902439,8.06535331905782,11
"16",2008,10,7.73728813559322,59,8.12857142857143,7.16666666666667,7.6875,7.44047619047619,7.90131578947368,35,24,8,21,38,936,610,326,91,431,505,7.9188141025641,8.36006557377049,7.09315950920245,7.18131868131868,7.7615777262181,8.0530099009901,12
"17",2008,11,7.73506493506494,77,7.84489795918367,7.54285714285714,7.5,7.60645161290323,7.82173913043478,49,28,7,31,46,1013,659,354,98,462,551,7.90484698914116,8.32176024279211,7.12872881355932,7.20408163265306,7.75116883116883,8.03370235934664,13
"18",2008,12,7.86,65,8.03333333333333,7.54347826086957,7.29166666666667,7.90769230769231,7.82820512820513,42,23,12,26,39,1078,701,377,110,488,590,7.90214285714286,8.30447931526391,7.15403183023873,7.21363636363636,7.75950819672131,8.0201186440678,14
"19",2009,1,7.72474226804124,97,8.08421052631579,7.2125,7.28947368421053,7.58536585365854,7.82678571428571,57,40,19,41,56,1175,758,417,129,529,646,7.88749787234043,8.28791556728232,7.15964028776978,7.22480620155039,7.74601134215501,8.00335913312694,15
"20",2009,2,7.71233766233766,77,7.90675675675676,7.5325,7.29444444444444,7.53125,7.75983606557377,37,40,18,16,61,1252,795,457,147,545,707,7.87672523961661,8.27017610062893,7.19227571115974,7.23333333333333,7.73970642201835,7.98234794908062,16
"21",2009,3,7.53225806451613,93,7.77083333333333,7.27777777777778,7.25,7.5,7.54347826086957,48,45,20,24,69,1345,843,502,167,569,776,7.85290706319703,8.24174377224199,7.19994023904382,7.23532934131736,7.72959578207381,7.94332474226804,17
"22",2009,4,7.42409638554217,83,7.9,7.05957446808511,6.915,7.17272727272727,7.51475409836066,36,47,20,22,61,1428,879,549,187,591,837,7.82798319327731,8.22774744027304,7.18792349726776,7.20106951871658,7.70886632825719,7.9120908004779,18
"23",2009,5,7.41739130434783,92,8.00769230769231,6.65,6.61111111111111,7.11607142857143,7.54921875,52,40,18,28,64,1520,931,589,205,619,901,7.80313157894737,8.21545649838883,7.1513921901528,7.14926829268293,7.68205169628433,7.88631520532741,19
"24",2009,6,7.70579710144928,69,8.13513513513514,7.209375,6.85454545454545,7.90555555555556,7.63529411764706,37,32,11,18,51,1589,968,621,216,637,952,7.7989049716803,8.21238636363636,7.15438003220612,7.13425925925926,7.68836734693878,7.87286764705882,20
"25",2009,7,7.45725806451613,62,7.88148148148148,7.13,7.35833333333333,7.24722222222222,7.54318181818182,27,35,12,18,44,1651,995,656,228,655,996,7.78607510599637,8.20340703517588,7.15307926829268,7.14605263157895,7.67624427480916,7.85830321285141,21
"26",2009,8,7.35967741935484,62,7.721875,6.97333333333333,6.6375,7.105,7.48095238095238,32,30,16,20,42,1713,1027,686,244,675,1038,7.77064214827788,8.18840311587147,7.14521865889213,7.11270491803279,7.65931851851852,7.84303468208092,22
"27",2009,9,7.48186813186813,91,8.059375,6.83720930232558,7,7.37407407407407,7.52734375,48,43,17,27,64,1804,1075,729,261,702,1102,7.75607538802661,8.18264186046512,7.12705075445816,7.10536398467433,7.64834757834758,7.82470054446461,23
"28",2009,10,7.62467532467532,77,8.05232558139535,7.08382352941176,7.1,7.44615384615385,7.7156862745098,43,34,11,26,51,1881,1118,763,272,728,1153,7.75069643806486,8.17762969588551,7.125124508519,7.10514705882353,7.64112637362638,7.81987857762359,24
"29",2009,11,7.48253012048193,83,7.8343137254902,6.921875,6.45454545454545,7.43653846153846,7.50350877192982,51,32,11,26,57,1964,1169,795,283,754,1210,7.73936354378819,8.16265183917879,7.11694339622642,7.07985865724382,7.63407161803714,7.80497520661157,25
"30",2009,12,7.68352941176471,85,7.85254237288136,7.3,7.5,7.40322580645161,7.84444444444444,59,26,9,31,54,2049,1228,821,292,785,1264,7.73704734016593,8.14775244299674,7.12274056029233,7.09280821917808,7.62495541401274,7.80666139240506,26
"31",2010,1,7.26058823529412,102,7.72,6.83584905660377,6.52941176470588,7.0876,7.31675324675325,49,53,17,25,77,2151,1277,874,309,810,1341,7.71445374244537,8.13133907595928,7.10534324942792,7.06181229773463,7.60837037037037,7.77853094705444,27
"32",2010,2,7.69469696969697,66,8.22285714285714,7.09838709677419,6.56875,7.4875,7.78478260869565,35,31,8,20,46,2217,1312,905,317,830,1387,7.71386558412269,8.13378048780488,7.10510497237569,7.0493690851735,7.6054578313253,7.77873828406633,28
"33",2010,3,7.49274193548387,62,7.8828947368421,6.875,6.25,7.453125,7.50652173913043,38,24,8,16,46,2279,1350,929,325,846,1433,7.70784993418166,8.12671851851852,7.09916038751346,7.02969230769231,7.6025768321513,7.77,29
"34",2010,4,7.37765957446809,47,7.95238095238095,6.91346153846154,6.94444444444444,6.57352941176471,7.83333333333333,21,26,9,17,30,2326,1371,955,334,863,1463,7.70117798796217,8.12404814004376,7.09410471204189,7.02739520958084,7.58230590961761,7.7712987012987,30
"35",2010,5,7.66290322580645,62,8.20294117647059,7.00714285714286,6.93846153846154,7.53571428571429,7.7,34,28,13,14,48,2388,1405,983,347,877,1511,7.70018425460636,8.12595729537366,7.09162767039675,7.02406340057637,7.58156214367161,7.7690337524818,31
"36",2010,6,7.58725490196078,51,7.80166666666667,7.28095238095238,7.01,7.33421052631579,7.7375,30,21,10,19,32,2439,1435,1004,357,896,1543,7.69782287822878,8.11917770034843,7.09558764940239,7.02366946778711,7.57631696428572,7.76837977965003,32
"37",2010,7,7.32264150943396,53,7.98709677419355,6.38636363636364,7.09090909090909,7.00588235294118,7.47222222222222,31,22,11,17,36,2492,1466,1026,368,913,1579,7.68984349919743,8.11638472032742,7.08038011695906,7.02567934782609,7.56569550930997,7.76162761241292,33
"38",2010,8,7.29765625,64,7.7,6.86935483870968,6.55555555555556,7.14722222222222,7.35652173913043,33,31,9,18,46,2556,1499,1057,377,931,1625,7.6800234741784,8.10721814543029,7.07419110690634,7.01445623342175,7.55760472610097,7.75016,34
"39",2010,9,7.36794871794872,39,8.0425,6.65789473684211,5.9,7.50555555555556,7.32666666666667,20,19,5,9,30,2595,1519,1076,382,940,1655,7.67533333333333,8.10636603028308,7.06684014869889,6.99986910994764,7.55710638297873,7.7424833836858,35
"40",2010,10,7.29242424242424,66,7.83055555555556,6.64666666666667,6.84615384615385,6.77272727272727,7.55227272727273,36,30,13,22,44,2661,1555,1106,395,962,1699,7.66583615182262,8.0999807073955,7.05544303797468,6.99481012658228,7.5391683991684,7.73755738669806,36
"41",2010,11,7.42441558441558,77,8.0795,6.71621621621622,6.44444444444444,6.75590909090909,7.69181818181818,40,37,18,22,55,2738,1595,1143,413,984,1754,7.65904674945215,8.0994670846395,7.04446194225722,6.97082324455206,7.52165650406504,7.73612314709236,37
"42",2010,12,7.45990099009901,101,8.09017857142857,6.67555555555556,6.821875,7.26875,7.51948051948052,56,45,16,24,77,2839,1651,1188,429,1008,1831,7.65196195843607,8.09915202907329,7.03048821548821,6.96526806526806,7.51563492063492,7.72701256144183,38
"43",2011,1,7.58333333333333,72,8.08333333333333,6.88333333333333,7,7.65625,7.5625,42,30,10,16,56,2911,1693,1218,439,1024,1887,7.65026451391274,8.09875959834613,7.02686371100164,6.96605922551253,7.51783203125,7.72213036565978,39
"44",2011,2,7.489,60,7.85774193548387,7.0948275862069,6.7,7.10588235294118,7.64046511627907,31,29,10,17,43,2971,1724,1247,449,1041,1930,7.64700774150118,8.09442575406032,7.02844426623897,6.96013363028953,7.51110470701249,7.72031088082901,40
"45",2011,3,7.48645833333333,48,8.25869565217391,6.776,7.03636363636364,7.21666666666667,7.60909090909091,23,25,11,15,33,3019,1747,1272,460,1056,1963,7.6444551175886,8.09658843732112,7.02348270440251,6.96195652173913,7.50692234848485,7.71844116148752,41
"46",2011,4,7.57460317460317,63,7.83783783783784,7.2,7.12,7.39411764705882,7.64130434782609,37,26,10,17,46,3082,1784,1298,470,1073,2009,7.6430272550292,8.09122197309417,7.02701848998459,6.96531914893617,7.50513513513514,7.71667496266799,42
"47",2011,5,7.62244897959184,49,8.11034482758621,6.915,7.225,7.1,7.75641025641026,29,20,8,10,39,3131,1813,1318,478,1083,2048,7.64270520600447,8.091527854385,7.0253186646434,6.96966527196653,7.50139427516159,7.717431640625,43
"48",2011,6,7.61041666666667,48,8.065,7.28571428571429,6.77777777777778,7.35,7.740625,20,28,9,16,32,3179,1833,1346,487,1099,2080,7.64221767851525,8.09123840698309,7.03073551263001,6.96611909650924,7.49919017288444,7.71778846153846,44
"49",2011,7,7.65254237288136,59,8.10344827586207,7.21666666666667,7.07058823529412,7.67692307692308,7.64565217391304,29,30,17,13,46,3238,1862,1376,504,1112,2126,7.64240580605312,8.09142857142857,7.03478924418605,6.96964285714286,7.50126798561151,7.71622765757291,45
"50",2011,8,7.35892857142857,56,7.64285714285714,7.075,7.45,6.77333333333333,7.57317073170732,28,28,10,15,41,3294,1890,1404,514,1127,2167,7.63758652094717,8.08478306878307,7.03559116809117,6.97898832684825,7.49157941437445,7.71352099676973,46
"51",2011,9,7.76395348837209,43,8.14423076923077,7.18235294117647,6.875,7.34615384615385,7.945,26,17,8,13,30,3337,1916,1421,522,1140,2197,7.63921486364998,8.0855897703549,7.03734693877551,6.97739463601533,7.48992105263158,7.71668183887119,47
"52",2011,10,7.38559322033898,59,8.13888888888889,6.75,6.44444444444444,7.34722222222222,7.40243902439024,27,32,9,18,41,3396,1943,1453,531,1158,2238,7.634808598351,8.08633041688111,7.03101858224363,6.9683615819209,7.48770293609672,7.71092493297587,48
"53",2011,11,7.30461538461538,65,8.05972222222222,6.36724137931034,7.10454545454545,7.025,7.39591836734694,36,29,11,16,49,3461,1979,1482,542,1174,2287,7.62860733891938,8.08584638706417,7.01802968960864,6.97112546125461,7.48139693356048,7.70417577612593,49
"54",2011,12,7.3890625,64,7.78837209302326,6.57142857142857,6.5625,7.38095238095238,7.39302325581395,43,21,8,21,43,3525,2022,1503,550,1195,2330,7.62425815602837,8.07952027695351,7.01178975382568,6.96518181818182,7.47963179916318,7.69843347639485,50
"55",2012,1,7.21304347826087,69,8.046875,6.49189189189189,6.27777777777778,7.18571428571429,7.22,32,37,9,14,55,3594,2054,1540,559,1209,2385,7.6163633834168,8.07901168451801,6.9992987012987,6.954114490161,7.47622828784119,7.68740041928721,51
"56",2012,2,7.65454545454545,55,7.9825,6.78,6.45,7.71764705882353,7.62631578947368,40,15,10,17,38,3649,2094,1555,569,1226,2423,7.6169388873664,8.07716809933142,6.99718327974277,6.94525483304042,7.47957585644372,7.68644242674371,52
"57",2012,3,7.7,53,7.98888888888889,7.08823529411765,7.25,7.84375,7.63783783783784,36,17,6,16,37,3702,2130,1572,575,1242,2460,7.61812803889789,8.07567605633802,6.9981679389313,6.9484347826087,7.48426731078905,7.68571138211382,53
"58",2012,4,7.32021276595745,47,7.75740740740741,6.73,6.35714285714286,6.86875,7.55322580645161,27,20,7,16,31,3749,2157,1592,582,1258,2491,7.6143931715124,8.07169216504404,6.99479899497488,6.94132302405498,7.47643879173291,7.68406262545163,54
"59",2012,5,7.09358974358974,39,7.45833333333333,6.51,7.5,6.69230769230769,7.29423076923077,24,15,4,13,26,3788,2181,1607,586,1271,2517,7.60903115100317,8.06494268684089,6.99027380211574,6.94513651877133,7.46841856805665,7.6800357568534,55
"60",2012,6,7.18139534883721,43,7.6,6.81739130434783,6.94285714285714,7.09090909090909,7.2125,20,23,7,11,32,3831,2201,1630,593,1282,2549,7.60423127120856,8.06071785552021,6.98783435582822,6.94510961214165,7.46517940717629,7.67416633974107,56
"61",2012,7,7.42065217391304,46,7.6,7.28269230769231,7.42307692307692,7.40909090909091,7.42428571428571,20,26,13,11,35,3877,2221,1656,606,1293,2584,7.60205313386639,8.05656911301215,6.99246376811594,6.95536303630363,7.4647022428461,7.67078173374613,57
"62",2012,8,7.44326923076923,52,7.625,7.1525,6.85714285714286,6.96428571428571,7.61973684210526,32,20,7,14,38,3929,2253,1676,613,1307,2622,7.59995164163909,8.05043941411451,6.99437350835322,6.95424143556281,7.45934200459067,7.67004195270786,58
"63",2012,9,7.72717391304348,46,8.13214285714286,7.09722222222222,7.42857142857143,7.61666666666667,7.76617647058824,28,18,7,12,34,3975,2281,1694,620,1319,2656,7.60142389937107,8.05144234984655,6.99546635182999,6.95959677419355,7.460773313116,7.67127259036145,59
"64",2012,10,7.26779661016949,59,7.6953125,6.76111111111111,6.88636363636364,7.02894736842105,7.38125,32,27,11,19,40,4034,2313,1721,631,1338,2696,7.59654437283093,8.04651534803285,6.99178965717606,6.95832012678288,7.45464125560538,7.66696958456973,60
"65",2012,11,7.34117647058823,51,7.69285714285714,6.91304347826087,7.16,7.33888888888889,7.34242424242424,28,23,5,18,33,4085,2341,1744,636,1356,2729,7.59335618115055,8.04228534814181,6.99075114678899,6.95990566037736,7.45310471976401,7.66304507145474,61
"66",2012,12,7.29745762711864,59,7.85757575757576,6.58653846153846,7.5,7.06052631578947,7.41,33,26,7,19,40,4144,2374,1770,643,1375,2769,7.58914333976834,8.03971777590564,6.98481355932203,6.96578538102644,7.44768,7.6593896713615,62
"67",2013,1,7.39920634920635,63,8.1125,6.82857142857143,6.96428571428571,7.65952380952381,7.26904761904762,28,35,14,21,42,4207,2402,1805,657,1396,2811,7.5862990254338,8.04056619483763,6.98178393351801,6.96575342465753,7.45086676217765,7.65355745286375,63
"68",2013,2,7.15208333333333,48,7.8875,6.41666666666667,5.96666666666667,7.275,7.11111111111111,24,24,9,12,36,4255,2426,1829,666,1408,2847,7.58140070505288,8.03905193734542,6.97436850738108,6.95225225225225,7.44936789772727,7.64669827889006,64
"69",2013,3,7.48260869565217,46,7.928125,6.46428571428571,5.625,7.39285714285714,7.521875,32,14,4,14,32,4301,2458,1843,670,1422,2879,7.58034410602185,8.03760781122864,6.97049376017363,6.94432835820895,7.44881153305204,7.6453108718305,65
"70",2013,4,7.54268292682927,41,7.68870967741935,7.09,6.75,8.16666666666667,7.3671875,31,10,4,9,32,4342,2489,1853,674,1431,2911,7.57998848456932,8.03326235435918,6.97113869400971,6.94317507418398,7.45332634521314,7.64225352112676,66
"71",2013,5,7.14473684210526,38,7.28571428571429,6.97058823529412,6.58333333333333,6.88461538461539,7.28,21,17,6,13,25,4380,2510,1870,680,1444,2936,7.57621232876712,8.02700796812749,6.97113368983957,6.94,7.44820637119114,7.6391689373297,67
"72",2013,6,7.24,50,7.92592592592593,6.43478260869565,7.14285714285714,7.19230769230769,7.25675675675676,27,23,7,13,37,4430,2537,1893,687,1457,2973,7.57241760722347,8.02593220338983,6.96461701003698,6.94206695778748,7.4459231297186,7.63440968718466,68
"73",2013,7,7.46136363636364,44,7.85416666666667,6.99,6.86363636363636,7.32142857142857,7.52666666666667,24,20,11,14,30,4474,2561,1913,698,1471,3003,7.57132543585159,8.02432253026161,6.96488238369054,6.94083094555874,7.44473827328348,7.63333333333333,69
"74",2013,8,7.0530303030303,33,7.48863636363636,6.18181818181818,6.57142857142857,6.575,7.26086956521739,22,11,7,10,23,4507,2583,1924,705,1481,3026,7.56753050809851,8.01975996902826,6.9604054054054,6.93716312056738,7.43886563133018,7.63050231328486,70
"75",2013,9,7.17857142857143,42,7.55769230769231,6.5625,7.4,7.8,6.984375,26,16,5,10,32,4549,2609,1940,710,1491,3058,7.56393932732469,8.01515523188961,6.9571237113402,6.94042253521127,7.44128772635815,7.62374100719424,71
"76",2013,10,7.39166666666667,30,8.01923076923077,6.91176470588235,7.1875,7.16666666666667,7.41666666666667,13,17,8,3,27,4579,2622,1957,718,1494,3085,7.56281065734876,8.01517543859648,6.95672968829841,6.94317548746518,7.44073627844712,7.62192868719611,72
"77",2013,11,7.62105263157895,57,8.06857142857143,6.90909090909091,6.75,7.69333333333333,7.59523809523809,35,22,8,15,42,4636,2657,1979,726,1509,3127,7.56352674719586,8.01587881068874,6.95620010106114,6.94104683195592,7.44324718356528,7.62157019507515,73
"78",2013,12,7.28478260869565,46,7.888,6.56666666666667,7.1,7.41666666666667,7.23823529411765,25,21,7,12,34,4682,2682,2000,733,1521,3161,7.56078812473302,8.01468680089485,6.95211,6.94256480218281,7.44303747534517,7.61744701043973,74
"79",2014,1,7.39230769230769,65,7.7,6.98571428571429,6.96666666666667,7.725,7.31698113207547,37,28,9,12,53,4747,2719,2028,742,1533,3214,7.55848114598694,8.01040456050018,6.95257396449704,6.94285714285714,7.4452446183953,7.6124922215308,75
"80",2014,2,7.40263157894737,38,7.75263157894737,7.05263157894737,6.25,7.31666666666667,7.44230769230769,19,19,2,12,26,4785,2738,2047,744,1545,3240,7.5572434691745,8.0086157779401,6.95350268685882,6.94099462365591,7.44424595469256,7.61112654320987,76
"81",2014,3,7.679,50,7.75666666666667,7.5625,7.13333333333333,7.95454545454545,7.60128205128205,30,20,6,11,39,4835,2768,2067,750,1556,3279,7.55850258531541,8.00588511560693,6.95939525882922,6.94253333333333,7.44785347043702,7.61100945410186,77
"82",2014,4,7.18518518518519,27,7.88461538461539,6.53571428571429,6.75,7,7.26315789473684,13,14,6,8,19,4862,2781,2081,756,1564,3298,7.55642945290004,8.00531823085221,6.95654493032196,6.94100529100529,7.44556265984655,7.60900545785324,78
"83",2014,5,7.94954545454545,22,8.07615384615385,7.76666666666667,6.46666666666667,8,7.930625,13,9,3,6,16,4884,2794,2090,759,1570,3314,7.55820024570024,8.00564781675017,6.96003349282297,6.93913043478261,7.44768152866242,7.61055823777912,79
"84",2014,6,7.68421052631579,19,8,7,9,8.64285714285714,7.125,13,6,2,7,12,4903,2807,2096,761,1577,3326,7.5586885580257,8.00562166013537,6.96014790076336,6.94454664914586,7.45298668357641,7.60880637402285,80
"85",2014,7,7.61481481481481,27,8.21176470588235,6.6,6.875,7.7,7.59545454545455,17,10,4,5,22,4930,2824,2106,765,1582,3348,7.55899594320487,8.00686260623229,6.95843779677113,6.94418300653595,7.45376738305942,7.60871863799283,81
"86",2014,8,6.94827586206897,29,8,6.39473684210526,6.42857142857143,6,7.05769230769231,10,19,7,3,26,4959,2834,2125,772,1585,3374,7.55542448074208,8.00683839096683,6.95339764705882,6.93950777202072,7.45101577287066,7.60447243627741,82
"87",2014,9,7.82352941176471,34,8.5,6.58333333333333,6.5,7.65,7.89583333333333,22,12,3,10,24,4993,2856,2137,775,1595,3398,7.55725015021029,8.01063725490195,6.9513196069256,6.9378064516129,7.45226332288401,7.6065303119482,83
"88",2014,10,7.41914893617021,47,7.848,6.93181818181818,6.72222222222222,7.44545454545455,7.41111111111111,25,22,9,11,36,5040,2881,2159,784,1606,3434,7.5559623015873,8.00922596320721,6.9511208893006,6.93533163265306,7.45221668742217,7.60448165404776,84
"89",2014,11,7.25681818181818,44,7.54166666666667,6.915,6.95454545454545,6.94444444444444,7.33714285714286,24,20,11,9,35,5084,2905,2179,795,1615,3469,7.55337332808812,8.00536316695352,6.95078935291418,6.93559748427673,7.44938699690402,7.60178437590083,85
"90",2014,12,7.53636363636364,44,8.136,6.74736842105263,7.0625,7.19230769230769,7.68064516129032,25,19,8,13,31,5128,2930,2198,803,1628,3500,7.55322737909516,8.00647781569965,6.94903093721565,6.93686176836862,7.44733415233415,7.60248285714285,86
"91",2015,1,7.78410256410256,39,8.43952380952381,7.01944444444444,6.56111111111111,7.48,7.88896551724138,21,18,9,10,29,5167,2951,2216,812,1638,3529,7.55497000193536,8.00955947136563,6.94960288808664,6.93269704433497,7.44753357753358,7.60483706432417,87
"92",2015,2,7.6,25,8.375,6.88461538461539,6.83333333333333,7.94444444444444,7.40625,12,13,3,9,16,5192,2963,2229,815,1647,3545,7.55518682588598,8.01103948700641,6.94922386720502,6.93233128834356,7.45024893746205,7.6039407616361,88
