"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"93",2015,3,6.84705882352941,34,7.58666666666667,6.26315789473684,6.27777777777778,6.35714285714286,6.97407407407407,15,19,9,7,27,5226,2978,2248,824,1654,3572,7.55057979334099,8.00890194761584,6.94342526690391,6.92518203883495,7.44562273276904,7.599179731243,89
"94",2015,4,8.02954545454545,22,8.16071428571429,7.8,7.1,8.16666666666667,7.978125,14,8,4,6,16,5248,2992,2256,828,1660,3588,7.55258765243902,8.00961229946523,6.94646276595745,6.92602657004831,7.44822891566265,7.60086956521739,90
"95",2015,5,7.10178571428571,28,7.91071428571429,6.29285714285714,5.16666666666667,7.125,7.08888888888889,14,14,3,10,18,5276,3006,2270,831,1670,3606,7.55019522365428,8.00915169660678,6.94243171806167,6.91967509025271,7.44629341317365,7.59831392124237,91
"96",2015,6,7.82954545454545,22,8.14583333333333,7.45,9,7.75,7.85294117647059,12,10,1,5,17,5298,3018,2280,832,1675,3623,7.55135522838807,8.00969516235917,6.94465789473684,6.92217548076923,7.4472,7.59950869445211,92
"97",2015,7,7.3,31,7.95882352941176,6.5,6.5,7.55555555555556,7.19545454545455,17,14,4,9,22,5329,3035,2294,836,1684,3645,7.54989303809345,8.00941021416803,6.94194420226678,6.92015550239234,7.44777909738717,7.59706995884773,93
"98",2015,8,7.25625,32,7.525,6.80833333333333,7,7.3,7.24814814814815,20,12,2,5,27,5361,3055,2306,838,1689,3672,7.54814027233725,8.00623895253682,6.94124891587164,6.9203460620525,7.44734162226169,7.59450435729847,94
"99",2015,9,7.42567567567568,37,8.125,6.4,6.14285714285714,6.85,7.63888888888889,22,15,7,10,27,5398,3077,2321,845,1699,3699,7.54730085216747,8.00708807279817,6.93775096940974,6.91390532544379,7.44382577987051,7.59482833198161,95
"100",2015,10,7.72894736842105,38,8.05,7.11153846153846,6.95714285714286,7.08333333333333,7.92931034482759,25,13,7,9,29,5436,3102,2334,852,1708,3728,7.5485706401766,8.00743391360412,6.93871893744645,6.91426056338028,7.4419262295082,7.59743025751073,96
"101",2015,11,7.74375,32,8.115,7.125,6.9,7.575,7.845,20,12,5,12,20,5468,3122,2346,857,1720,3748,7.54971287490856,8.00812299807815,6.93967178175618,6.91417736289381,7.44285465116279,7.59875133404482,97
"102",2015,12,7.34868421052632,38,8.23809523809524,6.25,5.71428571428571,7,7.42741935483871,21,17,7,7,31,5506,3143,2363,864,1727,3779,7.54832546313113,8.00965956092904,6.93471011426153,6.90445601851852,7.44105964099595,7.59734585869277,98
"103",2016,1,7.6553488372093,43,8.2075,6.95789473684211,7.5625,8.17142857142857,7.555,24,19,8,7,36,5549,3167,2382,872,1734,3815,7.54915480266715,8.0111588253868,6.93489504617968,6.91049311926605,7.44400807381776,7.59694626474443,99
"104",2016,2,7.64961914893617,47,8.03440333333333,6.97058823529412,6.0625,7.35384615384615,7.76270882352941,30,17,8,13,34,5596,3197,2399,880,1747,3849,7.54999858827734,8.01137694713794,6.9351479783243,6.90278409090909,7.44333714939897,7.59841052221356,100
"105",2016,3,7.22659574468085,47,7.85384615384615,6.45,6.875,6.995,7.28918918918919,26,21,10,10,37,5643,3223,2420,890,1757,3886,7.54730499734184,8.01010614334471,6.93093801652893,6.90247191011236,7.44078542970973,7.59546631497684,101
"106",2016,4,7.76744186046512,43,8.08333333333333,7.03846153846154,7,7.34090909090909,7.9140625,30,13,7,11,32,5686,3253,2433,897,1768,3918,7.54896976785086,8.01078146326468,6.93151253596383,6.90323299888517,7.44016402714932,7.59806842776927,102
"107",2016,5,7.94848484848485,33,7.97727272727273,7.89090909090909,7.75,7.33333333333333,8.08518518518519,22,11,4,6,27,5719,3275,2444,901,1774,3945,7.5512750655709,8.01055636641221,6.93583060556465,6.9069922308546,7.43980270574972,7.60140230671736,103
"108",2016,6,7.14677419354839,31,8.14642857142857,6.32352941176471,6.57142857142857,7.375,6.95882352941176,14,17,7,14,17,5750,3289,2461,908,1788,3962,7.54909427826087,8.01113472179994,6.93160097521333,6.90440528634361,7.43929530201342,7.59864515396264,104
"109",2016,7,7.34,30,8.7,6.55263157894737,6.33333333333333,7.31818181818182,7.35263157894737,11,19,9,11,19,5780,3300,2480,917,1799,3981,7.54800901384083,8.01343093939394,6.92869758064516,6.89880043620501,7.43855475264036,7.59747101230846,105
"110",2016,8,7.69459459459459,37,7.95769230769231,7.07272727272727,7,7.5,7.725,26,11,4,5,32,5817,3326,2491,921,1804,4013,7.54894139590854,8.01299521948286,6.92933360096347,6.89923995656895,7.43872505543237,7.59848793919761,106
"111",2016,9,7.78888888888889,36,8.09545454545455,7.30714285714286,7.33333333333333,7.5,7.825,22,14,3,4,32,5853,3348,2505,924,1808,4045,7.55041723902272,8.01353706690561,6.93144510978044,6.90064935064935,7.43886061946903,7.6002798763906,107
"112",2016,10,7.5027027027027,37,7.82272727272727,7.03333333333333,7.4,7.45,7.5109375,22,15,5,5,32,5890,3370,2520,929,1813,4077,7.55011750424448,8.01229142433234,6.93205158730159,6.90333692142088,7.43889134031991,7.59957863625214,108
"113",2016,11,8.00285714285714,35,8.25416666666667,7.45454545454545,7.6,7.7,8.124,24,11,5,10,25,5925,3394,2531,934,1823,4102,7.55279191561181,8.01400179728933,6.93432240221256,6.90706638115632,7.44032364234778,7.60277476840565,109
"114",2016,12,7.6225,40,7.96818181818182,7.2,7.16666666666667,7.76,7.60285714285714,22,18,3,5,35,5965,3416,2549,937,1828,4137,7.55325936295054,8.01370670374707,6.9361985092193,6.90789754535752,7.44119803063457,7.60277546531303,110
"115",2017,1,7.70192307692308,52,8.1875,6.925,6.5625,7.31818181818182,7.80487804878049,32,20,8,11,41,6017,3448,2569,945,1839,4178,7.5545441415988,8.01531963457076,6.93611132736473,6.90497354497354,7.44046220772159,7.60475876017233,111
"116",2017,2,7.48076923076923,26,8.1,6.63636363636364,7.33333333333333,7.85714285714286,7.34210526315789,15,11,3,7,19,6043,3463,2580,948,1846,4197,7.55422672513652,8.01568642795264,6.93483333333333,6.90632911392405,7.44204225352113,7.60356971646414,112
"117",2017,3,7.41333333333333,45,7.73076923076923,6.97894736842105,6.53,7.5,7.39459459459459,26,19,10,8,37,6088,3489,2599,958,1854,4234,7.55318529894875,8.01356322728575,6.93515582916506,6.90240083507307,7.44229234088457,7.60174352857817,113
"118",2017,4,7.50454545454545,44,7.65769230769231,7.28333333333333,7.22857142857143,7.72857142857143,7.46216216216216,26,18,7,7,37,6132,3515,2617,965,1861,4271,7.55283628506197,8.01093089615932,6.93755063049293,6.90476683937824,7.44336915636754,7.60053432451416,114
"119",2017,5,7.83548387096774,31,8.15,7.4,6.875,7.58333333333333,7.896,18,13,4,6,25,6163,3533,2630,969,1867,4296,7.5542580074639,8.01163942824795,6.93983650190114,6.9046439628483,7.44381896089984,7.60225374767225,115
"120",2017,6,8.47142857142857,28,8.6375,8.25,8.16666666666667,8.78571428571429,8.36666666666667,16,12,6,7,21,6191,3549,2642,975,1874,4317,7.55840608948473,8.01446100309946,6.94578728236185,6.91241025641026,7.44883137673426,7.60597222608293,116
"121",2017,7,7.58893617021277,47,8.09848484848485,6.38785714285714,6.58333333333333,6.84375,7.74179487179487,33,14,6,8,39,6238,3582,2656,981,1882,4356,7.5586361173453,8.0152350921273,6.94284638554217,6.91039755351682,7.44625929861849,7.60718826905418,117
"122",2017,8,8.06202898550725,69,8.50777777777778,7.22625,6.28571428571429,7.43571428571429,8.22145454545455,45,24,7,14,55,6307,3627,2680,988,1896,4411,7.56414334866022,8.02134604356217,6.94538432835821,6.90597165991903,7.44618143459916,7.61484744955792,118
"123",2017,9,8.005,60,8.206,7,7.2,8,8.006,50,10,5,10,50,6367,3677,2690,993,1906,4461,7.56829780116224,8.02385697579548,6.94558736059479,6.90745216515609,7.4490870933893,7.61923158484645,119
"124",2017,10,7.89926470588235,68,8.5075,7.03035714285714,7.06666666666667,7.68214285714286,7.95555555555556,40,28,9,14,54,6435,3717,2718,1002,1920,4515,7.5717951981352,8.02906163572774,6.94646063281825,6.90888223552894,7.45078645833333,7.62325406423034,120
"125",2017,11,7.742,65,8.088125,6.76470588235294,5.91666666666667,7.79545454545455,7.73111111111111,48,17,6,11,54,6500,3765,2735,1008,1931,4569,7.57349724615385,8.02981463479416,6.94533089579525,6.90297619047619,7.4527498705334,7.62452880280149,121
"126",2017,12,7.81475409836066,61,8.14761904761905,7.07894736842105,7.5625,7.34615384615385,7.94166666666667,42,19,8,13,48,6561,3807,2754,1016,1944,4617,7.57574029873495,8.03111428946677,6.94625272331155,6.90816929133858,7.45203703703704,7.62782588260775,122
"127",2018,1,7.66287878787879,66,7.91829268292683,7.244,6.94444444444444,7.62727272727273,7.67,41,25,9,11,55,6627,3848,2779,1025,1955,4672,7.57660813339369,8.02991218814969,6.94893127024109,6.90848780487805,7.45302301790281,7.62832236729452,123
"128",2018,2,7.51754385964912,57,7.88181818181818,7.01666666666667,6.72727272727273,6.5,7.63725490196078,33,24,11,6,51,6684,3881,2803,1036,1961,4723,7.57610444344704,8.02865295027055,6.94951123795933,6.90656370656371,7.4501070882203,7.62841882278213,124
"129",2018,3,7.60853658536585,41,8.01041666666667,7.04117647058824,6.9,7.65555555555556,7.5953125,24,17,4,9,32,6725,3905,2820,1040,1970,4755,7.57630217100372,8.02854087067861,6.95006382978723,6.90653846153846,7.45104568527919,7.62819602523659,125
"130",2018,4,7.64166666666667,48,8.26666666666667,6.6,6.64285714285714,7.28571428571429,7.70243902439024,30,18,7,7,41,6773,3935,2838,1047,1977,4796,7.57676540676214,8.03035631512071,6.94784355179704,6.90477554918816,7.4504602933738,7.62883071309424,126
"131",2018,5,7.78811956521739,46,8.13075806451613,7.08,7.24,8.82,7.66228048780488,31,15,5,5,41,6819,3966,2853,1052,1982,4837,7.57819117172606,8.03114109934443,6.94853838065194,6.90636882129278,7.45391523713421,7.62911424436634,127
"132",2018,6,7.69779411764706,34,8.24880952380952,6.80769230769231,7.08333333333333,7.9125,7.63173076923077,21,13,6,8,26,6853,3987,2866,1058,1990,4863,7.57878456150591,8.03228758465011,6.9478995115143,6.90737240075614,7.45575879396985,7.62912823360066,128
"133",2018,7,7.90763157894737,38,8.30346153846154,7.05,7.26,7.81111111111111,7.93758620689655,26,12,5,9,29,6891,4013,2878,1063,1999,4892,7.58059796836453,8.03404450535759,6.94832522585128,6.90903104421449,7.45735867933967,7.63095678659035,129
"134",2018,8,8.1125,40,8.28965517241379,7.64545454545455,7.55,7.85,8.178125,29,11,2,8,32,6931,4042,2889,1065,2007,4924,7.58366766700332,8.03587842652152,6.95097957770855,6.91023474178404,7.45892376681614,7.63451271324127,130
"135",2018,9,7.814,50,7.971875,7.53333333333333,6.86,8.28,7.76222222222222,32,18,5,5,45,6981,4074,2907,1070,2012,4969,7.58531737573413,8.03537569955817,6.95458548331613,6.91,7.46096421471173,7.63566926947072,131
"136",2018,10,7.94569047619048,42,8.1191,7.51216666666667,6.54866666666667,8.132,7.92051351351351,30,12,3,5,37,7023,4104,2919,1073,2017,5006,7.58747253310551,8.03598771929824,6.95687769784172,6.90898974836906,7.46262766484878,7.63777459049141,132
"137",2018,11,7.38684210526316,38,7.80909090909091,6.80625,6.58571428571429,6.5,7.58709677419355,22,16,7,7,31,7061,4126,2935,1080,2024,5037,7.58639280555162,8.03477789626757,6.95605655877342,6.90689444444445,7.45929841897233,7.63746269604924,133
"138",2018,12,7.79744186046512,43,7.96884615384615,7.53529411764706,6.5,7.4,7.91787878787879,26,17,4,10,33,7104,4152,2952,1084,2034,5070,7.58767027027027,8.03436502890173,6.95939227642276,6.90539298892989,7.45900688298918,7.63928788954635,134
"139",2019,1,7.65131830508475,59,8.01258176470588,7.16,6.88571428571429,7.25555555555556,7.7225556,34,25,7,9,50,7163,4186,2977,1091,2043,5120,7.58819452464051,8.03418809842331,6.96107692307692,6.90526672777269,7.45811062163485,7.64010105078125,135
"140",2019,2,7.62625,40,7.97647058823529,7.36739130434783,7.25,7.88333333333333,7.58088235294118,17,23,2,6,34,7203,4203,3000,1093,2049,5154,7.58840585589337,8.03395464668094,6.964192,6.90589752973468,7.45935578330893,7.63971039580908,136
"141",2019,3,7.97297872340426,47,8.43666666666667,7.15470588235294,6.65,8.525,7.85974358974359,30,17,5,8,39,7250,4233,3017,1098,2057,5193,7.59089894896552,8.03680873612095,6.96526549552535,6.90473224043716,7.46350024307243,7.64136286924706,137
"142",2019,4,7.57266666666667,45,8.24178571428572,6.47058823529412,6.5,7.44444444444444,7.60472222222222,28,17,8,9,36,7295,4261,3034,1106,2066,5229,7.59078648115147,8.03815568645858,6.96249373764008,6.90180470162749,7.46341723136495,7.64111061005928,138
"143",2019,5,7.5325,40,7.96190476190476,7.05789473684211,7.66666666666667,7.625,7.509375,21,19,6,8,32,7335,4282,3053,1112,2074,5261,7.5904686271302,8.03778173283512,6.96308745496233,6.90593165467626,7.46404050144648,7.6403093290249,139
"144",2019,6,7.65151515151515,33,7.676,7.575,7.35,6,7.75806451612903,25,8,2,2,31,7368,4307,3061,1114,2076,5292,7.59074204397394,8.03568176921291,6.9646867036916,6.9067289048474,7.46263005780347,7.64099912698413,140
"145",2019,7,7.57564102564103,39,8.29722222222222,6.95714285714286,5.875,7.4375,7.61129032258065,18,21,8,8,31,7407,4325,3082,1122,2084,5323,7.5906625327393,8.03677026127168,6.96463530175211,6.89937254901961,7.46253358925144,7.64082610933684,141
"146",2019,8,7.75961538461539,52,8.3969696969697,6.65263157894737,6.76666666666667,7.91,7.72380952380952,33,19,9,10,42,7459,4358,3101,1131,2094,5365,7.59184037806676,8.0394977925654,6.96272363753628,6.89831653404067,7.46467048710602,7.64147574650513,142
"147",2019,9,7.08461538461538,26,8.22857142857143,5.75,5.7,7.11111111111111,7.07058823529412,14,12,5,9,17,7485,4372,3113,1136,2103,5382,7.59007847428189,8.04010324336688,6.95804882749759,6.89304225352113,7.46315739419876,7.63967249721293,143
"148",2019,10,7.86896551724138,29,8.17777777777778,7.36363636363636,7,7.45714285714286,8,18,11,6,7,22,7514,4390,3124,1142,2110,5404,7.59115482832047,8.0406677403189,6.95947695262484,6.89360420315236,7.46313744075829,7.641139411547,144
"149",2019,11,7.49756756756757,37,7.78823529411765,7.2505,7.28571428571429,7.541,7.48148148148148,17,20,7,10,27,7551,4407,3144,1149,2120,5431,7.59069624950337,8.03969398230088,6.96132824427481,6.89599303742385,7.46350471698113,7.64034567851224,145
"150",2019,12,7.45555555555556,45,8.22222222222222,6.30555555555556,6.5,7.61111111111111,7.41666666666667,27,18,5,9,36,7596,4434,3162,1154,2129,5467,7.58989565297525,8.04080545331529,6.95759519291587,6.89427729636049,7.46412869891968,7.63887276019755,146
"151",2020,1,7.30975609756098,41,7.84166666666667,6.55882352941176,7.25,7.125,7.35454545454545,24,17,6,8,33,7637,4458,3179,1160,2137,5500,7.58839169569202,8.03973337371018,6.95546272412708,6.89611724137931,7.46285914833879,7.63716679636364,147
"152",2020,2,7.65384615384615,39,7.92857142857143,7.33333333333333,6.66666666666667,7.38461538461539,7.78846153846154,21,18,3,13,26,7676,4479,3197,1163,2150,5526,7.58872425482022,8.03921218575575,6.95759024085079,6.89552536543422,7.46238604651163,7.63787864277959,148
"153",2020,3,7.96029411764706,34,8.31666666666667,7.38461538461539,6.83333333333333,7.5,8.03965517241379,21,13,3,5,29,7710,4500,3210,1166,2155,5555,7.59036282490272,8.04050697333333,6.95931962616822,6.8953653516295,7.46247331786543,7.6399761260126,149
"154",2020,4,7.82115384615385,26,8.18571428571429,7.39583333333333,7.05,7.20833333333333,8.005,14,12,5,6,20,7736,4514,3222,1171,2161,5575,7.59113849276111,8.04095732831192,6.96094537554314,6.89602561912895,7.46176770013882,7.64128562869955,150
"155",2020,5,7.7880555,40,8.01239307692308,7.37142857142857,6.6,7.81111111111111,7.78136193548387,26,14,5,9,31,7776,4540,3236,1176,2170,5606,7.59215144032921,8.04079374449339,6.96272126081582,6.89476700680272,7.46321658986175,7.64206022119158,151
"156",2020,6,7.51333333333333,30,7.76190476190476,6.93333333333333,7.53333333333333,7.46363636363636,7.54210526315789,21,9,3,11,19,7806,4561,3245,1179,2181,5625,7.59184852677427,8.03950966893225,6.96263975346687,6.89639185750636,7.46321870701513,7.64172259555555,152
"157",2020,7,7.7875,32,8.4375,7.1375,7.02857142857143,8.5,7.62307692307692,16,16,7,6,26,7838,4577,3261,1186,2187,5651,7.59264730798673,8.04090093948001,6.96349770009199,6.89717200674536,7.46606310013717,7.64163680764466,153
"158",2020,8,7.46052631578947,38,8.04166666666667,6.46428571428571,6,6.71428571428571,7.62903225806452,24,14,5,7,31,7876,4601,3275,1191,2194,5682,7.59200985271711,8.04090493371006,6.96136366412214,6.89340554156172,7.4636645396536,7.64156803942274,154
"159",2020,9,7.84690476190476,42,8.12913043478261,7.50526315789474,8.25,8.19666666666667,7.75151515151515,23,19,4,9,33,7918,4624,3294,1195,2203,5715,7.59336190957312,8.04134377162629,6.96450091074681,6.89794644351465,7.4666591012256,7.64220290463692,155
"160",2020,10,7.79814814814815,54,8.24117647058823,7.045,6.58333333333333,7.6,7.83260869565217,34,20,6,8,46,7972,4658,3314,1201,2211,5761,7.59474907175113,8.04280240446543,6.96498672299336,6.8963746877602,7.46714156490276,7.64372324249262,156
"161",2020,11,8.12327586206897,58,8.36578947368421,7.6625,7.07142857142857,8.48,7.99883720930233,38,20,7,15,43,8030,4696,3334,1208,2226,5804,7.59856657534246,8.04541601362862,6.96917096580684,6.89738907284768,7.47396675651392,7.64635416953825,157
"162",2020,12,8.08181818181818,66,8.45714285714286,7.425,6.875,7.93636363636364,8.11090909090909,42,24,4,11,55,8096,4738,3358,1212,2237,5859,7.60250612648221,8.04906576614605,6.97242882668255,6.89731518151815,7.47624050067054,7.6507150708312,158
"163",2021,1,7.84855339622642,53,8.44571428571429,6.68740722222222,6.61111111111111,7.83333333333333,7.85166659090909,35,18,9,9,44,8149,4773,3376,1221,2246,5903,7.60410638483249,8.0519743557511,6.97090916172986,6.89520556920557,7.4776714158504,7.6522129307132,159
"164",2021,2,7.959375,32,8.20909090909091,7.41,7.5,8.125,7.93571428571429,22,10,2,4,28,8181,4795,3386,1223,2250,5931,7.6054960188241,8.05269522419186,6.97220594506792,6.89619460343418,7.47882222222222,7.65355132861237,160
"165",2021,3,7.84,40,8.125,7.175,6.5,8.8,7.52,28,12,2,10,30,8221,4823,3398,1225,2260,5961,7.60663701861087,8.05311499066971,6.97292211006474,6.89554775510204,7.48466814159292,7.65287920315383,161
"166",2021,4,7.70853658536585,41,8.00925925925926,7.12857142857143,7,7.74375,7.7,27,14,1,8,33,8262,4850,3412,1226,2268,5994,7.60714269305253,8.05287084536082,6.97356076494724,6.89563295269168,7.48558201058201,7.65313862696029,162
"167",2021,5,7.5365,40,7.86192307692308,6.93214285714286,7.1,6.75,7.62388888888889,26,14,5,4,36,8302,4876,3426,1231,2272,6030,7.60680232835461,8.05185266611977,6.97339151488616,6.89646303818034,7.48428697183098,7.65296400165837,163
"168",2021,6,8.00483870967742,31,8.25714285714286,7.475,6.375,8.46666666666667,7.95535714285714,21,10,2,3,28,8333,4897,3436,1233,2275,6058,7.60828308292331,8.05273302021646,6.97485137660069,6.89561719383617,7.48558241758242,7.65436165896335,164
"169",2021,7,7.67,30,7.86818181818182,7.125,6.83333333333333,7.08333333333333,7.81666666666667,22,8,3,6,24,8363,4919,3444,1236,2281,6082,7.60850447566662,8.05190762350071,6.97520015389082,6.89546601941748,7.48452433143358,7.65500212594541,165
"170",2021,8,7.75106382978723,47,8.16666666666667,6.77142857142857,4,7,7.90512820512821,33,14,2,8,39,8410,4952,3458,1238,2289,6121,7.60930118073721,8.05267237479806,6.97437516772701,6.89078836833603,7.48283093053735,7.65659580624081,166
"171",2021,9,7.73333333333333,33,8.075,7.20769230769231,6.9,7.1,7.84642857142857,20,13,5,5,28,8443,4972,3471,1243,2294,6149,7.60978596825773,8.05276218825422,6.97524901469317,6.89082542236525,7.48199651264167,7.65746022605301,167
"172",2021,10,8.13103448275862,29,8.2047619047619,7.9375,7.33333333333333,8.5,8.05416666666667,21,8,3,5,24,8472,4993,3479,1246,2299,6173,7.61157022308782,8.0534014820749,6.97746172175912,6.89189085072231,7.48421052631579,7.6590025805929,168
"173",2021,11,7.65135135135135,37,7.7625,7.44615384615385,7,7.55,7.66363636363636,24,13,6,4,33,8509,5017,3492,1252,2303,6206,7.61174320484193,8.05200988638629,6.97920656643757,6.8924089456869,7.48432479374728,7.65902722043184,169
"174",2021,12,7.76981132075472,53,8.11176470588235,7.15789473684211,7.16666666666667,6.6875,7.96222222222222,34,19,3,8,45,8562,5051,3511,1255,2311,6251,7.61272166900257,8.05241211641259,6.98017354884648,6.89306454183267,7.48156642146257,7.66120987521996,170
"175",2022,1,7.99366666666667,60,8.383,7.215,6,8,7.99309090909091,40,20,2,5,55,8622,5091,3531,1257,2316,6306,7.61537264323823,8.0550095462581,6.98150363353157,6.89164359586317,7.48268566493955,7.66410449254678,171
"176",2022,2,8.15555555555556,36,8.19230769230769,8.06,8,8,8.16,26,10,2,1,35,8658,5117,3541,1259,2317,6341,7.61761872603372,8.05570717217119,6.98454937305845,6.89340428911835,7.48290893396633,7.6668416543132,172
"177",2022,3,7.63414634146341,41,8.25,6.76470588235294,7,8.35714285714286,7.48529411764706,24,17,1,7,34,8699,5141,3558,1260,2324,6375,7.61769662374985,8.05661419957207,6.98349896852164,6.89348888888889,7.4855421686747,7.66587340078431,173
"178",2022,4,7.97307692307692,39,8.36851851851852,7.08333333333333,7,8.33333333333333,7.94305555555556,27,12,1,3,36,8738,5168,3570,1261,2327,6411,7.61928277981231,8.05824373065015,6.98383454621848,6.89357335448057,7.48663515255694,7.66742987521447,174
"179",2022,5,7.57446808510638,47,8.04545454545454,6.46428571428571,5.9,7.125,7.61627906976744,33,14,5,4,43,8785,5201,3584,1266,2331,6454,7.61904301992032,8.05816258411843,6.98180505859375,6.88964928909953,7.48601458601459,7.66708908118996,175
"180",2022,6,7.4815,40,7.73269230769231,7.015,7.03333333333333,8.18714285714286,7.33181818181818,26,14,3,7,33,8825,5227,3598,1269,2338,6487,7.61841959546742,8.05654363879854,6.98193422178988,6.8899889676911,7.48811377245509,7.66538352551256,176
"181",2022,7,7.87096774193548,31,8.05,7.54545454545455,8.125,8.16666666666667,7.83928571428571,20,11,4,3,28,8856,5247,3609,1273,2341,6515,7.61930362804878,8.05651869639794,6.98365179551122,6.89386959937157,7.4889833404528,7.66613091788181,177
"182",2022,8,7.79347826086957,46,8.30645161290323,6.73333333333333,7.16666666666667,8.66666666666667,7.6625,31,15,3,6,40,8902,5278,3624,1276,2347,6555,7.620203654235,8.05798666161425,6.98261570916114,6.89451097178684,7.49199403493822,7.66610876125095,178
"183",2022,9,7.92857142857143,21,7.94117647058824,7.875,7,7.5,8.02941176470588,17,4,1,4,17,8923,5295,3628,1277,2351,6572,7.62092938809817,8.05761163361662,6.98359959481808,6.89459357870008,7.49200765631646,7.66704852860621,179
"184",2022,10,7.22857142857143,49,7.59310344827586,6.7,6.625,7.7,7.175,29,20,4,5,44,8972,5324,3648,1281,2356,6616,7.61878655037895,8.05508144252441,6.98204477247807,6.89375175644028,7.49244906621392,7.66377613814994,180
"185",2022,11,7.53941176470588,34,7.907,7.01428571428571,7.34,7.96666666666667,7.44785714285714,20,14,5,6,28,9006,5344,3662,1286,2362,6644,7.61848688985121,8.05452724550898,6.98216803113053,6.8954867807154,7.49365368331922,7.66286618452739,181
"186",2022,12,7.66,50,8.03225806451613,7.05263157894737,6.5,8.19230769230769,7.47297297297297,31,19,6,13,37,9056,5375,3681,1292,2375,6681,7.61871609209364,8.05439880930232,6.98253173865797,6.89365015479876,7.49747789473684,7.66181453824278,182
