"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2007,3,5,3,5,5,NA,6,4.5,2,1,0,1,2,3,2,1,0,1,2,5,5,5,NA,6,4.5,0
"2",2007,4,5.42857142857143,14,5.95,4.125,NA,4.9,5.72222222222222,10,4,0,5,9,17,12,5,0,6,11,5.35294117647059,5.79166666666667,4.3,NA,5.08333333333333,5.5,1
"3",2007,5,5.68181818181818,11,6.3,5.16666666666667,NA,5.1875,7,5,6,0,8,3,28,17,11,0,14,14,5.48214285714286,5.94117647058824,4.77272727272727,NA,5.14285714285714,5.82142857142857,2
"4",2007,6,6.1,10,6.125,6,7,5.75,6.33333333333333,8,2,1,4,6,38,25,13,1,18,20,5.64473684210526,6,4.96153846153846,7,5.27777777777778,5.975,3
"5",2007,7,6.375,4,6.83333333333333,5,NA,5,6.83333333333333,3,1,0,1,3,42,28,14,1,19,23,5.71428571428571,6.08928571428571,4.96428571428571,7,5.26315789473684,6.08695652173913,4
"6",2007,8,6.6,4,5.96666666666667,8.5,NA,7,6.2,3,1,0,2,2,46,31,15,1,21,25,5.79130434782609,6.07741935483871,5.2,7,5.42857142857143,6.096,5
"7",2007,9,6.20833333333333,12,6.72222222222222,4.66666666666667,NA,6,6.5,9,3,0,7,5,58,40,18,1,28,30,5.87758620689655,6.2225,5.11111111111111,7,5.57142857142857,6.16333333333333,6
"8",2007,10,5.64705882352941,17,6.3,4.71428571428571,6,5.33333333333333,6,10,7,1,9,8,75,50,25,2,37,38,5.82533333333333,6.238,5,6.5,5.51351351351351,6.12894736842105,7
"9",2007,11,5.83529411764706,17,6.1,5.45714285714286,6.5,6,5.74545454545455,10,7,1,6,11,92,60,32,3,43,49,5.82717391304348,6.215,5.1,6.5,5.58139534883721,6.04285714285714,8
"10",2007,12,6.125,8,6.33333333333333,5.5,NA,NA,6.125,6,2,0,0,8,100,66,34,3,43,57,5.851,6.22575757575758,5.12352941176471,6.5,5.58139534883721,6.05438596491228,9
"11",2008,1,7,9,7.125,6.9,7,7.5,6.85714285714286,4,5,1,2,7,109,70,39,4,45,64,5.94587155963303,6.27714285714286,5.35128205128205,6.625,5.66666666666667,6.1421875,10
"12",2008,2,6.1,10,6.14285714285714,6,NA,6.75,5.66666666666667,7,3,0,4,6,119,77,42,4,49,70,5.95882352941176,6.26493506493506,5.39761904761905,6.625,5.75510204081633,6.10142857142857,11
"13",2008,3,6.35,10,6.33333333333333,6.375,NA,6.42857142857143,6.16666666666667,6,4,0,7,3,129,83,46,4,56,73,5.98914728682171,6.26987951807229,5.48260869565217,6.625,5.83928571428571,6.1041095890411,12
"14",2008,4,5.64285714285714,14,6.1875,4.91666666666667,5,5.2,5.88888888888889,8,6,1,5,9,143,91,52,5,61,82,5.95524475524475,6.26263736263736,5.41730769230769,6.3,5.78688524590164,6.08048780487805,13
"15",2008,5,6.41847826086957,46,6.81666666666667,5.671875,6.3,6.20238095238095,6.6,30,16,5,21,25,189,121,68,10,82,107,6.06798941798942,6.4,5.47720588235294,6.3,5.89329268292683,6.20186915887851,14
"16",2008,6,5.77170454545455,44,6.12,5.31342105263158,5.5,5.58775,5.925,25,19,3,20,24,233,146,87,13,102,131,6.01203862660944,6.35205479452055,5.4414367816092,6.11538461538461,5.83338235294118,6.15114503816794,15
"17",2008,7,5.51951219512195,41,5.90434782608696,5.02777777777778,4.95,5.265,5.76190476190476,23,18,10,20,21,274,169,105,23,122,152,5.93833941605839,6.29112426035503,5.37052380952381,5.60869565217391,5.74020491803279,6.09736842105263,16
"18",2008,8,6.02727272727273,44,6.34827586206897,5.40666666666667,4.72,5.875,6.11428571428571,29,15,5,16,28,318,198,120,28,138,180,5.95064465408805,6.29949494949495,5.37504166666667,5.45,5.75583333333333,6.1,17
"19",2008,9,5.86315789473684,19,6.34,5.33333333333333,5,5.7,5.95833333333333,10,9,1,7,12,337,208,129,29,145,192,5.94571216617211,6.30144230769231,5.37213178294574,5.43448275862069,5.75313793103448,6.09114583333333,18
"20",2008,10,5.80869565217391,46,6.02058823529412,5.20833333333333,4,5.875,5.75769230769231,34,12,3,20,26,383,242,141,32,165,218,5.92925587467363,6.26198347107438,5.3581914893617,5.3,5.76790909090909,6.05137614678899,19
"21",2008,11,5.5,31,6.15625,4.8,4,4.83333333333333,5.92105263157895,16,15,4,12,19,414,258,156,36,177,237,5.89711352657005,6.25542635658915,5.30451923076923,5.15555555555556,5.70454802259887,6.04092827004219,20
"22",2008,12,5.72692307692308,26,5.99166666666667,5.5,6,5.34615384615385,6.10769230769231,12,14,3,13,13,440,270,170,39,190,250,5.88705681818182,6.2437037037037,5.32061764705882,5.22051282051282,5.68002631578947,6.0444,21
"23",2009,1,5.67285714285714,35,5.80714285714286,5.47142857142857,5.8125,5.67222222222222,5.67352941176471,21,14,8,18,17,475,291,184,47,208,267,5.87127368421053,6.21219931271478,5.33209239130435,5.32127659574468,5.67935096153846,6.02078651685393,22
"24",2009,2,5.71428571428571,28,5.72727272727273,5.66666666666667,6,5.8,5.66666666666667,22,6,3,10,18,503,313,190,50,218,285,5.86253479125249,6.17811501597444,5.34265789473684,5.362,5.68488532110092,5.99842105263158,23
"25",2009,3,5.79875,40,5.91363636363636,5.65833333333333,6.3,5.16153846153846,6.10555555555556,22,18,5,13,27,543,335,208,55,231,312,5.85783609576427,6.16074626865672,5.36997596153846,5.44727272727273,5.6554329004329,6.00769230769231,24
"26",2009,4,5.86206896551724,29,6.23333333333333,5.46428571428571,4.66666666666667,5.875,5.85714285714286,15,14,3,8,21,572,350,222,58,239,333,5.8580506993007,6.16385714285714,5.37592342342342,5.40689655172414,5.66278242677824,5.9981981981982,25
"27",2009,5,5.79767441860465,43,5.94285714285714,5.65909090909091,5.72222222222222,5.625,5.86451612903226,21,22,9,12,31,615,371,244,67,251,364,5.85382926829268,6.15134770889488,5.40145491803279,5.44925373134328,5.66097609561753,5.98681318681319,26
"28",2009,6,6.12666666666667,30,6.38421052631579,5.68181818181818,5.66666666666667,6.16666666666667,6.10952380952381,19,11,3,9,21,645,390,255,70,260,385,5.86651937984496,6.16269230769231,5.41354901960784,5.45857142857143,5.67848076923077,5.99350649350649,27
"29",2009,7,5.50172413793103,29,5.4375,5.58076923076923,6.83333333333333,5.2,5.66052631578947,16,13,3,10,19,674,406,268,73,270,404,5.8508234421365,6.13411330049261,5.42166044776119,5.51506849315068,5.66075925925926,5.97784653465347,28
"30",2009,8,5.81034482758621,29,5.9375,5.65384615384615,5.75,6.13636363636364,5.61111111111111,16,13,4,11,18,703,422,281,77,281,422,5.84915362731152,6.12665876777251,5.43240213523132,5.52727272727273,5.67937722419929,5.9622037914692,29
"31",2009,9,5.476,25,5.92142857142857,4.90909090909091,5.25,5.39,5.53333333333333,14,11,4,10,15,728,436,292,81,291,437,5.83633928571429,6.12006880733945,5.41268835616438,5.51358024691358,5.66943298969072,5.94748283752861,30
"32",2009,10,5.74,25,5.82142857142857,5.63636363636364,5.5,4.94444444444444,6.1875,14,11,4,9,16,753,450,303,85,300,453,5.83314077025232,6.11077777777778,5.42080858085809,5.51294117647059,5.64768333333333,5.95596026490066,31
"33",2009,11,6.44074074074074,27,6.6,6.0625,6,5.9375,6.65263157894737,19,8,3,8,19,780,469,311,88,308,472,5.85417307692308,6.13059701492538,5.43731511254019,5.52954545454545,5.65521103896104,5.98400423728814,32
"34",2009,12,5.50416666666667,48,6.00666666666667,4.66666666666667,4.42857142857143,5.3,5.5969696969697,30,18,7,15,33,828,499,329,95,323,505,5.83388285024155,6.12314629258517,5.39515197568389,5.44842105263158,5.63871517027864,5.95871287128713,33
"35",2010,1,5.75641025641026,39,6.012,5.3,5,5.5,5.8030303030303,25,14,6,6,33,867,524,343,101,329,538,5.83039792387543,6.11784351145038,5.39126822157434,5.42178217821782,5.63618541033435,5.94916356877324,34
"36",2010,2,5.98684210526316,19,6.34090909090909,5.5,6.66666666666667,6.0625,5.93181818181818,11,8,3,8,11,886,535,351,104,337,549,5.83375282167043,6.12242990654206,5.39374643874644,5.45769230769231,5.64630563798219,5.9488160291439,35
"37",2010,3,5.64,25,5.734375,5.47222222222222,5.70833333333333,5.54166666666667,5.73076923076923,16,9,6,12,13,911,551,360,110,349,562,5.82843578485181,6.11116152450091,5.39570833333333,5.47136363636364,5.64270773638968,5.94377224199288,36
"38",2010,4,5.68181818181818,22,6.43333333333333,4.07142857142857,5.5,6.16666666666667,5.5,15,7,2,6,16,933,566,367,112,355,578,5.82497856377278,6.11969964664311,5.37044959128065,5.471875,5.65156338028169,5.93148788927336,37
"39",2010,5,5.476,25,6.06,4.6,5.16666666666667,5,5.7,15,10,6,8,17,958,581,377,118,363,595,5.81587160751566,6.11815834767642,5.35001326259947,5.45635593220339,5.63720385674931,5.92487394957983,38
"40",2010,6,5.59090909090909,22,5.92307692307692,5.11111111111111,5,4.7,5.85294117647059,13,9,5,5,17,980,594,386,123,368,612,5.81082142857143,6.11388888888889,5.34444300518135,5.43780487804878,5.62447010869565,5.92287581699346,39
"41",2010,7,5.75,26,6.08823529411765,5.11111111111111,5.9,5.22222222222222,6.02941176470588,17,9,5,9,17,1006,611,395,128,377,629,5.80924950298211,6.11317512274959,5.33912658227848,5.455859375,5.61486737400531,5.92575516693164,40
"42",2010,8,5.6421875,32,5.62777777777778,5.66071428571429,5.6,5.66666666666667,5.63653846153846,18,14,5,6,26,1038,629,409,133,383,655,5.80409922928709,6.09928457869635,5.35013447432763,5.46127819548872,5.61567885117494,5.91427480916031,41
"43",2010,9,5.53571428571429,21,5.59722222222222,5.16666666666667,4.5,6.125,5.39705882352941,18,3,2,4,17,1059,647,412,135,387,672,5.79877714825307,6.08531684698609,5.34879854368932,5.44703703703704,5.62094315245478,5.90119047619048,42
"44",2010,10,5.55,28,5.88571428571429,5.21428571428571,5.55555555555556,5.28333333333333,5.75,14,14,9,12,16,1087,661,426,144,399,688,5.79236890524379,6.08108925869894,5.3443779342723,5.45381944444444,5.61078947368421,5.89767441860465,43
"45",2010,11,5.8448275862069,29,6.26470588235294,5.25,5.8,5.83333333333333,5.84782608695652,17,12,5,6,23,1116,678,438,149,405,711,5.79373207885305,6.08569321533924,5.34179223744292,5.46543624161074,5.61408641975309,5.89606188466948,44
"46",2010,12,5.46153846153846,13,6,5.125,5.25,5,5.66666666666667,5,8,4,4,9,1129,683,446,153,409,720,5.78990699734278,6.08506588579795,5.33790358744394,5.45980392156863,5.60808068459658,5.89319444444445,45
"47",2011,1,5.76,25,6.02631578947368,4.91666666666667,7,4,6,19,6,1,3,22,1154,702,452,154,412,742,5.78925909878683,6.08347578347579,5.33231194690265,5.4698051948052,5.5963713592233,5.89636118598383,46
"48",2011,2,5.86923076923077,26,6.11666666666667,5.3125,4.5,5.32,6,18,8,2,5,21,1180,720,460,156,417,763,5.79102118644068,6.08430555555556,5.33196739130435,5.4573717948718,5.59305755395684,5.89921363040629,47
"49",2011,3,5.26642857142857,28,5.89176470588235,4.3,3.96,5.5,5.18857142857143,17,11,5,7,21,1208,737,471,161,424,784,5.77886175496689,6.07986431478969,5.30786624203822,5.41086956521739,5.59152122641509,5.88017857142857,48
"50",2011,4,5.45925681818182,22,6.17883214285714,4.2,5,6,5.4051825,14,8,3,2,20,1230,751,479,164,426,804,5.77314524390244,6.08170925432757,5.28936325678497,5.40335365853659,5.59343896713615,5.86836274875622,49
"51",2011,5,5.59470588235294,17,6.011,5,5.875,5,5.8425,10,7,4,5,12,1247,761,486,168,431,816,5.77071263031275,6.08078009198423,5.28519547325103,5.41458333333333,5.58655452436195,5.86798241421569,50
"52",2011,6,5.76470588235294,17,6.33333333333333,4.4,3.25,5.91666666666667,5.68181818181818,12,5,2,6,11,1264,773,491,170,437,827,5.77063184335443,6.08470071151359,5.27618126272912,5.38911764705882,5.59108695652174,5.86550622732769,51
"53",2011,7,6.26666666666667,24,6.43529411764706,5.85714285714286,5,5.7,6.41578947368421,17,7,4,5,19,1288,790,498,174,442,846,5.77987472826087,6.09224512658228,5.28434738955823,5.3801724137931,5.59231900452489,5.87786483451537,52
"54",2011,8,5.75757575757576,33,5.91666666666667,5.33333333333333,6,5.33333333333333,5.85185185185185,24,9,4,6,27,1321,814,507,178,448,873,5.77931767600303,6.08706836609337,5.28521696252465,5.39410112359551,5.58885044642857,5.87706030927835,53
"55",2011,9,5.625,20,5.78125,5,5.33333333333333,6,5.46428571428571,16,4,3,6,14,1341,830,511,181,454,887,5.77701614466816,6.08117307228916,5.2829843444227,5.39309392265193,5.59428414096916,5.87054526493799,54
"56",2011,10,5.72380952380952,21,5.74615384615385,5.6875,6.16666666666667,4,5.81,13,8,3,1,20,1362,843,519,184,455,907,5.77619577826725,6.07600670225386,5.28921965317919,5.40570652173913,5.59078021978022,5.86921019845645,55
"57",2011,11,5.98392857142857,28,6.062,5.33333333333333,5,7,5.862,25,3,1,3,25,1390,868,522,185,458,932,5.78038032374101,6.07560328341014,5.28947318007663,5.40351351351351,5.60001091703057,5.86901679184549,56
"58",2011,12,5.65357142857143,28,5.69545454545455,5.5,6,5.2,5.75217391304348,22,6,2,5,23,1418,890,528,187,463,955,5.77787633991537,6.06620634831461,5.29186553030303,5.40989304812834,5.59569114470842,5.86620277486911,57
"59",2012,1,5.559375,32,5.82222222222222,5.22142857142857,5.75,5.4375,5.6,18,14,4,8,24,1450,908,542,191,471,979,5.77305424137931,6.06136965859031,5.29004612546125,5.41701570680628,5.5930042462845,5.85967686414709,58
"60",2012,2,5.91923076923077,26,6.3,5.0625,4.4,5.975,5.90909090909091,18,8,5,4,22,1476,926,550,196,475,1001,5.77562916666666,6.06600826133909,5.28673636363636,5.39107142857143,5.59622105263158,5.86076288711289,59
"61",2012,3,5.40434782608696,23,5.51764705882353,5.08333333333333,6,4.71428571428571,5.70625,17,6,4,7,16,1499,943,556,200,482,1017,5.76993238825884,6.05612264050902,5.28454136690647,5.40325,5.58341286307054,5.8583320058997,60
"62",2012,4,5.41481481481481,27,5.68421052631579,4.775,5.25,5.33333333333333,5.425,19,8,4,3,24,1526,962,564,204,485,1041,5.763649180865,6.04877718295218,5.27731382978723,5.40024509803922,5.58186597938144,5.8483416426513,61
"63",2012,5,5.05,20,5.66666666666667,4.125,4.5,4.5,5.28571428571429,12,8,2,6,14,1546,974,572,206,491,1055,5.75441697930142,6.04406945585216,5.26119755244755,5.39150485436893,5.56864562118126,5.84087549763033,62
"64",2012,6,5.32142857142857,28,5.59090909090909,4.33333333333333,3.5,5,5.45,22,6,2,8,20,1574,996,578,208,499,1075,5.74671451715375,6.03405988955823,5.25156574394464,5.37331730769231,5.55952905811623,5.83360339534884,63
"65",2012,7,5.82947368421053,19,5.72222222222222,5.926,6.25,6.1,5.73285714285714,9,10,2,5,14,1593,1005,588,210,504,1089,5.74770160075329,6.03126731343284,5.26303571428571,5.38166666666667,5.56489087301587,5.83230821854913,64
"66",2012,8,5.33333333333333,18,6,4.28571428571429,3.75,4,5.5,11,7,2,2,16,1611,1016,595,212,506,1105,5.7430717877095,6.03092878937008,5.25153781512605,5.36627358490566,5.55870553359684,5.8274965158371,65
"67",2012,9,5.7,20,6.07142857142857,4.83333333333333,4,5.75,5.6875,14,6,1,4,16,1631,1030,601,213,510,1121,5.74254362354384,6.03147927184466,5.24736272878536,5.35985915492958,5.56020588235294,5.82549834968778,66
"68",2012,10,4.92692307692308,26,5.8,3.27777777777778,3.75,4.0625,5.31111111111111,17,9,2,8,18,1657,1047,610,215,518,1139,5.72974571514786,6.02772077363897,5.21830327868852,5.34488372093023,5.53707528957529,5.81736931518876,67
"69",2012,11,5.99461538461538,26,6.25647058823529,5.5,5.25,6.05142857142857,5.97368421052632,17,9,6,7,19,1683,1064,619,221,525,1158,5.73383758169935,6.03137561090226,5.22239903069467,5.34230769230769,5.54393333333333,5.81993406735751,68
"70",2012,12,5.85,20,6.0625,5,5,7,5.64705882352941,16,4,1,3,17,1703,1080,623,222,528,1175,5.73520179095713,6.03183671296296,5.22097110754414,5.34076576576577,5.55220643939394,5.81743289361702,69
"71",2013,1,5.7421052631579,38,6.15909090909091,5.16875,4.92857142857143,5.6,5.76363636363636,22,16,7,5,33,1741,1102,639,229,533,1208,5.73535246984492,6.03437717785844,5.21966353677621,5.32816593886463,5.55265478424015,5.81596328642384,70
"72",2013,2,5.44772727272727,22,6.08333333333333,4.685,5,5.45833333333333,5.44375,12,10,4,6,16,1763,1114,649,233,539,1224,5.7317632728304,6.03490453321365,5.21142526964561,5.3225321888412,5.55160482374768,5.81109775326797,71
"73",2013,3,5.94,25,6.2,4.9,5.875,5.77777777777778,6.03125,20,5,4,9,16,1788,1134,654,237,548,1240,5.73467486017897,6.03781626984127,5.20904434250764,5.33185654008439,5.55531934306569,5.81393842741936,72
"74",2013,4,6,24,6.125,5.75,5.75,6,6,16,8,4,2,22,1812,1150,662,241,550,1262,5.7381891004415,6.03902926086957,5.21558157099698,5.33879668049793,5.55693636363636,5.81718197305864,73
"75",2013,5,5.98333333333333,18,6.05384615384615,5.8,5.875,6.04,5.96153846153846,13,5,4,5,13,1830,1163,667,245,555,1275,5.74060035519126,6.03919488392089,5.21996251874063,5.34755102040816,5.56128828828829,5.81865384313725,74
"76",2013,6,5.48888888888889,18,6.06666666666667,4.33333333333333,4.66666666666667,4.88333333333333,5.79166666666667,12,6,3,6,12,1848,1175,673,248,561,1287,5.73814862012987,6.03947544680851,5.21205794947994,5.33931451612903,5.55403743315508,5.81840221445221,75
"77",2013,7,5.5,19,5.66666666666667,4.875,4,5,5.67857142857143,15,4,1,5,14,1867,1190,677,249,566,1301,5.7357250401714,6.03477617647059,5.21006646971935,5.33393574297189,5.54914310954064,5.8168975019216,76
"78",2013,8,5.3,30,6.08823529411765,4.26923076923077,4.57142857142857,5.35714285714286,5.28260869565217,17,13,7,7,23,1897,1207,690,256,573,1324,5.72883429098577,6.03552912178956,5.19234057971014,5.3130859375,5.54679755671902,5.80761604984894,77
"79",2013,9,4.95555555555556,18,5.59090909090909,3.95714285714286,4.54,5,4.93846153846154,11,7,5,5,13,1915,1218,697,261,578,1337,5.72156587467363,6.03151366995074,5.17993543758967,5.29827586206897,5.54206747404844,5.79916503365744,78
"80",2013,10,5.86111111111111,18,6.21875,3,5.5,6.16666666666667,5.8,16,2,4,3,15,1933,1234,699,265,581,1352,5.722865312985,6.03394136952998,5.17369814020029,5.30132075471698,5.5452925989673,5.79917429733728,79
"81",2013,11,5.54347826086957,23,5.6,5.4375,5.2,6,5.5,15,8,5,2,21,1956,1249,707,270,583,1373,5.72075595603272,6.02872990392314,5.17668316831683,5.29944444444445,5.54685248713551,5.79459843408594,80
"82",2013,12,5.73846153846154,26,5.91,5.16666666666667,5.2,5.4,5.86315789473684,20,6,5,7,19,1982,1269,713,275,590,1392,5.72098821897074,6.02685866824271,5.17659887798036,5.29763636363636,5.54511016949153,5.79553423132184,81
"83",2014,1,5.422,25,5.50263157894737,5.16666666666667,5.75,6.34,5.1925,19,6,2,5,20,2007,1288,719,277,595,1412,5.71726390134529,6.01912550465839,5.17651599443672,5.30090252707581,5.55178991596639,5.78699266997167,82
"84",2014,2,5.31481481481481,27,5.39473684210526,5.125,5.25,5.33333333333333,5.3125,19,8,2,3,24,2034,1307,727,279,598,1436,5.71192165683382,6.0100486993114,5.17594910591472,5.3005376344086,5.55069397993311,5.77906243036212,83
"85",2014,3,5.54166666666667,12,6,4.625,5.25,NA,5.54166666666667,8,4,2,0,12,2046,1315,731,281,598,1448,5.71092309384164,6.00998756653992,5.17293433652531,5.30017793594306,5.55069397993311,5.77709506215469,84
"86",2014,4,5.23055555555556,36,5.99,4.28125,4.27777777777778,4.66666666666667,5.34333333333333,20,16,9,6,30,2082,1335,747,290,604,1478,5.70261702689721,6.00968812734082,5.15383534136546,5.26844827586207,5.54191225165563,5.76829069688768,85
"87",2014,5,5.60322580645161,31,5.688,5.25,5.83333333333333,5.125,5.7695652173913,25,6,3,8,23,2113,1360,753,293,612,1501,5.70115884997634,6.00377474264706,5.1546015936255,5.27423208191126,5.53646241830065,5.76831022651565,86
"88",2014,6,5.79166666666667,12,6.28571428571429,5.1,5.375,4,5.95454545454545,7,5,4,1,11,2125,1367,758,297,613,1512,5.70166995294118,6.00521847110461,5.15424142480211,5.27558922558923,5.533955954323,5.76966511243386,87
"89",2014,7,5.34615384615385,26,5.9375,4.4,3.66666666666667,4.14285714285714,5.78947368421053,16,10,6,7,19,2151,1383,768,303,620,1531,5.69737268712227,6.00443503253796,5.14442057291667,5.2437293729373,5.51825,5.76991094056172,88
"90",2014,8,5.24638888888889,36,5.87714285714286,4.36333333333333,4.80625,5.42,5.21166666666667,21,15,8,6,30,2187,1404,783,311,626,1561,5.68994908550526,6.00253108974359,5.12945721583653,5.23247588424437,5.51730830670927,5.75918235105701,89
"91",2014,9,5.54347826086957,23,6.23076923076923,4.65,4.65,5,5.69444444444444,13,10,10,5,18,2210,1417,793,321,631,1579,5.68842472850679,6.00462501764291,5.12341109709962,5.21433021806854,5.51320919175911,5.75844436352121,90
"92",2014,10,5.59173913043478,23,6.07928571428571,4.83333333333333,6.25,6.1525,5.47368421052632,14,9,2,4,19,2233,1431,802,323,635,1598,5.6874288625168,6.00535545073375,5.12015586034912,5.22074303405573,5.51723622047244,5.75505860450563,91
"93",2014,11,5.7469696969697,33,6.2075,5.03846153846154,5.58333333333333,5.125,5.83275862068966,20,13,6,4,29,2266,1451,815,329,639,1627,5.68829596204766,6.00814172984149,5.11885276073619,5.2273556231003,5.51478090766823,5.75644354640442,92
"94",2014,12,5.7,36,5.93571428571429,4.875,4.6,6.25,5.63125,28,8,5,4,32,2302,1479,823,334,643,1659,5.68847899652476,6.00677055442867,5.11648238153098,5.21796407185629,5.51935458786936,5.75402872212176,93
"95",2015,1,5.58823529411765,51,5.91666666666667,4.8,4.2,6,5.51162790697674,36,15,5,8,43,2353,1515,838,339,651,1702,5.68630626859329,6.0046294719472,5.11081742243436,5.20294985250738,5.52526113671275,5.74790461222092,94
"96",2015,2,6.04444444444444,27,6.24444444444444,5.64444444444444,5.73333333333333,6.55714285714286,5.865,18,9,6,7,20,2380,1533,847,345,658,1722,5.69036918067227,6.00744530332681,5.11648760330578,5.21217391304348,5.53623860182371,5.74926460511034,95
"97",2015,3,5.47817857142857,28,5.66614285714286,4.91428571428571,4.9,4.66666666666667,5.57556,21,7,6,3,25,2408,1554,854,351,661,1747,5.68790184800665,6.00283310810811,5.11483021077283,5.20683760683761,5.53229198184569,5.74677884945621,96
