"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"98",2015,4,5.72285714285714,35,5.91538461538462,5.16666666666667,5.25,6,5.67666666666667,26,9,6,5,30,2443,1580,863,357,666,1777,5.68840264019648,6.00139408227848,5.1153707995365,5.20756302521009,5.5358033033033,5.74559518851998,97
"99",2015,5,5.76538461538462,26,6.05263157894737,4.98571428571429,4.5,5,5.796,19,7,3,1,25,2469,1599,870,360,667,1802,5.68921330498178,6.00200290806754,5.11432758620689,5.20166666666667,5.535,5.74629447835738,98
"100",2015,6,5.7969696969697,33,6.3125,4.42222222222222,4,5.33333333333333,5.9,24,9,2,6,27,2502,1623,879,362,673,1829,5.69063455235812,6.00659436229205,5.10724118316268,5.19502762430939,5.53320208023774,5.74856350464735,99
"101",2015,7,5.26129032258065,31,5.43636363636364,4.83333333333333,5.125,5.2,5.27307692307692,22,9,4,5,26,2533,1645,888,366,678,1855,5.68538004342677,5.99896817629179,5.10446509009009,5.19426229508197,5.53074483775811,5.74189900269542,100
"102",2015,8,5.79032258064516,31,6.21739130434783,4.5625,4.6,6.33333333333333,5.66,23,8,5,6,25,2564,1668,896,371,684,1880,5.68664884945398,6.0019800059952,5.09962611607143,5.18625336927224,5.5377850877193,5.74080992021276,101
"103",2015,9,5.65925925925926,27,5.94,4.85714285714286,4.83333333333333,5.2,5.76363636363636,20,7,6,5,22,2591,1688,903,377,689,1902,5.68636343110768,6.0012456457346,5.09774640088593,5.18063660477454,5.53533381712627,5.74107394847529,102
"104",2015,10,5.5125,40,5.70689655172414,5,4.66666666666667,5.75,5.48611111111111,29,11,6,4,36,2631,1717,914,383,693,1938,5.6837201254276,5.99627411182295,5.09657002188184,5.17258485639687,5.53657287157287,5.73633779669762,103
"105",2015,11,5.66,30,5.972,4.1,4,5,5.70714285714286,25,5,2,2,28,2661,1742,919,385,695,1966,5.68345270574972,5.99592574626866,5.09114798694233,5.16649350649351,5.53502877697842,5.7359219989827,104
"106",2015,12,5.53225806451613,31,5.27083333333333,6.42857142857143,6.4,5.0625,5.69565217391304,24,7,5,8,23,2692,1766,926,390,703,1989,5.68171160846954,5.98607171574179,5.10125809935205,5.18230769230769,5.52965149359886,5.73545633484163,105
"107",2016,1,5.41388888888889,54,5.5375,4.87,4.74,5.17,5.46931818181818,44,10,5,10,44,2746,1810,936,395,713,2033,5.67644488346686,5.97516720994475,5.09878739316239,5.1767088607595,5.52460729312763,5.72969633546483,106
"108",2016,2,5.30972222222222,36,5.57413793103448,4.21428571428571,4.08333333333333,5.42857142857143,5.28103448275862,29,7,6,7,29,2782,1839,943,401,720,2062,5.67169937095615,5.96884320282762,5.09222163308589,5.16034912718205,5.52367361111111,5.72338634820562,107
"109",2016,3,5.57878787878788,33,5.95652173913043,4.71,4.44285714285714,5,5.63666666666667,23,10,7,3,30,2815,1862,953,408,723,2092,5.67061017761989,5.96869100429645,5.08821091290661,5.14803921568628,5.52150069156293,5.72214275812619,108
"110",2016,4,5.7578125,32,6.04166666666667,4.90625,4.8125,4.83333333333333,5.97115384615385,24,8,4,6,26,2847,1886,961,412,729,2118,5.67159032314717,5.96961964475079,5.08669614984391,5.14478155339806,5.51583676268861,5.72519955146364,109
"111",2016,5,5.83783783783784,37,5.84848484848485,5.75,5.75,6.6,5.71875,33,4,4,5,32,2884,1919,965,416,734,2150,5.67372317961165,5.96753655549765,5.08944559585492,5.15060096153846,5.52322207084469,5.72510355813953,110
"112",2016,6,5.70731707317073,41,6.10344827586207,4.75,4.5,5.77777777777778,5.6875,29,12,4,9,32,2925,1948,977,420,743,2182,5.67419406837607,5.96955988193018,5.08527635619242,5.14440476190476,5.52630551816958,5.72455208524289,111
"113",2016,7,6,15,6,NA,NA,6.5,5.92307692307692,15,0,0,2,13,2940,1963,977,420,745,2195,5.67585634353742,5.96979248599083,5.08527635619242,5.14440476190476,5.52891946308725,5.72572785876993,112
"114",2016,8,5.81707317073171,41,6.1,5.04545454545455,4.83333333333333,5.33333333333333,5.953125,30,11,6,9,32,2981,1993,988,426,754,2227,5.67779860784972,5.97175245860512,5.08483299595142,5.14002347417841,5.52658488063661,5.72899535249214,113
"115",2016,9,5.13636363636364,22,5.29411764705882,4.6,4.5,5,5.15789473684211,17,5,2,3,19,3003,2010,993,428,757,2246,5.67383205128205,5.96602121890547,5.08239174219537,5.13703271028038,5.52449801849406,5.72416413624221,114
"116",2016,10,5.64473684210526,38,5.71428571428571,5.45,5.625,5.66666666666667,5.64285714285714,28,10,4,3,35,3041,2038,1003,432,760,2281,5.67346848076291,5.96256263493621,5.08605682951146,5.14155092592593,5.52505921052632,5.72291654975887,115
"117",2016,11,5.40540540540541,37,5.59375,4.2,4,4,5.52941176470588,32,5,4,3,34,3078,2070,1008,436,763,2315,5.67024615009747,5.95686118357488,5.0816617063492,5.13107798165138,5.5190629095675,5.72007457883369,116
"118",2016,12,5.46,35,5.85217391304348,4.70833333333333,5.3125,5.25,5.50344827586207,23,12,8,6,29,3113,2093,1020,444,769,2344,5.6678823160938,5.9557107740086,5.07726960784314,5.13434684684685,5.51696358907672,5.71739447525597,117
"119",2017,1,5.50625,48,5.75135135135135,4.68181818181818,5.375,4.94444444444444,5.63589743589744,37,11,4,9,39,3161,2130,1031,448,778,2383,5.66542791838026,5.9521608685446,5.07305043646944,5.13649553571429,5.51034061696658,5.71606070079731,118
"120",2017,2,6.234375,32,6.56521739130435,5.38888888888889,5.375,5.65,6.36923076923077,23,9,4,6,26,3193,2153,1040,452,784,2409,5.67112986219856,5.95871000928936,5.07578365384615,5.13860619469027,5.51140943877551,5.7231102739726,119
"121",2017,3,5.71612903225806,31,5.75,5.6,5.33333333333333,4.5,5.95,24,7,3,5,26,3224,2177,1047,455,789,2435,5.67156254652606,5.95640911805236,5.07928844317096,5.13989010989011,5.505,5.72553291581109,120
"122",2017,4,5.645,40,5.83928571428571,5.19166666666667,4.5,5,5.6972972972973,28,12,6,3,37,3264,2205,1059,461,792,2472,5.67123702512255,5.95492183673469,5.08056185080264,5.13156182212582,5.50308712121212,5.72511029530744,121
"123",2017,5,5.58758620689655,29,5.93047619047619,4.6875,5.25,5.00444444444444,5.85,21,8,2,9,20,3293,2226,1067,463,801,2492,5.67050034922563,5.95469121743037,5.07761480787254,5.13207343412527,5.49748439450687,5.72611262038523,122
"124",2017,6,5.53703703703704,27,5.725,5,4,4.875,5.65217391304348,20,7,3,4,23,3320,2246,1074,466,805,2515,5.66941495481928,5.95264588156723,5.07710893854748,5.12478540772532,5.49439130434783,5.72543644135189,123
"125",2017,7,5.61764705882353,34,5.60714285714286,5.66666666666667,5.5,5.33333333333333,5.64516129032258,28,6,2,3,31,3354,2274,1080,468,808,2546,5.66889017590936,5.94839166666667,5.08038425925926,5.12638888888889,5.49379331683168,5.72445901413982,124
"126",2017,8,5.890625,32,6.20833333333333,4.9375,4.8,5.5,5.98076923076923,24,8,5,6,26,3386,2298,1088,473,814,2572,5.6709857206143,5.95110646214099,5.07933363970588,5.12293868921776,5.49383906633907,5.72705001944012,125
"127",2017,9,5.76875,32,5.98888888888889,4.58,NA,5,5.91111111111111,27,5,0,5,27,3418,2325,1093,473,819,2599,5.6719010093622,5.95154522580645,5.07704940530649,5.12293868921776,5.49082417582418,5.7289621585225,126
"128",2017,10,6.08048780487805,41,6.25161290322581,5.55,5.5,7,5.98108108108108,31,10,5,4,37,3459,2356,1103,478,823,2636,5.67674404452154,5.95549348471986,5.08133726201269,5.12688284518829,5.49815917375456,5.73250100531107,127
"129",2017,11,5.94838709677419,31,6.1,5.31666666666667,4.5,6.25,5.9037037037037,25,6,4,4,27,3490,2381,1109,482,827,2663,5.67915691977077,5.95701077278454,5.08261045987376,5.12168049792531,5.50179564691657,5.73423681937664,128
"130",2017,12,5.83714285714286,35,5.83214285714286,5.85714285714286,6.25,4,6.009375,28,7,4,3,32,3525,2409,1116,486,830,2695,5.68072557446809,5.95555942299709,5.08746863799283,5.1309670781893,5.49636746987952,5.73750376623376,129
"131",2018,1,6.24130434782609,46,6.41794871794872,5.25714285714286,4.2,6.28571428571429,6.23333333333333,39,7,4,7,39,3571,2448,1123,490,837,2734,5.68794669560347,5.96292591911765,5.08852626892253,5.12336734693878,5.50296893667861,5.74457668251645,130
"132",2018,2,5.945,32,6.28333333333333,4.93,5,5.5,6.04769230769231,24,8,5,6,26,3603,2472,1131,495,843,2760,5.69022971135165,5.96603667071197,5.08740495137047,5.12212121212121,5.5029478054567,5.74743211956521,131
"133",2018,3,5.928,25,6.25,5.35555555555556,4.75,4.75,6.15238095238095,16,9,6,4,21,3628,2488,1140,501,847,2781,5.69186815049614,5.96786280144694,5.08952192982456,5.11766467065868,5.4993919716647,5.75048998561668,132
"134",2018,4,5.676875,32,5.68866666666667,5.5,NA,4.73333333333333,5.77448275862069,30,2,0,3,29,3660,2518,1142,501,850,2810,5.69173706284153,5.96453639793487,5.0902408056042,5.11766467065868,5.49668823529412,5.75073759786476,133
"135",2018,5,5.34285714285714,35,5.86363636363636,4.46153846153846,4.5,5.6,5.3,22,13,9,5,30,3695,2540,1155,510,855,2840,5.68843238159675,5.96366246062992,5.0831645021645,5.10676470588235,5.49729239766082,5.74597628521126,134
"136",2018,6,5.41904761904762,21,5.82,4.41666666666667,3.75,5.5,5.41052631578947,15,6,2,2,19,3716,2555,1161,512,857,2859,5.68691002421959,5.96281904109589,5.07972006890611,5.10146484375,5.49729871645274,5.74374699195522,135
"137",2018,7,5.80185185185185,27,6.35238095238095,3.875,3.875,5.13333333333333,5.88541666666667,21,6,6,3,24,3743,2576,1167,518,860,2883,5.68773915308576,5.96599481754658,5.07352613538989,5.08725868725869,5.49602906976744,5.74492634408602,136
"138",2018,8,5.38266657142857,35,5.7357332,4.5,4.33333333333333,5.11111111111111,5.47666653846154,25,10,3,9,26,3778,2601,1177,521,869,2909,5.68491291159344,5.96378161476355,5.0686533559898,5.08291746641075,5.49204257767549,5.74252869714678,137
"139",2018,9,5.64411764705882,34,6.01739130434783,4.86363636363636,4,6.48,5.5,23,11,7,5,29,3812,2624,1188,528,874,2938,5.68454905036726,5.96425151676829,5.06675505050505,5.06856060606061,5.49769450800915,5.74013477876106,138
"140",2018,10,5.69722222222222,36,6.184,4.59090909090909,4.08333333333333,3.5,6.13666666666667,25,11,6,6,30,3848,2649,1199,534,880,2968,5.68466761434512,5.96632539826349,5.0623894912427,5.05749063670412,5.48407386363636,5.74414285040431,139
"141",2018,11,5.48148148148148,27,5.80555555555556,4.83333333333333,4.5,6.08333333333333,5.30952380952381,18,9,4,6,21,3875,2667,1208,538,886,2989,5.68325186580645,5.96524033745782,5.06068294701987,5.05334572490706,5.48813205417607,5.74108932084309,140
"142",2018,12,5.42809523809524,42,5.43470588235294,5.4,5.86666666666667,5.83333333333333,5.36055555555556,34,8,6,6,36,3917,2701,1216,544,892,3025,5.6805159509829,5.9585620066642,5.06291529605263,5.06231617647059,5.49045403587444,5.73656065454545,141
"143",2019,1,5.7859649122807,57,5.8906976744186,5.46428571428571,5.4,6.5,5.61521739130435,43,14,10,11,46,3974,2744,1230,554,903,3071,5.68202842979366,5.95749853498542,5.0674837398374,5.06841155234657,5.50275193798449,5.73474307391728,142
"144",2019,2,5.86309523809524,42,6.33620689655172,4.80769230769231,4.92857142857143,5.41666666666667,5.98484848484848,29,13,7,9,33,4016,2773,1243,561,912,3104,5.68392205677291,5.9614590623873,5.06476669348351,5.06666666666667,5.5019024122807,5.73740205541236,143
"145",2019,3,5.78571428571429,42,6.11428571428571,4.14285714285714,4.66666666666667,5.5,5.84285714285714,35,7,3,7,35,4058,2808,1250,564,919,3139,5.68497559881715,5.96336395299145,5.059604,5.0645390070922,5.50188792165397,5.73857788467664,144
"146",2019,4,6.08357142857143,28,6.42095238095238,5.07142857142857,3.83333333333333,5.6,6.18869565217391,21,7,3,5,23,4086,2829,1257,567,924,3162,5.68770704356339,5.96676068575468,5.05966984884646,5.05802469135803,5.50241883116883,5.74185198608475,145
"147",2019,5,5.58793103448276,29,6.1775,4.27777777777778,4.16666666666667,4.75,5.65,20,9,3,2,27,4115,2849,1266,570,926,3189,5.68700388335358,5.96824007722007,5.05411137440758,5.05333333333333,5.50079373650108,5.74107431169645,146
"148",2019,6,5.84777777777778,45,6.09642857142857,5.43823529411765,5.75,5.91666666666667,5.83055555555556,28,17,7,9,36,4160,2877,1283,577,935,3225,5.68874302403846,5.96948765380605,5.05920109119252,5.06178509532062,5.50479679144385,5.74207317209302,147
"149",2019,7,5.4485415625,32,5.51606045454545,5.3,4.9,5.07142857142857,5.5541332,22,10,5,7,25,4192,2899,1293,582,942,3250,5.68690942509542,5.96604667471542,5.0610634184068,5.06039518900344,5.50157643312102,5.74062747999999,148
"150",2019,8,5.87647058823529,34,6.244,4.85555555555556,5.425,5.66666666666667,5.92142857142857,25,9,4,6,28,4226,2924,1302,586,948,3278,5.68843452673923,5.96842315663474,5.05964285714285,5.06288395904437,5.50262130801688,5.74217184563758,149
"151",2019,9,5.87060606060606,33,6.00884615384615,5.35714285714286,5.1,7.75,5.74935483870968,26,7,5,2,31,4259,2950,1309,591,950,3309,5.68984604602019,5.96877942711864,5.06123376623376,5.06319796954315,5.50735263157895,5.7422391387126,150
"152",2019,10,5.63764705882353,34,5.73967741935484,4.58333333333333,6,6.5,5.45285714285714,31,3,1,6,28,4293,2981,1312,592,956,3337,5.68943263685069,5.96639695068769,5.06014100609756,5.06478040540541,5.51358263598326,5.73981100089901,151
"153",2019,11,5.25806451612903,31,5.83333333333333,4.46153846153846,3.83333333333333,5.9,5.13461538461539,18,13,6,5,26,4324,2999,1325,598,961,3363,5.6863400346901,5.96559830276759,5.0542679245283,5.05242474916388,5.51559313215401,5.73513211715729,152
"154",2019,12,6.16136363636364,44,6.33783783783784,5.22857142857143,3,5.32,6.26923076923077,37,7,1,5,39,4368,3036,1332,599,966,3402,5.6911250709707,5.97013481884058,5.05518393393393,5.04899833055092,5.51458074534161,5.74125494121105,153
"155",2020,1,5.61853807017544,57,5.76801595238095,5.2,7,6.7525,5.53295603773585,42,15,3,4,53,4425,3078,1347,602,970,3455,5.6901900519774,5.96737686159844,5.05679658500371,5.05872093023256,5.51968556701031,5.738059617945,154
"156",2020,2,5.9563829787234,47,6.16515151515152,5.46428571428571,4.8,6.6,5.8797619047619,33,14,5,5,42,4472,3111,1361,607,975,3497,5.69298769677996,5.96947476052716,5.06098824393828,5.05658978583196,5.52522564102564,5.73976150414641,155
"157",2020,3,6.05128205128205,39,6.29411764705882,4.4,4.4,5.6,6.11764705882353,34,5,5,5,34,4511,3145,1366,612,980,3531,5.69608534249612,5.97298441335453,5.05856881405563,5.05122549019608,5.52560714285714,5.74340016425941,156
"158",2020,4,5.82910269230769,26,5.7822668,7,NA,5.53,5.90031761904762,25,1,0,5,21,4537,3170,1367,612,985,3552,5.69684761957241,5.97148033123028,5.05998902706656,5.05122549019608,5.52562944162436,5.74432788569819,157
"159",2020,5,5.20540540540541,37,5.265625,4.82,4.05,4.51666666666667,5.33870967741935,32,5,2,6,31,4574,3202,1372,614,991,3583,5.69287224529952,5.96442618675827,5.05911443148688,5.04796416938111,5.51952068617558,5.7408184900921,158
"160",2020,6,5.69642857142857,28,5.72916666666667,5.5,5.33333333333333,5.875,5.66666666666667,24,4,3,4,24,4602,3226,1376,617,995,3607,5.69289388309431,5.96267596094234,5.06039607558139,5.04935170178282,5.52094974874372,5.74032510396451,159
"161",2020,7,5.34,25,5.4,5.1,4.75,4.5,5.41304347826087,20,5,4,2,23,4627,3246,1381,621,997,3630,5.69098717311433,5.95920907270487,5.06053946415641,5.04742351046699,5.51890170511535,5.73825141873278,160
"162",2020,8,5.90266666666667,45,6.04764705882353,5.45454545454545,5.75,5.25,6.00307692307692,34,11,4,6,39,4672,3280,1392,625,1003,3669,5.69302603809932,5.96012580792683,5.06365301724138,5.05192,5.51729312063808,5.74106640774052,161
"163",2020,9,5.4890625,32,5.75,4.55714285714286,3.875,4.1,5.7462962962963,25,7,4,5,27,4704,3305,1399,629,1008,3696,5.69163853103742,5.95853635400907,5.06111865618299,5.04443561208267,5.5102628968254,5.74110461309523,162
"164",2020,10,5.39952380952381,42,5.53764705882353,4.8125,4.33333333333333,5.35,5.40777777777778,34,8,3,6,36,4746,3339,1407,632,1014,3732,5.68905344500632,5.95425056903264,5.05970504619758,5.04106012658228,5.50931459566075,5.73788924169346,163
"165",2020,11,5.864,50,5.94042553191489,4.66666666666667,2,6.46,5.715,47,3,1,10,40,4796,3386,1410,633,1024,3772,5.69087732485405,5.95405866804489,5.05886879432624,5.03625592417062,5.5185986328125,5.73764651378579,164
"166",2020,12,5.78615384615385,65,5.98518518518518,4.80909090909091,4.875,5.1,5.84333333333333,54,11,4,5,60,4861,3440,1421,637,1029,3832,5.69215133717342,5.95454728197674,5.05693525686136,5.03524332810047,5.51656462585034,5.73930131784968,165
"167",2021,1,5.94153846153846,65,6.15,4.21428571428571,4.7,5.2,6.07636363636364,58,7,5,10,55,4926,3498,1428,642,1039,3887,5.6954420726756,5.95778806460835,5.05280462184874,5.03263239875389,5.51351780558229,5.7440706586056,166
"168",2021,2,5.60098039215686,51,5.54318181818182,5.96428571428571,5.5,4.9,5.67717391304348,44,7,5,5,46,4977,3542,1435,647,1044,3933,5.69447411091019,5.95263767645398,5.05725087108014,5.03624420401855,5.51057950191571,5.74328824052885,167
"169",2021,3,5.78871111111111,45,5.93055555555556,5.22133333333333,5,4.498,5.91463414634146,36,9,2,4,41,5022,3578,1444,649,1048,3974,5.69531852847471,5.95241549748463,5.05827354570637,5.03613251155624,5.50671469465649,5.74505602667337,168
"170",2021,4,5.69444444444444,36,5.96153846153846,5,5.5,5,5.78125,26,10,6,4,32,5058,3604,1454,655,1052,4006,5.69531230723606,5.95248131243063,5.05787276478679,5.04038167938931,5.50478802281369,5.74534514478282,169
"171",2021,5,6.01860465116279,43,6.23636363636364,5.3,5.4,6.8,5.91578947368421,33,10,5,5,38,5101,3637,1464,660,1057,4044,5.6980375710645,5.95505709375859,5.05952663934426,5.04310606060606,5.51091485335856,5.74694674826904,170
"172",2021,6,5.69767441860465,43,5.77777777777778,5.28571428571429,4.75,5.14285714285714,5.80555555555556,36,7,2,7,36,5144,3673,1471,662,1064,4080,5.69803453538103,5.95331953444051,5.06060299116247,5.04222054380665,5.50849342105263,5.74746388480392,171
"173",2021,7,5.69909090909091,44,5.67612903225806,5.75384615384615,5.2,4.95,5.774,31,13,5,4,40,5188,3704,1484,667,1068,4120,5.69804349460293,5.95099963552916,5.06667587601078,5.04340329835082,5.50640168539326,5.74772151699029,172
"174",2021,8,5.81496849056604,53,6.03233325,5.14615384615385,5.27142857142857,6.8125,5.63762955555556,40,13,7,8,45,5241,3744,1497,674,1076,4165,5.69922590726961,5.95186858440171,5.06736606546426,5.04577151335312,5.5161124535316,5.7465320480192,173
"175",2021,9,5.43536585365854,41,5.46617647058823,5.28571428571429,4.66666666666667,4.05,5.62777777777778,34,7,3,5,36,5282,3778,1504,677,1081,4201,5.69717776978417,5.94749761249338,5.06838231382978,5.04409158050222,5.50933117483811,5.74551439657224,174
"176",2021,10,5.59259259259259,27,5.78571428571429,4.91666666666667,6,5.5,5.60869565217391,21,6,1,4,23,5309,3799,1510,678,1085,4224,5.69664588058015,5.94660331139773,5.06777947019867,5.04550147492625,5.50929677419355,5.74476940814393,175
"177",2021,11,5.56041666666667,48,5.58055555555556,5.5,5.33333333333333,5.4,5.57906976744186,36,12,6,5,43,5357,3835,1522,684,1090,4267,5.69542523427291,5.94316713950456,5.07118725361366,5.04802631578947,5.50879541284404,5.74309959690649,176
"178",2021,12,5.60153846153846,65,5.94313725490196,4.35714285714286,4,5.6,5.60175438596491,51,14,4,8,57,5422,3886,1536,688,1098,4324,5.69429970121726,5.94316674729799,5.06467903645833,5.04193313953488,5.50945992714026,5.74123635060129,177
"179",2022,1,5.76453488372093,86,6.01056338028169,4.6,4.375,4.73214285714286,5.96527777777778,71,15,4,14,72,5508,3957,1551,692,1112,4396,5.69539632897603,5.94437603740207,5.06018504190844,5.03807803468208,5.49967356115108,5.74490581892629,178
"180",2022,2,5.82745098039216,51,5.97391304347826,4.48,3.75,6.28,5.77826086956522,46,5,4,5,46,5559,4003,1556,696,1117,4442,5.69660783953949,5.94471545840619,5.0583206940874,5.03067528735632,5.50316651745748,5.74525123367852,179
"181",2022,3,5.81162790697674,43,5.98055555555556,4.94285714285714,4.75,4.75,5.92051282051282,36,7,4,4,39,5602,4039,1563,700,1121,4481,5.6974907140307,5.94503490467937,5.05780358285348,5.02907142857143,5.50047903657449,5.74677660790002,180
"182",2022,4,5.66121212121212,33,6.12260869565217,4.6,6,6.75,5.59096774193548,23,10,2,2,31,5635,4062,1573,702,1123,4512,5.69727825732032,5.94604036927622,5.05489319771138,5.03183760683761,5.50270436331256,5.74570611258865,181
"183",2022,5,5.75555555555556,36,5.74,5.83333333333333,5,6,5.73333333333333,30,6,2,3,33,5671,4092,1579,704,1126,4545,5.69764820666549,5.94452980938416,5.05785117162761,5.03174715909091,5.50402930728242,5.74561627722772,182
"184",2022,6,5.38235294117647,51,5.69230769230769,4.375,3.91666666666667,5.0125,5.45116279069767,39,12,6,8,43,5722,4131,1591,710,1134,4588,5.69483799021321,5.94214862745098,5.05270081709616,5.02232394366197,5.50056172839506,5.74285657802964,183
"185",2022,7,5.9065306122449,49,6.10279069767442,4.5,4,5,5.98711111111111,43,6,1,4,45,5771,4174,1597,711,1138,4633,5.69663541500606,5.94380354096789,5.05062429555416,5.02088607594937,5.49880228471002,5.74522900496438,184
"186",2022,8,5.44117647058824,34,6.1,3.61111111111111,3,3,5.51515151515152,25,9,3,1,33,5805,4199,1606,714,1139,4666,5.69513918690784,5.94473350321505,5.04255728518057,5.01239495798319,5.49660842844601,5.74360179597085,185
"187",2022,9,5.9822666,50,6.04696288888889,5.4,5.5,5.5,6.00236104166667,45,5,2,2,48,5855,4244,1611,716,1141,4714,5.69759117164816,5.94581746229971,5.04366666666667,5.01375698324022,5.49661437335671,5.74623659524819,186
"188",2022,10,5.60294117647059,34,5.96296296296296,4.21428571428571,4.5,5.8,5.56896551724138,27,7,2,5,29,5889,4271,1618,718,1146,4743,5.69704471217524,5.94592585108874,5.04007849196539,5.01232590529248,5.49793804537522,5.74515271136411,187
"189",2022,11,5.57236842105263,38,5.67857142857143,4.33333333333333,4,4,5.61486486486486,35,3,2,1,37,5927,4306,1621,720,1147,4780,5.69624537033913,5.94375274268462,5.03877051202961,5.00951388888889,5.4966320836966,5.74414420711297,188
"190",2022,12,5.68148148148148,54,5.81224489795918,4.4,4,5.625,5.686,49,5,1,4,50,5981,4355,1626,721,1151,4830,5.6961120732319,5.94227309070034,5.03680627306273,5.00811373092926,5.49707819287576,5.74354230020703,189
