"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"95",2015,1,7.2469387755102,49,7.43076923076923,7.03913043478261,7.5,7.5,7.22444444444444,26,23,4,4,45,5054,2329,2725,616,1268,3786,7.14291472101306,7.66067496779733,6.70039596330275,6.77850649350649,7.00714668769716,7.18838589540412,94
"96",2015,2,7.29791666666667,48,7.96666666666667,6.77777777777778,7.28571428571429,7.125,7.31363636363636,21,27,7,4,44,5102,2350,2752,623,1272,3830,7.14437299098393,7.66340936170212,6.70115515988372,6.78420545746388,7.00751729559748,7.18982480417755,95
"97",2015,3,7.1,49,7.76521739130435,6.51153846153846,7.26,7.56666666666667,7.03488372093023,23,26,5,6,43,5151,2373,2778,628,1278,3873,7.14395088332363,7.66439612305099,6.69938048956083,6.78799363057325,7.01014241001565,7.1881045701007,96
"98",2015,4,7.4,42,7.85,6.905,6.73333333333333,7.1875,7.45,22,20,6,8,34,5193,2395,2798,634,1286,3907,7.14602176006162,7.66610104384133,6.7008502501787,6.78747634069401,7.01124572317263,7.1903836703353,97
"99",2015,5,7.51379310344828,29,7.82857142857143,7.22,8,7.66666666666667,7.49615384615385,14,15,3,3,26,5222,2409,2813,637,1289,3933,7.14806415166603,7.66704524699045,6.70361855670103,6.79318681318681,7.01277114041893,7.19240503432495,98
"100",2015,6,7.290625,32,7.83846153846154,6.91578947368421,7,7.45,7.28,13,19,4,2,30,5254,2422,2832,641,1291,3963,7.14893243243243,7.66796531791907,6.70504201977401,6.79447737909516,7.01344848954299,7.19306813020439,99
"101",2015,7,6.84583333333333,24,6.95833333333333,6.73333333333333,6,6.5625,6.9875,12,12,3,8,16,5278,2434,2844,644,1299,3979,7.14755418719212,7.66446672144618,6.70516139240506,6.79077639751553,7.01067128560431,7.19224151796934,100
"102",2015,8,7.44571428571429,35,8.03333333333333,7.005,7.28571428571429,7.6875,7.37407407407407,15,20,7,8,27,5313,2449,2864,651,1307,4006,7.14951835121401,7.66672601061657,6.70725523743016,6.79609831029186,7.01481407804132,7.19346704942586,101
"103",2015,9,7.353125,32,7.81764705882353,6.82666666666667,7.23333333333333,7.49,7.29090909090909,17,15,6,10,22,5345,2466,2879,657,1317,4028,7.15073732460244,7.66776642335766,6.70787738798194,6.80009132420091,7.01842217160213,7.19399925521351,102
"104",2015,10,7.43125,32,7.68,7.21176470588235,8.01666666666667,7.16363636363636,7.57142857142857,15,17,6,11,21,5377,2481,2896,663,1328,4049,7.15240673237865,7.66784038694075,6.71083529005525,6.81110105580694,7.019625,7.19595677945172,103
"105",2015,11,7.10571428571429,49,7.88636363636364,6.46962962962963,5.25,5.86857142857143,7.31190476190476,22,27,4,7,42,5426,2503,2923,667,1335,4091,7.15198507187615,7.66976108669596,6.70860725282244,6.80173913043478,7.01358951310861,7.19714715228551,104
"106",2015,12,7.63404255319149,47,7.99166666666667,7.26086956521739,6.625,7.68888888888889,7.62105263157895,24,23,4,9,38,5473,2527,2946,671,1344,4129,7.15612479444546,7.6728183616937,6.7129188730482,6.80068554396423,7.01811160714286,7.20104843787842,105
"107",2016,1,7.36923076923077,52,8.00740740740741,6.68,6.6,7.21428571428571,7.39333333333333,27,25,5,7,45,5525,2554,2971,676,1351,4174,7.15813049773756,7.67635552075176,6.71264187142376,6.79920118343195,7.01912805329386,7.20312146621946,106
"108",2016,2,7.7875,36,7.9975,7.525,6,7.36,7.95192307692308,20,16,1,10,26,5561,2574,2987,677,1361,4200,7.16220481927711,7.67885081585081,6.71699330431871,6.79802067946824,7.02163262307127,7.20775690476191,107
"109",2016,3,7.25729166666667,48,7.82115384615385,6.59090909090909,6.375,6.75,7.42638888888889,26,22,4,12,36,5609,2600,3009,681,1373,4236,7.16301854162953,7.68027384615384,6.71607145230973,6.79553597650514,7.0192585579024,7.20961496694995,108
"110",2016,4,7.33846153846154,52,7.63461538461539,7.04230769230769,6.57142857142857,7.05833333333333,7.4225,26,26,7,12,40,5661,2626,3035,688,1385,4276,7.16463010068893,7.67982178217822,6.71886622734761,6.79325581395349,7.01959711191336,7.21160640785781,109
"111",2016,5,7.27631578947368,38,7.96875,6.77272727272727,6.7,6.83333333333333,7.359375,16,22,5,6,32,5699,2642,3057,693,1391,4308,7.16537480259695,7.68157153671461,6.71925384363755,6.79258297258297,7.0187936736161,7.21270403899722,110
"112",2016,6,7.00952380952381,21,7.15,6.88181818181818,6,7,7.01111111111111,10,11,1,3,18,5720,2652,3068,694,1394,4326,7.16480262237762,7.67956711915535,6.71983670143416,6.7914409221902,7.01875322812052,7.21186523347203,111
"113",2016,7,7.34444444444444,36,7.96666666666667,6.9,7.1,7.56,7.30967741935484,15,21,3,5,31,5756,2667,3089,697,1399,4357,7.16592616400278,7.68118185226846,6.72106150857883,6.79276901004304,7.0206876340243,7.21256116593987,112
"114",2016,8,7.26477272727273,44,8.09375,6.79107142857143,6.625,8.3,7.13205128205128,16,28,8,5,39,5800,2683,3117,705,1404,4396,7.16667603448276,7.68364219157659,6.72169040744305,6.79086524822695,7.02524358974359,7.21184690627844,113
"115",2016,9,7.23289473684211,38,7.65,6.81578947368421,6.6,7.3375,7.22058823529412,19,19,5,4,34,5838,2702,3136,710,1408,4430,7.16710705721138,7.68340562546262,6.72226052295918,6.78952112676056,7.02613068181818,7.21191399548533,114
"116",2016,10,7.6972972972973,37,7.98333333333333,7.42631578947368,7.66666666666667,8.66666666666667,7.61176470588235,18,19,3,3,34,5875,2720,3155,713,1411,4464,7.17044612765958,7.68539044117647,6.72650047543581,6.79321178120617,7.02961871013466,7.21495945340502,115
"117",2016,11,7.03333333333333,42,8,6.55,5.625,7.2,7.01081081081081,14,28,4,5,37,5917,2734,3183,717,1416,4501,7.16947287476762,7.68700146305779,6.72494784794219,6.78669456066946,7.03022033898305,7.21328127082871,116
"118",2016,12,7.26162790697674,43,7.69545454545455,6.80714285714286,6.16666666666667,7.155,7.29393939393939,22,21,3,10,33,5960,2756,3204,720,1426,4534,7.17013775167785,7.68706894049347,6.7254865792759,6.78411111111111,7.031095371669,7.21386832818703,117
"119",2017,1,7.081,50,7.72954545454545,6.57142857142857,6.5,7.28846153846154,7.00810810810811,22,28,8,13,37,6010,2778,3232,728,1439,4571,7.16939617304493,7.68740532757379,6.72415191831683,6.78098901098901,7.03342043085476,7.21220280026253,118
"120",2017,2,7.172,50,8.03333333333333,6.80285714285714,7.4,7.1,7.19,15,35,7,10,40,6060,2793,3267,735,1449,4611,7.16941765676568,7.68926315789473,6.72499510254056,6.7868843537415,7.03387991718426,7.2120101930167,119
"121",2017,3,7.47171717171717,99,7.93666666666667,6.75641025641026,6.05,7.4,7.47802197802198,60,39,10,8,91,6159,2853,3306,745,1457,4702,7.17427683065433,7.69446617595513,6.72536569872958,6.7769932885906,7.03589018531228,7.21715844321566,120
"122",2017,4,7.31190476190476,63,7.94166666666667,6.73939393939394,6.70909090909091,7.31666666666667,7.31078431372549,30,33,11,12,51,6222,2883,3339,756,1469,4753,7.17567036322726,7.69703850156087,6.72550434261755,6.77600529100529,7.03818379850238,7.21816305491269,121
"123",2017,5,7.75689655172414,58,8.11142857142857,7.21739130434783,7.125,8.625,7.69259259259259,35,23,4,4,54,6280,2918,3362,760,1473,4807,7.18103837579618,7.70200891021247,6.72886942296252,6.77784210526316,7.04249287169043,7.22349261493655,122
"124",2017,6,7.39375,48,7.875,6.98653846153846,7.35714285714286,7.09285714285714,7.44512195121951,22,26,7,7,41,6328,2940,3388,767,1480,4848,7.18265186472819,7.70330340136054,6.73084681227863,6.78312907431551,7.04273108108108,7.22536695544555,123
"125",2017,7,7.25901639344262,61,7.85806451612903,6.64,6.625,7.32307692307692,7.24166666666667,31,30,4,13,48,6389,2971,3418,771,1493,4896,7.18338096728753,7.70491820935712,6.73004944411937,6.78230869001297,7.04517213663764,7.22552675653595,124
"126",2017,8,7.63522222222222,72,8.165625,7.2109,7.07,7.28571428571429,7.67286153846154,32,40,10,7,65,6461,3003,3458,781,1500,4961,7.18841618944436,7.7098275058275,6.73561162521689,6.78599231754161,7.04629466666667,7.23138782503528,125
"127",2017,9,7.27560975609756,41,7.85238095238095,6.67,6.33333333333333,7.3375,7.26060606060606,21,20,3,8,33,6502,3024,3478,784,1508,4994,7.18896601045832,7.71081746031746,6.73523433007476,6.78426020408163,7.04783952254642,7.23158089707649,126
"128",2017,10,7.38161016949153,59,8.03371794871795,6.11,6.34,7.78181818181818,7.28989583333333,39,20,5,11,48,6561,3063,3498,789,1519,5042,7.19069836915105,7.71492882794645,6.73165951972556,6.78144486692015,7.05315470704411,7.23213605712019,127
"129",2017,11,7.76716417910448,67,8.09857142857143,7.4046875,7.875,7.74285714285714,7.77,35,32,2,7,60,6628,3098,3530,791,1526,5102,7.19652564876283,7.71926307295029,6.73776062322946,6.78420986093552,7.05631847968545,7.2384613876911,128
"130",2017,12,7.36339285714286,56,7.80208333333333,7.034375,6.42857142857143,6.8125,7.45520833333333,24,32,7,8,48,6684,3122,3562,798,1534,5150,7.1979236983842,7.719899743754,6.74042532285233,6.78109022556391,7.05504693611473,7.24048155339806,129
"131",2018,1,7.439375,80,8.16025641025641,6.75365853658537,6.27272727272727,6.9,7.51642857142857,39,41,11,10,70,6764,3161,3603,809,1544,5220,7.20077942046127,7.72533280607402,6.74057590896475,6.77417799752781,7.05404274611399,7.24418199233717,130
"132",2018,2,7.24745454545455,55,7.69678571428571,6.78148148148148,6.75,6.33333333333333,7.30019230769231,28,27,4,3,52,6819,3189,3630,813,1547,5272,7.20115588796012,7.72508215741611,6.74088016528926,6.77405904059041,7.0526451195863,7.2447344461305,131
"133",2018,3,7.2411320754717,53,7.81777777777778,6.64230769230769,6.08333333333333,6.97142857142857,7.28217391304348,27,26,6,7,46,6872,3216,3656,819,1554,5318,7.20146420256112,7.72586038557214,6.74017915754923,6.76899877899878,7.05227927927928,7.2450582925912,132
"134",2018,4,7.48333333333333,48,7.76666666666667,7.11904761904762,7.16666666666667,7.25,7.51666666666667,27,21,3,6,42,6920,3243,3677,822,1560,5360,7.20341936416185,7.72620012334258,6.74234294261626,6.7704501216545,7.05303974358974,7.24718656716418,133
"135",2018,5,7.03880952380952,42,7.785,6.47916666666667,5.66666666666667,7.5,6.9130303030303,18,24,6,9,33,6962,3261,3701,828,1569,5393,7.20242631427751,7.72652468567924,6.74063631450959,6.76245169082126,7.05560356915233,7.24514185054701,134
"136",2018,6,7.37209302325581,43,7.77083333333333,6.86842105263158,4.83333333333333,7.38888888888889,7.36764705882353,24,19,3,9,34,7005,3285,3720,831,1578,5427,7.20346780870807,7.72684840182648,6.74128897849462,6.75548736462094,7.05750443599493,7.245909342178,135
"137",2018,7,7.50227272727273,44,7.71034482758621,7.1,6,7.41428571428571,7.51891891891892,29,15,1,7,37,7049,3314,3735,832,1585,5464,7.20533295502908,7.72670398310199,6.74272958500669,6.75457932692308,7.05908012618297,7.24775805270864,136
"138",2018,8,7.52291666666667,48,7.91785714285714,6.97,6.75,8.38333333333333,7.4,28,20,2,6,42,7097,3342,3755,834,1591,5506,7.20748090742567,7.72830550568522,6.74394007989348,6.75456834532374,7.06407416719045,7.24891936069742,137
"139",2018,9,7.334375,32,8.12142857142857,6.72222222222222,6.84375,7.275,7.35416666666667,14,18,8,8,24,7129,3356,3773,842,1599,5530,7.20805049796606,7.72994547079857,6.7438364696528,6.75541567695962,7.06512945590994,7.24937613019892,138
"140",2018,10,7.22941176470588,51,7.65833333333333,6.84814814814815,7.16666666666667,6.7,7.35853658536585,24,27,9,10,41,7180,3380,3800,851,1609,5571,7.20820222841226,7.72943698224852,6.74457763157895,6.75976498237368,7.06286016159105,7.25017950098726,139
"141",2018,11,7.54277777777778,36,8.18,6.90555555555556,6,7.5625,7.53714285714286,18,18,1,8,28,7216,3398,3818,852,1617,5599,7.20987139689579,7.7318237198352,6.74533656364589,6.75887323943662,7.06533209647495,7.25161457403108,140
"142",2018,12,7.54848484848485,33,7.78571428571429,7.13333333333333,6.25,7.5,7.55714285714286,21,12,4,5,28,7249,3419,3830,856,1622,5627,7.2114128845358,7.73215472360339,6.74655221932115,6.7564953271028,7.06667200986436,7.25313488537409,141
"143",2019,1,7.35686274509804,51,7.6859375,6.80263157894737,6.625,7.28125,7.37093023255814,32,19,8,8,43,7300,3451,3849,864,1630,5670,7.21242904109589,7.7317261663286,6.74682904650559,6.75527777777778,7.06772515337423,7.25402821869488,142
"144",2019,2,7.36,35,7.575,7.07333333333333,5,6.925,7.41612903225806,20,15,3,4,31,7335,3471,3864,867,1634,5701,7.21313319700068,7.73082310573322,6.7480965320911,6.74920415224913,7.06737576499388,7.25490966497106,143
"145",2019,3,7.07708333333333,48,7.54047619047619,6.71666666666667,6.56875,6.60416666666667,7.23472222222222,21,27,8,12,36,7383,3492,3891,875,1646,5737,7.21224867939862,7.72967840778923,6.74787843741969,6.74755428571429,7.06399878493317,7.25478298762419,144
"146",2019,4,7.11111111111111,36,7.52083333333333,6.29166666666667,6.75,8.08333333333333,6.91666666666667,24,12,2,6,30,7419,3516,3903,877,1652,5767,7.21175791885699,7.72825284414107,6.7464757878555,6.7475598631699,7.067700968523,7.25302410265302,145
"147",2019,5,7.10105263157895,38,7.88,6.4,6.4375,6.42857142857143,7.25290322580645,18,20,8,7,31,7457,3534,3923,885,1659,5798,7.21119377765858,7.72902574985852,6.74470940606678,6.74475706214689,7.06500421940928,7.25302345636426,146
"148",2019,6,7.355,32,7.59176470588235,7.08666666666667,9,7.44333333333333,7.33461538461538,17,15,2,6,26,7489,3551,3938,887,1665,5824,7.21180825210308,7.72836862855533,6.74601193499238,6.74984216459977,7.06636756756757,7.25338770604395,147
"149",2019,7,7.44923076923077,26,7.77529411764706,6.83333333333333,5.5,7.8875,7.36954545454545,17,9,2,4,22,7515,3568,3947,889,1669,5846,7.21262967398536,7.72859220852018,6.74621104636433,6.7470303712036,7.06833553025764,7.25382483749572,148
"150",2019,8,7.1225,36,7.83,6.48947368421053,7.55,7.16666666666667,7.11366666666667,17,19,6,6,30,7551,3585,3966,895,1675,5876,7.21219997351344,7.72907308228731,6.7449810892587,6.75241340782123,7.06868776119403,7.25310925799864,149
"151",2019,9,6.88951219512195,41,7.4804347826087,6.13444444444444,6.5,5.35714285714286,7.205,23,18,4,7,34,7592,3608,3984,899,1682,5910,7.21045732349842,7.72748808203991,6.74222264056225,6.75129032258064,7.06156480380499,7.25283248730964,150
"152",2019,10,7.13225806451613,31,7.68947368421053,6.25,6.75,6.5,7.22592592592593,19,12,4,4,27,7623,3627,3996,903,1686,5937,7.21013931523022,7.72728894403088,6.74074449449449,6.751284606866,7.0602325029656,7.25271012295772,151
"153",2019,11,6.96914893617021,47,7.802,6.02272727272727,6.5,6.70769230769231,7.06911764705882,25,22,2,13,34,7670,3652,4018,905,1699,5971,7.20866258148631,7.72780038335159,6.73681309109009,6.75072928176796,7.05753502060035,7.25166471277843,152
"154",2019,12,7.066,45,7.91761904761905,6.32083333333333,6.42857142857143,6.73333333333333,7.11717948717949,21,24,7,6,39,7715,3673,4042,912,1705,6010,7.20783046014258,7.72888565205554,6.73434314695695,6.74825657894737,7.05639413489736,7.25079201331115,153
"155",2020,1,7.446875,48,7.79285714285714,6.9625,7.5,6.63888888888889,7.63333333333333,28,20,2,9,39,7763,3701,4062,914,1714,6049,7.20930851474945,7.72936962982977,6.73546651895618,6.74990153172867,7.05420186697783,7.2532583898165,154
"156",2020,2,7.52975609756098,41,8.07363636363636,6.9,7,7.5,7.53388888888889,22,19,2,5,36,7804,3723,4081,916,1719,6085,7.21099205535623,7.73140397528874,6.73623254104386,6.75044759825327,7.05549854566608,7.25491865242399,155
"157",2020,3,7.07478260869565,46,7.48125,6.63136363636364,6.58333333333333,6.449,7.24861111111111,24,22,6,10,36,7850,3747,4103,922,1729,6121,7.21019388535032,7.72980170803309,6.73567024128686,6.7493600867679,7.05199074609601,7.25488155530142,156
"158",2020,4,7.39444444444444,18,8.19090909090909,6.14285714285714,6,7,7.54615384615385,11,7,2,5,13,7868,3758,4110,924,1734,6134,7.21061540416879,7.73115141032464,6.7346605839416,6.74773809523809,7.05184083044983,7.25549885881969,157
"159",2020,5,6.93088235294118,34,7.4125,6.66818181818182,7.06363636363636,5.93,7.10344827586207,12,22,11,5,29,7902,3770,4132,935,1739,6163,7.20941179448241,7.73013713527851,6.73430663117134,6.75145454545455,7.04861529614721,7.25478338471523,158
"160",2020,6,7.07727272727273,22,7.78571428571429,6.74666666666667,6.75,6,7.185,7,15,4,2,20,7924,3777,4147,939,1741,6183,7.20904492680464,7.7302401376754,6.73435133831685,6.75144834930777,7.04741068351522,7.25455765809477,159
"161",2020,7,7.13461538461539,26,7.75,6.60714285714286,6.58333333333333,7.33333333333333,7.10869565217391,12,14,6,3,23,7950,3789,4161,945,1744,6206,7.20880150943396,7.73030271839535,6.7339233357366,6.75038095238095,7.04790252293578,7.25401708024492,160
"162",2020,8,7.42916666666667,24,7.62142857142857,7.16,NA,7.3,7.455,14,10,0,4,20,7974,3803,4171,945,1748,6226,7.20946476047153,7.72990191953721,6.73494485734836,6.75038095238095,7.04847940503432,7.25466270478638,161
"163",2020,9,6.7259375,32,7.464375,5.9875,6.225,6.375,6.77607142857143,16,16,8,4,28,8006,3819,4187,953,1752,6254,7.20753210092431,7.72878947368421,6.73208860759494,6.74597061909759,7.04694178082192,7.25251998720818,162
"164",2020,10,6.98870967741935,31,7.33214285714286,6.70588235294118,3,6.85,7.01538461538462,14,17,1,5,26,8037,3833,4204,954,1757,6280,7.20668806768695,7.72734072528046,6.73198263558516,6.74204402515723,7.04638133181559,7.25153821656051,163
"165",2020,11,7.30277777777778,36,7.97272727272727,6.25,6.75,7.6,7.25483870967742,22,14,2,5,31,8073,3855,4218,956,1762,6311,7.20711656137743,7.7287411154345,6.73038288288288,6.74206066945607,7.04795232690125,7.25155442877515,164
"166",2020,12,7.72564102564103,39,8.29411764705882,7.28636363636364,5.5,6.75,7.83714285714286,17,22,3,4,35,8112,3872,4240,959,1766,6346,7.20960946745562,7.73122339876033,6.73326768867924,6.73817518248175,7.04727746319366,7.25478411597857,165
"167",2021,1,7.52162162162162,37,7.90769230769231,6.60909090909091,7.33333333333333,7.8,7.478125,26,11,3,5,32,8149,3898,4251,962,1771,6378,7.21102613817647,7.73240046177527,6.73294636556104,6.74003118503119,7.0494025974026,7.25590467231107,166
"168",2021,2,6.99375,32,7.51875,6.46875,5.64285714285714,6.45,7.07142857142857,16,16,7,4,28,8181,3914,4267,969,1775,6406,7.21017626207065,7.73152708226878,6.73195570658542,6.73210526315789,7.04805183098591,7.25509834530128,167
"169",2021,3,7.52859259259259,27,7.9,7.06433333333333,6.25,8.25314285714286,7.275,15,12,2,7,20,8208,3929,4279,971,1782,6426,7.21122368421053,7.73217027233393,6.732887824258,6.7311122554068,7.05278563411897,7.25516028633676,168
"170",2021,4,7.1125,24,7.30769230769231,6.88181818181818,6.33333333333333,7.5,7.035,13,11,3,4,20,8232,3942,4290,974,1786,6446,7.21093586005831,7.73077042110604,6.7332696969697,6.72988706365503,7.05378723404255,7.25447719515979,169
"171",2021,5,7.36551724137931,29,7.84375,6.77692307692308,7.16666666666667,6.71428571428571,7.57272727272727,16,13,3,7,22,8261,3958,4303,977,1793,6468,7.21147851349716,7.73122713491662,6.73340158029282,6.73122824974411,7.05246179587284,7.25555967841682,170
"172",2021,6,7.68333333333333,15,7.73214285714286,7,NA,8.55,7.25,14,1,0,5,10,8276,3972,4304,977,1798,6478,7.2123337361044,7.73123036253776,6.73346352230483,6.73122824974411,7.05662625139043,7.25555109601729,171
"173",2021,7,6.8470137037037,27,7.45149,6.28571428571429,6,6.75,6.8547748,13,14,3,2,25,8303,3985,4318,980,1800,6503,7.21114577502108,7.73031778419071,6.73201181102362,6.72898979591837,7.05628555555556,7.25401035983392,172
"174",2021,8,7.36666666666667,21,7.83333333333333,6.74444444444444,6,6.5,7.45789473684211,12,9,1,2,19,8324,3997,4327,981,1802,6522,7.21153812710236,7.7306270627971,6.73203767044141,6.72824668705403,7.05566814650388,7.25460431922723,173
"175",2021,9,7.35625,16,7.52857142857143,7.22222222222222,7.5,7.45,7.3,7,9,1,6,10,8340,4004,4336,982,1808,6532,7.21181575179856,7.73027381868132,6.7330551199262,6.72903258655804,7.0569767699115,7.25467381659522,174
"176",2021,10,7.05416666666667,24,7.60833333333333,6.5,4,6.375,7.19,12,12,1,4,20,8364,4016,4348,983,1812,6552,7.21136338713534,7.72990945468127,6.73241191352346,6.72625635808749,7.05547130242826,7.25447639957265,175
"177",2021,11,6.94011892857143,28,7.59030272727273,6.51941176470588,5.77666666666667,5.9575,7.10388875,11,17,3,4,24,8392,4027,4365,986,1816,6576,7.21045837702574,7.72952811025577,6.73158235967927,6.72336713995943,7.05305286343612,7.2539268096107,176
"178",2021,12,7.02727272727273,44,7.57058823529412,6.68518518518519,6.25,6.81428571428571,7.06756756756757,17,27,8,7,37,8436,4044,4392,994,1823,6613,7.20950292792793,7.72885996538081,6.73129713114754,6.71955734406439,7.05213603949534,7.25288412218358,177
"179",2022,1,7.26545454545455,55,7.87272727272727,6.86060606060606,6.58333333333333,7.28571428571429,7.2625,22,33,6,7,48,8491,4066,4425,1000,1830,6661,7.2098653515487,7.7296383915396,6.73226146892655,6.71874,7.05302950819672,7.25295341540309,178
"180",2022,2,7.10106060606061,33,7.51038461538462,6.835,5.83333333333333,6.527,7.20357142857143,13,20,3,5,28,8524,4079,4445,1003,1835,6689,7.20944412247771,7.72893961755332,6.73272373453318,6.71609172482552,7.0515961852861,7.25274670354313,179
"181",2022,3,7.23185185185185,27,8.13181818181818,6.613125,5.875,7.5025,7.18478260869565,11,16,2,4,23,8551,4090,4461,1005,1839,6712,7.20951487545316,7.73002315403423,6.73229477695584,6.71441791044776,7.0525769439913,7.25251381108462,180
"182",2022,4,7.50266666666667,30,7.64588235294118,7.31538461538462,7.43333333333333,7,7.53857142857143,17,13,6,2,28,8581,4107,4474,1011,1841,6740,7.21053976226547,7.72967487216947,6.73398904783192,6.71868447082097,7.05251982618142,7.2537021810089,181
"183",2022,5,7.30967741935484,31,7.85625,6.72666666666667,6.4,6.3125,7.65652173913043,16,15,6,8,23,8612,4123,4489,1017,1849,6763,7.21089662099396,7.7301660683968,6.73396458008465,6.71680432645034,7.04931800973499,7.25507211296762,182
"184",2022,6,7.318,25,7.85,6.82692307692308,7.25,7.7,7.19736842105263,12,13,1,6,19,8637,4135,4502,1018,1855,6782,7.211206634248,7.7305138331318,6.7342330075522,6.71732809430255,7.05142264150944,7.25491045414332,183
"185",2022,7,7.11086956521739,23,7.68214285714286,6.22222222222222,7,8.06666666666667,6.9675,14,9,3,3,20,8660,4149,4511,1021,1858,6802,7.21094015011547,7.73035061460593,6.73321148304145,6.71815866797258,7.05306189451023,7.25406537783005,184
"186",2022,8,7.54,26,7.68333333333333,7.34454545454545,7.15,7.33333333333333,7.602,15,11,2,6,20,8686,4164,4522,1023,1864,6822,7.21192513239696,7.73018124399616,6.73469858469704,6.71900293255132,7.05396405579399,7.25508541483436,185
"187",2022,9,7.07037037037037,27,7.18125,6.90909090909091,7,7.03571428571429,7.0825,16,11,1,7,20,8713,4180,4533,1024,1871,6842,7.21148647997246,7.72808007177033,6.73512177365983,6.71927734375,7.05389577765901,7.25458092662964,186
"188",2022,10,7.20722222222222,27,7.7925,6.57692307692308,5.125,8,7.17673076923077,14,13,4,1,26,8740,4194,4546,1028,1872,6868,7.21147330663616,7.72829511206486,6.73466937967444,6.71307392996109,7.05440117521368,7.25428621141526,187
"189",2022,11,7.80526315789474,19,8.16428571428571,6.8,7,8.42857142857143,7.44166666666667,14,5,1,7,12,8759,4208,4551,1029,1879,6880,7.21276135403585,7.72974565114068,6.73474115578994,6.7133527696793,7.05952048962214,7.25461303779069,188
"190",2022,12,7.0075,22,8.1855,6.02583333333333,5.5,7.41666666666667,6.94289473684211,10,12,2,3,19,8781,4218,4563,1031,1882,6899,7.21224709030862,7.73082614983404,6.7328768354153,6.71099903006789,7.06008979808714,7.25375455863168,189
