"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,8,8.84285714285714,7,9,8.81666666666667,NA,9.25,8.3,1,6,0,4,3,7,1,6,0,4,3,8.84285714285714,9,8.81666666666667,NA,9.25,8.3,-20
"2",2019,9,9.42857142857143,7,10,8.66666666666667,NA,10,9.33333333333333,4,3,0,1,6,14,5,9,0,5,9,9.13571428571429,9.8,8.76666666666667,NA,9.4,8.98888888888889,-19
"3",2019,10,2,1,NA,2,NA,NA,2,0,1,0,0,1,15,5,10,0,5,10,8.66,9.8,8.09,NA,9.4,8.29,-18
"4",2019,11,7,1,NA,7,NA,NA,7,0,1,0,0,1,16,5,11,0,5,11,8.55625,9.8,7.99090909090909,NA,9.4,8.17272727272727,-17
"5",2020,1,8,1,NA,8,NA,NA,8,0,1,0,0,1,17,5,12,0,5,12,8.52352941176471,9.8,7.99166666666667,NA,9.4,8.15833333333333,-15
"6",2020,3,9.66666666666667,3,NA,9.66666666666667,NA,9.66666666666667,NA,0,3,0,3,0,20,5,15,0,8,12,8.695,9.8,8.32666666666667,NA,9.5,8.15833333333333,-13
"7",2020,7,7,1,NA,7,NA,NA,7,0,1,0,0,1,21,5,16,0,8,13,8.61428571428571,9.8,8.24375,NA,9.5,8.06923076923077,-9
"8",2020,9,9.33333333333333,3,9,10,NA,9,9.5,2,1,0,1,2,24,7,17,0,9,15,8.70416666666667,9.57142857142857,8.34705882352941,NA,9.44444444444444,8.26,-7
"9",2020,10,5,1,NA,5,NA,5,NA,0,1,0,1,0,25,7,18,0,10,15,8.556,9.57142857142857,8.16111111111111,NA,9,8.26,-6
"10",2020,11,10,3,10,NA,NA,10,10,3,0,0,1,2,28,10,18,0,11,17,8.71071428571429,9.7,8.16111111111111,NA,9.09090909090909,8.46470588235294,-5
"11",2020,12,7.5,2,10,5,NA,NA,7.5,1,1,0,0,2,30,11,19,0,11,19,8.63,9.72727272727273,7.99473684210526,NA,9.09090909090909,8.36315789473684,-4
"12",2021,1,6.6875,8,9,5.91666666666667,7.5,8,5.375,2,6,1,4,4,38,13,25,1,15,23,8.22105263157895,9.61538461538461,7.496,7.5,8.8,7.84347826086956,-3
"13",2021,2,6.78571428571429,7,8,6.58333333333333,NA,7,6.7,1,6,0,2,5,45,14,31,1,17,28,7.99777777777778,9.5,7.31935483870968,7.5,8.58823529411765,7.63928571428571,-2
"14",2021,3,6.6,3,NA,6.6,NA,NA,6.6,0,3,0,0,3,48,14,34,1,17,31,7.91041666666667,9.5,7.25588235294118,7.5,8.58823529411765,7.53870967741935,-1
"15",2021,4,8.52,25,8.66666666666667,8.4375,NA,9.33333333333333,8.40909090909091,9,16,0,3,22,73,23,50,1,20,53,8.11917808219178,9.17391304347826,7.634,7.5,8.7,7.9,0
"16",2021,5,8.01164444444444,225,8.41350318471338,7.08382352941176,7.53166666666667,7.95866666666667,8.02488888888889,157,68,12,45,180,298,180,118,13,65,233,8.03798657718121,8.51066666666667,7.31694915254237,7.52923076923077,8.18676923076923,7.99648068669528,1
"17",2021,6,7.69882978723404,188,8.22417391304348,6.87123287671233,7.07058823529412,7.65473684210526,7.71,115,73,17,38,150,486,295,191,30,103,383,7.90679012345679,8.39898305084746,7.14659685863874,7.26933333333333,7.9904854368932,7.8842819843342,2
"18",2021,7,7.61393119318182,176,8.22367201923077,6.73319444444444,6.859375,7.56666666666667,7.62364308219178,104,72,16,30,146,662,399,263,46,133,529,7.82893034743202,8.35328794486215,7.03342205323194,7.12673913043478,7.89488721804511,7.81234761814745,3
"19",2021,8,7.3962109375,128,8.00432432432432,6.56287037037037,6.57142857142857,7.02,7.44615044247788,74,54,14,15,113,790,473,317,60,148,642,7.75881884810127,8.29869321353065,6.95326498422713,6.99716666666667,7.80621621621622,7.74789235202492,4
"20",2021,9,7.79051054054054,111,8.46062226666667,6.39444444444444,7.05555555555556,8.24166666666667,7.73582494949495,75,36,9,12,99,901,548,353,69,160,741,7.76272315205327,8.32085503649635,6.89627478753541,7.00478260869565,7.838875,7.74628010796221,5
"21",2021,10,7.52047008547009,117,8.04570422535211,6.70978260869565,6.46153846153846,7.19047619047619,7.59265625,71,46,13,21,96,1018,619,399,82,181,837,7.73488070726916,8.2892949273021,6.87477443609022,6.91865853658537,7.76364640883978,7.72866016726404,6
"22",2021,11,7.58217821782178,101,8.28879310344828,6.62906976744186,6.90416666666667,7.23846153846154,7.63295454545455,58,43,12,13,88,1119,677,442,94,194,925,7.72109790884718,8.28925193500739,6.85087104072398,6.9168085106383,7.72845360824742,7.7195552,7
"23",2021,12,7.23487394957983,119,7.82013888888889,6.33829787234043,6.64285714285714,7.10714285714286,7.25190476190476,72,47,7,14,105,1238,749,489,101,208,1030,7.67436071082391,8.24415695594126,6.80160531697341,6.89782178217822,7.68663461538462,7.67188209708738,8
"24",2022,1,7.59238381818182,165,7.93649857142857,6.70217391304348,5.96363636363636,7.95714285714286,7.55856509933775,119,46,11,14,151,1403,868,535,112,222,1181,7.66471980755524,8.20197798387097,6.79305607476636,6.80607142857143,7.70369369369369,7.65739364098222,9
"25",2022,2,7.75769230769231,91,8.2627868852459,6.73066666666667,7.184,7.35,7.80802469135802,61,30,5,10,81,1494,929,565,117,232,1262,7.67038279116466,8.20597081808396,6.78974336283186,6.82222222222222,7.68844827586207,7.66706171949287,10
"26",2022,3,7.39397590361446,83,7.86666666666667,6.640625,5.83333333333333,7.43571428571429,7.38550724637681,51,32,6,14,69,1577,980,597,123,246,1331,7.65583506024096,8.18831315306122,6.78175041876047,6.7739837398374,7.67406504065041,7.65246573253193,11
"27",2022,4,7.61968085106383,94,8.17164179104478,6.25,5.33333333333333,6.73076923076923,7.76234567901235,67,27,3,13,81,1671,1047,624,126,259,1412,7.65380125074806,8.18724631327602,6.75874198717949,6.73968253968254,7.62671814671815,7.65876904390935,12
"28",2022,5,7.37835294117647,85,8.0521568627451,6.36764705882353,7.16666666666667,7.96363636363636,7.29135135135135,51,34,6,11,74,1756,1098,658,132,270,1486,7.64046804669704,8.18097166666666,6.73853343465046,6.75909090909091,7.64044444444444,7.64047233512786,13
"29",2022,6,7.76519480519481,77,7.9551724137931,7.18526315789474,6.66666666666667,7.475,7.79884057971014,58,19,3,8,69,1833,1156,677,135,278,1555,7.64570752318603,8.1696426384083,6.75107090103397,6.75703703703704,7.63568345323741,7.64749960771704,14
"30",2022,7,7.4797619047619,84,7.94545454545455,6.9675,6.25,7,7.52337662337662,44,40,6,7,77,1917,1200,717,141,285,1632,7.63843604068858,8.16142240833333,6.76314504881451,6.7354609929078,7.6200701754386,7.64164331495098,15
"31",2022,8,7.40265060240964,83,7.91239130434783,6.76891891891892,6.78,6.89333333333333,7.44233766233766,46,37,5,6,77,2000,1246,754,146,291,1709,7.628650945,8.15222864365971,6.76342838196287,6.73698630136986,7.60508591065292,7.63266348156817,16
"32",2022,9,7.52413793103448,145,8.1875,6.70769230769231,6.25,7.09375,7.57751937984496,80,65,8,16,129,2145,1326,819,154,307,1838,7.62158596270396,8.15435662895927,6.75900488400488,6.71168831168831,7.57843648208469,7.62879319368879,17
"33",2022,10,7.59067164179104,134,8.10112359550562,6.58111111111111,5.95833333333333,7.66666666666667,7.58109243697479,89,45,6,15,119,2279,1415,864,160,322,1957,7.61976827117157,8.15100840282685,6.74973958333333,6.6834375,7.58254658385093,7.62589263668881,18
"34",2022,11,7.41272727272727,121,7.7980487804878,6.6025641025641,6.66666666666667,6.28166666666667,7.47173913043478,82,39,3,6,115,2400,1497,903,163,328,2072,7.60932995416667,8.13167460921843,6.74338316722038,6.68312883435583,7.55875,7.61733681949807,19
"35",2022,12,7.0877464516129,124,7.85324561403509,6.43650089552239,5.6875,6.55555555555556,7.12939617391304,57,67,8,9,115,2524,1554,970,171,337,2187,7.58370540808241,8.12146196267696,6.7221861443299,6.63654970760234,7.5319584569733,7.591679218107,20
