"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2007,9,8,1,NA,8,NA,8,NA,0,1,0,1,0,1,0,1,0,1,0,8,NA,8,NA,8,NA,-18
"2",2008,1,8.25,2,NA,8.25,NA,NA,8.25,0,2,0,0,2,3,0,3,0,1,2,8.16666666666667,NA,8.16666666666667,NA,8,8.25,-14
"3",2008,3,3,1,NA,3,NA,3,NA,0,1,0,1,0,4,0,4,0,2,2,6.875,NA,6.875,NA,5.5,8.25,-12
"4",2008,9,8,1,NA,8,NA,8,NA,0,1,0,1,0,5,0,5,0,3,2,7.1,NA,7.1,NA,6.33333333333333,8.25,-6
"5",2008,11,9,1,NA,9,NA,NA,9,0,1,0,0,1,6,0,6,0,3,3,7.41666666666667,NA,7.41666666666667,NA,6.33333333333333,8.5,-4
"6",2009,1,9.25,2,NA,9.25,NA,10,8.5,0,2,0,1,1,8,0,8,0,4,4,7.875,NA,7.875,NA,7.25,8.5,-2
"7",2009,3,8.8125,8,10,8.64285714285714,NA,NA,8.8125,1,7,0,0,8,16,1,15,0,4,12,8.34375,10,8.23333333333333,NA,7.25,8.70833333333333,0
"8",2009,4,8.8,5,9,8.75,NA,9,8.75,1,4,0,1,4,21,2,19,0,5,16,8.45238095238095,9.5,8.3421052631579,NA,7.6,8.71875,1
"9",2009,5,8.8125,8,8.875,8.75,NA,9.5,8.58333333333333,4,4,0,2,6,29,6,23,0,7,22,8.55172413793103,9.08333333333333,8.41304347826087,NA,8.14285714285714,8.68181818181818,2
"10",2009,6,8.40764705882353,85,8.8843137254902,7.69264705882353,8.16666666666667,8.42941176470588,8.39313725490196,51,34,3,34,51,114,57,57,3,41,73,8.44429824561404,8.90526315789474,7.98333333333333,8.16666666666667,8.38048780487805,8.48013698630137,3
"11",2009,7,8.12178770949721,179,8.72666666666667,7.51011235955056,7.73846153846154,8.10169491525424,8.13166666666667,90,89,13,59,120,293,147,146,16,100,193,8.24726962457338,8.79591836734694,7.69486301369863,7.81875,8.216,8.26347150259067,4
"12",2009,8,7.9488,125,8.43478260869565,7.35,7.125,7.75,8.03563218390805,69,56,8,38,87,418,216,202,24,138,280,8.15801435406699,8.68055555555556,7.59925742574257,7.5875,8.08768115942029,8.19267857142857,5
"13",2009,9,8.13993902439024,164,8.64176470588235,7.6,7.61538461538461,7.48684210526316,8.33690476190476,85,79,13,38,126,582,301,281,37,176,406,8.15292096219931,8.66960132890365,7.59946619217082,7.5972972972973,7.95795454545455,8.23743842364532,6
"14",2009,10,7.83947368421053,133,8.45,7.20076923076923,7.5625,7.70689655172414,7.87644230769231,68,65,8,29,104,715,369,346,45,205,510,8.09461538461538,8.62913279132791,7.52456647398844,7.59111111111111,7.92243902439024,8.16382352941177,7
"15",2009,11,7.80296296296296,135,8.31551724137931,7.41688311688312,7.8125,7.4258064516129,7.91538461538462,58,77,16,31,104,850,427,423,61,236,614,8.04829411764706,8.58653395784543,7.50496453900709,7.64918032786885,7.85720338983051,8.12174267100977,8
"16",2009,12,8.05601503759399,133,8.51304347826087,7.56328125,7.80833333333333,8.24032258064516,8,69,64,12,31,102,983,496,487,73,267,716,8.04933875890132,8.57631048387097,7.51262833675565,7.67534246575343,7.90168539325843,8.10439944134078,9
"17",2010,1,8.10816993464052,153,8.51379310344828,7.57348484848485,8.12857142857143,8.02857142857143,8.126,87,66,14,28,125,1136,583,553,87,295,841,8.05726232394366,8.56698113207547,7.51989150090416,7.74827586206897,7.91372881355932,8.1076099881094,10
"18",2010,2,7.91310679611651,103,8.1375,7.6843137254902,7.25,7.665625,7.95862068965517,52,51,4,16,87,1239,635,604,91,311,928,8.0452784503632,8.53181102362205,7.53377483443709,7.72637362637363,7.90096463022508,8.09364224137931,11
"19",2010,3,7.90337837837838,74,8.31538461538462,7.44428571428571,7.6,7.82,7.92457627118644,39,35,5,15,59,1313,674,639,96,326,987,8.03728103579589,8.51928783382789,7.52887323943662,7.71979166666667,7.89723926380368,8.08353596757852,12
"20",2010,4,7.75,80,8.27976190476191,7.16447368421053,7.22222222222222,7.54347826086957,7.83333333333333,42,38,9,23,57,1393,716,677,105,349,1044,8.02078248384781,8.5052374301676,7.50841949778434,7.67714285714286,7.87392550143267,8.0698754789272,13
"21",2010,5,7.74444444444444,72,8.34285714285714,7.17837837837838,7.8375,7.66666666666667,7.77647058823529,35,37,8,21,51,1465,751,714,113,370,1095,8.00720136518771,8.49766977363515,7.49131652661064,7.68849557522124,7.86216216216216,8.0562100456621,14
"22",2010,6,7.99276315789474,76,8.32608695652174,7.48166666666667,8.13333333333333,8.28636363636364,7.87314814814815,46,30,6,22,54,1541,797,744,119,392,1149,8.0064892926671,8.48776662484316,7.49092741935484,7.7109243697479,7.8859693877551,8.04760661444735,15
"23",2010,7,7.70769230769231,65,8.39393939393939,7,6.8,7.3875,7.81224489795918,33,32,5,16,49,1606,830,776,124,408,1198,7.99439601494396,8.48403614457832,7.47068298969072,7.6741935483871,7.86642156862745,8.03797996661102,16
"24",2010,8,7.5461038961039,77,8.24264705882353,6.9953488372093,7.625,7.83055555555556,7.4593220338983,34,43,4,18,59,1683,864,819,128,426,1257,7.97388591800356,8.47453703703704,7.4457264957265,7.67265625,7.86490610328639,8.01081941129674,17
"25",2010,9,7.88235294117647,68,8.2219512195122,7.36666666666667,7.66666666666667,7.44444444444444,8.04,41,27,3,18,50,1751,905,846,131,444,1307,7.97033123929183,8.46309392265194,7.44320330969267,7.67251908396947,7.84786036036036,8.01193573068095,18
"26",2010,10,7.56744186046512,86,8.19871794871795,7.0436170212766,7.3,7.13461538461539,7.755,39,47,10,26,60,1837,944,893,141,470,1367,7.95146978769733,8.4521716101695,7.42217245240762,7.64609929078014,7.80840425531915,8.00065837600585,19
"27",2010,11,7.89094827586207,116,8.4593220338983,7.30263157894737,7.25,8.13684210526316,7.84278350515464,59,57,6,19,97,1953,1003,950,147,489,1464,7.9478750640041,8.45259222333001,7.415,7.62993197278912,7.82116564417178,7.9901980874317,20
"28",2010,12,7.84608695652174,115,8.3484126984127,7.2375,7.4,8.04166666666667,7.82330097087379,63,52,10,12,103,2068,1066,1002,157,501,1567,7.94221470019342,8.44643527204503,7.40578842315369,7.61528662420382,7.82644710578842,7.97922782386726,21
"29",2011,1,7.67307692307692,104,8.214,7.17222222222222,7.4375,7.61538461538461,7.68131868131868,50,54,8,13,91,2172,1116,1056,165,514,1658,7.92932780847145,8.43602150537635,7.3938446969697,7.60666666666667,7.82110894941634,7.962876960193,22
"30",2011,2,7.67732558139535,86,8.21875,7.20652173913043,7.11428571428571,7.45833333333333,7.71283783783784,40,46,7,12,74,2258,1156,1102,172,526,1732,7.91972984942427,8.42850346020762,7.38602540834846,7.58662790697674,7.81283269961977,7.95219399538106,23
"31",2011,3,7.94309278350516,97,8.55391304347826,7.3921568627451,7.46153846153846,8.04,7.90944444444444,46,51,13,25,72,2355,1202,1153,185,551,1804,7.92069214437367,8.43330282861897,7.38629661751952,7.57783783783784,7.82313974591652,7.95048780487805,24
"32",2011,4,7.99166666666667,60,8.36857142857143,7.464,8.03333333333333,8.4,7.85555555555556,35,25,3,15,45,2415,1237,1178,188,566,1849,7.92245548654244,8.43147130153598,7.38794567062819,7.58510638297872,7.83842756183746,7.94817739318551,25
"33",2011,5,7.71604938271605,81,8.26744186046512,7.09210526315789,7,7.46153846153846,7.76470588235294,43,38,4,13,68,2496,1280,1216,192,579,1917,7.91575721153846,8.4259609375,7.37870065789474,7.57291666666667,7.82996545768566,7.94166927490871,26
"34",2011,6,7.67372881355932,59,8.2421875,7,7.6,7.92647058823529,7.57142857142857,32,27,9,17,42,2555,1312,1243,201,596,1959,7.91016829745597,8.42147865853659,7.37047465808528,7.57412935323383,7.83271812080537,7.93373149566105,27
"35",2011,7,7.98538461538462,65,8.16323529411765,7.79032258064516,7.4,8.05357142857143,7.96666666666667,34,31,5,14,51,2620,1346,1274,206,610,2010,7.91203435114504,8.41495542347697,7.3806907378336,7.56990291262136,7.8377868852459,7.9345671641791,28
"36",2011,8,7.64117647058824,68,8.33448275862069,7.12564102564103,6.95454545454545,7.625,7.64464285714286,29,39,11,12,56,2688,1375,1313,217,622,2066,7.90518229166667,8.41325818181818,7.37311500380807,7.53870967741935,7.83368167202572,7.92670861568248,29
"37",2011,9,7.84626865671642,67,8.13875,7.41296296296296,7.5,8.08333333333333,7.79454545454545,40,27,9,12,55,2755,1415,1340,226,634,2121,7.90374954627949,8.40549823321555,7.37391791044776,7.53716814159292,7.83840694006309,7.92328147100424,30
"38",2011,10,7.74770114942529,87,8.40357142857143,7.13555555555556,7.27777777777778,7.75714285714286,7.7458904109589,42,45,9,14,73,2842,1457,1385,235,648,2194,7.89897255453906,8.40544269045985,7.36617328519856,7.52723404255319,7.8366512345679,7.91737921604376,31
"39",2011,11,7.78513513513514,111,8.13083333333333,7.37843137254902,7.25,7.74666666666667,7.79114583333333,60,51,6,15,96,2953,1517,1436,241,663,2290,7.89469353200135,8.39458141067897,7.36660863509749,7.52033195020747,7.83461538461539,7.91208733624454,32
"40",2011,12,7.6,84,8.0675,7.175,7.33333333333333,7.38260869565217,7.68196721311475,40,44,6,23,61,3037,1557,1480,247,686,2351,7.88654264076391,8.38617854849069,7.36091216216216,7.51578947368421,7.81946064139942,7.90611654615057,33
"41",2012,1,7.61782178217822,101,8.21153846153846,6.98775510204082,7.61111111111111,8.08333333333333,7.51686746987952,52,49,9,18,83,3138,1609,1529,256,704,2434,7.87789356277884,8.38053449347421,7.34895356442119,7.519140625,7.82620738636364,7.8928430566968,34
"42",2012,2,7.7277027027027,74,8.1,7.33472222222222,7.25,7.28666666666667,7.83983050847458,38,36,6,15,59,3212,1647,1565,262,719,2493,7.87443337484433,8.37406193078324,7.34862619808307,7.51297709923664,7.81495132127956,7.89158844765343,35
"43",2012,3,7.52053571428571,56,8.05,6.76086956521739,6.875,7.41666666666667,7.533,33,23,4,6,50,3268,1680,1588,266,725,2543,7.86836903304774,8.36769642857143,7.34011335012594,7.50338345864662,7.81165517241379,7.88453794730633,36
"44",2012,4,7.34878048780488,82,7.90476190476191,6.765,6.91666666666667,7.45714285714286,7.32647058823529,42,40,12,14,68,3350,1722,1628,278,739,2611,7.85565074626866,8.35640534262486,7.3259828009828,7.47805755395683,7.80493910690122,7.87000382995021,37
"45",2012,5,7.77619047619048,84,8.42702702702703,7.26382978723404,6.92142857142857,7.1625,7.92058823529412,37,47,14,16,68,3434,1759,1675,292,755,2679,7.85370704717531,8.3578908470722,7.32423880597015,7.4513698630137,7.79132450331126,7.87128779395297,38
"46",2012,6,7.75232142857143,56,8.24,7.18961538461538,6.9,7.36916666666667,7.85681818181818,30,26,7,12,44,3490,1789,1701,299,767,2723,7.85208022922636,8.35591391839016,7.32218106995885,7.43846153846154,7.78471968709257,7.87105398457584,39
"47",2012,7,7.57166666666667,60,8.25172413793103,6.93548387096774,7,6.93333333333333,7.78444444444444,29,31,7,15,45,3550,1818,1732,306,782,2768,7.84734084507042,8.35425192519252,7.3152598152425,7.42843137254902,7.76838874680307,7.86964595375723,40
"48",2012,8,7.745,60,8.23928571428571,7.3125,8.16666666666667,7.57142857142857,7.79782608695652,28,32,3,14,46,3610,1846,1764,309,796,2814,7.84563988919668,8.35250812567714,7.31520975056689,7.43559870550162,7.76492462311558,7.86847192608387,41
"49",2012,9,7.49259259259259,54,8.03714285714286,6.48947368421053,6.11428571428571,7.45,7.5047619047619,35,19,7,12,42,3664,1881,1783,316,808,2856,7.84043668122271,8.34664008506114,7.30641054402692,7.40632911392405,7.76024752475248,7.86312324929972,42
"50",2012,10,7.81230769230769,65,8.1390625,7.49545454545455,7.51428571428571,7.93333333333333,7.776,32,33,7,15,50,3729,1913,1816,323,823,2906,7.83994636631805,8.34316779926817,7.30984581497797,7.40866873065016,7.76340218712029,7.86162422573985,43
"51",2012,11,7.76301369863014,73,8.39655172413793,7.34545454545455,7.92857142857143,8.02272727272727,7.71693548387097,29,44,7,11,62,3802,1942,1860,330,834,2968,7.83846922672278,8.34396498455201,7.31068817204301,7.41969696969697,7.76682254196643,7.85860175202156,44
"52",2012,12,7.52873611111111,72,7.99444444444444,7.06302777777778,7.3,8.21428571428571,7.36325862068966,36,36,6,14,58,3874,1978,1896,336,848,3026,7.83271270005163,8.33760364004045,7.30598575949367,7.41755952380952,7.77420990566038,7.84910740251157,45
"53",2013,1,7.5325,80,8.13947368421053,6.98333333333333,7.13333333333333,7.21666666666667,7.58823529411765,38,42,6,12,68,3954,2016,1938,342,860,3094,7.82663859382903,8.33386904761905,7.29899329205366,7.41257309941521,7.76643023255814,7.84337394957983,46
"54",2013,2,7.64266666666667,75,8.15121951219512,7.02941176470588,7,7.85714285714286,7.59344262295082,41,34,8,14,61,4029,2057,1972,350,874,3155,7.82321394887069,8.33022848808945,7.2943453346856,7.40314285714286,7.76788329519451,7.83854167987322,47
"55",2013,3,7.59819277108434,83,8.30147058823529,7.11020408163265,7.07692307692308,7.67333333333333,7.58161764705882,34,49,13,15,68,4112,2091,2021,363,889,3223,7.81867193579767,8.32976087996174,7.28988075210292,7.39146005509642,7.7662879640045,7.83312100527459,48
"56",2013,4,7.43939393939394,66,7.97575757575758,6.9030303030303,7.44285714285714,7.85714285714286,7.38983050847458,33,33,7,7,59,4178,2124,2054,370,896,3282,7.81268046912398,8.32426082862524,7.28366553067186,7.39243243243243,7.76699776785714,7.82515204143815,49
"57",2013,5,7.31964285714286,56,8.05384615384615,6.68333333333333,6.625,6.96666666666667,7.41590909090909,26,30,8,12,44,4234,2150,2084,378,908,3326,7.8061594237128,8.32099069767442,7.27502351247601,7.37619047619048,7.75642070484582,7.81973812387252,50
"58",2013,6,7.60348837209302,43,7.8695652173913,7.2975,7,7.825,7.58076923076923,23,20,2,4,39,4277,2173,2104,380,912,3365,7.80412181435586,8.31621260929591,7.27523716730038,7.37421052631579,7.75672149122807,7.81696849925706,51
"59",2013,7,7.65092592592593,54,8.21166666666667,6.95,6.75,7.25,7.74204545454545,30,24,8,10,44,4331,2203,2128,388,922,3409,7.80221172939275,8.31478892419428,7.27156907894737,7.36134020618557,7.75122559652929,7.81600146670578,52
"60",2013,8,7.84444444444444,45,8.34814814814815,7.08888888888889,8.01666666666667,7.85714285714286,7.84210526315789,27,18,6,7,38,4376,2230,2146,394,929,3447,7.802646023766,8.31519282511211,7.27003681267474,7.37131979695432,7.75202368137783,7.8162892370177,53
"61",2013,9,7.48796296296296,54,7.73958333333333,7.28666666666667,7.31111111111111,8.11666666666667,7.409375,24,30,9,6,48,4430,2254,2176,403,935,3495,7.79881015801354,8.30906388642414,7.27026608455882,7.36997518610422,7.75436363636364,7.81070071530758,54
"62",2013,10,7.67155172413793,58,8.0551724137931,7.28793103448276,7.33333333333333,7.86363636363636,7.62659574468085,29,29,6,11,47,4488,2283,2205,409,946,3542,7.79716555258467,8.3058388085852,7.27049841269841,7.36943765281174,7.75563424947146,7.80825776397516,55
"63",2013,11,7.42134146341463,82,7.73548387096774,7.23039215686275,7.74166666666667,7.67,7.38680555555556,31,51,12,10,72,4570,2314,2256,421,956,3614,7.79042210065646,8.29819792566984,7.26959175531915,7.38004750593824,7.75473849372385,7.79986137244051,56
"64",2013,12,7.79583333333333,60,7.8671875,7.71428571428571,7.5,7.61538461538461,7.84574468085106,32,28,5,13,47,4630,2346,2284,426,969,3661,7.79049222462203,8.29231884057971,7.27504334500876,7.38145539906103,7.7528689370485,7.80045042338159,57
"65",2014,1,7.61157894736842,95,8.10980392156863,7.03409090909091,7.27272727272727,7.7,7.59756097560976,51,44,11,13,82,4725,2397,2328,437,982,3743,7.78689502645503,8.28843554443054,7.27048926116839,7.37871853546911,7.75216904276986,7.79600561047288,58
"66",2014,2,7.43809523809524,42,8.05,6.88181818181818,6.83333333333333,7.61111111111111,7.39090909090909,20,22,6,9,33,4767,2417,2350,443,991,3776,7.78382190056639,8.28646255688871,7.26685063829787,7.37133182844244,7.75088799192735,7.79246530720339,59
"67",2014,3,7.40689655172414,58,7.7448275862069,7.06896551724138,9,7.88333333333333,7.35192307692308,29,29,3,6,52,4825,2446,2379,446,997,3828,7.77929098445596,8.28004088307441,7.26443841950399,7.3822869955157,7.7516850551655,7.78648092998955,60
"68",2014,4,7.53625,40,8.17647058823529,7.06304347826087,6.84,8.05555555555556,7.38548387096774,17,23,5,9,31,4865,2463,2402,451,1006,3859,7.77729270298047,8.27932602517256,7.26250999167361,7.37627494456763,7.75440357852883,7.78325965275978,61
"69",2014,5,7.65192307692308,52,8.48333333333333,6.93928571428571,7,8.40625,7.51477272727273,24,28,9,8,44,4917,2487,2430,460,1014,3903,7.7759668497051,8.28129473260957,7.25878559670782,7.36891304347826,7.75954635108481,7.78023289777095,62
"70",2014,6,7.45338983050847,59,8.275,7.03205128205128,7.53214285714286,7.125,7.53723404255319,20,39,14,12,47,4976,2507,2469,474,1026,3950,7.77214208199357,8.281244515357,7.25520413122722,7.37373417721519,7.75212475633528,7.77734151898734,63
"71",2014,7,7.481,50,7.98695652173913,7.05,7.375,7.61111111111111,7.45243902439024,23,27,6,9,41,5026,2530,2496,480,1035,3991,7.76924572224433,8.27856916996048,7.252984375,7.37375,7.75089855072464,7.77400375845653,64
"72",2014,8,7.28728813559322,59,7.63181818181818,7.08243243243243,7.81666666666667,7.18125,7.30392156862745,22,37,9,8,51,5085,2552,2533,489,1043,4042,7.76365368731563,8.27299373040753,7.25049309119621,7.3819018404908,7.74652924256951,7.7680724888669,65
"73",2014,9,7.53125,48,8.04761904761905,7.12962962962963,7.25555555555556,6.77,7.73157894736842,21,27,9,10,38,5133,2573,2560,498,1053,4080,7.76148042080654,8.27115429459775,7.249218359375,7.37961847389558,7.7372554605888,7.76773259803922,66
"74",2014,10,7.64473684210526,57,8.0462962962963,7.28333333333333,7.8,7.375,7.68877551020408,27,30,5,8,49,5190,2600,2590,503,1061,4129,7.76019826589595,8.26881923076923,7.24961351351351,7.3837972166998,7.73452403393026,7.76679559215307,67
"75",2014,11,7.32479166666667,48,7.82588235294118,7.05,6.9,6.64285714285714,7.44121951219512,17,31,5,7,41,5238,2617,2621,508,1068,4170,7.75620828560519,8.26594191822698,7.24725257535292,7.37903543307087,7.72736891385768,7.76359448441247,68
"76",2014,12,7.38611111111111,54,7.862,6.97586206896552,7.1875,8.03928571428571,7.1575,25,29,8,14,40,5292,2642,2650,516,1082,4210,7.75243178382464,8.26211960635882,7.24428264150943,7.37606589147287,7.73140480591497,7.75783586698337,69
"77",2015,1,7.63188405797101,69,8.08064516129032,7.26578947368421,7.1,7.65,7.6280701754386,31,38,13,12,57,5361,2673,2688,529,1094,4267,7.75088024622272,8.26001496445941,7.24458668154762,7.36928166351607,7.73051188299817,7.75610241387392,70
"78",2015,2,7.72222222222222,63,8.23214285714286,7.31428571428571,7.85,7.77777777777778,7.71296296296296,28,35,10,9,54,5424,2701,2723,539,1103,4321,7.7505473820059,8.25972602739726,7.24548255600441,7.37820037105752,7.73089755213055,7.75556329553344,71
"79",2015,3,7.82314814814815,54,8.475,7.21785714285714,7.66666666666667,7.51,7.89431818181818,26,28,6,10,44,5478,2727,2751,545,1113,4365,7.75126305220883,8.26177851118445,7.24520138131588,7.38137614678899,7.72891284815813,7.75696197021764,72
"80",2015,4,7.40227272727273,44,7.92173913043478,6.83333333333333,6.8,7.8875,7.29444444444444,23,21,5,8,36,5522,2750,2772,550,1121,4401,7.74848225280695,8.25893454545455,7.24208116883117,7.37609090909091,7.73004460303301,7.75317859577369,73
"81",2015,5,7.40520833333333,48,7.93260869565217,6.92,6.375,6.875,7.48095238095238,23,25,8,6,42,5570,2773,2797,558,1127,4443,7.74552405745063,8.25622791200866,7.23920235967107,7.36173835125448,7.72549245785271,7.75060522169705,74
"82",2015,6,7.17666666666667,42,7.80944444444444,6.70208333333333,7.01666666666667,7.22727272727273,7.15870967741936,18,24,6,11,31,5612,2791,2821,564,1138,4474,7.74126674982181,8.253346470799,7.23463275434243,7.35806737588653,7.72067662565905,7.74650402324542,75
"83",2015,7,7.39745098039216,51,7.95772727272727,6.97241379310345,6.94285714285714,7.81,7.29682926829268,22,29,7,10,41,5663,2813,2850,571,1148,4515,7.7381704043793,8.25103448275862,7.23196456140351,7.3529772329247,7.72145470383275,7.74242059800664,76
"84",2015,8,7.44134615384615,52,7.89782608695652,7.07931034482759,7.3,6.75,7.469,23,29,5,2,50,5715,2836,2879,576,1150,4565,7.73546964129483,8.24816995768688,7.23042688433484,7.35251736111111,7.71976521739131,7.73942584884994,77
"85",2015,9,7.72888888888889,45,8.255,7.308,8,5.33333333333333,7.9,20,25,5,3,42,5760,2856,2904,581,1153,4607,7.73541822916666,8.24821778711485,7.23109469696969,7.35808950086059,7.71355594102342,7.74088973301498,78
"86",2015,10,7.68320754716981,53,8.09133333333333,7.15086956521739,7.695,7.04285714285714,7.78065217391304,30,23,6,7,46,5813,2886,2927,587,1160,4653,7.73494219852055,8.24658697158697,7.23046429791595,7.3615332197615,7.70950862068966,7.74128282828283,79
