"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2007,6,8,1,NA,8,NA,NA,8,0,1,0,0,1,1,0,1,0,0,1,8,NA,8,NA,NA,8,-21
"2",2007,11,8,1,NA,8,NA,NA,8,0,1,0,0,1,2,0,2,0,0,2,8,NA,8,NA,NA,8,-16
"3",2008,3,10,1,NA,10,NA,NA,10,0,1,0,0,1,3,0,3,0,0,3,8.66666666666667,NA,8.66666666666667,NA,NA,8.66666666666667,-12
"4",2008,8,3,1,3,NA,NA,NA,3,1,0,0,0,1,4,1,3,0,0,4,7.25,3,8.66666666666667,NA,NA,7.25,-7
"5",2008,10,9,1,9,NA,NA,9,NA,1,0,0,1,0,5,2,3,0,1,4,7.6,6,8.66666666666667,NA,9,7.25,-5
"6",2009,3,7.2513698630137,73,8.11612903225806,6.61309523809524,7.58333333333333,6.824,7.47395833333333,31,42,6,25,48,78,33,45,6,26,52,7.27371794871795,7.98787878787879,6.75,7.58333333333333,6.90769230769231,7.45673076923077,0
"7",2009,4,6.96855072463768,69,7.7962962962963,6.43642857142857,6.6875,6.36538461538461,7.33325581395349,27,42,8,26,43,147,60,87,14,52,95,7.13047619047619,7.90166666666667,6.59862068965517,7.07142857142857,6.63653846153846,7.40084210526316,1
"8",2009,5,6.40238095238095,42,7.45454545454545,6.02903225806452,7.5,5.96428571428571,6.62142857142857,11,31,3,14,28,189,71,118,17,66,123,6.96867724867725,7.83239436619718,6.44898305084746,7.14705882352941,6.49393939393939,7.22341463414634,2
"9",2009,6,6.95428571428571,35,7.72222222222222,6.14117647058824,6.5,6.66666666666667,7.05384615384615,18,17,4,9,26,224,89,135,21,75,149,6.96642857142857,7.81011235955056,6.41022222222222,7.02380952380952,6.51466666666667,7.1938255033557,3
"10",2009,7,6.70652173913043,23,7.15,6.36538461538461,5.5,7.3,6.54166666666667,10,13,2,5,18,247,99,148,23,80,167,6.94222672064777,7.74343434343434,6.40628378378378,6.89130434782609,6.56375,7.12353293413174,4
"11",2009,8,6.88333333333333,30,7.25,6.46428571428571,6.75,6.82142857142857,6.9375,16,14,4,14,16,277,115,162,27,94,183,6.93584837545126,7.67478260869565,6.4112962962963,6.87037037037037,6.60212765957447,7.10726775956284,5
"12",2009,9,6.99583333333333,24,7.72727272727273,6.37692307692308,6.4,6.32222222222222,7.4,11,13,5,9,15,301,126,175,32,103,198,6.94063122923588,7.67936507936508,6.40874285714286,6.796875,6.57766990291262,7.12944444444444,6
"13",2009,10,6.782,25,7.75454545454545,6.01785714285714,6.75,6.2,6.9275,11,14,2,5,20,326,137,189,34,108,218,6.92846625766871,7.68540145985401,6.37978835978836,6.79411764705882,6.56018518518519,7.11091743119266,7
"14",2009,11,6.51666666666667,30,7.33333333333333,5.7,5,6.27777777777778,6.61904761904762,15,15,2,9,21,356,152,204,36,117,239,6.89376404494382,7.65065789473684,6.32980392156863,6.69444444444444,6.53846153846154,7.06769874476987,8
"15",2009,12,7.06833333333333,30,7.65357142857143,6.55625,5.725,6.83333333333333,7.09444444444444,14,16,4,3,27,386,166,220,40,120,266,6.90733160621762,7.65090361445783,6.34627272727273,6.5975,6.54583333333333,7.07041353383459,9
"16",2010,1,7.1390243902439,41,7.34090909090909,6.90526315789474,7.33333333333333,7,7.18387096774194,22,19,3,10,31,427,188,239,43,130,297,6.92957845433255,7.61462765957447,6.39071129707113,6.64883720930233,6.58076923076923,7.08225589225589,10
"17",2010,2,6.88409090909091,22,7.35714285714286,6.66333333333333,5.5625,6.84375,6.90714285714286,7,15,4,8,14,449,195,254,47,138,311,6.92734966592428,7.60538461538462,6.40681102362205,6.5563829787234,6.59601449275362,7.0743729903537,11
"18",2010,3,6.83478260869565,23,7.00714285714286,6.56666666666667,7.33333333333333,7,6.81904761904762,14,9,3,2,21,472,209,263,50,140,332,6.92283898305085,7.56531100478469,6.41228136882129,6.603,6.60178571428571,7.05822289156626,12
"19",2010,4,7.145,20,7.59230769230769,6.31428571428571,6.64,6.98,7.2,13,7,5,5,15,492,222,270,55,145,347,6.93186991869919,7.56689189189189,6.40974074074074,6.60636363636364,6.6148275862069,7.06435158501441,13
"20",2010,5,6.86086956521739,23,7.83333333333333,5.8,6.5,6.68571428571429,6.9375,12,11,4,7,16,515,234,281,59,152,363,6.92869902912621,7.58055555555555,6.385871886121,6.59915254237288,6.61809210526316,7.05876033057851,14
"21",2010,6,6.29411764705882,17,7.3125,5.38888888888889,5.625,5.83333333333333,6.54545454545455,8,9,4,6,11,532,242,290,63,158,374,6.90842105263158,7.57169421487603,6.35493103448276,6.53730158730159,6.58829113924051,7.04366310160428,15
"22",2010,7,6.45,14,6.9,6,7,6.75,6.33,7,7,1,4,10,546,249,297,64,162,384,6.89666666666667,7.55281124497992,6.34656565656566,6.54453125,6.59228395061728,7.025078125,16
"23",2010,8,6.75,22,7.5,5.85,NA,6.22727272727273,7.27272727272727,12,10,0,11,11,568,261,307,64,173,395,6.89098591549296,7.55038314176245,6.33039087947883,6.54453125,6.56907514450867,7.0319746835443,17
"24",2010,9,5.97105263157895,19,6.8,5.05,5,5.175,6.18333333333333,10,9,2,4,15,587,271,316,66,177,410,6.86120954003407,7.52269372693727,6.29392405063291,6.49772727272727,6.53757062146893,7.00092682926829,18
"25",2010,10,6.59722222222222,18,8,6.19642857142857,6.625,6.1,6.78846153846154,4,14,6,5,13,605,275,330,72,182,423,6.85335537190083,7.52963636363636,6.28978787878788,6.50833333333333,6.52554945054945,6.99439716312057,19
"26",2010,11,6.45357142857143,28,7.14166666666667,5.9375,5.75,6.5,6.44583333333333,12,16,4,4,24,633,287,346,76,186,447,6.83567140600316,7.51341463414634,6.27349710982659,6.46842105263158,6.525,6.96494407158837,20
"27",2010,12,6.63703703703704,27,7.28,5.83333333333333,5.875,6.16666666666667,6.77142857142857,15,12,4,6,21,660,302,358,80,192,468,6.82754545454546,7.50182119205298,6.25874301675978,6.43875,6.51380208333333,6.95626068376068,21
"28",2011,1,5.61086956521739,23,6,5.50277777777778,5.25,5.5,5.63421052631579,5,18,4,4,19,683,307,376,84,196,487,6.78657393850659,7.47736156351791,6.22255319148936,6.38214285714286,6.49311224489796,6.90468172484599,22
"29",2011,2,6.02272727272727,22,6.875,5.53571428571429,5.75,5.88888888888889,6.11538461538461,8,14,4,9,13,705,315,390,88,205,500,6.76273758865248,7.46206349206349,6.19789743589744,6.35340909090909,6.46658536585366,6.88416,23
"30",2011,3,6.35217391304348,23,6.65,6.12307692307692,6.8,5.7,6.53333333333333,10,13,5,5,18,728,325,403,93,210,518,6.74976648351648,7.43707692307692,6.19548387096774,6.37741935483871,6.44833333333333,6.87196911196911,24
"31",2011,4,6.28571428571429,14,7,6,6.66666666666667,7,6.16666666666667,4,10,3,2,12,742,329,413,96,212,530,6.74101078167116,7.43176291793313,6.19075060532688,6.38645833333333,6.45353773584906,6.856,25
"32",2011,5,6.11764705882353,17,7.0625,5.27777777777778,4.5,6.25,6.04545454545455,8,9,2,6,11,759,337,422,98,218,541,6.7270487483531,7.42299703264095,6.17127962085308,6.34795918367347,6.44793577981651,6.83951940850277,26
"33",2011,6,6.22352941176471,17,6.66363636363636,5.41666666666667,5.66666666666667,6.04,6.3,11,6,3,5,12,776,348,428,101,223,553,6.71601804123712,7.39899425287356,6.16070093457944,6.32772277227723,6.43878923766816,6.82781193490054,27
"34",2011,7,5.84615384615385,13,7.2,5,5,6.5,5.65,5,8,2,3,10,789,353,436,103,226,563,6.70168567807351,7.39617563739377,6.13940366972477,6.30194174757281,6.4396017699115,6.80689165186501,28
"35",2011,8,6.556,25,7.37692307692308,5.66666666666667,5.625,6.28571428571429,6.66111111111111,13,12,4,7,18,814,366,448,107,233,581,6.6972113022113,7.39549180327869,6.12674107142857,6.27663551401869,6.43497854077253,6.8023752151463,29
"36",2011,9,7.086875,16,6.99153846153846,7.5,6.75,7.64833333333333,6.75,13,3,2,6,10,830,379,451,109,239,591,6.70472289156627,7.38163588390501,6.13587583148559,6.28532110091743,6.46543933054393,6.80148900169205,30
"37",2011,10,6.45454545454545,22,6.83333333333333,6.19230769230769,6.2,5.875,6.78571428571429,9,13,5,8,14,852,388,464,114,247,605,6.69826291079812,7.36891752577319,6.13745689655172,6.28157894736842,6.44631578947368,6.80112396694215,31
"38",2011,11,6.73333333333333,18,7.47,5.8125,6.5,6.83333333333333,6.71333333333333,10,8,3,3,15,870,398,472,117,250,620,6.69898850574713,7.37145728643216,6.13194915254237,6.28717948717949,6.45096,6.799,32
"39",2011,12,6.95,25,6.64583333333333,7.23076923076923,6.66666666666667,6.66666666666667,6.98863636363636,12,13,6,3,22,895,410,485,123,253,642,6.706,7.35021951219512,6.16140206185567,6.30569105691057,6.45351778656126,6.8054984423676,33
"40",2012,1,6.374,25,6.5,6.275,5.5,6.16666666666667,6.490625,11,14,2,9,16,920,421,499,125,262,658,6.69697826086957,7.32800475059382,6.16458917835671,6.2928,6.4436641221374,6.79784194528875,34
"41",2012,2,6.4,15,7.75,5.5,6.125,5.33333333333333,7.11111111111111,6,9,4,6,9,935,427,508,129,268,667,6.69221390374332,7.33393442622951,6.15281496062992,6.28759689922481,6.41880597014925,6.80206896551724,35
"42",2012,3,7.34642857142857,14,7.5,7.07,7.45,8.25,6.985,9,5,3,4,10,949,436,513,132,272,677,6.70186512118019,7.3373623853211,6.16175438596491,6.31401515151515,6.44573529411765,6.80477104874446,36
"43",2012,4,6.28333333333333,18,6.77777777777778,5.78888888888889,7,6.6,6.16153846153846,9,9,2,5,13,967,445,522,134,277,690,6.69407445708377,7.32604494382022,6.15532567049808,6.32425373134328,6.44851985559567,6.79265217391304,37
"44",2012,5,6.92391304347826,23,6.9,6.94230769230769,7.1,7.15833333333333,6.84117647058823,10,13,2,6,17,990,455,535,136,283,707,6.69941414141414,7.31668131868132,6.17444859813084,6.33566176470588,6.46356890459364,6.7938189533239,38
"45",2012,6,6.65384615384615,13,6.78571428571429,6.5,NA,6,6.70833333333333,7,6,0,1,12,1003,462,541,136,284,719,6.69882352941177,7.30863636363636,6.17805914972274,6.33566176470588,6.46193661971831,6.79239221140473,39
"46",2012,7,6.210625,16,6.56,6.05181818181818,6.25714285714286,6.6,6.12076923076923,5,11,7,3,13,1019,467,552,143,287,732,6.69115799803729,7.30062098501071,6.17554347826087,6.33181818181818,6.46337979094077,6.78046448087432,40
"47",2012,8,6.9,17,7.58888888888889,6.125,5.5,6.7,6.98333333333333,9,8,2,5,12,1036,476,560,145,292,744,6.69458494208494,7.30607142857143,6.17482142857143,6.32034482758621,6.46743150684931,6.78373655913979,41
"48",2012,9,6.64375,16,7.3,5.2,NA,5.625,6.98333333333333,11,5,0,4,12,1052,487,565,145,296,756,6.69381178707225,7.30593429158111,6.16619469026549,6.32034482758621,6.4560472972973,6.78690476190476,42
"49",2012,10,6.5,20,7.4,5.6,5.5,7,6.23076923076923,10,10,2,7,13,1072,497,575,147,303,769,6.69019589552239,7.30782696177062,6.15634782608696,6.30918367346939,6.46861386138614,6.77750325097529,43
"50",2012,11,6.30185185185185,27,7.26363636363636,5.640625,6.32142857142857,6.3625,6.27631578947368,11,16,7,8,19,1099,508,591,154,311,788,6.68065514103731,7.30687007874016,6.14238578680203,6.30974025974026,6.46588424437299,6.76541878172589,44
"51",2012,12,6.84782608695652,23,7.25,6.22222222222222,7,9,6.75,14,9,2,1,22,1122,522,600,156,312,810,6.68408199643494,7.30534482758621,6.14358333333333,6.31858974358974,6.47400641025641,6.765,45
"52",2013,1,6.73529411764706,17,6.75,6.71428571428571,7,6.5,6.94444444444444,10,7,3,8,9,1139,532,607,159,320,819,6.68484635645303,7.29490601503759,6.1501647446458,6.3314465408805,6.47465625,6.76697191697192,46
"53",2013,2,6.15454545454545,22,7.48333333333333,5.65625,5.42857142857143,6.55714285714286,5.96666666666667,6,16,7,7,15,1161,538,623,166,327,834,6.67479758828596,7.29700743494424,6.13747993579454,6.2933734939759,6.47642201834862,6.75257793764988,47
"54",2013,3,7.34210526315789,19,7.375,7.28571428571429,7.5,7.5,7.3125,12,7,2,3,16,1180,550,630,168,330,850,6.68554237288136,7.29870909090909,6.1502380952381,6.3077380952381,6.48572727272727,6.76311764705882,48
"55",2013,4,6.71538461538462,13,6.875,6.46,6,6,6.84545454545455,8,5,2,2,11,1193,558,635,170,332,861,6.68586756077117,7.29263440860215,6.15267716535433,6.30411764705882,6.48280120481928,6.76416957026713,49
"56",2013,5,6.353125,16,7.065,5.16666666666667,5.5,5.75,6.55416666666667,10,6,2,4,12,1209,568,641,172,336,873,6.68146401985112,7.28862676056338,6.14344773790952,6.29476744186047,6.47407738095238,6.76128293241695,50
"57",2013,6,7,7,7.66666666666667,6.5,NA,6,7.16666666666667,3,4,0,1,6,1216,571,645,172,337,879,6.68329769736842,7.29061295971979,6.14565891472868,6.29476744186047,6.4726706231454,6.76405005688282,51
"58",2013,7,7,11,6.88888888888889,7.5,7.5,7,7,9,2,2,2,9,1227,580,647,174,339,888,6.6861369193154,7.28437931034483,6.14984544049459,6.30862068965517,6.47578171091445,6.76644144144144,52
"59",2013,8,6.73461538461538,13,7.1,6.30833333333333,5.91666666666667,7.75,6.1,7,6,3,5,8,1240,587,653,177,344,896,6.68664516129032,7.28218057921635,6.15130168453293,6.30197740112994,6.49430232558139,6.76049107142857,53
"60",2013,9,6.621875,16,7.03125,6.2125,5.25,5.71428571428571,7.32777777777778,8,8,4,7,9,1256,595,661,181,351,905,6.68582006369427,7.27880672268907,6.15204236006052,6.27872928176796,6.47874643874644,6.76613259668508,54
"61",2013,10,6.08214285714286,14,6.85833333333333,5.5,6,5.85,6.175,6,8,4,4,10,1270,601,669,185,355,915,6.67916535433071,7.27460898502496,6.14424514200299,6.2727027027027,6.47166197183098,6.75967213114754,55
"62",2013,11,6.34210526315789,19,7.31111111111111,5.47,5.6,5.1,6.78571428571429,9,10,5,5,14,1289,610,679,190,360,929,6.67419705197828,7.27514754098361,6.13431516936672,6.255,6.45261111111111,6.76006458557589,56
"63",2013,12,6.56428571428571,14,6.75,6.31666666666667,6.225,6.58,6.55555555555556,8,6,4,5,9,1303,618,685,194,365,938,6.67301611665387,7.26834951456311,6.13591240875912,6.25438144329897,6.45435616438356,6.75810234541578,57
"64",2014,1,6.62962962962963,27,7.52777777777778,4.83333333333333,5.75,7.75,6.54,18,9,4,2,25,1330,636,694,198,367,963,6.67213533834586,7.27569182389937,6.11902017291066,6.24419191919192,6.46141689373297,6.75244029075805,58
"65",2014,2,7.35,15,7.65909090909091,6.5,NA,6.58333333333333,7.54166666666667,11,4,0,3,12,1345,647,698,198,370,975,6.67969516728624,7.28221020092736,6.12120343839542,6.24419191919192,6.4624054054054,6.76215384615385,59
"66",2014,3,6.91666666666667,6,6.7,8,NA,8,6.7,5,1,0,1,5,1351,652,699,198,371,980,6.68074759437454,7.27774539877301,6.1238912732475,6.24419191919192,6.46654986522911,6.76183673469388,60
"67",2014,4,6.80294117647059,17,7.79444444444444,5.6875,5.66666666666667,7.54166666666667,6.4,9,8,6,6,11,1368,661,707,204,377,991,6.68226608187134,7.28478063540091,6.11895332390382,6.22720588235294,6.48366047745358,6.75782038345106,61
"68",2014,5,6.6,15,6.6,6.6,6.5,8,6.38461538461539,10,5,1,2,13,1383,671,712,205,379,1004,6.68137382501808,7.27457526080477,6.12233146067416,6.22853658536585,6.49166226912929,6.75298804780877,62
"69",2014,6,6.62857142857143,7,8,6.08,6.5,8,6.4,2,5,2,1,6,1390,673,717,207,380,1010,6.68110791366906,7.27673105497771,6.12203626220363,6.23115942028986,6.49563157894737,6.75089108910891,63
"70",2014,7,6.725,10,7.33333333333333,6.46428571428571,6.75,NA,6.725,3,7,3,0,10,1400,676,724,210,380,1020,6.68142142857143,7.27698224852071,6.1253453038674,6.23857142857143,6.49563157894737,6.75063725490196,64
"71",2014,8,6.07933333333333,15,6.5,5.71125,5.75,4.5,6.32230769230769,7,8,4,2,13,1415,683,732,214,382,1033,6.67503886925795,7.26901903367496,6.12081967213115,6.22943925233645,6.4851832460733,6.74524685382381,65
"72",2014,9,8.1,7,8.4,7.35,8,6.35,8.8,5,2,1,2,5,1422,688,734,215,384,1038,6.68205344585091,7.27723837209302,6.1241689373297,6.23767441860465,6.48447916666667,6.75514450867052,66
"73",2014,10,6.51347826086957,23,7.09090909090909,5.98416666666667,5.6825,6.33285714285714,6.5925,11,12,4,7,16,1445,699,746,219,391,1054,6.67937024221453,7.27430615164521,6.12191689008043,6.22753424657534,6.48176470588235,6.75267552182163,67
"74",2014,11,6.8125,20,7.46428571428571,5.29166666666667,5.33333333333333,5.2,7.35,14,6,3,5,15,1465,713,752,222,396,1069,6.68118771331058,7.27803646563815,6.11529255319149,6.21545045045045,6.46558080808081,6.7610570626754,68
"75",2014,12,6.20666666666667,15,6.58571428571429,5.875,NA,6.5,6.16153846153846,7,8,0,2,13,1480,720,760,222,398,1082,6.67637837837838,7.27130555555555,6.11276315789474,6.21545045045045,6.46575376884422,6.753853974122,69
"76",2015,1,6.65,20,7.11111111111111,6.27272727272727,5.9,6.66666666666667,6.64285714285714,9,11,5,6,14,1500,729,771,227,404,1096,6.67602666666667,7.26932784636488,6.11504539559014,6.20850220264317,6.46873762376238,6.75243613138686,70
"77",2015,2,6.2375,16,6,6.38,6.21666666666667,6.86,5.95454545454545,6,10,6,5,11,1516,735,781,233,409,1107,6.67139841688654,7.25896598639456,6.11843790012804,6.20871244635193,6.47352078239609,6.74450767841012,71
"78",2015,3,6.475,20,6.95833333333333,5.75,6,5,6.73529411764706,12,8,2,3,17,1536,747,789,235,412,1124,6.66884114583333,7.25413654618474,6.11470215462611,6.20693617021277,6.46279126213592,6.74436832740213,72
"79",2015,4,6.37142857142857,14,6.6,6.24444444444444,6.625,7.25,6.02,5,9,4,4,10,1550,752,798,239,416,1134,6.66615483870968,7.24978723404255,6.11616541353383,6.21393305439331,6.47036057692308,6.73798059964727,73
"80",2015,5,6.91666666666667,12,7.14444444444444,6.23333333333333,7,7,6.90909090909091,9,3,1,1,11,1562,761,801,240,417,1145,6.66807938540333,7.24854139290407,6.11660424469413,6.21720833333333,6.47163069544364,6.73962445414847,74
"81",2015,6,6.42857142857143,7,7.125,5.5,8,NA,6.42857142857143,4,3,1,0,7,1569,765,804,241,417,1152,6.6670108349267,7.2478954248366,6.11430348258706,6.22460580912863,6.47163069544364,6.737734375,75
"82",2015,7,7.3625,8,7.58,7,6,NA,7.3625,5,3,2,0,8,1577,770,807,243,417,1160,6.67053899809765,7.25005194805195,6.11759603469641,6.22275720164609,6.47163069544364,6.74204310344827,76
"83",2015,8,6.5,9,7.3,5.5,6,6,6.64285714285714,5,4,1,2,7,1586,775,811,244,419,1167,6.66957124842371,7.25037419354839,6.11454993834772,6.22184426229508,6.46937947494033,6.74144815766924,77
"84",2015,9,5.96666666666667,6,6.375,5.15,NA,5.65,6.125,4,2,0,2,4,1592,779,813,244,421,1171,6.66692211055276,7.24587933247753,6.11217712177122,6.22184426229508,6.46548693586698,6.73934244235696,78
