"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"94",2009,3,6.83428571428571,105,7.08571428571429,6.5469387755102,6.432,6.39285714285714,6.99480519480519,56,49,25,28,77,3765,2933,832,378,1138,2627,7.01862300132802,7.22791339924991,6.28082403846154,6.33571428571429,6.89654657293497,7.07150574800152,93
"95",2009,4,6.75,109,6.82014925373134,6.63809523809524,5.96875,6.19791666666667,6.90588235294118,67,42,16,24,85,3874,3000,874,394,1162,2712,7.01106494579246,7.21880666666667,6.29799267734554,6.32081218274112,6.88211703958692,7.06631474926254,94
"96",2009,5,6.76375,80,7.03478260869565,6.39705882352941,5.61764705882353,5.825,7.07666666666667,46,34,17,20,60,3954,3046,908,411,1182,2772,7.00606110268083,7.21602757715036,6.30170220264317,6.29172749391728,6.86423011844332,7.06653881673881,95
"97",2009,6,6.7247311827957,93,7.04912280701754,6.21111111111111,5.75625,6.28947368421053,6.83648648648649,57,36,16,19,74,4047,3103,944,427,1201,2846,6.99959614529281,7.21296165001611,6.29824745762712,6.27166276346604,6.85513738551207,7.06055713281799,96
"98",2009,7,6.8952380952381,84,7.18214285714286,6.32142857142857,6.89285714285714,6.55,6.98939393939394,56,28,14,18,66,4131,3159,972,441,1219,2912,6.9974741224885,7.21241532130421,6.29891522633745,6.29138321995465,6.85063166529943,7.05894423076923,97
"99",2009,8,6.62411764705882,85,6.94117647058824,6.14852941176471,6.315,6.01458333333333,6.86393442622951,51,34,20,24,61,4216,3210,1006,461,1243,2973,6.98994677419355,7.20810591900312,6.29383260437376,6.29240780911063,6.83448913917941,7.05494302051799,98
"100",2009,9,6.62340425531915,94,6.9,6.25,6.20833333333333,6.13636363636364,6.77222222222222,54,40,24,22,72,4310,3264,1046,485,1265,3045,6.98195257540603,7.20300857843137,6.29215640535373,6.28824742268041,6.82234782608696,7.04825799671593,99
"101",2009,10,6.75190082644628,121,7.11703703703704,6.0125,5.66666666666667,6.13214285714286,6.93849462365591,81,40,24,28,93,4431,3345,1086,509,1293,3138,6.97567041299932,7.20092675635277,6.28185598526704,6.25893909626719,6.80740139211137,7.04500497131931,100
"102",2009,11,6.86435643564356,101,7.05390625,6.53648648648649,6.23529411764706,6.33636363636364,7.01139240506329,64,37,17,22,79,4532,3409,1123,526,1315,3217,6.97318967343336,7.19816661777647,6.29024541406946,6.25817490494297,6.79952091254753,7.04417954616102,101
"103",2009,12,6.7690990990991,111,6.95169014084507,6.445,6.43928571428571,6.70178571428571,6.79180722891566,71,40,28,28,83,4643,3480,1163,554,1343,3300,6.96831048890803,7.19313793103448,6.29556801375753,6.2673285198556,6.79748324646314,7.037832,102
"104",2010,1,6.85331125827815,151,7.12409090909091,6.12682926829268,5.9,6.353125,6.98781512605042,110,41,28,32,119,4794,3590,1204,582,1375,3419,6.96468827701293,7.19102228412256,6.2898219269103,6.24965635738832,6.78714181818182,7.03609113775958,103
"105",2010,2,6.78747252747253,91,7.17298245614035,6.14117647058824,6.25,7.18181818181818,6.73325,57,34,18,11,80,4885,3647,1238,600,1386,3499,6.96138702149437,7.19074033452153,6.28573957996769,6.24966666666667,6.79027417027417,7.02916707630752,104
"106",2010,3,6.45466666666667,75,6.99473684210526,5.9,6.17647058823529,6.35789473684211,6.4875,38,37,17,19,56,4960,3685,1275,617,1405,3555,6.95372491935484,7.18871913161465,6.27454556862745,6.24764991896272,6.78442704626334,7.02063448663854,105
"107",2010,4,6.93717948717949,78,7.23620689655172,6.07,6.14615384615385,7.01428571428571,6.9203125,58,20,13,14,64,5038,3743,1295,630,1419,3619,6.95346875744343,7.18945498263425,6.27138656370657,6.24555555555556,6.78669485553206,7.01886034816247,106
"108",2010,5,6.76449275362319,69,7.03125,6.15476190476191,6.25,7.1875,6.67543859649123,48,21,13,12,57,5107,3791,1316,643,1431,3676,6.95091552770707,7.18745185966763,6.2695255319149,6.24564541213064,6.79005590496156,7.01353525571273,107
"109",2010,6,6.85076923076923,65,7.33658536585366,6.02083333333333,6.1,6.84615384615385,6.85192307692308,41,24,15,13,52,5172,3832,1340,658,1444,3728,6.94965692188708,7.18904749478079,6.26507134328358,6.24232522796353,6.79056094182825,7.01128100858369,108
"110",2010,7,6.92421875,64,7.2093023255814,6.34047619047619,6.6,6.75,6.94910714285714,43,21,10,8,56,5236,3875,1361,668,1452,3784,6.94934598930481,7.18927225806452,6.26623482733285,6.24767964071856,6.79033746556474,7.01036088794926,109
"111",2010,8,6.56944444444444,54,6.91891891891892,5.80882352941176,5.375,6.70833333333333,6.52976190476191,37,17,8,12,42,5290,3912,1378,676,1464,3826,6.94546797731569,7.18671523517382,6.26059187227867,6.23735207100592,6.78966530054645,7.00508510193413,110
"112",2010,9,6.59444444444444,54,6.68026315789474,6.390625,6.39583333333333,6.390625,6.68026315789474,38,16,12,16,38,5344,3950,1394,688,1480,3864,6.94192095808383,7.18184303797468,6.2620843615495,6.24011627906977,6.78535135135135,7.00189068322981,111
"113",2010,10,6.64634920634921,63,6.93210526315789,6.212,6.88,6.82307692307692,6.6004,38,25,10,13,50,5407,3988,1419,698,1493,3914,6.93847708525985,7.17946339017051,6.26120197322058,6.24928366762178,6.78567983924983,6.99676177823199,112
"114",2010,11,6.71067415730337,89,7.23684210526316,5.7734375,6,6.19565217391304,6.89015151515152,57,32,10,23,66,5496,4045,1451,708,1516,3980,6.93478813682678,7.18027194066749,6.25044493452791,6.24576271186441,6.77672823218997,6.99499386934673,113
"115",2010,12,6.46146788990826,109,6.66164383561644,6.05555555555556,6.09375,6.71818181818182,6.39655172413793,73,36,16,22,87,5605,4118,1487,724,1538,4067,6.925583514719,7.17107819329772,6.24572669804977,6.24240331491713,6.77589076723017,6.98219218096877,114
"116",2011,1,6.84008620689655,116,7.12625,6.20416666666667,6.14473684210526,6.36842105263158,6.93247422680412,80,36,19,19,97,5721,4198,1523,743,1557,4164,6.92384995630135,7.17022391615055,6.24474432042022,6.23990578734859,6.77091843288375,6.98103400576369,115
"117",2011,2,6.73368055555556,72,7.07602040816327,6.00434782608696,6.16666666666667,6.4765625,6.80714285714286,49,23,12,16,56,5793,4247,1546,755,1573,4220,6.92148638011393,7.16913703790911,6.24116791720569,6.23874172185431,6.76792434837889,6.97872644549763,116
"118",2011,3,6.70117021276596,94,6.98214285714286,6.28710526315789,6.41176470588235,6.54625,6.75428571428571,56,38,17,24,70,5887,4303,1584,772,1597,4290,6.91796850687957,7.16670346270044,6.24226994949495,6.2425518134715,6.76459298685034,6.97506424242424,117
"119",2011,4,6.696,50,7.09117647058823,5.85625,6.1,6.28571428571429,6.76279069767442,34,16,10,7,43,5937,4337,1600,782,1604,4333,6.91609914098029,7.16611136730459,6.23840975,6.24072890025576,6.76250311720698,6.9729576736672,118
"120",2011,5,6.88805970149254,67,7.08854166666667,6.38157894736842,6.27272727272727,6.26666666666667,7.06730769230769,48,19,11,15,52,6004,4385,1619,793,1619,4385,6.915786242505,7.16526225769669,6.24008993205683,6.24117276166457,6.75790920321186,6.9740765336374,119
"121",2011,6,6.58474576271186,59,6.9472972972973,5.975,6.14166666666667,6.55,6.59183673469388,37,22,12,10,49,6063,4422,1641,805,1629,4434,6.91256483588982,7.16343848937132,6.23653601462523,6.23968944099379,6.75663290362185,6.96985241317095,120
"122",2011,7,6.81344262295082,61,7.14711111111111,5.875,5.8,6.78352941176471,6.825,45,16,10,17,44,6124,4467,1657,815,1646,4478,6.91157749836708,7.16327400940228,6.23304502112251,6.23429447852761,6.75691069258809,6.96842912014292,121
"123",2011,8,6.50833333333333,60,6.88571428571429,5.98,5.82352941176471,6.46666666666667,6.5156862745098,35,25,17,9,51,6184,4502,1682,832,1655,4529,6.90766503880983,7.16111617059085,6.22928394768133,6.22590144230769,6.75533232628399,6.96333088982115,122
"124",2011,9,6.73636363636364,55,7.1,6.1,6.27272727272727,6.57692307692308,6.78571428571429,35,20,11,13,42,6239,4537,1702,843,1668,4571,6.90615492867447,7.1606446991404,6.22776474735605,6.22651245551601,6.75394184652278,6.9616988842704,123
"125",2011,10,6.71038961038961,77,7.27843137254902,5.59615384615385,5.39166666666667,5.16666666666667,6.99538461538462,51,26,12,12,65,6316,4588,1728,855,1680,4636,6.90376830272324,7.16195401046207,6.21826134259259,6.21479532163743,6.74260416666667,6.96217118205349,124
"126",2011,11,6.5247311827957,93,6.74328358208955,5.96153846153846,5.875,6.68823529411765,6.48815789473684,67,26,16,17,76,6409,4655,1754,871,1697,4712,6.89826815415822,7.15592803437164,6.21445587229191,6.2085533869116,6.74205951679434,6.95452580645161,125
"127",2011,12,6.7112676056338,71,7.03488372093023,6.21428571428571,5.92307692307692,6.46153846153846,6.76724137931035,43,28,13,13,58,6480,4698,1782,884,1710,4770,6.89621922839506,7.15482013622818,6.2144531986532,6.20435520361991,6.7399269005848,6.95224855345912,126
"128",2012,1,6.794,100,7.12372881355932,6.31951219512195,5.81363636363636,6.70909090909091,6.80449438202247,59,41,22,11,89,6580,4757,1823,906,1721,4859,6.89466574468085,7.15443451755308,6.21681601755349,6.19486754966887,6.73972980825102,6.94954221033134,127
"129",2012,2,6.80945945945946,74,7.11333333333333,6.33793103448276,5.97647058823529,6.37058823529412,6.94035087719298,45,29,17,17,57,6654,4802,1852,923,1738,4916,6.89371815449354,7.15404935443565,6.21871252699784,6.19084507042254,6.73611910241657,6.94943563873067,128
"130",2012,3,6.63035714285714,56,6.75294117647059,6.44090909090909,6.125,6.62,6.63260869565217,34,22,12,10,46,6710,4836,1874,935,1748,4962,6.89152020864382,7.15122932175351,6.22132102454643,6.19,6.73545480549199,6.94649850866586,129
"131",2012,4,6.238,50,6.76969696969697,5.20588235294118,4.79166666666667,5.7375,6.33333333333333,33,17,12,8,42,6760,4869,1891,947,1756,5004,6.88668647928994,7.14864345861573,6.21219227921735,6.17228088701162,6.7309083143508,6.9413520383693,130
"132",2012,5,6.75384615384615,78,7.08214285714286,5.91818181818182,5.47857142857143,5.88461538461539,6.92769230769231,56,22,14,13,65,6838,4925,1913,961,1769,5069,6.88517119040655,7.14788730964467,6.20881108207005,6.16217481789802,6.72468908988129,6.94117687906885,131
"133",2012,6,6.48145161290323,62,6.80365853658537,5.85238095238095,5.68461538461538,6.635,6.45192307692308,41,21,13,10,52,6900,4966,1934,974,1779,5121,6.88154356521739,7.14504530809504,6.20494084798346,6.15580082135524,6.72418493535694,6.93620886545597,132
"134",2012,7,6.67725490196078,51,6.76585365853659,6.314,5.5,6.54166666666667,6.71897435897436,41,10,3,12,39,6951,5007,1944,977,1791,5160,6.8800446842181,7.14194028360295,6.20550185185185,6.15378710337769,6.72296203238414,6.93456697674419,133
"135",2012,8,6.325,72,6.62127659574468,5.768,5.87222222222222,5.41428571428571,6.5448275862069,47,25,18,14,58,7023,5054,1969,995,1805,5218,6.87435434999288,7.13709833795014,6.19994697816151,6.14869346733668,6.71281163434903,6.93023487926409,134
"136",2012,9,7.04807692307692,52,7.37878787878788,6.47368421052632,6.26923076923077,6.85,7.09523809523809,33,19,13,10,42,7075,5087,1988,1008,1815,5260,6.87563118021202,7.13866620798113,6.20256317907445,6.15024801587302,6.71356749311295,6.93155239543726,135
"137",2012,10,6.51454545454545,55,6.81351351351351,5.9,5.83333333333333,6.95714285714286,6.45,37,18,6,7,48,7130,5124,2006,1014,1822,5308,6.87284580645162,7.13631830601093,6.1998482552343,6.14837278106509,6.71450329308452,6.92719773926149,136
"138",2012,11,6.63674698795181,83,6.87454545454545,6.16964285714286,6.04166666666667,5.64705882352941,6.89166666666667,55,28,12,17,66,7213,5179,2034,1026,1839,5374,6.87012901705255,7.13353832786252,6.19943244837758,6.14712475633528,6.70463567156063,6.92676136955713,137
"139",2012,12,6.58333333333333,66,6.84883720930233,6.08695652173913,6.07142857142857,6.1,6.72549019607843,43,23,14,15,51,7279,5222,2057,1040,1854,5425,6.86752858909191,7.13119398697817,6.19817481769568,6.14610576923077,6.69974379719525,6.92486923502304,138
"140",2013,1,6.75857142857143,70,6.96888888888889,6.38,6.25,6.25,6.8241935483871,45,25,10,8,62,7349,5267,2082,1050,1862,5487,6.86649076064771,7.1298072906778,6.20035811719501,6.14709523809524,6.69781149301826,6.92373165664297,139
"141",2013,2,6.6047619047619,63,6.74166666666667,6.16666666666667,6.4,6.23684210526316,6.76363636363636,48,15,5,19,44,7412,5315,2097,1055,1881,5531,6.86426613599568,7.12630197554092,6.2001171196948,6.14829383886256,6.69315523657629,6.92245807268125,140
"142",2013,3,6.59166666666667,60,6.79268292682927,6.15789473684211,6,6.8,6.55,41,19,14,10,50,7472,5356,2116,1069,1891,5581,6.86207716809422,7.12374813293502,6.19973799621928,6.14635173058934,6.69372025383395,6.91912123275398,141
"143",2013,4,6.63962264150943,53,6.8475,6,5.72222222222222,5.95,6.8,40,13,9,10,43,7525,5396,2129,1078,1901,5624,6.86051037873754,7.12170033358043,6.19851836542978,6.1428107606679,6.68980799579169,6.91821045519203,142
"144",2013,5,6.56595744680851,47,6.86333333333333,6.04117647058824,6.16666666666667,6.925,6.49230769230769,30,17,6,8,39,7572,5426,2146,1084,1909,5663,6.85868206550449,7.12027183929229,6.19727194780988,6.14294280442804,6.69079360921949,6.91527734416387,143
"145",2013,6,6.60204081632653,49,6.88333333333333,6.15789473684211,6.2,6.66666666666667,6.59302325581395,30,19,10,6,43,7621,5456,2165,1094,1915,5706,6.85703196430915,7.11896902492668,6.19692637413395,6.14346435100548,6.6907180156658,6.91284886084823,144
"146",2013,7,6.59982142857143,56,6.9375,6.14958333333333,6.0625,6.5,6.61645833333333,32,24,8,8,48,7677,5488,2189,1102,1923,5754,6.85515573791846,7.11791089650146,6.19640730927364,6.14287658802178,6.68992459698388,6.91037636426833,145
"147",2013,8,6.49821428571429,56,6.88139534883721,5.23076923076923,6,7.3,6.41960784313726,43,13,7,5,51,7733,5531,2202,1109,1928,5805,6.85257087805509,7.11607213885373,6.19070644868302,6.14197475202885,6.69150674273859,6.90606470284238,146
"148",2013,9,6.37788461538462,52,6.65714285714286,5.80294117647059,5.83333333333333,6.3,6.39642857142857,35,17,6,10,42,7785,5566,2219,1115,1938,5847,6.84940020552344,7.11318630973769,6.18773573681839,6.14031390134529,6.68948658410733,6.90240389943561,147
"149",2013,10,6.6258064516129,62,7.03829787234043,5.33333333333333,5,6.72222222222222,6.60943396226415,47,15,5,9,53,7847,5613,2234,1120,1947,5900,6.84763356696827,7.11255923748441,6.18199892569383,6.13522321428571,6.68963790446841,6.89977213559322,148
"150",2013,11,6.52741935483871,62,6.57916666666667,6.35,6.5,6.42857142857143,6.54,48,14,5,7,55,7909,5661,2248,1125,1954,5955,6.84512335314199,7.10803656597774,6.18304519572954,6.13684444444444,6.68870266120778,6.89644930310663,149
"151",2013,12,6.31037735849057,53,6.71774193548387,5.73636363636364,5.43333333333333,6.20666666666667,6.35131578947368,31,22,15,15,38,7962,5692,2270,1140,1969,5993,6.84156375282592,7.10591092761771,6.17871612334802,6.12758771929825,6.68503047232098,6.89299275821792,150
"152",2014,1,6.40659340659341,91,6.64285714285714,5.875,5.53571428571429,6,6.44047619047619,63,28,14,7,84,8053,5755,2298,1154,1976,6077,6.8366485284987,7.10084187662902,6.17501549173194,6.12040727902946,6.68260374493927,6.88673779825572,151
"153",2014,2,6.5625,56,6.70909090909091,6.025,5.58333333333333,6.61111111111111,6.5531914893617,44,12,6,9,47,8109,5799,2310,1160,1985,6124,6.83475528425207,7.09786946025177,6.17423619047619,6.11762931034483,6.68227959697733,6.88417792292619,152
"154",2014,3,7.0135593220339,59,7.17333333333333,6.5,6.5,7.11818181818182,6.98958333333333,45,14,7,11,48,8168,5844,2324,1167,1996,6172,6.83604684133203,7.09845054757016,6.17619862306369,6.11992287917738,6.68468186372746,6.88499766688269,153
"155",2014,4,6.18181818181818,44,6.275,6.07,6.04545454545455,5.2875,6.38055555555556,24,20,11,8,36,8212,5868,2344,1178,2004,6208,6.83254147588895,7.09508265167007,6.17529249146758,6.11922750424448,6.67910429141717,6.88207242268041,154
"156",2014,5,6.57325581395349,43,6.7140625,6.16363636363636,5.94285714285714,6.5125,6.58714285714286,32,11,7,8,35,8255,5900,2355,1185,2012,6243,6.83119086614173,7.09301610169491,6.17523804670913,6.11818565400844,6.67844184890656,6.88041896524107,155
"157",2014,6,6.47727272727273,33,6.73529411764706,6.203125,6.13888888888889,6.55,6.46428571428571,17,16,9,5,28,8288,5917,2371,1194,2017,6271,6.82978168436294,7.09198833868514,6.17542623365669,6.11834170854271,6.67812345066931,6.87856093127093,156
"158",2014,7,6.51724137931035,29,6.76190476190476,5.875,4.83333333333333,6,6.625,21,8,3,5,24,8317,5938,2379,1197,2022,6295,6.82869190813996,7.09082098349613,6.17441597309794,6.11512113617377,6.67644658753709,6.87759421763304,157
"159",2014,8,6.93230769230769,52,7.112,6.33333333333333,7.16666666666667,7.545,6.70657894736842,40,12,3,14,38,8369,5978,2391,1200,2036,6333,6.82933571513921,7.09096269655403,6.17521355081556,6.11775,6.68241895874263,6.87656807200379,158
"160",2014,9,6.5625,44,6.78225806451613,6.03846153846154,5.85714285714286,6.82692307692308,6.45161290322581,31,13,7,13,31,8413,6009,2404,1207,2049,6364,6.82794016403186,7.08937011149942,6.17447404326123,6.1162386081193,6.68333577354807,6.87449805153991,159
"161",2014,10,6.57910447761194,67,6.875,6.01304347826087,6.20833333333333,6.58125,6.57843137254902,44,23,12,16,51,8480,6053,2427,1219,2065,6415,6.82597412735849,7.0878118288452,6.17294421096004,6.11714520098441,6.68254479418886,6.87214428682775,160
"162",2014,11,6.29654545454545,55,6.61857142857143,5.733,5.76142857142857,5.9575,6.35425531914894,35,20,14,8,47,8535,6088,2447,1233,2073,6462,6.82256246045694,7.08511415900131,6.16934842664487,6.11310624493106,6.67974674384949,6.86837753017641,161
"163",2014,12,6.47894736842105,57,7.12,5.45909090909091,5.17777777777778,5.61818181818182,6.68478260869565,35,22,9,11,46,8592,6123,2469,1242,2084,6508,6.82028289106146,7.08531357177854,6.16301968408263,6.10632850241546,6.67414347408829,6.86707984019668,162
"164",2015,1,6.248,75,6.73541666666667,5.38148148148148,5.39333333333333,6.01111111111111,6.28030303030303,48,27,15,9,66,8667,6171,2496,1257,2093,6574,6.81533063343718,7.0825919624048,6.1545655448718,6.09782020684169,6.67129240324892,6.86118886522665,163
"165",2015,2,6.43387096774194,62,6.71707317073171,5.88095238095238,6.25,6.1,6.49807692307692,41,21,12,10,52,8729,6212,2517,1269,2103,6626,6.81262121663421,7.08017949130715,6.15228271752086,6.09925925925926,6.66857584403233,6.85833920917597,164
"166",2015,3,6.56071428571429,70,6.9445652173913,5.825,6.23076923076923,6.135,6.63166666666667,46,24,13,10,60,8799,6258,2541,1282,2113,6686,6.81061718377089,7.07918264621285,6.14919149940968,6.10059282371295,6.66605063890203,6.85630505533951,165
"167",2015,4,6.3075,40,6.5448275862069,5.68181818181818,5.33333333333333,5,6.49428571428571,29,11,6,5,35,8839,6287,2552,1288,2118,6721,6.8083403778708,7.07671783044377,6.14717695924765,6.09701863354037,6.66211756373938,6.85441981847939,166
"168",2015,5,6.72235294117647,51,7.17611111111111,5.63333333333333,6.55555555555556,6.94117647058824,6.61294117647059,36,15,9,17,34,8890,6323,2567,1297,2135,6755,6.80784708661418,7.07728372607939,6.14417436696533,6.10020046260601,6.66433957845433,6.8532043819393,167
"169",2015,6,6.33194444444444,36,6.63333333333333,5.72916666666667,6.25,6.5,6.32205882352941,24,12,7,2,34,8926,6347,2579,1304,2137,6789,6.80592769437598,7.07560501024106,6.14224335013571,6.10100460122699,6.66418577445016,6.85054435115628,168
"170",2015,7,6.425,58,6.49777777777778,6.17307692307692,6.52777777777778,6.76363636363636,6.34574468085106,45,13,9,11,47,8984,6392,2592,1313,2148,6836,6.80346845503117,7.07153707759699,6.14239799382716,6.10392993145468,6.66469506517691,6.84707366881217,169
"171",2015,8,6.59716981132075,53,6.87894736842105,5.88333333333333,5.94444444444444,5.96,6.66354166666667,38,15,9,5,48,9037,6430,2607,1322,2153,6884,6.80225855925639,7.07039891135303,6.14090740314538,6.10284417549168,6.66305852299117,6.84579395700174,170
"172",2015,9,6.42288888888889,45,6.90107142857143,5.63529411764706,5.16666666666667,5.25,6.5695,28,17,6,5,40,9082,6458,2624,1328,2158,6924,6.80037883726052,7.06966475689068,6.13763170731708,6.09861445783133,6.65978452270621,6.84419780473714,171
"173",2015,10,6.41691176470588,68,6.71489361702128,5.75,5.5,5,6.55403225806452,47,21,14,6,62,9150,6505,2645,1342,2164,6986,6.79752902732241,7.06710146041506,6.1345541020794,6.0923695976155,6.6551825323475,6.84162261666189,172
"174",2015,11,6.91818181818182,44,7.11282051282051,5.4,6,6.625,6.98333333333333,39,5,4,8,36,9194,6544,2650,1346,2172,7022,6.79810643898195,7.06737393031785,6.1331681509434,6.09209509658247,6.65507136279926,6.84234913130162,173
