"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"175",2015,12,6.24032258064516,62,6.53255813953488,5.57894736842105,5.64285714285714,5.8,6.35714285714286,43,19,7,13,49,9256,6587,2669,1353,2185,7071,6.7943702031115,7.06388264763929,6.12922278006744,6.08977087952698,6.64998398169336,6.83898679111865,174
"176",2016,1,6.35952380952381,84,6.64262295081967,5.60869565217391,4.94444444444444,6.45454545454545,6.34520547945205,61,23,9,11,73,9340,6648,2692,1362,2196,7144,6.79045937901499,7.06001729843562,6.12477548291234,6.08220264317181,6.64900500910747,6.83394115341545,175
"177",2016,2,6.47083333333333,48,6.653125,6.10625,5.525,5.7,6.58095238095238,32,16,8,6,42,9388,6680,2708,1370,2202,7186,6.78882515977844,7.05806811377246,6.12466602658789,6.07894890510949,6.646419164396,6.83246251043696,176
"178",2016,3,6.43725490196078,51,6.55294117647059,6.20588235294118,6.07692307692308,6.33333333333333,6.45952380952381,34,17,13,9,42,9439,6714,2725,1383,2211,7228,6.78692558533743,7.05551012809056,6.12517269724771,6.0789298626175,6.645144730891,6.83029546209186,177
"179",2016,4,7.03482142857143,56,7.14021739130435,6.55,6.4375,6.875,7.054,46,10,8,6,50,9495,6760,2735,1391,2217,7278,6.78838763559769,7.05608653846154,6.1267259963437,6.08099209202013,6.64576680198466,6.83183231657048,178
"180",2016,5,6.34545454545455,66,6.51509433962264,5.65384615384615,5.71428571428571,6.45,6.32678571428571,53,13,7,10,56,9561,6813,2748,1398,2227,7334,6.78533004915804,7.05187802730075,6.12448893740903,6.07915593705293,6.64488774135608,6.82797594764112,179
"181",2016,6,6.41428571428571,35,6.72222222222222,5.375,4.4,6.33333333333333,6.44230769230769,27,8,5,9,26,9596,6840,2756,1403,2236,7360,6.78397671946645,7.05057675438596,6.12231335268505,6.07317177476835,6.64363372093023,6.82661353260869,180
"182",2016,7,6.6219512195122,41,6.92424242424242,5.375,4,6,6.6375,33,8,3,1,40,9637,6873,2764,1406,2237,7400,6.78328739234202,7.04997017314128,6.1201503617945,6.06874822190612,6.64334599910594,6.8255912972973,181
"183",2016,8,6.52819444444444,72,6.71576271186441,5.67692307692308,5.53333333333333,5.55555555555556,6.66714285714286,59,13,9,9,63,9709,6932,2777,1415,2246,7463,6.7813956741168,7.0471256491633,6.1180754771336,6.06534275618375,6.63898708815672,6.82425373174326,182
"184",2016,9,6.85,50,7.19117647058824,6.125,5.40625,6.8125,6.85326086956522,34,16,8,4,46,9759,6966,2793,1423,2250,7509,6.78174716671791,7.04782873959231,6.11811514500537,6.06163738580464,6.63929555555555,6.82443142895192,183
"185",2016,10,6.74177215189873,79,6.99310344827586,6.04761904761905,5.86363636363636,6.86153846153846,6.71818181818182,58,21,11,13,66,9838,7024,2814,1434,2263,7575,6.78142616385445,7.04737685079727,6.11758905472637,6.06011854951185,6.64057224922669,6.82350568976898,184
"186",2016,11,6.29855072463768,69,6.62941176470588,5.36111111111111,5.5,5.96363636363636,6.36206896551724,51,18,6,11,58,9907,7075,2832,1440,2274,7633,6.77806304633088,7.04436395759717,6.11278093220339,6.05778472222222,6.63729771328056,6.81999942355561,185
"187",2016,12,6.58333333333333,60,7.05813953488372,5.38235294117647,6.16666666666667,7.0625,6.50961538461539,43,17,9,8,52,9967,7118,2849,1449,2282,7685,6.77689079963881,7.04444717617308,6.10842246402247,6.05846100759144,6.63878834355828,6.81789923227065,186
"188",2017,1,6.65344827586207,58,6.88333333333333,5.55,5.7,6.625,6.65555555555556,48,10,5,4,54,10025,7166,2859,1454,2286,7739,6.77617661845387,7.04336798771979,6.10646925498426,6.05722833562586,6.63876421697288,6.81676645561442,187
"189",2017,2,6.65740740740741,54,6.90909090909091,5.55,5.92857142857143,6.33333333333333,6.67647058823529,44,10,7,3,51,10079,7210,2869,1461,2289,7790,6.77554029169561,7.04254854368932,6.1045296619031,6.05661190965092,6.63836391437309,6.81584795892169,188
"190",2017,3,6.56122448979592,49,6.73333333333333,4.625,4.33333333333333,7,6.52222222222222,45,4,3,4,45,10128,7255,2873,1464,2293,7835,6.77450341627173,7.04063059958649,6.10246975287157,6.0530806010929,6.6389947666812,6.81416153158902,189
"191",2017,4,6.61860465116279,43,6.74594594594595,5.83333333333333,6.74,6.6,6.62222222222222,37,6,5,7,36,10171,7292,2879,1469,2300,7871,6.77384432209223,7.0391353538124,6.1019088572421,6.05541865214432,6.63887608695652,6.8132836488375,190
"192",2017,5,6.50931034482759,58,6.72619047619048,5.94,5.7,6.0625,6.5808,42,16,5,8,50,10229,7334,2895,1474,2308,7921,6.77234437383909,7.03734319607308,6.10101402417962,6.05421302578019,6.63687824956672,6.81181613432647,191
"193",2017,6,6.37317073170732,41,6.49354838709677,6,5.875,6,6.41351351351351,31,10,8,4,37,10270,7365,2905,1482,2312,7958,6.77075078870497,7.03505431093008,6.10066629948365,6.05324561403509,6.63577638408304,6.80996426237748,192
"194",2017,7,6.15384615384615,39,6.54838709677419,4.625,3.8,5,6.28571428571429,31,8,5,4,35,10309,7396,2913,1487,2316,7993,6.76841697545834,7.03301446727961,6.09661366289049,6.04566913248151,6.632951208981,6.80766866007757,193
"195",2017,8,6.350625,64,6.46279069767442,6.12095238095238,5.51818181818182,6.74285714285714,6.30245614035088,43,21,11,7,57,10373,7439,2934,1498,2323,8050,6.76583925576015,7.02971837612582,6.096787866394,6.04179572763685,6.63328239345674,6.80409137888199,194
"196",2017,9,6.40535714285714,56,6.5,6.18823529411765,6.18888888888889,6.4,6.40588235294118,39,17,9,5,51,10429,7478,2951,1507,2328,8101,6.76390359574264,7.02695573682803,6.09731467299221,6.04267418712674,6.63278135738831,6.80158444636464,195
"197",2017,10,6.25238095238095,63,6.67619047619048,5.40476190476191,5,6.64285714285714,6.20357142857143,42,21,8,7,56,10492,7520,2972,1515,2335,8157,6.76083211971026,7.02499667553192,6.09242113055182,6.03716831683168,6.63281156316916,6.79747892607576,196
"198",2017,11,6.32432432432432,74,6.49245283018868,5.9,5.49333333333333,6.35,6.3203125,53,21,15,10,64,10566,7573,2993,1530,2345,8221,6.75777499526784,7.02126964214974,6.09107103240896,6.03183660130719,6.63160554371002,6.79376421359932,197
"199",2017,12,6.366,50,6.5875,5.97222222222222,5.77777777777778,5.33333333333333,6.50681818181818,32,18,9,6,44,10616,7605,3011,1539,2351,8265,6.75592978522985,7.01944444444445,6.09036054466955,6.03035087719298,6.62829221607826,6.7922366122202,198
"200",2018,1,6.76478873239437,71,7.104,5.95714285714286,5.80833333333333,6.66666666666667,6.77384615384615,50,21,12,6,65,10687,7655,3032,1551,2357,8330,6.75598864040423,7.01999673416068,6.08943786279684,6.02863313990974,6.62838990241833,6.7920931092437,199
"201",2018,2,6.65439393939394,66,6.7338,6.40625,6.21428571428571,6.75,6.64822580645161,50,16,7,4,62,10753,7705,3048,1558,2361,8392,6.75536507021297,7.01813951979234,6.09110091863517,6.02946726572529,6.6285959339263,6.79103021925643,200
"202",2018,3,6.53863636363636,44,6.82903225806452,5.84615384615385,5.5,7.625,6.43,31,13,6,4,40,10797,7736,3061,1564,2365,8432,6.75448185607114,7.01738172182006,6.09006063377981,6.02743606138108,6.63028118393235,6.78931755218216,201
"203",2018,4,6.48865384615385,52,6.60756756756757,6.19533333333333,6.4,6.85714285714286,6.43133333333333,37,15,9,7,45,10849,7773,3076,1573,2372,8477,6.75320772421422,7.01543097902998,6.09057399219766,6.02956770502225,6.63095067453626,6.78741719948095,202
"204",2018,5,6.38125,48,6.56052631578947,5.7,5.85714285714286,6.8,6.33255813953488,38,10,7,5,43,10897,7811,3086,1580,2377,8520,6.75156929430119,7.01321789783639,6.08930836033701,6.02880379746836,6.63130626840555,6.78512154929577,203
"205",2018,6,6.67325581395349,43,6.81666666666667,6.2,6.6,5.7,6.72073170731707,33,10,5,2,41,10940,7844,3096,1585,2379,8561,6.75126148080439,7.01239099949006,6.08966589147287,6.03060567823344,6.63052332912989,6.78481317603084,204
"206",2018,7,6.61780487804878,41,6.90875,5.58333333333333,5.8125,6.25,6.64684210526316,32,9,4,3,38,10981,7876,3105,1589,2382,8599,6.75076319096622,7.01196990858304,6.08819826086957,6.03005663939585,6.63004408060453,6.78420346551925,205
"207",2018,8,6.88235294117647,51,7.21428571428571,5.33333333333333,6,7,6.8695652173913,42,9,2,5,46,11032,7918,3114,1591,2387,8645,6.75137151921683,7.01304306643092,6.08601657032756,6.03001885606537,6.63081901968999,6.78465767495662,206
"208",2018,9,5.99756097560976,41,6.39666666666667,4.90909090909091,4.57142857142857,6.34,5.95,30,11,7,5,36,11073,7948,3125,1598,2392,8681,6.74858038471959,7.010716532461,6.081873792,6.02362953692115,6.63021112040134,6.78119635986638,207
"209",2018,10,6.67021276595745,47,7.03846153846154,4.875,7,4.5,6.76666666666667,39,8,1,2,45,11120,7987,3133,1599,2394,8726,6.74824915467626,7.01085200951546,6.07879208426429,6.02424015009381,6.62843149540518,6.78112143020857,208
"210",2018,11,6.49671641791045,67,6.7456,5.76470588235294,5.21428571428571,6.5,6.49627118644068,50,17,7,8,59,11187,8037,3150,1606,2402,8785,6.74674270134978,7.00920181659823,6.07709701587302,6.0207098381071,6.6280037468776,6.7792083779169,209
"211",2018,12,6.67551724137931,58,6.93836734693878,5.24444444444444,5.875,6.23333333333333,6.72653846153846,49,9,4,6,52,11245,8086,3159,1610,2408,8837,6.74637533125834,7.00877256987386,6.07472478632479,6.02034782608696,6.62702034883721,6.77889844970012,210
"212",2019,1,6.43026315789474,76,6.65666666666667,5.58125,5.54545454545455,5.7,6.54090909090909,60,16,11,10,66,11321,8146,3175,1621,2418,8903,6.7442532108471,7.00617910630985,6.07223798425197,6.01712523133868,6.62318651778329,6.77713417949006,211
"213",2019,2,6.83888888888889,36,6.98387096774194,5.94,4.66666666666667,5.6,7.03870967741936,31,5,3,5,31,11357,8177,3180,1624,2423,8934,6.74455319186405,7.00609453344748,6.07203006289309,6.01463054187192,6.62107511349567,6.77804181777479,212
"214",2019,3,6.87111111111111,45,6.99142857142857,6.45,6,6.6625,6.91621621621622,35,10,4,8,37,11402,8212,3190,1628,2431,8971,6.74505267496931,7.00603202630297,6.0732149216301,6.0145945945946,6.6212114356232,6.77861170438078,213
"215",2019,4,6.51923076923077,52,6.6125,6.20833333333333,6,5.83333333333333,6.60869565217391,40,12,5,6,46,11454,8252,3202,1633,2437,9017,6.74402746638729,7.00412445467766,6.07372129918801,6.01454990814452,6.61927164546574,6.77774488188976,214
"216",2019,5,6.35227272727273,44,6.53703703703704,6.05882352941176,5.61111111111111,7,6.2875,27,17,9,4,40,11498,8279,3219,1642,2441,9057,6.74252831796834,7.00260115956034,6.07364262193228,6.01233861144945,6.61989553461696,6.77557972838688,215
"217",2019,6,6.40326086956522,46,6.65588235294118,5.6875,5.1875,5.8,6.47682926829268,34,12,4,5,41,11544,8313,3231,1646,2446,9098,6.74117642065142,7.00118308673163,6.07220848034664,6.01033414337789,6.61821954210957,6.77423341393713,216
"218",2019,7,6.4703268627451,51,6.63716675,5.86363636363636,7,5.33333333333333,6.54138895833333,40,11,3,3,48,11595,8353,3242,1649,2449,9146,6.73998510306167,6.99943992218365,6.07150080197409,6.0121346270467,6.61664556962025,6.77301140061229,217
"219",2019,8,6.56132075471698,53,6.70138888888889,6.26470588235294,5.72222222222222,6.66666666666667,6.555,36,17,9,3,50,11648,8389,3259,1658,2452,9196,6.73917215573489,6.99816088568363,6.07250862227678,6.01056091676719,6.61670676998368,6.77182604066986,218
"220",2019,9,6.5724,50,6.64571428571429,6.1875,6.21428571428571,7.02,6.52266666666667,42,8,7,5,45,11698,8431,3267,1665,2457,9241,6.73845933236451,6.99640513225003,6.07279020508112,6.01141741741742,6.61752747252747,6.7706127334704,219
"221",2019,10,6.82946564516129,62,6.88541264150943,6.5,5.875,6.73076923076923,6.85565040816327,53,9,4,13,49,11760,8484,3276,1669,2470,9290,6.73893912755102,6.99571175624706,6.07396385836386,6.01109047333733,6.61812348178137,6.77106126372443,220
"222",2019,11,6.50073529411765,68,6.75196078431373,5.74705882352941,5.7125,6.81428571428571,6.46475409836066,51,17,8,7,61,11828,8535,3293,1677,2477,9351,6.73756967703754,6.99425524780317,6.07227622228971,6.00966607036375,6.61867783609204,6.76906310982782,221
"223",2019,12,6.35714285714286,56,6.58139534883721,5.61538461538461,5.14285714285714,5.625,6.47916666666667,43,13,7,8,48,11884,8578,3306,1684,2485,9399,6.73577702288792,6.9921856539986,6.07047961282517,6.00606294536817,6.61547887323943,6.76758263006703,222
"224",2020,1,5.86132835820896,67,6.24664285714286,5.214,5.12083333333333,5.85838461538462,5.86203703703704,42,25,12,13,54,11951,8620,3331,1696,2498,9453,6.7308746665551,6.98855307888631,6.06405151606125,5.99979952830189,6.61153883106485,6.7624097260129,223
"225",2020,2,6.45909090909091,55,6.94736842105263,5.36764705882353,5.36111111111111,6.03571428571429,6.52083333333333,38,17,9,7,48,12006,8658,3348,1705,2505,9501,6.72962961352657,6.98837231924232,6.06051541218638,5.99642815249267,6.60992974051896,6.76118925797284,224
"226",2020,3,6.3964,50,6.708,5.15,5,4.95714285714286,6.63069767441861,40,10,5,7,43,12056,8698,3358,1710,2512,9544,6.7282476061712,6.98708295470223,6.05780393091126,5.99351461988304,6.60532404458598,6.76060133487008,225
"227",2020,4,6.16107142857143,56,6.42904761904762,5.35714285714286,5.92857142857143,4.9,6.28470588235294,42,14,7,5,51,12112,8740,3372,1717,2517,9595,6.72562525924703,6.98440132036613,6.05489489916964,5.99324985439721,6.60193643226062,6.75807182282439,226
"228",2020,5,6.56407407407407,54,6.73809523809524,5.955,6.492,7,6.54730769230769,42,12,5,2,52,12166,8782,3384,1722,2519,9647,6.72490819825744,6.9832233591437,6.05454066193854,5.99469802555169,6.60225248114331,6.75693574582772,227
"229",2020,6,6.69392156862745,51,6.90659090909091,5.35714285714286,4,6.5,6.72477272727273,44,7,2,7,44,12217,8826,3391,1724,2526,9691,6.72477884423345,6.98284132562882,6.05310103214391,5.99238399071926,6.60196912114014,6.75678971623155,228
"230",2020,7,6.61239130434783,46,6.76617647058824,6.17666666666667,6.66666666666667,7.55,6.47175,34,12,3,6,40,12263,8860,3403,1727,2532,9731,6.72435726494333,6.98200988036117,6.05353676168087,5.99355529820498,6.60421563981042,6.75561803925599,229
"231",2020,8,6.85452375,56,7.030074,6.13636363636364,5.4,5.25,7.0470666,45,11,5,6,50,12319,8905,3414,1732,2538,9781,6.72494897881322,6.98225276473891,6.05380363210311,5.99184180138568,6.60101418439716,6.75710791023413,230
"232",2020,9,6.33764705882353,51,6.86722222222222,5.06666666666667,4.625,7.2,6.24391304347826,36,15,8,5,46,12370,8941,3429,1740,2543,9827,6.72335218027486,6.98178960630802,6.04948544765238,5.98555747126437,6.60219189933149,6.75470565482853,231
"233",2020,10,6.36307692307692,65,6.49130434782609,6.05263157894737,5.7,7,6.31,46,19,10,5,60,12435,8987,3448,1750,2548,9887,6.7214689561721,6.9792790553021,6.04950278422274,5.98392571428572,6.60297252747252,6.75200692525539,232
"234",2020,11,6.75749555555556,63,6.9344444,6.07692307692308,5.92857142857143,7.1125,6.70585854545455,50,13,7,8,55,12498,9037,3461,1757,2556,9942,6.72165055928949,6.9790309936926,6.04960577867669,5.98370517928287,6.60456729264475,6.75175162844498,233
"235",2020,12,6.34616862068965,58,6.50165489361702,5.68181818181818,6.125,6.55,6.30370375,47,11,4,10,48,12556,9084,3472,1761,2566,9990,6.71991609350112,6.97656108212241,6.04844055299539,5.98402612152186,6.6043546375682,6.74959884584585,234
"236",2021,1,6.56178408450704,71,6.68190482142857,6.11333333333333,6.35555555555556,7.1125,6.4918519047619,56,15,9,8,63,12627,9140,3487,1770,2574,10053,6.71902693751485,6.97475574835886,6.04871970174936,5.98591525423729,6.60593395493395,6.74798360091515,235
"237",2021,2,6.58363636363636,55,6.58974358974359,6.56875,6.93333333333333,7.5,6.492,39,16,6,5,50,12682,9179,3503,1776,2579,10103,6.71843976817537,6.97311989759233,6.05109494718813,5.98911599099099,6.60766731291198,6.74671673166386,236
"238",2021,3,6.54152272727273,44,7.01034482758621,5.63513333333333,5.315875,4.88175,6.7075,29,15,8,4,40,12726,9208,3518,1784,2583,10143,6.71782807952224,6.97323713509991,6.0493213757817,5.98609697309417,6.6049945799458,6.74656207630879,237
"239",2021,4,6.74910714285714,56,6.92441860465116,6.16923076923077,6.32,6,6.79150943396226,43,13,10,3,53,12782,9251,3531,1794,2586,10196,6.71796511813488,6.97301021943574,6.04976284338714,5.98795819397994,6.60429273008507,6.7467957179286,238
"240",2021,5,6.73369565217391,46,6.94078947368421,5.75,5.41666666666667,5.66666666666667,6.80813953488372,38,8,6,3,43,12828,9289,3539,1800,2589,10239,6.71802152634862,6.97287840887071,6.04908522181407,5.98605388888889,6.60320625724218,6.74705333919328,239
"241",2021,6,6.36,32,6.73904761904762,5.63636363636364,5.66666666666667,5.66666666666667,6.52,21,11,3,6,26,12860,9310,3550,1803,2595,10265,6.71713064852256,6.97235097099893,6.04780636619719,5.9855224625624,6.6010408477842,6.74647824062348,240
"242",2021,7,6.53235294117647,34,6.804,5.77777777777778,5.4,6.4125,6.56923076923077,25,9,5,8,26,12894,9335,3559,1808,2603,10291,6.71664341088879,6.97190011140868,6.04712351784209,5.9839032079646,6.60046139070303,6.74603042852979,241
"243",2021,8,6.77058823529412,34,6.98076923076923,6.0875,5.05,6.16666666666667,6.82903225806452,26,8,4,3,31,12928,9361,3567,1812,2606,10322,6.71678528310644,6.97192474521953,6.04721407345108,5.98184161147903,6.59996201074443,6.74627970742104,242
"244",2021,9,6.57441860465116,43,6.67222222222222,6.07142857142857,5.875,5.41666666666667,6.76216216216216,36,7,4,6,37,12971,9397,3574,1816,2612,10359,6.71631332510987,6.97077658188784,6.0472614997202,5.98160627753304,6.59724387442572,6.74633643594942,243
"245",2021,10,6.7405555,40,6.85588235294118,6.08703666666667,7.33333333333333,5.5,6.80584789473684,34,6,3,2,38,13011,9431,3580,1819,2614,10397,6.71638785335486,6.97036237302513,6.04732816201117,5.98383562396922,6.59640436113236,6.74655394440704,244
"246",2021,11,6.75365853658537,41,7.05185185185185,6.17857142857143,5.66666666666667,7,6.69393939393939,27,14,6,8,33,13052,9458,3594,1825,2622,10430,6.71650493104506,6.97059500317192,6.04783940456316,5.98279287671233,6.59763577421815,6.74638747459252,245
"247",2021,12,6.41392537313433,67,6.53630357142857,5.79090909090909,5.14,5.045,6.65408771929825,56,11,5,10,57,13119,9514,3605,1830,2632,10487,6.71495962802043,6.9680387365987,6.04705542857143,5.98049016393443,6.59173670212766,6.74588579765424,246
"248",2022,1,6.47160194174757,103,6.64901234567901,5.81840909090909,6.125,6.71875,6.45078947368421,81,22,8,8,95,13222,9595,3627,1838,2640,10582,6.71306386023295,6.96534554872329,6.04566854700855,5.98111915125136,6.59212159090909,6.74323656775657,247
"249",2022,2,6.55714285714286,49,6.8,5.3125,4.25,4,6.66595744680851,41,8,4,2,47,13271,9636,3635,1842,2642,10629,6.712488159144,6.96464202366127,6.04405497111417,5.97735993485342,6.59015934897804,6.74289484993885,248
"250",2022,3,6.7,40,6.94571428571429,6.12666666666667,6.3,6.725,6.69722222222222,28,12,5,4,36,13311,9664,3647,1847,2646,10665,6.71245063180828,6.96458718336093,6.04432679462572,5.97823335138062,6.59036318972033,6.74274068073137,249
"251",2022,4,6.60714285714286,42,6.72972972972973,5.7,6.5,5.5,6.6625,37,5,1,2,40,13353,9701,3652,1848,2648,10705,6.7121194008837,6.96369142768787,6.04385537239869,5.9785156926407,6.58953965256797,6.74244085567492,250
"252",2022,5,6.75147058823529,34,6.83518518518519,6.42857142857143,6,6.75,6.75161290322581,27,7,3,3,31,13387,9728,3659,1851,2651,10736,6.71221934413984,6.96333475945724,6.04459136922657,5.97855051323609,6.58972123726895,6.74246733979136,251
"253",2022,6,6.565625,32,6.85,5.33333333333333,4.75,5.66666666666667,6.77307692307692,26,6,4,6,26,13419,9754,3665,1855,2657,10762,6.7118697637678,6.96303265737134,6.04342696316508,5.9759013477089,6.58763680843056,6.7425412897231,252
"254",2022,7,6.48228571428571,35,6.6952,5.95,5.5,5.66666666666667,6.55875,25,10,2,3,32,13454,9779,3675,1857,2660,10794,6.71127251077747,6.96234794355251,6.04317274013606,5.9753887991384,6.58659812030075,6.74199642023347,253
"255",2022,8,6.40243902439024,41,6.39705882352941,6.42857142857143,5,5,6.47435897435897,34,7,2,2,39,13495,9813,3682,1859,2662,10833,6.71033422452761,6.9603893345562,6.04390543726236,5.97433942980097,6.58540608564989,6.74103289578141,254
"256",2022,9,6.415625,32,6.75217391304348,5.55555555555556,4.875,6.5,6.40357142857143,23,9,4,4,28,13527,9836,3691,1863,2666,10861,6.70963704886524,6.9599024542497,6.04271466269304,5.97197906602255,6.58527794448612,6.74016290949268,255
"257",2022,10,6.7855,38,6.72196,6.90769230769231,6,7.5,6.74580555555556,25,13,2,2,36,13565,9861,3704,1865,2668,10897,6.70984956579433,6.95929921306156,6.04575049136069,5.9720091152815,6.58596364317841,6.74018155088557,256
"258",2022,11,6.55391304347826,46,7.06,5.26923076923077,4.5,6.75,6.5352380952381,33,13,6,4,42,13611,9894,3717,1871,2672,10939,6.70932255969437,6.95963508591066,6.04303465698144,5.96728861571353,6.58620920658682,6.73939467593016,257
"259",2022,12,6.2864406779661,59,6.73478260869565,4.7,5.1,6.7,6.25636363636364,46,13,5,4,55,13670,9940,3730,1876,2676,10994,6.70749739283102,6.95859452112676,6.03835383914209,5.96497707889126,6.58637929745889,6.736978202656,258
