"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"169",2016,1,5.58333333333333,6,6,4.75,4.75,3,6.1,4,2,2,1,5,1595,1089,506,222,561,1034,6.30658934169279,6.61194674012856,5.64940711462451,5.7240990990991,6.18413547237076,6.37302707930368,176
"170",2016,2,5,2,5,NA,NA,5,NA,2,0,0,2,0,1597,1091,506,222,563,1034,6.30495303694427,6.60899175068744,5.64940711462451,5.7240990990991,6.17992895204263,6.37302707930368,177
"171",2016,3,6.43076923076923,13,7.28888888888889,4.5,6,8,6.14545454545455,9,4,1,2,11,1610,1100,510,223,565,1045,6.30596894409938,6.61455454545454,5.64039215686275,5.72533632286996,6.18637168141593,6.37063157894737,178
"172",2016,4,7.30333333333333,12,7.214,7.75,10,7.778,6.96428571428571,10,2,1,5,7,1622,1110,512,224,570,1052,6.3133477188656,6.61995495495495,5.6486328125,5.74441964285714,6.20033333333333,6.37458174904943,179
"173",2016,5,7.04166666666667,12,7.0625,7,9,6,7.25,8,4,1,2,10,1634,1118,516,225,572,1062,6.3186964504284,6.62312164579606,5.65910852713178,5.75888888888889,6.19963286713287,6.38282485875706,180
"174",2016,6,6.5625,8,6.5625,NA,NA,NA,6.5625,8,0,0,0,8,1642,1126,516,225,572,1070,6.31988428745432,6.62269094138543,5.65910852713178,5.75888888888889,6.19963286713287,6.38416822429907,181
"175",2016,7,6.2,5,6,7,NA,NA,6.2,4,1,0,0,5,1647,1130,517,225,572,1075,6.31952034001214,6.62048672566371,5.66170212765957,5.75888888888889,6.19963286713287,6.38331162790698,182
"176",2016,8,6.65384615384615,13,7.1,5.16666666666667,4.5,6.4,6.8125,10,3,2,5,8,1660,1140,520,227,577,1083,6.32213855421687,6.62469298245614,5.65884615384615,5.74779735682819,6.20136915077989,6.38648199445984,183
"177",2016,9,7.38888888888889,9,7.25,7.66666666666667,8,7.5,7.35714285714286,6,3,2,2,7,1669,1146,523,229,579,1090,6.32789095266627,6.62796684118673,5.67036328871893,5.7674672489083,6.20585492227979,6.39271559633028,184
"178",2016,10,6.30454545454545,11,7.2,5.55833333333333,5.5875,6.5,6.26111111111111,5,6,4,2,9,1680,1151,529,233,581,1099,6.32773809523809,6.63045178105995,5.66909262759924,5.76437768240343,6.20686746987952,6.39163785259327,185
"179",2016,11,6.05,10,6.35714285714286,5.33333333333333,5.33333333333333,6.5,6,7,3,3,1,9,1690,1158,532,236,582,1108,6.32609467455621,6.62879965457685,5.6671992481203,5.75889830508475,6.20737113402062,6.38845667870036,186
"180",2016,12,6.72727272727273,11,6.875,6.33333333333333,4,7.33333333333333,6.5,8,3,1,3,8,1701,1166,535,237,585,1116,6.32868900646678,6.63048885077187,5.67093457943925,5.75147679324895,6.2131452991453,6.38925627240144,187
"181",2017,1,6.3125,12,6.71875,5.5,5.5,6.4375,6.25,8,4,2,4,8,1713,1174,539,239,589,1124,6.32857559836544,6.63109028960818,5.66966604823748,5.74937238493724,6.21466893039049,6.38826512455516,188
"182",2017,2,5.625,8,7,4.25,5,NA,5.625,4,4,2,0,8,1721,1178,543,241,589,1132,6.32530505520046,6.63234295415959,5.65920810313076,5.74315352697095,6.21466893039049,6.38287102473498,189
"183",2017,3,6.52941176470588,17,6.66666666666667,6.2,6,6.2,6.66666666666667,12,5,1,5,12,1738,1190,548,242,594,1144,6.32730149597238,6.63268907563025,5.66414233576642,5.74421487603306,6.21454545454545,6.3858479020979,190
"184",2017,4,6.5,7,6.1,7.5,7.5,NA,6.5,5,2,2,0,7,1745,1195,550,244,594,1151,6.32799426934097,6.63046025104602,5.67081818181818,5.75860655737705,6.21454545454545,6.38654213727194,191
"185",2017,5,6.36666666666667,12,6.4,6,NA,6,6.4,11,1,0,1,11,1757,1206,551,244,595,1162,6.32825839499146,6.62835820895522,5.67141560798548,5.75860655737705,6.21418487394958,6.386669535284,192
"186",2017,6,7.71428571428571,7,8.16666666666667,5,NA,8.33333333333333,7.25,6,1,0,3,4,1764,1212,552,244,598,1166,6.33375850340136,6.63597359735973,5.67019927536232,5.75860655737705,6.2248160535117,6.38963121783877,193
"187",2017,7,6.33333333333333,3,6.5,6,6,NA,6.33333333333333,2,1,1,0,3,1767,1214,553,245,598,1169,6.33375778155065,6.63574958813838,5.67079566003617,5.75959183673469,6.2248160535117,6.38948674080411,194
"188",2017,8,6.5,7,7.875,4.66666666666667,6,6,6.875,4,3,1,3,4,1774,1218,556,246,601,1173,6.33441375422773,6.63981937602627,5.66537769784173,5.76056910569106,6.22369384359401,6.39114236999148,195
"189",2017,9,6.96428571428571,14,7.16666666666667,6.6,NA,6.375,7.2,9,5,0,4,10,1788,1227,561,246,605,1183,6.33934563758389,6.64368378158109,5.67370766488414,5.76056910569106,6.22469421487603,6.3979797125951,196
"190",2017,10,6.40625,16,7.28571428571429,5.72222222222222,5.25,6,6.54166666666667,7,9,4,4,12,1804,1234,570,250,609,1195,6.33993902439024,6.64732576985413,5.67447368421053,5.7524,6.2232183908046,6.39942259414226,197
"191",2017,11,6,6,7,5.5,6.5,3,6.6,2,4,2,1,5,1810,1236,574,252,610,1200,6.33881215469613,6.64789644012945,5.67325783972126,5.75833333333333,6.21793442622951,6.40025833333334,198
"192",2017,12,6.65,12,6.68571428571429,6.6,7,8,6.52727272727273,7,5,4,1,11,1822,1243,579,256,611,1211,6.34086169045005,6.64810941271118,5.68126079447323,5.777734375,6.22085106382979,6.40141205615194,199
"193",2018,1,6.38888888888889,9,6.6875,4,NA,5.75,6.57142857142857,8,1,0,2,7,1831,1251,580,256,613,1218,6.34109776078645,6.64836131095123,5.67836206896552,5.777734375,6.21931484502447,6.40238916256158,200
"194",2018,2,6.57142857142857,7,8,5.5,5.33333333333333,9,6.16666666666667,3,4,3,1,6,1838,1254,584,259,614,1224,6.34197497279652,6.65159489633173,5.67714041095891,5.77258687258687,6.22384364820847,6.40123366013072,201
"195",2018,3,6.25,8,6.85714285714286,2,NA,NA,6.25,7,1,0,0,8,1846,1261,585,259,614,1232,6.34157638136511,6.65273592386994,5.6708547008547,5.77258687258687,6.22384364820847,6.40025162337663,202
"196",2018,4,7.15384615384615,13,7.33333333333333,6.75,6.75,8,7,9,4,4,2,11,1859,1270,589,263,616,1243,6.34725658956428,6.65755905511811,5.67818336162988,5.78745247148289,6.22961038961039,6.40555913113436,203
"197",2018,5,6.0625,8,6.41666666666667,5,5,NA,6.0625,6,2,2,0,8,1867,1276,591,265,616,1251,6.34603642206749,6.6564263322884,5.6758883248731,5.78150943396226,6.22961038961039,6.4033653077538,204
"198",2018,6,7.41666666666667,6,8.5,6.875,7.5,5.5,8.375,2,4,2,2,4,1873,1278,595,267,618,1255,6.34946609717031,6.65931142410015,5.68394957983193,5.79438202247191,6.22724919093851,6.40964940239044,205
"199",2018,7,6.9,5,6.875,7,NA,6,7.125,4,1,0,1,4,1878,1282,596,267,619,1259,6.35093184238552,6.65998439937597,5.68615771812081,5.79438202247191,6.22688206785137,6.4119221604448,206
"200",2018,8,7,7,7.33333333333333,5,NA,6.5,7.2,6,1,0,2,5,1885,1288,597,267,621,1264,6.35334217506631,6.66312111801242,5.68500837520938,5.79438202247191,6.2277616747182,6.41503955696203,207
"201",2018,9,6.9375,8,7.08333333333333,6.5,6.5,8,6.58333333333333,6,2,2,2,6,1893,1294,599,269,623,1270,6.35581088219757,6.66506955177743,5.68772954924875,5.7996282527881,6.23345104333868,6.41583464566929,208
"202",2018,10,6.42857142857143,14,6.6,6,6.33333333333333,5.83333333333333,6.875,10,4,3,6,8,1907,1304,603,272,629,1278,6.35634504457263,6.66457055214723,5.68980099502487,5.80551470588235,6.22963434022258,6.4187089201878,209
"203",2018,11,7,2,7,NA,NA,8,6,2,0,0,1,1,1909,1306,603,272,630,1279,6.35701938187533,6.66508422664624,5.68980099502487,5.80551470588235,6.23244444444444,6.41838154808444,210
"204",2018,12,5.8,5,5.66666666666667,6,8,4,6.25,3,2,1,1,4,1914,1309,605,273,631,1283,6.35556426332288,6.66279602750191,5.69082644628099,5.81355311355311,6.22890649762282,6.41785658612627,211
"205",2019,1,7.2,5,7,7.33333333333333,8,NA,7.2,2,3,1,0,5,1919,1311,608,274,631,1288,6.35776446065659,6.66331045003813,5.69893092105263,5.82153284671533,6.22890649762282,6.42089285714286,212
"206",2019,2,6.875,8,6.57142857142857,9,9.5,7,6.8,7,1,2,3,5,1927,1318,609,276,634,1293,6.35991177996886,6.6628224582701,5.70435139573071,5.8481884057971,6.23255520504732,6.4223588553751,213
"207",2019,3,5.8,5,6.33333333333333,5,4,4.5,6.66666666666667,3,2,1,2,3,1932,1321,611,277,636,1296,6.35846273291925,6.66207418622256,5.70204582651391,5.84151624548736,6.22710691823899,6.42292438271605,214
"208",2019,4,5.66666666666667,6,5.5,6,6,6,5.6,4,2,1,1,5,1938,1325,613,278,637,1301,6.3563209494324,6.65856603773585,5.70301794453507,5.84208633093525,6.22675039246468,6.4197617217525,215
"209",2019,5,7.08333333333333,12,7.28571428571429,6.8,6.75,7.7,6.64285714285714,7,5,4,5,7,1950,1332,618,282,642,1308,6.36079487179487,6.66186186186186,5.71189320388349,5.85496453900709,6.23822429906542,6.42095565749236,216
"210",2019,6,6.91083333333333,12,6.77,7.33333333333333,8,6.786,7,9,3,1,5,7,1962,1341,621,283,647,1315,6.36415902140673,6.66258762117822,5.71972624798712,5.86254416961131,6.24245749613601,6.42403802281369,217
"211",2019,7,7.28571428571429,7,7.2,7.5,7.5,6.5,7.6,5,2,2,2,5,1969,1346,623,285,649,1320,6.36743524631793,6.66458395245171,5.72544141252006,5.8740350877193,6.24325115562404,6.42849242424243,218
"212",2019,8,6.42857142857143,7,6.33333333333333,7,7,5.66666666666667,7,6,1,1,3,4,1976,1352,624,286,652,1324,6.36765182186235,6.66311390532544,5.72748397435897,5.87797202797203,6.2405981595092,6.43021903323263,219
"213",2019,9,6.33333333333333,6,6.75,5.5,5.5,4.5,7.25,4,2,2,2,4,1982,1356,626,288,654,1328,6.36754793138244,6.66337020648967,5.7267571884984,5.87534722222222,6.2352752293578,6.43268825301205,220
"214",2019,10,6.66666666666667,3,7.5,5,5,NA,6.66666666666667,2,1,1,0,3,1985,1358,627,289,654,1331,6.368,6.66460235640648,5.7255980861244,5.87231833910035,6.2352752293578,6.43321562734786,221
"215",2019,11,7.25,2,7.25,NA,NA,NA,7.25,2,0,0,0,2,1987,1360,627,289,654,1333,6.3688877705083,6.66546323529411,5.7255980861244,5.87231833910035,6.2352752293578,6.43444111027757,222
"216",2019,12,6.04166666666667,12,7,4.125,3.5,2,6.40909090909091,8,4,2,1,11,1999,1368,631,291,655,1344,6.36692346173086,6.66741959064327,5.71545166402536,5.85601374570447,6.22880916030534,6.43423363095238,223
"217",2020,1,5.975,8,6.95,5,4.5,6.33333333333333,5.76,4,4,2,3,5,2007,1372,635,293,658,1349,6.36536123567514,6.66824344023323,5.71094488188976,5.84675767918089,6.22928571428571,6.43173461823573,224
"218",2020,2,7.1875,12,8.0625,5.4375,5.4375,7.625,7.1,8,4,4,2,10,2019,1380,639,297,660,1359,6.37024764735017,6.67632608695652,5.70923317683881,5.84124579124579,6.23351515151515,6.43665194996321,225
"219",2020,3,6.6,5,7.25,4,NA,6,6.75,4,1,0,1,4,2024,1384,640,297,661,1363,6.3708152173913,6.67798410404624,5.7065625,5.84124579124579,6.23316187594554,6.43757153338225,226
"220",2020,4,6.77777777777778,9,7,5,5,5.33333333333333,7.5,8,1,1,3,6,2033,1392,641,298,664,1369,6.37261682242991,6.67983477011494,5.70546021840874,5.83842281879195,6.22909638554217,6.44222790357926,227
"221",2020,5,7.2,10,7.42857142857143,6.66666666666667,6,7.33333333333333,7.14285714285714,7,3,1,3,7,2043,1399,644,299,667,1376,6.37666666666667,6.68358112937812,5.70993788819876,5.83896321070234,6.23406296851574,6.44579215116279,228
"222",2020,6,6.2,5,6.25,6,6,6,6.25,4,1,1,1,4,2048,1403,645,300,668,1380,6.3762353515625,6.68234497505345,5.71038759689922,5.8395,6.2337125748503,6.44522463768116,229
"223",2020,7,7.8,5,7.33333333333333,8.5,8.5,8.5,7.33333333333333,3,2,2,2,3,2053,1406,647,302,670,1383,6.37970287384316,6.68373399715505,5.71901081916538,5.85711920529801,6.2404776119403,6.44715112075199,230
"224",2020,8,6.125,8,6,6.33333333333333,7.5,9,5.71428571428571,5,3,2,1,7,2061,1411,650,304,671,1390,6.3787142163998,6.68131112686038,5.72184615384615,5.86792763157895,6.24459016393443,6.44346043165468,231
"225",2020,9,5.6,5,5.5,5.66666666666667,5.5,6,5.5,2,3,2,1,4,2066,1413,653,306,672,1394,6.37682962245886,6.67963906581741,5.72159264931087,5.86552287581699,6.24422619047619,6.44075322812052,232
"226",2020,10,7.6,5,8.66666666666667,6,6,NA,7.6,3,2,1,0,5,2071,1416,655,307,672,1399,6.37978271366489,6.68384887005649,5.7224427480916,5.86596091205212,6.24422619047619,6.44489635453896,233
"227",2020,11,7,10,7.4,6.6,5.5,9,6.77777777777778,5,5,2,1,9,2081,1421,660,309,673,1408,6.38276309466602,6.68636875439831,5.72909090909091,5.86359223300971,6.24832095096582,6.44702414772728,234
"228",2020,12,6.5,6,6.4,7,NA,NA,6.5,5,1,0,0,6,2087,1426,661,309,673,1414,6.383100143747,6.68536465638148,5.73101361573374,5.86359223300971,6.24832095096582,6.44724893917963,235
"229",2021,1,7.75,8,8,7.33333333333333,7,7.5,7.83333333333333,5,3,2,2,6,2095,1431,664,311,675,1420,6.38831980906921,6.68995807127882,5.73825301204819,5.87090032154341,6.25202962962963,6.45310563380282,236
"230",2021,2,7.875,8,8,7,7,8,7.85714285714286,7,1,2,1,7,2103,1438,665,313,676,1427,6.39397527341892,6.69633518776078,5.74015037593985,5.87811501597444,6.25461538461538,6.45999299229152,237
"231",2021,3,7.13583333333333,6,8,2.815,2.815,6.4075,7.5,5,1,1,2,4,2109,1443,666,314,678,1431,6.39608582266477,6.70085239085239,5.73575825825826,5.86835987261146,6.25506637168141,6.4629000698812,238
"232",2021,4,7.6,5,8.25,5,5,NA,7.6,4,1,1,0,5,2114,1447,667,315,678,1436,6.39893330179754,6.70513476157567,5.73465517241379,5.86560317460317,6.25506637168141,6.46685933147633,239
"233",2021,5,7.16666666666667,3,10,5.75,3.5,NA,7.16666666666667,1,2,1,0,3,2117,1448,669,316,678,1439,6.40002125649504,6.70741022099447,5.73470104633782,5.85811708860759,6.25506637168141,6.46831827658096,240
"234",2021,6,5.875,4,6,5.75,5.5,5.5,6,2,2,1,1,3,2121,1450,671,317,679,1442,6.39903111739745,6.70643448275862,5.73474664679583,5.85698738170347,6.25395434462445,6.4673439667129,241
"235",2021,7,6.75,4,6.75,NA,NA,9,6,4,0,0,1,3,2125,1454,671,317,680,1445,6.39969176470588,6.70655433287482,5.73474664679583,5.85698738170347,6.25799264705882,6.46637370242215,242
"236",2021,8,7.56666666666667,6,7.38,8.5,NA,NA,7.56666666666667,5,1,0,0,6,2131,1459,672,317,680,1451,6.40297747536368,6.70886223440712,5.73886160714286,5.85698738170347,6.25799264705882,6.47092350103377,243
"237",2021,9,5,3,6,3,NA,4.5,6,2,1,0,2,1,2134,1461,673,317,682,1452,6.40100515463917,6.7078918548939,5.73479197622585,5.85698738170347,6.25283724340176,6.47059917355372,244
"238",2021,10,5.9,5,6.33333333333333,5.25,6,NA,5.9,3,2,1,0,5,2139,1464,675,318,682,1457,6.3998340345956,6.70712431693989,5.73335555555556,5.85743710691824,6.25283724340176,6.46864104323954,245
"239",2021,11,7.75,8,7.58333333333333,8.25,9,7.83333333333333,7.7,6,2,1,3,5,2147,1470,677,319,685,1462,6.40486492780624,6.7107006802721,5.74079025110783,5.86728840125392,6.25975912408759,6.47285225718194,246
"240",2021,12,7.25,4,7.66666666666667,6,6,NA,7.25,3,1,1,0,4,2151,1473,678,320,685,1466,6.40643654114365,6.71264765784114,5.74117256637168,5.867703125,6.25975912408759,6.4749727148704,247
"241",2022,1,5.18348333333333,6,5.42018,4,NA,4.5,5.525225,5,1,0,2,4,2157,1478,679,320,687,1470,6.40303472415392,6.70827530446549,5.73860824742268,5.867703125,6.25463609898108,6.47238836734694,248
"242",2022,2,6.9,4,7.2,6,6,NA,6.9,3,1,1,0,4,2161,1481,680,321,687,1474,6.40395460434984,6.70927137069547,5.73899264705882,5.86811526479751,6.25463609898108,6.47354877883311,249
"243",2022,3,7.4375,8,7.41666666666667,7.5,8,7,7.5,6,2,3,1,7,2169,1487,682,324,688,1481,6.40776666666667,6.71212568930733,5.7441568914956,5.8878549382716,6.25571947674419,6.47840033760972,250
"244",2022,4,7.2,5,7.5,6,6.5,6.5,7.66666666666667,4,1,2,2,3,2174,1491,683,326,690,1484,6.40958873045078,6.71423936955063,5.74453147877013,5.89161042944785,6.25642753623188,6.48080249326146,251
"245",2022,5,7.08,5,6.75,8.4,8.4,NA,7.08,4,1,1,0,5,2179,1495,684,327,690,1489,6.41112707664066,6.71433505016722,5.74841374269006,5.89928134556575,6.25642753623188,6.48281457353929,252
"246",2022,6,7.3875,8,7.44285714285714,7,6.65,6.43333333333333,7.96,7,1,2,3,5,2187,1502,685,329,693,1494,6.41469862825789,6.71773029294274,5.75024087591241,5.90384498480243,6.25719336219336,6.48775829986613,253
"247",2022,7,8.75,4,8.75,NA,NA,10,7.5,4,0,0,2,2,2191,1506,685,329,695,1496,6.41896207211319,6.7231280876494,5.75024087591241,5.90384498480243,6.26796402877698,6.48911156417112,254
"248",2022,8,6.6,5,7.25,6.16666666666667,NA,7,6.5,2,3,0,1,4,2196,1508,688,329,696,1500,6.41937427140255,6.72382685676392,5.75205668604651,5.90384498480243,6.2690158045977,6.4891406,255
"249",2022,9,8.5,2,10,7,7,NA,8.5,1,1,1,0,2,2198,1509,689,330,696,1502,6.42126747042766,6.72599794565937,5.7538679245283,5.90716666666667,6.2690158045977,6.49181817576565,256
"250",2022,10,6.42857142857143,7,6.42857142857143,NA,NA,8.33333333333333,5,7,0,0,3,4,2205,1516,689,330,699,1506,6.42129065759637,6.72462460422163,5.7538679245283,5.90716666666667,6.27787553648069,6.48785584329349,257
"251",2022,11,5,3,5,5,4,4,5.5,1,2,1,1,2,2208,1517,691,331,700,1508,6.41935955615942,6.72348773895847,5.75168596237337,5.90140483383686,6.27462142857143,6.48654568965517,258
"252",2022,12,6.42857142857143,7,8,5.25,5.5,NA,6.42857142857143,3,4,2,0,7,2215,1520,695,333,700,1515,6.41938866817156,6.72600717105263,5.74879856115108,5.89899399399399,6.27462142857143,6.48627782178218,259
