"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,6,8.25,8,8.25,8.25,8,NA,8.25,4,4,2,0,8,8,4,4,2,0,8,8.25,8.25,8.25,8,NA,8.25,-5
"2",2019,7,8.01111111111111,18,7.92857142857143,8.06363636363636,8.5,8,8.01176470588235,7,11,4,1,17,26,11,15,6,1,25,8.08461538461538,8.04545454545454,8.11333333333333,8.33333333333333,8,8.088,-4
"3",2019,8,8.16923076923077,13,7.95,8.35714285714286,8.5,9,8.1,6,7,4,1,12,39,17,22,10,2,37,8.11282051282051,8.01176470588235,8.19090909090909,8.4,8.5,8.09189189189189,-3
"4",2019,9,8.09166666666667,12,8.125,8.075,8.08571428571429,8.15,8.08,4,8,7,2,10,51,21,30,17,4,47,8.1078431372549,8.03333333333333,8.16,8.27058823529412,8.325,8.08936170212766,-2
"5",2019,10,8.25,6,8.25,8.25,NA,NA,8.25,4,2,0,0,6,57,25,32,17,4,53,8.12280701754386,8.068,8.165625,8.27058823529412,8.325,8.10754716981132,-1
"6",2019,11,8.07853658536585,41,8.16666666666667,8.02769230769231,8,7.91666666666667,8.10628571428571,15,26,14,6,35,98,40,58,31,10,88,8.10428571428571,8.105,8.10379310344828,8.14838709677419,8.08,8.10704545454545,0
"7",2019,12,8.29411862068966,58,8.253222,8.31564315789474,8.609375,8.32,8.29167698113208,20,38,16,5,53,156,60,96,47,15,141,8.17486461538462,8.15440733333333,8.18765041666667,8.30531914893617,8.16,8.17644595744681,1
"8",2020,1,8.06862745098039,51,8.24705882352941,7.97941176470588,7.968,8.38333333333333,8.02666666666667,17,34,25,6,45,207,77,130,72,21,186,8.14869024154589,8.17486285714286,8.133188,8.18819444444444,8.22380952380952,8.14020903225807,2
"9",2020,2,7.98392857142857,56,8.23043478260869,7.81212121212121,8.15625,7.66666666666667,8.04468085106383,23,33,16,9,47,263,100,163,88,30,233,8.11360790874525,8.1876444,8.06818674846626,8.18238636363636,8.05666666666667,8.12093939914163,3
"10",2020,3,7.9271186440678,59,8.10869565217391,7.81111111111111,7.84347826086957,8.3125,7.86666666666667,23,36,23,8,51,322,123,199,111,38,284,8.07943751552795,8.17288162601626,8.02168060301507,8.11216216216216,8.11052631578947,8.07527774647887,4
"11",2020,4,8.17823529411765,51,8.33913043478261,8.04607142857143,7.9745,7.63166666666667,8.25111111111111,23,28,20,6,45,373,146,227,131,44,329,8.09294605898123,8.19907150684932,8.02468916299559,8.09114503816794,8.04522727272727,8.09932790273556,5
"12",2020,5,8.05721518987342,79,8.38648648648649,7.76714285714286,7.82928571428571,7.79285714285714,8.11415384615385,37,42,28,14,65,452,183,269,159,58,394,8.0867010619469,8.23696415300546,7.98447747211896,8.04503144654088,7.98431034482759,8.1017738071066,6
"13",2020,6,7.8051724137931,58,8.49545454545455,7.38333333333333,7.91666666666667,7.93636363636364,7.77446808510638,22,36,18,11,47,510,205,305,177,69,441,8.05468407843137,8.26470458536585,7.91352275409836,8.03197740112994,7.97666666666667,8.06689088435374,7
"14",2020,7,7.96935483870968,62,8.152,7.84594594594595,7.66521739130435,8.155,7.93365384615385,25,37,23,10,52,572,230,342,200,79,493,8.04543510489511,8.25245408695652,7.9062118128655,7.9898,7.99924050632911,8.05283748478702,8
"15",2020,8,7.935,70,8.17424242424242,7.72162162162162,7.79545454545455,7.71071428571429,7.99107142857143,33,37,22,14,56,642,263,379,222,93,549,8.033393894081,8.24264045627376,7.88819113456464,7.97054054054054,7.9558064516129,8.04653712204007,9
"16",2020,9,7.8448888,50,8.0164019047619,7.72068965517241,8.10714285714286,8.3,7.80531391304348,21,29,14,4,46,692,284,408,236,97,595,8.01977358381503,8.22591154929577,7.87628539215686,7.97864406779661,7.97,8.02788793277311,10
"17",2020,10,7.78456796296296,54,8.125,7.51222233333333,7.625,7.6,7.80340142857143,24,30,20,5,49,746,308,438,256,102,644,8.00274797587131,8.21804831168831,7.85134956621005,7.951015625,7.95186274509804,8.0108074378882,11
"18",2020,11,7.92278481012658,79,8.1578947368421,7.70487804878049,7.96333333333333,7.68181818181818,7.96176470588235,38,41,30,11,68,825,346,479,286,113,712,7.9950908969697,8.21144184971098,7.83881233820459,7.95230769230769,7.92557522123894,8.00612358146067,12
"19",2020,12,7.86398305084746,59,7.86086956521739,7.86597222222222,8.21578947368421,8.134375,7.82156862745098,23,36,19,8,51,884,369,515,305,121,763,7.98634048642534,8.18959046070461,7.84071089320388,7.96872131147541,7.93938016528926,7.99378766710354,13
"20",2021,1,7.85694444444444,72,8.04705882352941,7.68684210526316,7.63478260869565,7.4,7.8910447761194,34,38,23,5,67,956,403,553,328,126,830,7.97659517782427,8.17756545905707,7.83013763110308,7.94530487804878,7.91797619047619,7.98549396385542,14
"21",2021,2,7.93653846153846,52,8.26315789473684,7.74848484848485,7.88888888888889,9,7.84791666666667,19,33,18,4,48,1008,422,586,346,130,878,7.97452875992064,8.18141914691943,7.82553943686007,7.94236994219653,7.95126923076923,7.97797265375854,15
"22",2021,3,7.96526315789474,38,8.49857142857143,7.65416666666667,7.43333333333333,8.08333333333333,7.943125,14,24,15,6,32,1046,436,610,361,136,910,7.97419215105162,8.19160293577981,7.81879690163934,7.9212188365651,7.95709558823529,7.97674724175824,16
"23",2021,4,7.91395348837209,43,8.27692307692308,7.75666666666667,7.83529411764706,8,7.90263157894737,13,30,17,5,38,1089,449,640,378,141,948,7.97181358126722,8.19407322939866,7.815884546875,7.9173544973545,7.9586170212766,7.97377636075949,17
"24",2021,5,7.88194444444444,36,8,7.82291666666667,7.68181818181818,8.5,7.82575757575758,12,24,11,3,33,1125,461,664,389,144,981,7.96893776888889,8.18902143167028,7.81613871987952,7.9106940874036,7.96989583333333,7.96879713557594,18
"25",2021,6,7.83928571428571,56,8.075,7.70833333333333,7.70588235294118,8.08333333333333,7.81,20,36,17,6,50,1181,481,700,406,150,1031,7.96279,8.18428041580041,7.81059444285714,7.90211822660098,7.97443333333333,7.96109601357905,19
"26",2021,7,7.78108108108108,37,8.08,7.57727272727273,7.87,7.2,7.89354838709677,15,22,10,6,31,1218,496,722,416,156,1062,7.95727010673235,8.18112677419355,7.80348491689751,7.90134615384615,7.94464743589744,7.95912428436912,20
"27",2021,8,7.98181818181818,44,7.97222222222222,7.98846153846154,8.03571428571429,8.21428571428571,7.93783783783784,18,26,14,7,37,1262,514,748,430,163,1099,7.95812598256735,8.17381105058366,7.8099145855615,7.90572093023256,7.95622699386503,7.95840763421292,21
"28",2021,9,7.81267857142857,56,7.80769230769231,7.817,7.72214285714286,8,7.78591836734694,26,30,14,7,49,1318,540,778,444,170,1148,7.9519461229135,8.15618311111111,7.81018780205656,7.89993243243243,7.95802941176471,7.95104528745645,22
"29",2021,10,7.82294865384615,52,7.96579695652174,7.70965517241379,7.685,8.3625,7.72484840909091,23,29,18,8,44,1370,563,807,462,178,1192,7.94704986861314,8.14840534635879,7.80657510532838,7.89155844155844,7.97620786516854,7.94269573825504,23
"30",2021,11,7.61620921568627,51,7.85768130434783,7.41785714285714,7.71428571428571,7.33333333333333,7.653926,23,28,14,6,45,1421,586,835,476,184,1237,7.93517592540464,8.13699467576791,7.79354025149701,7.88634453781512,7.95524456521739,7.93219077607114,24
"31",2021,12,7.670625,64,7.64789473684211,7.70384615384615,7.72352941176471,7.58,7.68740740740741,38,26,17,10,54,1485,624,861,493,194,1291,7.9237744040404,8.10720974358974,7.79083171893148,7.88073022312373,7.93590206185567,7.92195196746708,25
"32",2022,1,7.63579706521739,92,7.6553488372093,7.6186393877551,7.93888875,7.69,7.62918695121951,43,49,24,10,82,1577,667,910,517,204,1373,7.90697420418516,8.07807928035982,7.78155982417582,7.88343003868472,7.92384803921569,7.90446709395485,26
"33",2022,2,7.66762448275862,58,7.647569375,7.69230769230769,7.95833333333333,8,7.65575392857143,32,26,12,2,56,1635,699,936,529,206,1429,7.89848351070336,8.05837067238912,7.7790805982906,7.88512916824197,7.92458737864078,7.89472046186144,27
"34",2022,3,7.44553734693878,49,7.38958620689655,7.5266665,7.67037,6.83333333333333,7.5309611627907,29,20,9,6,43,1684,728,956,538,212,1472,7.8853039608076,8.03172953296703,7.77379996861925,7.88153654275093,7.89370283018868,7.88409434103261,28
"35",2022,4,7.73444444444444,45,7.728,7.7425,7.54285714285714,6.25,7.80348837209302,25,20,7,2,43,1729,753,976,545,214,1515,7.88137759976865,8.02164555112881,7.77315857581967,7.87718653211009,7.87834112149533,7.88180651485149,29
"36",2022,5,7.25181818181818,55,7.44583333333333,7.10161290322581,7.71428571428571,7.5,7.2375,24,31,14,3,52,1784,777,1007,559,217,1567,7.86196853699551,8.00385984555984,7.75248537239325,7.87310672629696,7.87311059907834,7.86042557115507,30
"37",2022,6,7.38297872340426,47,7.73,7.12592592592593,7.47692307692308,7.9,7.32142857142857,20,27,13,5,42,1831,797,1034,572,222,1609,7.84967333151283,7.99698757841907,7.73612453578337,7.86410255244755,7.87371621621622,7.84635604101927,31
"38",2022,7,7.45644736842105,38,7.96552631578947,6.94736842105263,6.59090909090909,5.83333333333333,7.59557142857143,19,19,11,3,35,1869,816,1053,583,225,1644,7.84167836811129,7.9962550245098,7.7218924691358,7.84008003430532,7.84651111111111,7.84101695255475,32
"39",2022,8,7.47302702702703,37,7.50485714285714,7.43125,7.41428571428571,7,7.51476470588235,21,16,7,3,34,1906,837,1069,590,228,1678,7.83452196747114,7.98392604540023,7.71754234798877,7.83502823728814,7.83537280701754,7.83440635876043,33
"40",2022,9,7.47142857142857,42,8,6.89,8.08333333333333,5.56666666666667,7.61794871794872,22,20,6,3,39,1948,859,1089,596,231,1717,7.8266934650924,7.98433771827706,7.70234414141414,7.83752795302013,7.80590909090909,7.82948973209086,34
"41",2022,10,7.59318181818182,44,7.555,7.625,7.75,7,7.63658536585366,20,24,12,3,41,1992,879,1113,608,234,1758,7.82153557730924,7.97456894197952,7.70067634321653,7.83580042763158,7.79557692307692,7.82499082480091,35
"42",2022,11,7.73589743589744,39,7.88636363636364,7.54117647058824,7.2,8,7.71388888888889,22,17,5,3,36,2031,901,1130,613,237,1794,7.8198911225997,7.97241520532741,7.69827678761062,7.83061445350734,7.79816455696203,7.82276135451505,36
"43",2022,12,7.51875,48,7.9304347826087,7.14,7.33333333333333,6,7.58478260869565,23,25,9,2,46,2079,924,1155,622,239,1840,7.81293836940837,7.97137023809523,7.68619287445887,7.82341906752412,7.78311715481172,7.81681188586957,37
