"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2007,5,10,1,NA,10,NA,NA,10,0,1,0,0,1,1,0,1,0,0,1,10,NA,10,NA,NA,10,-4
"2",2007,8,8,2,9,7,NA,NA,8,1,1,0,0,2,3,1,2,0,0,3,8.66666666666667,9,8.5,NA,NA,8.66666666666667,-1
"3",2007,9,8.20588235294118,17,8.16666666666667,8.5,NA,8.1875,8.22222222222222,15,2,0,8,9,20,16,4,0,8,12,8.275,8.21875,8.5,NA,8.1875,8.33333333333333,0
"4",2007,10,7.89285714285714,14,7.96153846153846,7,NA,7,8.38888888888889,13,1,0,5,9,34,29,5,0,13,21,8.11764705882353,8.10344827586207,8.2,NA,7.73076923076923,8.35714285714286,1
"5",2007,11,7.9,15,7.89285714285714,8,NA,7.85,8,14,1,0,10,5,49,43,6,0,23,26,8.05102040816327,8.03488372093023,8.16666666666667,NA,7.78260869565217,8.28846153846154,2
"6",2007,12,7.76875,32,7.81379310344828,7.33333333333333,8,7.95,7.68636363636364,29,3,2,10,22,81,72,9,2,33,48,7.93950617283951,7.94583333333333,7.88888888888889,8,7.83333333333333,8.0125,3
"7",2008,1,7.79411764705882,17,7.95833333333333,7.4,7,8.1,7.66666666666667,12,5,1,5,12,98,84,14,3,38,60,7.91428571428571,7.94761904761905,7.71428571428571,7.66666666666667,7.86842105263158,7.94333333333333,4
"8",2008,2,7.04545454545455,11,7.4375,6,7,6.9,7.16666666666667,8,3,2,5,6,109,92,17,5,43,66,7.82660550458716,7.90326086956522,7.41176470588235,7.4,7.75581395348837,7.87272727272727,5
"9",2008,3,7.25,18,7.34375,6.5,6.5,7.4,7.19230769230769,16,2,2,5,13,127,108,19,7,48,79,7.74488188976378,7.82037037037037,7.31578947368421,7.14285714285714,7.71875,7.76075949367089,6
"10",2008,4,7.35833333333333,12,7.6,6.875,7.25,7.75,7.1625,8,4,2,4,8,139,116,23,9,52,87,7.71151079136691,7.8051724137931,7.23913043478261,7.16666666666667,7.72115384615385,7.70574712643678,7
"11",2008,5,7.73333333333333,15,7.81818181818182,7.5,7.5,8.31428571428571,7.225,11,4,4,7,8,154,127,27,13,59,95,7.71363636363636,7.80629921259842,7.27777777777778,7.26923076923077,7.79152542372881,7.66526315789474,8
"12",2008,6,7.71538461538462,13,7.775,7,7,8.18571428571429,7.16666666666667,12,1,1,7,6,167,139,28,14,66,101,7.71377245508982,7.80359712230216,7.26785714285714,7.25,7.83333333333333,7.63564356435644,9
"13",2008,7,6.52,10,6.13333333333333,10,NA,6.5,6.52222222222222,9,1,0,1,9,177,148,29,14,67,110,7.64632768361582,7.70202702702703,7.36206896551724,7.25,7.8134328358209,7.54454545454545,10
"14",2008,8,8.20454545454546,22,8.26666666666667,8.07142857142857,8,7.42857142857143,8.56666666666667,15,7,4,7,15,199,163,36,18,74,125,7.70804020100503,7.75398773006135,7.5,7.41666666666667,7.77702702702703,7.6672,11
"15",2008,9,7.8,10,7.8,NA,NA,8.2,7.4,10,0,0,5,5,209,173,36,18,79,130,7.71244019138756,7.75664739884393,7.5,7.41666666666667,7.80379746835443,7.65692307692308,12
"16",2008,10,7.76111111111111,18,7.73125,8,8,7.87,7.625,16,2,1,10,8,227,189,38,19,89,138,7.71629955947137,7.75449735449735,7.52631578947368,7.44736842105263,7.81123595505618,7.65507246376812,13
"17",2008,11,7.82,15,8.38,6.7,7,7.5,7.86923076923077,10,5,2,2,13,242,199,43,21,91,151,7.72272727272727,7.78592964824121,7.43023255813953,7.40476190476191,7.80439560439561,7.67350993377483,14
"18",2008,12,7.88888888888889,18,7.96153846153846,7.7,7,7.66666666666667,7.93333333333333,13,5,1,3,15,260,212,48,22,94,166,7.73423076923077,7.79669811320755,7.45833333333333,7.38636363636364,7.8,7.69698795180723,15
"19",2009,1,7.41428571428571,28,7.54782608695652,6.8,7,7.61111111111111,7.32105263157895,23,5,1,9,19,288,235,53,23,103,185,7.703125,7.77234042553191,7.39622641509434,7.3695652173913,7.78349514563107,7.65837837837838,16
"20",2009,2,7.30952380952381,21,7.63888888888889,5.33333333333333,7,7.9,7.125,18,3,1,5,16,309,253,56,24,108,201,7.67637540453074,7.76284584980237,7.28571428571429,7.35416666666667,7.78888888888889,7.61592039800995,17
"21",2009,3,7.32105263157895,19,7.72142857142857,6.2,5,8,7.28333333333333,14,5,1,1,18,328,267,61,25,109,219,7.65579268292683,7.76067415730337,7.19672131147541,7.26,7.79082568807339,7.58858447488584,18
"22",2009,4,7.22657142857143,35,7.70619047619048,6.50714285714286,6.45,7.91625,7.02222222222222,21,14,4,8,27,363,288,75,29,117,246,7.61440771349862,7.75670138888889,7.068,7.14827586206897,7.79940170940171,7.52642276422764,19
"23",2009,5,8.05882352941176,17,8.0625,8,NA,9,7.66666666666667,16,1,0,5,12,380,304,76,29,122,258,7.63428947368421,7.77279605263158,7.08026315789474,7.14827586206897,7.84860655737705,7.53294573643411,20
"24",2009,6,7.67647058823529,17,7.61111111111111,7.75,8,7.66666666666667,7.68181818181818,9,8,1,6,11,397,313,84,30,128,269,7.63609571788413,7.76814696485623,7.14404761904762,7.17666666666667,7.840078125,7.53903345724907,21
"25",2009,7,7.4875,24,7.46666666666667,7.52222222222222,7,7.25,7.535,15,9,1,4,20,421,328,93,31,132,289,7.62762470308788,7.75435975609756,7.18064516129032,7.17096774193548,7.82219696969697,7.53875432525952,22
"26",2009,8,7.15,12,7.2875,6.875,7.16666666666667,7.16666666666667,7.14444444444444,8,4,3,3,9,433,336,97,34,135,298,7.61438799076212,7.74324404761905,7.1680412371134,7.17058823529412,7.80762962962963,7.52684563758389,23
"27",2009,9,7.4,15,7.36363636363636,7.5,7,7.33333333333333,7.41666666666667,11,4,1,3,12,448,347,101,35,138,310,7.60720982142857,7.73121037463977,7.18118811881188,7.16571428571429,7.79731884057971,7.52258064516129,24
"28",2009,10,7.71428571428571,21,7.78947368421053,7,6,8.8,7.375,19,2,1,5,16,469,366,103,36,143,326,7.61200426439232,7.7342349726776,7.17766990291262,7.13333333333333,7.83237762237762,7.51533742331288,25
"29",2009,11,7.87222222222222,18,8.12142857142857,7,8,8,7.84666666666667,14,4,1,3,15,487,380,107,37,146,341,7.62162217659137,7.7485,7.17102803738318,7.15675675675676,7.83582191780822,7.52991202346041,26
"30",2009,12,7.79166666666667,36,8.04545454545454,7.39285714285714,6.5,7.5,7.875,22,14,2,8,28,523,402,121,39,154,369,7.63332695984704,7.76475124378109,7.19669421487603,7.12307692307692,7.81837662337662,7.55609756097561,27
"31",2010,1,7.87125,32,8.08814814814815,6.7,7,7.6,7.93384615384615,27,5,2,6,26,555,429,126,41,160,395,7.64704504504504,7.78510489510489,7.17698412698413,7.11707317073171,7.8101875,7.58096202531646,28
"32",2010,2,6.8,15,7.11111111111111,6.33333333333333,8,5,7.07692307692308,9,6,1,2,13,570,438,132,42,162,408,7.62475438596491,7.77125570776256,7.13863636363636,7.13809523809524,7.77549382716049,7.56490196078431,29
"33",2010,3,7.56842105263158,19,7.29166666666667,8.04285714285714,7.8,7.6,7.55384615384615,12,7,2,6,13,589,450,139,44,168,421,7.62293718166384,7.75846666666667,7.1841726618705,7.16818181818182,7.76922619047619,7.56456057007126,30
"34",2010,4,7.58125,16,7.60833333333333,7.5,7.5,7.5,7.58666666666667,12,4,4,1,15,605,462,143,48,169,436,7.6218347107438,7.7545670995671,7.19300699300699,7.19583333333333,7.76763313609468,7.56532110091743,31
"35",2010,5,7.46315789473684,19,7.45625,7.5,7.5,7.41666666666667,7.48461538461538,16,3,3,6,13,624,478,146,51,175,449,7.61700320512821,7.74458158995816,7.19931506849315,7.21372549019608,7.7556,7.56298440979956,32
"36",2010,6,7.52666666666667,15,7.63636363636364,7.225,8,8,7.40833333333333,11,4,2,3,12,639,489,150,53,178,461,7.61488262910798,7.7421472392638,7.2,7.2433962264151,7.7597191011236,7.55895878524946,33
"37",2010,7,7.29545454545455,22,7.23076923076923,7.38888888888889,7.75,8.625,7,13,9,4,4,18,661,502,159,57,182,479,7.60425113464448,7.72890438247012,7.21069182389937,7.27894736842105,7.77873626373626,7.53795407098121,34
"38",2010,8,7.402,20,7.81076923076923,6.64285714285714,5.66666666666667,8.135,7.21875,13,7,3,4,16,681,515,166,60,186,495,7.59831130690162,7.73097087378641,7.18674698795181,7.19833333333333,7.78639784946237,7.52763636363636,35
"39",2010,9,7.35,10,7.33333333333333,7.5,7.5,7,7.38888888888889,9,1,1,1,9,691,524,167,61,187,504,7.59471780028944,7.72414122137405,7.18862275449102,7.20327868852459,7.78219251336898,7.52515873015873,36
"40",2010,10,7.81818181818182,11,7.94444444444444,7.25,6.5,7.625,7.92857142857143,9,2,1,4,7,702,533,169,62,191,511,7.59821937321937,7.72786116322702,7.18934911242604,7.19193548387097,7.77890052356021,7.53068493150685,37
"41",2010,11,8.025,20,8.02941176470588,8,NA,7,8.20588235294118,17,3,0,3,17,722,550,172,62,194,528,7.61004155124654,7.73718181818182,7.20348837209302,7.19193548387097,7.76685567010309,7.55242424242424,38
"42",2010,12,7.43548387096774,31,7.8,6.77272727272727,4.5,7.35714285714286,7.45833333333333,20,11,2,7,24,753,570,183,64,201,552,7.60285524568393,7.73938596491228,7.1775956284153,7.1078125,7.75258706467662,7.54833333333333,39
"43",2011,1,7.45318181818182,22,7.98333333333333,6.817,6.6,7.75,7.38722222222222,12,10,5,4,18,775,582,193,69,205,570,7.5986064516129,7.74441580756014,7.15891191709845,7.07101449275362,7.75253658536585,7.54324561403509,40
"44",2011,2,7.6,17,8.01538461538462,6.25,5,8.5,7.48,13,4,1,2,15,792,595,197,70,207,585,7.59863636363636,7.75033613445378,7.14045685279188,7.04142857142857,7.75975845410628,7.54162393162393,41
"45",2011,3,7.47272727272727,22,7.98333333333333,5.175,4.5,7.05,7.56666666666667,18,4,1,4,18,814,613,201,71,211,603,7.59523341523341,7.75717781402936,7.10134328358209,7.0056338028169,7.74630331753555,7.54237147595357,42
"46",2011,4,8.02857142857143,14,7.94545454545455,8.33333333333333,7.5,7.66666666666667,8.12727272727273,11,3,2,3,11,828,624,204,73,214,614,7.60256038647343,7.76049679487179,7.11946078431373,7.01917808219178,7.74518691588785,7.55285016286645,43
"47",2011,5,7.44444444444444,18,7.66666666666667,7,7,8,7.33333333333333,12,6,5,3,15,846,636,210,78,217,629,7.59919621749409,7.75872641509434,7.11604761904762,7.01794871794872,7.74870967741936,7.54761526232114,44
"48",2011,6,7.61111111111111,18,8.19230769230769,6.1,7.16666666666667,7.16666666666667,7.7,13,5,3,3,15,864,649,215,81,220,644,7.59944444444444,7.76741140215717,7.09241860465116,7.02345679012346,7.74077272727273,7.55116459627329,45
"49",2011,7,7.47272727272727,22,7.495,7.25,7.5,6.5,7.62631578947368,20,2,1,3,19,886,669,217,82,223,663,7.59629796839729,7.75926756352765,7.09387096774194,7.02926829268293,7.72408071748879,7.55331825037707,46
"50",2011,8,7.164,25,7.47894736842105,6.16666666666667,8,6,7.32272727272727,19,6,1,3,22,911,688,223,83,226,685,7.58443468715697,7.7515261627907,7.06892376681614,7.04096385542169,7.70119469026549,7.54591240875912,47
"51",2011,9,7.43076923076923,13,7.8875,6.7,7,8.5,7.23636363636364,8,5,4,2,11,924,696,228,87,228,696,7.58227272727273,7.75308908045977,7.06083333333333,7.03908045977012,7.70820175438597,7.54102011494253,48
"52",2011,10,8.07142857142857,14,8.55555555555556,7.2,7,7.33333333333333,8.27272727272727,9,5,1,3,11,938,705,233,88,231,707,7.58957356076759,7.76333333333333,7.06381974248927,7.03863636363636,7.70333333333333,7.5524045261669,49
"53",2011,11,7.34090909090909,22,7.69444444444444,5.75,5,7.58333333333333,7.25,18,4,1,6,16,960,723,237,89,237,723,7.583875,7.76161825726141,7.04164556962025,7.01573033707865,7.70029535864979,7.54571230982019,50
"54",2011,12,7.96904761904762,21,8.09705882352941,7.425,6,8.425,7.78666666666667,17,4,1,6,15,981,740,241,90,243,738,7.59212028542304,7.76932432432432,7.04800829875519,7.00444444444445,7.71818930041152,7.55060975609756,51
"55",2012,1,7.671875,16,8.075,7,NA,7,7.71666666666667,10,6,0,1,15,997,750,247,90,244,753,7.59340020060181,7.7734,7.04684210526316,7.00444444444445,7.71524590163934,7.5539176626826,52
"56",2012,2,8.08,15,8.47692307692308,5.5,5,8.44,7.9,13,2,1,5,10,1012,763,249,91,249,763,7.60061264822134,7.78538663171691,7.03441767068273,6.98241758241758,7.72979919678715,7.55845347313237,53
"57",2012,3,6.85294117647059,17,7.2,6.35714285714286,5.75,7.5,6.71428571428571,10,7,4,3,14,1029,773,256,95,252,777,7.58826044703596,7.77781371280724,7.0158984375,6.93052631578947,7.72706349206349,7.54324324324324,54
"58",2012,4,7.3,19,8.14166666666667,5.85714285714286,8,8.25,7.04666666666667,12,7,1,4,15,1048,785,263,96,256,792,7.58303435114504,7.78337579617834,6.98505703422053,6.94166666666667,7.735234375,7.53383838383838,55
"59",2012,5,7.83333333333333,24,7.94444444444444,7.5,NA,8.33333333333333,7.76190476190476,18,6,0,3,21,1072,803,269,96,259,813,7.58863805970149,7.78698630136986,6.99654275092937,6.94166666666667,7.74216216216216,7.53972939729397,56
"60",2012,6,7.5,10,7.5,NA,NA,7,7.625,10,0,0,2,8,1082,813,269,96,261,821,7.58781885397412,7.78345633456335,6.99654275092937,6.94166666666667,7.73647509578544,7.54056029232643,57
"61",2012,7,7.67333333333333,15,7.85,7.32,7,NA,7.67333333333333,10,5,3,0,15,1097,823,274,99,261,836,7.58898814949863,7.78426488456865,7.00244525547445,6.94343434343434,7.73647509578544,7.54294258373206,58
"62",2012,8,7.55882352941176,17,7.55882352941176,NA,NA,7,7.59375,17,0,0,1,16,1114,840,274,99,262,852,7.58852782764812,7.77970238095238,7.00244525547445,6.94343434343434,7.7336641221374,7.54389671361502,59
"63",2012,9,7.50615384615385,13,7.758,6.66666666666667,7,7.75,7.46181818181818,10,3,2,2,11,1127,850,277,101,264,863,7.58757763975155,7.77944705882353,6.99880866425993,6.94455445544555,7.73378787878788,7.54285052143685,60
"64",2012,10,8.26923076923077,13,8.65,7,6,7.33333333333333,8.55,10,3,1,3,10,1140,860,280,102,267,873,7.59535087719298,7.78956976744186,6.99882142857143,6.93529411764706,7.72928838951311,7.55438717067583,61
"65",2012,11,7.02631578947368,19,8,5.6875,5.875,8,6.97222222222222,11,8,4,1,18,1159,871,288,106,268,891,7.58602243313201,7.79222732491389,6.96239583333333,6.89528301886793,7.73029850746269,7.54262626262626,62
"66",2012,12,7.97368421052632,19,8.17647058823529,6.25,6.25,7.25,8.16666666666667,17,2,2,4,15,1178,888,290,108,272,906,7.59227504244482,7.79958333333333,6.95748275862069,6.88333333333333,7.72323529411765,7.55295805739514,63
"67",2013,1,7.67428571428571,21,7.54125,8.1,7.25,8,7.658,16,5,2,1,20,1199,904,295,110,273,926,7.59371142618849,7.7950110619469,6.97684745762712,6.89,7.72424908424909,7.55522678185745,64
"68",2013,2,7.4125,12,7.795,5.5,3,3,7.81363636363636,10,2,1,1,11,1211,914,297,111,274,937,7.59191577208918,7.79501094091904,6.96690235690236,6.85495495495496,7.70700729927007,7.55826040554963,65
"69",2013,3,7.82,15,8.0625,7.54285714285714,6.75,7,7.87857142857143,8,7,4,1,14,1226,922,304,115,275,951,7.59470636215335,7.79733188720173,6.98016447368421,6.85130434782609,7.70443636363636,7.56297581493165,66
"70",2013,4,7.99285714285714,14,7.99090909090909,8,NA,7.2,8.125,11,3,0,2,12,1240,933,307,115,277,963,7.59920161290323,7.79961414790997,6.99013029315961,6.85130434782609,7.70079422382672,7.56997923156802,67
"71",2013,5,8.125,16,8.1,8.5,NA,9.25,7.75,15,1,0,4,12,1256,948,308,115,281,975,7.60589968152866,7.80436708860759,6.99503246753247,6.85130434782609,7.72284697508897,7.57219487179487,68
"72",2013,6,8.05,10,8.5,7,7,8.33333333333333,7.92857142857143,7,3,1,3,7,1266,955,311,116,284,982,7.60940758293839,7.80946596858639,6.99508038585209,6.85258620689655,7.72929577464789,7.57473523421589,69
"73",2013,7,7.71428571428571,14,8,7,6.33333333333333,7.5,7.75,10,4,3,2,12,1280,965,315,119,286,994,7.6105546875,7.81144041450777,6.99514285714286,6.83949579831933,7.72769230769231,7.57685110663984,70
"74",2013,8,7.85,16,7.88333333333333,7.75,6.5,7.5,7.93076923076923,12,4,2,3,13,1296,977,319,121,289,1007,7.61351080246914,7.81232343909928,7.00460815047022,6.83388429752066,7.72532871972318,7.58142005958292,71
"75",2013,9,7.44285714285714,14,7.74545454545455,6.33333333333333,6.33333333333333,8.07142857142857,6.81428571428571,11,3,3,7,7,1310,988,322,124,296,1014,7.61168702290076,7.81157894736842,6.99835403726708,6.82177419354839,7.73351351351351,7.57612426035503,72
"76",2013,10,7.46666666666667,15,7.65384615384615,6.25,5,7,7.53846153846154,13,2,1,2,13,1325,1001,324,125,298,1027,7.61004528301887,7.80953046953047,6.99373456790124,6.8072,7.72859060402685,7.57564751703992,73
"77",2013,11,7.02777777777778,18,7.71428571428571,4.625,5.83333333333333,7,7.03333333333333,14,4,3,3,15,1343,1015,328,128,301,1042,7.60224125093075,7.80821674876847,6.96484756097561,6.784375,7.72132890365449,7.56784069097889,74
"78",2013,12,6.72727272727273,11,7.14285714285714,6,7,7.75,6.5,7,4,1,2,9,1354,1022,332,129,303,1051,7.5951329394387,7.80365949119374,6.95322289156627,6.78604651162791,7.72151815181518,7.55869647954329,75
"79",2014,1,7.71333333333333,15,8.17,6.8,NA,7.6,7.73076923076923,10,5,0,2,13,1369,1032,337,129,305,1064,7.59642804967129,7.80720930232558,6.95094955489614,6.78604651162791,7.72072131147541,7.56079887218045,76
"80",2014,2,7.91428571428571,14,8.25,7.075,7.76666666666667,8.5,7.68,10,4,3,4,10,1383,1042,341,132,309,1074,7.5996456977585,7.81145873320537,6.95240469208211,6.80833333333333,7.73080906148867,7.56190875232775,77
"81",2014,3,7.89285714285714,14,7.79166666666667,8.5,9,8.5,7.84615384615385,12,2,1,1,13,1397,1054,343,133,310,1087,7.60258410880458,7.81123339658444,6.96142857142857,6.82481203007519,7.73329032258065,7.56530818767249,78
"82",2014,4,8.2,8,7.93333333333333,9,8,8,8.22857142857143,6,2,1,1,7,1405,1060,345,134,311,1094,7.60598576512456,7.81192452830189,6.9732463768116,6.83358208955224,7.73414790996785,7.5695521023766,79
"83",2014,5,8.3,10,8.57142857142857,7.66666666666667,NA,8.5,8.21428571428571,7,3,0,3,7,1415,1067,348,134,314,1101,7.61089045936396,7.81690721649484,6.97922413793104,6.83358208955224,7.74146496815287,7.57365122615804,80
"84",2014,6,7.675,8,8.06666666666667,6.5,7,6.75,7.98333333333333,6,2,1,2,6,1423,1073,350,135,316,1107,7.61125087842586,7.81830382106244,6.97648571428572,6.83481481481482,7.73518987341772,7.57587172538392,81
"85",2014,7,7.08461538461538,13,9,6.23333333333333,6.82,6.5,7.13333333333333,4,9,5,1,12,1436,1077,359,140,317,1119,7.60648328690808,7.82269266480966,6.95785515320334,6.83428571428571,7.73129337539432,7.57112600536193,82
"86",2014,8,7.73076923076923,13,7.77272727272727,7.5,7,8.5,7.59090909090909,11,2,1,2,11,1449,1088,361,141,319,1130,7.6075983436853,7.8221875,6.96085872576177,6.8354609929078,7.73611285266458,7.5713185840708,83
"87",2014,9,7.5,8,7.5,7.5,6,NA,7.5,4,4,1,0,8,1457,1092,365,142,319,1138,7.60700754975978,7.82100732600732,6.96676712328767,6.82957746478873,7.73611285266458,7.5708172231986,84
"88",2014,10,6.81818181818182,11,7.5,6.25,7.25,7,6.8,5,6,2,1,10,1468,1097,371,144,320,1148,7.60109673024523,7.81954421148587,6.95517520215633,6.83541666666667,7.7338125,7.56410278745645,85
"89",2014,11,7.28125,16,7.27272727272727,7.3,6.75,6.16666666666667,7.53846153846154,11,5,2,3,13,1484,1108,376,146,323,1161,7.59764824797844,7.8141155234657,6.95976063829787,6.83424657534247,7.71925696594427,7.56381567614126,86
"90",2014,12,7.52307692307692,13,7.78,6.66666666666667,7,7.5,7.52727272727273,10,3,2,2,11,1497,1118,379,148,325,1172,7.59700066800267,7.81381037567084,6.95744063324538,6.83648648648649,7.71790769230769,7.56347269624573,87
