"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"97",2015,10,7.06241007194245,139,7.55316091954023,6.24134615384615,6.6,6.60952380952381,7.14300847457627,87,52,18,21,118,5235,2851,2384,600,1197,4038,7.01317325692455,7.5060887407927,6.42370092281879,6.7474,6.8809791144528,7.05236007924715,94
"98",2015,11,7.07843137254902,153,7.4753164556962,6.65472972972973,6.55192307692308,7.57647058823529,7.01617647058824,79,74,26,17,136,5388,2930,2458,626,1214,4174,7.01502635486266,7.5052590443686,6.43065622457283,6.73928115015975,6.89071828665568,7.05118112122664,95
"99",2015,12,7.13362694300518,193,7.51967213114754,6.47028169014084,6.8125,6.678,7.21748466257669,122,71,20,30,163,5581,3052,2529,646,1244,4337,7.01912775488264,7.50583519003932,6.43176868327402,6.7415479876161,6.8855884244373,7.05743140419645,96
"100",2016,1,7.29319587628866,194,7.6215503875969,6.64153846153846,6.75454545454545,7.48783783783784,7.24732484076433,129,65,22,37,157,5775,3181,2594,668,1281,4494,7.02833454545454,7.5105278214398,6.43702505782575,6.74197604790419,6.90298360655738,7.06406542056075,97
"101",2016,2,7.24155405405405,148,7.54356435643564,6.59255319148936,6.80384615384615,6.92,7.291796875,101,47,13,20,128,5923,3282,2641,681,1301,4622,7.03366233327706,7.51154448507008,6.43979288148429,6.74315712187959,6.90324519600307,7.07037213327564,98
"102",2016,3,6.99679012345679,162,7.40395833333333,6.40454545454545,6.56666666666667,7.04130434782609,6.98942446043166,96,66,15,23,139,6085,3378,2707,696,1324,4761,7.03268069022186,7.50848697454115,6.4389335057259,6.73935344827586,6.90564350453172,7.06800882167612,99
"103",2016,4,7.13431137724551,167,7.53754901960784,6.50153846153846,6.61190476190476,7.2,7.12637583892617,102,65,21,18,149,6252,3480,2772,717,1342,4910,7.03539539347409,7.50933879310345,6.44040151515152,6.73562064156207,6.90959165424739,7.0697800407332,100
"104",2016,5,7.11157894736842,190,7.57544642857143,6.44551282051282,5.775,6.92741935483871,7.14748427672956,112,78,20,31,159,6442,3592,2850,737,1373,5069,7.03764234709717,7.51140005567929,6.44054140350877,6.70955223880597,6.90999417334304,7.07221739988163,101
"105",2016,6,7.05245989304813,187,7.61461538461538,6.11285714285714,6.18888888888889,6.95555555555556,7.07556291390728,117,70,18,36,151,6629,3709,2920,755,1409,5220,7.03806034092623,7.5146559719601,6.43268595890411,6.69713907284768,6.91115826827537,7.07231417624521,102
"106",2016,7,7.04962365591398,186,7.42026086956522,6.44929577464789,6.76190476190476,6.655,7.12551282051282,115,71,21,30,156,6815,3824,2991,776,1439,5376,7.03837593543654,7.51181720711297,6.43308024072217,6.69889175257732,6.90581792911744,7.07385788690476,103
"107",2016,8,7.0343085106383,188,7.39430894308943,6.35307692307692,6.62777777777778,6.65925925925926,7.0972049689441,123,65,18,27,161,7003,3947,3056,794,1466,5537,7.0382667428245,7.50815530782873,6.43137859947644,6.69727959697733,6.90127694406548,7.0745367527542,104
"108",2016,9,7.1514450867052,173,7.49761904761905,6.61691176470588,7.25,7.47954545454545,7.10364238410596,105,68,20,22,151,7176,4052,3124,814,1488,5688,7.04099526198439,7.50788228035538,6.43541709346991,6.71085995085995,6.90982661290322,7.0753094233474,105
"109",2016,10,7.05529281767956,181,7.34085964912281,6.56940298507463,6.43333333333333,7.27,6.9943829787234,114,67,18,40,141,7357,4166,3191,832,1528,5829,7.04134701644692,7.50331180988958,6.43823033531809,6.70485576923077,6.91925523560209,7.07335186138274,106
"110",2016,11,7.08436018957346,211,7.5192,6.45232558139535,6.22307692307692,7.17727272727273,7.07354497354497,125,86,26,22,189,7568,4291,3277,858,1550,6018,7.04254624735729,7.50377464460499,6.43860024412573,6.69025641025641,6.92291741935484,7.07335792622134,107
"111",2016,12,7.00735135135135,185,7.48947368421053,6.23323943661972,6.328,6.71034482758621,7.0625641025641,114,71,20,29,156,7753,4405,3348,878,1579,6174,7.04170643621824,7.50340454029512,6.43424522102748,6.68200455580866,6.91901329955668,7.07308519598316,108
"112",2017,1,7.18164750957854,261,7.53703703703704,6.60010101010101,6.63125,7.28717948717949,7.16310810810811,162,99,32,39,222,8014,4567,3447,910,1618,6396,7.04626403793362,7.50459754762426,6.4390087032202,6.68021978021978,6.92788751545117,7.07620981863665,109
"113",2017,2,7.22791079365079,189,7.47372881355932,6.81936816901408,6.899257,7.27,7.21996943396226,118,71,20,30,159,8203,4685,3518,930,1648,6555,7.05044924295989,7.50382006403415,6.44668508811825,6.68493025806452,6.93411529126214,7.07969689397407,110
"114",2017,3,7.17911764705882,170,7.49565217391304,6.51727272727273,6.09090909090909,7.76818181818182,7.09155405405405,115,55,11,22,148,8373,4800,3573,941,1670,6703,7.05306164337752,7.503624375,6.44777165966975,6.67798633368757,6.94510299401198,7.07995869610622,111
"115",2017,4,7.13421348314607,178,7.57254716981132,6.48888888888889,6.47368421052632,6.86964285714286,7.1836,106,72,19,28,150,8551,4906,3645,960,1698,6853,7.0547509226991,7.50511353444762,6.44858385185186,6.67394285416667,6.94385865724382,7.08222722019554,112
"116",2017,5,7.10459016393443,183,7.40714285714286,6.62732394366197,6.43260869565217,6.85,7.14675159235669,112,71,23,26,157,8734,5018,3716,983,1724,7010,7.05579518433707,7.50292686329215,6.45199896124866,6.66829617497457,6.94244315545244,7.08367234522112,113
"117",2017,6,7.03724637681159,138,7.42185185185185,6.49070175438596,6.62142857142857,7.16818181818182,7.01241379310345,81,57,14,22,116,8872,5099,3773,997,1746,7126,7.05550666591524,7.50163894881349,6.45258365756693,6.66763805416249,6.94528751431844,7.08251236879035,114
"118",2017,7,7.01006666666667,150,7.32370786516854,6.55245901639344,6.76923076923077,6.70434782608696,7.06543307086614,89,61,13,23,127,9022,5188,3834,1010,1769,7253,7.05475117933939,7.4985865458751,6.45417270213876,6.66894568316832,6.94215488976823,7.08221331035434,115
"119",2017,8,6.87242236024845,161,7.29,6.3430985915493,6.254,6.40625,6.95408759124088,90,71,25,24,137,9183,5278,3905,1035,1793,7390,7.05155451813133,7.49502974611595,6.45215317285532,6.65892284057971,6.93498159509203,7.07983804330176,116
"120",2017,9,7.02006289308176,159,7.3932183908046,6.56916666666667,6.59523809523809,7.23529411764706,6.99429577464789,87,72,21,17,142,9342,5365,3977,1056,1810,7532,7.0510185335046,7.49337875116496,6.45427159668092,6.65765638257576,6.93780220994475,7.07822532395114,117
"121",2017,10,7.03894685990338,207,7.46906896551724,6.49065934065934,6.6195652173913,7.11555555555556,7.02281871345029,116,91,23,36,171,9549,5481,4068,1079,1846,7703,7.05075684783747,7.49286425834702,6.45508558013766,6.6568444300278,6.94126868905742,7.07699534467091,118
"122",2017,11,7.12927692307692,195,7.29243697478992,6.87380263157895,6.96765384615385,6.8125,7.17373684210526,119,76,26,24,171,9744,5600,4144,1105,1870,7874,7.05232821633826,7.48860517857143,6.46276475386101,6.66415759276018,6.93961604278075,7.07909628397257,119
"123",2017,12,7.07394594594595,185,7.4416393442623,6.36190476190476,6.5,6.99583333333333,7.0855900621118,122,63,16,24,161,9929,5722,4207,1121,1894,8035,7.05273100412932,7.48760380985669,6.46125437128596,6.66181457627119,6.94032840549102,7.07922640199129,120
"124",2018,1,7.05603333333333,270,7.44104678362573,6.3910101010101,6.53793103448276,6.87215151515151,7.08163713080169,171,99,29,33,237,10199,5893,4306,1150,1927,8272,7.05281842729679,7.48625284235534,6.45963937296796,6.65869055652174,6.93916087182148,7.07929547147002,121
"125",2018,2,7.14209574468085,188,7.60646031746032,6.19838709677419,6.46923076923077,7.44561290322581,7.08216560509554,126,62,13,31,157,10387,6019,4368,1163,1958,8429,7.05443430634447,7.48876923076923,6.45593112179488,6.65657277730009,6.94717926455567,7.0793489310713,122
"126",2018,3,7.12959183673469,147,7.46144578313253,6.69921875,6.82954545454545,7.2125,7.11653543307087,83,64,22,20,127,10534,6102,4432,1185,1978,8556,7.05548311562559,7.48839757456572,6.45944430054152,6.65978408438819,6.9498619817998,7.07990090462833,123
"127",2018,4,7.12477272727273,132,7.5172972972973,6.62396551724138,6.1,7.32666666666667,7.09888888888889,74,58,8,15,117,10666,6176,4490,1193,1993,8673,7.05634062816426,7.48874384715026,6.46156951893096,6.65603029337804,6.9526979427998,7.08015705522887,124
"128",2018,5,7.06164285714286,140,7.51625,6.29230769230769,6.42142857142857,7.20952380952381,7.0355462184874,88,52,14,21,119,10806,6264,4542,1207,2014,8792,7.05640932259856,7.48913026819923,6.45963169088508,6.65330914664457,6.95537586891758,7.07955324613285,125
"129",2018,6,7.0050127480916,131,7.39239320512821,6.43490566037736,6.55882352941176,7.00470588235294,7.00505850877193,78,53,17,17,114,10937,6342,4595,1224,2031,8906,7.05579371034105,7.4879405029959,6.45934649401524,6.65199684640523,6.95578877400295,7.07859968672805,126
"130",2018,7,6.92978836734694,147,7.3478875308642,6.41666666666667,6.43333333333333,6.53529411764706,6.98137607692308,81,66,15,17,130,11084,6423,4661,1239,2048,9036,7.05412258210032,7.48617430484197,6.45874214546235,6.64934958837773,6.95229833984375,7.07720094068172,127
"131",2018,8,6.89557251908397,131,7.33093333333333,6.3125,6.52666666666667,7.20555555555556,6.84619469026549,75,56,15,18,113,11215,6498,4717,1254,2066,9149,7.05227059295586,7.48438251154201,6.45700596565614,6.6478820893142,6.95450484027106,7.07434776478304,128
"132",2018,9,6.96747967479675,123,7.35779220779221,6.31413043478261,6.53928571428571,7.43888888888889,6.88666666666667,77,46,14,18,105,11338,6575,4763,1268,2084,9254,7.05135074087141,7.48290000912548,6.45562610539576,6.64668307570978,6.95868857965451,7.07221825156689,129
"133",2018,10,6.9452,150,7.33942528735632,6.40079365079365,6.51333333333333,6.98793103448276,6.93495867768595,87,63,15,29,121,11488,6662,4826,1283,2113,9375,7.04996471970752,7.48102635244671,6.4549103066722,6.64512403741232,6.95908991954567,7.070446688,130
"134",2018,11,7.03104166666667,144,7.30927710843373,6.65245901639344,6.26923076923077,6.44,7.09976744186047,83,61,13,15,129,11632,6745,4887,1296,2128,9504,7.04973045907841,7.47891290733877,6.4573761285042,6.64135350308642,6.95543092105263,7.07084466540404,131
"135",2018,12,6.93443708609272,151,7.27404255319149,6.37438596491228,6.44230769230769,6.72058823529412,6.9615671641791,94,57,13,17,134,11783,6839,4944,1309,2145,9638,7.04825296613766,7.47609702588098,6.45641932443366,6.6393767303285,6.9535696969697,7.06932534758249,132
"136",2019,1,6.98729792270531,207,7.47222225,6.3184367816092,6.39285714285714,7.04838709677419,6.97653789772727,120,87,21,31,176,11990,6959,5031,1330,2176,9814,7.0472006146789,7.47603020980026,6.45403322202346,6.63548431578947,6.95492049632353,7.06766133788466,133
"137",2019,2,6.89864233576642,137,7.24663636363636,6.27367346938775,5.96875,6.58875,6.93961983471074,88,49,16,16,121,12127,7047,5080,1346,2192,9935,7.04552233610951,7.47316563502199,6.45229353149607,6.62755879643388,6.9522477189781,7.06610189934575,134
"138",2019,3,6.98092715231788,151,7.48126582278481,6.43194444444444,5.995,7.21896551724138,6.92434426229508,79,72,20,29,122,12278,7126,5152,1366,2221,10057,7.04472791741326,7.47325543502666,6.45200914984472,6.61829732064422,6.95573030166592,7.06438225812867,135
"139",2019,4,6.7872131147541,122,7.08588235294118,6.41111111111111,6.36666666666667,6.32222222222222,6.86769230769231,68,54,15,18,104,12400,7194,5206,1381,2239,10161,7.04219430403226,7.46959386016124,6.45158492892816,6.61556418537292,6.95063733809737,7.06236909457731,136
"140",2019,5,6.97165289256198,121,7.51594202898551,6.24942307692308,5.72444444444444,6.83076923076923,6.98861111111111,69,52,9,13,108,12521,7263,5258,1390,2252,10269,7.04151260841786,7.47003417733719,6.44958561049829,6.60979434532374,6.94994538188277,7.06159337520694,137
"141",2019,6,6.88876033057851,121,7.30671232876712,6.253125,6.33235294117647,6.99,6.87963963963964,73,48,17,10,111,12642,7336,5306,1407,2262,10380,7.04005057506724,7.46840897355507,6.44780835657746,6.60644217484009,6.95012245800177,7.05964762716764,138
"142",2019,7,7.11110169491525,118,7.43794871794872,6.47375,6.75,6.603,7.21479591836735,78,40,8,20,98,12760,7414,5346,1415,2282,10478,7.04070763087774,7.46808851227408,6.44800245791246,6.60725380918728,6.94708019281332,7.06109871826685,139
"143",2019,8,6.76468253968254,126,7.2919696969697,6.18466666666667,6.4,6.41666666666667,6.82268518518519,66,60,15,18,108,12886,7480,5406,1430,2300,10586,7.03800864271302,7.46653452272727,6.44507975212727,6.60507981818182,6.94292913043478,7.05866638673721,140
"144",2019,9,6.96830769230769,130,7.23913043478261,6.66196721311475,6.3,6.49090909090909,7.01243697478992,69,61,17,11,119,13016,7549,5467,1447,2311,10705,7.03731249001229,7.46445598489866,6.44749975123468,6.60149560469938,6.94077758546084,7.05815248668847,141
"145",2019,10,7.01229508196721,122,7.33972602739726,6.52448979591837,6.8,7.25384615384615,6.98348623853211,73,49,18,13,109,13138,7622,5516,1465,2324,10814,7.03708017734815,7.46326137890317,6.44818367295142,6.6039345665529,6.94252882960413,7.05739988625856,142
"146",2019,11,7.32674906976744,129,7.79319136363636,6.83809523809524,6.53636363636364,7.64285714285714,7.28826634782609,66,63,11,14,115,13267,7688,5579,1476,2338,10929,7.03989673626291,7.46609376430801,6.45258668937086,6.60343098915989,6.94672241231822,7.05982917009791,143
"147",2019,12,7.05445945945946,148,7.41857142857143,6.5765625,6.33571428571429,6.54782608695652,7.14768,84,64,14,23,125,13415,7772,5643,1490,2361,11054,7.04005739843459,7.46558014153371,6.45399275917066,6.60091553020134,6.94283650995341,7.06082259815452,144
"148",2020,1,6.97332543478261,184,7.43336037037037,6.31959157894737,6.261515,7.13095238095238,6.95301766871166,108,76,22,21,163,13599,7880,5719,1512,2382,11217,7.03915448782999,7.46513855076142,6.452206696975,6.59597716269841,6.94449496221662,7.05925602924134,145
"149",2020,2,6.97818378205128,156,7.4168085106383,6.31317209677419,6.525,6.77666666666667,7.02616404761905,94,62,20,30,126,13755,7974,5781,1532,2412,11343,7.03846299890949,7.4645688211688,6.45071558034942,6.59505056788512,6.94240754560531,7.05888843780306,146
"150",2020,3,7.04069038961039,154,7.43540527472527,6.47054666666667,6.9,7.02777777777778,7.04239941176471,91,63,15,18,136,13909,8065,5844,1547,2430,11479,7.03848766050759,7.46423975945443,6.45092936516085,6.59800741435036,6.94303991769547,7.05869308040771,147
"151",2020,4,7.21664490196078,153,7.54288461538462,6.52421775510204,6.10714285714286,6.88,7.26726819548872,104,49,14,20,133,14062,8169,5893,1561,2450,11612,7.04042608021619,7.46524099155343,6.45153875445444,6.59360504163998,6.94252530612245,7.06108203065794,148
"152",2020,5,7.04758064516129,124,7.32444444444444,6.31470588235294,4.875,6.53846153846154,7.10720720720721,90,34,8,13,111,14186,8259,5927,1569,2463,11723,7.04048861835613,7.46370670299068,6.45075381812047,6.58484223709369,6.94039261063743,7.06151876993944,149
"153",2020,6,7.24890510948905,137,7.53232323232323,6.51052631578947,5.66666666666667,7.09375,7.26942148760331,99,38,9,16,121,14323,8358,5965,1578,2479,11844,7.04248212944216,7.46451946159368,6.4511345984912,6.57960549429658,6.94138241226301,7.0636427338737,150
"154",2020,7,7.09387323943662,142,7.27804347826087,6.755,6.48,7.05,7.10464912280702,92,50,10,28,114,14465,8450,6015,1588,2507,11958,7.04298662564812,7.46248919053254,6.4536604954281,6.57897825566751,6.94259553250897,7.06403366281987,151
"155",2020,8,7.02345132743363,113,7.31102941176471,6.58888888888889,6.78571428571429,7.04545454545455,7.02107843137255,68,45,14,11,102,14578,8518,6060,1602,2518,12060,7.04283519961586,7.46128007278704,6.45466466666667,6.58078493757803,6.94304487688642,7.06367035986733,152
"156",2020,9,7.02230158730159,126,7.24511904761905,6.57666666666667,6.69230769230769,6.99285714285714,7.02598214285714,84,42,13,14,112,14704,8602,6102,1615,2532,12172,7.04265924510337,7.45916922343641,6.45550440511308,6.58168264396285,6.94332030015798,7.06332357377588,153
"157",2020,10,7.19125,96,7.43784615384615,6.6741935483871,6.05555555555556,7.05,7.20767441860465,65,31,9,10,86,14800,8667,6133,1624,2542,12258,7.04362307702703,7.45900930656513,6.45660979618458,6.57876691502463,6.94373996852872,7.06433631424376,154
"158",2020,11,7.18055172413793,145,7.55795918367347,6.3936170212766,5.86666666666667,7.18181818181818,7.18032520325203,98,47,18,22,123,14945,8765,6180,1642,2564,12381,7.04495159183673,7.46011564860239,6.4561307249191,6.57096070036541,6.94578276131045,7.06548861481302,155
"159",2020,12,7.03614285714286,140,7.44168674698795,6.44561403508772,5.93571428571429,7.208,7.01552,83,57,14,15,125,15085,8848,6237,1656,2579,12506,7.04486984023865,7.45994277350814,6.45603461279461,6.56559025966184,6.94730787126793,7.06498916839917,156
"160",2021,1,7.27926829268293,164,7.59210526315789,6.566,6.48571428571429,7.25,7.28428571428571,114,50,14,24,140,15249,8962,6287,1670,2603,12646,7.04739074955735,7.46162392992635,6.4569091585812,6.56492064071856,6.95009873223204,7.06741693341769,157
"161",2021,2,7.14461538461538,143,7.43947368421053,6.56104166666667,5.41,7.56,7.0959375,95,48,13,15,128,15392,9057,6335,1683,2618,12774,7.04829401897089,7.46139159324279,6.45769816574586,6.55599968508616,6.95359320091673,7.06770271958666,158
"162",2021,3,7.14218832061069,131,7.447208375,6.66372549019608,6.86944444444444,7.03529411764706,7.15812868421053,80,51,18,17,114,15523,9137,6386,1701,2635,12888,7.04908640146879,7.46126741052862,6.45934354525525,6.55931656084656,6.95412030360531,7.06850257681565,159
"163",2021,4,7.09874604938272,81,7.4246513559322,6.22472727272727,5.975,7.38228181818182,7.05419042857143,59,22,8,11,70,15604,9196,6408,1709,2646,12958,7.04934418354268,7.46103248803828,6.45853805867666,6.55658131655939,6.95590026455026,7.06842526161445,160
"164",2021,5,7.23003233009709,103,7.60490471428571,6.43484848484848,6.07777777777778,7.7,7.17384054347826,70,33,9,11,92,15707,9266,6441,1718,2657,13050,7.05052906156491,7.46211937081804,6.45841668684987,6.55407303259604,6.95898084305608,7.06916841915709,161
"165",2021,6,7.22008036144578,83,7.69433962264151,6.38222233333333,7,6.65,7.29817356164384,53,30,5,10,73,15790,9319,6471,1723,2667,13123,7.05142030652312,7.46344007833458,6.45806344459898,6.55536707486941,6.95782230971128,7.07044231806752,162
"166",2021,7,7.0226724137931,116,7.1641975308642,6.69514285714286,6.125,7.36923076923077,6.97893203883495,81,35,8,13,103,15906,9400,6506,1731,2680,13226,7.05121065258393,7.46086149893617,6.459338848755,6.55337808781051,6.95981794776119,7.0697296642976,163
"167",2021,8,6.99590909090909,110,7.49692307692308,6.27222222222222,6.46666666666667,7.15,6.96576086956522,65,45,9,18,92,16016,9465,6551,1740,2698,13318,7.05083083416583,7.46110914844163,6.45805351091437,6.55292958045977,6.96108676797628,7.06901145367173,164
"168",2021,9,7.16216494845361,97,7.45123076923077,6.575,5.66666666666667,6.95454545454545,7.18872093023256,65,32,9,11,86,16113,9530,6583,1749,2709,13404,7.05150106373735,7.46104177229801,6.45862198845511,6.54836905088622,6.96106020671834,7.06977950910176,165
"169",2021,10,6.73619047619048,105,7.32,5.7875,6.04166666666667,6.53809523809524,6.78571428571429,65,40,12,21,84,16218,9595,6623,1761,2730,13488,7.04945965223825,7.46008630432517,6.45456870753435,6.54491622373651,6.95780663003663,7.06801041963227,166
"170",2021,11,7.24525862068965,116,7.48376623376623,6.77435897435897,6.6,7.3,7.23453608247423,77,39,10,19,97,16334,9672,6662,1771,2749,13585,7.05085016774825,7.46027482320099,6.45644079105374,6.54522725578769,6.96017173517643,7.06919945086493,167
"171",2021,12,7.17776056701031,194,7.457373,6.45283944444444,6.559375,6.86904761904762,7.21523439306358,140,54,16,21,173,16528,9812,6716,1787,2770,13758,7.05233979852372,7.46023341928251,6.45641183442526,6.54535392837157,6.95948090252707,7.07103576755343,168
"172",2022,1,7.10590647482014,278,7.40900568181818,6.58291176470588,6.46111111111111,7.19,7.09759683794466,176,102,18,25,253,16806,9988,6818,1805,2795,14011,7.05322588301797,7.45933072787345,6.45830432384864,6.54451383379501,6.96154279069767,7.07151538719578,169
"173",2022,2,7.2500625,160,7.63580357142857,6.35,6.22222222222222,7.39526315789474,7.23049645390071,112,48,9,19,141,16966,10100,6866,1814,2814,14152,7.05508217552752,7.46128765445545,6.45754717157006,6.54291481256891,6.96447125088841,7.07309935627473,170
"174",2022,3,7.23637820512821,156,7.62139423076923,6.46634615384615,6.75,6.84,7.27854609929078,104,52,8,15,141,17122,10204,6918,1822,2829,14293,7.05673397909123,7.46291947373579,6.45761331020526,6.54382407793633,6.96381127606928,7.07512608199818,171
"175",2022,4,7.27508769736842,152,7.45917457142857,6.86382978723404,6.61666666666667,6.83823529411765,7.33009874074074,105,47,12,17,135,17274,10309,6965,1834,2846,14428,7.05865535023735,7.46288133087593,6.46035446949031,6.54430069247546,6.96306117357695,7.07751181175492,172
"176",2022,5,7.26295360759494,158,7.41441441441441,6.90524829787234,5.91666666666667,6.96333333333333,7.29438230769231,111,47,6,15,143,17432,10420,7012,1840,2861,14571,7.06050706688848,7.46236503262956,6.46333650171136,6.54225405978261,6.96306260048934,7.0796401818681,173
"177",2022,6,7.07606058441558,154,7.4194096875,6.50775862068966,5.67916666666667,7.378125,7.04103862318841,96,58,12,16,138,17586,10516,7070,1852,2877,14709,7.06064326850904,7.46197289558768,6.46370092644979,6.53666170086393,6.96537090719499,7.07927802161942,174
"178",2022,7,7.11197080291971,137,7.41674418604651,6.59803921568627,6.07142857142857,6.90833333333333,7.13152,86,51,7,12,125,17723,10602,7121,1859,2889,14834,7.06104003385431,7.46160601490285,6.46466304592052,6.5349098816568,6.96513399100034,7.07971824322503,175
"179",2022,8,7.18511627906977,172,7.62760330578512,6.13529411764706,6.475,7.46352941176471,7.15458064516129,121,51,8,17,155,17895,10723,7172,1867,2906,14989,7.06223260799106,7.46347915415462,6.4623209076966,6.53465317086235,6.96804958706125,7.08049238908533,176
"180",2022,9,7.12272077922078,154,7.52871818181818,6.10772727272727,5.7,6.9875,7.13839855072464,110,44,5,16,138,18049,10833,7216,1872,2922,15127,7.06274871294808,7.46414160158774,6.46015875138581,6.53242386217949,6.968156091718,7.08102065313678,177
"181",2022,10,7.34535714285714,168,7.64412280701754,6.71462962962963,5.45454545454545,7.494,7.31937062937063,114,54,11,25,143,18217,10947,7270,1883,2947,15270,7.0653549717297,7.46601589202521,6.46204890646493,6.52612717472119,6.9726169324737,7.08325274525213,178
"182",2022,11,6.86188032051282,156,7.21585030612245,6.26379310344828,5.99212090909091,6.59125,6.8928095,98,58,11,16,140,18373,11045,7328,1894,2963,15410,7.06362732542317,7.46379622453599,6.46047974208516,6.5230257655755,6.97055757678029,7.08152256651525,179
"183",2022,12,7.18144444444444,180,7.41415254237288,6.73854838709677,5.724,7.1125,7.1900625,118,62,10,20,160,18553,11163,7390,1904,2983,15570,7.06477037945346,7.46327145928514,6.46281265899865,6.51882920168067,6.97150925243044,7.08263794155427,180
