"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,5,5.57692307692308,13,NA,5.57692307692308,NA,4,5.86363636363636,0,13,0,2,11,13,0,13,0,2,11,5.57692307692308,NA,5.57692307692308,NA,4,5.86363636363636,0
"2",2019,6,7.61865454545455,55,8.05890322580645,7.05,9,8.16666666666667,7.5114347826087,31,24,1,9,46,68,31,37,1,11,57,7.22832352941176,8.05890322580645,6.53243243243243,9,7.40909090909091,7.19343859649123,1
"3",2019,7,6.92410852713178,129,7.71737704918033,6.2125,6.63846153846154,6.51176470588235,6.98669642857143,61,68,13,17,112,197,92,105,14,28,169,7.02911675126904,7.83245652173913,6.3252380952381,6.80714285714286,6.86428571428571,7.05642603550296,2
"4",2019,8,7.00798319327731,119,7.4,6.67109375,6.83333333333333,6.6875,7.05776699029126,55,64,12,16,103,316,147,169,26,44,272,7.0211582278481,7.67065306122449,6.45621301775148,6.81923076923077,6.8,7.05693382352941,3
"5",2019,9,6.80995438356164,73,7.26410256410256,6.28901970588235,6.14285714285714,6.25333333333333,6.95390810344828,39,34,7,15,58,389,186,203,33,59,330,6.98152357326478,7.58540860215054,6.42821019704434,6.67575757575758,6.66101694915254,7.03882627272727,4
"6",2019,10,6.79478021978022,91,7.62727272727273,6.01542553191489,6.2625,5.72222222222222,7.05924657534247,44,47,8,18,73,480,230,250,41,77,403,6.94612014583333,7.59341739130435,6.35060668,6.59512195121951,6.44155844155844,7.04252523573201,5
"7",2019,11,6.59228073684211,95,7.02,6.25333339622641,7,6.5475,6.59639850574713,42,53,5,8,87,575,272,303,46,85,490,6.88765972173913,7.504875,6.33359188118812,6.63913043478261,6.45152941176471,6.96331497959184,6
"8",2019,12,6.66745314606742,89,7.200069375,6.04390243902439,5.8125,6.51052631578947,6.71004757142857,48,41,8,19,70,664,320,344,54,104,560,6.8581440813253,7.45915415625,6.29906494186047,6.51666666666667,6.46230769230769,6.93165655357143,7
"9",2020,1,6.7875,96,7.06854838709677,6.275,6.91666666666667,6.76923076923077,6.79036144578313,62,34,6,13,83,760,382,378,60,117,643,6.84922061842105,7.39575740837696,6.29690037037037,6.55666666666667,6.49641025641026,6.91341783825816,8
"10",2020,2,6.53144736842105,76,6.96422222222222,5.90322580645161,6.1,6.965,6.46575757575758,45,31,5,10,66,836,427,409,65,127,709,6.82033214114833,7.35027946135831,6.26706195599022,6.52153846153846,6.53330708661417,6.87174565585331,9
"11",2020,3,6.76129032258065,62,7.26470588235294,6.15,5.8,6.57142857142857,6.78545454545455,34,28,10,7,55,898,461,437,75,134,764,6.81625575723831,7.34396817787419,6.2595614187643,6.42533333333333,6.53529850746269,6.86553359947644,10
"12",2020,4,7.1139714893617,47,7.48696058823529,6.13846153846154,6.83333333333333,6.78,7.20423405405405,34,13,6,10,37,945,495,450,81,144,801,6.83106278306878,7.35378987878788,6.25606297777778,6.45555555555556,6.55229166666667,6.88117893882647,11
"13",2020,5,6.82111660377358,53,7.17030303030303,6.244959,6.48879777777778,7.13333333333333,6.8023836,33,20,9,3,50,998,528,470,90,147,851,6.83053457915832,7.34232195075758,6.25559046808511,6.45887977777778,6.56414965986394,6.87654936545241,12
"14",2020,6,6.5893220338983,59,7.038,5.64473684210526,5.36363636363636,5.6,6.79122448979592,40,19,11,10,49,1057,568,489,101,157,900,6.81707049195837,7.32089082746479,6.23185586912065,6.33959584158416,6.50273885350318,6.8719039,13
"15",2020,7,6.51666666666667,63,6.55204081632653,6.39285714285714,6.375,6.4,6.5225,49,14,2,3,60,1120,617,503,103,160,960,6.80017277678572,7.25983142625608,6.23633701789264,6.34028330097087,6.5008125,6.85006615625,14
"16",2020,8,6.71661290322581,62,7.09604651162791,5.85789473684211,6.13,6.31666666666667,6.75946428571429,43,19,10,6,56,1182,660,522,113,166,1016,6.79578977157361,7.24916059090909,6.22256229885058,6.32167415929204,6.49415662650602,6.8450723523622,15
"17",2020,9,6.61176470588235,51,6.959375,6.02631578947368,6.22222222222222,6.5,6.62127659574468,32,19,9,4,47,1233,692,541,122,170,1063,6.78817802919708,7.23576010115607,6.21567009242144,6.31433754098361,6.49429411764706,6.83517733772342,16
"18",2020,10,6.45538461538462,65,6.63409090909091,6.08095238095238,5.85555555555556,6.40909090909091,6.46481481481482,44,21,9,11,54,1298,736,562,131,181,1117,6.77151271956857,7.19979074728261,6.21063615658363,6.28281816793893,6.48911602209945,6.81727261414503,17
"19",2020,11,6.29691077777778,90,6.58036616666667,5.73,6,6.45,6.27335858974359,60,30,14,12,78,1388,796,592,145,193,1195,6.74073881844381,7.15310045226131,6.18627959459459,6.2555115862069,6.48668393782383,6.78177027615063,18
"20",2020,12,6.30970149253731,67,6.67439024390244,5.73461538461538,5.62222222222222,4.8,6.43145161290323,41,26,9,5,62,1455,837,618,154,198,1257,6.72089036426117,7.12965108721625,6.16727754045307,6.21850116883117,6.44409090909091,6.76449123309467,19
"21",2021,1,6.57444445945946,74,6.76940173076923,6.11363636363636,6.2,6.975,6.52589227272727,52,22,10,8,66,1529,889,640,164,206,1323,6.71380272727273,7.10857913385827,6.165433625,6.21737304878049,6.46470873786408,6.75258833711262,20
"22",2021,2,6.42904755102041,49,6.77494612903226,5.83333333333333,4.91666666666667,5.9,6.48916659090909,31,18,6,5,44,1578,920,658,170,211,1367,6.70496051964512,7.09733715217391,6.15634881458967,6.17146576470588,6.45132701421801,6.74410950987564,21
"23",2021,3,6.60555555555556,36,6.85185185185185,5.86666666666667,5.95,4.5,6.72941176470588,27,9,2,2,34,1614,947,667,172,213,1401,6.70274330855019,7.09033809926082,6.15244005997002,6.16889058139535,6.43300469483568,6.7437528194147,22
"24",2021,4,6.51,30,6.472,6.7,6.75,6.36666666666667,6.52592592592593,25,5,2,3,27,1644,972,672,174,216,1428,6.69922609489051,7.07443434156379,6.15651416666667,6.17557,6.43208333333333,6.73963424369748,23
"25",2021,5,6.29153846153846,65,6.825,5.438,6.3125,6.75714285714286,6.23534482758621,40,25,8,7,58,1709,1012,697,182,223,1486,6.68372012873025,7.06457527667984,6.1307424964132,6.1815889010989,6.44228699551569,6.71995134589502,24
"26",2021,6,6.17333344827586,29,6.47508789473684,5.6,4,6.75,6.0810668,19,10,1,4,25,1738,1031,707,183,227,1511,6.67520389528193,7.05371178467507,6.12323553041018,6.16966765027323,6.44770925110132,6.70938078755791,25
"27",2021,7,6.052,36,6.74418181818182,4.96428571428571,5,7.35,5.97564705882353,22,14,3,2,34,1774,1053,721,186,229,1545,6.66255714205186,7.04724487179487,6.10073165048544,6.15080204301075,6.45558951965065,6.69323389644013,26
"28",2021,8,6.52647058823529,34,6.5375,6.5,6.66666666666667,6.5,6.528125,24,10,3,2,32,1808,1077,731,189,231,1577,6.65999799225664,7.0358856545961,6.10619359781122,6.15899037037037,6.45597402597403,6.68988355738744,27
"29",2021,9,6.465,40,6.55384615384615,6.3,5.8,6,6.5027027027027,26,14,5,3,37,1848,1103,745,194,234,1614,6.65577725649351,7.02452298277425,6.10983559731544,6.14973804123711,6.4501282051282,6.6855925464684,28
"30",2021,10,6.4,36,6.85862068965517,4.5,5,3,6.49714285714286,29,7,2,1,35,1884,1132,752,196,235,1649,6.65088979299363,7.02027283568905,6.09485042553191,6.13800602040816,6.43544680851064,6.6815927046695,29
"31",2021,11,6.47623923076923,39,6.68888888888889,5.9977775,6.45,8,6.39387378378378,27,12,4,2,37,1923,1159,764,200,237,1686,6.64734773790952,7.01255293356342,6.09332571989529,6.1442459,6.44864978902953,6.67527858837485,30
"32",2021,12,6.68615384615385,52,6.87066666666667,5.5,5.5,6.88,6.64,45,7,3,10,42,1975,1204,771,203,247,1728,6.64836946835443,7.00724987541528,6.08793884565499,6.13472502463054,6.46611336032389,6.67442112268518,31
"33",2022,1,6.55846753246753,77,6.97962962962963,5.56965217391304,5.05555555555556,6.5375,6.56089855072464,54,23,9,8,69,2052,1258,794,212,255,1797,6.64499595516569,7.00606426868044,6.07292550377834,6.0889112264151,6.46835294117647,6.67006215915414,32
"34",2022,2,6.52236842105263,38,6.66346153846154,6.21666666666667,5.7,6.9375,6.47352941176471,26,12,4,4,34,2090,1284,806,216,259,1831,6.64276636363636,6.99912683021807,6.0750655707196,6.08170916666667,6.47559845559845,6.66641272528673,33
"35",2022,3,6.28194444444444,36,6.39318181818182,6.10714285714286,5.71428571428571,6.28571428571429,6.28103448275862,22,14,7,7,29,2126,1306,820,223,266,1860,6.63665649106303,6.98891948698315,6.07561323170732,6.07017569506726,6.4706015037594,6.66040413978494,34
"36",2022,4,6.53243243243243,37,6.72962962962963,6,5.625,5.75,6.62727272727273,27,10,4,4,33,2163,1333,830,227,270,1893,6.63487364771151,6.9836675543886,6.07470222891566,6.06233118942731,6.45992592592592,6.6598265715795,35
"37",2022,5,6.33,30,6.49545454545455,5.875,5.2,4.5,6.53333333333333,22,8,5,3,27,2193,1355,838,232,273,1920,6.63070300957592,6.97574084870849,6.07279576372315,6.04374646551724,6.43838827838828,6.65804776041666,36
"38",2022,6,6.61875,32,6.91538461538462,5.33333333333333,5.5,7.23333333333333,6.5551724137931,26,6,2,3,29,2225,1381,844,234,276,1949,6.6305311011236,6.97460452570601,6.06753892180095,6.03909905982906,6.44702898550725,6.6565170343766,37
"39",2022,7,6.04137931034483,29,6.23333333333333,5.72727272727273,5.625,6.14285714285714,6.00909090909091,18,11,4,7,22,2254,1399,855,238,283,1971,6.62295106477374,6.96506708363116,6.06316122807018,6.03213941176471,6.43950530035336,6.6492905631659,38
"40",2022,8,6.13292682926829,41,6.4,5.03125,4.45,6.05,6.15967741935484,33,8,5,10,31,2295,1432,863,243,293,2002,6.61419681917211,6.95204528631285,6.05359542294322,5.99958510288066,6.42621160409556,6.64170914085914,39
"41",2022,9,6.77166666666667,42,7.05787878787879,5.72222222222222,NA,6,6.85289473684211,33,9,0,4,38,2337,1465,872,243,297,2040,6.61702682926829,6.95442924914676,6.05017528669725,5.99958510288066,6.42047138047138,6.64564299019608,40
"42",2022,10,6.475,43,6.95151515151515,4.9025,4.25,6.64444444444444,6.43014705882353,33,10,4,9,34,2380,1498,882,247,306,2074,6.61446079831933,6.95436505340454,6.03716309523809,5.97125174089069,6.42705882352941,6.64211027000964,41
"43",2022,11,6.75926829268293,41,6.88379310344828,6.45833333333333,6.83333333333333,6.96666666666667,6.74289473684211,29,12,3,3,38,2421,1527,894,250,309,2112,6.61691313506815,6.95302478716437,6.04281638702461,5.98159672,6.43229773462783,6.64392362689394,42
"44",2022,12,6.40857142857143,35,6.736,5.59,4.475,6.975,6.33548387096774,25,10,4,4,31,2456,1552,904,254,313,2143,6.6139440960912,6.94952889819587,6.03780735619469,5.95787078740158,6.43923322683706,6.63946182921138,43
