"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"93",2014,11,6.78615384615385,13,6.9,6.715,7.33333333333333,6.805,6.77777777777778,5,8,3,4,9,1524,839,685,216,453,1071,6.87169356955381,7.09296901072706,6.60067153284671,6.73564814814815,6.87763796909492,6.86917927170868,90
"94",2014,12,6.9375,8,7.125,6.75,7,7,6.91666666666667,4,4,2,2,6,1532,843,689,218,455,1077,6.87203720626632,7.09312099644128,6.60153846153846,6.73807339449541,6.87817582417582,6.86944382544104,91
"95",2015,1,6.45,10,7.08333333333333,5.5,5.5,5.5,6.6875,6,4,2,2,8,1542,849,693,220,457,1085,6.86930025940337,7.09305182567727,6.59518037518037,6.72681818181818,6.87214442013129,6.86810230414746,92
"96",2015,2,7.16666666666667,18,6.92857142857143,7.31818181818182,6.91666666666667,7.25,7.14285714285714,7,11,6,4,14,1560,856,704,226,461,1099,6.87273141025641,7.09170677570093,6.60647727272727,6.73185840707965,6.87542299349241,6.87160236578708,93
"97",2015,3,6.68181818181818,11,6.8125,6.33333333333333,6.33333333333333,8,6.55,8,3,3,1,10,1571,864,707,229,462,1109,6.87139465308721,7.08912152777778,6.60531824611032,6.72663755458515,6.87785714285714,6.86870243462579,94
"98",2015,4,6.71428571428571,7,7.33333333333333,6.25,6.33333333333333,6,6.83333333333333,3,4,3,1,6,1578,867,711,232,463,1115,6.87069771863118,7.08996655132641,6.60331926863572,6.72155172413793,6.87596112311015,6.86851210762332,95
"99",2015,5,6.65625,8,6.2,7.41666666666667,7,7.025,6.53333333333333,5,3,1,2,6,1586,872,714,233,465,1121,6.86961601513241,7.08486353211009,6.60673669467787,6.72274678111588,6.87660215053763,6.8667181088314,96
"100",2015,6,6.6875,8,7.33333333333333,6.3,6.25,NA,6.6875,3,5,2,0,8,1594,875,719,235,465,1129,6.86870200752823,7.08571542857143,6.60460361613352,6.71872340425532,6.87660215053763,6.86544818423384,97
"101",2015,7,6.28571428571429,7,7,6.16666666666667,5.5,4,6.66666666666667,1,6,2,1,6,1601,876,725,237,466,1135,6.86615302935665,7.08561757990868,6.60097931034483,6.7084388185654,6.87042918454936,6.86439735682819,98
"102",2015,8,6.82222222222222,9,7.5,6.48333333333333,6.45,6.8,6.83333333333333,3,6,2,3,6,1610,879,731,239,469,1141,6.86590745341615,7.08703185437998,6.60001367989056,6.70627615062762,6.86997867803838,6.86423400525854,99
"103",2015,9,6.896,10,7.5,6.49333333333333,7.5,NA,6.896,4,6,1,0,10,1620,883,737,240,469,1151,6.86609320987654,7.08890260475651,6.59914518317503,6.70958333333333,6.86997867803838,6.8645099913119,100
"104",2015,10,6.875,4,6.83333333333333,7,7,NA,6.875,3,1,1,0,4,1624,886,738,241,469,1155,6.86611514778325,7.08803724604966,6.59968834688347,6.71078838174274,6.86997867803838,6.86454632034632,101
"105",2015,11,6.846875,16,7.1,6.59375,7,7.075,6.77083333333333,8,8,2,4,12,1640,894,746,243,473,1167,6.86592743902439,7.08814429530201,6.59962466487935,6.71316872427983,6.87171247357294,6.86358269065981,102
"106",2015,12,6.47777777777778,9,6.6,6.41666666666667,5.83333333333333,6.5,6.47142857142857,3,6,3,2,7,1649,897,752,246,475,1174,6.86380897513644,7.08651170568562,6.59816489361702,6.70243902439024,6.87014736842105,6.86124446337308,103
"107",2016,1,6.23529411764706,17,6.83333333333333,5.5625,6,6,6.36363636363636,9,8,2,6,11,1666,906,760,248,481,1185,6.85739555822329,7.08399668874172,6.58726315789474,6.69677419354839,6.85929313929314,6.8566253164557,104
"108",2016,2,7.04166666666667,12,7.64285714285714,6.2,6,7.75,6.9,7,5,1,2,10,1678,913,765,249,483,1195,6.85871334922527,7.08828148959474,6.58473202614379,6.69397590361446,6.86298136645963,6.85698828451883,105
"109",2016,3,6.0625,8,6,6.16666666666667,NA,6.5,5.91666666666667,5,3,0,2,6,1686,918,768,249,485,1201,6.85493534994069,7.08235403050109,6.58309895833333,6.69397590361446,6.86148453608247,6.85229059117402,106
"110",2016,4,6.91666666666667,6,7,6.75,7.5,7.5,6.8,4,2,1,1,5,1692,922,770,250,486,1206,6.85515425531915,7.08199674620391,6.58353246753247,6.6972,6.86279835390947,6.85207379767827,107
"111",2016,5,6.67,10,7.1,5.66666666666667,5,7.05,6.575,7,3,1,2,8,1702,929,773,251,488,1214,6.85406639247943,7.08213240043057,6.57997412677878,6.69043824701195,6.86356557377049,6.85024794069193,108
"112",2016,6,6.66666666666667,6,6.875,6.25,6,8,6.4,4,2,1,1,5,1708,933,775,252,489,1219,6.85340807962529,7.08124437299035,6.57912258064516,6.68769841269841,6.86588957055215,6.84840114848236,109
"113",2016,7,7.26666666666667,6,7.7,6.83333333333333,NA,8.5,7.02,3,3,0,1,5,1714,936,778,252,490,1224,6.85485472578763,7.08322756410256,6.58010282776349,6.68769841269841,6.86922448979592,6.84910212418301,110
"114",2016,8,7.035,10,7.32,6.75,6.5,7.25,6.98125,5,5,2,2,8,1724,941,783,254,492,1232,6.85589965197216,7.08448565356004,6.5811877394636,6.68622047244094,6.87077235772358,6.84996022727273,111
"115",2016,9,6.7,10,7.16666666666667,6,7,7.66666666666667,6.28571428571429,6,4,1,3,7,1734,947,787,255,495,1239,6.85500057670127,7.08500633579726,6.57823379923761,6.68745098039216,6.87559595959596,6.84677239709443,112
"116",2016,10,6.8,10,6.68571428571429,7.06666666666667,7,NA,6.8,7,3,1,0,10,1744,954,790,256,495,1249,6.85468520642202,7.08207651991614,6.58008860759494,6.688671875,6.87559595959596,6.84639791833467,113
"117",2016,11,7.33333333333333,15,8,6.33333333333333,10,7,7.35714285714286,9,6,1,1,14,1759,963,796,257,496,1263,6.85876691301876,7.09065524402908,6.57822864321608,6.70155642023346,6.87584677419355,6.8520593824228,114
"118",2016,12,6.125,8,6.75,5.5,5,8,5.85714285714286,4,4,1,1,7,1767,967,800,258,497,1270,6.85544482173175,7.08924612202689,6.5728375,6.69496124031008,6.87810865191147,6.84657559055118,115
"119",2017,1,6.75454545454545,11,6.5,7.06,6.5,5.33333333333333,7.2875,6,5,2,3,8,1778,973,805,260,500,1278,6.85482058492688,7.0856125385406,6.57586335403727,6.69346153846154,6.86884,6.84933568075117,116
"120",2017,2,6.3375,8,7.3,6.01666666666667,6,6.44,6.16666666666667,2,6,2,5,3,1786,975,811,262,505,1281,6.85250335946249,7.08605230769231,6.57172626387176,6.6881679389313,6.86459405940594,6.84773692427791,117
"121",2017,3,7.3,5,7.5,7.16666666666667,7,7,7.375,2,3,1,1,4,1791,977,814,263,506,1285,6.85375265214964,7.08689969293757,6.57391891891892,6.6893536121673,6.86486166007905,6.84937821011673,118
"122",2017,4,6.88888888888889,9,7.16666666666667,6.33333333333333,7,8,6.75,6,3,1,1,8,1800,983,817,264,507,1293,6.85392833333333,7.08738657171923,6.57303549571603,6.6905303030303,6.86710059171598,6.84876334106728,119
"123",2017,5,7.71428571428571,7,7.5,9,NA,9,7.5,6,1,0,1,6,1807,989,818,264,508,1299,6.85726120641948,7.08988978766431,6.57600244498777,6.6905303030303,6.87129921259842,6.8517713625866,120
"124",2017,6,6.85,10,6.875,6.75,6.75,7.75,6.625,8,2,2,2,8,1817,997,820,266,510,1307,6.85722124380847,7.08816549648947,6.57642682926829,6.69097744360902,6.87474509803922,6.85038332058148,121
"125",2017,7,7.55555555555556,9,7.7,7.375,6.25,8,7.42857142857143,5,4,2,2,7,1826,1002,824,268,512,1314,6.86066319824753,7.09121856287425,6.58030339805825,6.68768656716418,6.879140625,6.85346347031963,122
"126",2017,8,6.51538461538462,13,6.83333333333333,6.24285714285714,6.5,6,6.55833333333333,6,7,2,1,12,1839,1008,831,270,513,1326,6.85822240348015,7.08968353174603,6.57746089049338,6.6862962962963,6.8774269005848,6.85079260935143,123
"127",2017,9,6.4,5,NA,6.4,6,NA,6.4,0,5,1,0,5,1844,1008,836,271,513,1331,6.85697993492408,7.08968353174603,6.5763995215311,6.68376383763838,6.8774269005848,6.84909917355372,124
"128",2017,10,6.40909090909091,11,7,6.07142857142857,5.5,5,6.72222222222222,4,7,2,2,9,1855,1012,843,273,515,1340,6.85432398921833,7.0893290513834,6.57220640569395,6.67509157509158,6.8701359223301,6.84824701492537,125
"129",2017,11,6.82857142857143,7,7.45,6,5,5,7.13333333333333,4,3,1,1,6,1862,1016,846,274,516,1346,6.85422717508056,7.09074901574803,6.57017730496454,6.66897810218978,6.86651162790698,6.84951783060921,126
"130",2017,12,6.375,12,6.72222222222222,5.33333333333333,3.5,6,6.45,9,3,2,2,10,1874,1025,849,276,518,1356,6.85115848452508,7.08751317073171,6.56580683156655,6.64601449275362,6.86316602316602,6.8465715339233,127
"131",2018,1,6.84,5,7.3,5,NA,NA,6.84,4,1,0,0,5,1879,1029,850,276,518,1361,6.85112879191059,7.08833916423712,6.56396470588235,6.64601449275362,6.86316602316602,6.84654739162381,128
"132",2018,2,6.33333333333333,9,6.42857142857143,6,NA,7,6.25,7,2,0,1,8,1888,1036,852,276,519,1369,6.84866048728813,7.08388127413128,6.56264084507042,6.64601449275362,6.86342967244701,6.84306135865595,129
"133",2018,3,7.20333333333333,15,7.805,6,6,6.125,7.36923076923077,10,5,1,2,13,1903,1046,857,277,521,1382,6.85145612191277,7.09077533460803,6.55935822637106,6.64368231046931,6.86059500959693,6.84801085383502,130
"134",2018,4,6.78571428571429,7,6.7,7,8,8,6.58333333333333,5,2,1,1,6,1910,1051,859,278,522,1388,6.85121518324607,7.08891627021884,6.56038416763679,6.64856115107914,6.86277777777778,6.84686671469741,131
"135",2018,5,6.4233325,4,6.4233325,NA,NA,NA,6.4233325,4,0,0,0,4,1914,1055,859,278,522,1392,6.85032096656217,7.08639272985782,6.56038416763679,6.64856115107914,6.86277777777778,6.84564966235632,132
"136",2018,6,6.96666666666667,9,7.875,6.24,6.6,7.25,6.88571428571429,4,5,2,2,7,1923,1059,864,280,524,1399,6.85086548621945,7.0893714164306,6.55853009259259,6.64821428571429,6.86425572519084,6.84585012866333,133
"137",2018,7,7.58,5,7.5,7.9,NA,8,7.475,4,1,0,1,4,1928,1063,865,280,525,1403,6.85275639522821,7.09091658513641,6.56008092485549,6.64821428571429,6.86641904761905,6.84764385602281,134
"138",2018,8,6.57142857142857,7,6.5,6.66666666666667,7,7,6.5,4,3,1,1,6,1935,1067,868,281,526,1409,6.85173867183462,7.08870134020619,6.56044930875576,6.64946619217082,6.86667300380228,6.84616347054649,135
"139",2018,9,6.125,8,5.6,7,NA,NA,6.125,5,3,0,0,8,1943,1072,871,281,526,1417,6.84874643849717,7.08175777052239,6.56196326061997,6.64946619217082,6.86667300380228,6.84209197600565,136
"140",2018,10,6.05555555555556,9,6.5,5.16666666666667,8,7,5.9375,6,3,1,1,8,1952,1078,874,282,527,1425,6.84508930840164,7.07851978664193,6.55717391304348,6.65425531914894,6.86692599620493,6.83701356491228,137
"141",2018,11,7.6625,8,7.93333333333333,7.5,8,6,7.9,3,5,1,1,7,1960,1081,879,283,528,1432,6.84842567857143,7.08089207215541,6.5625369738339,6.65901060070671,6.86528409090909,6.84220972765363,138
"142",2018,12,6.06333333333333,6,6.5,5.19,NA,NA,6.06333333333333,4,2,0,0,6,1966,1085,881,283,528,1438,6.84602966937945,7.07875053456221,6.5594211123723,6.65901060070671,6.86528409090909,6.83895989568845,139
"143",2019,1,6.38714285714286,14,6.742,5.5,7,6.66666666666667,6.31090909090909,10,4,1,3,11,1980,1095,885,284,531,1449,6.84278501515151,7.07567518721461,6.55463276836158,6.66021126760563,6.86416195856874,6.8349512284334,140
"144",2019,2,6.65,8,6.7,6.5,NA,7,6.6,6,2,0,1,7,1988,1101,887,284,532,1456,6.84200922032193,7.07362791099001,6.55450958286358,6.66021126760563,6.86441729323308,6.83382165521978,141
"145",2019,3,7.07916666666667,12,7.49375,6.25,6.66666666666667,NA,7.07916666666667,8,4,3,0,12,2000,1109,891,287,532,1468,6.843432165,7.07665854824166,6.55314253647587,6.6602787456446,6.86441729323308,6.83582720027248,142
"146",2019,4,6.76666666666667,9,7.63333333333333,6.33333333333333,NA,7.5,6.55714285714286,3,6,0,2,7,2009,1112,897,287,534,1475,6.84308826779492,7.07816036870504,6.55167224080267,6.6602787456446,6.86679775280899,6.83450463050847,143
"147",2019,5,7.38333333333333,6,7.36,7.5,NA,7,7.46,5,1,0,1,5,2015,1117,898,287,535,1480,6.84469693796526,7.07942196060877,6.55272828507795,6.6602787456446,6.86704672897196,6.83661779054054,144
"148",2019,6,6.325,4,6.15,6.5,6,NA,6.325,2,2,1,0,4,2019,1119,900,288,535,1484,6.84366732540862,7.07776079535299,6.55261111111111,6.65798611111111,6.86704672897196,6.83523876684636,145
"149",2019,7,6.5,8,6.57142857142857,6,6,7,6.33333333333333,7,1,1,2,6,2027,1126,901,289,537,1490,6.84231096694622,7.07461308170515,6.55199778024417,6.65570934256055,6.86754189944134,6.83321767114094,146
"150",2019,8,7.125,4,7.16666666666667,7,7,7.16666666666667,7,3,1,1,3,1,2031,1129,902,290,540,1491,6.84286771541113,7.07485768821966,6.55249445676275,6.65689655172414,6.8692037037037,6.83332953051643,147
"151",2019,9,7.16666666666667,9,7.7,6.5,NA,7,7.1875,5,4,0,1,8,2040,1134,906,290,541,1499,6.84429624019608,7.07761404761905,6.55226269315673,6.65689655172414,6.86944547134935,6.83521969979986,148
"152",2019,10,7.25,10,7.21428571428571,7.33333333333333,7,7,7.3125,7,3,1,2,8,2050,1141,909,291,543,1507,6.84627528292683,7.07845252410167,6.5548404840484,6.65807560137457,6.86992633517495,6.83775337093563,149
"153",2019,11,7.03333333333333,6,6.8,7.5,7.5,8,6.84,4,2,2,1,5,2056,1145,911,293,544,1512,6.84682117217899,7.07747976419214,6.55691547749725,6.66382252559727,6.87200367647059,6.83776080026455,150
"154",2019,12,6.41666666666667,9,6.9,5.8125,NA,6.5,6.40625,5,4,0,1,8,2065,1150,915,293,545,1520,6.84494640677966,7.07670811304348,6.55366120218579,6.66382252559727,6.87132110091743,6.83548969078947,151
"155",2020,1,7.36666666666667,12,7.5,7.18,NA,7,7.55,7,5,0,4,8,2077,1157,920,293,549,1528,6.84796067886374,7.07926908383751,6.5570652173913,6.66382252559727,6.87225865209472,6.83923058246073,152
"156",2020,2,6.81833333333333,12,6.782,7,7,6.98,6.70285714285714,10,2,2,5,7,2089,1167,922,295,554,1535,6.8477904882719,7.07672179091688,6.55802603036876,6.66610169491525,6.87323104693141,6.83860868403909,153
"157",2020,3,7.16666666666667,6,7.2,7,7,7.5,7,5,1,1,2,4,2095,1172,923,296,556,1539,6.84870373747017,7.077247721843,6.55850487540628,6.66722972972973,6.87548561151079,6.83902815464587,154
"158",2020,4,6.66666666666667,12,6.625,6.75,6,7.66666666666667,6.33333333333333,8,4,2,3,9,2107,1180,927,298,559,1548,6.84766698149027,7.07418163559322,6.55933117583603,6.66275167785235,6.87973166368515,6.83608806847545,155
"159",2020,5,7.17272727272727,11,7.6,5.25,6.5,6,7.29,9,2,1,1,10,2118,1189,929,299,560,1558,6.84935520774315,7.07816175777965,6.55651237890204,6.66220735785953,6.87816071428571,6.83900149550706,156
"160",2020,6,6.77777777777778,9,6.92857142857143,6.25,6,6.5,6.8125,7,2,1,1,8,2127,1196,931,300,561,1566,6.84905234132581,7.07728622909699,6.55585392051557,6.66,6.87748663101604,6.83886611111111,157
"161",2020,7,6.375,8,6.5,6.25,6.25,5.5,6.9,4,4,4,3,5,2135,1200,935,304,564,1571,6.84727603278688,7.07536194166667,6.55454545454545,6.65460526315789,6.87015957446808,6.83906068109484,158
"162",2020,8,6.66666666666667,12,6.72222222222222,6.5,6,7.5,6.38888888888889,9,3,2,3,9,2147,1209,938,306,567,1580,6.84626657196088,7.07273311000827,6.55437100213219,6.65032679738562,6.87349206349206,6.8364964113924,159
"163",2020,9,7.12,5,7.525,5.5,5.5,NA,7.12,4,1,1,0,5,2152,1213,939,307,567,1585,6.8469025697026,7.07422450948063,6.55324813631523,6.64657980456026,6.87349206349206,6.83739074447949,160
"164",2020,10,6.91818181818182,11,7.21428571428571,6.4,NA,5.3,7.27777777777778,7,4,0,2,9,2163,1220,943,307,569,1594,6.84726506241331,7.07502813934426,6.5525980911983,6.64657980456026,6.86796133567662,6.83987724592221,161
"165",2020,11,7.3,10,7.28571428571429,7.33333333333333,NA,NA,7.3,7,3,0,0,10,2173,1227,946,307,569,1604,6.84934851817763,7.07623009779951,6.55507399577167,6.64657980456026,6.86796133567662,6.84274584164588,162
"166",2020,12,6.34285714285714,7,6.58,5.75,NA,NA,6.34285714285714,5,2,0,0,7,2180,1232,948,307,569,1611,6.84772216972477,7.07421617694805,6.55337552742616,6.64657980456026,6.86796133567662,6.84057376163873,163
"167",2021,1,6.74,10,6.8,6.65,6,6.93333333333333,6.65714285714286,6,4,2,3,7,2190,1238,952,309,572,1618,6.84723028767123,7.07288718093699,6.55378151260504,6.64239482200647,6.86830419580419,6.83978017923362,164
"168",2021,2,6.66666666666667,6,6.75,6.5,NA,NA,6.66666666666667,4,2,0,0,6,2196,1242,954,309,572,1624,6.84673694444444,7.07184728663446,6.55366876310272,6.64239482200647,6.86830419580419,6.83914059729064,165
"169",2021,3,6.63735714285714,14,6.7125,6.53716666666667,6.3615,6.741,6.60909090909091,8,6,2,3,11,2210,1250,960,311,575,1635,6.84541055656109,7.069547464,6.553565625,6.6405884244373,6.86764,6.83759286238532,166
"170",2021,4,7.14545454545455,11,7.45,6.33333333333333,7,7.5,7.06666666666667,8,3,1,2,9,2221,1258,963,312,577,1644,6.84689659162539,7.07196687599364,6.5528795430945,6.64174038461538,6.86983188908145,6.83884691605839,167
"171",2021,5,6.66666666666667,9,7.5,5,NA,7.5,6.42857142857143,6,3,0,2,7,2230,1264,966,312,579,1651,6.84616920627803,7.07399867879747,6.5480569358178,6.64174038461538,6.87200863557858,6.83710740763174,168
"172",2021,6,7.25,6,7.625,6.5,NA,NA,7.25,4,2,0,0,6,2236,1268,968,312,579,1657,6.84725283094812,7.0757368533123,6.5479576446281,6.64174038461538,6.87200863557858,6.83860249245625,169
"173",2021,7,6.77142857142857,7,6.8,6.7,NA,7.7,6.4,5,2,0,2,5,2243,1273,970,312,581,1662,6.84701619705751,7.07465383346426,6.54827113402062,6.64174038461538,6.87485886402754,6.83728299037304,170
"174",2021,8,6.68571428571429,7,7.5,5.6,6.9,6.9,6.6,4,3,2,2,5,2250,1277,973,314,583,1667,6.84651436888889,7.07598616288175,6.54534737923946,6.64338535031847,6.87494511149228,6.83657128374325,171
"175",2021,9,6.79090909090909,11,7.17142857142857,6.125,6.5,7,6.7125,7,4,1,3,8,2261,1284,977,315,586,1675,6.84624384343211,7.07650648753894,6.5436264073695,6.64293015873016,6.87558532423208,6.83597870447761,172
"176",2021,10,6.77272727272727,11,6.5,7.25,7,6.66666666666667,6.8125,7,4,1,3,8,2272,1291,981,316,589,1683,6.84588790933099,7.073380580945,6.54650662589195,6.64406012658228,6.87452122241086,6.83586710041592,173
"177",2021,11,7,11,7.125,6.66666666666667,NA,7,7,8,3,0,2,9,2283,1299,984,316,591,1692,6.84663045554095,7.07369848344881,6.54687296747967,6.64406012658228,6.87494585448392,6.83674014775414,174
"178",2021,12,6,8,6,6,NA,NA,6,5,3,0,0,8,2291,1304,987,316,591,1700,6.84367408555216,7.06958154141104,6.54521073961499,6.64406012658228,6.87494585448392,6.83280254705882,175
"179",2022,1,7.40888888888889,18,7.54714285714286,6.925,NA,8.75,7.02571428571429,14,4,0,4,14,2309,1318,991,316,595,1714,6.84808026418363,7.07465427162367,6.54674369323915,6.64406012658228,6.8875512605042,6.83437825554259,176
"180",2022,2,6.75833333333333,12,6.78888888888889,6.66666666666667,NA,7.5,6.61,9,3,0,2,10,2321,1327,994,316,597,1724,6.84761625592417,7.07271614920874,6.54710563380282,6.64406012658228,6.88960301507537,6.8330767575406,177
"181",2022,3,6.25,4,6.66666666666667,5,NA,NA,6.25,3,1,0,0,4,2325,1330,995,316,597,1728,6.84658809892473,7.0718002481203,6.54555075376884,6.64406012658228,6.88960301507537,6.83172704282407,178
"182",2022,4,6.85714285714286,7,6.33333333333333,7.25,7,6.5,7,3,4,1,2,5,2332,1333,999,317,599,1733,6.8466197813036,7.07013828207052,6.54837137137137,6.64518296529968,6.8883021702838,6.8322125389498,179
"183",2022,5,7.05555555555556,9,7.33333333333333,6.91666666666667,7,NA,7.05555555555556,3,6,1,0,9,2341,1336,1005,318,599,1742,6.8474230371636,7.07072928892216,6.55057014925373,6.64629874213836,6.8883021702838,6.83336643513203,180
"184",2022,6,7,1,7,NA,NA,NA,7,1,0,0,0,1,2342,1337,1005,318,599,1743,6.8474881853117,7.07067638743456,6.55057014925373,6.64629874213836,6.8883021702838,6.8334620367183,181
"185",2022,7,6.25,8,6.33333333333333,6,NA,7,6,6,2,0,2,6,2350,1343,1007,318,601,1749,6.84545418297872,7.0673822263589,6.5494766633565,6.64629874213836,6.88867387687188,6.83060281875357,182
"186",2022,8,6.85714285714286,7,6.33333333333333,7.25,6.5,7.5,6.6,3,4,2,2,5,2357,1346,1011,320,603,1754,6.84548889690284,7.0657461589896,6.55224826904055,6.645384375,6.89070149253731,6.82994545610034,183
"187",2022,9,7.25,10,7.41666666666667,7,NA,NA,7.25,6,4,0,0,10,2367,1352,1015,320,603,1764,6.84719785804816,7.06730349852071,6.55401280788177,6.645384375,6.89070149253731,6.83232671768708,184
"188",2022,10,7.26666666666667,15,7.5,6.8,7,7,7.30769230769231,10,5,3,2,13,2382,1362,1020,323,605,1777,6.84983934928631,7.0704804185022,6.55521862745098,6.64867801857585,6.89106280991735,6.83580435002814,185
"189",2022,11,7.4375,8,7.83333333333333,6.25,NA,8.5,7.08333333333333,6,2,0,2,6,2390,1368,1022,323,607,1783,6.85180641422594,7.07382626461988,6.55462133072407,6.64867801857585,6.89636408566721,6.83663731351655,186
"190",2022,12,6.62692307692308,13,6.95,6.11,6,6.5,6.65,8,5,2,2,11,2403,1376,1027,325,609,1794,6.85058981689555,7.07310634447675,6.55245666991236,6.64468615384615,6.89506239737274,6.83549293756968,187
