"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"94",2015,6,7.68574261603375,237,8.27158992805755,6.85479591836735,7.07333333333333,7.86925,7.64848223350254,139,98,18,40,197,22537,14257,8280,1946,4794,17743,7.81253448063185,8.28125419022235,7.00546480676328,7.11913669064748,7.86999309345014,7.79700967705574,91
"95",2015,7,7.84794776119403,268,8.37229299363057,7.10630630630631,7.24583333333333,8.13139534883721,7.79377777777778,157,111,36,43,225,22805,14414,8391,1982,4837,17968,7.81295065073449,8.28224580199806,7.00679878441187,7.12143794147326,7.87231690924126,7.79696920636687,92
"96",2015,8,7.70840390879479,307,8.16675257731959,6.92150442477876,7.61,7.87083333333333,7.67830115830116,194,113,30,48,259,23112,14608,8504,2012,4885,18227,7.81156194141572,8.28071200643484,7.00566540451552,7.1287226640159,7.87230233162743,7.79528297031876,93
"97",2015,9,7.69391129032258,248,8.11503496503497,7.12038095238095,7.23703703703704,8.06166666666667,7.61893203883495,143,105,27,42,206,23360,14751,8609,2039,4927,18433,7.81031291053082,8.27910589044811,7.00706453711232,7.13015693967631,7.87391655977268,7.79331214126838,94
"98",2015,10,7.65761324041812,287,8.1414406779661,6.87909090909091,6.87142857142857,7.9365306122449,7.60018907563025,177,110,35,49,238,23647,14928,8719,2074,4976,18671,7.80845961813338,8.27747360597535,7.0054500057346,7.12579074252652,7.87453313705788,7.79085039365861,95
"99",2015,11,7.65346153846154,338,8.18467661691542,6.87408759124088,6.86764705882353,7.81571428571429,7.62595155709343,201,137,34,49,289,23985,15129,8856,2108,5025,18960,7.8062753633521,8.27624072906339,7.0034178635953,7.12162713472486,7.8739595800995,7.78833690400844,96
"100",2015,12,7.73966573816156,359,8.22127358490566,7.04510204081633,6.64674418604651,7.91822222222222,7.71407643312102,212,147,43,45,314,24344,15341,9003,2151,5070,19274,7.80529307385804,8.27548112834887,7.00409847828501,7.11213389121339,7.87435244378698,7.78712709868216,97
"101",2016,1,7.52308270676692,399,7.95092827004219,6.89716049382716,7.06488372093023,7.66363636363636,7.50061046511628,237,162,43,55,344,24743,15578,9165,2194,5125,19618,7.80074221355535,8.27054345808192,7.0022082487725,7.11120783956244,7.8720911004878,7.78210305331838,98
"102",2016,2,7.69554263565891,258,8.20206896551724,7.04557522123894,7.04166666666667,7.95111111111111,7.64154929577465,145,113,36,45,213,25001,15723,9278,2230,5170,19831,7.79965659733611,8.26991197544998,7.00273643026514,7.11008520179372,7.87277889555126,7.78059339922343,99
"103",2016,3,7.54033457249071,269,8.11461038961039,6.77130434782609,7.088,8.1075,7.44126637554585,154,115,25,40,229,25270,15877,9393,2255,5210,20060,7.79689610565889,8.26840561756,6.99990297029703,7.10984035476718,7.87458097696737,7.77671972582253,100
"104",2016,4,7.63637010676157,281,8.26961038961039,6.86850393700787,7.01612903225806,7.475,7.66632911392405,154,127,31,44,237,25551,16031,9520,2286,5254,20297,7.79513070290791,8.26841719106731,6.99815006302521,7.10856955380578,7.87123465740388,7.77543073853279,101
"105",2016,5,7.84780327868852,305,8.31295336787565,7.04625,7.06969696969697,8.18780487804878,7.795,193,112,33,41,264,25856,16224,9632,2319,5295,20561,7.7957520339573,8.26894699149409,6.99870936461794,7.10801638637344,7.87368590934844,7.7756820047663,102
"106",2016,6,7.78097014925373,268,8.24180790960452,6.88461538461539,7.13888888888889,7.79166666666667,7.77931034482759,177,91,18,36,232,26124,16401,9723,2337,5331,20793,7.79560039006278,8.26865410584721,6.99764153039185,7.10825417201541,7.87313203714125,7.77572248833742,103
"107",2016,7,7.45281124497992,249,7.87925170068027,6.83823529411765,6.54032258064516,7.95,7.38727272727273,147,102,31,29,220,26373,16548,9825,2368,5360,21013,7.79236395518144,8.26519494742567,6.9959866259542,7.10081925675676,7.87354792723881,7.77165553228953,104
"108",2016,8,7.59571428571429,315,8.01030927835052,6.93099173553719,6.99333333333333,7.7,7.58054545454545,194,121,30,40,275,26688,16742,9946,2398,5400,21288,7.79004288781475,8.26224142814479,6.99519591795697,7.09947456213511,7.87226238703704,7.76918675779782,105
"109",2016,9,7.54883333333333,300,8.11278409090909,6.74838709677419,6.81666666666667,7.55,7.54865900383142,176,124,30,39,261,26988,16918,10070,2428,5439,21549,7.78736158996591,8.26068660539071,6.99215676266137,7.0959802306425,7.86995162529877,7.76651574086964,106
"110",2016,10,7.73824561403509,285,8.12583333333333,7.07380952380952,7.41904761904762,7.97083333333333,7.69113924050633,180,105,21,48,237,27273,17098,10175,2449,5487,21786,7.78684833315,8.25926693122003,6.99299937100737,7.09875051041241,7.87083413340623,7.76569575415404,107
"111",2016,11,7.49696594427245,323,7.99131868131868,6.85886524822695,6.704,7.34571428571429,7.51534722222222,182,141,25,35,288,27596,17280,10316,2474,5522,22074,7.78345537722858,8.25644479108796,6.9911660139589,7.09476151980598,7.86750577508149,7.76242945093775,108
"112",2016,12,7.57308970099668,301,8.13649425287356,6.8011811023622,6.915,7.84222222222222,7.52578125,174,127,30,45,256,27897,17454,10443,2504,5567,22330,7.78118559665914,8.25524899679157,6.98885555874748,7.09260782747604,7.86730139931741,7.75971642185401,109
"113",2017,1,7.66834158415842,404,8.13350597609562,6.90522875816993,6.88478260869565,7.67627118644068,7.66698550724638,251,153,46,59,345,28301,17705,10596,2550,5626,22675,7.77957473552171,8.25352307201356,6.98764803699509,7.08885882352941,7.86529806078919,7.75830552149945,110
"114",2017,2,7.74491582491583,297,8.26222222222222,7.04285714285714,6.9921052631579,7.73243243243243,7.74669230769231,171,126,38,37,260,28598,17876,10722,2588,5663,22935,7.77921479089447,8.25360628720072,6.98829682894982,7.08743817619784,7.86442996468303,7.75817386963157,111
"115",2017,3,7.74930303030303,330,8.14490566037736,7.0385593220339,7.44259259259259,7.765,7.74676056338028,212,118,27,46,284,28928,18088,10840,2615,5709,23219,7.77887356851493,8.25233226393189,6.98884396678967,7.0911051625239,7.86362881240147,7.75803426934838,112
"116",2017,4,7.67872670807453,322,8.07487922705314,6.96565217391304,7.18333333333333,8.2390243902439,7.59697508896797,207,115,24,41,281,29250,18295,10955,2639,5750,23500,7.77777109709402,8.25032445968844,6.98860051118211,7.09194391815082,7.86630554608696,7.75610841276595,113
"117",2017,5,7.79548571428571,350,8.29582524271845,7.07972222222222,7.06976744186047,7.85254545454545,7.78484745762712,206,144,43,55,295,29600,18501,11099,2682,5805,23795,7.77798056047297,8.25083108967083,6.98978273718353,7.09158836689038,7.86617517484927,7.75646470687119,114
"118",2017,6,7.63309904153355,313,8.19701657458564,6.85984848484848,6.97666666666667,7.81476923076923,7.58548387096774,181,132,30,65,248,29913,18682,11231,2712,5870,24043,7.77646456691071,8.2503097093459,6.98825559611789,7.09031710914454,7.86560594378194,7.75470106475897,115
"119",2017,7,7.93558139534884,301,8.38783505154639,7.11560747663551,6.70967741935484,8.05416666666667,7.91308300395257,194,107,31,48,253,30214,18876,11338,2743,5918,24296,7.77804973158139,8.2517231399661,6.98945745281355,7.08601531170252,7.86713533119297,7.75635033338821,116
"120",2017,8,7.81157407407407,324,8.25731707317073,7.0436974789916,7.35714285714286,7.92111111111111,7.79390681003584,205,119,21,45,279,30538,19081,11457,2764,5963,24575,7.7784054158753,8.25178323934804,6.99002082569608,7.08807525325615,7.86754266141204,7.7567767121058,117
"121",2017,9,7.82541806020067,299,8.36235294117647,7.11782945736434,7.33846153846154,7.92777777777778,7.80285714285714,170,129,39,54,245,30837,19251,11586,2803,6017,24820,7.77886125725589,8.25275964832996,6.99144386328327,7.09155904388156,7.86808324580356,7.75723157534246,118
"122",2017,10,7.74777,330,8.27603448275862,7.15855192307692,6.9969696969697,8.05829787234043,7.69619823321555,174,156,33,47,283,31167,19425,11742,2836,6064,25103,7.77853205922931,8.25296813333333,6.99366400102197,7.09045839210155,7.86955753463061,7.75654351272756,119
"123",2017,11,7.61428571428571,350,8.12626262626263,6.94736842105263,6.83658536585366,7.85204081632653,7.57558139534884,198,152,41,49,301,31517,19623,11894,2877,6113,25404,7.77670808420852,8.25168964939102,6.99307236421725,7.08684045881126,7.86941712579748,7.7543993780507,120
"124",2017,12,7.52874285714286,350,8.10318181818182,6.78046052631579,6.62285714285714,7.89531914893617,7.47188118811881,198,152,35,47,303,31867,19821,12046,2912,6160,25707,7.7739846452443,8.25020614449322,6.99038956500083,7.08126373626374,7.86961475487013,7.75106942856031,121
"125",2018,1,7.64974664473684,456,8.07870101503759,7.04921052631579,6.988,8.02453125,7.58855732142857,266,190,50,64,392,32323,20087,12236,2962,6224,26099,7.7722319450546,8.2479350057251,6.99130293396535,7.07968939905469,7.87120772654242,7.74862854017395,122
"126",2018,2,7.70397306397306,297,8.13650793650794,6.94703703703704,6.7,7.93111111111111,7.6634126984127,189,108,32,45,252,32620,20276,12344,2994,6269,26351,7.77161045861435,8.24689635332413,6.99091564322748,7.07563126252505,7.87163772371989,7.7478136036583,123
"127",2018,3,7.87688102893891,311,8.33324324324324,7.2068253968254,7.3125,8.34318181818182,7.80003745318352,185,126,32,44,267,32931,20461,12470,3026,6313,26618,7.77260463271689,8.24767706661454,6.99309724939855,7.07813615333774,7.87492426580073,7.74833745097302,124
"128",2018,4,7.74216216216216,296,8.21352941176471,7.10619047619048,7.36379310344828,7.99461538461538,7.70385214007782,170,126,29,39,257,33227,20631,12596,3055,6352,26875,7.77233343846871,8.24739568901168,6.9942285408066,7.08084779050737,7.87565914515113,7.74791204725581,125
"129",2018,5,7.73332226277372,274,8.17452260273973,7.230078125,6.33333333333333,7.81818181818182,7.72170248962656,146,128,21,33,241,33501,20777,12724,3076,6385,27116,7.7720143715113,8.2468836097608,6.99660112386042,7.075744473342,7.87536208144088,7.74767910348134,126
"130",2018,6,7.60465346534653,202,8.12965217391304,6.91068965517241,7.22142857142857,7.56269230769231,7.61085227272727,115,87,14,26,176,33703,20892,12811,3090,6411,27292,7.77101128860932,8.24623830940073,6.99601769573023,7.07640453074434,7.87409403993137,7.7467967378719,127
"131",2018,7,7.67525075221239,226,8.09546950704225,6.96488095238095,6.57142857142857,7.77714285714286,7.65657942408377,142,84,14,35,191,33929,21034,12895,3104,6446,27483,7.77037343069351,8.24522047304365,6.99581486622722,7.07412693298969,7.87356762178095,7.74616975002729,128
"132",2018,8,7.81344827586207,232,8.25784172661871,7.14924731182796,6.770625,8.02060606060606,7.77909547738693,139,93,16,33,199,34161,21173,12988,3120,6479,27682,7.77066596791663,8.24530333112927,6.99691351247305,7.07257051282051,7.87431654421979,7.74640644606604,129
"133",2018,9,7.65196652719665,239,8.1578102189781,6.97254901960784,6.99230769230769,7.74026315789474,7.6352736318408,137,102,13,38,201,34400,21310,13090,3133,6517,27883,7.76984128284884,8.24474084608165,6.99672365928189,7.0722374720715,7.87353489182139,7.74560532367392,130
"134",2018,10,7.60872311036789,299,8.10391791666667,6.9736641221374,6.91206896551724,7.88484209302326,7.56234375,168,131,29,43,256,34699,21478,13221,3162,6560,28139,7.76845293351393,8.24363933513363,6.99649517434385,7.07076850094877,7.87360900914634,7.74393806602935,131
"135",2018,11,7.70862542955326,291,8.11983606557377,7.01185185185185,6.75,7.97794117647059,7.67299610894942,183,108,20,34,257,34990,21661,13329,3182,6594,28396,7.76795536839097,8.24259340012003,6.99661960387126,7.06875235700817,7.87414696693964,7.74329600084519,132
"136",2018,12,7.67261433447099,293,8.18089820359281,6.99893650793651,6.57233333333333,7.5834375,7.68354789272031,167,126,30,32,261,35283,21828,13455,3212,6626,28657,7.76716362950996,8.24212138720909,6.99664130063173,7.06411581569116,7.87274299728343,7.74275183166417,133
"137",2019,1,7.72299232736573,391,8.19663900414938,6.962,6.96451612903226,7.80149253731343,7.70675925925926,241,150,31,67,324,35674,22069,13605,3243,6693,28981,7.76667949599148,8.2416247061489,6.99625936787946,7.0631637372803,7.87202974749738,7.74234944411856,134
"138",2019,2,7.78179020979021,286,8.26126946107784,7.10890756302521,7.008,8.325,7.72283720930233,167,119,25,28,258,35960,22236,13724,3268,6721,29239,7.76679967575083,8.2417722450081,6.99723613378024,7.0627417380661,7.87391684273173,7.74217727145251,135
"139",2019,3,7.6084751552795,322,8.03136813186813,7.05871428571429,7.06206896551724,7.73555555555556,7.58783032490975,182,140,29,45,277,36282,22418,13864,3297,6766,29516,7.76539455763188,8.24006408421804,6.99785694604732,7.06273582044283,7.87299661543009,7.74072876541537,136
"140",2019,4,7.83134693877551,245,8.31319727891156,7.10857142857143,6.67894736842105,8.08877551020408,7.76698979591837,147,98,19,49,196,36527,22565,13962,3316,6815,29712,7.76583692446683,8.24054051141148,6.9986340567254,7.06053679131484,7.87454807043287,7.7409020005385,137
"141",2019,5,7.85393428015564,257,8.19174073333333,7.3803738317757,7.69,8.03181818181818,7.81718830985916,150,107,20,44,213,36784,22715,14069,3336,6859,29925,7.76645243720096,8.24021825885979,7.00153733030066,7.06431055155876,7.87555694707683,7.74144499081036,138
"142",2019,6,7.80575875486381,257,8.29453947368421,7.09819047619048,7.18888888888889,7.73048780487805,7.8200462962963,152,105,18,41,216,37041,22867,14174,3354,6900,30141,7.76672515455846,8.24057933922247,7.00225333004092,7.06497912939774,7.87469494202898,7.74200827278458,139
"143",2019,7,7.91392857142857,252,8.40802721088435,7.22219047619048,7.175,7.95142857142857,7.9078801843318,147,105,24,35,217,37293,23014,14279,3378,6935,30358,7.76771985225109,8.24164889849657,7.00387062819525,7.06576080521019,7.87508220620043,7.7431939307596,140
"144",2019,8,7.8930564,325,8.30204859375,7.30263157894737,7.29107142857143,7.95194444444444,7.8857208650519,192,133,28,36,289,37618,23206,14412,3406,6971,30647,7.76880269498644,8.2421486288029,7.00662771995559,7.06761303581915,7.87547914216038,7.74453795412275,141
"145",2019,9,7.63952380952381,294,8.23830303030303,6.87364341085271,6.88055555555556,7.90789473684211,7.5996875,165,129,36,38,256,37912,23371,14541,3442,7009,30903,7.76780016300907,8.24212147875573,7.00544795406093,7.06565659500291,7.8756548865744,7.74333801507944,142
"146",2019,10,7.68894495412844,327,8.20197368421053,6.97744525547445,6.86666666666667,7.87972972972973,7.66460344827586,190,137,15,37,290,38239,23561,14678,3457,7046,31193,7.76712583435759,8.24179771996096,7.00518658536585,7.06479317327163,7.87567628441669,7.74260602314622,143
"147",2019,11,7.75671256329114,316,8.28120717514124,7.0888309352518,7.57941176470588,7.69121951219512,7.76647698181818,177,139,34,41,275,38555,23738,14817,3491,7087,31468,7.76704048631825,8.24209157258405,7.00597126273875,7.06980521340591,7.87460915761253,7.7428146323249,144
"148",2019,12,7.69013115853659,328,8.11460666666667,7.15441379310345,7.24166666666667,8.01714285714286,7.65106832764505,183,145,24,35,293,38883,23921,14962,3515,7122,31761,7.7663917128308,8.24111628987083,7.00740985162411,7.0709786628734,7.8753096180848,7.74196825887094,145
"149",2020,1,7.75800627572016,486,8.27260920689655,6.99660397959184,7.140625,8.19981132075472,7.70392852193995,290,196,32,53,433,39369,24211,15158,3547,7175,32194,7.76628819680459,8.24149351286606,7.00727012666579,7.07160699182408,7.87770663414634,7.7414566353979,146
"150",2020,2,7.67853211009174,327,8.13197802197802,7.10937931034483,7.39516129032258,7.92857142857143,7.64856164383562,182,145,31,35,292,39696,24393,15303,3578,7210,32486,7.76556529675534,8.24067640060673,7.00823763837156,7.07441028507546,7.87795355062413,7.74062164994151,147
"151",2020,3,7.65888404833837,331,8.04767340314136,7.12846428571429,7.28846153846154,7.93333333333333,7.62222815068493,191,140,26,39,292,40027,24584,15443,3604,7249,32778,7.76468310490419,8.2391769061178,7.00932756459237,7.07595449500555,7.87825149675817,7.73956695161389,148
"152",2020,4,7.7512893081761,318,8.17047120418848,7.12086614173228,7.01176470588235,7.81170212765957,7.74081180811808,191,127,17,47,271,40345,24775,15570,3621,7296,33049,7.76457753476267,8.23864722744703,7.01023735260116,7.07565313449324,7.8778227933114,7.73957715936942,149
"153",2020,5,7.59996884735202,321,8.13831395348837,6.97852348993289,6.83529411764706,7.57159090909091,7.60447653429603,172,149,34,44,277,40666,24947,15719,3655,7340,33326,7.76327818423253,8.23795546799215,7.00993673770596,7.07341723666211,7.87598707084468,7.73845422612975,150
"154",2020,6,7.76301282051282,312,8.24248484848485,7.22482993197279,7.114,8.24255319148936,7.67796226415094,165,147,25,47,265,40978,25112,15866,3680,7387,33591,7.76327616379521,8.23798522857598,7.01192774360267,7.07369293478261,7.8783193583322,7.73797700395939,151
"155",2020,7,7.69165562913907,302,8.31291925465839,6.9822695035461,7.10206896551724,8.29714285714286,7.61228464419476,161,141,29,35,267,41280,25273,16007,3709,7422,33858,7.76275219573643,8.2384625909073,7.01166649465859,7.07391480183338,7.88029440851522,7.73698580955756,152
"156",2020,8,7.78016510835913,323,8.34806157608696,7.02841726618705,7.00357142857143,7.9452380952381,7.75549227758007,184,139,28,42,281,41603,25457,16146,3737,7464,34139,7.76288738720765,8.23925475861257,7.01181070110244,7.07338774417983,7.88065984726688,7.73713813732095,153
"157",2020,9,7.81283828382838,303,8.29785714285714,7.20925925925926,7.105,8.05581395348837,7.77265384615385,168,135,20,43,260,41906,25625,16281,3757,7507,34399,7.76324855557677,8.23963896156098,7.01344791966095,7.07355602874634,7.88166312774743,7.7374065778075,154
"158",2020,10,7.68169014084507,355,8.22633507853403,7.04737804878049,6.55322580645161,7.64305084745763,7.68939189189189,191,164,31,59,296,42261,25816,16445,3788,7566,34695,7.76256345022598,8.23954053261544,7.01378629249012,7.06929778247096,7.8798024187153,7.73699694105779,155
"159",2020,11,7.75253731343284,335,8.17713567839196,7.13125,6.56153846153846,7.56774193548387,7.77138157894737,199,136,39,31,304,42596,26015,16581,3827,7597,34999,7.76248459878862,8.23906317086297,7.01474974850733,7.06412333420434,7.87852903777807,7.73729560473157,156
"160",2020,12,7.62869565217391,391,8.31412037037037,6.78268571428571,7.10060606060606,7.27169811320755,7.68467455621302,216,175,33,53,338,42987,26231,16756,3860,7650,35337,7.76126768488147,8.2396812317487,7.01232606708045,7.06443523316062,7.8743248496732,7.73679228202734,157
"161",2021,1,7.80843256818182,440,8.2933877689243,7.16439153439153,7.07272727272727,8.01821153846154,7.78031786082474,251,189,33,52,388,43427,26482,16945,3893,7702,35725,7.7617455569116,8.2401902696171,7.01402216465034,7.06450552273311,7.87529629966242,7.73726500209937,158
"162",2021,2,7.79609997134671,349,8.19804761904762,7.1888409352518,6.96964285714286,7.4280487804878,7.8450937987013,210,139,28,41,308,43776,26692,17084,3921,7743,36033,7.76201944421601,8.23985871122434,7.01544453699368,7.06382810507524,7.87292807697275,7.73818669247634,159
"163",2021,3,7.87100226086956,345,8.28526395121951,7.26440478571429,6.82333333333333,7.9645,7.85733481727575,205,140,30,44,301,44121,26897,17224,3951,7787,36334,7.76287162507649,8.24020477488196,7.01746813399907,7.06200202480385,7.87344549890844,7.73917374552761,160
"164",2021,4,7.81908588957055,326,8.250375,7.20111940298507,7.31904761904762,8.29005128205128,7.75508710801394,192,134,21,39,287,44447,27089,17358,3972,7826,36621,7.76328393299885,8.24027685887261,7.01888588201406,7.06336102719034,7.8755216074623,7.73929845908086,161
"165",2021,5,7.66566433121019,314,8.12194437869822,7.13386206896552,7.07380952380952,7.75534871794872,7.65294545454545,169,145,21,39,275,44761,27258,17503,3993,7865,36896,7.76259912803557,8.23954319575905,7.01983837856368,7.06341597796144,7.87492570883662,7.73865483710972,162
"166",2021,6,7.70788888888889,270,8.14303797468354,7.09401785714286,6.60857142857143,7.43846153846154,7.75337662337662,158,112,21,39,231,45031,27416,17615,4014,7904,37127,7.76227109258067,8.2389870305661,7.0203100278172,7.06103637269557,7.87277210273279,7.73874643440084,163
"167",2021,7,7.71108092105263,304,8.25211764705882,7.02469104477612,6.0474125,8.06951363636364,7.65042307692308,170,134,16,44,260,45335,27586,17749,4030,7948,37387,7.76192782993272,8.23906794859712,7.02034310327342,7.05701205955335,7.87386126069451,7.73813220825421,164
"168",2021,8,7.71618618618619,333,8.14219101123595,7.22696774193548,7.29363636363636,7.72263157894737,7.71535593220339,178,155,22,38,295,45668,27764,17904,4052,7986,37682,7.76159429294035,8.23844685311915,7.02213191130474,7.0582967917078,7.87314166040571,7.73795390027069,165
"169",2021,9,7.71839792387543,289,8.09980701754386,7.1656779661017,6.73846153846154,7.56602777777778,7.7400790513834,171,118,26,36,253,45957,27935,18022,4078,8022,37935,7.76132265313227,8.23759818972615,7.02307178670514,7.0562576262874,7.87176343804537,7.73796807354686,166
"170",2021,10,7.57984080597015,335,8.16755300578035,6.95222222222222,6.39117647058824,7.89142857142857,7.5434889,173,162,34,35,300,46292,28108,18184,4112,8057,38235,7.76000932860969,8.23716707343106,7.02244059282886,7.05075841439689,7.87184886434156,7.73644214829345,167
"171",2021,11,7.51740121580547,329,8.00809659090909,6.95294117647059,6.95535714285714,7.43676470588235,7.52669491525424,176,153,28,34,295,46621,28284,18337,4140,8091,38530,7.75829726603891,8.23574165959554,7.02186070458636,7.0501131884058,7.87002055370164,7.73483624552297,168
"172",2021,12,7.67603640756302,476,8.02045175824176,7.21285714285714,6.80888888888889,7.92314814814815,7.64441547393365,273,203,45,54,422,47097,28557,18540,4185,8145,38952,7.7574658719239,8.23368352523025,7.02395198166127,7.04751937873358,7.87037278084714,7.73385664073732,169
"173",2022,1,7.70028941548183,633,8.05081899441341,7.24396363636364,7.05434782608696,8.02777654320988,7.65223423913043,358,275,46,81,552,47730,28915,18815,4231,8226,39504,7.75670759208045,8.23141945806675,7.02716767153867,7.0475936185299,7.87192270848529,7.73271610900162,170
"174",2022,2,7.69988157894737,380,8.21395833333333,7.02280487804878,7.00857142857143,7.86429824561403,7.67086687306502,216,164,35,57,323,48110,29131,18979,4266,8283,39827,7.75625874807732,8.23128998764204,7.0271299720744,7.04727346460385,7.87187024025111,7.73221450699275,171
"175",2022,3,7.80431486153846,325,8.16736165,7.22344,7.56652173913043,7.63378378378378,7.82622336805556,200,125,23,37,288,48435,29331,19104,4289,8320,40115,7.75658120573965,8.23085407793802,7.02841445456449,7.05005796222896,7.87081144230769,7.73288943038764,172
"176",2022,4,7.67034161490683,322,8.20446428571429,7.08766233766234,6.95666666666667,7.909375,7.64396551724138,168,154,30,32,290,48757,29499,19258,4319,8352,40405,7.7560116639662,8.23070378521306,7.02888824073113,7.04940926140311,7.8709591954023,7.73225119415914,173
"177",2022,5,7.74432714617169,431,8.13736734693878,7.22661290322581,7.0625,7.63382352941176,7.75915789473684,245,186,24,51,380,49188,29744,19444,4343,8403,40785,7.75590928071887,8.22993497713825,7.03077966159227,7.04948160257887,7.86951995715815,7.732501887949,174
"178",2022,6,7.72758035812672,363,8.1683017535545,7.11578947368421,6.97916666666667,7.4848717948718,7.75679527777778,211,152,24,39,324,49551,29955,19596,4367,8442,41109,7.75570174910698,8.22950083892506,7.03143905592978,7.04909516830777,7.8677429755982,7.73269335595612,175
"179",2022,7,7.69897436813187,364,8.05280126760563,7.19986754966887,7.04153846153846,7.73111111111111,7.69444097178683,213,151,26,45,319,49915,30168,19747,4393,8487,41428,7.75528807051988,8.22825325841952,7.03272698333924,7.04905044388801,7.86701852244609,7.73239880853529,176
"180",2022,8,7.76452322738386,409,8.31857142857143,7.09367567567568,7.6,7.73673913043478,7.76804407713499,224,185,30,46,363,50324,30392,19932,4423,8533,41791,7.75536312773229,8.22891893590419,7.0332926821192,7.05278738412842,7.86631620766436,7.73270842621617,177
"181",2022,9,7.62723653295129,349,8.09704069306931,6.98165530612245,6.80952380952381,7.21906976744186,7.68459330065359,202,147,21,43,306,50673,30594,20079,4444,8576,42097,7.75448068182267,8.22804819637838,7.03291464066936,7.05163784878488,7.86307091884328,7.73235868090363,178
"182",2022,10,7.60883845938375,357,8.0810824742268,7.04678116564417,7.20740740740741,7.485,7.62900758957655,194,163,27,50,307,51030,30788,20242,4471,8626,42404,7.7534617856163,8.22712214239315,7.03302630174884,7.05257852829345,7.8608794574542,7.73161043109141,179
"183",2022,11,7.69580778032037,437,8.09064257028112,7.17286170212766,7.25961538461539,8.09949152542373,7.63279894179894,249,188,26,59,378,51467,31037,20430,4497,8685,42782,7.75297225251132,8.22602721010407,7.0343130885952,7.05377553924839,7.86250042602187,7.73073738301155,180
"184",2022,12,7.71485748792271,414,8.11792682926829,7.12464880952381,6.5215,7.69423076923077,7.71782044198895,246,168,20,52,362,51881,31283,20598,4517,8737,43144,7.75266810431565,8.2251771415785,7.03504987862899,7.05141877352225,7.8614989355614,7.73062900333766,181
