"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,8,5,2,NA,5,NA,6,4,0,2,0,1,1,2,0,2,0,1,1,5,NA,5,NA,6,4,-5
"2",2019,10,7,1,NA,7,NA,NA,7,0,1,0,0,1,3,0,3,0,1,2,5.66666666666667,NA,5.66666666666667,NA,6,5.5,-3
"3",2019,11,6,1,NA,6,NA,NA,6,0,1,0,0,1,4,0,4,0,1,3,5.75,NA,5.75,NA,6,5.66666666666667,-2
"4",2019,12,8,1,8,NA,NA,NA,8,1,0,0,0,1,5,1,4,0,1,4,6.2,8,5.75,NA,6,6.25,-1
"5",2020,1,7.28,25,8.16666666666667,5.95,NA,7.30769230769231,7.25,15,10,0,13,12,30,16,14,0,14,16,7.1,8.15625,5.89285714285714,NA,7.21428571428571,7,0
"6",2020,2,6.52162601626016,123,7.265,5.71525423728814,5.92857142857143,6.21428571428571,6.61221052631579,64,59,7,28,95,153,80,73,7,42,111,6.63503267973856,7.44325,5.74931506849315,5.92857142857143,6.54761904761905,6.66810810810811,1
"7",2020,3,6.31357142857143,70,7.02857142857143,5.59857142857143,6.25,5.61666666666667,6.37890625,35,35,4,6,64,223,115,108,11,48,175,6.53412556053812,7.31704347826087,5.70046296296296,6.04545454545455,6.43125,6.56234285714286,2
"8",2020,4,7.09419057142857,35,7.28738107142857,6.32142857142857,5.75,7.33333333333333,7.04471275862069,28,7,1,6,29,258,143,115,12,54,204,6.61010337209302,7.31123545454545,5.73826086956522,6.02083333333333,6.53148148148148,6.63091504901961,3
"9",2020,5,6.09060483870968,31,6.7904375,4.81818181818182,7,5.75,6.14106481481481,20,11,1,4,27,289,163,126,13,58,231,6.55437861591695,7.24733386503067,5.65793650793651,6.09615384615385,6.47758620689655,6.57365982683983,4
"10",2020,6,6.18368787234043,47,6.48777766666667,5.64705882352941,5.16666666666667,5.97692307692308,6.262745,30,17,3,13,34,336,193,143,16,71,265,6.50252604166667,7.12926813471503,5.65664335664336,5.921875,6.38591549295775,6.53376886792453,5
"11",2020,7,6.29130434782609,46,6.65714285714286,5.72222222222222,5.125,6.4,6.275,28,18,4,6,40,382,221,161,20,77,305,6.47709096858639,7.06945135746606,5.6639751552795,5.7625,6.38701298701299,6.49983196721311,6
"12",2020,8,6.42777777777778,36,6.96,5.21818181818182,6,5.71428571428571,6.6,25,11,2,7,29,418,246,172,22,84,334,6.47284389952153,7.05832825203252,5.63546511627907,5.78409090909091,6.33095238095238,6.50852919161677,7
"13",2020,9,6.65491236842105,38,6.93928571428571,5.858667,5.83333333333333,6.36,6.69959606060606,28,10,3,5,33,456,274,182,25,89,367,6.48801627192982,7.04616332116788,5.64772895604396,5.79,6.33258426966292,6.52570959128065,8
"14",2020,10,6.14423076923077,52,6.62121212121212,5.31578947368421,5.66666666666667,6.07142857142857,6.15555555555556,33,19,3,7,45,508,307,201,28,96,412,6.45282562992126,7.0004845276873,5.6163515920398,5.77678571428571,6.31354166666667,6.48528014563107,9
"15",2020,11,6.00909090909091,44,6.58958333333333,5.3125,6.75,4.66666666666667,6.10731707317073,24,20,4,3,41,552,331,221,32,99,453,6.41745547101449,6.97069108761329,5.58885371040724,5.8984375,6.26363636363636,6.45107156732892,10
"16",2020,12,6.33728813559322,59,6.82631578947368,5.45238095238095,6.6,6.78571428571429,6.27692307692308,38,21,5,7,52,611,369,242,37,106,505,6.40971427168576,6.95582317073171,5.57701103305785,5.99324324324324,6.29811320754717,6.43313944554455,11
"17",2021,1,6.60849056603774,106,6.99846153846154,5.99024390243902,6.35416666666667,7.83333333333333,6.57281553398058,65,41,12,3,103,717,434,283,49,109,608,6.4391010041841,6.96220910138249,5.63687869257951,6.08163265306122,6.34036697247706,6.45680167763158,12
"18",2021,2,6.09285714285714,56,6.35526315789474,5.53888888888889,6,5,6.17692307692308,38,18,5,4,52,773,472,301,54,113,660,6.41401736093144,6.91334480932203,5.6310188372093,6.07407407407407,6.2929203539823,6.43475063636364,13
"19",2021,3,6.2,47,6.59375,5.36,4.33333333333333,5.2,6.31904761904762,32,15,3,5,42,820,504,316,57,118,702,6.40175051219512,6.89305307539683,5.61815401898734,5.98245614035088,6.24661016949152,6.42782823361823,14
"20",2021,4,6.15984840909091,44,6.45555545454545,5.27272727272727,5,7.36666666666667,5.96929815789474,33,11,2,6,38,864,537,327,59,124,740,6.38943142361111,6.86616774674116,5.60653415902141,5.94915254237288,6.3008064516129,6.40428209459459,15
"21",2021,5,6.18387096774194,62,6.51081081081081,5.7,6,6.30769230769231,6.15102040816326,37,25,6,13,49,926,574,352,65,137,789,6.37566819654428,6.84326146341463,5.61317235795455,5.95384615384615,6.3014598540146,6.38855354879594,16
"22",2021,6,6.1093023255814,43,7.0125,4.96842105263158,6.46666666666667,4.4,6.33421052631579,24,19,3,5,38,969,598,371,68,142,827,6.36384803921568,6.85005364548495,5.58015274932615,5.97647058823529,6.23450704225352,6.38605652962515,17
"23",2021,7,5.76379310344828,58,6.4,5.45384615384615,5.16666666666667,3.83333333333333,6.11836734693878,19,39,6,9,49,1027,617,410,74,151,876,6.32995983446933,6.8361946191248,5.5681382195122,5.91081081081081,6.09139072847682,6.3710830479452,18
"24",2021,8,5.77457627118644,59,6.70666666666667,4.81034482758621,5.5,4.5,5.86727272727273,30,29,4,4,55,1086,647,439,78,155,931,6.2997870626151,6.8301886862442,5.51807897494305,5.88974358974359,6.05032258064516,6.34131981740064,19
"25",2021,9,5.99468085106383,47,6.86458333333333,5.08695652173913,5.33333333333333,5.5,6.0406976744186,24,23,3,4,43,1133,671,462,81,159,974,6.28713040600176,6.83141889716841,5.49661616883117,5.86913580246914,6.03647798742138,6.32804799794661,20
"26",2021,10,5.97535211267606,71,6.43690476190476,5.30689655172414,4.5,5.925,5.98,42,29,2,6,65,1204,713,491,83,165,1039,6.2687448089701,6.80817963534362,5.48541073319756,5.83614457831325,6.03242424242424,6.30627406159769,21
"27",2021,11,6.20406779661017,59,6.83166666666667,5.22173913043478,5.2,5.75,6.23709090909091,36,23,5,4,55,1263,749,514,88,169,1094,6.26572347585115,6.80930851802403,5.47361219844358,5.8,6.02573964497041,6.30279593235832,22
"28",2021,12,6.11079369047619,84,6.65011910714286,5.03214285714286,4.72857142857143,6,6.12408893333333,56,28,7,9,75,1347,805,542,95,178,1169,6.25606193021529,6.79823447204969,5.45080566420664,5.72105263157895,6.02443820224719,6.2913305560308,23
"29",2022,1,6.07449401785714,112,6.46989738461538,5.52765957446809,6.21818181818182,6.5125,6.0219333,65,47,11,12,100,1459,870,589,106,190,1269,6.24212388622344,6.77370354022989,5.45693831918506,5.77264150943396,6.05526315789474,6.27010145784082,24
"30",2022,2,5.95970588235294,68,6.48878048780488,5.1562962962963,3.5,5.488,5.99714285714286,41,27,2,5,63,1527,911,616,108,195,1332,6.22954731499672,6.76088043907794,5.44376082792208,5.73055555555556,6.04071794871795,6.25719125375375,25
"31",2022,3,6.14636363636364,55,6.66323529411765,5.30952380952381,5.66666666666667,7,6.09711538461538,34,21,6,3,52,1582,945,637,114,198,1384,6.22665534134008,6.75736728042328,5.43933543171115,5.72719298245614,6.05525252525253,6.25117684248555,26
"32",2022,4,6.22844827586207,58,6.36666666666667,5.94473684210526,7,6.25,6.22685185185185,39,19,1,4,54,1640,984,656,115,202,1438,6.22671875,6.74188219512195,5.45397358231707,5.73826086956522,6.05910891089109,6.25026338664812,27
"33",2022,5,5.83620689655172,58,6.32352941176471,5.14583333333333,4,5.5,5.875,34,24,1,6,52,1698,1018,680,116,208,1490,6.21337971142521,6.72790970530452,5.44309804411765,5.72327586206897,6.04298076923077,6.23716694630872,28
"34",2022,6,6.321875,64,6.52727272727273,5.87,4.5,6.23333333333333,6.33636363636364,44,20,4,9,55,1762,1062,700,120,217,1545,6.21732051645857,6.71959706214689,5.45529524285714,5.6825,6.05087557603687,6.24069822006472,29
"35",2022,7,6.11618181818182,55,6.36333333333333,5.8196,6,7.12222222222222,5.91934782608696,30,25,1,9,46,1817,1092,725,121,226,1591,6.21425908090259,6.7098095970696,5.46785747586207,5.68512396694215,6.09353982300885,6.23140713387806,30
"36",2022,8,5.98231707317073,82,6.3037037037037,5.3625,4.8,6.5,5.95576923076923,54,28,5,4,78,1899,1146,753,126,230,1669,6.20424368088467,6.69067371727749,5.46393980079681,5.65,6.10060869565217,6.21852531455961,31
"37",2022,9,6.26511627906977,43,6.695,5.89130434782609,4.66666666666667,6.25,6.26666666666667,20,23,3,4,39,1942,1166,776,129,234,1708,6.20559152935118,6.6907479245283,5.47660653350515,5.62713178294574,6.10316239316239,6.21962456088993,32
"38",2022,10,6.06198416666667,84,6.26921218181818,5.66896551724138,3.83333333333333,6.09090909090909,6.05762561643836,55,29,3,11,73,2026,1221,805,132,245,1781,6.19963742349457,6.67175982800983,5.48353623602484,5.58636363636364,6.10261224489796,6.2129845143178,33
"39",2022,11,6.28897727272727,88,6.54035087719298,5.82677419354839,4.8,7.32875,6.185,57,31,5,8,80,2114,1278,836,137,253,1861,6.20335639545884,6.66589886541471,5.49626395933014,5.55766423357664,6.14138339920949,6.21178152606125,34
"40",2022,12,5.96236559139785,93,6.52203389830508,4.99117647058824,5,5.875,5.97058823529412,59,34,4,8,85,2207,1337,870,141,261,1946,6.19320136837336,6.65955029917726,5.47652490804598,5.54184397163121,6.1332183908046,6.20124636176773,35
