"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,6,9,2,9,9,NA,9,9,1,1,0,1,1,2,1,1,0,1,1,9,9,9,NA,9,9,-2
"2",2019,7,8.21925888888889,9,9,7.99619,NA,8.97333,8.125,2,7,0,1,8,11,3,8,0,2,9,8.36121181818182,9,8.12166625,NA,8.986665,8.22222222222222,-1
"3",2019,8,7.98066517006803,294,8.20345576271187,7.07413793103448,7.38888888888889,8.05327586206896,7.96282016949153,236,58,9,58,236,305,239,66,9,60,245,7.99438980327869,8.21345422594142,7.20111106060606,7.38888888888889,8.08438883333333,7.9723492244898,0
"4",2019,9,7.93423463519313,233,8.17541220430108,6.97978723404255,6.5625,7.965,7.92582879781421,186,47,8,50,183,538,425,113,17,110,428,7.96833747211896,8.19680524705882,7.10905601769911,7,8.03012118181818,7.95245848130841,1
"5",2019,10,7.85974647887324,355,8.12663157894737,6.77314285714286,7.31818181818182,7.57377049180328,7.91908163265306,285,70,11,61,294,893,710,183,28,171,722,7.92516860022396,8.16863694366197,6.98056464480874,7.125,7.86732941520468,7.93886735457064,2
"6",2019,11,7.81830690566038,265,8.09429226600985,6.91467741935484,7,8.04792452830189,7.7609025,203,62,5,53,212,1158,913,245,33,224,934,7.90071406735751,8.15210685651698,6.96389114285714,7.10606060606061,7.91005950892857,7.89847276231264,3
"7",2019,12,7.9537485106383,282,8.1293114084507,7.41179347826087,7.02222222222222,8.15454545454545,7.91662638655462,213,69,9,44,238,1440,1126,314,42,268,1172,7.91109997916667,8.14779475133215,7.06231554140127,7.08809523809524,7.95019899253731,7.90215924914676,4
"8",2020,1,7.84812974212034,349,8.06209874074074,7.11684329113924,7.26363636363636,7.94237288135593,7.82895613793103,270,79,11,59,290,1789,1396,393,53,327,1462,7.89881567915036,8.13122030802292,7.07327659033079,7.12452830188679,7.94878694189602,7.88763879616963,5
"9",2020,2,7.78650557620818,269,8.14,6.81930555555556,7.32142857142857,8.01282051282051,7.74813043478261,197,72,14,39,230,2058,1593,465,67,366,1692,7.88413568999028,8.13230605775267,7.03395204301075,7.16567164179104,7.95561019125683,7.86867489361702,6
"10",2020,3,7.82030421940928,237,8.06498481675393,6.80434782608696,6.98,7.99166666666667,7.7954690821256,191,46,15,30,207,2295,1784,511,82,396,1899,7.87754394335512,8.12509845852018,7.0132831702544,7.13170731707317,7.95834174242424,7.86069511321748,7
"11",2020,4,7.97045394308943,246,8.1311252284264,7.32448979591837,7.04411764705882,8.01794871794872,7.96150565217391,197,49,17,39,207,2541,1981,560,99,435,2106,7.88653877213695,8.12569778899545,7.04051375,7.11666666666667,7.96368581609195,7.87060384140551,8
"12",2020,5,7.7356846473029,241,8.02162921348315,6.92777777777778,6.83333333333333,7.70444444444444,7.74285714285714,178,63,18,45,196,2782,2159,623,117,480,2302,7.87347053199137,8.11711779527559,7.02911348314607,7.07307692307692,7.9393819375,7.85972705907906,9
"13",2020,6,7.77206976744186,215,8.02746835443038,7.06412280701754,7.27142857142857,7.58214285714286,7.80050802139037,158,57,14,28,187,2997,2317,680,131,508,2489,7.86619620286953,8.11100445403539,7.03204808823529,7.09427480916031,7.91969159448819,7.85527789875452,10
"14",2020,7,7.97497975708502,247,8.10964824120603,7.41666666666667,7.27142857142857,7.949,7.98157360406091,199,48,14,50,197,3244,2516,728,145,558,2686,7.87447904438964,8.11089718600954,7.05740755494505,7.11137931034483,7.92231779569893,7.86454083767684,11
"15",2020,8,7.73195852140078,257,8.00159055837563,6.84666666666667,6.73571428571429,8.22222222222222,7.62789311320755,197,60,14,45,212,3501,2713,788,159,603,2898,7.86401695515567,8.10296006634721,7.04136129441624,7.07830188679245,7.94469872305141,7.84722913388544,12
"16",2020,9,7.72648401826484,219,7.97830188679245,7.05916666666667,6.77631578947368,7.95,7.69236842105263,159,60,19,29,190,3720,2872,848,178,632,3088,7.85592025806451,8.09605872562674,7.04262110849057,7.04606741573034,7.9449419778481,7.8377007869171,13
"17",2020,10,7.82889534883721,344,8.07697318007663,7.04879518072289,6.932,7.92452830188679,7.81147766323024,261,83,25,53,291,4064,3133,931,203,685,3379,7.85363271653543,8.09446877114586,7.04317153598281,7.0320197044335,7.94336252554745,7.83544244746966,14
"18",2020,11,7.76746190860215,372,7.96569939285714,7.16413043478261,7.46923076923077,7.59864864864865,7.78610695522388,280,92,13,37,335,4436,3413,1023,216,722,3714,7.84640649008115,8.08390462642836,7.0540495601173,7.05833333333333,7.92569713296399,7.83099242326333,15
"19",2020,12,7.78747023809524,336,7.98011235955056,7.04202898550725,6.88461538461539,8.0775,7.74827702702703,267,69,13,40,296,4772,3680,1092,229,762,4010,7.84225674559933,8.07637404619565,7.05329001831502,7.04847161572052,7.93366578740158,7.82488674812967,16
"20",2021,1,7.78711328431373,408,8.02877741100324,7.03282828282828,6.88541666666667,7.74627450980392,7.79294739495798,309,99,24,51,357,5180,3989,1191,253,813,4367,7.8379133996139,8.07268706693407,7.05158916876574,7.03300395256917,7.92191061500615,7.82227572246393,17
"21",2021,2,7.78496495495495,333,7.97238823754789,7.10555555555556,7.09090909090909,7.80344827586207,7.78320174342105,261,72,22,29,304,5513,4250,1263,275,842,4671,7.83471517141302,8.06652753882353,7.05466563737134,7.03763636363636,7.91783055819478,7.81973269321344,18
"22",2021,3,7.74411070671378,283,7.99494719457014,6.85,6.93571428571429,7.56666666666667,7.76515150197628,221,62,14,30,253,5796,4471,1325,289,872,4924,7.83029124741201,8.06298934690225,7.04508883018868,7.03269896193772,7.90574923165138,7.81692825751422,19
"23",2021,4,7.81867321568627,255,8.02457121359223,6.9530612244898,6.65,7.528,7.85026813043478,206,49,10,25,230,6051,4677,1374,299,897,5154,7.82980164270369,8.06129720761171,7.04180691411936,7.01989966555184,7.89522110367893,7.81841606713232,20
"24",2021,5,7.555111125,240,7.80628132947977,6.9065671641791,6.725,7.44411764705882,7.5734304368932,173,67,20,34,206,6291,4850,1441,319,931,5360,7.81932227149897,8.05220076494845,7.03551887578071,7.00141065830721,7.87874686358754,7.80900057462687,21
"25",2021,6,7.61234375,256,7.84900523560209,6.91692307692308,6.76153846153846,7.79117647058824,7.58495495495495,191,65,13,34,222,6547,5041,1506,332,965,5582,7.81122902245303,8.04450182701845,7.03040019920319,6.99201807228916,7.87566148186529,7.80009012540308,22
"26",2021,7,7.6231914893617,282,7.87401869158878,6.83382352941176,7,7.77533333333333,7.60507936507936,214,68,10,30,252,6829,5255,1574,342,995,5834,7.80346411041148,8.03755922169362,7.02190768742059,6.9922514619883,7.87263651256282,7.79166662324306,23
"27",2021,8,7.82523659305994,317,7.94679245283019,7.20576923076923,6.90909090909091,7.86829268292683,7.81884057971014,265,52,11,41,276,7146,5520,1626,353,1036,6110,7.80442994822278,8.03320175905797,7.02778763837639,6.98966005665722,7.87246460424711,7.79289412111293,24
"28",2021,9,7.84480918215613,269,8.07263150753769,7.19714285714286,6.5625,7.78963888888889,7.85333334763949,199,70,8,36,233,7415,5719,1696,361,1072,6343,7.80589481861092,8.03457376814128,7.03477753537736,6.98019390581717,7.86968314365672,7.79511425981397,25
"29",2021,10,7.71006862232779,421,7.88617245398773,7.10575442105263,6.90317476190476,7.85779492307692,7.68309612359551,326,95,21,65,356,7836,6045,1791,382,1137,6699,7.80074642291986,8.02657065343259,7.03854236180905,6.97595986910995,7.86900351802991,7.78916136288998,26
"30",2021,11,7.60299737532808,381,7.76193571428571,7.16237623762376,6.81904761904762,7.4329375,7.62751051051051,280,101,21,48,333,8217,6325,1892,403,1185,7032,7.79157733601071,8.0148555889328,7.04515294397463,6.96778330024814,7.85134008438819,7.7815063950512,27
"31",2021,12,7.59660200431034,464,7.7544631092437,7.06990654205608,6.711,7.73720930232558,7.5822406888361,357,107,20,43,421,8681,6682,1999,423,1228,7453,7.78115589217832,8.00094356929063,7.04647792396198,6.95564224586288,7.84734364820847,7.77025040923118,28
"32",2022,1,7.6473634751773,564,7.78606458797327,7.10582608695652,6.3,7.66603571428571,7.64530511811024,449,115,21,56,508,9245,7131,2114,444,1284,7961,7.77299375878853,7.98741381713644,7.04970641911069,6.92463213963964,7.83943613707165,7.76227751538752,29
"33",2022,2,7.62788643533123,317,7.70705882352941,7.3893670886076,7.08571428571429,7.62903225806452,7.62776223776224,238,79,7,31,286,9562,7369,2193,451,1315,8247,7.76818315206024,7.97835906228796,7.06194225718194,6.9271323059867,7.83447604562738,7.75761262277192,30
"34",2022,3,7.71212511326861,309,7.86873560344828,7.24025974025974,6.55555555555556,7.64342105263158,7.72175889298893,232,77,9,38,271,9871,7601,2270,460,1353,8518,7.76642832134536,7.97501310222339,7.06799091189427,6.91986232608696,7.82911012564672,7.75647193707443,31
"35",2022,4,7.5897084548105,343,7.85874015748032,6.82191011235955,6.58333333333333,7.4425,7.60914191419142,254,89,18,40,303,10214,7855,2359,478,1393,8821,7.76049382807911,7.97125328962444,7.05870681220856,6.90718968619247,7.81800861450108,7.75141117333636,32
"36",2022,5,7.47691082802548,314,7.75229357798165,6.8515625,6.33333333333333,7.30178571428571,7.49405594405594,218,96,12,28,286,10528,8073,2455,490,1421,9107,7.75203590045593,7.96534059085841,7.05060666802444,6.89313606122449,7.80783673469388,7.74332908312287,33
"37",2022,6,7.47523241496599,294,7.60479969957082,6.98032786885246,7.125,7.4258064516129,7.48105828897338,233,61,4,31,263,10822,8306,2516,494,1452,9370,7.7445160127518,7.95522669395617,7.04890277027027,6.89501350202429,7.79968044077135,7.73596758697973,34
"38",2022,7,7.59676567656766,303,7.81969026548673,6.94246753246753,7.05333333333333,7.57777777777778,7.5986231884058,226,77,15,27,276,11125,8532,2593,509,1479,9646,7.74049189123596,7.95163653539615,7.04574214037794,6.89967911591356,7.79562947937796,7.73203776591334,35
"39",2022,8,7.53722044728435,313,7.73846153846154,7.05380434782609,6.98461538461538,7.4297619047619,7.55387453874539,221,92,13,42,271,11438,8753,2685,522,1521,9917,7.7349293836335,7.94625418942077,7.04601838733706,6.90179438697318,7.78552662721894,7.72716913280226,36
"40",2022,9,7.45166283524904,261,7.61223404255319,7.03813698630137,6.62222222222222,7.67222222222222,7.41637333333333,188,73,9,36,225,11699,8941,2758,531,1557,10142,7.72860982049748,7.9392308377139,7.04580977882524,6.89705587570622,7.78290687219011,7.72027413626504,37
"41",2022,10,7.53461,400,7.7881660899654,6.87445045045045,6.48666666666667,7.37647058823529,7.55771919770774,289,111,15,51,349,12099,9230,2869,546,1608,10491,7.72219607322919,7.9345008580715,7.03917998257233,6.88578144688645,7.77001616915423,7.71486648460586,38
"42",2022,11,7.55403428571429,350,7.7785625,6.94255319148936,6.38333333333333,7.47473333333333,7.56146875,256,94,12,30,320,12449,9486,2963,558,1638,10811,7.71746825367499,7.9302925279359,7.0361145359433,6.87497611111111,7.76460805860806,7.71032599112016,39
"43",2022,12,7.52774830238727,377,7.73126298561151,6.95626262626263,6.11111111111111,7.61611111111111,7.51841967741936,278,99,9,36,341,12826,9764,3062,567,1674,11152,7.71189173553719,7.92462577120033,7.03353277922926,6.86285126984127,7.76141457586619,7.70445798063128,40
