"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2007,8,8,4,8,NA,NA,8.5,7.5,4,0,0,2,2,4,4,0,0,2,2,8,8,NA,NA,8.5,7.5,0
"2",2007,9,8.5,4,8.5,8.5,NA,8.5,8.5,2,2,0,2,2,8,6,2,0,4,4,8.25,8.16666666666667,8.5,NA,8.5,8,1
"3",2007,10,6.63333333333333,18,7.83333333333333,6.03333333333333,NA,6.44444444444444,6.82222222222222,6,12,0,9,9,26,12,14,0,13,13,7.13076923076923,8,6.38571428571429,NA,7.07692307692308,7.18461538461538,2
"4",2007,11,6.84090909090909,22,7.5,6.38461538461539,9.5,5.95,7.58333333333333,9,13,2,10,12,48,21,27,2,23,25,6.99791666666667,7.78571428571429,6.38518518518519,9.5,6.58695652173913,7.376,3
"5",2007,12,6.72272727272727,22,7.6,5.99166666666667,6,6.325,7.2,10,12,2,12,10,70,31,39,4,35,35,6.91142857142857,7.7258064516129,6.26410256410256,7.75,6.49714285714286,7.32571428571428,4
"6",2008,1,6.86833333333333,30,7.72,6.01666666666667,NA,6.78928571428571,6.9375,15,15,0,14,16,100,46,54,4,49,51,6.8985,7.72391304347826,6.19537037037037,7.75,6.58061224489796,7.20392156862745,5
"7",2008,2,6.21428571428571,21,7.11111111111111,5.54166666666667,7.25,6,6.5625,9,12,4,13,8,121,55,66,8,62,59,6.7797520661157,7.62363636363636,6.07651515151515,7.5,6.45887096774194,7.11694915254237,6
"8",2008,3,6.61111111111111,27,7.25,5.92307692307692,6.2,6.5,6.65789473684211,14,13,5,8,19,148,69,79,13,70,78,6.74898648648649,7.54782608695652,6.05126582278481,7,6.46357142857143,7.00512820512821,7
"9",2008,4,6.55172413793103,29,7.15625,5.80769230769231,5,6.84615384615385,6.3125,16,13,1,13,16,177,85,92,14,83,94,6.71666666666667,7.47411764705882,6.01684782608696,6.85714285714286,6.52349397590362,6.88723404255319,8
"10",2008,5,5.95384615384615,26,7.2875,5.36111111111111,6.125,5.95,5.95833333333333,8,18,4,14,12,203,93,110,18,97,106,6.61896551724138,7.45806451612903,5.90954545454545,6.69444444444444,6.44072164948454,6.78207547169811,9
"11",2008,6,6.23785714285714,28,7.13846153846154,5.45733333333333,NA,6.244,6.23076923076923,13,15,0,15,13,231,106,125,18,112,119,6.57277056277056,7.4188679245283,5.85528,6.69444444444444,6.414375,6.7218487394958,10
"12",2008,7,6.2962962962963,27,7.4375,5.81578947368421,6.5,6.16666666666667,6.55555555555556,8,19,4,18,9,258,114,144,22,130,128,6.54383720930233,7.42017543859649,5.85006944444444,6.65909090909091,6.38007692307692,6.71015625,11
"13",2008,8,6.44791666666667,24,7.5,5.81666666666667,7.33333333333333,6.2,6.625,9,15,3,10,14,282,123,159,25,140,142,6.53567375886525,7.4260162601626,5.84691823899371,6.74,6.36721428571429,6.70176056338028,12
"14",2008,9,6.65,20,7.41666666666667,5.5,NA,6.2,7.1,12,8,0,10,10,302,135,167,25,150,152,6.54324503311258,7.42518518518518,5.83029940119761,6.74,6.35606666666667,6.72796052631579,13
"15",2008,10,6.4875,16,7.1,5.46666666666667,NA,5.66666666666667,6.67692307692308,10,6,0,3,13,318,145,173,25,153,165,6.54044025157233,7.40275862068965,5.81768786127168,6.74,6.34254901960784,6.72393939393939,14
"16",2008,11,6.82105263157895,19,7.27777777777778,6.41,6.8,6.775,6.83333333333333,9,10,2,4,15,337,154,183,27,157,180,6.55626112759644,7.39545454545454,5.85005464480874,6.74444444444444,6.35356687898089,6.73305555555556,15
"17",2008,12,6.50434782608696,23,7.8,5.9375,5.875,5.5625,7.00666666666667,7,16,8,8,15,360,161,199,35,165,195,6.55294444444444,7.41304347826087,5.85708542713568,6.54571428571429,6.31521212121212,6.75410256410256,16
"18",2009,1,6.73529411764706,17,7.27777777777778,6.125,6.66666666666667,6.21428571428571,7.1,9,8,3,7,10,377,170,207,38,172,205,6.56116710875332,7.40588235294118,5.86743961352657,6.55526315789474,6.31110465116279,6.7709756097561,17
"19",2009,2,6.57142857142857,14,7.5,5.875,6.16666666666667,6.33333333333333,6.75,6,8,3,6,8,391,176,215,41,178,213,6.56153452685422,7.40909090909091,5.86772093023256,6.52682926829268,6.31185393258427,6.77018779342723,18
"20",2009,3,6.375,24,6.16666666666667,6.44444444444444,6.7,6.5,6.33333333333333,6,18,5,6,18,415,182,233,46,184,231,6.55074698795181,7.36813186813187,5.91227467811159,6.54565217391304,6.31798913043478,6.73614718614719,19
"21",2009,4,6.84487179487179,39,7.37142857142857,6.55,6.66666666666667,6.54166666666667,6.97962962962963,14,25,3,12,27,454,196,258,49,196,258,6.57601321585903,7.36836734693877,5.97406976744186,6.5530612244898,6.33168367346939,6.76162790697674,20
"22",2009,5,6.56739130434783,46,7.075,6.01363636363636,6.5,5.83333333333333,7.03928571428571,24,22,7,18,28,500,220,280,56,214,286,6.57522,7.33636363636364,5.97717857142857,6.54642857142857,6.28976635514019,6.78881118881119,21
"23",2009,6,6.62553191489362,47,8.08235294117647,5.8,6.125,6.03571428571429,6.87575757575758,17,30,4,14,33,547,237,310,60,228,319,6.57954296160877,7.38987341772152,5.96003225806452,6.51833333333333,6.27416666666667,6.79780564263323,22
"24",2009,7,6.52285714285714,35,7.05555555555556,5.95882352941176,6.58,6.4,6.57916666666667,18,17,5,11,24,582,255,327,65,239,343,6.57613402061856,7.36627450980392,5.95996941896024,6.52307692307692,6.27995815899582,6.78250728862974,23
"25",2009,8,6.90975609756098,41,7.65333333333333,6.48076923076923,6.5,6.45333333333333,7.17307692307692,15,26,7,15,26,623,270,353,72,254,369,6.59808988764045,7.38222222222222,5.99832861189802,6.52083333333333,6.2901968503937,6.810027100271,24
"26",2009,9,6.88229166666667,48,7.435,6.4875,6.2,6.99230769230769,6.84142857142857,20,28,5,13,35,671,290,381,77,267,404,6.61842026825633,7.38586206896552,6.0342782152231,6.5,6.32438202247191,6.81274752475248,25
"27",2009,10,6.8741935483871,31,7.27058823529412,6.39285714285714,6.875,6.58333333333333,7.05789473684211,17,14,4,12,19,702,307,395,81,279,423,6.6297150997151,7.37947882736156,6.04698734177215,6.51851851851852,6.33551971326165,6.82375886524823,26
"28",2009,11,6.52045454545455,44,7.49444444444444,5.84615384615385,6.5,6.57142857142857,6.49666666666667,18,26,9,14,30,746,325,421,90,293,453,6.62327077747989,7.38584615384615,6.03458432304038,6.51666666666667,6.34679180887372,6.80209713024283,27
"29",2009,12,6.80857142857143,35,7.25,6.22,6.18571428571429,7.11111111111111,6.70384615384615,20,15,7,9,26,781,345,436,97,302,479,6.63157490396927,7.37797101449275,6.04096330275229,6.49278350515464,6.36956953642384,6.79676409185804,28
"30",2010,1,6.79285714285714,35,6.83333333333333,6.7625,6.4375,6.27777777777778,6.97115384615385,15,20,8,9,26,816,360,456,105,311,505,6.63849264705882,7.35527777777778,6.07260964912281,6.48857142857143,6.36691318327974,6.80574257425743,29
"31",2010,2,6.85526315789474,38,7.39473684210526,6.31578947368421,7.25,7.28571428571429,6.60416666666667,19,19,6,14,24,854,379,475,111,325,529,6.64813817330211,7.35725593667546,6.08233684210526,6.52972972972973,6.40649230769231,6.79659735349716,30
"32",2010,3,6.96,25,7.83846153846154,6.00833333333333,6.25,3,7.125,13,12,6,1,24,879,392,487,117,326,553,6.65700796359499,7.37321428571429,6.08051334702259,6.51538461538462,6.39604294478528,6.81084990958409,31
"33",2010,4,6.62962962962963,27,7.44444444444444,6.22222222222222,6,5.75,6.78260869565217,9,18,5,4,23,906,401,505,122,330,576,6.65619205298013,7.37481296758105,6.08556435643564,6.49426229508197,6.38821212121212,6.80972222222222,32
"34",2010,5,6.74285714285714,28,7.45833333333333,6.20625,7,7.33333333333333,6.672,12,16,3,3,25,934,413,521,125,333,601,6.65879014989293,7.3772397094431,6.08927063339731,6.5064,6.39672672672673,6.80399334442596,33
"35",2010,6,7.271875,16,7.3625,7,6.83333333333333,7,7.29,12,4,3,1,15,950,425,525,128,334,616,6.66911578947369,7.37682352941176,6.09620952380952,6.5140625,6.39853293413174,6.81582792207792,34
"36",2010,7,6.82222222222222,18,7.83333333333333,6.31666666666667,5.5,6.97142857142857,6.72727272727273,6,12,2,7,11,968,431,537,130,341,627,6.67196280991736,7.38317865429234,6.10113594040968,6.49846153846154,6.41029325513197,6.81427432216906,35
"37",2010,8,6.52631578947368,19,7.27777777777778,5.85,6.1,6.58333333333333,6.5,9,10,5,6,13,987,440,547,135,347,640,6.66915906788247,7.38102272727273,6.09654478976234,6.4837037037037,6.41328530259366,6.807890625,36
"38",2010,9,6.81818181818182,22,6.96153846153846,6.61111111111111,6,7.1,6.73529411764706,13,9,3,5,17,1009,453,556,138,352,657,6.67240832507433,7.36898454746137,6.10487410071943,6.4731884057971,6.42303977272728,6.80601217656012,37
"39",2010,10,6.86666666666667,15,7.3,6.65,5.5,5.75,7.27272727272727,5,10,2,4,11,1024,458,566,140,356,668,6.67525390625,7.36823144104803,6.11450530035336,6.45928571428571,6.41547752808989,6.81369760479042,38
"40",2010,11,6.352,25,7.63333333333333,5.94736842105263,6.8,5.61111111111111,6.76875,6,19,5,9,16,1049,464,585,145,365,684,6.66755004766444,7.37165948275862,6.10907692307692,6.47103448275862,6.39564383561644,6.81264619883041,39
"41",2010,12,6.70277777777778,36,7.43,6.18333333333333,5.9,6.695,6.70576923076923,15,21,7,10,26,1085,479,606,152,375,710,6.66871889400922,7.37348643006263,6.1116501650165,6.44473684210526,6.40362666666667,6.8087323943662,40
"42",2011,1,6.60909090909091,33,7.334375,5.92647058823529,6.4,6.43181818181818,6.69772727272727,16,17,10,11,22,1118,495,623,162,386,732,6.66695885509839,7.37222222222222,6.10659711075442,6.44197530864197,6.40443005181347,6.80539617486339,41
"43",2011,2,6.35652173913043,23,7.16666666666667,6.07058823529412,6.16666666666667,7.65,5.66666666666667,6,17,6,8,15,1141,501,640,168,394,747,6.66070113935145,7.36976047904191,6.105640625,6.43214285714286,6.42972081218274,6.78253012048193,42
"44",2011,3,6.65789473684211,19,7.13636363636364,6,6.75,6.9375,6.45454545454545,11,8,4,8,11,1160,512,648,172,402,758,6.66065517241379,7.36474609375,6.10433641975309,6.43953488372093,6.43982587064677,6.77777044854881,43
"45",2011,4,6.51923076923077,26,7.45833333333333,5.71428571428571,6.5,6.375,6.58333333333333,12,14,3,8,18,1186,524,662,175,410,776,6.65755480607083,7.3668893129771,6.09608761329305,6.44057142857143,6.43856097560976,6.77326030927835,44
"46",2011,5,6.27881481481481,27,7.0628,5.81764705882353,5,6.33333333333333,6.2632380952381,10,17,5,6,21,1213,534,679,180,416,797,6.64912448474856,7.36119475655431,6.08911634756996,6.40055555555556,6.43704326923077,6.75982183186951,45
"47",2011,6,6.788,25,7.65384615384615,5.85,6.75,6.58333333333333,6.85263157894737,13,12,4,6,19,1238,547,691,184,422,816,6.65192891760905,7.36814990859232,6.08496382054993,6.40815217391304,6.43912322274882,6.76198284313726,46
"48",2011,7,6.11764705882353,17,7.5,5.69230769230769,6.375,6,6.18181818181818,4,13,4,6,11,1255,551,704,188,428,827,6.64469163346614,7.36910707803993,6.07771306818182,6.40744680851064,6.43296728971963,6.75426602176542,47
"49",2011,8,6.80952380952381,21,7.45,6.22727272727273,5,8,6.75,10,11,1,1,20,1276,561,715,189,429,847,6.64740438871473,7.37054901960784,6.08001398601399,6.4,6.43662004662005,6.7541652892562,48
"50",2011,9,6.98387096774194,31,7.50714285714286,6.55294117647059,5.96666666666667,7.8,6.82692307692308,14,17,3,5,26,1307,575,732,192,434,873,6.65538485080337,7.3738747826087,6.09099726775956,6.39322916666667,6.45232718894009,6.75633218785796,49
"51",2011,10,6.3025641025641,39,6.92307692307692,5.99230769230769,5.96,5.99090909090909,6.425,13,26,10,11,28,1346,588,758,202,445,901,6.64516196136701,7.36390816326531,6.08761213720317,6.37178217821782,6.44092134831461,6.74603551609323,50
"52",2011,11,6.05142857142857,35,7.11333333333333,5.255,5.26666666666667,5.67142857142857,6.14642857142857,15,20,6,7,28,1381,603,778,208,452,929,6.63011440984794,7.35767495854063,6.06620822622108,6.33990384615385,6.42900442477876,6.727963401507,51
"53",2011,12,6.3551724137931,29,6.92307692307692,5.89375,6.31111111111111,6.75,6.292,13,16,9,4,25,1410,616,794,217,456,954,6.62445957446808,7.34850324675325,6.06273299748111,6.33870967741935,6.4318201754386,6.71653878406709,52
"54",2012,1,6.50714285714286,28,7.4,6.01111111111111,5.9,6.8,6.34444444444444,10,18,5,10,18,1438,626,812,222,466,972,6.6221752433936,7.34932587859425,6.06158866995074,6.32882882882883,6.43972103004292,6.70964814814815,53
"55",2012,2,5.653125,32,6.46153846153846,5.1,5.42857142857143,5.36363636363636,5.8047619047619,13,19,7,11,21,1470,639,831,229,477,993,6.60108027210884,7.33126447574335,6.03960288808664,6.30131004366812,6.41490566037736,6.69051158106747,54
"56",2012,3,6.85454545454545,22,7.11764705882353,5.96,8,7.2,6.77777777777778,17,5,2,4,18,1492,656,836,231,481,1011,6.60481769436997,7.32572865853659,6.03912679425837,6.31601731601731,6.42143451143451,6.69206528189911,55
"57",2012,4,6.42857142857143,28,6.53846153846154,6.33333333333333,7.16666666666667,5.8,6.56521739130435,13,15,3,5,23,1520,669,851,234,486,1034,6.60157105263158,7.31043049327354,6.04431257344301,6.32692307692308,6.41504115226338,6.68924371373308,56
"58",2012,5,6.49411764705882,17,6.55555555555556,6.425,6.875,6.475,6.5,9,8,4,4,13,1537,678,859,238,490,1047,6.60038256343526,7.30041002949852,6.04785797438883,6.33613445378151,6.4155306122449,6.68689398280802,57
"59",2012,6,6.472,25,7.16666666666667,5.43,5.5,5.5,6.5125,15,10,2,1,24,1562,693,869,240,491,1071,6.59832778489116,7.29751515151515,6.04074798619103,6.32916666666667,6.41366598778004,6.68298599439776,58
"60",2012,7,6.88518518518519,27,7.5,6.39333333333333,6,6.64285714285714,6.97,12,15,5,7,20,1589,705,884,245,498,1091,6.60320201384518,7.30096170212766,6.04673076923077,6.32244897959184,6.4168875502008,6.68824747937672,59
"61",2012,8,6.93214285714286,14,7.90625,5.63333333333333,6.6,7.16,6.80555555555556,8,6,3,5,9,1603,713,890,248,503,1100,6.60607485963818,7.30775315568022,6.04394382022472,6.3258064516129,6.42427435387674,6.68920727272727,60
"62",2012,9,7.11363636363636,22,7.65384615384615,6.33333333333333,7.66666666666667,6.53333333333333,7.20526315789474,13,9,3,3,19,1625,726,899,251,506,1119,6.61294646153846,7.31395041322314,6.04684093437152,6.34183266932271,6.4249209486166,6.69796961572833,61
"63",2012,10,6.84615384615385,13,7.58333333333333,6.21428571428571,7.16666666666667,7.25,6.77272727272727,6,7,3,2,11,1638,732,906,254,508,1130,6.61479731379731,7.31615846994536,6.04813465783664,6.3515748031496,6.42816929133858,6.69869734513274,62
"64",2012,11,6.11538461538461,26,7.55,5.21875,6.3,5.35714285714286,6.39473684210526,10,16,5,7,19,1664,742,922,259,515,1149,6.60699399038461,7.31930997304582,6.03374186550976,6.35057915057915,6.41361165048544,6.69367101827676,63
"65",2012,12,6.49117647058824,34,7.48421052631579,5.23333333333333,5.75,6.33333333333333,6.548,19,15,4,9,25,1698,761,937,263,524,1174,6.60467491166078,7.3234270696452,6.02092849519744,6.34144486692015,6.41223282442748,6.69056899488927,64
"66",2013,1,6.93421052631579,38,7.71428571428571,5.97058823529412,6.14285714285714,6.54545454545455,7.09259259259259,21,17,7,11,27,1736,782,954,270,535,1201,6.61188824884792,7.33392327365729,6.02003144654088,6.33629629629629,6.41497196261682,6.69960699417152,65
"67",2013,2,6.12857142857143,14,7.5,5.75454545454545,5.16666666666667,5.7,6.36666666666667,3,11,3,5,9,1750,785,965,273,540,1210,6.60802171428571,7.33455796178344,6.01700518134715,6.32344322344322,6.40835185185185,6.6971305785124,66
"68",2013,3,6.59968,25,7.54,6.3646,7.13333333333333,6.5384,6.615,5,20,6,5,20,1775,790,985,279,545,1230,6.60790422535211,7.3358582278481,6.02406294416244,6.34086021505376,6.40954495412844,6.69579512195122,67
"69",2013,4,7.10434782608696,23,7.5,6.59,6.7,6,7.27,13,10,5,3,20,1798,803,995,284,548,1250,6.61425472747497,7.33851556662515,6.02975075376884,6.34718309859155,6.40730291970803,6.7049824,68
"70",2013,5,6.88095238095238,21,7.68181818181818,6,6,6.9,6.875,11,10,3,5,16,1819,814,1005,287,553,1266,6.61733369983507,7.34315479115479,6.02945472636816,6.34355400696864,6.41175768535262,6.70713112164297,69
"71",2013,6,6.53939393939394,33,7.20625,5.91176470588235,7,5.2,6.77857142857143,16,17,3,5,28,1852,830,1022,290,558,1294,6.61594492440605,7.3405156626506,6.02749706457926,6.35034482758621,6.40089964157706,6.70867697063369,70
"72",2013,7,6.22,25,7.5,5.5,5.33333333333333,6.16666666666667,6.22727272727273,9,16,3,3,22,1877,839,1038,293,561,1316,6.61067128396377,7.34222646007151,6.01936608863199,6.33993174061433,6.39964705882353,6.70062917933131,71
"73",2013,8,7.18,25,7.75,6.45454545454545,6.25,7.66666666666667,7.02631578947368,14,11,4,6,19,1902,853,1049,297,567,1335,6.61815457413249,7.34891910902696,6.02392945662536,6.33872053872054,6.41305467372134,6.70526441947565,72
"74",2013,9,6.54571428571429,35,6.58,6.52,6.675,6.13333333333333,6.63103448275862,15,20,8,6,29,1937,868,1069,305,573,1364,6.61684563758389,7.33563133640553,6.03321047708138,6.34754098360656,6.41012565445026,6.7036862170088,73
"75",2013,10,7.47142857142857,21,8.15384615384615,6.3625,6,7.875,7.22307692307692,13,8,4,8,13,1958,881,1077,309,581,1377,6.62601123595505,7.34770488081725,6.03565645311049,6.34304207119741,6.43029604130809,6.70858968772694,74
"76",2013,11,6.82105263157895,38,7.44375,6.36818181818182,6.32,7.08181818181818,6.71481481481482,16,22,10,11,27,1996,897,1099,319,592,1404,6.62972444889779,7.34941806020067,6.04231301182894,6.3423197492163,6.44240202702703,6.7087094017094,75
"77",2013,12,6.85714285714286,35,7.325,6.23333333333333,5.25,6.1875,7.05555555555556,20,15,6,8,27,2031,917,1114,325,600,1431,6.63364352535697,7.34888549618321,6.04488509874327,6.32215384615385,6.43900333333333,6.7152536687631,76
"78",2014,1,7.05,54,7.38571428571429,6.43157894736842,6.45,7.08,7.04318181818182,35,19,10,10,44,2085,952,1133,335,610,1475,6.64442685851319,7.35023949579832,6.05136981465137,6.32597014925373,6.44951147540984,6.72503593220339,77
"79",2014,2,6.41777777777778,45,7.16666666666667,5.56190476190476,5.98333333333333,5.65833333333333,6.69393939393939,24,21,6,12,33,2130,976,1154,341,622,1508,6.63963849765258,7.34572540983607,6.04246273830156,6.31994134897361,6.43424758842444,6.72435543766578,78
"80",2014,3,6.6625,40,7.25,6.18181818181818,6.5,6.92857142857143,6.60606060606061,18,22,8,7,33,2170,994,1176,349,629,1541,6.6400599078341,7.34399195171026,6.04506972789116,6.32406876790831,6.43974880763116,6.72182219338092,79
"81",2014,4,6.69736842105263,38,7.305,6.02222222222222,5.88,6.4,6.78965517241379,20,18,10,9,29,2208,1014,1194,359,638,1570,6.64104619565217,7.34322287968442,6.04472529313233,6.3116991643454,6.4391880877743,6.72307515923567,80
"82",2014,5,6.45972222222222,36,6.97857142857143,5.73333333333333,6.25,5.83333333333333,6.66851851851852,21,15,6,9,27,2244,1035,1209,365,647,1597,6.63813725490196,7.33582415458937,6.04086186931348,6.31068493150685,6.43076043276662,6.72215278647464,81
"83",2014,6,6.51153846153846,26,6.75,6.30714285714286,6.68571428571429,6.75,6.49166666666667,12,14,7,2,24,2270,1047,1223,372,649,1621,6.6366872246696,7.32910983763133,6.0439100572363,6.31774193548387,6.43174422187982,6.71874028377544,82
"84",2014,7,6.88666666666667,45,7.24137931034483,6.24375,6.6875,8.1,6.735,29,16,8,5,40,2315,1076,1239,380,654,1661,6.6415464362851,7.32674535315985,6.04649071832123,6.32552631578947,6.44449847094801,6.71913184828416,83
"85",2014,8,6.63939393939394,33,7.18235294117647,6.0625,5.75,6.22,6.71428571428571,17,16,6,5,28,2348,1093,1255,386,659,1689,6.64151618398637,7.32449954254346,6.04669482071713,6.31658031088083,6.44279514415782,6.71905150976909,84
"86",2014,9,6.74142857142857,35,7.5,6.1725,6.15,6.875,6.7241935483871,15,20,12,4,31,2383,1108,1275,398,663,1720,6.6429836340747,7.32687545126354,6.04866823529412,6.31155778894473,6.44540271493213,6.71914418604651,85
"87",2014,10,6.45634090909091,44,7.41647826086957,5.40476190476191,5.94444444444444,5.78571428571429,6.58321621621622,23,21,9,7,37,2427,1131,1296,407,670,1757,6.63959991759374,7.3286976127321,6.03823456790123,6.3034398034398,6.4385104477612,6.71628173022197,86
"88",2014,11,6.155,40,7.33529411764706,5.28260869565217,5.77777777777778,5.1125,6.415625,17,23,9,8,32,2467,1148,1319,416,678,1789,6.63174260235103,7.32879529616725,6.02505837755876,6.29206730769231,6.42286430678466,6.71090385690329,87
"89",2014,12,6.91744186046512,43,7.49230769230769,6.03823529411765,6.54375,6.66,6.99545454545455,26,17,8,10,33,2510,1174,1336,424,688,1822,6.63663705179283,7.33241652470188,6.02522604790419,6.29681603773585,6.42631104651163,6.71605762897914,88
"90",2015,1,6.31515151515152,66,7.06388888888889,5.41666666666667,5.7,5.7875,6.38793103448276,36,30,10,8,58,2576,1210,1366,434,696,1880,6.62840023291925,7.32442727272727,6.01186090775988,6.28306451612903,6.4189683908046,6.70593457446808,89
"91",2015,2,6.94030303030303,33,7.36842105263158,6.35928571428571,5.71857142857143,7.05555555555556,6.89708333333333,19,14,7,9,24,2609,1229,1380,441,705,1904,6.63234534304331,7.32510740439382,6.01538550724638,6.27410430839002,6.427095035461,6.70834401260504,90
"92",2015,3,6.49358974358974,39,7.26315789473684,5.7625,6.42,6.5,6.4921875,19,20,10,7,32,2648,1248,1400,451,712,1936,6.63030173716012,7.32416426282051,6.01177285714286,6.27733924611973,6.42781179775281,6.70477117768595,91
