"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"93",2015,4,6.52439024390244,41,7.10454545454545,5.85263157894737,6.8,6.31111111111111,6.584375,22,19,5,9,32,2689,1270,1419,456,721,1968,6.62868687244328,7.32035984251968,6.00964200140944,6.2830701754386,6.42635506241332,6.70281351626016,92
"94",2015,5,5.76,30,6.45454545454545,5.35789473684211,6.05,6.2,5.65,11,19,6,6,24,2719,1281,1438,462,727,1992,6.61910224347186,7.31292505854801,6.00103059805285,6.28004329004329,6.42448693259973,6.69012901606425,93
"95",2015,6,6.12972972972973,37,6.21538461538462,6.08333333333333,6.21428571428571,5.9375,6.18275862068965,13,24,7,8,29,2756,1294,1462,469,735,2021,6.61253229317852,7.30189876352396,6.00238166894665,6.2790618336887,6.41918639455783,6.68284858980702,94
"96",2015,7,6.52040816326531,49,7.2625,6.16060606060606,6.75384615384615,6.16666666666667,6.56976744186047,16,33,13,6,43,2805,1310,1495,482,741,2064,6.6109229946524,7.30141755725191,6.00587424749164,6.29186721991701,6.41714170040486,6.68049273255814,95
"97",2015,8,5.97567567567568,37,7.1,5.11904761904762,5.35714285714286,6.66666666666667,5.84193548387097,16,21,7,6,31,2842,1326,1516,489,747,2095,6.6026527093596,7.29898717948718,5.99358970976253,6.27848670756646,6.41914591700134,6.66808448687351,96
"98",2015,9,6.49310344827586,29,7.09545454545455,6.125,6.65,6.22222222222222,6.615,11,18,5,9,20,2871,1337,1534,494,756,2115,6.60154615116684,7.29731264023934,5.99513168187744,6.28224696356275,6.41680158730159,6.66758250591016,97
"99",2015,10,6.25757575757576,33,7,5.88636363636364,5.72222222222222,6,6.34,11,22,9,8,25,2904,1348,1556,503,764,2140,6.59763739669421,7.29488649851632,5.99359383033419,6.27222664015905,6.41243717277487,6.66375560747663,98
"100",2015,11,5.81764705882353,34,6.76666666666667,5.06842105263158,4.66666666666667,5.42857142857143,5.91851851851852,15,19,6,7,27,2938,1363,1575,509,771,2167,6.58861095983662,7.28907336757153,5.98243301587302,6.25330058939096,6.40350453955902,6.6544702353484,99
"101",2015,12,6.79625,40,6.73461538461538,6.91071428571429,6.6,7.3875,6.6484375,26,14,5,8,32,2978,1389,1589,514,779,2199,6.59139993284083,7.27869474442045,5.99061170547514,6.25667315175097,6.41360975609756,6.65438244656662,100
"102",2016,1,6.66590909090909,44,6.94782608695652,6.35714285714286,6.875,6.5,6.68717948717949,23,21,8,5,39,3022,1412,1610,522,784,2238,6.59248477829252,7.2733052407932,5.99539254658385,6.26614942528736,6.41416071428572,6.65495397676497,101
"103",2016,2,6.09259259259259,27,7.03333333333333,4.91666666666667,5,6.5,6.04166666666667,15,12,1,3,24,3049,1427,1622,523,787,2262,6.58805805182026,7.27078276103714,5.98741183723798,6.26372848948375,6.41448792884371,6.64844694960212,102
"104",2016,3,6.47878787878788,33,7.04,5.61538461538461,6.75,6.5,6.478125,20,13,4,1,32,3082,1447,1635,527,788,2294,6.58688805970149,7.26759295093296,5.98445382262997,6.26741935483871,6.41459644670051,6.64607105492589,103
"105",2016,4,6.72352941176471,34,7.18947368421053,6.13333333333333,6.875,6.4375,6.81153846153846,19,15,4,8,26,3116,1466,1650,531,796,2320,6.58837901155327,7.26658049113233,5.98580727272727,6.27199623352166,6.41482663316583,6.64792543103448,104
"106",2016,5,6.872,35,7.13714285714286,6.6952380952381,7.16,7.2,6.81733333333333,14,21,5,5,30,3151,1480,1671,536,801,2350,6.59152935576007,7.26535608108108,5.99472292040694,6.28027985074627,6.41972784019975,6.65008808510638,105
"107",2016,6,6.64857142857143,35,7.27380952380952,5.71071428571429,6,7.5,6.62352941176471,21,14,3,1,34,3186,1501,1685,539,802,2384,6.59215599497802,7.26547435043304,5.99236320474777,6.278719851577,6.42107481296758,6.64970931208054,106
"108",2016,7,6.54838709677419,31,7.06666666666667,6.0625,6,6.1875,6.67391304347826,15,16,3,8,23,3217,1516,1701,542,810,2407,6.5917342244327,7.26350725593668,5.99302292768959,6.27717712177122,6.41876790123457,6.64994058994599,107
"109",2016,8,6.44122807017544,57,6.84558823529412,5.84347826086957,6.04545454545455,6.65,6.41666666666667,34,23,11,6,51,3274,1550,1724,553,816,2458,6.58911392791692,7.25434,5.99102784222738,6.2725678119349,6.4204681372549,6.64510048820179,108
"110",2016,9,6.16447368421053,38,6.75,5.57894736842105,5.44444444444444,5.89285714285714,6.2258064516129,19,19,9,7,31,3312,1569,1743,562,823,2489,6.58424184782608,7.24823263224984,5.98653585771658,6.25930604982207,6.41598055893074,6.6398782643632,109
"111",2016,10,6.58333333333333,33,6.90294117647059,6.24375,6.23333333333333,6.475,6.59827586206897,17,16,6,4,29,3345,1586,1759,568,827,2518,6.58423288490284,7.2445315258512,5.98887549744173,6.25903169014085,6.41626602176542,6.6393991262907,110
"112",2016,11,6.54459459459459,37,6.94791666666667,5.8,5.91428571428571,6.2,6.67222222222222,24,13,7,10,27,3382,1610,1772,575,837,2545,6.58379923122412,7.2401099378882,5.98748984198645,6.2548347826087,6.41368219832736,6.63974734774067,111
"113",2016,12,6.51428571428571,35,7.16666666666667,5.82352941176471,5.81818181818182,5.6875,6.75925925925926,18,17,11,8,27,3417,1628,1789,586,845,2572,6.5830872110038,7.23929791154791,5.98593180547792,6.24663822525597,6.40680710059172,6.64100194401244,112
"114",2017,1,6.04722222222222,54,6.90384615384615,5.25178571428571,5.72727272727273,4,6.16764705882353,26,28,11,3,51,3471,1654,1817,597,848,2623,6.57475050417747,7.23402478839178,5.97461860209136,6.23706867671692,6.39829245283019,6.63179832253145,113
"115",2017,2,6.14883720930233,43,6.82916666666667,5.28947368421053,6.42857142857143,5.77777777777778,6.24705882352941,24,19,7,9,34,3514,1678,1836,604,857,2657,6.56953870233352,7.22823420738975,5.96752832244009,6.2392880794702,6.39177596266044,6.62687504704554,114
"116",2017,3,6.77777777777778,27,7.13333333333333,6.33333333333333,7,7.5,6.61363636363636,15,12,3,5,22,3541,1693,1848,607,862,2679,6.57112651793278,7.22739338452451,5.96990367965368,6.24304777594728,6.39820417633411,6.62676633072042,115
"117",2017,4,6.8375,24,7.19375,6.125,5.75,6.42857142857143,7.00588235294118,16,8,4,7,17,3565,1709,1856,611,869,2696,6.57291977559607,7.22707840842598,5.97057219827586,6.23981996726678,6.39844879171462,6.62915689910979,116
"118",2017,5,6.56153846153846,26,7.01176470588235,5.71111111111111,6.5,5,6.84545454545455,17,9,2,4,22,3591,1726,1865,613,873,2718,6.57283737120579,7.22495770567787,5.9693201072386,6.24066884176183,6.3920412371134,6.6309076526858,117
"119",2017,6,5.96875,24,6.59615384615385,5.22727272727273,4.75,4.33333333333333,6.20238095238095,13,11,4,3,21,3615,1739,1876,617,876,2739,6.56882683264177,7.22025704427832,5.96496908315565,6.23100486223663,6.38499086757991,6.62762212486309,118
"120",2017,7,6.55263157894737,38,7.45652173913043,5.16666666666667,5.75,5.16666666666667,6.8125,23,15,4,6,32,3653,1762,1891,621,882,2771,6.56865836298932,7.22334108967083,5.95863670015865,6.22790660225443,6.37670294784581,6.62975712739083,119
"121",2017,8,6.5396875,32,6.69842105263158,6.30769230769231,6.5,6.21,6.632,19,13,7,7,25,3685,1781,1904,628,889,2796,6.56840678426051,7.21774115665357,5.96101995798319,6.23093949044586,6.37539032620923,6.62977718168812,120
"122",2017,9,6.6037037037037,27,7.34545454545455,6.09375,6.1875,6.25,6.81176470588235,11,16,8,10,17,3712,1792,1920,636,899,2813,6.56866352370689,7.21852511160714,5.96212604166667,6.23039308176101,6.37399555061179,6.6308769996445,121
"123",2017,10,6.66666666666667,33,7.21875,6.14705882352941,5.58333333333333,6.5,6.72,16,17,6,8,25,3745,1808,1937,642,907,2838,6.56952710280373,7.21852710176991,5.96374909654104,6.22434579439252,6.37510694597575,6.63166208597604,122
"124",2017,11,6.47666666666667,30,7.11818181818182,6.10526315789474,6.28571428571429,7,6.41851851851852,11,19,7,3,27,3775,1819,1956,649,910,2865,6.56878913907284,7.21792028587136,5.96512372188139,6.22500770416025,6.37716703296703,6.62965340314136,123
"125",2017,12,6.671875,32,7.23529411764706,6.03333333333333,6,6.3,6.74074074074074,17,15,7,5,27,3807,1836,1971,656,915,2892,6.56965563435776,7.2180811546841,5.96564282090309,6.22260670731707,6.37674535519126,6.63069052558783,124
"126",2018,1,6.69186046511628,43,6.96607142857143,6.18,6.2,7.08333333333333,6.58823529411765,28,15,5,9,34,3850,1864,1986,661,924,2926,6.57102051948052,7.21429560085837,5.96726183282981,6.22243570347958,6.38362770562771,6.6301971975393,125
"127",2018,2,6.29666666666667,30,6.93333333333333,5.87222222222222,5.875,6.56666666666667,6.18095238095238,12,18,4,9,21,3880,1876,2004,665,933,2947,6.56889922680412,7.21249840085288,5.96640818363273,6.22034586466166,6.38539335476956,6.62699592806243,126
"128",2018,3,5.85714285714286,14,6.5,5,6,2,6.15384615384615,8,6,1,1,13,3894,1884,2010,666,934,2960,6.56634026707755,7.20947292993631,5.96352338308458,6.22001501501502,6.38069807280514,6.6249179054054,127
"129",2018,4,6.234375,32,6.83333333333333,5.46428571428571,5.375,5.8,6.29642857142857,18,14,4,4,28,3926,1902,2024,670,938,2988,6.56363448802852,7.20591324921136,5.96007015810277,6.21497014925373,6.37822174840085,6.62183969210174,128
"130",2018,5,6.43411764705882,34,6.64818181818182,6.04166666666667,6.16666666666667,6.21666666666667,6.48071428571429,22,12,3,6,28,3960,1924,2036,673,944,3016,6.56252247474747,7.19953586278586,5.9605510805501,6.21475482912333,6.37719491525424,6.62052950928382,129
"131",2018,6,6.35521739130435,23,7.26416666666667,5.36363636363636,7,6.25,6.37736842105263,12,11,3,4,19,3983,1936,2047,676,948,3035,6.56132538287722,7.19993646694215,5.95734342940889,6.21823964497042,6.3766582278481,6.61900724876441,130
"132",2018,7,6.79545454545455,22,7.17857142857143,6.125,7,7,6.775,14,8,1,2,20,4005,1950,2055,677,950,3055,6.56261148564294,7.19978307692308,5.95799610705596,6.21939438700148,6.37797052631579,6.62002847790507,131
"133",2018,8,6.40322580645161,31,6.70588235294118,6.03571428571429,4.66666666666667,6.625,6.32608695652174,17,14,3,8,23,4036,1967,2069,680,958,3078,6.56138726461843,7.19551448906965,5.95852199130014,6.21254411764706,6.38003340292276,6.61783203378817,132
"134",2018,9,6.82,20,7.04166666666667,6.4875,5.83333333333333,7,6.8,12,8,3,2,18,4056,1979,2077,683,960,3096,6.56266247534516,7.19458160687216,5.96055946076071,6.210878477306,6.381325,6.6188911498708,133
"135",2018,10,7.04097208333333,24,7.63888888888889,6.682222,6.25,6.25,7.24912263157895,9,15,4,5,19,4080,1988,2092,687,965,3115,6.56547606127451,7.1965930583501,5.96573390535373,6.21110625909753,6.38064455958549,6.62273525842696,134
"136",2018,11,6.27655172413793,29,7.2475,5.59117647058823,5.75,6.12,6.30916666666667,12,17,4,5,24,4109,2000,2109,691,970,3139,6.56343692625943,7.1968985,5.96271471313419,6.20843704775687,6.37930103092784,6.62033779229053,135
"137",2018,12,6.46785714285714,28,7.36428571428571,5.57142857142857,5.25,7.55,6.2875,14,14,4,4,24,4137,2014,2123,695,974,3163,6.5627900241721,7.19806206554121,5.96013439943476,6.20292086330935,6.38410882956879,6.6178123079355,136
"138",2019,1,6.58026315789474,38,7.16944444444444,6.05,6.16666666666667,7.125,6.478125,18,20,6,6,32,4175,2032,2143,701,980,3195,6.56294906107784,7.19780856299213,5.96097308912739,6.20261055634808,6.38864489795919,6.61641324882629,137
"139",2019,2,6.32,20,6.87692307692308,5.28571428571429,5,5.31666666666667,6.75,13,7,2,6,14,4195,2045,2150,703,986,3209,6.56179078188319,7.19576870415648,5.95877457209302,6.19918918918919,6.38212170385396,6.61699605172951,138
"140",2019,3,5.97421052631579,19,6.78571428571429,5.50083333333333,6,6.41666666666667,5.77,7,12,7,6,13,4214,2052,2162,710,992,3222,6.5591415116279,7.19436988304093,5.95623280758557,6.19722535211268,6.38233064516129,6.61357862507759,139
"141",2019,4,6.11818181818182,22,7.11,5.29166666666667,5.75,5.54166666666667,6.334375,10,12,2,6,16,4236,2062,2174,712,998,3238,6.55685135269121,7.19396071774976,5.95256454921803,6.1959691011236,6.37727655310621,6.61219899011735,140
"142",2019,5,7.0625,16,7.25,6.75,5.25,9.5,6.71428571428571,10,6,2,2,14,4252,2072,2180,714,1000,3252,6.55875407572906,7.19423117760618,5.95475932568807,6.19331932773109,6.383522,6.61263847785977,141
"143",2019,6,6.08823529411765,17,6.1875,6,5.375,6,6.11538461538461,8,9,4,4,13,4269,2080,2189,718,1004,3265,6.5568803771375,7.19035913461538,5.95494533120146,6.18876044568245,6.38199402390438,6.61065860030627,142
"144",2019,7,6.55714285714286,35,7.02631578947368,6,6.66666666666667,5.8,6.68333333333333,19,16,3,5,30,4304,2099,2205,721,1009,3295,6.5568825116171,7.18887422582182,5.9552722585034,6.19074895977809,6.3791100099108,6.61132028224582,143
"145",2019,8,6.57,20,7.49090909090909,5.44444444444444,5.91666666666667,8.375,6.11875,11,9,6,4,16,4324,2110,2214,727,1013,3311,6.55694318455134,7.19044881516588,5.95319572267389,6.18848693259973,6.38699111549852,6.60893999697976,144
"146",2019,9,6.2875,16,7.73333333333333,4.42857142857143,4.66666666666667,5,6.37333333333333,9,7,3,1,15,4340,2119,2221,730,1014,3326,6.55594984562212,7.19275460122699,5.9483905132823,6.18223287671233,6.38562327416174,6.60787742934455,145
"147",2019,10,6.36363636363636,22,7,5.25,6.16666666666667,6.83333333333333,6.28947368421053,14,8,3,3,19,4362,2133,2229,733,1017,3345,6.55497990142136,7.19148945147679,5.94588395244504,6.18216916780355,6.38694395280236,6.60606885799701,146
"148",2019,11,6.6262,20,7.29155555555556,6.08181818181818,6.5,NA,6.6262,9,11,2,0,20,4382,2142,2240,735,1017,3365,6.55530495892286,7.19190989729225,5.94655148660714,6.18303401360544,6.38694395280236,6.60618850817236,147
"149",2019,12,6.69473684210526,19,7.07,6.27777777777778,5.125,6.625,6.71333333333333,10,9,4,4,15,4401,2152,2249,739,1021,3380,6.55590691433765,7.19134340148699,5.94787698088039,6.17730717185386,6.38787659157689,6.60666400295858,148
"150",2020,1,6.15789473684211,19,6.88888888888889,5.5,4.75,5.875,6.23333333333333,9,10,6,4,15,4420,2161,2259,745,1025,3395,6.55419600226244,7.19008375751967,5.94589434705622,6.16581208053691,6.38587512195122,6.60501453019145,149
"151",2020,2,6.175,24,6.75,5.76428571428571,5,6.28571428571429,6.12941176470588,10,14,3,7,17,4444,2171,2273,748,1032,3412,6.5521481390639,7.18805665591893,5.94477577210735,6.16113636363636,6.38519573643411,6.60264487983587,150
"152",2020,3,6,10,6.58333333333333,5.125,6,NA,6,6,4,1,0,10,4454,2177,2277,749,1032,3422,6.55090847103727,7.18638998621957,5.94333567413263,6.16092122830441,6.38519573643411,6.60088379018118,151
"153",2020,4,6.05,16,7.1625,4.9375,5,6.925,5.75833333333333,8,8,5,4,12,4470,2185,2285,754,1036,3434,6.54911551006711,7.18630251716247,5.9398141487965,6.15322281167109,6.38727992277992,6.59793952533488,152
"154",2020,5,7.0367575,16,7.87164727272727,5.2,4.75,7.3,6.91710181818182,11,5,4,5,11,4486,2196,2290,758,1041,3445,6.550854759251,7.18973548269581,5.93819883406113,6.14581794195251,6.39166378482229,6.59895862119013,153
"155",2020,6,6.23809523809524,21,6.77272727272727,5.65,5.83333333333333,6,6.29411764705882,11,10,6,4,17,4507,2207,2300,764,1045,3462,6.54939748169514,7.18765705482555,5.93694579565217,6.14336387434555,6.39016459330144,6.59746171288272,154
"156",2020,7,6.13333333333333,15,7.07142857142857,5.3125,6.5,5,6.21428571428571,7,8,1,1,14,4522,2214,2308,765,1046,3476,6.54801734851835,7.18728957542909,5.93478133882149,6.14383006535948,6.38883556405354,6.59591842635212,155
"157",2020,8,6.44117647058824,17,7.11111111111111,5.6875,6.25,6.5,6.42857142857143,9,8,2,3,14,4539,2223,2316,767,1049,3490,6.54761719541749,7.18698116059379,5.93392717184801,6.14410691003911,6.38915347950429,6.59524712034383,156
"158",2020,9,6.08333333333333,12,6.83333333333333,5.33333333333333,5.33333333333333,6,6.09090909090909,6,6,3,1,11,4551,2229,2322,770,1050,3501,6.54639297956493,7.18602921489457,5.93237524978467,6.14094805194805,6.38878285714286,6.59366251071122,157
"159",2020,10,4.75,10,10,4.16666666666667,2.75,3.16666666666667,5.42857142857143,1,9,2,3,7,4561,2230,2331,772,1053,3508,6.54245438500329,7.18729108520179,5.92555784212784,6.13216321243523,6.37960303893637,6.59133764253135,158
"160",2020,11,6.70833333333333,12,7.625,4.875,5.5,6.16666666666667,6.88888888888889,8,4,2,3,9,4573,2238,2335,774,1056,3517,6.54288966761425,7.18885572832886,5.92375817130621,6.13052971576227,6.37899810606061,6.59209907591697,159
"161",2020,12,6.35294117647059,17,6.88888888888889,5.75,NA,9,6,9,8,0,2,15,4590,2247,2343,774,1058,3532,6.54218615468409,7.18765425901202,5.92316488689714,6.13052971576227,6.3839527410208,6.58958449886749,160
"162",2021,1,6.33684210526316,19,6.42142857142857,6.1,NA,7.8,6.25555555555556,14,5,0,1,18,4609,2261,2348,774,1059,3550,6.54133965068344,7.18290982750995,5.92354145229983,6.13052971576227,6.38528989612843,6.58789083098591,161
"163",2021,2,5.95,15,6.89285714285714,5.125,3,6.5,5.91071428571429,7,8,2,1,14,4624,2268,2356,776,1060,3564,6.53942137759515,7.1820146031746,5.92082993633277,6.12246134020619,6.38539811320755,6.58523076599326,162
"164",2021,3,5.9464375,16,7.41666666666667,5.0643,4.71433333333333,4.143,6.06666666666667,6,10,3,1,15,4640,2274,2366,779,1061,3579,6.53737660560344,7.18263373790677,5.91720977599324,6.11703851091143,6.38328463713478,6.58305740430287,163
"165",2021,4,6.64705882352941,17,7,6,5.75,6.33333333333333,6.81818181818182,11,6,4,6,11,4657,2285,2372,783,1067,3590,6.53777699162551,7.18175453829322,5.91741919477234,6.11516347381865,6.38300374882849,6.58377784122562,164
"166",2021,5,7.07692307692308,13,7.57142857142857,6.5,8,7.75,6.95454545454545,7,6,1,2,11,4670,2292,2378,784,1069,3601,6.53927782655246,7.18294464223386,5.91888912111018,6.11756760204082,6.38556127221703,6.58491042765898,165
"167",2021,6,6.875,20,7.17857142857143,6.16666666666667,7,7.4,6.7,14,6,1,5,15,4690,2306,2384,785,1074,3616,6.54070947761194,7.18291809193408,5.91951272231544,6.11869171974522,6.39028398510242,6.58538784568584,166
"168",2021,7,6.10454545454545,22,5.93,6.25,6,4,6.2047619047619,10,12,5,1,21,4712,2316,2396,790,1075,3637,6.5386730581494,7.17750825561312,5.92116791736227,6.11794050632911,6.38806046511628,6.58319011547979,167
"169",2021,8,6.3725,20,6.83,5,2,6.05,6.54615384615385,15,5,1,7,13,4732,2331,2401,791,1082,3650,6.53797072062553,7.17527203775204,5.91924961682632,6.11273451327434,6.38587338262477,6.58305820547945,168
"170",2021,9,6.69545454545455,11,7.125,6.45,6.725,7.9,6.575,4,7,4,1,10,4743,2335,2408,795,1083,3660,6.53833595825427,7.17518591862955,5.92079249584717,6.11581509433962,6.38727146814405,6.58303618852459,169
"171",2021,10,5.53571428571429,14,6,5.07142857142857,4,7,5.29166666666667,7,7,4,2,12,4757,2342,2415,799,1085,3672,6.5353852112676,7.17167340734415,5.91833057142857,6.10522277847309,6.38840092165899,6.57881602668845,170
"172",2021,11,5.96363636363636,11,6.4,4,NA,5,6.06,9,2,0,1,10,4768,2351,2417,799,1086,3682,6.53406615981543,7.16871931943854,5.91674320645428,6.10522277847309,6.38712246777164,6.57740696632265,171
"173",2021,12,6.40833333333333,24,6.05,7.125,7,5.8,6.56842105263158,16,8,3,5,19,4792,2367,2425,802,1091,3701,6.53343644616026,7.16115721166033,5.92072920824742,6.10856982543641,6.38443171402383,6.57736083490948,172
"174",2022,1,6.31034482758621,29,7,5,5.16666666666667,7.8,6,19,10,3,5,24,4821,2386,2435,805,1096,3725,6.53209447210122,7.1598738977368,5.91694797946612,6.10505962732919,6.39088959854015,6.57364092617449,173
"175",2022,2,6.44444444444444,18,6.75,5.375,5,6.75,6.35714285714286,14,4,2,4,14,4839,2400,2439,807,1100,3739,6.53176843356065,7.15748296666666,5.91605917589176,6.1023209417596,6.39219545454546,6.57283028884728,174
"176",2022,3,5.95,10,6.66666666666667,5.64285714285714,NA,7,5.83333333333333,3,7,0,1,9,4849,2403,2446,807,1101,3748,6.53056866364198,7.1568702122347,5.91527732215862,6.1023209417596,6.39274750227067,6.57105454909284,175
"177",2022,4,6.5,16,6.83333333333333,5.5,NA,6,6.61538461538461,12,4,0,3,13,4865,2415,2450,807,1104,3761,6.5304681294964,7.15526257556936,5.91459931836734,6.1023209417596,6.39168025362319,6.57120777718691,176
"178",2022,5,6.68,10,6.75555555555556,6,6,7,6.64444444444444,9,1,1,1,9,4875,2424,2451,808,1105,3770,6.53077486153846,7.15377851485148,5.91463416156671,6.10219430693069,6.39223076923077,6.57138261273209,177
"179",2022,6,6.51636363636364,22,7.22,5.00857142857143,3,7.21666666666667,6.25375,15,7,1,6,16,4897,2439,2458,809,1111,3786,6.53071011843986,7.15418578105781,5.9120538364524,6.09835970333745,6.39668316831683,6.57004026677231,178
"180",2022,7,6.28461538461538,13,6.58333333333333,6.02857142857143,5.75,6.5,6.15,6,7,4,5,8,4910,2445,2465,813,1116,3794,6.53005854378818,7.15278491615542,5.91238471805274,6.09664575645756,6.39714605734767,6.56915457301001,179
"181",2022,8,5.99477777777778,18,6.434,5.55555555555556,5.5,6.5,5.80046153846154,9,9,2,5,13,4928,2454,2474,815,1121,3807,6.52810337865259,7.15014878565607,5.91108663298302,6.09518159509202,6.39760481712757,6.56652966903073,180
"182",2022,9,7.72857142857143,7,7.525,8,NA,9,7.51666666666667,4,3,0,1,6,4935,2458,2477,815,1122,3813,6.52980617021276,7.15075879576891,5.91361660476383,6.09518159509202,6.39992424242424,6.56802477052189,181
"183",2022,10,5.15,10,6.125,4.5,6,NA,5.15,4,6,1,0,10,4945,2462,2483,816,1122,3823,6.5270158645096,7.14909225020308,5.91020069673781,6.09506495098039,6.39992424242424,6.56431557677216,182
"184",2022,11,5.75384615384615,13,6.32857142857143,5.08333333333333,5.75,5.33333333333333,5.88,7,6,2,3,10,4958,2469,2489,818,1125,3833,6.5249885941912,7.14676594572701,5.90820744475693,6.09422127139364,6.39708,6.56253025045656,183
"185",2022,12,6.28,20,6.64166666666667,5.7375,5.85,6.66666666666667,6.21176470588235,12,8,2,3,17,4978,2481,2497,820,1128,3850,6.52400430895942,7.14432290205562,5.90766052462955,6.0936256097561,6.3977969858156,6.56098141558441,184
