"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,10,6.675,4,NA,6.675,NA,7,6.56666666666667,0,4,0,1,3,4,0,4,0,1,3,6.675,NA,6.675,NA,7,6.56666666666667,-12
"2",2019,11,5.66666666666667,3,NA,5.66666666666667,NA,5.5,6,0,3,0,2,1,7,0,7,0,3,4,6.24285714285714,NA,6.24285714285714,NA,6,6.425,-11
"3",2020,1,7.66666666666667,3,9,7,NA,9,7,1,2,0,1,2,10,1,9,0,4,6,6.67,9,6.41111111111111,NA,6.75,6.61666666666667,-9
"4",2020,2,7.75,4,8.5,7,NA,7.33333333333333,9,2,2,0,3,1,14,3,11,0,7,7,6.97857142857143,8.66666666666667,6.51818181818182,NA,7,6.95714285714286,-8
"5",2020,3,7.1906875,16,9.08333333333333,6.0551,NA,10,7.0034,6,10,0,1,15,30,9,21,0,8,22,7.0917,8.94444444444444,6.29766666666667,NA,7.375,6.98868181818182,-7
"6",2020,4,8,2,7,9,NA,NA,8,1,1,0,0,2,32,10,22,0,8,24,7.14846875,8.75,6.4205,NA,7.375,7.07295833333333,-6
"7",2020,5,7,2,NA,7,NA,8,6,0,2,0,1,1,34,10,24,0,9,25,7.13973529411765,8.75,6.46879166666667,NA,7.44444444444444,7.03004,-5
"8",2020,6,7.16666666666667,3,8.5,6.5,NA,NA,7.16666666666667,1,2,0,0,3,37,11,26,0,9,28,7.14191891891892,8.72727272727273,6.47119230769231,NA,7.44444444444444,7.04467857142857,-4
"9",2020,7,6.41666666666667,6,9,5.9,NA,NA,6.41666666666667,1,5,0,0,6,43,12,31,0,9,34,7.04072093023256,8.75,6.37906451612903,NA,7.44444444444444,6.93385294117647,-3
"10",2020,8,6.75,6,8.5,5.875,NA,9,6.3,2,4,0,1,5,49,14,35,0,10,39,7.00512244897959,8.71428571428571,6.32145714285714,NA,7.6,6.85258974358974,-2
"11",2020,9,7.31666666666667,6,8,7.18,NA,NA,7.31666666666667,1,5,0,0,6,55,15,40,0,10,45,7.03910909090909,8.66666666666667,6.428775,NA,7.6,6.91446666666667,-1
"12",2020,10,7.4140625,64,8.07179487179487,6.388,6,7.225,7.45769230769231,39,25,2,12,52,119,54,65,2,22,97,7.24076470588235,8.23703703703704,6.41309230769231,6,7.39545454545454,7.20568041237113,0
"13",2020,11,7.50571940677966,236,7.99477447761194,6.86323529411765,6.91875,6.99058823529412,7.59242465346535,134,102,24,34,202,355,188,167,26,56,299,7.4169036056338,8.06436053191489,6.68802994011976,6.84807692307692,7.14964285714286,7.46695913043478,1
"14",2020,12,7.33132095808383,167,7.83376989247312,6.69986486486486,6.71,7.025,7.39302589928058,93,74,20,28,139,522,281,241,46,84,438,7.38952371647509,7.9880440569395,6.69166390041494,6.78804347826087,7.10809523809524,7.44349630136986,2
"15",2021,1,7.23582331325301,166,7.7780069072165,6.4736231884058,6.45789473684211,7.12894736842105,7.24963721088435,97,69,19,19,147,688,378,310,65,103,585,7.35243902616279,7.93414563492063,6.64313225806452,6.69153846153846,7.11194174757282,7.39478299145299,3
"16",2021,2,7.51554838709677,93,7.95769230769231,6.95478048780488,6.79166666666667,8,7.45718072289157,52,41,12,10,83,781,430,351,77,113,668,7.37186177976953,7.93699313953488,6.67953561253561,6.70714285714286,7.19053097345133,7.40253600299401,4
"17",2021,3,7.31984569444444,72,8.00358027777778,6.63611111111111,6.59090909090909,7.0625,7.35201390625,36,36,11,8,64,853,466,387,88,121,732,7.36747120750293,7.94213721030043,6.67549612403101,6.69261363636364,7.18206611570248,7.3981187704918,5
"18",2021,4,7.48026315789474,76,7.99418604651163,6.81060606060606,6.88888888888889,8.25,7.38970588235294,43,33,9,8,68,929,509,420,97,129,800,7.37669853606028,7.9465342632613,6.6861119047619,6.71082474226804,7.24829457364341,7.397403675,6
"19",2021,5,7.50746987951807,83,7.85041666666667,7.03714285714286,6.87142857142857,7.42,7.51945205479452,48,35,7,10,73,1012,557,455,104,139,873,7.38742385375494,7.93825123877917,6.71311428571429,6.72163461538462,7.26064748201439,7.40760932416953,7
"20",2021,6,7.54508196721311,61,7.92,7.04038461538462,7.41666666666667,6.85714285714286,7.63425925925926,35,26,3,7,54,1073,592,481,107,146,927,7.39638671015843,7.93717219594595,6.73080457380457,6.7411214953271,7.24130136986301,7.42081223300971,8
"21",2021,7,7.12428571428571,70,7.52,6.72857142857143,4.5,6.375,7.22096774193548,35,35,2,8,62,1143,627,516,109,154,989,7.3797226071741,7.91388507177033,6.73065310077519,6.7,7.1962987012987,7.40828406471183,9
"22",2021,8,7.15762711864407,59,7.58181818181818,6.61923076923077,6.7625,7.04545454545455,7.18333333333333,33,26,8,11,48,1202,660,542,117,165,1037,7.36882108153078,7.89728172727273,6.72530811808118,6.70427350427351,7.18624242424242,7.39787168756027,10
"23",2021,9,6.94430769230769,65,7.5232,6.5825,6.75,6.5,6.98133333333333,25,40,4,5,60,1267,685,582,121,170,1097,7.3470425730071,7.88362910948905,6.71549312714777,6.70578512396694,7.16605882352941,7.37508927985415,11
"24",2021,10,7.16057692307692,52,7.5125,6.36875,4.25,6.70833333333333,7.2195652173913,36,16,2,6,46,1319,721,598,123,176,1143,7.33969138741471,7.86509839112344,6.70621571906355,6.66585365853659,7.15045454545455,7.36883021872266,12
"25",2021,11,7.04015151515152,66,7.50151515151515,6.57878787878788,6.4,6.95,7.05625,33,33,8,10,56,1385,754,631,131,186,1199,7.32541728519855,7.84918559681697,6.69955150554675,6.64961832061069,7.13967741935484,7.35423097581318,13
"26",2021,12,7.11296511627907,86,7.56818181818182,6.63607142857143,5.5,6.85714285714286,7.13563291139241,44,42,10,7,79,1471,798,673,141,193,1278,7.31299656016315,7.83369165413534,6.69558989598811,6.56808510638298,7.12943005181347,7.3407182629108,14
"27",2022,1,7.39879120879121,91,7.8158,6.89024390243902,6.68181818181818,7.81666666666667,7.3353164556962,50,41,11,12,79,1562,848,714,152,205,1357,7.31799483994878,7.83263672169811,6.7067675070028,6.57631578947368,7.16965853658537,7.34040378776713,15
"28",2022,2,7.01222222222222,54,7.61875,6.527,6.6125,7.04166666666667,7.00854166666667,24,30,8,6,48,1616,872,744,160,211,1405,7.30777719059406,7.82674993119266,6.6995188172043,6.578125,7.16601895734597,7.32906614946619,16
"29",2022,3,6.97278611940299,67,7.5555209375,6.44,6.45,6.83333333333333,6.98650278688525,32,35,5,6,61,1683,904,779,165,217,1466,7.29444124183006,7.81714890486726,6.68785879332478,6.57424242424243,7.1568202764977,7.31481214870396,17
"30",2022,4,7.5780303030303,66,7.96785714285714,6.89583333333333,NA,7.275,7.63214285714286,42,24,0,10,56,1749,946,803,165,227,1522,7.30514271583762,7.82383996828753,6.69407471980075,6.57424242424243,7.16202643171806,7.32648791721419,18
"31",2022,5,7.21394736842105,76,7.54466666666667,6.73387096774194,6.58333333333333,7.5,7.1755223880597,45,31,6,9,67,1825,991,834,171,236,1589,7.30134499178082,7.81116307769929,6.69555395683453,6.57456140350877,7.17491525423729,7.32012247325362,19
"32",2022,6,7.23285714285714,49,7.62037037037037,6.75727272727273,6.16666666666667,7.5,7.22729166666667,27,22,3,1,48,1874,1018,856,174,237,1637,7.29955422091782,7.80610276031434,6.69714018691589,6.56752873563219,7.17628691983122,7.31740049480757,20
"33",2022,7,7.14575471698113,53,7.5575,6.60869565217391,4.75,6.084375,7.33444444444444,30,23,4,8,45,1927,1048,879,178,245,1682,7.29532413596263,7.79898626908397,6.69482593856655,6.52668539325843,7.14063265306122,7.3178564863258,21
"34",2022,8,7.28453488372093,43,7.6814,6.73333333333333,6.6,7.075,7.30602564102564,25,18,5,4,39,1970,1073,897,183,249,1721,7.29508863451777,7.79624660764212,6.69559866220736,6.52868852459016,7.13957831325301,7.31758838466008,22
"35",2022,9,7.53472222222222,54,7.714375,7.02142857142857,6.3,8.39,7.48441176470588,40,14,1,3,51,2024,1113,911,184,252,1772,7.30148202075099,7.79330423180593,6.70060592755214,6.52744565217391,7.15446428571429,7.32238973476298,23
"36",2022,10,6.91154929577465,71,7.37891891891892,6.40294117647059,5.91666666666667,6.12857142857143,6.9971875,37,34,6,7,64,2095,1150,945,190,259,1836,7.28826711694511,7.77997183478261,6.6898962962963,6.50815789473684,7.12673745173745,7.31105370915033,24
"37",2022,11,7.29787234042553,47,7.55555555555556,6.95,6.5,6.9,7.34523809523809,27,20,2,5,42,2142,1177,965,192,264,1878,7.28847787581699,7.77482379779099,6.69528704663213,6.50807291666667,7.12244318181818,7.31181821618743,25
"38",2022,12,7.33940677966102,59,7.60592105263158,6.85714285714286,7.125,6.86944444444444,7.424,38,21,4,9,50,2201,1215,986,196,273,1928,7.2898430758746,7.76954124279835,6.69873427991886,6.52066326530612,7.11410256410256,7.31472749481328,26
