"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,7,8.75,4,9,8.5,NA,9,8.5,2,2,0,2,2,4,2,2,0,2,2,8.75,9,8.5,NA,9,8.5,-13
"2",2019,8,8.5,4,8,10,NA,10,8,3,1,0,1,3,8,5,3,0,3,5,8.625,8.4,9,NA,9.33333333333333,8.2,-12
"3",2019,9,10,3,10,10,NA,10,NA,1,2,0,3,0,11,6,5,0,6,5,9,8.66666666666667,9.4,NA,9.66666666666667,8.2,-11
"4",2019,10,8.0625,12,9.125,7,NA,6.4375,8.875,6,6,0,4,8,23,12,11,0,10,13,8.51086956521739,8.89583333333333,8.09090909090909,NA,8.375,8.61538461538461,-10
"5",2019,11,8,3,8,8,NA,6,9,1,2,0,1,2,26,13,13,0,11,15,8.45192307692308,8.82692307692308,8.07692307692308,NA,8.15909090909091,8.66666666666667,-9
"6",2019,12,8.15,10,8.16666666666667,8.14285714285714,7.5,8.25,8.08333333333333,3,7,2,4,6,36,16,20,2,15,21,8.36805555555556,8.703125,8.1,7.5,8.18333333333333,8.5,-8
"7",2020,1,8.33777777777778,9,7.77,8.5,NA,8.5,8.29142857142857,2,7,0,2,7,45,18,27,2,17,28,8.362,8.59944444444444,8.2037037037037,7.5,8.22058823529412,8.44785714285714,-7
"8",2020,2,8.6,5,9.33333333333333,7.5,NA,8.33333333333333,9,3,2,0,3,2,50,21,29,2,20,30,8.3858,8.70428571428571,8.1551724137931,7.5,8.2375,8.48466666666667,-6
"9",2020,3,8,1,8,NA,NA,NA,8,1,0,0,0,1,51,22,29,2,20,31,8.37823529411765,8.67227272727273,8.1551724137931,7.5,8.2375,8.46903225806452,-5
"10",2020,4,8.33333333333333,9,8.83333333333333,7.33333333333333,6,8,8.375,6,3,1,1,8,60,28,32,3,21,39,8.3715,8.70678571428571,8.078125,7,8.22619047619047,8.44974358974359,-4
"11",2020,5,7.03076923076923,13,8.6,6.56,NA,8,6.85454545454545,3,10,0,2,11,73,31,42,3,23,50,8.1327397260274,8.69645161290322,7.71666666666667,7,8.20652173913043,8.0988,-3
"12",2020,6,8.07142857142857,7,8.5,7,NA,9,7.91666666666667,5,2,0,1,6,80,36,44,3,24,56,8.127375,8.66916666666667,7.68409090909091,7,8.23958333333333,8.07928571428572,-2
"13",2020,7,7.14285714285714,7,8.5,6.6,7,6,7.6,2,5,2,2,5,87,38,49,5,26,61,8.04816091954023,8.66026315789474,7.5734693877551,7,8.06730769230769,8.04,-1
"14",2020,8,8.15941860465116,172,8.31671328671329,7.38379310344828,7.77142857142857,8.33918918918919,8.11014814814815,143,29,7,37,135,259,181,78,12,63,196,8.12204633204633,8.38883977900552,7.50294871794872,7.45,8.22698412698413,8.08831632653061,0
"15",2020,9,8.00932692307692,260,8.27104591836735,7.2078125,7.08421052631579,7.92115384615385,8.03137019230769,196,64,19,52,208,519,377,142,31,115,404,8.06557803468208,8.32759946949602,7.36992957746479,7.2258064516129,8.08869565217391,8.05899752475248,1
"16",2020,10,8.10201324159021,327,8.38045864341085,7.06086956521739,7.15,8.0825,8.10812582329317,258,69,10,78,249,846,635,211,41,193,653,8.0796611465721,8.34907611023622,7.26886255924171,7.20731707317073,8.08619170984456,8.07773098009188,2
"17",2020,11,7.96218241791045,335,8.22782203187251,7.16842595238095,7.31944444444444,7.88979591836735,7.9745843006993,251,84,18,49,286,1181,886,295,59,242,939,8.04633737510584,8.31472534988713,7.24026366101695,7.24152542372881,8.04642561983471,8.04631463258786,3
"18",2020,12,8.00002186351706,381,8.25143778169014,7.2639175257732,7.05454545454545,7.94051724137931,8.01070690402477,284,97,22,58,323,1562,1170,392,81,300,1262,8.03504018565941,8.29936323931624,7.24611678571429,7.19074074074074,8.02595,8.03720108557845,4
"19",2021,1,7.99465995670996,462,8.32160147492625,7.09357723577236,7.05217391304348,7.99366666666667,7.99484333333333,339,123,23,72,390,2024,1509,515,104,372,1652,8.02582295948617,8.30435910536779,7.20968500970874,7.16009615384615,8.01970161290322,8.02720137409201,5
"20",2021,2,7.99243796116505,309,8.31334942028986,7.34117647058823,7.16666666666667,8.00322580645161,7.991235,207,102,15,31,278,2333,1716,617,119,403,1930,8.02140120017145,8.3054436013986,7.23142265802269,7.1609243697479,8.01843424317618,8.0220207253886,6
"21",2021,3,7.86258899676375,309,8.23341121495327,7.02726315789474,7.08782608695652,7.94166666666667,7.85216117216117,214,95,23,36,273,2642,1930,712,142,439,2203,8.00282702498107,8.29745659067358,7.2041822752809,7.14908450704225,8.01213895216401,8.00097140263277,7
"22",2021,4,7.71228721448468,359,8.075879625,6.97899159663866,6.90454545454545,7.61162790697674,7.72598452531646,240,119,22,43,316,3001,2170,831,164,482,2519,7.96807067977341,8.27295038248848,7.17193475330927,7.11628048780488,7.97640871369295,7.96647523223501,8
"23",2021,5,7.71765806034483,464,8.08107877022654,6.99316129032258,7.1759375,7.44318181818182,7.74641271428571,309,155,32,44,420,3465,2479,986,196,526,2939,7.93453779220779,8.24903415490117,7.1438314198783,7.12602040816327,7.93180418250951,7.93502703300442,9
"24",2021,6,7.7990731372549,357,8.14700540650406,7.02798,6.98846153846154,7.5876,7.81847434250765,246,111,26,30,327,3822,2725,1097,222,556,3266,7.92188450026164,8.23982348623853,7.1321089881495,7.10990990990991,7.91323201438849,7.92335748928353,10
"25",2021,7,7.68007554824561,456,7.99911256493507,7.01613364864865,6.79296296296296,7.47666666666667,7.70071123188406,308,148,27,42,414,4278,3033,1245,249,598,3680,7.89610963300608,8.21537938344873,7.11832236144578,7.0755421686747,7.88257023411371,7.89830978532609,11
"26",2021,8,7.64497257769653,547,7.96873655913978,6.95674285714286,6.9929165625,7.49157142857143,7.66748427672956,372,175,32,70,477,4825,3405,1420,281,668,4157,7.86763875854922,8.18843338325991,7.0984093943662,7.06613284697509,7.84159730538922,7.87182343276401,12
"27",2021,9,7.65817073170732,492,8.0241196013289,7.08146596858639,6.68484848484848,7.36896180327869,7.69910285382831,301,191,33,61,431,5317,3706,1611,314,729,4588,7.84825597329321,8.17508787641662,7.09640058348852,7.02606156050955,7.80204893004115,7.85559793809939,13
"28",2021,10,7.60060606643357,572,7.94999125984252,6.90366492146597,6.73055555555556,7.19244053571429,7.64490310077519,381,191,36,56,516,5889,4087,1802,350,785,5104,7.8242016777042,8.1541038267678,7.07597188679245,6.99566665714286,7.75856094267516,7.83429728448276,14
"29",2021,11,7.46346927304965,564,7.86776852777778,6.75,6.475,7.37103448275862,7.47406456521739,360,204,28,58,506,6453,4447,2006,378,843,5610,7.79267322950566,8.13092399595233,7.04282220338983,6.95709875661376,7.73189838671412,7.80180570588235,15
"30",2021,12,7.58231124293785,708,7.84502332648871,7.00339366515837,6.76071428571429,7.61451612903226,7.57922037151703,487,221,42,62,646,7161,4934,2227,420,905,6256,7.77187497695853,8.10270477705716,7.03890944768747,6.93746030952381,7.72385672928177,7.77882135070332,16
"31",2022,1,7.58042460896767,959,7.8798934114202,6.83934782608696,6.41458333333333,7.56028037383178,7.5829544600939,683,276,48,107,852,8120,5617,2503,468,1012,7108,7.74926402832513,8.07561199394695,7.01690425089892,6.8838319017094,7.70656160079051,7.75534377743388,17
"32",2022,2,7.48176507380074,542,7.80404011461318,6.89899829015544,6.2,7.26489361702128,7.50235690909091,349,193,28,47,495,8662,5966,2696,496,1059,7603,7.73252604248442,8.05972553972511,7.00846365356083,6.84522848790323,7.68695971671388,7.73887284492963,18
"33",2022,3,7.47819585687382,531,7.77600579710145,6.9258064516129,6.84848484848485,7.09268292682927,7.51045306122449,345,186,33,41,490,9193,6311,2882,529,1100,8093,7.71783559012292,8.0442155870702,7.00312908049965,6.84543162570889,7.6648094,7.72504290621525,19
"34",2022,4,7.44128642585551,526,7.81613025862069,6.7084456741573,6.45,7.27190469387755,7.45868622641509,348,178,25,49,477,9719,6659,3060,554,1149,8570,7.70286852968413,8.03229582519898,6.98598736601307,6.82758723826715,7.64805367275892,7.71021768611435,20
"35",2022,5,7.46479921971253,487,7.72579260586319,7.0196605,6.4075,7.2625,7.48489214446953,307,180,20,44,443,10206,6966,3240,574,1193,9013,7.69150856946894,8.01878785960379,6.98785809567901,6.81295005226481,7.63383375523889,7.69914265949184,21
"36",2022,6,7.43605180412371,388,7.65896899224806,6.99364692307692,6.68055555555556,7.19904651162791,7.4655915942029,258,130,18,43,345,10594,7224,3370,592,1236,9358,7.68215259203323,8.00593718576966,6.98808140356083,6.80892454391892,7.6187076618123,7.69053236695875,22
"37",2022,7,7.39474982339956,453,7.76151996478873,6.77840236686391,6.11904761904762,7.28095238095238,7.40637875912409,284,169,21,42,411,11047,7508,3539,613,1278,9769,7.67036717932471,7.9966917820991,6.97806847414524,6.78529091353997,7.60760772300469,7.67857749616133,23
"38",2022,8,7.40901601830664,437,7.71187279151943,6.85246753246753,6.135,7.18325581395349,7.43365482233503,283,154,20,43,394,11484,7791,3693,633,1321,10163,7.66042199843261,7.98634602746759,6.97283085025724,6.7647445971564,7.59379460257381,7.66908231427728,24
"39",2022,9,7.44886274509804,408,7.71813953488372,6.98570666666667,7.18706666666667,7.23942857142857,7.46851474530831,258,150,15,35,373,11892,8049,3843,648,1356,10536,7.6531636587622,7.97774902472357,6.97333341920375,6.77452057098765,7.58464798672566,7.6619817350038,25
"40",2022,10,7.42385350318471,471,7.80356896551724,6.81546961325967,6.13157894736842,7.0743023255814,7.45897196261682,290,181,19,43,428,12363,8339,4024,667,1399,10964,7.64442750384211,7.97169167765919,6.96623268638171,6.75620589205397,7.56896187991422,7.65405687340387,26
"41",2022,11,7.47979842960289,554,7.7263085399449,7.01130015706806,6.32083333333333,7.55492424242424,7.46963797131148,363,191,30,66,488,12917,8702,4215,697,1465,11452,7.63736669195634,7.96145563088945,6.96827488967971,6.73746675753228,7.56832946757679,7.64619829636745,27
"42",2022,12,7.44850377358491,530,7.7861452991453,6.78642458100559,6.55555555555556,7.49175409836066,7.44287846481876,351,179,18,61,469,13447,9053,4394,715,1526,11921,7.62992284970626,7.95465855517508,6.96086678652708,6.73288717482517,7.56526846002621,7.63819921902525,28
