"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,7,8.1578947368421,19,8.30769230769231,7.83333333333333,NA,9.42857142857143,7.41666666666667,13,6,0,7,12,19,13,6,0,7,12,8.1578947368421,8.30769230769231,7.83333333333333,NA,9.42857142857143,7.41666666666667,0
"2",2019,8,8.05405405405405,37,9.3,6.58823529411765,10,8.4375,7.94827586206897,20,17,1,8,29,56,33,23,1,15,41,8.08928571428571,8.90909090909091,6.91304347826087,10,8.9,7.79268292682927,1
"3",2019,9,8.31818181818182,66,8.91666666666667,7.27083333333333,8.75,7.59375,8.55,42,24,4,16,50,122,75,47,5,31,91,8.21311475409836,8.91333333333333,7.09574468085106,9,8.2258064516129,8.20879120879121,2
"4",2019,10,8.4695,120,9.00435897435897,7.47619047619048,8.125,8.52380952380952,8.4579797979798,78,42,4,21,99,242,153,89,9,52,190,8.3402479338843,8.9597385620915,7.2752808988764,8.61111111111111,8.34615384615385,8.33863157894737,3
"5",2019,11,8.31870967741935,217,8.92591549295775,7.16906666666667,6.16666666666667,8.39189189189189,8.30366666666667,142,75,9,37,180,459,295,164,18,89,370,8.33006535947712,8.94345762711864,7.22670731707317,7.38888888888889,8.36516853932584,8.32162162162162,4
"6",2019,12,8.4994923857868,197,8.9125,7.57868852459016,7.78571428571429,8.56829268292683,8.48141025641026,136,61,7,41,156,656,431,225,25,130,526,8.38094512195122,8.93368909512761,7.32213333333333,7.5,8.42923076923077,8.36901140684411,5
"7",2020,1,8.19956695817491,263,8.74283536585366,7.29960717171717,8.1,8.19230769230769,8.20083084821429,164,99,5,39,224,919,595,324,30,169,750,8.32903820457019,8.88108403361345,7.31525033950617,7.6,8.37455621301775,8.31878148,6
"8",2020,2,8.17340540540541,185,8.81449541284404,7.25394736842105,7.41666666666667,8.07785714285714,8.19044585987261,109,76,6,28,157,1104,704,400,36,197,907,8.30295843297102,8.87077414772727,7.303602775,7.56944444444444,8.33238578680203,8.2965668246968,7
"9",2020,3,8.18768115942029,138,8.71071428571429,7.37407407407407,7,8.61176470588235,8.12809917355372,84,54,2,17,121,1242,788,454,38,214,1028,8.29014984702094,8.85371192893401,7.31198482378855,7.53947368421053,8.35457943925234,8.27673746108949,8
"10",2020,4,8.13260273972603,73,8.6,7.38142857142857,7.66666666666667,8.38461538461539,8.078,45,28,6,13,60,1315,833,482,44,227,1088,8.28140388593156,8.84000600240096,7.31601890041494,7.55681818181818,8.35629955947137,8.26577767463235,9
"11",2020,5,8.23255813953488,86,8.79464285714286,7.18333333333333,7.25,8.08823529411765,8.26811594202899,56,30,4,17,69,1401,889,512,48,244,1157,8.27840550321199,8.83714848143982,7.30824435546875,7.53125,8.33762295081967,8.2659171218669,10
"12",2020,6,7.98271604938272,81,8.64509803921569,6.85666666666667,8.2,8.07272727272727,7.96857142857143,51,30,5,11,70,1482,940,542,53,255,1227,8.26224433873145,8.82672872340425,7.2832492804428,7.59433962264151,8.32619607843137,8.24895363488182,11
"13",2020,7,8.33861313868613,137,8.79720430107527,7.36931818181818,7.5,8.525,8.29902654867257,93,44,4,24,113,1619,1033,586,57,279,1340,8.26870667696109,8.8240706679574,7.28971179180887,7.58771929824561,8.34329749103943,8.25317620149254,12
"14",2020,8,8.22074074074074,135,8.75060240963855,7.375,7,8.57142857142857,8.1801652892562,83,52,1,14,121,1754,1116,638,58,293,1461,8.26501488597491,8.81860663082437,7.29666318181818,7.57758620689655,8.35419795221843,8.24712943874059,13
"15",2020,9,8.25331034482759,145,8.79907216494845,7.15041666666667,8,8.6,8.18108333333333,97,48,1,25,120,1899,1213,686,59,318,1581,8.26412117430226,8.81704451772465,7.28643018950437,7.58474576271186,8.37352201257862,8.2421164516129,14
"16",2020,10,8.18442307692308,156,8.65366336633663,7.32272727272727,6.5,8.28823529411765,8.17172661870504,101,55,4,17,139,2055,1314,741,63,335,1720,8.25807109975669,8.80448630136986,7.28912430499325,7.51587301587302,8.36919402985075,8.23642797093023,15
"17",2020,11,8.14300856410256,195,8.56693991803279,7.43452054794521,6.57142857142857,8.4,8.09443091463415,122,73,7,31,164,2250,1436,814,70,366,1884,8.24809901333333,8.78430478412256,7.30216352579853,7.42142857142857,8.37180327868853,8.22406729299363,16
"18",2020,12,7.96708732620321,187,8.3575979389313,7.05357142857143,6.75,8.03342857142857,7.95869475903614,131,56,4,21,166,2437,1567,870,74,387,2050,8.22653594993845,8.74863241863433,7.2861621954023,7.38513513513514,8.35344186046512,8.2025785902439,17
"19",2021,1,8.05359116022099,181,8.37619047619048,7.31454545454545,5.75,7.3695652173913,8.15316455696203,126,55,4,23,158,2618,1693,925,78,410,2208,8.21457911000764,8.72091376255168,7.28784984864865,7.30128205128205,8.29824878048781,8.19904262228261,18
"20",2021,2,7.70228758169935,153,8.3,6.93507462686567,6.83333333333333,7.19166666666667,7.74574468085106,86,67,6,12,141,2771,1779,992,84,422,2349,8.18629307470227,8.70056604834176,7.26402329637097,7.26785714285714,8.26678199052133,8.17183316730524,19
"21",2021,3,7.80341549295775,142,8.40888888888889,6.75548076923077,6.525,7.40666666666667,7.85027559055118,90,52,4,15,127,2913,1869,1044,88,437,2476,8.16762894267079,8.68652059925093,7.23869359195402,7.23409090909091,8.2372585812357,8.15533970516963,20
"22",2021,4,8.23245614035088,114,8.67887323943662,7.4953488372093,6.33333333333333,8.00714285714286,8.264,71,43,3,14,100,3027,1940,1087,91,451,2576,8.17007040303931,8.68624072164948,7.24884646734131,7.2043956043956,8.23011529933481,8.15955788431677,21
"23",2021,5,7.72473826446281,121,8.54158186440678,6.94741935483871,6.5,8.23076923076923,7.66382712962963,59,62,6,13,108,3148,1999,1149,97,464,2684,8.15295312579416,8.68197115057528,7.23258147084421,7.16082474226804,8.23013362068966,8.13961044709389,22
"24",2021,6,7.82473684210526,95,8.44473684210526,6.89473684210526,6.73333333333333,8.29545454545454,7.76309523809524,57,38,3,11,84,3243,2056,1187,100,475,2768,8.14333840271354,8.67539412937743,7.22176588879528,7.148,8.23164631578948,8.12818440751445,23
"25",2021,7,8.02888198757764,161,8.39677419354839,7.52573529411765,7.6,8.37894736842105,7.98204225352113,93,68,5,19,142,3404,2149,1255,105,494,2910,8.13792492361927,8.66333658911121,7.23823594422311,7.16952380952381,8.23731174089069,8.12105307216495,24
"26",2021,8,7.88843537414966,147,8.39642857142857,7.21111111111111,7.05714285714286,8.61764705882353,7.79307692307692,84,63,7,17,130,3551,2233,1318,112,511,3040,8.12759685722332,8.65329616211375,7.23693938543247,7.1625,8.24996477495108,8.10702777631579,25
"27",2021,9,7.80740740740741,162,8.57608695652174,6.79714285714286,5.83333333333333,7.58461538461538,7.82684563758389,92,70,6,13,149,3713,2325,1388,118,524,3189,8.11362683544304,8.65024100215054,7.21475944524496,7.09491525423729,8.23345801526718,8.09393679523362,26
"28",2021,10,7.97529912820513,195,8.58206211864407,7.04545454545455,7.3,8.1,7.9610476,118,77,5,20,175,3908,2443,1465,123,544,3364,8.10672460849539,8.64694787556283,7.20586082593857,7.10325203252033,8.22855147058824,8.08702371284186,27
"29",2021,11,7.93519518018018,222,8.45084574626866,7.15,6.91,7.92608695652174,7.93624788944724,134,88,10,23,199,4130,2577,1553,133,567,3563,8.09750438256658,8.63675086922778,7.20269549903413,7.08872180451128,8.21628218694886,8.07860261015998,28
"30",2021,12,8.05497890295359,237,8.58174603174603,7.45702702702703,7.30928571428571,8.36272727272727,8.02348837209302,126,111,14,22,215,4367,2703,1664,147,589,3778,8.09519649645065,8.63418682574916,7.21966112379808,7.10972789115646,8.22175212224109,8.07546614610905,29
"31",2022,1,7.95593333333333,300,8.41221590909091,7.3083064516129,6.85416666666667,7.74848484848485,7.98157303370786,176,124,12,33,267,4667,2879,1788,159,622,4045,8.086244503964,8.62061722473081,7.22580878635347,7.09044025157233,8.19664308681672,8.06926850432633,30
"32",2022,2,7.89743558282209,163,8.3839603960396,7.10487096774194,6.77777777777778,8.61875,7.72123664122137,101,62,9,32,131,4830,2980,1850,168,654,4176,8.07987269151138,8.61259630536912,7.22175573513513,7.07369047619048,8.21729663608563,8.0583508381226,31
"33",2022,3,7.698375,160,8.26449438202247,6.9887323943662,6.8,7.90909090909091,7.68281879194631,89,71,5,11,149,4990,3069,1921,173,665,4325,8.0676403006012,8.60250146301727,7.21314321186882,7.06578034682081,8.2121984962406,8.04541343352601,32
"34",2022,4,7.80760736196319,163,8.26629213483146,7.25594594594595,6.13333333333333,7.57333333333333,7.83135135135135,89,74,3,15,148,5153,3158,1995,176,680,4473,8.05941492334562,8.59302627929069,7.21473088220551,7.04988636363636,8.19810588235294,8.03833067292645,33
"35",2022,5,7.92333333333333,195,8.49951923076923,7.26483516483516,6.75,7.7037037037037,7.95863095238095,104,91,6,27,168,5348,3262,2086,182,707,4641,8.05445308526552,8.59004506131208,7.21691663950144,7.04,8.17922489391797,8.03544561516915,34
"36",2022,6,7.84857427710843,166,8.43495145631068,6.88989412698413,6.92857142857143,8.43478260869565,7.75428902097902,103,63,7,23,143,5514,3365,2149,189,730,4784,8.04825506528835,8.58529776820208,7.20732966030712,7.03587301587302,8.18727671232877,8.02704147784281,35
"37",2022,7,7.66432926829268,164,8.19887640449438,7.03,6.95454545454545,8.21875,7.60439189189189,89,75,11,16,148,5678,3454,2224,200,746,4932,8.03716597921803,8.57534076143601,7.20134956834532,7.0314,8.18795174262735,8.01435856244931,36
"38",2022,8,7.84308988764045,178,8.61175925925926,6.65714285714286,6,7.92590909090909,7.83141025641026,108,70,5,22,156,5856,3562,2294,205,768,5088,8.03126680840164,8.57644497192588,7.18474343504795,7.00624390243903,8.1804453125,8.00874929834906,37
"39",2022,9,7.62119047619048,84,8.25733333333333,6.88717948717949,7.08,7.92333333333333,7.57083333333333,45,39,5,12,72,5940,3607,2333,210,780,5160,8.02546774915825,8.57246381757693,7.17976915559366,7.008,8.17648974358975,8.00263884302325,38
"40",2022,11,7.6375,40,8.25789473684211,7.07619047619048,4.5,7.72857142857143,7.61818181818182,19,21,2,7,33,5980,3626,2354,212,787,5193,8.02287264715719,8.57081549641478,7.17884513169074,6.98433962264151,8.17250571791614,8.00019573079145,40
"41",2022,12,7.74857954545455,176,8.48316831683168,6.75933333333333,6.64285714285714,7.768,7.7453642384106,101,75,7,25,151,6156,3727,2429,219,812,5344,8.01503060916179,8.56844029782667,7.16589190613421,6.97342465753425,8.16005172413793,7.99299521519461,41
