"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,9,8.4,5,NA,8.4,NA,7,8.75,0,5,0,1,4,5,0,5,0,1,4,8.4,NA,8.4,NA,7,8.75,-1
"2",2019,10,7.4734375,64,8.13157894736842,7.19555555555556,6.8,7.41176470588235,7.49574468085106,19,45,6,17,47,69,19,50,6,18,51,7.54057971014493,8.13157894736842,7.316,6.8,7.38888888888889,7.59411764705882,0
"3",2019,11,7.06696022727273,132,7.98339285714286,6.73628865979381,7.13636363636364,6.83181818181818,7.11398863636364,35,97,11,22,110,201,54,147,17,40,161,7.2295460199005,8.03553240740741,6.9334693877551,7.01764705882353,7.0825,7.26607919254658,1
"4",2019,12,7.10260869565217,69,7.76923076923077,6.69953488372093,7.1875,5.88888888888889,7.28466666666667,26,43,8,9,60,270,80,190,25,49,221,7.19710648148148,7.948984375,6.88052631578947,7.072,6.86326530612245,7.27112556561086,2
"5",2020,1,7.39545454545455,55,8.10185185185185,6.71428571428571,6.71666666666667,8.03333333333333,7.27065217391304,27,28,6,9,46,325,107,218,31,58,267,7.23067307692308,7.98755841121495,6.8591743119266,7.00322580645161,7.0448275862069,7.27104400749064,3
"6",2020,2,7.30769230769231,26,8,6.94117647058824,7.33333333333333,7.66666666666667,7.26086956521739,9,17,3,3,23,351,116,235,34,61,290,7.23637820512821,7.98852370689655,6.86510638297872,7.03235294117647,7.07540983606557,7.27023706896552,4
"7",2020,3,7.503125,16,7.5,7.50454545454545,7.25,8.125,7.41428571428571,5,11,2,2,14,367,121,246,36,63,304,7.24800749318801,7.9683367768595,6.89369918699187,7.04444444444445,7.10873015873016,7.2768708881579,5
"8",2020,4,7.39121227272727,22,7.84285714285714,7.18044466666667,7,7,7.4303335,7,15,1,2,20,389,128,261,37,65,324,7.2561064781491,7.961474609375,6.91017881226054,7.04324324324324,7.10538461538462,7.28634388888889,6
"9",2020,5,6.79166666666667,18,7.83333333333333,6.27083333333333,7.25,5.5,7.16071428571429,6,12,2,4,14,407,134,273,39,69,338,7.23556614250614,7.95573694029851,6.88207571428571,7.05384615384615,7.01231884057971,7.28114029585799,7
"10",2020,6,7.29047619047619,21,8.4,6.45833333333333,6.75,7.1,7.35,9,12,2,5,16,428,143,285,41,74,354,7.2382603271028,7.98369755244755,6.86423392982456,7.0390243902439,7.01824324324324,7.28425259887006,8
"11",2020,7,6.84615384615385,13,7,6.8,6.5,NA,6.84615384615385,3,10,1,0,13,441,146,295,42,74,367,7.22670163265306,7.96348458904109,6.86205650847458,7.02619047619048,7.01824324324324,7.26873411444142,9
"12",2020,8,7.32083333333333,24,8.2,6.57692307692308,6.75,7.33333333333333,7.31666666666667,11,13,2,6,18,465,157,308,44,80,385,7.23156004301075,7.98005573248408,6.85002165584416,7.01363636363636,7.041875,7.27097511688312,10
"13",2020,9,7.43648648648649,37,7.88823529411765,7.0525,6.66666666666667,7.125,7.52241379310345,17,20,3,8,29,502,174,328,47,88,414,7.24666418326693,7.97108477011494,6.86236789634146,6.99148936170213,7.04943181818182,7.28858797101449,11
"14",2020,10,7.16104166666667,48,7.81,6.77166666666667,7,7,7.19325,18,30,4,8,40,550,192,358,51,96,454,7.23919167272727,7.95598307291667,6.85476723463687,6.9921568627451,7.0453125,7.28018814977974,12
"15",2020,11,7.38873417721519,79,7.90297297297297,6.93571428571429,7.16666666666667,7.03,7.44072463768116,37,42,12,10,69,629,229,400,63,106,523,7.25797364069952,7.94741812227074,6.863266675,7.02539682539683,7.0438679245283,7.30136791586998,13
"16",2020,12,7.58208333333333,120,8.05855072463768,6.93745098039216,6.91714285714286,7.09391304347826,7.69783505154639,69,51,21,23,97,749,298,451,84,129,620,7.30990042723632,7.97315016778523,6.87165558758315,6.99833333333333,7.05279069767442,7.36339583870968,14
"17",2021,1,7.56535251396648,179,7.87353801652893,6.92241379310345,7.04166666666667,7.41923076923077,7.59018366013072,121,58,24,26,153,928,419,509,108,155,773,7.35917405172414,7.9443838902148,6.8774394302554,7.00796296296296,7.11425806451613,7.40828398447607,15
"18",2021,2,7.41702564102564,195,7.755859375,6.76970149253731,6.77916666666667,7.51,7.4064,128,67,24,20,175,1123,547,576,132,175,948,7.36921951914515,7.90026846435101,6.86490741319445,6.96636363636364,7.15948571428572,7.40793620253165,16
"19",2021,3,7.31793279069767,129,7.71089602150538,6.30277777777778,5.93333333333333,6.46,7.47535165137615,93,36,9,20,109,1252,640,612,141,195,1057,7.36393518370607,7.87275028125,6.83184096405229,6.90042553191489,7.08774358974359,7.41488822138127,17
"20",2021,4,7.38798449152542,118,7.79450223684211,6.65238095238095,6.5,6.90833333333333,7.44228462264151,76,42,17,12,106,1370,716,654,158,207,1163,7.36600658394161,7.86444462290503,6.82031600917431,6.8573417721519,7.07734299516908,7.41738522785898,18
"21",2021,5,7.48064365517241,145,7.891037,6.80909090909091,6.66315789473684,7.3125,7.50149868217054,90,55,19,16,129,1515,806,709,177,223,1292,7.37697844884488,7.86741399503722,6.81944523272214,6.83649717514124,7.09421524663677,7.42578355263158,19
"22",2021,6,7.5046511627907,129,7.88452380952381,6.79555555555556,6.9375,7.22222222222222,7.55045045045045,84,45,8,18,111,1644,890,754,185,241,1403,7.38699656326034,7.86902885393259,6.81801945623342,6.84086486486486,7.10377593360996,7.43564672131148,20
"23",2021,7,7.26630558333333,120,7.71120375,6.59895833333333,6.19230769230769,6.90909090909091,7.3023547706422,72,48,13,11,109,1764,962,802,198,252,1512,7.37878629251701,7.85721658004158,6.80490856608479,6.79828282828283,7.09527777777778,7.42603771164021,21
"24",2021,8,7.36557611111111,162,7.71546391752577,6.84343584615385,6.66666666666667,6.85869565217391,7.44944841726619,97,65,18,23,139,1926,1059,867,216,275,1651,7.37767515576324,7.84423262511804,6.8077970011534,6.78731481481481,7.07549090909091,7.428008691702,22
"25",2021,9,7.37027016129032,124,7.76315789473684,6.74819791666667,6.71428571428571,7.125,7.3917850877193,76,48,14,10,114,2050,1135,915,230,285,1765,7.37722724390244,7.83880383259912,6.80467049180328,6.78286956521739,7.07722807017544,7.4256690368272,23
"26",2021,10,7.51462068965517,145,7.79473684210526,6.9824,6.44545454545455,7.76086956521739,7.46819672131148,95,50,11,23,122,2195,1230,965,241,308,1887,7.38630334851936,7.83540028455285,6.8138792746114,6.76746887966805,7.12827922077922,7.42841857445681,24
"27",2021,11,7.33982456140351,171,7.72383838383838,6.81180555555556,6.51538461538462,7.36181818181818,7.33657718120805,99,72,13,22,149,2366,1329,1037,254,330,2036,7.38294414623838,7.82708980436418,6.81373529411765,6.75456692913386,7.14384848484849,7.42169737229863,25
"28",2021,12,7.42081218274112,197,7.84878048780488,6.70945945945946,6.86666666666667,7.565,7.4045197740113,123,74,15,20,177,2563,1452,1111,269,350,2213,7.3858547990636,7.82892723829201,6.8067898289829,6.76081784386617,7.16791428571429,7.42032347492092,26
"29",2022,1,7.55815151515151,330,7.86911894273128,6.87281553398058,6.63333333333333,7.36206896551724,7.57704318936877,227,103,27,29,301,2893,1679,1214,296,379,2514,7.4055084168683,7.83436113758189,6.81239168039539,6.74918918918919,7.18277044854881,7.43908745027844,27
"30",2022,2,7.42700196531792,173,7.67231618556701,7.11390355263158,6.22727272727273,7.44285714285714,7.42560591194969,97,76,11,14,159,3066,1776,1290,307,393,2673,7.40672119699935,7.82551070945946,6.83015517054264,6.73048859934853,7.19203562340967,7.43828551814441,28
"31",2022,3,7.43269317880795,151,7.740386,6.91071428571429,7,7.37142857142857,7.43895379562044,95,56,13,14,137,3217,1871,1346,320,407,2810,7.40794027354678,7.82118850347408,6.8335068127786,6.7414375,7.19820638820639,7.43831809964413,29
"32",2022,4,7.38509316770186,161,7.6875,6.83333333333333,6.375,7.65714285714286,7.34428571428571,104,57,12,21,140,3378,1975,1403,332,428,2950,7.40685134991119,7.81414870379747,6.83349976478974,6.72819277108434,7.22072429906542,7.43385554576271,30
"33",2022,5,7.6285708,175,7.86971972972973,7.210328125,7.05,7.89285714285714,7.60558937888199,111,64,10,14,161,3553,2086,1467,342,442,3111,7.41777195327892,7.8171057430489,6.84993944785276,6.73760233918129,7.24201357466063,7.44274308903889,31
"34",2022,6,7.45888888888889,153,7.8681,6.68679245283019,6,7.42,7.46311594202899,100,53,7,15,138,3706,2186,1520,349,457,3249,7.4194694414463,7.81943850869167,6.84425076973684,6.72280802292264,7.24785557986871,7.44360841797476,32
"35",2022,7,7.50871951219512,164,7.77691588785047,7.00526315789474,6.18181818181818,7.09,7.55714285714286,107,57,11,17,147,3870,2293,1577,360,474,3396,7.42325161498708,7.81745424334932,6.85007049461002,6.70627777777778,7.24219409282701,7.44852289458186,33
"36",2022,8,7.45609467455621,169,7.74245454545455,6.92220338983051,5.92857142857143,7.3324,7.47756944444444,110,59,7,25,144,4039,2403,1636,367,499,3540,7.42462583560287,7.81402104868914,6.85267186430318,6.69144414168937,7.24671342685371,7.44970444915254,34
"37",2022,9,7.19181161490683,161,7.53615876190476,6.54616071428571,5.85833333333333,7.29090909090909,7.18454446666667,105,56,12,11,150,4200,2508,1692,379,510,3690,7.41570129047619,7.80238805821371,6.84252728723404,6.66506596306069,7.24766666666667,7.43892558807588,35
"38",2022,10,7.38511528301887,159,7.80313725490196,6.63707596491228,6.32222222222222,7.5656665,7.35913669064748,102,57,9,20,139,4359,2610,1749,388,530,3829,7.41458562743749,7.80241733716475,6.83583161806747,6.65711340206186,7.25966666037736,7.43602909898146,36
"39",2022,11,7.32577653409091,176,7.67143794117647,6.84932432432432,6.38846153846154,7.23636363636364,7.33173739393939,102,74,13,11,165,4535,2712,1823,401,541,3994,7.41113901212789,7.79749112094395,6.83637931980252,6.64840399002494,7.25919284658041,7.43172060340511,37
"40",2022,12,7.30989603960396,202,7.69220491803279,6.726875,6.72727272727273,6.8,7.336453125,122,80,11,10,192,4737,2834,1903,412,551,4186,7.40682170572092,7.79295868736768,6.83177588018918,6.65050970873787,7.25085903811252,7.42735095317726,38
