"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,8,7.5,2,NA,7.5,NA,7.5,NA,0,2,0,2,0,2,0,2,0,2,0,7.5,NA,7.5,NA,7.5,NA,-31
"2",2019,12,8.5,2,9,8,NA,NA,8.5,1,1,0,0,2,4,1,3,0,2,2,8,9,7.66666666666667,NA,7.5,8.5,-27
"3",2020,1,9.2,10,9.33333333333333,9.14285714285714,NA,9.5,9,3,7,0,4,6,14,4,10,0,6,8,8.85714285714286,9.25,8.7,NA,8.83333333333333,8.875,-26
"4",2020,2,8.16666666666667,6,NA,8.16666666666667,NA,NA,8.16666666666667,0,6,0,0,6,20,4,16,0,6,14,8.65,9.25,8.5,NA,8.83333333333333,8.57142857142857,-25
"5",2020,3,8,3,10,7,NA,10,7,1,2,0,1,2,23,5,18,0,7,16,8.56521739130435,9.4,8.33333333333333,NA,9,8.375,-24
"6",2020,4,7,1,NA,7,NA,7,NA,0,1,0,1,0,24,5,19,0,8,16,8.5,9.4,8.26315789473684,NA,8.75,8.375,-23
"7",2020,5,6.7,10,8.5,6.25,NA,5.33333333333333,7.28571428571429,2,8,0,3,7,34,7,27,0,11,23,7.97058823529412,9.14285714285714,7.66666666666667,NA,7.81818181818182,8.04347826086956,-22
"8",2020,6,7.5,2,NA,7.5,NA,7,8,0,2,0,1,1,36,7,29,0,12,24,7.94444444444444,9.14285714285714,7.6551724137931,NA,7.75,8.04166666666667,-21
"9",2020,7,8.2,5,10,7.75,NA,9,7.66666666666667,1,4,0,2,3,41,8,33,0,14,27,7.97560975609756,9.25,7.66666666666667,NA,7.92857142857143,8,-20
"10",2020,8,6.78571428571429,7,7.5,6.5,NA,6.25,7,2,5,0,2,5,48,10,38,0,16,32,7.80208333333333,8.9,7.51315789473684,NA,7.71875,7.84375,-19
"11",2020,9,7.4,5,9.5,6,NA,9.5,6,2,3,0,2,3,53,12,41,0,18,35,7.76415094339623,9,7.40243902439024,NA,7.91666666666667,7.68571428571429,-18
"12",2020,10,7.42,1,7.42,NA,NA,NA,7.42,1,0,0,0,1,54,13,41,0,18,36,7.75777777777778,8.87846153846154,7.40243902439024,NA,7.91666666666667,7.67833333333333,-17
"13",2020,11,6.6,2,NA,6.6,NA,NA,6.6,0,2,0,0,2,56,13,43,0,18,38,7.71642857142857,8.87846153846154,7.36511627906977,NA,7.91666666666667,7.62157894736842,-16
"14",2021,1,8,1,NA,8,NA,NA,8,0,1,0,0,1,57,13,44,0,18,39,7.72140350877193,8.87846153846154,7.37954545454545,NA,7.91666666666667,7.63128205128205,-14
"15",2021,2,5,1,NA,5,NA,NA,5,0,1,0,0,1,58,13,45,0,18,40,7.67448275862069,8.87846153846154,7.32666666666667,NA,7.91666666666667,7.5655,-13
"16",2021,3,7.32857142857143,7,9,7.05,4,10,6.88333333333333,1,6,1,1,6,65,14,51,1,19,46,7.63723076923077,8.88714285714286,7.29411764705882,4,8.02631578947368,7.47652173913044,-12
"17",2021,4,8.66666666666667,3,10,8,NA,NA,8.66666666666667,1,2,0,0,3,68,15,53,1,19,49,7.68264705882353,8.96133333333333,7.32075471698113,4,8.02631578947368,7.54938775510204,-11
"18",2021,5,6.2,5,7,6,NA,2,7.25,1,4,0,1,4,73,16,57,1,20,53,7.58109589041096,8.83875,7.2280701754386,4,7.725,7.52679245283019,-10
"19",2021,6,8,1,8,NA,NA,NA,8,1,0,0,0,1,74,17,57,1,20,54,7.58675675675676,8.78941176470588,7.2280701754386,4,7.725,7.53555555555556,-9
"20",2021,7,8,1,NA,8,NA,8,NA,0,1,0,1,0,75,17,58,1,21,54,7.59226666666667,8.78941176470588,7.24137931034483,4,7.73809523809524,7.53555555555556,-8
"21",2021,8,8,1,8,NA,NA,NA,8,1,0,0,0,1,76,18,58,1,21,55,7.59763157894737,8.74555555555556,7.24137931034483,4,7.73809523809524,7.544,-7
"22",2021,9,3,1,NA,3,NA,NA,3,0,1,0,0,1,77,18,59,1,21,56,7.53792207792208,8.74555555555556,7.16949152542373,4,7.73809523809524,7.46285714285714,-6
"23",2021,10,8.5,2,10,7,NA,10,7,1,1,0,1,1,79,19,60,1,22,57,7.56227848101266,8.81157894736842,7.16666666666667,4,7.84090909090909,7.45473684210526,-5
"24",2021,11,7.51785714285714,14,8,7.4375,NA,7,7.60416666666667,2,12,0,2,12,93,21,72,1,24,69,7.55559139784946,8.73428571428572,7.21180555555556,4,7.77083333333333,7.48072463768116,-4
"25",2021,12,7.6,5,8.5,7,NA,7,7.75,2,3,0,1,4,98,23,75,1,25,73,7.55785714285714,8.71391304347826,7.20333333333333,4,7.74,7.4954794520548,-3
"26",2022,1,7.12,10,8.2,7,NA,6.33333333333333,7.45714285714286,1,9,0,3,7,108,24,84,1,28,80,7.51731481481482,8.6925,7.18154761904762,4,7.58928571428571,7.492125,-2
"27",2022,2,6.7375,8,NA,6.7375,NA,7.33333333333333,6.38,0,8,0,3,5,116,24,92,1,31,85,7.46353448275862,8.6925,7.1429347826087,4,7.56451612903226,7.42670588235294,-1
"28",2022,3,7.626,15,9.2,6.839,NA,7.66666666666667,7.61583333333333,5,10,0,3,12,131,29,102,1,34,97,7.48213740458015,8.78,7.11313725490196,4,7.57352941176471,7.45010309278351,0
"29",2022,4,8.35719512195122,246,8.67412429378531,7.54420289855072,8,8.38222222222222,8.35159203980099,177,69,1,45,201,377,206,171,2,79,298,8.0531299734748,8.68902912621359,7.28707602339181,6,8.03417721518987,8.05815436241611,1
"30",2022,5,8.23379310344828,377,8.57108949416342,7.51141666666667,6.5,8.12686567164179,8.25690322580645,257,120,2,67,310,754,463,291,4,146,608,8.14346153846154,8.62356371490281,7.37958762886598,6.25,8.07671232876712,8.15949013157895,2
"31",2022,6,8.25830234200743,269,8.67803571428571,7.56013198019802,7,8.24520833333333,8.26114628959276,168,101,3,48,221,1023,631,392,7,194,829,8.17365916911046,8.63806656101426,7.42610543367347,6.57142857142857,8.11840206185567,8.18659026537998,3
"32",2022,7,8.07345426160338,237,8.56550614814815,7.42220911764706,7,7.65891428571429,8.14528049504951,135,102,3,35,202,1260,766,494,10,229,1031,8.1548111031746,8.62527849869452,7.42530093117409,6.7,8.04817467248908,8.17849659553831,4
"33",2022,8,7.96728203846154,260,8.5319047368421,7.3759842519685,5.61,7.6968085106383,8.02696399061033,133,127,3,47,213,1520,899,621,13,276,1244,8.12273376315789,8.61146458286986,7.41521523349436,6.44846153846154,7.98834057971015,8.15255090032154,5
"34",2022,9,7.66266666666667,75,8.26388888888889,7.10769230769231,7,7.54545454545455,7.6828125,36,39,1,11,64,1595,935,660,14,287,1308,8.10110051410658,8.59808198930481,7.39704342424242,6.48785714285714,7.97136585365854,8.12956675840979,6
"35",2022,10,6.5,2,8,5,NA,6.5,NA,1,1,0,2,0,1597,936,661,14,289,1308,8.09909537883532,8.59744301282051,7.39341703479576,6.48785714285714,7.96118339100346,8.12956675840979,7
"36",2022,11,7.91455223880597,134,8.67241379310345,7.33618421052632,8.5,7.875,7.91991525423729,58,76,2,16,118,1731,994,737,16,305,1426,8.08480954361641,8.60181756539236,7.38751514246947,6.739375,7.95666229508197,8.11221831697055,8
"37",2022,12,8.02485714285714,140,8.62579710144928,7.44084507042253,7,8.18055555555556,8.00188524590164,69,71,1,18,122,1871,1063,808,17,323,1548,8.08032352752539,8.60337409219191,7.39220131188119,6.75470588235294,7.96913931888545,8.10352281653747,9
