"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"86",2009,8,6.55230769230769,65,6.98333333333333,6.1078125,6.15909090909091,6.49444444444444,6.57446808510638,33,32,11,18,47,2904,1643,1261,176,1129,1775,6.66503272038568,7.06824163116251,6.13967804916733,6.11732954545455,6.520325659876,6.75707456338028,83
"87",2009,9,6.40089285714286,56,6.61111111111111,6.30131578947368,5.97222222222222,5.88461538461539,6.55697674418605,18,38,9,13,43,2960,1661,1299,185,1142,1818,6.66003547972973,7.06328777844672,6.14440648190916,6.11027027027027,6.51308902802102,6.75234177667767,84
"88",2009,10,6.77678571428571,84,7.30952380952381,6.24404761904762,6.1875,6.31739130434783,6.95,42,42,8,23,61,3044,1703,1341,193,1165,1879,6.66325723390276,7.06936054022314,6.1475272334079,6.11347150259067,6.50922546781116,6.75875856838744,85
"89",2009,11,6.66732673267327,101,7.1525,6.34918032786885,6.26666666666667,6.28695652173913,6.77948717948718,40,61,18,23,78,3145,1743,1402,211,1188,1957,6.6633879236884,7.07126850258176,6.1563010128388,6.12654028436019,6.50492228114478,6.75958474706183,86
"90",2009,12,6.56780821917808,73,6.88088235294118,6.29487179487179,5.6,6.68,6.53879310344828,34,39,7,15,58,3218,1777,1441,218,1203,2015,6.6612197078931,7.06762577377603,6.16005136710617,6.10963302752294,6.5071052950956,6.75322945409429,87
"91",2010,1,6.8271052631579,76,7.11028571428571,6.58536585365854,7.34285714285714,7.24736842105263,6.68701754385965,35,41,7,19,57,3294,1812,1482,225,1222,2072,6.66504706132362,7.06844977924945,6.17181782726046,6.148,6.51861511456628,6.75140798745174,88
"92",2010,2,6.59615384615385,52,7.17692307692308,6.4025641025641,5.66666666666667,6.46428571428571,6.64473684210526,13,39,3,14,38,3346,1825,1521,228,1236,2110,6.66397639569636,7.06922246575343,6.17773439842209,6.14166666666667,6.51799973300971,6.7494868957346,89
"93",2010,3,6.98461538461538,52,7.27173913043478,6.75689655172414,5,7.63461538461539,6.76794871794872,23,29,1,13,39,3398,1848,1550,229,1249,2149,6.66888317245439,7.07174296536797,6.18857033548387,6.13668122270742,6.52962183346677,6.74982194043741,90
"94",2010,4,7.00681818181818,44,7.33333333333333,6.78076923076923,7,6.6,7.05897435897436,18,26,3,5,39,3442,1866,1576,232,1254,2188,6.67320308541546,7.07426634512326,6.1983401142132,6.14784482758621,6.52990244816587,6.75533242687386,91
"95",2010,5,6.08965517241379,29,6.09090909090909,6.08888888888889,6.66666666666667,5.68,6.175,11,18,3,5,24,3471,1877,1594,235,1259,2212,6.66832757706713,7.06850346297283,6.19710415307403,6.15446808510638,6.52652714058777,6.74903587251356,92
"96",2010,6,6.82794117647059,34,7.3375,6.55,6,6.96538461538462,6.74285714285714,12,22,3,13,21,3505,1889,1616,238,1272,2233,6.66987589728959,7.07021228163049,6.20190842821782,6.15252100840336,6.53101231918239,6.74897776533811,93
"97",2010,7,6.60903846153846,52,6.93703703703704,6.2548,5.9675,7.05,6.55152173913044,27,25,4,6,46,3557,1916,1641,242,1278,2279,6.66898651110487,7.06833559498956,6.20271421084704,6.14946280991736,6.53344888106416,6.74499225537517,94
"98",2010,8,6.60975609756098,41,7.00416666666667,6.05294117647059,NA,6.27272727272727,6.73333333333333,24,17,0,11,30,3598,1940,1658,242,1289,2309,6.66831156753752,7.06754175257732,6.20117854041013,6.14946280991736,6.53122394879752,6.74484077522737,95
"99",2010,9,6.34137931034483,29,6.72666666666667,5.92857142857143,6.5,5.625,6.61428571428571,15,14,4,8,21,3627,1955,1672,246,1297,2330,6.66569755169562,7.064926342711,6.19889594497608,6.15516260162602,6.52563428681573,6.74366409871245,96
"100",2010,10,6.28409090909091,44,6.84782608695652,5.66666666666667,5.2,5.22727272727273,6.63636363636364,23,21,5,11,33,3671,1978,1693,251,1308,2363,6.66112367747208,7.06240192113246,6.19229416420555,6.13613545816733,6.5147153440367,6.7421656157427,97
"101",2010,11,6.61818181818182,55,7.33157894736842,6.24166666666667,6,7.14285714285714,6.54166666666667,19,36,8,7,48,3726,1997,1729,259,1315,2411,6.66048980676329,7.06496294441663,6.19332216310006,6.1319305019305,6.51805906463878,6.73817393197843,98
"102",2010,12,6.6125,48,7.03103448275862,5.97368421052632,6.125,6.1,6.74736842105263,29,19,4,10,38,3774,2026,1748,263,1325,2449,6.65987944356121,7.06447729516288,6.19093479405034,6.13182509505703,6.51490390188679,6.73831659861168,99
"103",2011,1,6.84479166666667,48,7.15217391304348,6.562,7,7.22222222222222,6.75769230769231,23,25,2,9,39,3822,2049,1773,265,1334,2488,6.66220173207745,7.0654616886286,6.19616695995488,6.13837735849057,6.51967591454273,6.73862031752412,100
"104",2011,2,6.48837209302326,43,7.15789473684211,5.95833333333333,6,6.09090909090909,6.625,19,24,2,11,32,3865,2068,1797,267,1345,2520,6.66026779301423,7.06631092843327,6.1929905509182,6.13734082397004,6.51616927137546,6.73717751984127,101
"105",2011,3,6.94021739130435,46,7.45833333333333,6.375,NA,6.97727272727273,6.92857142857143,24,22,0,11,35,3911,2092,1819,267,1356,2555,6.66356047558169,7.07080831739962,6.1951918746564,6.13734082397004,6.51990978613569,6.73979935420744,102
"106",2011,4,6.26896551724138,29,6.09230769230769,6.4125,NA,6.1875,6.3,13,16,0,8,21,3940,2105,1835,267,1364,2576,6.6606560964467,7.06476532066508,6.19708665940054,6.13734082397004,6.5179601686217,6.73621403338509,103
"107",2011,5,6.44411764705882,34,6.73125,6.18888888888889,5.7,6.4375,6.44615384615385,16,18,5,8,26,3974,2121,1853,272,1372,2602,6.65880347760443,7.06224941065535,6.1970070264436,6.12930147058824,6.51749101311953,6.73331566102998,104
"108",2011,6,6.32,25,6.7,6.06666666666667,4.25,6.125,6.41176470588235,10,15,2,8,17,3999,2131,1868,274,1380,2619,6.65668542635659,7.06054950727358,6.19596039614561,6.11558394160584,6.51521570289855,6.731228465063,105
"109",2011,7,6.55862068965517,29,6.77368421052632,6.15,8,6.5,6.585,19,10,1,9,20,4028,2150,1878,275,1389,2639,6.65597939920556,7.05801441860465,6.1957156656017,6.12243636363636,6.51511711303096,6.73012025388405,106
"110",2011,8,6.43229166666667,48,7.09047619047619,5.92037037037037,5.3,6.35,6.44875,21,27,5,8,40,4076,2171,1905,280,1397,2679,6.65334519627086,7.05832842008291,6.19181313385827,6.10775,6.51417156048676,6.72591913027249,107
"111",2011,9,6.603125,32,6.875,6.44,6.25,6.975,6.47916666666667,12,20,2,8,24,4108,2183,1925,282,1405,2703,6.65295399707887,7.0573206596427,6.1943916987013,6.10875886524823,6.51679549466192,6.72372820939697,108
"112",2011,10,6.58181818181818,55,7.11764705882353,6.34210526315789,6,6,6.68085106382979,17,38,5,8,47,4163,2200,1963,287,1413,2750,6.652014177276,7.05778681818182,6.19725115639327,6.10686411149826,6.51386954706299,6.7229954,109
"113",2011,11,6.51604166666667,36,7.08823529411765,6.00407894736842,6,6.798125,6.375,17,19,4,12,24,4199,2217,1982,291,1425,2774,6.65084842105263,7.0580202976996,6.19539935418769,6.10539518900344,6.51626327719298,6.71998462509012,110
"114",2011,12,6.63152173913043,46,7.125,6.17916666666667,7.5,6.36363636363636,6.71571428571429,22,24,3,11,35,4245,2239,2006,294,1436,2809,6.65063899175501,7.05867842786959,6.1952051445663,6.11962585034014,6.51509412952646,6.71993141687433,111
"115",2012,1,7.10818181818182,55,7.25588235294118,6.86904761904762,6.5,7.23076923076923,7.0702380952381,34,21,6,13,42,4300,2273,2027,300,1449,2851,6.65649128372093,7.06162824461065,6.20218624568327,6.12723333333333,6.52151495514148,6.72509202034374,112
"116",2012,2,6.42647058823529,34,6.625,6.25,6.5,6.25,6.48076923076923,16,18,3,8,26,4334,2289,2045,303,1457,2877,6.65468678357176,7.05857623416339,6.2026071002445,6.13092409240924,6.52002413864104,6.72288402850191,113
"117",2012,3,6.68292682926829,41,7.10952380952381,6.235,5.03333333333333,5.95,6.76216216216216,21,20,6,4,37,4375,2310,2065,309,1461,2914,6.65495143314286,7.0590393939394,6.20292083292978,6.10961165048544,6.51846349760438,6.72338275566232,114
"118",2012,4,6.89166666666667,42,6.96666666666667,6.79166666666667,6.5,6.55555555555556,6.98333333333333,24,18,4,9,33,4417,2334,2083,313,1470,2947,6.65720229114784,7.05808954584405,6.20800841094575,6.11460063897764,6.51869059183673,6.72629363759756,115
"119",2012,5,6.59032258064516,31,7.28666666666667,5.9375,5.66666666666667,5.42857142857143,6.92916666666667,15,16,3,7,24,4448,2349,2099,316,1477,2971,6.65673617805755,7.05954916985952,6.20594641257742,6.11034810126582,6.51352415030467,6.7279324638169,116
"120",2012,6,6.78,25,7.07142857142857,6.40909090909091,6.6,7.0625,6.64705882352941,14,11,5,8,17,4473,2363,2110,321,1485,2988,6.65742511066399,7.05961955141769,6.20700545971564,6.11797507788162,6.51648159595959,6.72747233935743,117
"121",2012,7,6.69678571428571,28,7.015625,6.27166666666667,6,6.1,6.82652173913043,16,12,1,5,23,4501,2379,2122,322,1490,3011,6.65766996667407,7.05932366540563,6.20737112158341,6.11760869565217,6.51508400671141,6.72822894387247,118
"122",2012,8,6.58709677419355,31,6.86666666666667,6.41052631578947,6,6.68,6.56923076923077,12,19,1,5,26,4532,2391,2141,323,1495,3037,6.65718722859665,7.05835675449603,6.209173993461,6.11724458204334,6.51563556521739,6.72686774777741,119
"123",2012,9,7.14375,16,7.25714285714286,7.05555555555556,NA,7.66,6.90909090909091,7,9,0,5,11,4548,2398,2150,323,1500,3048,6.65889897097625,7.05893703085905,6.21271698604651,6.11724458204334,6.51945011333333,6.72752537729659,120
"124",2012,10,6.659375,32,6.97894736842105,6.19230769230769,6.16666666666667,6.54285714285714,6.692,19,13,3,7,25,4580,2417,2163,326,1507,3073,6.65890229694323,7.05830823334713,6.21259432269995,6.11769938650307,6.51955883875249,6.72723636511552,121
"125",2012,11,6.99166666666667,30,7.51764705882353,6.30384615384615,6.875,7.26818181818182,6.83157894736842,17,13,2,11,19,4610,2434,2176,328,1518,3092,6.66106779175705,7.06151643385374,6.21313948529412,6.12231707317073,6.52498364295125,6.72787753880983,122
"126",2012,12,6.63,47,7.25,5.98304347826087,6.675,6.42352941176471,6.747,24,23,4,17,30,4657,2458,2199,332,1535,3122,6.66075424522225,7.06335679414158,6.210732842201,6.12897590361446,6.5238600456026,6.7280612908392,123
"127",2013,1,6.70222222222222,45,7.25263157894737,6.3,6.6,6,6.95757575757576,19,26,5,12,33,4702,2477,2225,337,1547,3155,6.66115111016589,7.06480863948325,6.21177596404494,6.1359643916914,6.51979648998061,6.73046191759112,124
"128",2013,2,6.561,30,7.1,6.14882352941176,6,6.42857142857143,6.60130434782609,13,17,3,7,23,4732,2490,2242,340,1554,3178,6.66051617075233,7.06499236947791,6.21129862622658,6.13476470588235,6.51938556628056,6.72952717117684,125
"129",2013,3,6.61111111111111,36,6.86666666666667,6.42857142857143,6,6.77777777777778,6.55555555555556,15,21,5,9,27,4768,2505,2263,345,1563,3205,6.66014314597316,7.06380479041916,6.21331485638533,6.1328115942029,6.52087342930262,6.72806157566303,126
"130",2013,4,6.27727272727273,22,7.0625,5.82857142857143,4,6.41666666666667,6.225,8,14,3,6,16,4790,2513,2277,348,1569,3221,6.65838465970772,7.06380063668922,6.2109492841458,6.11442528735632,6.52047493307839,6.72556266687364,127
"131",2013,5,6.84375,32,6.925,6.70833333333333,6.33333333333333,6.83333333333333,6.84615384615385,20,12,3,6,26,4822,2533,2289,351,1575,3247,6.65961479054334,7.06270469798658,6.21355680209698,6.1162962962963,6.52166677460317,6.72652828765014,128
"132",2013,6,6.01875,24,6.78125,5.6375,5.625,6.2,5.97105263157895,8,16,4,5,19,4846,2541,2305,355,1580,3266,6.65644088320264,7.06181857536403,6.20955814316703,6.11076056338028,6.52064884177215,6.72213329761176,129
"133",2013,7,6.55285714285714,35,6.75526315789474,6.3125,5,6.02777777777778,6.73461538461538,19,16,1,9,26,4881,2560,2321,356,1589,3292,6.65569811923786,7.059543359375,6.21026778112882,6.1076404494382,6.51785724984267,6.72223188031592,130
"134",2013,8,6.73913043478261,23,7.05555555555556,6.53571428571429,6,7,6.64705882352941,9,14,1,6,17,4904,2569,2335,357,1595,3309,6.65608942088091,7.05952938886726,6.21221906638116,6.10733893557423,6.51967095297806,6.7218456784527,131
"135",2013,9,6.2375,32,6.86666666666667,5.42857142857143,6.6,6.00909090909091,6.35714285714286,18,14,5,11,21,4936,2587,2349,362,1606,3330,6.65337571312804,7.05818747584074,6.20754853980417,6.11414364640884,6.51617382938979,6.71954575075075,132
"136",2013,10,6.52857142857143,28,7.19230769230769,5.95333333333333,5,5.1,6.83913043478261,13,15,3,5,23,4964,2600,2364,365,1611,3353,6.65267174053183,7.05885807692308,6.20593549915398,6.10498630136986,6.51177850403476,6.72036604533254,133
"137",2013,11,6.43414634146342,41,7.125,5.992,6.28571428571429,5.7,6.53611111111111,16,25,7,5,36,5005,2616,2389,372,1616,3389,6.65088162237762,7.0592626146789,6.20369674340728,6.10838709677419,6.50926681311881,6.71840877840071,134
"138",2013,12,6.41756756756757,37,6.43055555555556,6.40526315789474,9,6.595,6.35185185185185,18,19,1,10,27,5042,2634,2408,373,1626,3416,6.64916948036494,7.0549662110858,6.20528717607973,6.11613941018767,6.50979407749077,6.71551151932084,135
"139",2014,1,6.67583333333333,48,7.35538461538462,5.87272727272727,6,7,6.56777777777778,26,22,5,12,36,5090,2660,2430,378,1638,3452,6.64942092730845,7.05790263157895,6.20227634567901,6.11460317460318,6.51338532967033,6.71397084298957,136
"140",2014,2,6.59024390243902,41,6.975,6.344,5.72857142857143,5.65,6.69189189189189,16,25,7,4,37,5131,2676,2455,385,1642,3489,6.64894806470474,7.05740695067265,6.20371956008147,6.10758441558442,6.51128207673569,6.71373670106047,137
"141",2014,3,6.60939393939394,33,7.1875,6.06529411764706,5.5,6.75,6.59,16,17,4,4,29,5164,2692,2472,389,1646,3518,6.64869529821844,7.05818016344725,6.20276760517799,6.10133676092545,6.51186219319563,6.71271669982945,138
"142",2014,4,6.484375,32,6.78571428571429,6.25,7,6.4375,6.5,14,18,2,8,24,5196,2706,2490,391,1654,3542,6.64768331793687,7.05677050997783,6.20310904417671,6.10593350383632,6.51150252116082,6.71127536702428,139
"143",2014,5,6.99130434782609,23,7.78,6.38461538461539,6,6.66666666666667,7.04,10,13,2,3,20,5219,2716,2503,393,1657,3562,6.64919764705882,7.05943335787923,6.20405174590491,6.10539440203562,6.51178344598672,6.71312109769792,140
"144",2014,6,7.09285714285714,14,7.58333333333333,6.725,6.5,7,7.11818181818182,6,8,3,3,11,5233,2722,2511,396,1660,3573,6.65038458245748,7.06058817046289,6.205711477499,6.10838383838384,6.51266576506024,6.71436813602015,141
"145",2014,7,6.86764705882353,34,7.32352941176471,6.41176470588235,6.5,6.375,6.93333333333333,17,17,2,4,30,5267,2739,2528,398,1664,3603,6.65178707423581,7.06222015334063,6.20709712025316,6.11035175879397,6.51233483774038,6.71619132667221,142
"146",2014,8,6.48615384615385,39,7.00352941176471,6.08636363636364,6.66666666666667,7.25111111111111,6.25666666666667,17,22,3,9,30,5306,2756,2550,401,1673,3633,6.65056964191481,7.06185812772133,6.20605549803922,6.11451371571072,6.5163091273162,6.71239673823286,143
"147",2014,9,6.19318181818182,22,7.25,5.58928571428571,7,6.54166666666667,6.0625,8,14,3,6,16,5328,2764,2564,404,1679,3649,6.64868102852853,7.06240267727931,6.20268780031201,6.12108910891089,6.51639974389518,6.70954709509454,144
"148",2014,10,6.625,20,6.9,6.35,7,7.33333333333333,6.5,10,10,1,3,17,5348,2774,2574,405,1682,3666,6.64859246821242,7.06181723143475,6.20326010878011,6.12325925925926,6.51785681926278,6.70857538188761,145
"149",2014,11,6.44909090909091,33,7.04555555555556,5.73333333333333,7,7.1025,6.24,18,15,1,8,25,5381,2792,2589,406,1690,3691,6.64736898717711,7.06171239255014,6.20053747392816,6.12541871921182,6.52062436094675,6.70540161202926,146
"150",2014,12,6.934375,32,7.25,6.52857142857143,6,7.175,6.85416666666667,18,14,2,8,24,5413,2810,2603,408,1698,3715,6.64906567892112,7.06291850533808,6.20230177487514,6.12480392156863,6.52370740282685,6.70636267833109,147
"151",2015,1,6.88255813953488,43,7.086,6.6,6.5,7.33333333333333,6.76323529411765,25,18,4,9,34,5456,2835,2621,412,1707,3749,6.65090588709678,7.06312204585538,6.20503301030141,6.12844660194175,6.52797608084358,6.70687846092291,148
"152",2015,2,6.72613636363636,22,7.28888888888889,6.33653846153846,6.625,6.5,6.76184210526316,9,13,7,3,19,5478,2844,2634,419,1710,3768,6.65120801752464,7.0638364978903,6.20568205011389,6.13674224343675,6.527927,6.70715561305732,149
"153",2015,3,6.5625,28,6.95454545454545,6.30882352941176,6.58333333333333,7.25,6.44791666666667,11,17,3,4,24,5506,2855,2651,422,1714,3792,6.65075690519433,7.06341541155867,6.20634346284421,6.13991706161137,6.52961211785297,6.70551486023207,150
"154",2015,4,7.01428571428571,28,7.5,6.74444444444444,7.56666666666667,7.15,6.93888888888889,10,18,3,10,18,5534,2865,2669,425,1724,3810,6.65259622696061,7.06493926701571,6.20997246908955,6.14998823529412,6.53321065545243,6.70661741469816,151
"155",2015,5,6.81666666666667,27,6.89615384615385,6.74285714285714,8,6.73333333333333,6.84047619047619,13,14,1,6,21,5561,2878,2683,426,1730,3831,6.65339282862795,7.06417685892981,6.21275308237048,6.15433098591549,6.53390472254335,6.70735117462803,152
"156",2015,6,6.76190476190476,21,7.7,6.29285714285714,6.25,6.66666666666667,6.77777777777778,7,14,2,3,18,5582,2885,2697,428,1733,3849,6.65380106055177,7.06571958405546,6.21316889877642,6.15477803738318,6.53413454702827,6.70768052740971,153
"157",2015,7,6.63913043478261,23,7.11111111111111,6.33571428571429,6,6.5,6.66,9,14,1,3,20,5605,2894,2711,429,1736,3869,6.65374085994648,7.0658607463718,6.21380174105496,6.15441724941725,6.53407555875576,6.7074340527268,154
"158",2015,8,6.15192307692308,26,7.095,5.5625,7,4.6,6.52142857142857,10,16,1,5,21,5631,2904,2727,430,1741,3890,6.65142381814953,7.06596108815427,6.20998038870554,6.15638372093023,6.5285210626077,6.70642991002571,155
"159",2015,9,6.6,29,7.22083333333333,6.16176470588235,7.16666666666667,6.8,6.57692307692308,12,17,3,3,26,5660,2916,2744,433,1744,3916,6.65116033922262,7.06659842249657,6.20968167638484,6.16338337182448,6.52898805619266,6.7055700587334,156
"160",2015,10,6.5625,28,6.98529411764706,5.90909090909091,5.75,6.625,6.54545454545455,17,11,2,6,22,5688,2933,2755,435,1750,3938,6.65072389592124,7.06612717354245,6.2084814954628,6.16148275862069,6.52931724,6.70467555865922,157
"161",2015,11,6.53870967741936,31,7.5,5.93157894736842,5.5,6.22222222222222,6.66818181818182,12,19,2,9,22,5719,2945,2774,437,1759,3960,6.65011671970624,7.06789507640068,6.20658490266763,6.15845537757437,6.52774597498579,6.70447281565656,158
"162",2015,12,6.90476190476191,21,7.375,6.61538461538461,6,7.16666666666667,6.86111111111111,8,13,2,3,18,5740,2953,2787,439,1762,3978,6.65104834843206,7.06872705722994,6.20849175457481,6.15773348519362,6.52883380817253,6.70518158622423,159
"163",2016,1,6.65,33,7.24545454545455,6.35227272727273,6.31666666666667,7.13333333333333,6.60166666666667,11,22,3,3,30,5773,2964,2809,442,1765,4008,6.65104235579421,7.06938292847504,6.20961784264863,6.15881221719457,6.52986128611898,6.70440677395209,160
"164",2016,2,6.4,27,6.67333333333333,6.05833333333333,6,6.5,6.37727272727273,15,12,1,5,22,5800,2979,2821,443,1770,4030,6.64987371034483,7.06738872104733,6.20897430698334,6.15845372460497,6.52977693220339,6.70262093052109,161
