"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"165",2016,3,6.44142857142857,35,7.04117647058824,5.875,6.58333333333333,6.13888888888889,6.54615384615385,17,18,3,9,26,5835,2996,2839,446,1779,4056,6.64862339674379,7.06723998664887,6.20685682282494,6.16131165919282,6.52779942102304,6.70161793639053,162
"166",2016,4,6.90322580645161,31,7.43333333333333,6.16923076923077,NA,8.5,6.73214285714286,18,13,0,3,28,5866,3014,2852,446,1782,4084,6.64996889191954,7.06942634372926,6.20668531556802,6.16131165919282,6.53111962401796,6.70182721596474,163
"167",2016,5,6.81666666666667,24,7.11538461538461,6.46363636363636,5,7.34285714285714,6.6,13,11,1,7,17,5890,3027,2863,447,1789,4101,6.65064813582343,7.06962371985464,6.20767255326581,6.15871364653244,6.53429579094466,6.70140510851012,164
"168",2016,6,6.87307692307692,26,7.28125,6.22,5.5,7.3,6.79545454545455,16,10,2,4,22,5916,3043,2873,449,1793,4123,6.65162567951318,7.07073644429839,6.20771546119039,6.15577951002227,6.53600399888455,6.70190694882367,165
"169",2016,7,6.575,20,7.125,5.75,6,8,6.1,12,8,1,5,15,5936,3055,2881,450,1798,4138,6.65136750673854,7.0709495908347,6.20644447066991,6.15543333333333,6.54007517797553,6.69972507249879,166
"170",2016,8,6.675,36,7.13529411764706,6.26315789473684,5,6.33333333333333,6.74333333333333,17,19,3,6,30,5972,3072,2900,453,1804,4168,6.65150996651038,7.0713056640625,6.20681604137931,6.14778145695364,6.53938756651885,6.70003895153551,167
"171",2016,9,6.85185185185185,27,7.125,6.45454545454545,6.66666666666667,6.83333333333333,6.85416666666667,16,11,3,3,24,5999,3088,2911,456,1807,4192,6.65241165527588,7.071583873057,6.207752153899,6.1511951754386,6.53987557830658,6.70092136211832,168
"172",2016,10,6.67073170731707,41,7.20454545454545,6.05263157894737,4,7.33333333333333,6.55714285714286,22,19,3,6,35,6040,3110,2930,459,1813,4227,6.65253601324503,7.07252443729904,6.20674625255973,6.13713507625272,6.54250147269719,6.69973086113082,169
"173",2016,11,7.015625,48,7.19827586206897,6.73684210526316,6.28571428571429,6.71153846153846,7.12857142857143,29,19,7,13,35,6088,3139,2949,466,1826,4262,6.65539873850197,7.07368620579803,6.21016158697864,6.1393669527897,6.54370491237678,6.70325254575317,170
"174",2016,12,6.8025,40,7.29583333333333,6.0625,7,7.9,6.64571428571429,24,16,1,5,35,6128,3163,2965,467,1831,4297,6.65635892950392,7.07537179892507,6.20936476222597,6.14120985010707,6.5474086127799,6.70278388410519,171
"175",2017,1,6.52469117647059,34,6.83139285714286,6.31,6.8,6.78158333333333,6.46964285714286,14,20,4,6,28,6162,3177,2985,471,1837,4325,6.65563242778319,7.07429666351904,6.21003903517588,6.14680467091295,6.54817347305389,6.70127453179191,172
"176",2017,2,6.85555555555556,27,6.80625,6.92727272727273,6.75,6.72857142857143,6.9,16,11,2,7,20,6189,3193,2996,473,1844,4345,6.6565046081758,7.07295349201378,6.21267240320427,6.14935517970402,6.54885828091106,6.70218926352129,173
"177",2017,3,7.34230769230769,26,7.6,6.99090909090909,8,7.5,7.32916666666667,15,11,1,2,24,6215,3208,3007,474,1846,4369,6.6593736154465,7.07541786159601,6.21551929497839,6.15325949367088,6.54988877031419,6.70563340581369,174
"178",2017,4,6.8125,28,7.26666666666667,6.28846153846154,6.41666666666667,6,6.84259259259259,15,13,3,1,27,6243,3223,3020,477,1847,4396,6.66006039083774,7.07630794291033,6.21583328476821,6.15491614255765,6.54959105035192,6.70647460191083,175
"179",2017,5,6.79714285714286,35,7.33684210526316,6.15625,6,7.55714285714286,6.60714285714286,19,16,2,7,28,6278,3242,3036,479,1854,4424,6.6608246288627,7.07783482418261,6.21551927536232,6.15426931106472,6.55339518338727,6.70584591998192,176
"180",2017,6,7.21875,16,7.5,7.05,5.5,7.33333333333333,7.19230769230769,6,10,2,3,13,6294,3248,3046,481,1857,4437,6.66224293295202,7.07861468596059,6.21825887065003,6.15154885654886,6.55465518039849,6.70727120802344,177
"181",2017,7,6.63095238095238,21,6.97916666666667,6.16666666666667,6,NA,6.63095238095238,12,9,1,0,21,6315,3260,3055,482,1857,4458,6.66213887885986,7.0782486196319,6.21810688052373,6.15123443983402,6.55465518039849,6.70691169807088,178
"182",2017,8,6.88928571428571,42,7.0047619047619,6.77380952380952,7.75,8.2,6.71216216216216,21,21,4,5,37,6357,3281,3076,486,1862,4495,6.66363961302501,7.07777826882048,6.22190068920676,6.16439300411523,6.55907339957035,6.70695491657397,179
"183",2017,9,6.53571428571429,28,6.72222222222222,6.44736842105263,5.5,6.66666666666667,6.52,9,19,2,3,25,6385,3290,3095,488,1865,4520,6.66307862490211,7.0768056231003,6.22328482067851,6.16167008196721,6.55924647184986,6.7059208738938,180
"184",2017,10,6.68771428571429,35,6.99090909090909,6.17461538461538,6.2,6.67833333333333,6.68965517241379,22,13,5,6,29,6420,3312,3108,493,1871,4549,6.66321293146417,7.07623505434783,6.22308124839125,6.16205882352941,6.55962836451096,6.70581717959991,181
"185",2017,11,6.95,26,7.1,6.66666666666667,6,5.83333333333333,7.09565217391304,17,9,4,3,23,6446,3329,3117,497,1874,4572,6.66436968973006,7.07635641333734,6.22436205325634,6.16075452716298,6.55846567235859,6.70777829177603,182
"186",2017,12,6.40357142857143,28,6.94545454545455,6.05294117647059,6,6.54444444444444,6.33684210526316,11,17,3,9,19,6474,3340,3134,500,1883,4591,6.66324173926475,7.0759252994012,6.22343220165922,6.15979,6.55839865639936,6.70624316053147,183
"187",2018,1,6.59285714285714,35,6.87105263157895,6.2625,6.66666666666667,6.475,6.60806451612903,19,16,3,4,31,6509,3359,3150,503,1887,4622,6.6628632693194,7.07476644834772,6.22363064126984,6.16281312127236,6.55822187069422,6.70558467113803,184
"188",2018,2,6.96103448275862,29,7.77142857142857,6.20466666666667,5.33333333333333,6.65285714285714,7.05909090909091,14,15,6,7,22,6538,3373,3165,509,1894,4644,6.66418583970633,7.07765801956715,6.22354076461296,6.15303536345776,6.55857163146779,6.70725933462532,185
"189",2018,3,7.0551724137931,29,7.24285714285714,6.5625,5.5,7.42857142857143,6.93636363636364,21,8,2,7,22,6567,3394,3173,511,1901,4666,6.66591244403837,7.07868017088981,6.2243953734636,6.15047945205479,6.56177520778537,6.70833955207887,186
"190",2018,4,6.016,25,7.33333333333333,5.275,4,5.83333333333333,6.04090909090909,9,16,2,3,22,6592,3403,3189,513,1904,4688,6.66344766686893,7.07935365853659,6.21963202257761,6.1420955165692,6.56062745273109,6.70520741254266,187
"191",2018,5,6.57058823529412,34,7.31818181818182,6.21304347826087,6,6.3625,6.63461538461539,11,23,3,8,26,6626,3414,3212,516,1912,4714,6.6629711771808,7.08012316930287,6.21958484433375,6.14126937984496,6.55979846757322,6.70481806321595,188
"192",2018,6,6.865,20,7.375,6.525,NA,7,6.85,8,12,0,2,18,6646,3422,3224,516,1914,4732,6.66357914835992,7.08081253652835,6.22072162531018,6.14126937984496,6.56025844827586,6.70537031910397,189
"193",2018,7,6.97526315789474,19,7.14285714285714,6.8775,7.5,5.915,7.1,7,12,2,2,17,6665,3429,3236,518,1916,4749,6.66446766991748,7.08093919510061,6.22315714462299,6.14651544401544,6.55958490083507,6.70678297536323,190
"194",2018,8,6.69375,32,7.08333333333333,6.46,9,6.67777777777778,6.7,12,20,1,9,23,6697,3441,3256,519,1925,4772,6.66460758847245,7.08094754431851,6.22461195331696,6.15201348747591,6.56013749090909,6.70675028290025,191
"195",2018,9,6.86071428571429,28,7.32142857142857,6.4,6.7,6.4375,7.03,14,14,3,8,20,6725,3455,3270,522,1933,4792,6.66542409219331,7.08192199710564,6.22536285015291,6.15516283524904,6.55962993792033,6.70809940525876,192
"196",2018,10,7.41904761904762,21,7.6,7.125,7,7.6,7.32857142857143,13,8,2,7,14,6746,3468,3278,524,1940,4806,6.6677700889416,7.08386404267589,6.22755842586943,6.15838740458015,6.56338385051546,6.70990685601331,193
"197",2018,11,6.55357142857143,28,6.85,6.38888888888889,5,6,6.64583333333333,10,18,1,4,24,6774,3478,3296,525,1944,4830,6.66729805432536,7.08319163312248,6.22843947815534,6.15618095238095,6.5622246244856,6.70958847826087,194
"198",2018,12,6.3383334375,32,6.641778,6.07058823529412,5.5,6.16666666666667,6.35609206896552,15,17,2,3,29,6806,3493,3313,527,1947,4859,6.66575135027917,7.08129606928142,6.22762949592515,6.15369070208729,6.56161513610683,6.70747870343692,195
"199",2019,1,6.79473684210526,38,6.98333333333333,6.625,7,6.75,6.79722222222222,18,20,1,2,36,6844,3511,3333,528,1949,4895,6.66646751753361,7.08079383936201,6.23001395739574,6.15529356060606,6.56180845048743,6.70813871705822,196
"200",2019,2,6.51969696969697,33,6.63636363636364,6.46136363636364,5.46,6,6.65961538461538,11,22,6,7,26,6877,3522,3355,534,1956,4921,6.66576322378944,7.07940578364566,6.23153100447094,6.14748127340824,6.55979788854806,6.70788234505181,197
"201",2019,3,6.43230769230769,26,7,6.22315789473684,7.12,6.125,6.48818181818182,7,19,2,4,22,6903,3529,3374,536,1960,4943,6.66488391858612,7.07924827713233,6.23148385299348,6.15111007462686,6.55891054591837,6.70690451547643,198
"202",2019,4,6.4,26,6.65384615384615,6.14615384615385,6,5.75,6.51818181818182,13,13,1,4,22,6929,3542,3387,537,1964,4965,6.66388998268148,7.07768694805195,6.23115633894302,6.15082867783985,6.55726307026476,6.70606828197381,199
"203",2019,5,6.83928571428571,28,7.25,6.53125,6.75,7.5,6.76,12,16,2,3,25,6957,3554,3403,539,1967,4990,6.66459590196924,7.07826875914463,6.23256729944167,6.15305194805195,6.55870089984748,6.70633848096192,200
"204",2019,6,6.956,20,7.34333333333333,6.375,6.75,8,6.77176470588235,12,8,2,3,17,6977,3566,3411,541,1970,5007,6.66543122975491,7.07916073191251,6.23290135444152,6.15525878003697,6.5608957715736,6.70656061913321,201
"205",2019,7,6.59285714285714,28,6.92631578947368,5.88888888888889,5,7.35,6.38636363636364,19,9,2,6,22,7005,3585,3420,543,1976,5029,6.66514114061385,7.07835067503487,6.23199605847954,6.15100368324125,6.56329183704453,6.70515987671505,202
"206",2019,8,6.59714285714286,35,7.0875,6.18421052631579,NA,6.0125,6.77037037037037,16,19,0,8,27,7040,3601,3439,543,1984,5056,6.66480308096591,7.07839132740905,6.23173205001454,6.15100368324125,6.56107090221774,6.70550811313291,203
"207",2019,9,6.56666666666667,30,7.3,5.925,4,6.5,6.57692307692308,14,16,1,4,26,7070,3615,3455,544,1988,5082,6.66438666053748,7.07924956293223,6.23031158321274,6.14704963235294,6.56094802313883,6.70485025974026,204
"208",2019,10,6.93596774193548,31,7.27214285714286,6.23,6.75,6.42863636363636,7.215,21,10,4,11,20,7101,3636,3465,548,1999,5102,6.6655722701028,7.08036363311331,6.23031068398269,6.15145072992701,6.56021994497249,6.7068500627205,205
"209",2019,11,6.8828125,32,7.5,6.40277777777778,5.66666666666667,6.66666666666667,6.93269230769231,14,18,3,6,26,7133,3650,3483,551,2005,5128,6.66654685125473,7.08197319726028,6.231201986793,6.1488112522686,6.56053848877805,6.70799512870515,206
"210",2019,12,6.79561764705882,34,7.2875,6.35838888888889,5.73333333333333,7.3,6.72836666666667,16,18,3,4,30,7167,3666,3501,554,2009,5158,6.66715915864378,7.08287020458265,6.23185590402742,6.14656137184115,6.56201078646093,6.7081136138038,207
"211",2020,1,6.69393939393939,33,6.8,6.55,6.56666666666667,6.6,6.71071428571429,19,14,3,5,28,7200,3685,3515,557,2014,5186,6.66728190138889,7.08141171506106,6.23312304978663,6.14882405745063,6.56210509930487,6.70812765522561,208
"212",2020,2,6.4458064516129,31,6.74133333333333,6.16875,5.33333333333333,5.92857142857143,6.59666666666667,15,16,3,7,24,7231,3700,3531,560,2021,5210,6.66633241460379,7.08003301891892,6.23283135655622,6.14445535714286,6.5599107718951,6.70761420729366,209
"213",2020,3,7.02692307692308,26,7.22857142857143,6.79166666666667,6.66666666666667,6.9,7.04347826086957,14,12,3,3,23,7257,3714,3543,563,2024,5233,6.66762431996693,7.08059293753366,6.23472410951172,6.14723801065719,6.56041485671937,6.7090903917447,210
"214",2020,4,6.95185185185185,27,7.71333333333333,6,6.5,7,6.94583333333333,15,12,2,3,24,7284,3729,3555,565,2027,5257,6.66867788165843,7.08313815231966,6.23393179184248,6.14848672566372,6.56106545140602,6.71017120410881,211
"215",2020,5,7.06086956521739,23,7.13636363636364,6.99166666666667,6.7,7.16666666666667,7.045,11,12,2,3,20,7307,3740,3567,567,2030,5277,6.66991237032982,7.08329469786096,6.23648094196804,6.15043209876543,6.56196042857143,6.71144021603183,212
"216",2020,6,7.25,16,7.70833333333333,5.875,5.25,8.66666666666667,6.92307692307692,12,4,2,3,13,7323,3752,3571,569,2033,5290,6.67117980199372,7.08529375533049,6.23607603472417,6.14726713532513,6.56506624200689,6.71196030623818,213
"217",2020,7,7.19565217391304,23,7.66428571428571,6.46666666666667,NA,7.16666666666667,7.2,14,9,0,3,20,7346,3766,3580,569,2036,5310,6.67282190171522,7.08744614179501,6.23665573184358,6.14726713532513,6.56595268664047,6.71379849717514,214
"218",2020,8,6.25,23,6.52777777777778,6.07142857142857,5.33333333333333,7.20833333333333,5.91176470588235,9,14,3,6,17,7369,3775,3594,572,2042,5327,6.67150219704166,7.08611183311258,6.23601210907068,6.14299825174825,6.56784019098923,6.71123897503285,215
"219",2020,9,5.95238095238095,21,6.9375,5.34615384615385,4.25,4,6.27777777777778,8,13,4,3,18,7390,3783,3607,576,2045,5345,6.66945868606225,7.08579756013746,6.23280496811755,6.12985243055555,6.56407318826406,6.70977923666978,216
"220",2020,10,6.53611111111111,36,7.14705882352941,5.98947368421053,7,6.1,6.60645161290323,17,19,1,5,31,7426,3800,3626,577,2050,5376,6.66881223942903,7.08607162368421,6.23152992829565,6.13136048526863,6.56294130243902,6.70918341145833,217
"221",2020,11,6.51052631578947,19,7.35555555555556,5.75,5.5,6,6.60625,9,10,2,3,16,7445,3809,3636,579,2053,5392,6.66840828609805,7.08670836702547,6.23020558855886,6.12917962003454,6.56211868972236,6.70887797106825,218
"222",2020,12,6.94539285714286,28,7.38064705882353,6.27272727272727,5,7.6942,6.78260869565217,17,11,1,5,23,7473,3826,3647,580,2058,5415,6.66944609795263,7.08801441975954,6.23033384151358,6.12723275862069,6.56486913022352,6.70919113942751,219
"223",2021,1,6.75964285714286,28,7.65153846153846,5.98666666666667,4,NA,6.75964285714286,13,15,2,0,28,7501,3839,3662,582,2058,5443,6.66978278762832,7.08992268038552,6.22933575095577,6.11992268041237,6.56486913022352,6.70945067426052,220
"224",2021,2,6.5,23,6.875,6.09090909090909,5.75,6.66666666666667,6.475,12,11,4,3,20,7524,3851,3673,586,2061,5463,6.66926378123339,7.08925296546352,6.22892118704057,6.1173976109215,6.56501730713246,6.70859235218744,221
"225",2021,3,6.14,15,7.5,5.64545454545455,5.05,5,6.31538461538462,4,11,4,2,13,7539,3855,3684,590,2063,5476,6.66821072953973,7.08967916212711,6.22717902280131,6.11016101694915,6.56350008240427,6.70765887874361,222
"226",2021,4,7.02941176470588,17,7.25,6.83333333333333,6.25,6.66666666666667,7.10714285714286,8,9,2,3,14,7556,3863,3693,592,2066,5490,6.66902338406564,7.0900111752524,6.2286562469537,6.11063344594594,6.56364988867377,6.7086775992714,223
"227",2021,5,6.67142857142857,21,6.42857142857143,6.79285714285714,5.75,6,6.78333333333333,7,14,2,3,18,7577,3870,3707,594,2069,5508,6.66903005015177,7.08881477260982,6.23078702994335,6.10941919191919,6.5628326099565,6.70892157225853,224
"228",2021,6,6.76470588235294,17,7.2625,6.32222222222222,6,6.625,6.80769230769231,8,9,2,4,13,7594,3878,3716,596,2073,5521,6.66924423097182,7.08917307117071,6.23100848223897,6.10905201342282,6.56295256632899,6.70915414236551,225
"229",2021,7,6.85625,16,7.02222222222222,6.64285714285714,6.5,7.1,6.82142857142857,9,7,1,2,14,7610,3887,3723,597,2075,5535,6.66963740998686,7.08901805248264,6.23178284179426,6.10970686767169,6.56347020240964,6.70943812466124,226
"230",2021,8,6.41176470588235,17,7.22727272727273,4.91666666666667,6,4.75,6.63333333333333,11,6,1,2,15,7627,3898,3729,598,2077,5550,6.66906263144093,7.08940820164187,6.22966680611424,6.10952341137123,6.56172396244584,6.70923243603603,227
"231",2021,9,6.70652173913043,23,6.79545454545455,6.625,6,6.25,6.80263157894737,11,12,1,4,19,7650,3909,3741,599,2081,5569,6.66917525359477,7.08858101048862,6.23093491579792,6.10934056761268,6.56112478135512,6.70955108996229,228
"232",2021,10,6.34809523809524,21,7.66666666666667,5.82066666666667,6.4,5,6.57277777777778,6,15,3,3,18,7671,3915,3756,602,2084,5587,6.66829627036892,7.08946696551724,6.22929646432375,6.11078903654485,6.55887748080614,6.70911043851798,229
"233",2021,11,6.61428571428571,28,7.26666666666667,6.125,6,5.875,6.91,12,16,1,8,20,7699,3927,3772,603,2092,5607,6.66809984283673,7.09000844665139,6.22885406150584,6.11060530679933,6.55626227055449,6.7098270055288,230
"234",2021,12,6.53225806451613,31,6.96875,6.06666666666667,7,6.91666666666667,6.44,16,15,1,6,25,7730,3943,3787,604,2098,5632,6.66755506985769,7.08951640121735,6.22821165038289,6.11207781456953,6.55729297902765,6.70862926491477,231
"235",2022,1,6.835,40,7.30952380952381,6.31052631578947,5.33333333333333,7.33333333333333,6.74705882352941,21,19,3,6,34,7770,3964,3806,607,2104,5666,6.66841707722008,7.09068192986882,6.22862257488177,6.10822899505766,6.55950602186312,6.7088598693964,232
"236",2022,2,7.004,25,7.5,6.37272727272727,2,7.3,6.93,14,11,1,5,20,7795,3978,3817,608,2109,5686,6.66949335343168,7.09212246606335,6.22903786219544,6.10147203947368,6.56126157894737,6.70963771016531,233
"237",2022,3,7.43315789473684,19,7.90909090909091,6.77875,8,8.055,7.14615384615385,11,8,1,6,13,7814,3989,3825,609,2115,5699,6.67135022907602,7.09437532464277,6.23018758692811,6.1045894909688,6.56549913475177,6.71063344797332,234
"238",2022,4,7.07142857142857,14,7.45454545454545,5.66666666666667,NA,5.66666666666667,7.45454545454545,11,3,0,3,11,7828,4000,3828,609,2118,5710,6.67206574987225,7.0953657925,6.22974595611286,6.1045894909688,6.56422600094429,6.71206655341506,235
"239",2022,5,7.032,25,7.13,6.96666666666667,6,7,7.03636363636364,10,15,2,3,22,7853,4010,3843,611,2121,5732,6.67321159938877,7.09545216209476,6.23262230549051,6.10424713584288,6.56484237152287,6.71331123866015,236
"240",2022,6,6.95625,16,7.18571428571429,6.77777777777778,6,7,6.95333333333333,7,9,1,1,15,7869,4017,3852,612,2122,5747,6.67378710001271,7.09560945232761,6.23389603322949,6.10407679738562,6.56504744109331,6.71393771010962,237
"241",2022,7,6.93333333333333,21,7.06,6.81818181818182,6.25,6,6.98,10,11,2,1,20,7890,4027,3863,614,2123,5767,6.67447790747782,7.09552102557735,6.23555980326172,6.10455211726384,6.56478128591616,6.71486041616091,238
"242",2022,8,6.64095238095238,21,7.3,6.14666666666667,4.66666666666667,5,6.81368421052632,9,12,3,2,19,7911,4036,3875,617,2125,5786,6.67438891290608,7.09597699950446,6.23528452129033,6.09756077795786,6.56330855058824,6.71518493259592,239
"243",2022,9,6.72857142857143,21,7.45555555555556,6.18333333333333,6,6.525,6.77647058823529,9,12,2,4,17,7932,4045,3887,619,2129,5803,6.67453236132123,7.09677705067985,6.23512413686648,6.09724555735056,6.56323657585721,6.71536447010167,240
"244",2022,10,6.5,22,6.67857142857143,6.1875,NA,7.33333333333333,6.36842105263158,14,8,0,3,19,7954,4059,3895,619,2132,5822,6.67404962157405,7.09533460704607,6.23502632092427,6.09724555735056,6.56432020168856,6.71423222603916,241
"245",2022,11,7.4245332,25,7.89090909090909,7.058095,NA,7.34,7.4456665,11,14,0,5,20,7979,4070,3909,619,2137,5842,6.67640105527008,7.09748480835381,6.23797412381684,6.09724555735056,6.5661350818905,6.71673628038343,242
"246",2022,12,6.57833333333333,30,7.22142857142857,6.015625,4.5,6.19375,6.71818181818182,14,16,2,8,22,8009,4084,3925,621,2145,5864,6.67603371457111,7.09790968903036,6.23706773248408,6.09210144927536,6.56474623310023,6.71674170361528,243
