"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,7,9.25,4,9,9.33333333333333,NA,9,9.5,1,3,0,2,2,4,1,3,0,2,2,9.25,9,9.33333333333333,NA,9,9.5,-16
"2",2019,9,7.1,5,8,6.875,NA,6.66666666666667,7.75,1,4,0,3,2,9,2,7,0,5,4,8.05555555555556,8.5,7.92857142857143,NA,7.6,8.625,-14
"3",2019,10,8.33333333333333,3,8.5,8,8,NA,8.33333333333333,2,1,1,0,3,12,4,8,1,5,7,8.125,8.5,7.9375,8,7.6,8.5,-13
"4",2019,11,8.08333333333333,6,10,7.7,NA,7.5,8.2,1,5,0,1,5,18,5,13,1,6,12,8.11111111111111,8.8,7.84615384615385,8,7.58333333333333,8.375,-12
"5",2019,12,8.5,4,8.5,NA,NA,8.5,8.5,4,0,0,2,2,22,9,13,1,8,14,8.18181818181818,8.66666666666667,7.84615384615385,8,7.8125,8.39285714285714,-11
"6",2020,1,8,1,NA,8,NA,NA,8,0,1,0,0,1,23,9,14,1,8,15,8.17391304347826,8.66666666666667,7.85714285714286,8,7.8125,8.36666666666667,-10
"7",2020,2,1,1,NA,1,NA,NA,1,0,1,0,0,1,24,9,15,1,8,16,7.875,8.66666666666667,7.4,8,7.8125,7.90625,-9
"8",2020,3,7,2,NA,7,NA,NA,7,0,2,0,0,2,26,9,17,1,8,18,7.80769230769231,8.66666666666667,7.35294117647059,8,7.8125,7.80555555555556,-8
"9",2020,4,7.5,2,10,5,NA,NA,7.5,1,1,0,0,2,28,10,18,1,8,20,7.78571428571429,8.8,7.22222222222222,8,7.8125,7.775,-7
"10",2020,5,7.5,2,10,5,NA,NA,7.5,1,1,0,0,2,30,11,19,1,8,22,7.76666666666667,8.90909090909091,7.10526315789474,8,7.8125,7.75,-6
"11",2020,6,7,1,NA,7,NA,7,NA,0,1,0,1,0,31,11,20,1,9,22,7.74193548387097,8.90909090909091,7.1,8,7.72222222222222,7.75,-5
"12",2020,7,10,1,10,NA,NA,NA,10,1,0,0,0,1,32,12,20,1,9,23,7.8125,9,7.1,8,7.72222222222222,7.84782608695652,-4
"13",2020,10,8.498,5,10,8.1225,NA,10,8.1225,1,4,0,1,4,37,13,24,1,10,27,7.90513513513514,9.07692307692307,7.27041666666667,8,7.95,7.88851851851852,-1
"14",2020,11,8.06,95,8.31351351351351,7.16666666666667,6.21428571428571,8.54545454545454,7.91369863013699,74,21,7,22,73,132,87,45,8,32,100,8.01659090909091,8.42758620689655,7.222,6.4375,8.359375,7.9069,0
"15",2020,12,7.9814085443038,158,8.1658468503937,7.2258064516129,7.29166666666667,7.76064636363636,8.01712007352941,127,31,12,22,136,290,214,76,20,54,236,7.9974225862069,8.27225490654206,7.22355263157895,6.95,8.11544851851852,7.97041665254237,1
"16",2021,1,8.08897536945813,203,8.34667901234568,7.07073170731707,7.26666666666667,8.07460606060606,8.09176470588235,162,41,9,33,170,493,376,117,29,87,406,8.03512079107505,8.30432061170213,7.17,7.04827586206897,8.09995655172414,8.0212274137931,2
"17",2021,2,7.94141891891892,148,8.18757009345794,7.2990243902439,7.66666666666667,8.23529411764706,7.90328244274809,107,41,9,17,131,641,483,158,38,104,537,8.0134860374415,8.2784566252588,7.20348101265823,7.19473684210526,8.12207903846154,7.99245499068901,3
"18",2021,3,7.78802919708029,137,8.0632,7.04432432432432,6.41916666666667,7.114,7.90324786324786,100,37,12,20,117,778,583,195,50,124,654,7.97378476863753,8.24153439108062,7.17328205128205,7.0086,7.95948564516129,7.97649591743119,4
"19",2021,4,7.75737704918033,122,8.24588235294118,6.63513513513514,6.9375,7.28095238095238,7.85643564356436,85,37,8,21,101,900,668,232,58,145,755,7.9444495,8.2420876497006,7.08745689655172,6.99879310344827,7.86121531034483,7.96043487417219,5
"20",2021,5,7.85896711267606,142,8.14,7.23303022727273,7.22153846153846,8,7.83849459677419,98,44,13,18,124,1042,766,276,71,163,879,7.93280026871401,8.22902682767624,7.11066423913043,7.03957746478873,7.87654122699387,7.94323283276451,6
"21",2021,6,7.47141346153846,104,7.97887692307692,6.62564102564103,6.475,8.3125,7.40132291666667,65,39,8,8,96,1146,831,315,79,171,975,7.89092921465969,8.20946034897714,7.05061374603175,6.98240506329114,7.89693695906433,7.88987554871795,7
"22",2021,7,7.77560975609756,123,8.41486486486487,6.81020408163265,6.9,7.83076923076923,7.76909090909091,74,49,10,13,110,1269,905,364,89,184,1085,7.879751678487,8.22625585635359,7.01825090659341,6.97314606741573,7.89226206521739,7.87763010138249,8
"23",2021,8,7.61278445783133,83,8.08605867924528,6.77666666666667,6.55714285714286,7.38461538461539,7.65515871428571,53,30,7,13,70,1352,958,394,96,197,1155,7.86336241863905,8.21849964509394,6.99985616751269,6.9428125,7.85876253807107,7.86414698701299,9
"24",2021,9,7.85836734693878,98,8.01483870967742,7.58888888888889,7.2,7.83636363636364,7.86114942528736,62,36,5,11,87,1450,1020,430,101,208,1242,7.86302482068966,8.20612025490196,7.04917053488372,6.95554455445544,7.85757798076923,7.86393701288245,10
"25",2021,10,7.812208375,80,8.14308648148148,7.125,6.6,7.34545454545455,7.8866184057971,54,26,5,11,69,1530,1074,456,106,219,1311,7.86036775163399,8.20295095903166,7.05349414473684,6.93877358490566,7.83185488584475,7.86513077040427,11
"26",2021,11,7.68388892473118,93,8.04019131147541,7.0046875,7.53125,8.15909090909091,7.62014231707317,61,32,8,11,82,1623,1135,488,114,230,1393,7.85025528650647,8.19420352422907,7.05029370901639,6.98035087719298,7.84750530434783,7.85070933955492,12
"27",2021,12,7.58449541284404,109,8.02701492537313,6.87857142857143,6.5,6.96666666666667,7.6401,67,42,9,9,100,1732,1202,530,123,239,1493,7.83353021362587,8.184884359401,7.03668552830189,6.94520325203252,7.81433564853557,7.83660288680509,13
"28",2022,1,7.556796875,128,7.95451612903226,6.5,6.38888888888889,7.12142857142857,7.61026315789474,93,35,9,14,114,1860,1295,565,132,253,1607,7.81448619892473,8.16834054054054,7.00343952212389,6.90727272727273,7.77599296442688,7.82054642812695,14
"29",2022,2,7.71259541984733,131,7.97091836734694,6.94545454545455,6.5,7.68846153846154,7.71525423728814,98,33,6,13,118,1991,1393,598,138,266,1725,7.80778218483174,8.15445154343144,7.00023968227425,6.8895652173913,7.77171511278196,7.81334383188406,15
"30",2022,3,7.66281895061728,162,8.14393396396396,6.6156862745098,6.33333333333333,6.43333333333333,7.78827666666667,111,51,6,15,147,2153,1504,649,144,281,1872,7.79687459359034,8.1536753125,6.97002053929122,6.86638888888889,7.7002712455516,7.81137541666667,16
"31",2022,4,7.70260273972603,219,7.94391304347826,7.03275862068966,7.25833333333333,7.07884615384615,7.78663212435233,161,58,12,26,193,2372,1665,707,156,307,2065,7.78817074198988,8.13339199399399,6.97516736916549,6.89653846153846,7.64764241042345,7.80906284745763,17
"32",2022,5,7.6457925751073,233,8.05335256410256,6.82008662337662,6.6,7.775,7.63366042253521,156,77,7,20,213,2605,1821,784,163,327,2278,7.77543595777351,8.12653523887973,6.95993622448979,6.8838036809816,7.65543186544343,7.79266218173837,18
"33",2022,6,7.68791666666667,168,8.05273504273504,6.85098039215686,6.25,6.91176470588235,7.77529801324503,117,51,9,17,151,2773,1938,835,172,344,2429,7.77013367111432,8.12207980908152,6.95328143712575,6.85063953488372,7.61868087209302,7.79158272951832,19
"34",2022,7,7.52861378640777,206,7.805,6.94234,6.18,7.14137931034483,7.59205898305085,140,66,10,29,177,2979,2078,901,182,373,2606,7.75343239677744,8.10071735803657,6.95247995560488,6.81379120879121,7.58157163538874,7.77803103990791,20
"35",2022,8,7.54253658536585,205,7.78791366906475,7.02575757575758,6.6,7.65555555555556,7.52539325842697,139,66,11,27,178,3184,2217,967,193,400,2784,7.73985399183417,8.08110539918809,6.95748132368149,6.80160621761658,7.58656555,7.76187819324713,21
"36",2022,9,7.63626436781609,174,7.81146341463415,7.21372549019608,6.35714285714286,7.328125,7.66746835443038,123,51,7,16,158,3358,2340,1018,200,416,2942,7.73448633412746,8.06693191025641,6.97031870333988,6.78605,7.57662552884615,7.75680791638341,22
"37",2022,10,7.52354838709677,155,7.92680412371134,6.84913793103448,6.3,7.48571428571429,7.52730496453901,97,58,10,14,141,3513,2437,1076,210,430,3083,7.72517936521492,8.06135439885105,6.96378665427509,6.76290476190476,7.57366562790698,7.74631167369445,23
"38",2022,11,7.3753671957672,189,7.6675552,6.8046875,6.4375,7.4975,7.36091360946746,125,64,8,20,169,3702,2562,1140,218,450,3252,7.7073202350081,8.04214093286495,6.95485477192982,6.75096330275229,7.57028048888889,7.72628329950799,24
"39",2022,12,7.54650537634409,186,7.79371212121212,6.94222222222222,6.8125,7.58333333333333,7.54255952380952,132,54,8,18,168,3888,2694,1194,226,468,3420,7.69962693158436,8.02996847438753,6.95428345058626,6.75314159292035,7.57078252136752,7.71725827192982,25
