"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2019,11,8.25,4,8,8.33333333333333,NA,NA,8.25,1,3,0,0,4,4,1,3,0,0,4,8.25,8,8.33333333333333,NA,NA,8.25,-1
"2",2019,12,8.18095238095238,42,9,7.36190476190476,7.75,8.83333333333333,8.07222222222222,21,21,4,6,36,46,22,24,4,6,40,8.18695652173913,8.95454545454546,7.48333333333333,7.75,8.83333333333333,8.09,0
"3",2020,1,7.63914672,125,8.31045982758621,7.05801,7.25,6.97777777777778,7.8213606122449,58,67,12,27,98,171,80,91,16,33,138,7.78651076023392,8.487583375,7.17018318681319,7.375,7.31515151515152,7.89922710144927,1
"4",2020,2,7.76628971962617,107,8.41137254901961,7.17880357142857,7.68571428571429,7.35294117647059,7.84436666666667,51,56,7,17,90,278,131,147,23,50,228,7.77872784172662,8.45791351145038,7.17346714285714,7.46956521739131,7.328,7.87757166666667,2
"5",2020,3,7.5369512195122,82,8.08529411764706,7.14854166666667,7.02272727272727,7.27777777777778,7.60984375,34,48,11,18,64,360,165,195,34,68,292,7.7236565,8.38113133333333,7.16733164102564,7.325,7.31470588235294,7.81889157534246,3
"6",2020,4,7.55333333333333,39,8.07782608695652,6.799375,6,7.41666666666667,7.57818181818182,23,16,3,6,33,399,188,211,37,74,325,7.70700837092732,8.34402484042553,7.13942971563981,7.21756756756757,7.32297297297297,7.79445027692308,4
"7",2020,5,8.07441860465116,43,8.28333333333333,7.59230769230769,6.875,8,8.09142857142857,30,13,4,8,35,442,218,224,41,82,360,7.74275190045249,8.33567279816514,7.1657128125,7.18414634146342,7.3890243902439,7.82332316666666,5
"8",2020,6,7.41617307692308,52,7.92642857142857,6.820875,7.8,6.14285714285714,7.61424444444444,28,24,5,7,45,494,246,248,46,89,405,7.70837518218623,8.28909215447155,7.13234141129032,7.25108695652174,7.29101123595506,7.80009219753086,6
"9",2020,7,7.60065217391304,46,8.24230769230769,6.7665,6.20333333333333,7.28454545454545,7.7,26,20,9,11,35,540,272,268,55,100,440,7.69919877777778,8.28462011029412,7.10503981343283,7.07963636363636,7.2903,7.79213031818182,7
"10",2020,8,7.33232323232323,99,7.97254901960784,6.65208333333333,6.92857142857143,6,7.49886363636364,51,48,7,11,88,639,323,316,62,111,528,7.64235890453834,8.23534572755418,7.03623629746835,7.06258064516129,7.16243243243243,7.74325253787879,8
"11",2020,9,7.5956043956044,91,8.26428571428571,6.81547619047619,6.5625,8.16666666666667,7.55529411764706,49,42,8,6,85,730,372,358,70,117,613,7.63653060273972,8.23915771505376,7.01033706703911,7.00542857142857,7.21393162393162,7.71718978792822,9
"12",2020,10,7.35344827586207,87,7.83333333333333,6.90555555555556,7.25555555555556,6.8,7.42532467532468,42,45,9,10,77,817,414,403,79,127,690,7.60638597307221,8.19798712560386,6.99863689826303,7.03392405063291,7.18133858267717,7.68461933333333,10
"13",2020,11,7.54606056818182,88,8.1,6.96635651162791,6.89333333333333,7.8625,7.514416625,45,43,15,8,80,905,459,446,94,135,770,7.60052007734807,8.18838054466231,6.99552466367713,7.01148936170213,7.2217037037037,7.66693593506493,11
"14",2020,12,7.40469696969697,66,7.85289473684211,6.79642857142857,7.16666666666667,6.25,7.52016666666667,38,28,6,6,60,971,497,474,100,141,830,7.58720975283213,8.16272971830986,6.98376371308017,7.0208,7.18035460992908,7.65632610843373,12
"15",2021,1,7.54277108433735,83,7.93245614035088,6.68846153846154,6.6875,5.75,7.68246753246753,57,26,8,6,77,1054,554,500,108,147,907,7.58371031309298,8.13903731046931,6.968408,6.99611111111111,7.12197278911565,7.65854539140022,13
"16",2021,2,7.66587301587302,63,8.08783783783784,7.06538461538462,6.65555555555556,7.78333333333333,7.6462962962963,37,26,9,9,54,1117,591,526,117,156,961,7.58834437779767,8.13583192893401,6.97320152091255,6.96991452991453,7.1601282051282,7.65785709677419,14
"17",2021,3,7.35961538461538,52,7.75769230769231,6.96153846153846,6.66666666666667,7.86666666666667,7.29347826086957,26,26,9,6,46,1169,617,552,126,162,1007,7.57816994867408,8.11989735818476,6.97265217391304,6.94825396825397,7.1862962962963,7.64121218470705,15
"18",2021,4,7.48070175438597,57,7.809375,7.06,6.55555555555556,8.01,7.36808510638298,32,25,9,10,47,1226,649,577,135,172,1054,7.57363839314845,8.10458654853621,6.97643674176776,6.92207407407407,7.23418604651163,7.62903289373814,16
"19",2021,5,7.60615384615385,65,7.98157894736842,7.07777777777778,7.31818181818182,7.5,7.615,38,27,11,5,60,1291,687,604,146,177,1114,7.5752754996127,8.09778263464337,6.98096688741722,6.95191780821918,7.24169491525424,7.62827708258528,17
"20",2021,6,7.5404347826087,46,7.89833333333333,7.15,7.175,7.3,7.56975609756098,24,22,4,5,41,1337,711,626,150,182,1155,7.57407679132386,8.09105016877637,6.98690734824281,6.95786666666667,7.2432967032967,7.62619971428571,18
"21",2021,7,7.4785,40,7.79666666666667,7.21818181818182,6.75,7.54285714285714,7.46484848484848,18,22,4,7,33,1377,729,648,154,189,1188,7.57130041394336,8.08378144032922,6.99475925925926,6.95246753246753,7.25439153439153,7.62171773569024,19
"22",2021,8,7.81253968253968,63,8.144,7.39821428571429,6.78,7.7,7.82224137931034,35,28,5,5,58,1440,764,676,159,194,1246,7.58185463194444,8.08654014397906,7.01147041420118,6.94704402515723,7.26587628865979,7.63105190208668,20
"23",2021,9,7.76812127272727,55,8.0420203030303,7.35727272727273,7.49333333333333,7.84,7.75214822222222,33,22,6,10,45,1495,797,698,165,204,1291,7.58870725083612,8.08469678795483,7.02236962750716,6.96690909090909,7.29401960784314,7.63527292021689,21
"24",2021,10,7.28584582089552,67,7.97878787878788,6.61328441176471,6.53541666666667,6.375,7.3436773015873,33,34,12,4,63,1562,830,732,177,208,1354,7.57571639564661,8.08048595180723,7.00336840163934,6.93765536723164,7.27634615384615,7.62170532496307,22
"25",2021,11,7.39446428571429,56,7.5,7.24304347826087,6.625,7.2,7.40547169811321,33,23,4,3,53,1618,863,755,181,211,1407,7.56944314585909,8.05828892236384,7.0106697615894,6.93074585635359,7.27526066350711,7.61356006396588,23
"26",2021,12,7.67795693548387,62,7.97777769230769,7.1695652173913,7.21666666666667,7.35714285714286,7.71878781818182,39,23,6,7,55,1680,902,778,187,218,1462,7.57344782142857,8.05480783813747,7.01536718508997,6.93991978609626,7.27788990825688,7.6175187004104,24
"27",2022,1,7.26648351648352,91,7.75,6.65,5.66666666666667,7.57142857142857,7.24107142857143,51,40,6,7,84,1771,953,818,193,225,1546,7.55767495200452,8.03849598111228,6.9975008190709,6.90033678756477,7.28702222222222,7.59706490297542,25
"28",2022,2,7.2,81,7.61025641025641,6.81904761904762,6.47692307692308,7.28571428571429,7.19189189189189,39,42,13,7,74,1852,992,860,206,232,1620,7.54203150107991,8.02165994959677,6.9887856627907,6.87361650485437,7.28698275862069,7.578557,26
"29",2022,3,7.54787234042553,47,7.77857142857143,6.875,6.5,7.33333333333333,7.5625,35,12,2,3,44,1899,1027,872,208,235,1664,7.54217606108478,8.01337553067186,6.98721980504587,6.87002403846154,7.28757446808511,7.57813241586538,27
"30",2022,4,7.58253731343284,67,8.03166666666667,6.828,6.75,7.775,7.5564406779661,42,25,8,8,59,1966,1069,897,216,243,1723,7.54355154628688,8.01409417212348,6.98278224080267,6.8655787037037,7.30362139917695,7.57738963435868,28
"31",2022,5,7.33235294117647,51,7.60535714285714,7,5.91666666666667,7.04166666666667,7.37111111111111,28,23,6,6,45,2017,1097,920,222,249,1768,7.53821137332672,8.0036615041021,6.98321268478261,6.83993243243243,7.29730923694779,7.57213933257919,29
"32",2022,6,6.89027777777778,72,8.13793103448276,6.04883720930233,6.26923076923077,7.18333333333333,6.83166666666667,29,43,13,12,60,2089,1126,963,235,261,1828,7.51587953087602,8.00711960035524,6.94149083073728,6.80836170212766,7.29206896551724,7.54783497811816,30
"33",2022,7,7.34365384615385,52,7.72806451612903,6.77619047619048,6.48571428571429,6.6875,7.39833333333333,31,21,7,4,48,2141,1157,984,242,265,1876,7.51169656235404,7.99964275713051,6.93796307926829,6.79902892561983,7.28294339622641,7.5440097761194,31
"34",2022,8,7.19056603773585,53,7.47272727272727,6.725,7.125,7.3125,7.16888888888889,33,20,4,8,45,2194,1190,1004,246,273,1921,7.5039390793072,7.98503081512605,6.93372078685259,6.80432926829268,7.28380952380952,7.53522245705362,32
"35",2022,9,7.35442307692308,52,7.81433333333333,6.72727272727273,6.625,7.555,7.32826086956522,30,22,4,6,46,2246,1220,1026,250,279,1967,7.5004774443455,7.98083333606557,6.92929402534113,6.80146,7.28964157706093,7.53038248093544,33
"36",2022,10,7.575,60,7.875,6.975,7.16666666666667,8,7.53636363636364,40,20,6,5,55,2306,1260,1046,256,284,2022,7.502416452732,7.97747354761905,6.93016794455067,6.81001953125,7.30214788732394,7.53054517309595,34
"37",2022,11,7.5,59,7.93636363636364,6.94615384615385,6.83333333333333,8.44,7.41296296296296,33,26,3,5,54,2365,1293,1072,259,289,2076,7.50235616913319,7.9764243387471,6.93055566231343,6.81028957528958,7.3218339100346,7.52748667630058,35
"38",2022,12,7.20272727272727,55,7.44642857142857,6.95,7,7.08333333333333,7.21734693877551,28,27,3,6,49,2420,1321,1099,262,295,2125,7.4955464214876,7.96519051476154,6.931033366697,6.81246183206107,7.31698305084746,7.52033521882353,36
